Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m8-glob-004.txt
Log File Name:                   MOB_d1_m8-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1073272140
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m8-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
13800000	315.001234	1	-1.367778196108	1.307242255994	-0.056612355289	-0.006244928234	0.000239453894	0.932883168362	N\A	0.064242864956	0.009823387705	0.029316537269	40	23	0.002030218916	Global Trend	
13850000	314.804289	1	-1.431736330965	1.224919657867	-0.081768529057	0.192043764247	0.000187357768	0.927602535165	N\A	0.080600434948	0.010918578667	0.032973438848	41	19	0.000433371531	Global Trend	
13900000	314.680725	1	-1.094802442236	1.161013366327	-0.056278816520	0.116773094901	0.000250456014	0.920387504245	N\A	0.066088581269	0.008432120550	0.035527044369	41	19	0.003661702882	Global Trend	
13950000	313.656550	1	-1.235425379173	1.009333759606	-0.025815051111	0.072860423006	0.000280987723	0.929313941250	N\A	0.072075180431	0.008322153807	0.029782012384	50	21	-0.001968961173	Global Trend	
14000000	305.564760	1	-1.233111968538	1.366461754712	-0.094483664533	0.150177100917	0.000284994990	0.925561664433	N\A	0.088922632100	0.011860896860	0.031053990178	40	18	0.001133885937	Global Trend	
14050000	312.087639	1	-1.441283385948	1.305919343599	-0.081597061996	0.123723760238	0.000530897770	0.949348538996	N\A	0.081419434943	0.011412110850	0.026106985012	39	18	0.002839554827	Global Trend	
14100000	289.294745	1	-1.300824309839	1.130741326051	-0.075445564500	0.212728569151	0.000907608236	0.909249112509	N\A	0.073779015013	0.010016199321	0.038431934307	38	20	0.009508574281	Global Trend	
14150000	310.139660	1	-1.370160124239	1.235527433429	-0.074201646424	0.123454295082	0.000203124370	0.916026135583	N\A	0.079836409973	0.010103551197	0.033733804508	41	20	0.001547331290	Global Trend	
14200000	322.219083	1	-2.108819126884	1.402550070912	-0.080441100949	0.037249595556	0.000285904100	0.937413968592	N\A	0.061058066975	0.009532953720	0.030050818610	34	26	0.002710607827	Global Trend	
14250000	313.322453	1	-1.960988357696	1.390359284848	-0.074362907352	0.025898275132	0.000681204263	0.935991798633	N\A	0.070690554294	0.010732978198	0.033479702407	49	27	0.005097840791	Global Trend	
14300000	320.289607	1	-1.452657144104	1.310707617251	-0.067439812354	0.081933569253	0.000211623953	0.938324560100	N\A	0.062605754441	0.007329812804	0.027504473387	50	24	0.001942927524	Global Trend	
14350000	326.095168	1	-0.817820933250	1.047164113615	-0.049052675981	0.161068247336	0.000266060153	0.939168489363	N\A	0.051436311183	0.006592177953	0.033582058607	32	21	0.006846641732	Global Trend	
14400000	329.689324	1	-1.745069961277	1.269560360238	-0.061601527583	0.108175303300	0.000221907209	0.930340671053	N\A	0.061938985496	0.008140569000	0.032315247399	47	27	0.002810932902	Global Trend	
14450000	328.048465	1	-1.516682338114	1.129598652331	-0.052256475378	0.139500082734	0.000384353913	0.956373894647	N\A	0.062103265312	0.009031174705	0.020287671261	40	24	0.003819296476	Global Trend	
14500000	317.778721	1	-1.719030714606	1.340228068907	-0.083335675273	0.097950932626	0.000376593268	0.930506834545	N\A	0.075154360106	0.010977921927	0.033914298979	37	22	0.003180626851	Global Trend	
14550000	303.679753	1	-1.591772086134	1.313717826129	-0.099479429914	0.186693795529	0.000359750504	0.918182598532	N\A	0.073070416060	0.010324840731	0.039962715899	37	16	0.003714806730	Global Trend	
14600000	303.148764	1	-1.473476330754	1.285382758017	-0.087542515906	0.162645606259	0.000603071354	0.940585583005	N\A	0.083035757731	0.012203921757	0.021377994847	39	21	0.001661723532	Global Trend	
14650000	303.354876	1	-1.557475518514	1.329755640430	-0.080257409205	0.119210826178	0.000896971704	0.914867921673	N\A	0.078465983035	0.010783118407	0.035468901781	34	25	-0.000188656557	Global Trend	
14700000	321.201887	1	-2.022189349258	1.462169312284	-0.099402963256	0.075083681742	0.000480946421	0.928274189342	N\A	0.078464526949	0.011617319162	0.031024815746	43	25	0.001030229506	Global Trend	
14750000	320.708683	1	-1.474501237487	1.357875530238	-0.083225884759	0.090120292589	0.000609901562	0.948299035497	N\A	0.069597623626	0.010554857814	0.030887849916	42	23	0.001372859005	Global Trend	
14800000	310.653204	1	-1.942790842061	1.376579954441	-0.085906098220	0.080446737967	0.000444872809	0.924552622446	N\A	0.076606287090	0.011483815681	0.034884149774	47	21	0.000267609717	Global Trend	
14850000	342.212299	1	-1.751830564377	1.339188750170	-0.087820589696	0.128524709948	0.000258229973	0.945308664946	N\A	0.066832331412	0.009574928138	0.031143233329	39	21	0.002612025305	Global Trend	
14900000	307.806684	1	-1.482149781540	1.249008408454	-0.070505493075	0.113403147850	0.000263461816	0.923509159490	N\A	0.061046161812	0.008728320762	0.037043738729	41	23	0.004402794266	Global Trend	
14950000	305.237810	1	-1.754533906555	1.275270524292	-0.095476125224	0.207128543004	0.000316916340	0.919097241377	N\A	0.084676156135	0.013129149329	0.036473223745	40	17	0.000411541018	Global Trend	
15000000	330.292540	1	-1.305253038006	1.070325257178	-0.070358015320	0.186572190969	0.000297843042	0.924248778120	N\A	0.071338368492	0.010157391134	0.033241175238	40	23	0.003119756312	Global Trend	
15050000	283.935079	1	-1.535707521500	1.207907483597	-0.091116021158	0.210319395002	0.000274060827	0.909679617735	N\A	0.072938832306	0.010517850637	0.039479839541	42	18	0.001962557486	Global Trend	
15100000	310.109045	1	-1.491608603590	1.195023143261	-0.070216339668	0.150854014546	0.000432525415	0.919478064922	N\A	0.068927278251	0.009974845161	0.034196827869	45	20	0.004288556876	Global Trend	
15150000	302.679111	1	-1.185970227815	1.220395748288	-0.084628584186	0.159042236378	0.000394892137	0.921916440064	N\A	0.075000895295	0.010483792540	0.037717311696	48	22	0.002542978030	Global Trend	
15200000	321.979323	1	-1.586721770145	1.231274635938	-0.060578331145	0.114896469161	0.000367431484	0.943634724015	N\A	0.070556735263	0.008957891041	0.024274707505	38	21	0.001269519893	Global Trend	
15250000	318.666562	1	-1.577164426174	1.340743778451	-0.090211674999	0.131735735769	0.000279576931	0.931227514120	N\A	0.071265562321	0.009381169332	0.031101838355	29	22	-0.000495319656	Global Trend	
15300000	341.160114	1	-1.289029823620	1.213990788749	-0.064076535602	0.116725351699	0.000256954870	0.936284811484	N\A	0.061502023117	0.008420087646	0.029459802111	40	22	0.001969701802	Global Trend	
15350000	332.205170	1	-1.609189326012	1.319544845840	-0.079302698202	0.105178174996	0.000277677539	0.942627582584	N\A	0.069044299825	0.010047479695	0.023522353041	39	26	-0.000230212764	Global Trend	
15400000	344.822060	1	-1.303897097224	1.321179532523	-0.076622732224	0.081483140708	0.000290206555	0.932991772505	N\A	0.071046552762	0.010786155190	0.033076402444	40	28	0.001680695942	Global Trend	
15450000	350.127937	1	-1.452296628389	1.297169107430	-0.071315985868	0.091303535413	0.000179239943	0.943009816702	N\A	0.067593761802	0.010384708439	0.029826388200	37	24	0.000801001309	Global Trend	
15500000	364.478051	1	-1.298362797008	1.208395332083	-0.060687800577	0.108434232044	0.000230004418	0.944303862654	N\A	0.063069512714	0.008841807214	0.028016988413	42	28	0.001656555167	Global Trend	
15550000	311.047449	1	-1.332754046426	1.177207089389	-0.088170354802	0.204347940750	0.000310971776	0.914615269968	N\A	0.084730951979	0.010854980297	0.036947135238	43	28	0.001408439518	Global Trend	
15600000	317.571306	1	-1.551486028650	1.441044626619	-0.123558662477	0.206937170370	0.000324935940	0.933734404280	N\A	0.074493693253	0.011378069913	0.034451121618	53	19	0.001566071301	Global Trend	
15650000	336.953804	1	-1.293464510910	1.301244321543	-0.091272408114	0.176330566981	0.000195904983	0.931007858678	N\A	0.066195438714	0.009878302419	0.031115371526	43	27	0.001793120110	Global Trend	
15700000	314.580885	1	-1.087093484780	1.181860350290	-0.064621395788	0.131585717288	0.000277082705	0.939377616164	N\A	0.049093064506	0.007047402864	0.033224333375	27	21	0.006627621873	Global Trend	
15750000	329.662276	1	-1.300410946647	1.201921819194	-0.071757948024	0.147341563593	0.000280590868	0.937113235752	N\A	0.075225179335	0.011374782803	0.028851011430	36	24	0.000634798272	Global Trend	
15800000	293.228233	1	-1.101252695459	1.189765276197	-0.094013458437	0.234965139173	0.000241065702	0.914843307089	N\A	0.073448767289	0.010451546350	0.038527803861	40	11	0.002387047899	Global Trend	
15850000	286.234105	1	-1.112280803887	1.083961660184	-0.038631586833	0.102630742531	0.000291019527	0.906396557619	N\A	0.088544902693	0.012504360861	0.039002474455	40	23	0.001868152540	Global Trend	
15900000	293.169849	1	-1.503409525125	1.337383483931	-0.074441963406	0.084545173184	0.000550620275	0.891471699382	N\A	0.097217435153	0.012179094961	0.042288983830	40	18	0.001210755164	Global Trend	
15950000	307.390463	1	-1.347429844619	1.245692781278	-0.065749602745	0.106694204915	0.000237986662	0.943745896311	N\A	0.064727791667	0.010820664723	0.024718177220	41	17	0.000942567344	Global Trend	
16000000	311.300092	1	-1.457876672093	1.326487665392	-0.092544638320	0.162329251192	0.000305685243	0.920409795446	N\A	0.082717450557	0.011686097477	0.031464067438	44	19	0.001036495031	Global Trend	
16050000	353.157743	1	-1.174635431013	1.149251960939	-0.052653317194	0.133469600299	0.000186292515	0.950402719578	N\A	0.050981467983	0.006645291231	0.022462599277	43	25	0.003933093334	Global Trend	
16100000	335.655260	1	-1.344945254574	1.309340540327	-0.091178628366	0.138855334698	0.000190760080	0.927816475975	N\A	0.071470947194	0.010423801803	0.033075575771	39	22	0.001501349623	Global Trend	
16150000	329.203395	1	-1.263158075083	1.266084652365	-0.080185539024	0.141952886085	0.000242845692	0.933708608280	N\A	0.064708152895	0.008738716651	0.031446304690	44	21	0.003105687479	Global Trend	
16200000	325.881525	1	-1.541045030170	1.285709445878	-0.088857230041	0.153945340108	0.000280606748	0.942234649007	N\A	0.075096425997	0.011239119709	0.025637089972	33	19	0.001263654723	Global Trend	
16250000	315.041390	1	-1.532361256330	1.359498335550	-0.096036900905	0.148000025175	0.000258506273	0.939148796243	N\A	0.082992595875	0.012373540142	0.030066434196	45	17	0.000347085220	Global Trend	
16300000	295.565487	1	-1.481856829502	1.366726408940	-0.105779021794	0.175728772567	0.000249443303	0.915339176173	N\A	0.082352462956	0.011846402782	0.038580136530	34	17	0.001227783690	Global Trend	
16350000	294.704833	1	-1.947195832695	1.456477215156	-0.114877645600	0.138655092372	0.000330723621	0.912328452248	N\A	0.087818764456	0.012892056660	0.036221068847	31	15	0.001115297390	Global Trend	
16400000	291.988832	1	-1.418029969544	1.179432975976	-0.077634557940	0.188021058847	0.000305178557	0.925814881937	N\A	0.091961804923	0.012809962034	0.030812080504	31	16	0.000230652783	Global Trend	
16450000	329.468154	1	-1.151772595749	1.167724173505	-0.055975186507	0.118180173067	0.000346464673	0.939294154156	N\A	0.072767644104	0.008701351493	0.027271929638	50	26	0.001920730063	Global Trend	
16500000	333.544161	1	-1.039780323953	1.129407522301	-0.062933232730	0.169443568133	0.000264789515	0.950999893983	N\A	0.052011560529	0.008161212259	0.023814234122	37	21	0.003823302595	Global Trend	
16550000	314.248875	1	-1.240127874214	1.147751059446	-0.047645932191	0.079472636075	0.000965027928	0.933907803797	N\A	0.069608594639	0.011348355954	0.032000791858	41	19	0.003089158883	Global Trend	
16600000	309.503800	1	-1.789515186248	1.466095242547	-0.098567659974	0.064110048282	0.001229338562	0.920805346773	N\A	0.078995557833	0.012176876680	0.034553093504	47	20	0.005163701554	Global Trend	
16650000	338.668654	1	-1.315678261873	1.320300248907	-0.090215210468	0.143572129297	0.000234828165	0.932557129630	N\A	0.065898511799	0.005978583663	0.023086389661	32	24	0.001966742526	Global Trend	
16700000	330.095932	1	-1.359419194834	1.272515982161	-0.062952892715	0.072779239040	0.000244453992	0.917668247179	N\A	0.085451507383	0.012432426783	0.039242829218	32	22	0.000729189831	Global Trend	
16750000	329.011560	1	-1.338387565898	1.364737334852	-0.099015447404	0.148229927068	0.000405274345	0.962001597715	N\A	0.059396027386	0.010524640619	0.021700494405	39	18	0.001847587989	Global Trend	
16800000	312.521807	1	-1.479072197923	1.320126362778	-0.090072155030	0.139913887016	0.000374238407	0.931819224774	N\A	0.077084497546	0.011482866529	0.036210329357	42	22	0.001477829222	Global Trend	
16850000	302.273631	1	-1.374992795235	1.202118232735	-0.067714831508	0.099224441097	0.000444352247	0.908814076321	N\A	0.085948796778	0.011813626084	0.036867085981	40	21	0.001611113582	Global Trend	
16900000	313.744685	1	-1.244034298492	1.255269602872	-0.093588276883	0.183085747411	0.000344697482	0.913913934046	N\A	0.082117866344	0.011970961966	0.038041613510	40	19	0.002132629485	Global Trend	
16950000	299.997043	1	-1.176716383269	1.197741657003	-0.064327730635	0.099480261608	0.000456265419	0.930991882149	N\A	0.063572150056	0.008871762990	0.030091882470	56	16	0.004353274161	Global Trend	
17000000	320.373663	1	-1.064146968189	1.185151698508	-0.066703974904	0.152668571329	0.000388088163	0.933677403082	N\A	0.054626175803	0.007422710151	0.033389445622	39	21	0.007305195879	Global Trend	
17050000	321.655413	1	-1.177648447429	1.164994775274	-0.061050939727	0.116708995843	0.000298184523	0.927110576101	N\A	0.069417180743	0.010040522394	0.030741573641	42	24	0.001467552316	Global Trend	
17100000	313.754518	1	-1.316761353002	1.261215475167	-0.080101121614	0.111869938629	0.000294386916	0.925609716911	N\A	0.073626268707	0.010799857879	0.034966662874	37	20	0.001980214335	Global Trend	
17150000	324.757099	1	-1.283456014990	1.191311364626	-0.033305427163	-0.006957080247	0.000286276085	0.929895036143	N\A	0.071057467713	0.010645159937	0.034486419035	37	27	0.002197362933	Global Trend	
17200000	325.912475	1	-1.304896234149	1.271842179809	-0.076470334813	0.115537014992	0.000312849395	0.940887074296	N\A	0.068186751378	0.011325645203	0.029445852085	35	22	0.001557798497	Global Trend	
17250000	317.792685	1	-0.911659026151	0.966952737096	-0.043105851018	0.197026237390	0.000242372650	0.959420660632	N\A	0.040250795943	0.005641685861	0.029225242698	42	21	0.008807162804	Global Trend	
17300000	316.209548	1	-1.533666369258	1.391917597955	-0.100586873043	0.131866816375	0.000224349362	0.922958084718	N\A	0.084101855540	0.012271399593	0.035530367219	35	20	0.000478206533	Global Trend	
17350000	318.807241	1	-1.070378991642	1.170600264207	-0.069328392087	0.147566203358	0.000432384544	0.943813654855	N\A	0.067093327575	0.008272361089	0.029921859034	34	23	0.004752508302	Global Trend	
17400000	330.697617	1	-1.131607138590	1.172106371379	-0.061990440361	0.142264587194	0.000264809588	0.938506127824	N\A	0.062376819354	0.007704785868	0.032793467829	47	22	0.004019863339	Global Trend	
17450000	320.340354	1	-1.279808457878	1.139186495144	-0.061064159697	0.159584966101	0.000311001058	0.916804794357	N\A	0.081423256091	0.011053469171	0.036843838432	31	24	0.001355603922	Global Trend	
17500000	320.626699	1	-1.174935346376	1.178790134761	-0.081700154909	0.216375456378	0.000229398486	0.924462649093	N\A	0.069813389644	0.010317057519	0.036065336802	36	16	0.002472815497	Global Trend	
17550000	323.080835	1	-1.317279289587	1.280535133805	-0.074423130217	0.112155657291	0.000252545199	0.931185534834	N\A	0.069420453656	0.009242218148	0.030063308468	35	23	0.003318164353	Global Trend	
17600000	316.819555	1	-1.355601473830	1.339821647210	-0.081869059144	0.099887441917	0.000282926613	0.946844754862	N\A	0.056059074734	0.008827919994	0.028039678875	39	19	0.003594525261	Global Trend	
17650000	319.047067	1	-1.328687960906	1.290176915056	-0.087091188142	0.155732513350	0.000320604697	0.940858626981	N\A	0.069962415919	0.010537949830	0.027620041251	43	18	0.002423851111	Global Trend	
17700000	321.036924	1	-1.095224848017	1.172556076096	-0.058272998267	0.111947305122	0.000193095453	0.938193096755	N\A	0.051770401111	0.007541618829	0.031776582247	34	19	0.004461227560	Global Trend	
17750000	300.156375	1	-1.500019603045	1.367207089230	-0.084698433010	0.070001657539	0.000334127519	0.922640085105	N\A	0.072705015342	0.011082867043	0.030418045378	38	24	0.000795955843	Global Trend	
17800000	317.285289	1	-1.594828192312	1.375146281803	-0.089583488477	0.109373301365	0.000194371724	0.926461815699	N\A	0.082179211256	0.012988428882	0.037043343688	39	23	-0.000168732480	Global Trend	
17850000	313.136421	1	-1.244783510100	1.303121658265	-0.073495410876	0.105239068988	0.000329657466	0.919722464378	N\A	0.066380120989	0.009517404487	0.038223729688	26	18	0.005111182536	Global Trend	
17900000	319.653520	1	-1.516587817868	1.439944258168	-0.103284987557	0.110150992055	0.000196938561	0.937524847853	N\A	0.068716621751	0.010001960354	0.032062620667	47	15	0.001618488867	Global Trend	
17950000	322.977169	1	-1.318549289884	1.284801364215	-0.092099582520	0.170619430433	0.000272216440	0.935843783597	N\A	0.066951551523	0.010514680776	0.034721971231	42	21	0.001956086547	Global Trend	
18000000	315.614512	1	-1.013637475691	1.124303657733	-0.046199541091	0.074090747556	0.000380499475	0.927439069994	N\A	0.055428403816	0.007309932732	0.035817751426	33	22	0.007698708682	Global Trend	
18050000	280.743977	1	-1.478087736184	1.338989592444	-0.106649513401	0.208827619204	0.000196758628	0.912475266653	N\A	0.092773502320	0.013716397615	0.040384611219	44	19	0.000783390395	Global Trend	
18100000	300.825369	1	-1.590476496499	1.335503027862	-0.062297476271	0.043192728014	0.001097466493	0.931633634145	N\A	0.075866111571	0.011927872147	0.034569227026	40	22	-0.002400715987	Global Trend	
18150000	302.972756	1	-1.560041287319	1.381352801360	-0.102331270780	0.124744444475	0.000619983649	0.911442160143	N\A	0.089114575864	0.012988327017	0.039217680986	47	19	0.000878080270	Global Trend	
18200000	338.023247	1	-1.334273777240	1.331906215891	-0.077782628931	0.117736296324	0.000264536041	0.930967123635	N\A	0.063285542836	0.007873422923	0.031094961905	37	25	0.004403273335	Global Trend	
18250000	298.239536	1	-1.396869851426	1.229670690986	-0.056460396232	0.082776459560	0.000364520233	0.932311126079	N\A	0.067624155692	0.011006837409	0.032984273381	44	17	0.002208382077	Global Trend	
18300000	331.065260	1	-1.372072274278	1.322759616599	-0.080713855656	0.106044533377	0.000227323965	0.937734304817	N\A	0.066612826469	0.009804466353	0.030053359891	41	21	0.002524458812	Global Trend	
18350000	309.620199	1	-1.332843502067	1.261640986389	-0.096642249402	0.220590004636	0.000233172480	0.928274328060	N\A	0.071935234932	0.011427997758	0.034286941881	31	19	0.001375235318	Global Trend	
18400000	321.679181	1	-1.370417508289	1.401876658986	-0.123356782425	0.224519205775	0.000194292607	0.930066052243	N\A	0.066118893475	0.009005129664	0.032038975821	47	20	0.002225770406	Global Trend	
18450000	312.789201	1	-1.390916350655	1.284225915241	-0.080531443153	0.139769200114	0.000190574009	0.936971178904	N\A	0.076906969312	0.011555206856	0.027775792383	49	17	0.001056390167	Global Trend	
18500000	310.278721	1	-1.319621308102	1.287849113290	-0.084519335053	0.133165801974	0.000278709154	0.924863609629	N\A	0.066882682880	0.009915970847	0.035943430069	44	17	0.002771946408	Global Trend	
18550000	304.532811	1	-1.428309324754	1.336193615141	-0.077811171579	0.063704251727	0.000264452386	0.926656069876	N\A	0.069300329992	0.010608982731	0.032011141577	45	19	0.001253603471	Global Trend	
18600000	292.313669	1	-1.303232876091	1.277807254145	-0.084700945739	0.133196342332	0.000267809375	0.913704778520	N\A	0.073949763048	0.010931047252	0.039313412183	38	18	0.002598855797	Global Trend	
18650000	305.707393	1	-1.172783046538	1.141891551809	-0.041040191131	0.071375068128	0.000361489781	0.942990859657	N\A	0.046035565585	0.006935243050	0.028289053312	39	16	0.007647258018	Global Trend	
18700000	321.479473	1	-1.149574536857	1.158175045499	-0.053587607295	0.083962983362	0.000272664402	0.936341293765	N\A	0.066322684753	0.008867184901	0.029370211307	42	21	0.003336771502	Global Trend	
18750000	330.201133	1	-1.646541579768	1.416126651004	-0.084610625303	0.048832483324	0.000412261245	0.933998938660	N\A	0.068838906229	0.011377707010	0.032978859549	36	25	0.000199990236	Global Trend	
18800000	323.907832	1	-0.747171173582	1.299783654694	-0.080811111672	0.110678477029	0.000030984272	0.932253561504	N\A	0.072111138536	0.010861548717	0.033531892920	43	25	0.000182071272	Global Trend	
18850000	320.103731	1	-0.500620845506	1.253680588796	-0.089853687090	0.165407992847	0.000185678360	0.936117486193	N\A	0.063214113512	0.009814845728	0.032500405890	40	19	0.001689903780	Global Trend	
18900000	302.149352	1	-0.967769441514	1.117347757260	-0.053769449433	0.134886828028	0.000257596747	0.939066705475	N\A	0.052076271097	0.006828854543	0.034677321178	40	16	0.005826321087	Global Trend	
18950000	312.864674	1	-1.207680984608	1.110862278097	-0.067035277364	0.181223198115	0.000662465142	0.901370498865	N\A	0.085193509195	0.011222186349	0.038411468018	48	22	0.003759243831	Global Trend	
19000000	336.349621	1	-1.298345092524	1.310638031508	-0.093021998039	0.137180357943	0.000561498756	0.926777833309	N\A	0.075496503202	0.010988873439	0.033522940594	44	26	0.003425529933	Global Trend	
19050000	332.668926	1	-1.271820737436	1.221779728745	-0.075449325544	0.148657272360	0.000197542278	0.936065591195	N\A	0.072320700024	0.010802240799	0.034824265681	36	28	0.000983189363	Global Trend	
19100000	295.665128	1	-1.020070600017	1.092434054036	-0.049403791567	0.128287027193	0.000302059719	0.928980471630	N\A	0.066769505729	0.009637802983	0.033470047504	41	21	0.003291324237	Global Trend	
19150000	302.228567	1	-1.623305648069	1.366968207614	-0.084838658083	0.110523365324	0.000239045856	0.915490881705	N\A	0.073844517616	0.009929052417	0.038649383941	40	21	0.002471231741	Global Trend	
19200000	308.349151	1	-1.321745649027	1.204450501315	-0.063470482637	0.119799985371	0.000214342550	0.933070000271	N\A	0.075026401767	0.011100719936	0.033678192987	35	21	0.001734885706	Global Trend	
19250000	332.199856	1	-1.432165149816	1.371170640091	-0.088042785901	0.089509755044	0.000195642310	0.929708411420	N\A	0.067334724107	0.009488658972	0.032846902141	46	24	0.001779389097	Global Trend	
19300000	332.498580	1	-1.500663111302	1.342002172856	-0.077278049975	0.114802603076	0.001758421031	0.929083023611	N\A	0.078671576947	0.011920865362	0.029274754592	41	25	0.002425716674	Global Trend	
19350000	318.559031	1	-1.251853717630	1.276284065291	-0.067012601110	0.085789641444	0.000289473846	0.931914913246	N\A	0.066441467297	0.009621775477	0.033229731424	37	21	0.003531693480	Global Trend	
19400000	325.780053	1	-0.885591881172	0.968698873523	-0.052145262729	0.203571790732	0.000297971881	0.934302682789	N\A	0.054265278609	0.007389153868	0.028952976863	43	17	0.005289732943	Global Trend	
19450000	313.296467	1	-1.589663502900	1.379152591864	-0.093309011325	0.120967801294	0.000546403868	0.930506752102	N\A	0.070757239558	0.011330962569	0.033222192541	40	24	0.001092055329	Global Trend	
19500000	318.818523	1	-1.557441946760	1.352399327715	-0.087456063932	0.133325664048	0.000294195493	0.947987883416	N\A	0.073934329676	0.011106137395	0.030384110748	42	19	0.001630313230	Global Trend	
19550000	329.486911	1	-1.075275197504	1.180792930454	-0.059264389669	0.126233505636	0.000202041269	0.938740087508	N\A	0.057757589142	0.005325156147	0.020911017675	40	23	0.002862786640	Global Trend	
19600000	318.589729	1	-1.008952140063	1.098621677818	-0.055131588729	0.146384413270	0.000211710569	0.936806992036	N\A	0.049219398607	0.006858946575	0.034817334802	51	18	0.005368836092	Global Trend	
19650000	312.408535	1	-1.648894649122	1.295286301531	-0.088316284917	0.173199579635	0.000544936035	0.942533795025	N\A	0.075673979438	0.011580521823	0.028108868009	35	20	0.003310225385	Global Trend	
19700000	314.559070	1	-1.515368942331	1.346214494375	-0.069402668483	0.051551118631	0.000358571099	0.922558083918	N\A	0.064309947485	0.009727090162	0.034116520546	37	21	0.004523367810	Global Trend	
19750000	300.549508	1	-1.371351208069	1.090704503676	-0.061828304264	0.173513797733	0.000250539298	0.914806155236	N\A	0.064860693783	0.007908887866	0.034665860996	41	17	0.004198052921	Global Trend	
19800000	340.507396	1	-1.398077398506	1.282321338199	-0.070164098560	0.088049013212	0.000251854501	0.957036397075	N\A	0.050675957695	0.008140985630	0.028104241110	40	19	0.003420979093	Global Trend	
19850000	300.120968	1	-1.277355873032	1.238405798112	-0.068589474290	0.122738961886	0.000223030084	0.929943656647	N\A	0.071429882297	0.010999791844	0.029989210133	31	17	0.001726911008	Global Trend	
19900000	303.432941	1	-1.202556372214	1.243072783041	-0.067363101303	0.109811283991	0.000273270936	0.931682658738	N\A	0.064616552981	0.009348573728	0.031959133434	43	24	0.003607450075	Global Trend	
19950000	284.733011	1	-0.250433338811	1.002253623220	-0.066746673873	0.248138772908	0.000457917529	0.925358797834	N\A	0.060715174529	0.008235907921	0.036995107940	55	26	0.004941957452	Global Trend	
20000000	316.992888	1	-1.377480425118	1.317874682109	-0.101667079508	0.178268191031	0.000250859189	0.928292403220	N\A	0.080115378951	0.012043606310	0.036809307988	34	22	0.001225711083	Global Trend	
20050000	320.969928	1	-1.546287932442	1.404475941750	-0.095827867685	0.117661825066	0.000228990192	0.929521436223	N\A	0.079913802644	0.011324376022	0.033451135062	37	29	0.001234677370	Global Trend	
20100000	295.716203	1	-1.964414039700	1.651776325803	-0.136715888241	0.147148301216	0.000260165609	0.911310897961	N\A	0.089836332953	0.012814708344	0.035330891653	40	15	0.000512265116	Global Trend	
20150000	338.908088	1	-0.979572705342	1.028277657590	-0.045061247301	0.155826168154	0.000322349512	0.928542225948	N\A	0.074805617267	0.009756309041	0.031934471639	41	25	0.003257706708	Global Trend	
20200000	314.627690	1	-1.712830182789	1.239495870023	-0.066982105697	0.126108542401	0.000370543954	0.941651854316	N\A	0.062327380250	0.008901779160	0.026030234557	40	17	0.003959534759	Global Trend	
20250000	316.210550	1	-1.616296779235	1.172608368647	-0.080719816813	0.212785325652	0.000421404833	0.926837094955	N\A	0.083514944036	0.010622909876	0.032259347234	45	22	0.001821788827	Global Trend	
20300000	329.772937	1	-1.502448234294	1.366717129922	-0.094669979041	0.131410994307	0.000226919882	0.924625146556	N\A	0.071177808372	0.009904660154	0.030660477783	40	23	0.001782303048	Global Trend	
20350000	295.787705	1	-1.817401074266	1.525459956302	-0.116981060357	0.087540037092	0.000347246106	0.939759716821	N\A	0.072633730301	0.011206901013	0.030953060148	32	15	-0.000233394491	Global Trend	
20400000	329.161565	1	-1.582280079748	1.470245398123	-0.103155884608	0.084046262383	0.000244911701	0.934917013164	N\A	0.065345671349	0.010192270310	0.031927960524	46	22	0.001656857938	Global Trend	
20450000	320.776681	1	-1.212985051626	1.215233983680	-0.082838155440	0.198569240624	0.000330737730	0.931557884451	N\A	0.067005263857	0.009375785251	0.032772857735	44	17	0.004165980648	Global Trend	
