Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m8-fab-002.txt
Log File Name:                   DIE_d1_m8-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            515529731
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m8-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
3850000	726.649811	1	-1.025330453924	0.990131543458	-0.017867270314	0.074228418299	0.000028515675	0.990900609131	N\A	0.028614620544	0.003670166543	0.011686712534	31	3	
3900000	727.876316	1	-1.047737422460	1.000753508319	-0.013961855087	0.046505135572	0.000027302383	0.991715493465	N\A	0.028704482674	0.003877837636	0.012284617350	31	4	
3950000	732.011917	1	-1.107425095221	1.030085521848	-0.019252378801	0.056780334753	0.000027021003	0.992803890530	N\A	0.026227151165	0.003603562294	0.011859206024	32	3	
4000000	736.436084	1	-1.053528553474	1.010564418585	-0.015037624063	0.042462523285	0.000024629533	0.994246121892	N\A	0.024680884406	0.003465638875	0.009860458666	38	3	
4050000	727.213848	1	-1.106450049673	1.026843155325	-0.014348090737	0.037629896124	0.000025965459	0.995117951852	N\A	0.024736156253	0.003242921871	0.010888081577	35	3	
4100000	719.967689	1	-1.091689204930	1.026171365783	-0.021376699063	0.067185502825	0.000025674300	0.992224860593	N\A	0.028606661378	0.003747682073	0.011850493827	31	3	
4150000	727.906313	1	-1.142585534681	1.060645401653	-0.021539413335	0.038048010436	0.000035115695	0.991944057891	N\A	0.028181880075	0.003655218681	0.011714129257	40	3	
4200000	724.063166	1	-1.094185854914	1.030291776252	-0.018618754408	0.048284003392	0.000038853401	0.990642053619	N\A	0.030105289456	0.003876284677	0.012621314899	43	3	
4250000	725.545505	1	-1.139078262517	1.061513815092	-0.019338430247	0.025548302844	0.000029246950	0.990864149158	N\A	0.028107607246	0.003917643392	0.012793615393	33	3	
4300000	729.239742	1	-1.150599759421	1.053411002308	-0.017624481708	0.036534920247	0.000024563223	0.991967554959	N\A	0.027719208638	0.003897981224	0.011745831383	44	3	
4350000	732.422463	1	-1.129549142224	1.051326294691	-0.018434390114	0.033384808470	0.000027845594	0.996083961816	N\A	0.025923781790	0.003631991619	0.011978401768	36	3	
4400000	737.390633	1	-1.080834310691	1.016438149324	-0.015564323851	0.048151733248	0.000029334980	0.992575705726	N\A	0.026607470883	0.003752172737	0.011319635503	38	3	
4450000	741.269352	1	-1.108645067450	1.041625540207	-0.017580526895	0.036199376475	0.000015947693	0.992611518078	N\A	0.026392301113	0.003725448582	0.010766387308	38	4	
4500000	720.766955	1	-1.196957579577	1.095189966689	-0.031219737551	0.065042858395	0.000021475208	0.991685610064	N\A	0.027664269986	0.003504267302	0.011623169005	33	3	
4550000	726.123455	1	-1.012641887207	0.983679099017	-0.011730747266	0.048650753899	0.000025106171	0.992258156551	N\A	0.027422645548	0.003776339495	0.011490114246	35	3	
4600000	731.688503	1	-1.025013271109	0.970367629572	-0.006788228000	0.045774969039	0.000025703128	0.992447930846	N\A	0.028569004048	0.003896228355	0.011521925758	27	3	
4650000	730.789903	1	-1.071902382417	1.010350572001	-0.017891631238	0.065615038965	0.000029711524	0.991868665854	N\A	0.027933606152	0.003679340001	0.012144056586	41	4	
4700000	727.930292	1	-1.109055477518	1.045272154520	-0.022592058092	0.052467175694	0.000026730677	0.991785227632	N\A	0.026424478605	0.003456191265	0.011433213911	35	3	
4750000	734.529084	1	-1.100457827396	1.026935566669	-0.016015104055	0.043425298723	0.000042629114	0.991837634957	N\A	0.028131579125	0.003550335508	0.012050941914	36	3	
4800000	740.817283	1	-1.101291179829	1.033947160105	-0.019273866758	0.050168327289	0.000023034783	0.992444282844	N\A	0.026518256644	0.003758955943	0.008395028985	31	3	
4850000	729.695333	1	-1.175846624617	1.045894146289	-0.019544531972	0.041643729724	0.000030424407	0.992847682279	N\A	0.027672227330	0.003777825391	0.011191276371	43	4	
4900000	723.026149	1	-1.055883345006	0.991705426301	-0.007811559405	0.036189509877	0.000025563141	0.992429702872	N\A	0.029453639134	0.004046074906	0.012731278785	38	4	
4950000	734.232058	1	-1.092355797468	1.033098916686	-0.020717495936	0.054827131121	0.000028128576	0.991925886065	N\A	0.027386050484	0.003588676665	0.011577609078	39	4	
5000000	734.923639	1	-1.044807792061	0.998961536539	-0.010992231868	0.039393606458	0.000011784758	0.992308149207	N\A	0.028300364608	0.003816568213	0.011689813382	32	3	
5050000	746.598402	1	-1.073919346610	1.010314940958	-0.010243907631	0.025903775602	0.000023509870	0.995260348396	N\A	0.023664488211	0.003380421110	0.009115794799	45	3	
5100000	722.017859	1	-1.056623464138	0.990008438411	-0.006429591303	0.027905953629	0.000015671202	0.992918500862	N\A	0.026161233980	0.003595325951	0.010339254766	39	3	
5150000	728.701153	1	-1.170340451287	1.075378103839	-0.023817292313	0.043485964112	0.000024728689	0.991818473823	N\A	0.027972575571	0.003518772990	0.012188723957	38	3	
5200000	726.127899	1	-1.135015042723	1.058446714883	-0.020746770765	0.036703917068	0.000025491079	0.991997209920	N\A	0.026424324048	0.003441638565	0.011315410253	37	3	
5250000	740.201772	1	-1.106099802090	1.041648266443	-0.020284364222	0.046697850499	0.000034681376	0.991830264993	N\A	0.026707139405	0.003574160530	0.011546784531	36	3	
5300000	719.229606	1	-1.106213354965	1.035572394677	-0.022495165987	0.067502876892	0.000027472200	0.992559452832	N\A	0.027690008098	0.003198237756	0.011661111874	38	4	
5350000	726.739033	1	-1.123992497030	1.034490043162	-0.012649222520	0.023454618616	0.000021213591	0.992662440053	N\A	0.027749552730	0.003799073208	0.011396622430	29	3	
5400000	736.247458	1	-1.096031773476	1.031019177849	-0.020677481804	0.058130446963	0.000028196312	0.992117856883	N\A	0.026544660168	0.003416376116	0.011202867551	26	3	
5450000	728.934262	1	-1.056617420580	0.999700178183	-0.011181357145	0.041546054709	0.000018971104	0.992953131965	N\A	0.027631643040	0.003765262162	0.011347929340	44	4	
5500000	732.010596	1	-1.040368989764	0.990128831884	-0.014461703215	0.062884120583	0.000030541674	0.991812971081	N\A	0.027570562943	0.003870337956	0.011931520870	34	3	
5550000	730.713218	1	-1.084477166536	1.010105942818	-0.005297191408	0.007080197078	0.000027542296	0.992425318693	N\A	0.027854830584	0.003981417209	0.011142222162	32	3	
5600000	723.075068	1	-1.042272028664	1.002915658946	-0.018763307182	0.066849231666	0.000032938601	0.991206103095	N\A	0.027335617669	0.003571879267	0.012647563488	29	3	
5650000	732.105352	1	-1.123673358175	1.049238119104	-0.021996717241	0.052576041326	0.000027416020	0.991788062421	N\A	0.029624810891	0.004020756304	0.012236300912	27	4	
5700000	726.333756	1	-1.035139392138	0.973441574679	-0.004604740326	0.035182481263	0.000023382598	0.994122883600	N\A	0.029895032407	0.004339383049	0.011834152330	45	3	
5750000	716.902974	1	-0.998910219475	0.965510960148	-0.009955972154	0.057636566386	0.000026704898	0.991638739437	N\A	0.028491321780	0.004082242350	0.011482290558	32	3	
5800000	729.785424	1	-1.173785638537	1.064190792480	-0.016319169088	0.022969843476	0.000021582709	0.992438294527	N\A	0.029157496373	0.004111975405	0.011334892863	49	5	
5850000	731.639389	1	-1.168671652911	1.074926280672	-0.025141200768	0.048826492585	0.000030311525	0.992440115226	N\A	0.024800494772	0.003397227759	0.010957559784	31	4	
5900000	739.037695	1	-1.076420865864	1.004966632463	-0.012564447818	0.048140082570	0.000023811110	0.992055324957	N\A	0.027676657129	0.004022693566	0.011875055876	37	5	
5950000	733.344956	1	-1.073442147714	1.002017201894	-0.014355532786	0.058248884188	0.000027902836	0.991810797510	N\A	0.026962441464	0.003940993231	0.011202404171	36	5	
6000000	728.861067	1	-1.066478746998	1.013450261562	-0.014243962753	0.040206304372	0.000029802956	0.991228832178	N\A	0.029456483818	0.003732852462	0.013011135815	33	4	
6050000	734.591581	1	-1.003822559742	0.957515919807	-0.007593754230	0.059944752690	0.000021821378	0.992344012035	N\A	0.028827572577	0.004133050926	0.012083976916	31	4	
6100000	732.951296	1	-1.020747557150	0.980188606058	-0.008301806263	0.040136757428	0.000020076596	0.993026612923	N\A	0.027259798843	0.003596192946	0.011818520041	38	4	
6150000	736.854279	1	-1.026201731435	0.975220955215	-0.008443395724	0.052517096797	0.000014556609	0.993148018789	N\A	0.027270666523	0.003725217764	0.012478641084	42	4	
6200000	720.971821	1	-1.054285193042	0.999215045119	-0.014228332779	0.054524085080	0.000027134850	0.991673052295	N\A	0.027448827200	0.003764069336	0.011475351854	28	4	
6250000	734.341808	1	-1.004190024448	0.952515937451	-0.005714361487	0.056221551080	0.000025250862	0.992410423033	N\A	0.027910063797	0.003955508459	0.011923916428	44	3	
6300000	723.363333	1	-1.088837087292	0.998210941270	-0.006001600299	0.029568530977	0.000027095168	0.991619483648	N\A	0.027851857487	0.003806687436	0.011589430860	38	4	
6350000	716.111860	1	-1.181867347817	1.066373821128	-0.022393148974	0.052705248570	0.000044201422	0.991029546309	N\A	0.029880309959	0.003837223910	0.012731285265	40	3	
6400000	718.297047	1	-1.140461751063	1.061594971143	-0.020000133215	0.031721395269	0.000027686683	0.991739021540	N\A	0.029211767850	0.003759682192	0.012290920476	20	3	
6450000	725.336737	1	-1.170991713337	1.073068998431	-0.017058475541	0.011800855449	0.000026023576	0.993272198673	N\A	0.028131648656	0.003906874364	0.010723687153	46	3	
6500000	723.607944	1	-1.060935678677	1.006573223119	-0.016179558287	0.056895259297	0.000024760170	0.992519971139	N\A	0.027582662099	0.003805334266	0.011026339100	36	3	
6550000	730.131700	1	-1.008581288973	0.955661010425	-0.004410950658	0.049004387125	0.000030670541	0.992583108548	N\A	0.029248255209	0.004352806550	0.011747496937	30	4	
6600000	727.242299	1	-1.080423596095	1.012839156214	-0.013895230959	0.045172968841	0.000019560432	0.992267366185	N\A	0.023894463790	0.003375306919	0.006293377178	38	4	
6650000	727.320483	1	-1.100317332779	1.024306484259	-0.009847096132	0.016641312995	0.000024362348	0.991426764933	N\A	0.030298293031	0.004143614140	0.012931737038	31	3	
6700000	725.771643	1	-1.138451154693	1.048319215722	-0.014498960546	0.022383600506	0.000024646144	0.992842537397	N\A	0.027108428009	0.003414313283	0.011455862040	44	3	
6750000	734.028913	1	-1.177449503211	1.074059117939	-0.019270989660	0.026087876699	0.000031674135	0.995270959263	N\A	0.025020452681	0.003224200996	0.011007985998	29	4	
6800000	725.480988	1	-1.077915504197	1.021221835253	-0.017252054630	0.052505476185	0.000031248913	0.992130474268	N\A	0.027941942001	0.003766053433	0.012115134889	34	3	
6850000	723.448179	1	-1.071209901391	1.014712204726	-0.013613716777	0.033999208673	0.000009765763	0.991047540337	N\A	0.028571268983	0.003925929434	0.012400397987	24	3	
6900000	730.208593	1	-1.201625287136	1.091910561598	-0.022724531965	0.024082986169	0.000041659959	0.999540479473	N\A	0.020957931355	0.002805941061	0.003156192762	43	3	
6950000	725.807992	1	-1.086564673346	1.022250923686	-0.013718140301	0.032194415821	0.000025726860	0.992296046508	N\A	0.026828823552	0.003924158367	0.011420635150	40	3	
7000000	732.265685	1	-1.058901538193	1.006684379649	-0.011615404965	0.035058831273	0.000025194282	0.991906777868	N\A	0.027663439623	0.003891908662	0.011769344130	30	4	
7050000	724.871484	1	-1.114437960642	1.038217234831	-0.020517042767	0.056268175363	0.000019240011	0.992626218269	N\A	0.025625335243	0.003608710353	0.011732918858	42	4	
7100000	737.691519	1	-1.144513292926	1.057487539597	-0.020471622489	0.037869831957	0.000035236872	0.991983197624	N\A	0.027217124704	0.003680578792	0.011541710349	38	3	
7150000	725.198538	1	-1.200084022016	1.092691862217	-0.024647360292	0.031861487767	0.000050088296	0.991011244174	N\A	0.027189371955	0.003471554291	0.012364531139	39	3	
7200000	738.785963	1	-1.102144853674	1.025330872042	-0.016207855896	0.044295282114	0.000029340722	0.992318366333	N\A	0.027166461442	0.003870170556	0.011566293674	31	3	
7250000	726.014518	1	-1.144831910797	1.056283146417	-0.019457479872	0.036511547142	0.000021441589	0.992293468101	N\A	0.027137444623	0.003750765783	0.011071822330	43	3	
7300000	719.679132	1	-1.057814313464	0.992167881577	-0.009837046663	0.045549835974	0.000025543795	0.992243026704	N\A	0.026867154114	0.003736606639	0.011478782171	34	3	
7350000	741.227765	1	-1.056275499730	1.002823766817	-0.014185007277	0.051242781322	0.000025285452	0.993038805257	N\A	0.025113098371	0.003638146069	0.010526286605	29	3	
7400000	732.964040	1	-0.996889576786	0.952851009381	-0.005788251451	0.056431348885	0.000021486507	0.992408483768	N\A	0.026955908995	0.003657732869	0.011448643440	34	4	
7450000	720.169596	1	-1.178759146566	1.068637266407	-0.021323846134	0.044461456304	0.000026048058	0.991678108233	N\A	0.028758695229	0.004035853101	0.011903169271	24	3	
7500000	728.237695	1	-1.118566299497	1.029833362119	-0.012904033904	0.032772917332	0.000025307106	0.992115970189	N\A	0.029458982492	0.004101712042	0.011915259264	39	3	
7550000	729.104133	1	-1.121174379004	1.035247974444	-0.014736685994	0.034111034449	0.000029996953	0.991962452584	N\A	0.026578655761	0.003657010721	0.011743067754	31	3	
7600000	730.005910	1	-1.058350439018	0.983414046039	-0.004942311967	0.032210984492	0.000024167773	0.991407375543	N\A	0.028948978085	0.003896050725	0.012412752546	26	5	
7650000	726.524562	1	-1.162298332093	1.061493618073	-0.021287400762	0.047861720811	0.000021301396	0.991836206123	N\A	0.029378096599	0.004123932554	0.012750780618	28	3	
7700000	719.457458	1	-1.109159438050	1.025174935159	-0.017313830885	0.056364756232	0.000026490462	0.991529010439	N\A	0.028241784167	0.003993718134	0.011765378983	33	3	
7750000	741.085127	1	-1.103898888742	1.034183542358	-0.015786820463	0.031705678142	0.000038078508	0.992198286791	N\A	0.026368018803	0.003450776075	0.011163874888	35	3	
7800000	728.038210	1	-1.085711944833	1.017667931387	-0.021718724350	0.081205396849	0.000027636871	0.991846534567	N\A	0.029078671833	0.003802675447	0.011970111337	31	3	
7850000	726.357782	1	-1.146514994117	1.057937191601	-0.021837172410	0.046884490244	0.000030369403	0.992769316732	N\A	0.025179685138	0.003196026060	0.010857497217	40	4	
7900000	740.301915	1	-1.093677472438	1.017807153961	-0.016413963429	0.055733673659	0.000029564730	0.993217343212	N\A	0.025662162003	0.003457591345	0.011305752137	47	3	
7950000	724.469005	1	-1.141394558031	1.042537439004	-0.016815329071	0.044377630794	0.000024493857	0.993093166149	N\A	0.030594552797	0.004132157937	0.011949604745	43	4	
8000000	739.025714	1	-1.030818070362	0.975586089984	-0.004854508428	0.033351168278	0.000011334992	0.993296322500	N\A	0.024918902469	0.003384530246	0.011514733510	42	4	
8050000	723.894786	1	-0.998905107151	0.956777054151	-0.002632730367	0.034229322833	0.000021308964	0.992291234996	N\A	0.027668970346	0.003909308924	0.011338138827	38	3	
8100000	721.331450	1	-1.041612755507	0.997627860787	-0.013833640453	0.047769198525	0.000024686420	0.992242326805	N\A	0.027891467140	0.004023898290	0.011784532249	33	4	
8150000	722.056242	1	-1.016600768709	0.982097391449	-0.009702933623	0.041022755879	0.000023923117	0.991494751249	N\A	0.027078674723	0.003676347956	0.012183853476	35	4	
8200000	718.429511	1	-1.198850241807	1.098716723505	-0.026108395552	0.032912975839	0.000055050116	0.990974410487	N\A	0.029849909062	0.004088989732	0.013183769108	34	3	
