Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m8-fab-003.txt
Log File Name:                   STR_d1_m8-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2327565825
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m8-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
8200000	533.466681	1	-1.489342687593	1.101687002622	0.001409122226	-0.079565608314	0.000101457749	0.979059724040	N\A	0.044196406697	0.006469095442	0.019397952868	41	1	
8250000	551.288940	1	-1.415795177133	1.053375367468	0.002490827214	-0.046994054236	0.000116253439	0.983120001238	N\A	0.039485781153	0.004649365610	0.016706789198	32	2	
8300000	539.989426	1	-1.413378652570	1.039846331569	0.021580930459	-0.117861077923	0.000075153396	0.978036931323	N\A	0.048300382673	0.006420998707	0.020748257159	48	5	
8350000	532.332971	1	-1.425683039037	1.053946227569	0.003075202744	-0.050069414285	0.000091922651	0.988877421584	N\A	0.034657790484	0.004216520455	0.015242094021	37	3	
8400000	546.204779	1	-1.498413366554	1.107011879467	0.001956414541	-0.085396971556	0.000090373416	0.983566164563	N\A	0.035968087059	0.005294436325	0.017495097578	31	1	
8450000	550.923725	1	-1.570939281787	1.166032004792	-0.002559540823	-0.103388258706	0.000208344092	0.984583997299	N\A	0.040073319493	0.004898041329	0.015845867549	34	4	
8500000	532.125818	1	-1.389455535373	1.051928823924	0.003675666446	-0.052640843158	0.000044127740	0.983174822076	N\A	0.040474151199	0.005657495688	0.018245720586	44	1	
8550000	553.544616	1	-1.513927862711	1.101195840920	0.009052219836	-0.105786970215	0.000156721270	0.986850255772	N\A	0.038309734558	0.005008688324	0.015558645427	48	1	
8600000	537.965861	1	-1.398560567976	1.015711385665	0.010614755010	-0.060031568581	0.000081171156	0.985970705227	N\A	0.036922177278	0.005009752413	0.010241549952	30	0	
8650000	539.457380	1	-1.649160715991	1.135544493269	-0.004270529416	-0.058607901408	0.000667793666	0.980467985783	N\A	0.044315808506	0.005822426494	0.018560645811	44	0	
8700000	537.117259	1	-1.288032136745	0.978525172894	0.014472098112	-0.052104835552	0.000093370098	0.985334893149	N\A	0.039958942963	0.004804962611	0.016629681612	36	0	
8750000	549.768778	1	-1.431914088205	1.109875653229	-0.005676556596	-0.060209483991	0.000060050907	0.979740611702	N\A	0.042591138891	0.005529822968	0.018730095693	51	3	
8800000	557.263499	1	-1.425551183248	1.040191540919	0.009553429504	-0.058160442431	0.000187838018	0.989842723340	N\A	0.034119472416	0.003946934301	0.014322120676	29	3	
8850000	545.916484	1	-1.528189401127	1.133596791025	-0.008809967784	-0.054723580011	0.000157450645	0.979478580453	N\A	0.041684056619	0.005612301849	0.018901021798	32	2	
8900000	542.949281	1	-1.337405471847	1.007728597353	0.018990142083	-0.096556066707	0.000149355987	0.978779359938	N\A	0.043768322463	0.005543252582	0.019541589308	27	3	
8950000	539.424712	1	-1.476688709330	1.089068342662	0.004899580460	-0.081499602423	0.000232136696	0.984954164961	N\A	0.038280251144	0.005234679617	0.012884830236	26	1	
9000000	546.496820	1	-1.473625724009	1.107968670976	-0.006422748207	-0.048799112453	0.000144561719	0.980006800118	N\A	0.043702471524	0.005592818209	0.018402609392	39	2	
9050000	542.561495	1	-1.497257556825	1.104010138075	0.004509193823	-0.098639564842	0.000103859800	0.979506818455	N\A	0.044158757630	0.006494047130	0.019716642048	38	3	
9100000	541.147413	1	-1.510593961131	1.107675650356	-0.000776767461	-0.067975309102	0.000168206257	0.985009432298	N\A	0.040607541668	0.004967232025	0.017592570787	47	1	
9150000	524.376167	1	-1.438011139882	1.039364682989	0.014012565956	-0.081703503383	0.000105203482	0.984656658837	N\A	0.037054936461	0.005402887634	0.018003990967	41	0	
9200000	533.925497	1	-1.512552762731	1.105161802581	0.007718927061	-0.102401216583	0.000089159823	0.976316510930	N\A	0.050470556732	0.006261535612	0.021107496531	26	1	
9250000	532.902111	1	-1.655785915050	1.193846486148	-0.008822074760	-0.087772752703	0.000103713755	0.978731409109	N\A	0.042784891508	0.004999299741	0.018951550441	38	2	
9300000	523.317293	1	-1.410837726011	1.037407297956	0.017939482248	-0.104861763222	0.000058173781	0.977250512936	N\A	0.047676271667	0.006771373806	0.021837842698	41	2	
9350000	535.234834	1	-1.376965607092	1.010783520612	0.019093037150	-0.079429513653	0.000084063520	0.984231449258	N\A	0.038509263729	0.005751980236	0.017656325965	42	1	
9400000	546.916663	1	-1.490458703507	1.092104775076	0.008890622340	-0.101663701324	0.000097236270	0.985851603592	N\A	0.037028254992	0.004715273289	0.016749554123	33	1	
9450000	519.412582	1	-1.372013379714	1.023957378294	0.015309046061	-0.087388684082	0.000168370389	0.976961383891	N\A	0.048763887032	0.006928132887	0.022390942141	30	1	
9500000	547.703969	1	-1.374248482031	1.057375218811	0.005895511444	-0.070370420375	0.000217231956	0.982919184597	N\A	0.039346920451	0.005439101148	0.018368357628	33	2	
9550000	549.079072	1	-1.544887454483	1.125655749642	0.002325343071	-0.098400675803	0.000163873756	0.980177925414	N\A	0.041993672722	0.005137586318	0.018992833759	32	3	
9600000	546.538335	1	-1.452712203752	1.062173847195	-0.001404003339	-0.025872255061	0.000069498427	0.980616819819	N\A	0.046258278049	0.005561705925	0.019244201067	33	2	
9650000	538.559497	1	-1.646007209645	1.173133892275	0.002149271165	-0.120397264160	0.000117454795	0.978835999667	N\A	0.044813382015	0.005840365083	0.019017710433	36	0	
9700000	539.163395	1	-1.422952106376	1.032999302615	0.016144524578	-0.086523190368	0.000083400951	0.985339641740	N\A	0.039786784754	0.005170669013	0.016661936486	40	1	
9750000	544.494293	1	-1.555043026754	1.133011938877	-0.001167889023	-0.084699149582	0.000096217918	0.982555828038	N\A	0.037842003641	0.005197994112	0.018163175468	35	2	
9800000	547.071750	1	-1.420556967671	1.071581462280	-0.000225123059	-0.052292741048	0.000083866684	0.980671153043	N\A	0.040165742695	0.005158153966	0.018015391118	51	3	
9850000	537.197556	1	-1.506659355686	1.100134734704	-0.005603854209	-0.034590915548	0.000080861097	0.982179526515	N\A	0.045297676159	0.005533693510	0.017875533828	39	2	
9900000	547.432077	1	-1.231794934682	0.937460237971	0.019752515542	-0.049423225085	0.000040052120	0.987360947957	N\A	0.041714232036	0.005233030842	0.017749363759	44	4	
9950000	548.924058	1	-1.550611126405	1.152278377332	-0.006285373290	-0.071940431390	0.000096110684	0.978631991558	N\A	0.043532404272	0.005575823841	0.019041941543	32	3	
10000000	546.886983	1	-1.482525580659	1.085199739202	0.002759834129	-0.067415665408	0.000082891879	0.979336484530	N\A	0.042652418137	0.006058295656	0.019174734305	40	2	
10050000	553.420249	1	-1.373194084521	1.023428448594	0.007660631903	-0.046165937345	0.000156146433	0.981230546384	N\A	0.041779528300	0.005334038841	0.018646785802	30	3	
10100000	553.530650	1	-1.495124001679	1.107765778582	0.006505914200	-0.102699087545	0.000096297076	0.987487333924	N\A	0.035426421541	0.004546271090	0.013408600077	34	2	
10150000	546.362371	1	-1.544157819265	1.078519988015	-0.000811692934	-0.049975800609	0.000021363470	0.982955411522	N\A	0.040202952638	0.005380911740	0.019065154003	30	1	
10200000	540.483341	1	-1.418139178216	1.098288688463	0.004705241900	-0.095142364966	0.000014289044	0.984545827328	N\A	0.040347675808	0.005013174247	0.017356741725	46	3	
10250000	538.691006	1	-1.564234796671	1.114560413523	0.004165716350	-0.081372466269	0.000076384914	0.983083407509	N\A	0.040618179646	0.006220894419	0.018205901927	32	1	
10300000	549.489473	1	-1.402859282325	1.030242565997	0.019075160003	-0.100393922424	0.000154440925	0.980776687621	N\A	0.039833514527	0.004635090861	0.015836994207	37	3	
10350000	528.145673	1	-1.466076370461	1.063250724152	0.004586775615	-0.055252679738	0.000080959863	0.984476429689	N\A	0.043252577847	0.005207857735	0.018019105309	30	0	
10400000	541.246802	1	-1.526265406674	1.122894139626	0.006585365754	-0.118171184901	0.000106755062	0.976821049927	N\A	0.045798813531	0.006580517585	0.020590123012	39	2	
10450000	532.821487	1	-1.483220781389	1.078472898816	0.007476200418	-0.078944917089	0.000186373459	0.978686808890	N\A	0.044727690213	0.006529976332	0.020506831703	33	1	
10500000	530.559228	1	-1.460490276147	1.083661481077	0.005195640584	-0.085508449009	0.000175204725	0.975609646929	N\A	0.046726511253	0.006511054681	0.021479148553	29	0	
10550000	542.153386	1	-1.442597115447	1.084466349324	-0.000085995672	-0.063175310629	0.000233969613	0.978401051309	N\A	0.040666988721	0.005429863516	0.017783363355	36	1	
10600000	528.762848	1	-1.250877814208	0.950956875957	0.021236377534	-0.058012573652	0.000226157984	0.978109410629	N\A	0.048021956703	0.006881650123	0.020180266463	38	1	
10650000	546.929277	1	-1.492832750000	1.110475754552	0.000248183572	-0.080003252182	0.000084509208	0.981951393812	N\A	0.041453274765	0.005485161625	0.018162308737	39	1	
10700000	537.189276	1	-1.417243599494	1.059584829298	0.008481491026	-0.090016960510	0.000076840866	0.977940186845	N\A	0.042842807884	0.005577955290	0.019038003027	39	3	
10750000	540.281275	1	-1.483159745488	1.086438073192	0.012700045305	-0.115164277976	0.000081609520	0.980784737035	N\A	0.041959361764	0.005747875412	0.019481205955	35	4	
10800000	541.319590	1	-1.586817018844	1.141406315940	-0.002063743783	-0.077789265633	0.000105952096	0.984636114959	N\A	0.041688536201	0.005704783666	0.016181740511	35	1	
10850000	547.623136	1	-1.692218502613	1.207144709238	-0.011211128784	-0.082068589933	0.000111789005	0.978993657975	N\A	0.041883398269	0.005749824514	0.019214568668	35	1	
10900000	533.437261	1	-1.532579595207	1.120363203164	0.004781594950	-0.100686805256	0.000102319324	0.980093179974	N\A	0.043375306432	0.006411204595	0.019379691141	42	1	
10950000	538.458606	1	-1.516380130014	1.119890265613	-0.000558698359	-0.085815764738	0.000092456785	0.984382226868	N\A	0.037367053894	0.005317615817	0.017959113064	49	1	
11000000	542.204219	1	-1.376619376906	1.041845147562	0.007764351141	-0.063447214623	0.000066834112	0.981648209938	N\A	0.042481912584	0.006201890990	0.019739409171	30	1	
11050000	546.809693	1	-1.574708506854	1.149761490301	-0.006778120269	-0.072001961467	0.000104655247	0.986446686606	N\A	0.034709430353	0.004722051468	0.016291332701	30	1	
11100000	539.518852	1	-1.472995195549	1.097789745378	0.005416059976	-0.101105961727	0.000159306014	0.979193147178	N\A	0.041553435682	0.005922973963	0.019341763805	40	1	
11150000	541.951760	1	-1.475290523733	1.092651020398	0.002092816119	-0.072757317228	0.000098473909	0.973890176320	N\A	0.044401205720	0.005909072414	0.020816988522	25	3	
11200000	531.920716	1	-1.546750938672	1.124413182416	-0.008558309271	-0.038737712583	0.000094720136	0.976577552549	N\A	0.044133093894	0.005707878179	0.020852862595	30	1	
11250000	537.325738	1	-1.421914854072	1.056437032508	0.003996810739	-0.060045435169	0.000096932586	0.985929189370	N\A	0.036563891157	0.005327084415	0.016917727821	39	0	
11300000	544.299663	1	-1.258612690365	0.968809267601	0.017189527514	-0.056512971864	0.000089824760	0.981736537106	N\A	0.044899575485	0.005650911228	0.018505042210	31	1	
11350000	562.104260	1	-1.477613408208	1.094792864016	-0.002438855778	-0.060926300859	0.000088608171	0.984011816412	N\A	0.039317444494	0.005165190437	0.018236538335	32	4	
11400000	546.638278	1	-1.502960455990	1.096790569858	0.007990142698	-0.100092583440	0.000159638077	0.985578468511	N\A	0.038122786379	0.004919636392	0.016333299842	37	2	
11450000	542.082731	1	-1.467112951996	1.075055647912	-0.004362858267	-0.037943696797	0.000095551958	0.976745031775	N\A	0.045065701378	0.006245857545	0.020329570911	26	2	
11500000	533.346908	1	-1.335555507082	0.988733096362	0.011878337557	-0.042819085763	0.000098038736	0.982503878007	N\A	0.041907770859	0.005244626660	0.019967207998	32	0	
11550000	538.034318	1	-1.555457624000	1.143088600380	-0.003776368830	-0.084277131993	0.000136317005	0.988899415643	N\A	0.031478211986	0.004112553668	0.015245706747	41	0	
11600000	551.992028	1	-1.629883500728	1.176706028572	-0.001593562386	-0.102979782950	0.000069143731	0.979509153263	N\A	0.047147721096	0.006223034273	0.020197247623	44	1	
11650000	527.564015	1	-1.515449234922	1.130878665050	-0.008167538722	-0.056030322308	0.000146368268	0.974508254713	N\A	0.048057266050	0.006380596531	0.021695208660	31	2	
11700000	547.615329	1	-1.669095575001	1.213653548584	-0.001811733108	-0.146441900947	0.000238884918	0.976749292446	N\A	0.046009827568	0.006241095168	0.021404254166	29	3	
11750000	548.522512	1	-1.583989673995	1.145650334208	-0.002745935186	-0.092410576293	0.000177368805	0.977734228451	N\A	0.043289804480	0.005631135418	0.018866061698	40	2	
11800000	539.324209	1	-1.454987711943	1.082568391853	-0.002037031049	-0.047751884709	0.000142466901	0.979508441985	N\A	0.045278748402	0.005577623213	0.019095471164	31	3	
11850000	531.066101	1	-1.545179121047	1.118822692426	0.004015870285	-0.094459899063	0.000167754021	0.984974707872	N\A	0.035713813841	0.005092737397	0.017330322112	31	0	
11900000	535.249402	1	-1.539723747879	1.121029971953	-0.005641658359	-0.054774834875	0.000059375859	0.976580297151	N\A	0.045332137988	0.005931922855	0.019698783653	39	1	
11950000	557.099998	1	-1.487248353908	1.101222843996	-0.004045294011	-0.052370939524	0.000128022898	0.987593934070	N\A	0.033753051134	0.004367273072	0.015900060399	47	2	
12000000	527.462039	1	-1.583887968424	1.161582867079	-0.006291192630	-0.082557241758	0.000115532748	0.979126387469	N\A	0.044175775727	0.006172303178	0.020155927716	42	1	
12050000	542.388776	1	-1.561492533205	1.133847344903	0.005878240116	-0.113477536222	0.000198523104	0.980344717258	N\A	0.046002367660	0.006070917608	0.019324616866	42	1	
12100000	520.802105	1	-1.552124611340	1.126860376885	0.006425086118	-0.114243516558	0.000201468467	0.973559721418	N\A	0.048167579928	0.006512520634	0.022867051774	29	0	
12150000	545.926008	1	-1.435886680650	1.061271509449	-0.000954070096	-0.034894003987	0.000209311029	0.985046626179	N\A	0.037096222463	0.004699021293	0.015805018112	44	1	
12200000	533.502541	1	-1.644054514135	1.172173618260	0.004268622452	-0.128956887966	0.000216980029	0.982516724149	N\A	0.040723540968	0.004772003477	0.017486199306	41	2	
12250000	531.261499	1	-1.387954549387	1.057516253331	-0.000434916190	-0.052735062859	0.000105378584	0.980233935288	N\A	0.041925136786	0.004823308484	0.017227405769	25	2	
12300000	530.991565	1	-1.414726221182	1.025193768142	0.014849050043	-0.078971380881	0.000080984639	0.979074411335	N\A	0.048087304238	0.006593881291	0.021272989738	40	1	
12350000	536.112904	1	-1.459072122411	1.073495396803	0.004699193863	-0.068498317021	0.000166753096	0.982644030767	N\A	0.042146487526	0.005137798525	0.017928618111	34	2	
12400000	548.301659	1	-1.587714720923	1.166376658348	-0.007616503297	-0.080786513035	0.000048162631	0.982367785001	N\A	0.041675440564	0.005093314398	0.017857436388	45	0	
12450000	541.602753	1	-1.378138922324	1.034333495331	0.005860554885	-0.046665001608	0.000173844663	0.986228820538	N\A	0.037517101240	0.005125502975	0.017556107957	35	3	
12500000	527.037008	1	-1.471647415652	0.988135168690	0.015688787839	-0.048487537538	0.000070086247	0.978652653113	N\A	0.046085808465	0.006647849024	0.019940473800	41	3	
12550000	545.741845	1	-1.441700794204	1.045258505463	0.008837736815	-0.057407826315	0.000092540954	0.983311347696	N\A	0.043531371750	0.004950247497	0.018546403111	44	1	
12600000	544.120059	1	-1.512089415238	1.087759167900	0.008083058739	-0.089168522993	0.000067366901	0.984821018191	N\A	0.041420815127	0.004644885644	0.017294039585	27	1	
12650000	551.341295	1	-1.461585730672	1.100394585205	0.001759144552	-0.091336036450	0.000120641059	0.979826212919	N\A	0.043208390816	0.005903790717	0.020069079849	46	3	
12700000	549.924019	1	-1.647483881916	1.196041582088	-0.005507250280	-0.113863650844	0.000150122657	0.982493436347	N\A	0.041430028351	0.005376692867	0.018396082923	49	2	
12750000	537.896242	1	-1.393748495208	1.061232782604	0.003662265140	-0.070365232330	0.000134332268	0.977522392642	N\A	0.047764453206	0.006249150129	0.020316554189	32	3	
12800000	557.404214	1	-1.576618481672	1.170775102485	-0.011296651224	-0.071880527350	0.000126529306	0.986007896766	N\A	0.036735424183	0.005164203176	0.016739850653	43	2	
12850000	542.921271	1	-1.532999267013	1.121363604701	0.004298309972	-0.096493614384	0.000095014090	0.987146460554	N\A	0.042446845296	0.004898434156	0.016627704381	36	3	
12900000	544.561989	1	-1.663676237627	1.196450926614	-0.018868717002	-0.040368745059	0.000147094719	0.983502893228	N\A	0.041652458555	0.005039102750	0.017700035191	34	1	
12950000	535.262364	1	-1.652055733092	1.192687974305	-0.018092065153	-0.044003515344	0.000108937521	0.976475048387	N\A	0.045636964839	0.005882727701	0.020073197846	41	2	
13000000	549.727375	1	-1.439838732272	1.080268954709	-0.004141963349	-0.041422877479	0.000120346566	0.984894268836	N\A	0.036866863469	0.005257831655	0.017654501333	37	3	
13050000	552.274933	1	-1.448708048136	1.091897035127	0.007931122581	-0.100715713639	0.000097567857	0.983054145513	N\A	0.039733562265	0.005267224577	0.016330224379	39	1	
13100000	536.885586	1	-1.510311658930	1.138843642614	-0.003539596378	-0.089230718399	0.000082870753	0.978567611793	N\A	0.043385906839	0.005501902439	0.017956522036	45	0	
13150000	542.913154	1	-1.441100924101	1.049235834035	0.001384974781	-0.030032319651	0.000082764350	0.985120045905	N\A	0.040006894677	0.004959725303	0.017643194043	40	1	
13200000	532.387279	1	-1.489219640838	1.104551083752	-0.003769005943	-0.057636847616	0.000163289924	0.977641465793	N\A	0.045996252992	0.006228733046	0.019972970896	37	3	
13250000	548.072923	1	-1.496494480997	1.094001116359	0.016867678787	-0.138148137566	0.000074882139	0.985810397680	N\A	0.039532406320	0.005047580955	0.016957660992	38	3	
13300000	536.201528	1	-1.378474998296	1.000766957865	0.018367021606	-0.074229402221	0.000075639236	0.977869699821	N\A	0.045652370561	0.006371464364	0.020260087518	39	2	
13350000	551.327959	1	-1.462882846827	1.070995080026	-0.000995119782	-0.039990614714	0.000110494766	0.981107612772	N\A	0.041927433340	0.005437065575	0.018325012743	40	1	
13400000	547.518427	1	-1.542904320226	1.121464187640	-0.004552042116	-0.065193171049	0.000072377582	0.981229418111	N\A	0.039714600267	0.006159926690	0.017103787791	40	4	
13450000	532.671339	1	-1.412061532955	1.012421850793	0.016913074603	-0.086379982712	0.000030780270	0.982962030901	N\A	0.040412457474	0.005476079397	0.018610411702	39	0	
13500000	527.536135	1	-1.456868419767	1.069639811597	0.002392543276	-0.055728968424	0.000036557516	0.982577643474	N\A	0.041994479285	0.005117240426	0.018924226620	40	1	
13550000	539.529934	1	-1.449943833160	1.064477438222	0.004528633109	-0.062900827443	0.000053329051	0.978545262631	N\A	0.044265236721	0.006168809752	0.019917331198	36	1	
13600000	532.301919	1	-1.498830170293	1.131595482800	-0.014480249585	-0.036011173011	0.000181474241	0.976560258477	N\A	0.044384696636	0.005710300118	0.020835076234	32	2	
13650000	544.021138	1	-1.542079397302	1.125105592759	-0.004126447177	-0.069113976297	0.000023881935	0.979757104070	N\A	0.041067929826	0.005424854825	0.019149463655	41	0	
13700000	531.159670	1	-1.395404420072	1.024805129472	0.006363085340	-0.037198605419	0.000083127559	0.981280246276	N\A	0.044838002492	0.005326248456	0.019299591121	41	0	
13750000	538.896434	1	-1.643805588058	1.186542029788	-0.015087434137	-0.075543798593	0.000031667401	0.975328146414	N\A	0.042860438482	0.005605710753	0.020258040322	40	4	
13800000	542.227257	1	-1.353232964972	1.022285708653	0.007544843052	-0.043488540032	0.000073561573	0.983222094058	N\A	0.041760628628	0.006646958969	0.018976165985	38	1	
13850000	535.907044	1	-1.478633729132	1.084202682632	-0.002824288115	-0.043335377855	0.000031919452	0.976733535449	N\A	0.044643222148	0.005935149054	0.021042629999	35	2	
13900000	545.872447	1	-1.485083820057	1.101948496323	0.001833406557	-0.086308235241	0.000116939417	0.983662888470	N\A	0.037839739919	0.005474765076	0.018053075740	34	1	
13950000	537.739302	1	-1.701944846779	1.209052292575	0.000447592175	-0.139249790085	0.000148684711	0.979797989082	N\A	0.042886981100	0.005852065670	0.018638585388	26	2	
14000000	539.795968	1	-1.580465002312	1.136443341348	0.003868539159	-0.097068029918	0.000173686762	0.983685257980	N\A	0.039984404902	0.005480824301	0.018657789866	38	2	
14050000	531.686188	1	-1.420677494834	1.037356050677	0.009506257463	-0.057871926543	0.000172659150	0.982623412037	N\A	0.041059033227	0.005385476807	0.018608924316	34	0	
14100000	546.271452	1	-1.459906554101	1.088630441052	-0.003181360846	-0.051525422103	0.000097497599	0.984114636406	N\A	0.039684991197	0.005639924501	0.018228636499	38	1	
14150000	539.269631	1	-1.404864937517	1.038007530224	0.009038647715	-0.061397600470	0.000231684861	0.987268721493	N\A	0.035782487597	0.004768577145	0.016340188939	37	0	
14200000	554.783605	1	-1.483605969920	1.098660219396	0.003848128775	-0.088096964863	0.000230546051	0.981410403739	N\A	0.042320665039	0.005632584088	0.016803036451	48	1	
14250000	538.355962	1	-1.459886556496	1.043524763144	0.018306628211	-0.100811438538	0.000196234837	0.989451049319	N\A	0.027158586663	0.004029230318	0.012913258971	46	2	
14300000	533.908920	1	-1.746097424676	1.227486502246	-0.001720297316	-0.133989404197	0.000118581891	0.978635217254	N\A	0.047042825189	0.006244335359	0.021277110984	36	1	
14350000	525.720975	1	-1.619708832821	1.168068117824	-0.004316969789	-0.093674798685	0.000130519859	0.982532520258	N\A	0.042170356601	0.006312135363	0.018397995675	37	3	
14400000	544.873049	1	-1.516974275276	1.111957765122	0.005451013203	-0.099937331456	0.000118822670	0.982343815683	N\A	0.041267538284	0.005904967237	0.018618866798	40	1	
14450000	533.150492	1	-1.513834996844	1.116095026665	-0.001664870671	-0.071586590330	0.000088493285	0.987243171900	N\A	0.041946818745	0.004939463288	0.015735232610	39	1	
14500000	536.116672	1	-1.442899022254	1.110275559850	0.001280455911	-0.092661319501	0.000088738686	0.977936086297	N\A	0.041227944951	0.005144676659	0.017861249774	38	3	
14550000	555.862749	1	-1.447011900147	1.081845154710	0.009191668448	-0.094384779322	0.000073436526	0.982056723469	N\A	0.041878082501	0.004804189589	0.018107460822	35	5	
14600000	546.290847	1	-1.588124346567	1.165549968484	-0.005055739082	-0.093764135513	0.000152338575	0.985818627888	N\A	0.034617594053	0.004423252870	0.016082595082	22	2	
14650000	561.768219	1	-1.511861208791	1.126286610101	-0.001737617705	-0.086009294586	0.000065496849	0.981177998205	N\A	0.040765304916	0.006087882464	0.018015106816	49	3	
14700000	549.252338	1	-1.569561362677	1.147196349288	-0.008474896363	-0.058154292556	0.000106984777	0.984690644748	N\A	0.037850289014	0.005329670511	0.017232415126	39	5	
14750000	536.226841	1	-1.548846813470	1.126377443314	-0.006021038160	-0.060401305652	0.000038815156	0.981095074917	N\A	0.042841999523	0.005857479565	0.018717293550	40	1	
14800000	541.058236	1	-1.515309357564	1.090673277328	0.006980505459	-0.086803293874	0.000056582158	0.977682485521	N\A	0.047174891383	0.005826626780	0.019252014910	44	0	
14850000	549.801707	1	-1.686395404372	1.213917571840	-0.007426454803	-0.108813459352	0.000131943051	0.976889019767	N\A	0.043658406003	0.006022194671	0.019117088274	40	1	
14900000	551.773594	1	-1.483625530704	1.095988447411	0.002216776113	-0.077608582427	0.000120587176	0.980283301874	N\A	0.040608338490	0.005505160971	0.018964810544	44	3	
14950000	560.622742	1	-1.521253918001	1.111828623549	0.003169623840	-0.085003900720	0.000115698207	0.981496435832	N\A	0.040187385221	0.005520534801	0.018576549052	32	5	
15000000	540.886401	1	-1.255217644415	0.974635091984	0.022602895771	-0.094743594145	0.000061634406	0.983232333140	N\A	0.040931417086	0.005007098890	0.017530101773	43	4	
15050000	543.842833	1	-1.544475779351	1.124094036415	0.006543376279	-0.113402529313	0.000100091795	0.985038104084	N\A	0.036584039237	0.004642419168	0.017340842420	43	2	
15100000	549.511823	1	-1.465106608349	1.073137055916	0.010719348948	-0.098080471187	0.000102443543	0.986093321816	N\A	0.038881175073	0.005367234683	0.017020295060	47	3	
15150000	539.665659	1	-1.566744498164	1.132767005422	-0.001179499034	-0.077556494043	0.000094948803	0.982924133499	N\A	0.041806617618	0.005217447479	0.018507692642	41	0	
15200000	541.764014	1	-1.439903574288	1.057102134184	0.010107112901	-0.084021622382	0.000059780125	0.985005976182	N\A	0.040490866221	0.005280869964	0.016180645099	48	1	
15250000	551.537640	1	-1.402780434628	1.013846278821	0.011949714794	-0.046043400130	0.000084665474	0.988057241975	N\A	0.031760794234	0.004154630724	0.015217306387	30	1	
15300000	558.181593	1	-1.531025255395	1.138970113105	-0.003830993066	-0.082400115819	0.000117021049	0.983666478817	N\A	0.037863235675	0.005321953797	0.018092513648	28	4	
15350000	538.681938	1	-1.462318676001	1.071449030473	0.003698477766	-0.066496506511	0.000101673214	0.990254891107	N\A	0.031976316199	0.004117099611	0.014359333167	41	1	
15400000	554.704646	1	-1.501169864749	1.100670139606	0.001147720473	-0.074512323395	0.000098144222	0.986806266591	N\A	0.034166798704	0.004184693664	0.014028509773	41	2	
15450000	541.263715	1	-1.541672707029	1.145303926761	-0.017894355292	-0.024659723315	0.000170486745	0.977601890943	N\A	0.042314459358	0.005544184637	0.018635755295	41	2	
15500000	548.159282	1	-1.507851486118	1.110048457757	0.005178078217	-0.097377418875	0.000089391366	0.983595926849	N\A	0.040403263637	0.005592363715	0.016531919053	31	1	
15550000	536.532684	1	-1.538345628877	1.142255203947	-0.001691192153	-0.090879509342	0.000098441277	0.981246015160	N\A	0.040817189449	0.005867148829	0.018520238654	32	2	
15600000	548.020392	1	-1.338175737820	1.005161197191	0.008111494901	-0.034074425487	0.000208725111	0.987328245991	N\A	0.034887497168	0.004378828027	0.015664128887	35	2	
15650000	538.792570	1	-1.475544053746	1.088052552386	0.009880761959	-0.099446390440	0.000187573962	0.981053384008	N\A	0.039639496302	0.005818965945	0.018591873405	40	5	
15700000	551.114879	1	-1.502468304793	1.095130194588	-0.000477025722	-0.051939460262	0.000169822670	0.981317461344	N\A	0.043545988102	0.005836917918	0.019497236920	34	2	
15750000	551.631072	1	-1.538401203706	1.111796538630	0.009992148977	-0.113275754003	0.000109457954	0.982757160800	N\A	0.039675030183	0.006008204748	0.018180769189	35	4	
15800000	543.491684	1	-1.504505901400	1.085709290050	0.007053632962	-0.070123261430	0.000179777251	0.981821885753	N\A	0.040380740300	0.006278134693	0.017730226925	31	4	
15850000	546.167820	1	-1.560936539586	1.132254581313	0.001933881967	-0.096771664367	0.000091427988	0.981982256466	N\A	0.039500182185	0.005407259704	0.017853601914	32	3	
