Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m9-VR-005.txt
Log File Name:                   DIE_d1_m9-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2830459198
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m9-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
12650000	726.993757	1	-0.996561253910	0.935708648029	-0.002953338572	0.083988655959	-0.009142742053	0.000002738874	0.992392806157	N\A	0.050861423590	0.007778060421	0.021080784172	0.004376229801	52	28	
12700000	720.950321	1	-0.817942421227	0.800807734520	0.014954748651	0.125474217520	-0.012678970127	0.000024582918	0.992054957145	N\A	0.049827330125	0.007926832727	0.019135542831	0.004222001160	45	22	
12750000	727.916924	1	-1.037868553978	0.946060820566	0.002541402170	0.053173064807	-0.007806933664	0.000023855444	0.992364481053	N\A	0.054528512918	0.008586896806	0.021659755683	0.004585959409	51	20	
12800000	736.113593	1	-0.771329653076	0.748919418209	0.028232983939	0.149012243661	-0.024935375971	0.000023601604	0.992726215994	N\A	0.054892513337	0.008429689991	0.021531484475	0.004193410416	29	14	
12850000	730.005881	1	-0.942847742807	0.913324871291	-0.001011907926	0.083535801178	-0.007165517589	0.000022926953	0.992324518456	N\A	0.057553755193	0.008817982823	0.022531528882	0.004738175197	50	16	
12900000	719.221099	1	-0.822272708316	0.800724726459	0.021870578906	0.094969588071	-0.012631427506	0.000021059503	0.992343474991	N\A	0.058455356758	0.009182870404	0.023388146261	0.004915902451	45	29	
12950000	726.483305	1	-0.913073617010	0.862359156870	0.014742369760	0.076797428171	-0.012333804284	0.000027219400	0.991534399100	N\A	0.061354304338	0.009204356832	0.024122687823	0.004875438625	37	23	
13000000	719.387845	1	-0.770403296680	0.747796317667	0.030736202832	0.124248974850	-0.021854460995	0.000026893894	0.992311552239	N\A	0.058656093581	0.009074295479	0.022860329218	0.004704873210	51	17	
13050000	718.860076	1	-1.078033901673	1.007700164415	-0.014685677028	0.069229290915	-0.005062438926	0.000030377131	0.992217232799	N\A	0.048396917359	0.006983720959	0.021938979790	0.004211371020	43	16	
13100000	717.559657	1	-1.019751983894	0.948620990029	-0.000549176073	0.053960518942	-0.004141683435	0.000027985524	0.991483535694	N\A	0.050383698245	0.007672144012	0.021503054323	0.004370644691	52	22	
13150000	727.321669	1	-1.006218382365	0.940616935608	-0.003365102793	0.082988660260	-0.008576674010	0.000022400831	0.991891184292	N\A	0.053789219853	0.008106232854	0.022337974534	0.004447062730	59	22	
13200000	723.008058	1	-0.911774555360	0.877033881515	0.007855129175	0.082497482850	-0.011053464806	0.000021226252	0.992086907419	N\A	0.056652519034	0.008785219827	0.022674985372	0.004640081706	46	20	
13250000	722.362395	1	-0.896783855279	0.831504008420	0.021559973390	0.093718500177	-0.017128112324	0.000027843066	0.992879079822	N\A	0.054475627855	0.008364482901	0.022516853200	0.004635526119	46	16	
13300000	728.777824	1	-0.837218653600	0.806146957732	0.022901096012	0.091417414288	-0.014551127885	0.000022083326	0.992763769829	N\A	0.052983093285	0.008418058131	0.020997324810	0.004581302963	50	27	
13350000	730.628301	1	-0.885724389767	0.854837761686	0.008407447966	0.107134946176	-0.011448036226	0.000025883762	0.994050706937	N\A	0.052841467836	0.007835420713	0.021066204875	0.004150969524	42	23	
13400000	726.816831	1	-0.929343227579	0.891986817284	0.005688498420	0.086733161093	-0.010184056779	0.000022530742	0.992976505079	N\A	0.053883798382	0.008054677132	0.022069439239	0.004467187075	45	19	
13450000	717.468539	1	-0.828088772021	0.800141799250	0.020833339941	0.107558693163	-0.014810782329	0.000026165899	0.991970769152	N\A	0.054477303087	0.008914450275	0.021269372107	0.004750214408	53	19	
13500000	734.793208	1	-0.788574255737	0.793470507598	0.019679326964	0.108108684511	-0.013821408072	0.000022342401	0.992781228506	N\A	0.052750218704	0.008565087416	0.020599426041	0.004545401147	47	25	
13550000	731.242593	1	-0.871570623684	0.813592019992	0.021036015271	0.121931304037	-0.022475580257	0.000022898167	0.991783707120	N\A	0.056038073073	0.008606475753	0.022180936280	0.004512677590	56	26	
13600000	723.773733	1	-0.913893068886	0.856193268467	0.017068917277	0.082334675079	-0.014899729678	0.000027851359	0.994079029560	N\A	0.051740165515	0.008271319077	0.017514854567	0.004062257141	42	28	
13650000	735.983053	1	-0.761531787642	0.743142882609	0.034251947054	0.121510770602	-0.023375725399	0.000021633057	0.992791816477	N\A	0.051742778138	0.008365120217	0.019980668739	0.004283671770	45	16	
13700000	733.300123	1	-1.020979757388	0.960717616495	-0.001887924465	0.050046710609	-0.006897235912	0.000025096889	0.992300642350	N\A	0.055897661607	0.008654111798	0.022277878325	0.004504082658	45	27	
13750000	741.634514	1	-0.839054781663	0.818651184546	0.017588392452	0.103228310046	-0.015297901842	0.000022569918	0.992913715618	N\A	0.055110670095	0.008499059945	0.021331912713	0.004416550126	40	21	
13800000	725.414478	1	-1.113996374861	1.022494000329	-0.015868452965	0.057069649554	-0.002689529031	0.000023113796	0.992206275901	N\A	0.054903512231	0.008108293502	0.023330687828	0.004486929928	50	21	
13850000	724.247855	1	-1.112298310794	1.028619097742	-0.014868350108	0.039683653952	0.000523664459	0.000024263280	0.992346392715	N\A	0.048514706905	0.007407212136	0.020517083908	0.004279353795	53	28	
13900000	732.512208	1	-0.913138918608	0.870415223807	0.015153293386	0.075057747715	-0.014765448276	0.000021673529	0.992277769446	N\A	0.056955863252	0.009006702108	0.021175773737	0.004741020946	39	19	
13950000	713.500931	1	-0.987572629154	0.914388998713	0.008775620780	0.074607186884	-0.015639232983	0.000028384718	0.992395337712	N\A	0.055326931285	0.008143869441	0.021731133860	0.004105119328	56	18	
14000000	722.570632	1	-1.105989459974	1.028373626208	-0.019467975950	0.067795754417	-0.003731745076	0.000025790349	0.992544467278	N\A	0.050740444741	0.007404821330	0.022495838443	0.004269285681	33	24	
14050000	729.382805	1	-1.034171615949	0.966588836331	-0.002369979016	0.046420440610	-0.004759427224	0.000024507797	0.992004463232	N\A	0.052913610920	0.008194483394	0.021565332484	0.004420143603	29	18	
14100000	712.404674	1	-0.792571869837	0.755704770161	0.027330415602	0.119562770411	-0.016781582641	0.000019561722	0.992028698726	N\A	0.055343358463	0.008580442744	0.022687262663	0.004775245192	41	20	
14150000	730.847073	1	-0.943663897837	0.885330776914	0.009752951022	0.075053029873	-0.010769352553	0.000021324783	0.993025400002	N\A	0.050722667968	0.007732768980	0.020067649871	0.003780995326	44	31	
14200000	721.083144	1	-1.007174574235	0.925952806037	0.001433835677	0.089905439302	-0.011646699281	0.000027915705	0.992655336239	N\A	0.050515013352	0.007851011208	0.020099516027	0.004324762019	50	27	
14250000	734.131489	1	-0.866208109834	0.832847093658	0.017407951239	0.085316325801	-0.011937712881	0.000022885536	0.992626761576	N\A	0.053622573276	0.008536191815	0.021082529644	0.004567175796	51	19	
14300000	718.890369	1	-1.137075799874	1.067036089760	-0.026400842414	0.041875500845	0.004260279575	0.000027968577	0.992094668436	N\A	0.051834189504	0.007551588588	0.023031837734	0.004518714320	46	23	
14350000	720.727392	1	-0.929141714563	0.867382594316	0.011336675722	0.104111027817	-0.016015976951	0.000021480083	0.992701960841	N\A	0.052914446971	0.008515503237	0.021111922078	0.004633696338	48	17	
14400000	726.054736	1	-0.853968303182	0.811176624317	0.023167120909	0.101102005078	-0.018549759386	0.000023086078	0.992785180194	N\A	0.053956171487	0.008617284109	0.020333941405	0.004290065735	49	19	
14450000	712.598142	1	-0.766464379999	0.744335681691	0.026579828786	0.156435589159	-0.023530155180	0.000025355040	0.997275504838	N\A	0.053719774308	0.008980381935	0.018579473555	0.004692792945	55	17	
14500000	723.508473	1	-1.025466507991	0.945912047051	-0.000089867457	0.068584377305	-0.007332759531	0.000022434467	0.992451888153	N\A	0.061958208877	0.009254193831	0.023673004020	0.004792125152	46	20	
14550000	723.814374	1	-1.062780952181	0.984168582596	-0.004921294567	0.048045302045	-0.006001368201	0.000038447011	0.991439192029	N\A	0.053548417569	0.008014438205	0.022113967748	0.004508559871	49	19	
14600000	727.034616	1	-1.019970455333	0.928715703098	0.008891710208	0.056582470938	-0.012301050181	0.000025700564	0.991975684609	N\A	0.057056810166	0.008989410239	0.021843808558	0.004547419307	45	16	
14650000	727.397700	1	-0.968782521983	0.920969183930	0.005695125763	0.045496770317	-0.006034231875	0.000021857640	0.995800176898	N\A	0.048408762513	0.007575021683	0.018344877462	0.003920404398	58	24	
14700000	721.649184	1	-0.948914592254	0.893057833802	0.008985483630	0.075160156191	-0.011377490368	0.000020116036	0.992765804511	N\A	0.059335992918	0.009298142222	0.022720533305	0.004849597448	51	25	
14750000	712.494761	1	-0.824561140265	0.773139884377	0.034659510590	0.089078682031	-0.021271255844	0.000023901934	0.991779693677	N\A	0.053968932241	0.008636798094	0.021224860515	0.004537850253	44	30	
14800000	717.852324	1	-0.855214171158	0.807388160784	0.024543103359	0.111030768946	-0.022711447702	0.000025116813	0.992295548717	N\A	0.056454910016	0.008697085041	0.021702645967	0.004232993579	41	19	
14850000	729.931816	1	-0.781501301202	0.760313127290	0.028437996895	0.128499066023	-0.022222853077	0.000023733133	0.992502049873	N\A	0.059271564848	0.009140505148	0.023565700485	0.004794347716	55	14	
14900000	727.396093	1	-0.855398275449	0.801591555946	0.022718195653	0.119083054951	-0.019011653351	0.000022679304	0.993336254062	N\A	0.053141388969	0.008377071544	0.020421953755	0.004222586332	49	20	
14950000	723.799672	1	-0.946920235242	0.921591795000	-0.002780256803	0.075558129009	-0.004501968661	0.000025060509	0.994279509484	N\A	0.050519775790	0.008053711481	0.020753044498	0.004609825750	48	33	
15000000	733.066209	1	-0.950114647898	0.894219629853	0.009872350258	0.081168522222	-0.015202399876	0.000022140368	0.992445793067	N\A	0.051914988338	0.008139862105	0.020492921209	0.004174336642	49	23	
15050000	724.526782	1	-0.891145167978	0.855057857288	0.014219657472	0.085836536581	-0.013222566281	0.000021310423	0.992989880926	N\A	0.051338585590	0.008334179371	0.020175821459	0.004385375022	44	20	
15100000	730.054306	1	-0.940878707312	0.886095382804	0.010276271384	0.076553602595	-0.010781024893	0.000023375812	0.993788103105	N\A	0.052668411326	0.008507668199	0.020334348827	0.004493455552	52	18	
15150000	720.615787	1	-0.842599213429	0.801784944946	0.023430162308	0.102809441131	-0.016750807263	0.000019477957	0.992373097694	N\A	0.066545007520	0.009935526302	0.025829806109	0.005188270221	54	25	
15200000	714.782435	1	-1.000997272061	0.925432418830	0.001846592128	0.087002751706	-0.012608673385	0.000027537008	0.991259002561	N\A	0.053855442077	0.008146722573	0.022303632247	0.004551584760	54	26	
15250000	720.576107	1	-0.937895320303	0.883942732069	0.011866398485	0.076395402033	-0.013758648496	0.000024185068	0.992349507651	N\A	0.051514091448	0.007919273600	0.021381746152	0.004414313277	33	20	
15300000	729.144907	1	-0.831174819442	0.816323234875	0.015002421542	0.112129887822	-0.012217810936	0.000020366218	0.993147196809	N\A	0.050693073473	0.008019337867	0.020499260978	0.004432199969	49	22	
15350000	734.166770	1	-0.781291029515	0.766810702721	0.030480822396	0.095839836254	-0.017600430885	0.000025410330	0.992982437609	N\A	0.055096111917	0.008774207356	0.021709410539	0.004769860176	41	20	
15400000	719.444840	1	-0.811681624597	0.783639242679	0.027987921714	0.104168801048	-0.019960673531	0.000068531166	0.992856756506	N\A	0.053084344744	0.008301059241	0.021383159597	0.004616930596	49	22	
15450000	723.659829	1	-0.910172685019	0.896596387325	0.001788919672	0.069875178303	-0.003139905739	0.000026836661	0.992466746956	N\A	0.053679560561	0.008378204228	0.021569311889	0.004616837831	47	25	
15500000	717.371151	1	-0.865243590177	0.850262200932	0.012049029333	0.074078972658	-0.008022960412	0.000025767924	0.991810198954	N\A	0.055604059996	0.008987760215	0.022149309191	0.004857774145	53	27	
15550000	720.676921	1	-0.888034609120	0.845488815000	0.012914200941	0.112256379325	-0.017664809342	0.000026874213	0.992462095946	N\A	0.053420081809	0.008294206193	0.021499332472	0.004580202470	52	28	
15600000	712.188000	1	-1.012043000285	0.965220452546	-0.008555351630	0.054005965929	0.000819568516	0.000022949183	0.992526311511	N\A	0.053470536799	0.008309204644	0.022120303435	0.004697798933	39	28	
15650000	743.790749	1	-0.989818585010	0.938923953876	-0.002650374276	0.070328427244	-0.007334330823	0.000026902073	0.991540884571	N\A	0.051777958577	0.008006108396	0.021687414484	0.004535676062	48	19	
15700000	714.049739	1	-0.994274516631	0.936608990112	-0.004846993624	0.084072044882	-0.004134373773	0.000028303577	0.990591025307	N\A	0.055337663007	0.007947638818	0.024080957238	0.004522056634	53	23	
15750000	717.984251	1	-0.883344582982	0.838975718205	0.013288790505	0.129050644294	-0.020001020770	0.000028399503	0.992073709018	N\A	0.057203086024	0.008614042268	0.022622204329	0.004429723132	43	19	
15800000	727.535989	1	-0.912960502778	0.874187390536	0.013163227426	0.066439897447	-0.008590133514	0.000025917615	0.992832105531	N\A	0.054281342307	0.008570391792	0.020871437362	0.004481780510	43	31	
15850000	717.532439	1	-0.992973991984	0.946277972793	-0.002745424326	0.045684192490	-0.000107679691	0.000025469314	0.991705968834	N\A	0.058063727559	0.008759715994	0.024673899417	0.004926208575	48	16	
15900000	715.399375	1	-0.784888572605	0.765205910349	0.023010220685	0.145260951563	-0.021125645814	0.000027297435	0.992546374100	N\A	0.052597382352	0.008007616830	0.021574416871	0.004436024506	48	23	
15950000	730.912389	1	-1.041754130835	0.985707389929	-0.008804303646	0.051693149436	-0.003330427167	0.000021913310	0.992338805183	N\A	0.057274596869	0.009059257240	0.022122409639	0.004660971369	50	19	
16000000	724.411081	1	-0.869095866524	0.843081229524	0.015003220984	0.095708503256	-0.015376582575	0.000023557082	0.992417166600	N\A	0.056703700897	0.008840179423	0.022045242061	0.004602370043	44	19	
16050000	725.036056	1	-1.030608899041	0.982165459172	-0.007910255315	0.035371213429	0.001428207930	0.000026170439	0.993057660917	N\A	0.051285082977	0.007735762417	0.021535626624	0.004413943530	50	32	
16100000	719.738061	1	-1.018021167956	0.931072720910	0.007816504853	0.056783575984	-0.012275618074	0.000018657028	0.991578263123	N\A	0.054267379005	0.008555991710	0.022259311396	0.004759641057	55	23	
16150000	731.670775	1	-0.992881488096	0.925960490742	0.001136040279	0.083986766648	-0.008851793779	0.000021362616	0.992757369302	N\A	0.051283312218	0.008215184313	0.020415387752	0.004458499167	51	26	
16200000	724.957640	1	-0.956784924682	0.939114373044	-0.005690765075	0.067225496925	-0.004084706125	0.000025349505	0.991458641137	N\A	0.054806719836	0.008530474337	0.022046964169	0.004475534596	36	19	
16250000	726.040257	1	-0.889789035689	0.863670766740	0.011688563432	0.083231689488	-0.011416655518	0.000024170011	0.991859013993	N\A	0.054260284880	0.008270109903	0.023156037583	0.004618679887	54	22	
16300000	737.469186	1	-0.869571668718	0.828849672569	0.020682263423	0.081375335056	-0.013991925415	0.000021640220	0.991763670352	N\A	0.063883654021	0.009575546426	0.024372207978	0.004954265784	46	17	
16350000	724.191863	1	-0.995631304201	0.920984878913	0.004504870589	0.085884958194	-0.014742410589	0.000026685886	0.992276051983	N\A	0.052679095427	0.008035635783	0.021114289350	0.004136537734	41	19	
16400000	729.151821	1	-0.753667363713	0.749555904367	0.029532957179	0.120325751979	-0.019014010771	0.000023417295	0.993339946065	N\A	0.053190786570	0.008341858475	0.021200811932	0.004505530593	55	14	
16450000	720.807046	1	-0.920446612656	0.896827985406	0.000160329120	0.082361372301	-0.005056329685	0.000025338294	0.991516756869	N\A	0.050143847234	0.007583643229	0.021921049955	0.004436137409	39	21	
16500000	725.223433	1	-0.795509943817	0.779746777253	0.023631999174	0.117040933692	-0.016979535726	0.000019718793	0.992728943761	N\A	0.059402040797	0.009386428947	0.022349316184	0.004882127710	44	23	
16550000	724.223580	1	-0.802281105651	0.794947060575	0.017851289086	0.123434178820	-0.017084160750	0.000023522433	0.992517512642	N\A	0.053466492918	0.008519104753	0.021335457368	0.004601001576	50	24	
16600000	733.231411	1	-0.862635678030	0.829397376135	0.022538458421	0.070598671368	-0.014377946622	0.000023753502	0.992603432012	N\A	0.051225121302	0.008348497615	0.020534748976	0.004504964660	50	24	
16650000	731.457818	1	-0.866263026488	0.826572350896	0.015751162438	0.121429507687	-0.018432432562	0.000021195271	0.993164292357	N\A	0.047635325055	0.007822200837	0.018968795048	0.004138313915	44	26	
16700000	725.705713	1	-0.758501546776	0.742474924956	0.030750820479	0.122931268788	-0.019405742875	0.000023920600	0.992782889053	N\A	0.055415989279	0.008795537123	0.021662087911	0.004675325779	41	24	
16750000	713.382732	1	-0.810407626684	0.770639059683	0.028993340560	0.116786880786	-0.021716432632	0.000023060821	0.991879610870	N\A	0.052565086980	0.008413131786	0.021102194085	0.004433069961	45	23	
16800000	726.850886	1	-0.821410976643	0.792069386504	0.026338822653	0.084190213661	-0.015002974497	0.000022983376	0.992411736463	N\A	0.061847193163	0.009106764305	0.024179303005	0.004870824575	48	27	
16850000	729.853314	1	-0.875660702399	0.820230693175	0.020168378247	0.115991561756	-0.020218810995	0.000025925589	0.993243660298	N\A	0.058141889689	0.008877340262	0.022231832056	0.004611138053	40	19	
16900000	736.681347	1	-0.921070029282	0.880065919426	0.009546539832	0.077698668149	-0.011391942234	0.000026971803	0.992990601910	N\A	0.055382925545	0.008210721955	0.021649569217	0.004439528070	56	22	
16950000	729.333811	1	-0.941900374211	0.888569621345	0.009376519430	0.081450873107	-0.012161984231	0.000024831296	0.992656213855	N\A	0.052322100979	0.008077644560	0.021251146461	0.004394986617	54	26	
17000000	733.567554	1	-0.804645265511	0.778163880189	0.028315236490	0.102412737738	-0.019172975860	0.000025022820	0.992805544339	N\A	0.053493838662	0.008683938361	0.020539872731	0.004581732706	44	30	
17050000	727.407425	1	-0.806072551110	0.791895527211	0.019995434422	0.114215710592	-0.015484399484	0.000022264408	0.992670233471	N\A	0.053108272601	0.008423892376	0.021322715783	0.004578147097	46	22	
17100000	730.209809	1	-0.909140375115	0.887192959022	0.006717166005	0.074093026438	-0.007020809394	0.000018587963	0.993046786594	N\A	0.051518344124	0.008105311482	0.020642227275	0.004375479877	59	22	
17150000	748.841987	1	-0.977513643632	0.921330895939	0.005428822197	0.053027069719	-0.006474203566	0.000022243012	0.993740753544	N\A	0.050798159303	0.008091577917	0.019158352067	0.004164684953	49	27	
17200000	725.720435	1	-0.953795343692	0.914659399317	-0.003767328482	0.109089207388	-0.009092536890	0.000023990332	0.992909478137	N\A	0.052794337616	0.008410688137	0.020877924053	0.004513504060	47	15	
17250000	715.691172	1	-1.049135235714	0.975479497927	-0.001575995450	0.044168202888	-0.006359602629	0.000024022658	0.991664921664	N\A	0.057465742366	0.009115667285	0.022498755718	0.004874007877	40	23	
17300000	722.130664	1	-1.023700582365	0.948390948135	-0.003423417316	0.090894527322	-0.011583315098	0.000024460460	0.991896670452	N\A	0.050356311944	0.007628772449	0.020901949135	0.004317966210	49	20	
17350000	724.337532	1	-0.904174632983	0.857834006103	0.011175929917	0.105736030045	-0.014884381219	0.000024207653	0.992628429197	N\A	0.059208483984	0.009051069102	0.022750598521	0.004469639179	49	24	
17400000	718.006512	1	-0.872691006158	0.812896511600	0.024625321502	0.099085807757	-0.018505514398	0.000026480815	0.992802767197	N\A	0.054687054385	0.008739215327	0.021489848483	0.004745470478	41	24	
17450000	721.889053	1	-0.832286104791	0.807691659441	0.016613821310	0.119303488019	-0.014883381473	0.000030716398	0.992219373757	N\A	0.058619796783	0.009470545248	0.022684917379	0.005075943462	46	19	
17500000	727.214303	1	-0.902451438248	0.870035634364	0.007608911792	0.090492245323	-0.008772404427	0.000023076482	0.991042040603	N\A	0.052186123801	0.008203337255	0.022166025216	0.004817899132	53	21	
17550000	713.877145	1	-0.942077970444	0.860925282383	0.017635743048	0.093735512610	-0.018047870142	0.000025245363	0.992176933351	N\A	0.065913170497	0.010039406908	0.024632716935	0.005045799470	53	24	
17600000	722.846827	1	-0.885142691361	0.855278405052	0.014866320103	0.079021662017	-0.012540795568	0.000024385571	0.992869351519	N\A	0.053596013370	0.008244354488	0.022281664804	0.004619984346	52	18	
17650000	727.463187	1	-0.854062326556	0.817932074860	0.018357858758	0.106503798626	-0.015608531602	0.000021936325	0.993372876265	N\A	0.051958155255	0.008068247251	0.020857488615	0.004461751832	35	29	
17700000	737.372831	1	-1.079684336768	1.014308118228	-0.011657040356	0.031741227441	0.000688145806	0.000023088042	0.993512093932	N\A	0.050095279803	0.007585802008	0.020413172530	0.004100905304	48	24	
17750000	725.061675	1	-0.978247481763	0.922178711838	-0.000438792353	0.080279930235	-0.007129987426	0.000018031099	0.991988284732	N\A	0.062096612666	0.009434603396	0.024931629750	0.005168787177	39	22	
17800000	740.277944	1	-0.888368261252	0.850552344317	0.014815667125	0.094113802104	-0.014875912048	0.000026022880	0.993563144971	N\A	0.048788259056	0.007616416963	0.019048771376	0.003892542537	56	27	
17850000	717.513260	1	-0.837191821479	0.799763232916	0.026861679014	0.080861006360	-0.015025001514	0.000025929811	0.992464634856	N\A	0.055325377722	0.008581152983	0.022242510566	0.004685375067	50	22	
17900000	723.481665	1	-0.807640424459	0.797856333798	0.019515859771	0.112049101393	-0.015157581454	0.000015954805	0.992412429180	N\A	0.053905582403	0.008499605781	0.020509052849	0.004156366850	47	25	
17950000	724.303213	1	-0.888211311416	0.853402857742	0.010844102402	0.100325901433	-0.012228603073	0.000023568312	0.992797356903	N\A	0.052049486558	0.008241769497	0.020553723043	0.004430109390	38	18	
18000000	730.438215	1	-0.971328383199	0.906756165098	0.011164832869	0.043399754921	-0.007249430363	0.000042643229	0.992463858937	N\A	0.053939002203	0.008632078393	0.021745200870	0.004825889116	54	22	
18050000	719.332450	1	-1.029839006593	0.948460198946	-0.003349746474	0.085866589637	-0.011116496692	0.000030384500	0.993180220650	N\A	0.047896933986	0.007011394553	0.020882683209	0.003949426333	44	23	
18100000	729.179529	1	-0.936174073183	0.891812680180	0.008449151204	0.067504371896	-0.007795100806	0.000020305298	0.993048810190	N\A	0.055397690837	0.008981195787	0.021003625792	0.004681313097	47	33	
18150000	735.728124	1	-0.923776537219	0.882314708768	0.007473041898	0.076077834891	-0.006772057790	0.000024236208	0.992227022736	N\A	0.056346826829	0.008756399611	0.023003597719	0.004816892071	57	20	
18200000	724.353580	1	-0.844240991577	0.813146221699	0.019763815953	0.102773313239	-0.015563427822	0.000024107273	0.991959591333	N\A	0.053459942012	0.008246793754	0.022128991951	0.004529190943	45	20	
18250000	732.842342	1	-0.929176042337	0.888634550915	0.010939641136	0.062572107846	-0.010339162116	0.000023489437	0.992239515669	N\A	0.053959995680	0.008473755076	0.021506966245	0.004628318644	45	26	
18300000	725.137226	1	-0.976212347849	0.915615941566	0.005000210195	0.067509958802	-0.008420741353	0.000023881775	0.992839534203	N\A	0.053165749640	0.008463455041	0.020806150978	0.004522907431	48	24	
18350000	727.036980	1	-0.847445124835	0.835740531431	0.012994273854	0.096083277838	-0.011578940111	0.000034742479	0.991239580418	N\A	0.059386337308	0.008706081214	0.024384311076	0.004805853793	38	19	
18400000	736.797170	1	-0.874797381783	0.858447507498	0.006342849278	0.104342564872	-0.010286106609	0.000021555922	0.992400223806	N\A	0.060621592350	0.009224072000	0.024182555708	0.004908205170	49	31	
18450000	723.156458	1	-0.898134545080	0.855495690782	0.017616721030	0.065365041847	-0.011246321299	0.000022651386	0.993288452500	N\A	0.054647465244	0.008638367439	0.021248190636	0.004433377874	43	31	
18500000	724.240820	1	-1.051469587281	0.976066661131	-0.008587768096	0.078225655498	-0.007298601469	0.000025711205	0.991602606123	N\A	0.049863001192	0.007219918822	0.022154624303	0.004335246189	35	25	
18550000	725.621984	1	-0.974600152152	0.929381934496	-0.000717731820	0.074897064088	-0.007432067655	0.000023144886	0.991975830559	N\A	0.051622893192	0.007879544485	0.020373376861	0.004061032556	49	24	
18600000	726.240468	1	-0.930378523612	0.880203338024	0.007621272520	0.097122542255	-0.012716551134	0.000029278843	0.992638677012	N\A	0.054827904144	0.008464326756	0.021954156327	0.004568452287	36	16	
18650000	724.241738	1	-0.825294661355	0.805247010965	0.017605037991	0.111925124943	-0.015480667419	0.000022753361	0.992860097752	N\A	0.053917180890	0.008668824387	0.020829909539	0.004400518305	43	23	
18700000	717.247757	1	-0.792465644438	0.791842380761	0.019638545730	0.105652902058	-0.012797781676	0.000028472214	0.992285820432	N\A	0.054700233648	0.008274486247	0.021967473635	0.004444966901	48	24	
18750000	721.757522	1	-1.013246940689	0.959271270549	-0.003324409585	0.042930894247	-0.001174942948	0.000027514241	0.991389911617	N\A	0.053127595592	0.008203690352	0.022248154033	0.004595818360	48	23	
18800000	723.799830	1	-0.745069036219	0.746508390371	0.029841593313	0.116265551636	-0.018831497230	0.000021353115	0.992635384632	N\A	0.050163895790	0.008246512528	0.020318450659	0.004631403273	38	26	
18850000	733.736183	1	-1.163136042637	1.072887446165	-0.022100302880	0.034741782749	0.000647053056	0.000024957826	0.992056484112	N\A	0.053127000975	0.007708600137	0.021846727432	0.004309923226	55	27	
18900000	712.983308	1	-1.040873361247	0.992366561107	-0.009249313696	0.024793910339	0.003297987183	0.000026546363	0.990710497496	N\A	0.051556250635	0.007553494384	0.022927800360	0.004320281572	42	13	
18950000	729.666777	1	-0.856875016181	0.839133236002	0.014622846588	0.091735734359	-0.013202136102	0.000021003354	0.992693706592	N\A	0.063089722313	0.009599834158	0.024130308417	0.005005500354	44	30	
19000000	720.190966	1	-0.944079596043	0.887238985573	0.014866962976	0.063046737545	-0.014978593798	0.000023316738	0.990959780978	N\A	0.058973786014	0.008857043763	0.023626724647	0.004640079986	54	22	
19050000	728.435977	1	-0.961355653649	0.913494532277	0.006040881533	0.060045500889	-0.008290257031	0.000021120764	0.991797431411	N\A	0.053227775487	0.008658581184	0.021258076874	0.004716220948	55	27	
19100000	726.508773	1	-1.016820256683	0.962356852656	-0.007061543521	0.084632159124	-0.009429892759	0.000032506281	0.993660966910	N\A	0.048275098358	0.007436369578	0.019458278052	0.003871675573	48	39	
19150000	728.811356	1	-0.838233698965	0.808253381312	0.023616654963	0.099885647459	-0.018919959880	0.000021472765	0.992310530151	N\A	0.053199659014	0.008440603654	0.021477919890	0.004703586079	45	24	
19200000	722.358195	1	-0.857458081487	0.829961084780	0.013268217061	0.117610742354	-0.016363622573	0.000025896099	0.991348838700	N\A	0.055559898813	0.008743514982	0.022237862206	0.004590644077	50	20	
