Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m9-glob-001.txt
Log File Name:                   SEP_d1_m9-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            755581128
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m9-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
12550000	552.163549	1	-1.574487250386	0.930942570511	-0.011740574008	0.092150983522	-0.010386236125	0.000103829600	0.999886857946	N\A	0.024529042378	0.003309374332	0.026437967940	0.004567714433	32	2	0.443518753873	Global Trend	
12600000	552.395743	1	-1.875238553204	1.107011706144	-0.029035251642	0.002145532933	-0.000823503626	0.000066495731	0.980002033270	N\A	0.066047213020	0.008081633363	0.033649971368	0.005542212841	27	2	0.000629137364	Global Trend	
12650000	564.127176	1	-1.731627998250	1.044559664137	-0.029775494874	0.043939101109	-0.003264303053	0.000074240720	0.976247655100	N\A	0.058370564062	0.008442811554	0.031351640199	0.005776512727	32	3	0.002824073922	Global Trend	
12700000	548.650820	1	-1.845153137066	1.115320181019	-0.042450346663	0.027082596758	0.002610715751	0.000065274392	0.977233648510	N\A	0.075181573591	0.011404667560	0.033250503763	0.006518017270	43	2	0.000925658878	Global Trend	
12750000	566.402129	1	-1.680965765352	1.006548086348	-0.016606434182	0.023109485957	-0.004006668153	0.000063635920	0.993180644489	N\A	0.024473796945	0.003480045787	0.024744537445	0.004384681639	38	2	0.028639919757	Global Trend	
12800000	574.333500	1	-1.657932984033	1.022307254200	-0.017151852284	-0.006745909632	0.001925582439	0.000072277624	0.999994814480	N\A	0.020940126486	0.002663948398	0.022655155633	0.003505301183	37	2	1.435040612401	Global Trend	
12850000	565.803063	1	-1.661048364956	1.011173265320	-0.019384841079	0.008787499481	0.001324396418	0.000067100398	0.999418142566	N\A	0.017631434641	0.002542844089	0.019153576738	0.003278171824	39	3	0.088776908427	Global Trend	
12900000	551.320642	1	-1.644520652635	0.943696902702	-0.012071432634	0.082840344656	-0.012070276816	0.000065188523	0.989899565311	N\A	0.027138954975	0.003812846881	0.025975786518	0.004364934355	27	3	0.016536090182	Global Trend	
12950000	555.713340	1	-1.703540440370	0.982616519325	-0.014312218112	0.031830413523	-0.002709457308	0.000103673837	0.994093649211	N\A	0.025110739825	0.003533155724	0.025862443354	0.004572779394	39	2	0.047062815884	Global Trend	
13000000	549.700322	1	-1.588427929117	0.956188774044	-0.012454953563	0.068747062499	-0.011783242924	0.000076269622	0.999984843642	N\A	0.023153260170	0.003369886609	0.025299918286	0.004312507171	40	2	0.754553240486	Global Trend	
13050000	553.979137	1	-1.653388765098	0.933733007962	-0.007059799858	0.076318739922	-0.013268085489	0.000011372087	0.993326437935	N\A	0.026383566171	0.003826437954	0.027739860130	0.004806221532	37	3	-0.004767679399	Global Trend	
13100000	562.803219	1	-1.624195816475	0.943834699506	-0.011101729647	0.081343146962	-0.014672075371	0.000056742073	0.999964594932	N\A	0.022910609664	0.003276882806	0.024862723364	0.004170885051	35	3	-0.329230861007	Global Trend	
13150000	564.913922	1	-1.736740838842	0.963618310269	-0.009692538429	0.060530373316	-0.011715966494	0.000082221260	0.996902090045	N\A	0.023954228568	0.003134812899	0.025388906758	0.004144545023	37	2	-0.061261820126	Global Trend	
13200000	556.127528	1	-1.728108469110	1.040322720427	-0.018282087788	0.000578555420	-0.002304588731	0.000076637516	0.988264256113	N\A	0.027447519767	0.003713292208	0.026181083756	0.004486320726	39	2	0.022215719105	Global Trend	
13250000	552.822415	1	-1.727407473670	0.966717467845	-0.009471570244	0.083251096442	-0.017315004199	0.000072474364	0.977837854078	N\A	0.067300054659	0.009988073638	0.031001619299	0.005784074742	35	2	-0.000605454435	Global Trend	
13300000	549.133751	1	-1.793749483660	1.088791159910	-0.037552557910	0.045050440508	-0.000628252234	0.000053388599	0.978745895714	N\A	0.045608005604	0.006673777261	0.025936404500	0.004945605406	40	0	0.003012775731	Global Trend	
13350000	557.634462	1	-1.600171225310	1.004545633619	-0.023214856695	0.066357332865	-0.008185336875	0.000073156408	0.981251229329	N\A	0.035295114378	0.004751736587	0.026008549154	0.004381239025	40	2	0.009018265800	Global Trend	
13400000	564.903295	1	-1.612146220277	0.975178359264	-0.017955933177	0.045273849044	-0.003373588726	0.000064160762	0.999917197556	N\A	0.024073282852	0.003588118123	0.026242133360	0.004773784545	30	2	-0.326103855241	Global Trend	
13450000	567.873404	1	-1.583925941715	0.942987435094	-0.014222365705	0.084749003954	-0.008672271408	0.000084241231	0.999464002797	N\A	0.018656292826	0.002885646802	0.020329714443	0.003858641907	41	3	0.089807919316	Global Trend	
13500000	555.415857	1	-1.589392495637	0.972853215622	-0.016066541167	0.051885326024	-0.006992005349	0.000078827315	0.999952612077	N\A	0.023000547716	0.003292863961	0.024949702575	0.004243918920	38	0	0.452698314561	Global Trend	
13550000	566.462521	1	-1.861797447986	1.137631886197	-0.035209318352	-0.018638942584	0.004811790678	0.000065270794	0.979749054489	N\A	0.057290602036	0.008335667647	0.029967490349	0.005377601657	28	2	0.002874034781	Global Trend	
13600000	551.179933	1	-1.671297464551	0.981385030347	-0.019288521006	0.065046754451	-0.009018703015	0.000083876705	0.978760818013	N\A	0.036999509787	0.004692434368	0.027481810350	0.004484835735	33	3	0.012970995198	Global Trend	
13650000	566.812271	1	-1.598760244920	0.912974009478	-0.007867290498	0.105855723322	-0.017097597259	0.000082273086	0.995016195595	N\A	0.024623647878	0.002813933439	0.025481656727	0.004057879742	34	4	-0.042694669808	Global Trend	
13700000	563.868964	1	-1.693373291587	0.944399473944	-0.008584446450	0.072593135579	-0.011017190678	0.000058172411	0.993528106757	N\A	0.022663713563	0.003338305878	0.022865307311	0.004119013012	25	3	0.022966629451	Global Trend	
13750000	565.361829	1	-1.649593530407	0.978090769220	-0.020193783965	0.069396091851	-0.007423676738	0.000069446381	0.982547550808	N\A	0.033728121194	0.004497159416	0.027397531395	0.004443939499	30	3	0.008450688514	Global Trend	
13800000	571.701962	1	-1.697695664406	0.987898346327	-0.017031012298	0.030193522361	-0.000378699812	0.000062893243	0.981136819804	N\A	0.034983712193	0.004700462386	0.025940445155	0.004192545307	34	6	-0.006907260047	Global Trend	
13850000	561.478811	1	-1.713937036842	1.016689902225	-0.011916649520	0.015005953198	-0.008650086632	0.000070553788	0.994610427065	N\A	0.025019071148	0.003381682002	0.025961058254	0.004492326187	38	2	0.035834455082	Global Trend	
13900000	547.628325	1	-1.596388406996	0.897089374316	-0.009379911633	0.136054451258	-0.022058849752	0.000061145301	0.998799180428	N\A	0.024338295823	0.003704643279	0.026284461662	0.004964031371	33	3	0.095838374965	Global Trend	
13950000	573.304532	1	-1.796688916836	1.061821349461	-0.023355748437	0.032059936987	-0.008441255377	0.000065879336	0.978094683676	N\A	0.055601687573	0.007553897515	0.029383557027	0.005017456680	41	4	0.002821102098	Global Trend	
14000000	562.453130	1	-1.615878805171	0.947177652216	-0.012028560596	0.076090296426	-0.009316970287	0.000080319725	0.999791915838	N\A	0.021775800229	0.003265565311	0.023610685804	0.004284878550	31	2	0.275490175181	Global Trend	
14050000	544.411437	1	-1.874594685211	1.085150717605	-0.027992788141	0.030529082202	-0.004724656716	0.000074691886	0.975889057178	N\A	0.068085296366	0.008603559037	0.033626925039	0.005332117153	40	2	-0.001017121653	Global Trend	
14100000	566.873933	1	-1.684436100800	1.001451589493	-0.016859936954	0.048110694208	-0.005704347067	0.000079935075	0.987166948414	N\A	0.027352573464	0.003615715533	0.024823124474	0.004158680590	45	2	0.018784420839	Global Trend	
14150000	556.611085	1	-1.610016524279	0.965220067906	-0.015213435712	0.065935170909	-0.011063566713	0.000068821374	0.998853338314	N\A	0.024047605861	0.003322638876	0.025828591055	0.004437928776	39	2	0.073236751403	Global Trend	
14200000	554.436782	1	-1.648717570978	0.975466611192	-0.016316468337	0.045620215468	-0.004081221254	0.000054999934	0.999922355329	N\A	0.025584011918	0.003463807735	0.027620440427	0.004597893528	33	1	0.258873206388	Global Trend	
14250000	545.137784	1	-1.599590033174	0.980966405241	-0.018396137891	0.045706606717	-0.003575061368	0.000068679020	0.999460168940	N\A	0.025399000661	0.003633817885	0.027618277837	0.004888642814	40	2	0.103961812325	Global Trend	
14300000	559.190205	1	-1.697413535103	0.971690117298	-0.008483603393	0.037743551988	-0.008914237100	0.000047823723	0.983704554395	N\A	0.031359638698	0.004479398610	0.026641694763	0.004727762557	31	3	-0.007352413408	Global Trend	
14350000	562.397503	1	-1.726900942094	0.997979574396	-0.013567894831	0.020903983181	-0.005022660313	0.000072138206	0.997336344805	N\A	0.023898851966	0.003349653109	0.025505150833	0.004269512575	30	2	-0.059855428381	Global Trend	
14400000	568.345989	1	-1.701199410724	1.026305407824	-0.021890453229	0.022616946148	-0.003255698801	0.000061172271	0.979453237084	N\A	0.036823413953	0.005400529207	0.027214794194	0.005058622745	30	3	0.007420025841	Global Trend	
14450000	565.917604	1	-1.682950501549	0.961546034541	-0.012124712286	0.059988206018	-0.009511171483	0.000055135628	0.999920696970	N\A	0.022364620834	0.003221998319	0.024246095037	0.004408170758	40	4	0.181104030235	Global Trend	
14500000	563.465951	1	-1.743350480444	1.092107676602	-0.021555839560	-0.025177542762	0.000805821586	0.000077193330	0.982029734326	N\A	0.035802644579	0.004449456504	0.028002635821	0.004603602679	28	3	0.014279684467	Global Trend	
14550000	558.763935	1	-1.798870068349	1.031102760461	-0.023189947590	0.037847069710	-0.001041629085	0.000078193191	0.980470902815	N\A	0.076032905114	0.010834164026	0.033084365975	0.006029757236	41	4	0.000264482677	Global Trend	
14600000	554.777558	1	-1.667306664069	0.940228463623	-0.002388340326	0.059580371730	-0.014554109970	0.000075489649	0.977106340534	N\A	0.047027923737	0.005989156605	0.029736333773	0.004791409806	31	2	-0.005324886848	Global Trend	
14650000	561.651901	1	-1.703466327546	1.031952507354	-0.022126843622	-0.009084779837	0.006224381733	0.000086663811	0.992120665644	N\A	0.025188055891	0.003517452750	0.025152583434	0.004455664608	29	2	0.035776066973	Global Trend	
14700000	569.984475	1	-1.690705180740	0.966468529739	-0.010326333388	0.057609318397	-0.013730928138	0.000097796815	0.999993465430	N\A	0.021196131984	0.002938226582	0.022795918148	0.003765213492	38	4	-1.273639428416	Global Trend	
14750000	562.586925	1	-1.647684642874	1.004331886613	-0.017954597497	0.023853815197	-0.002856336578	0.000056609213	0.997909115010	N\A	0.025382722473	0.003614623655	0.027101284286	0.004676193098	32	3	0.055979255490	Global Trend	
14800000	568.767367	1	-1.708718520734	0.969300549202	-0.009231358685	0.062088953731	-0.013994016496	0.000064775117	0.986942583100	N\A	0.027837000077	0.003921886394	0.026136727576	0.004432832937	35	3	0.018049041718	Global Trend	
14850000	549.877830	1	-1.743910840758	1.020808546363	-0.020124552885	0.012396554434	-0.001377782054	0.000051563658	0.977643668576	N\A	0.044717674315	0.006277797111	0.029885960150	0.005268521561	41	2	-0.003780462967	Global Trend	
14900000	559.108317	1	-1.688278808367	0.999855739352	-0.018108594166	0.024751601246	-0.004560130991	0.000060715645	0.998992433720	N\A	0.024130394959	0.003444742365	0.025868486712	0.004284425385	43	2	0.068610346587	Global Trend	
14950000	562.599264	1	-1.721109498205	1.017603153412	-0.017684398772	0.001448766352	-0.000785582443	0.000060122580	0.999812139627	N\A	0.021904517387	0.003002439456	0.023689103610	0.004077656401	31	4	-0.185530869065	Global Trend	
15000000	559.722349	1	-1.712949364222	0.971865080880	-0.012105693702	0.050512717343	-0.009979832498	0.000042120420	0.998922268724	N\A	0.024376115437	0.003287951004	0.026323685933	0.004385442626	41	4	-0.053169185255	Global Trend	
15050000	559.654004	1	-1.603642750189	0.933705804503	-0.005756650506	0.085392330975	-0.016842682365	0.000071246253	0.999018076528	N\A	0.021867910547	0.002915041723	0.023609642663	0.004171436665	25	4	-0.079590573454	Global Trend	
15100000	558.780355	1	-1.712231784859	0.997653906653	-0.018830091937	0.039078654023	-0.002425196378	0.000069065663	0.986035637852	N\A	0.033533130580	0.004992373084	0.022901860370	0.004760737437	30	4	0.010736909022	Global Trend	
15150000	567.000712	1	-1.761640891340	1.017325567539	-0.028412890755	0.067742303977	-0.005374799772	0.000072632006	0.977299920595	N\A	0.066397004597	0.009735258377	0.031198539361	0.005737202546	36	3	-0.002401581804	Global Trend	
15200000	557.178709	1	-1.709364353691	0.909418157218	-0.004641492312	0.097830070331	-0.015424503074	0.000076975001	0.989292214952	N\A	0.026909537749	0.003471949493	0.026099004290	0.004311599220	33	2	0.025999703606	Global Trend	
15250000	555.658019	1	-1.704160439885	0.963586855738	-0.013657162606	0.058715951950	-0.008385641100	0.000085747215	0.999961017721	N\A	0.022307905117	0.003314187207	0.024372632744	0.004297031143	33	2	-0.598316574586	Global Trend	
15300000	551.786199	1	-1.649698937733	0.939492967420	-0.014327732377	0.102673455579	-0.016032085372	0.000062601639	0.978732792707	N\A	0.033265486771	0.004666625141	0.027238380360	0.004348837838	33	1	0.007659394392	Global Trend	
15350000	568.174720	1	-1.663053001511	0.965334568112	-0.009493577246	0.056675646940	-0.011903796439	0.000050418995	0.999814238486	N\A	0.022919979093	0.003272742963	0.024992571272	0.004525017393	39	2	0.145672445258	Global Trend	
15400000	560.849544	1	-1.659505050379	0.974037583554	-0.011590958818	0.049652586625	-0.011476448864	0.000068999500	0.996355649183	N\A	0.026006743892	0.003295468082	0.027231778707	0.004302846062	37	3	0.045904187862	Global Trend	
15450000	555.742185	1	-1.656757987087	0.989675516724	-0.015756889069	0.041486224242	-0.007902052921	0.000083003330	0.992535158190	N\A	0.025454018058	0.003690684793	0.026012469527	0.004665070188	34	2	0.032443544477	Global Trend	
15500000	563.902214	1	-1.919283764189	1.146428194746	-0.040735476424	0.012096687662	0.001320862544	0.000058927443	0.975173245227	N\A	0.074278574300	0.010886938913	0.033397925087	0.006459176054	34	3	-0.000741627565	Global Trend	
15550000	561.631095	1	-1.667787142708	0.926414342812	-0.009973188925	0.100569593965	-0.016693356437	0.000083236001	0.999979727903	N\A	0.023211747918	0.003413153893	0.025498197600	0.004558910600	33	4	-0.556161083024	Global Trend	
15600000	563.218275	1	-1.691069723098	0.949016239456	-0.006320619177	0.066320265090	-0.013427024047	0.000063392390	0.986161740313	N\A	0.028190043544	0.003881799586	0.025012236463	0.004123054936	36	3	-0.014439887507	Global Trend	
15650000	568.160768	1	-1.714347128317	1.005062444428	-0.017172425182	0.010275896759	0.001838926215	0.000082485283	0.999971692945	N\A	0.020760367005	0.003033397181	0.022579023284	0.004053531279	34	3	0.696186921641	Global Trend	
15700000	561.319188	1	-1.747551303993	0.989480862605	-0.011667663408	0.064167047764	-0.015378020727	0.000058663427	0.978147308278	N\A	0.043608074660	0.006004939499	0.027982164170	0.004993104004	32	3	0.004940651723	Global Trend	
15750000	545.738163	1	-1.652088869706	0.904599409910	0.000350944634	0.074557320461	-0.018057309397	0.000080419247	0.974609896679	N\A	0.062516637638	0.008216986851	0.032169780182	0.005424642954	38	4	0.002178944149	Global Trend	
15800000	565.072767	1	-1.788984091673	1.016888522823	-0.013086655267	0.025761123297	-0.007877955718	0.000062510892	0.979831625890	N\A	0.057776342947	0.007500237768	0.030508641548	0.005196113860	39	4	-0.002333684461	Global Trend	
15850000	567.597612	1	-1.648490915245	0.977539091862	-0.017414699165	0.034200617899	-0.002038811144	0.000067654627	0.991553243802	N\A	0.026140175362	0.003688103455	0.026086701019	0.004361375040	31	3	-0.025837776064	Global Trend	
15900000	551.510624	1	-1.685255802448	0.997919871975	-0.018061474125	0.021801390274	-0.001402233453	0.000060878924	0.999943296081	N\A	0.023568634063	0.003408743428	0.025631424948	0.004592355599	41	3	0.289000213270	Global Trend	
15950000	557.905244	1	-1.643972542578	0.968970006406	-0.005646076172	0.051438153087	-0.014427662304	0.000068618574	0.999992960055	N\A	0.022585269481	0.002956691790	0.024328052082	0.004267285663	30	3	1.387581763136	Global Trend	
16000000	565.511527	1	-1.658058153766	0.940165296932	-0.011410531122	0.080425568696	-0.012397503534	0.000072872765	0.996169940608	N\A	0.023708094328	0.003134089691	0.024969157177	0.004232892236	33	3	-0.031827734021	Global Trend	
16050000	546.985530	1	-1.710021591144	0.982080528848	-0.007443261028	0.038833958318	-0.014540012220	0.000065817752	0.999902694122	N\A	0.025974761243	0.003797675990	0.028492324275	0.005103689736	29	2	-0.239362597825	Global Trend	
16100000	553.560266	1	-1.505479614680	0.846672243892	-0.001430463242	0.092932317028	-0.010096657574	0.000079361819	0.976781170694	N\A	0.087139523825	0.013411270830	0.035668770449	0.007230794396	32	4	-0.000932346071	Global Trend	
16150000	571.678886	1	-1.815840083738	1.054674610478	-0.021847853432	0.013424249124	-0.004243725168	0.000068680408	0.974104083654	N\A	0.070495768258	0.009853217682	0.033925701132	0.006010600055	28	4	-0.002319426550	Global Trend	
16200000	574.387057	1	-1.727081970450	0.975110969785	-0.009085734047	0.075364717079	-0.018083138793	0.000064864029	0.982419778192	N\A	0.068200074197	0.009934137341	0.031058993532	0.005735010940	34	4	0.001423439133	Global Trend	
16250000	561.046762	1	-1.683965303308	0.973884405397	-0.017233670392	0.045692173739	-0.002454685450	0.000062522748	0.999947593713	N\A	0.024130402726	0.003532207012	0.026474404605	0.004810089823	30	2	-0.366041959419	Global Trend	
16300000	571.411195	1	-1.963935135493	1.164244432228	-0.037243974255	-0.006329454712	0.002595856929	0.000076765079	0.979071565585	N\A	0.074059009509	0.010013240313	0.034169582627	0.006051078520	23	5	0.000900007569	Global Trend	
16350000	565.305734	1	-1.719200586843	0.993652909567	-0.013356408281	0.035882123683	-0.007780236331	0.000107798786	0.982104172479	N\A	0.037973108457	0.005201212364	0.027461883040	0.004977890633	29	2	0.015265633707	Global Trend	
16400000	560.010014	1	-1.705881877651	1.002804146786	-0.022129369429	0.083092229798	-0.012792651831	0.000060480264	0.980241934571	N\A	0.043232869023	0.006457077509	0.026658939620	0.005106770789	42	2	0.004378839151	Global Trend	
16450000	554.317900	1	-1.700432735836	0.956263022998	-0.007917388935	0.064856768483	-0.013303109091	0.000062551178	0.999982115639	N\A	0.023530958954	0.003012884802	0.025395857691	0.004197163541	39	2	0.518779168933	Global Trend	
16500000	566.573562	1	-1.723901650788	1.021025347892	-0.019173656956	0.006143631770	-0.000868533318	0.000092590602	0.982616578490	N\A	0.043964920106	0.005513422736	0.027650933446	0.004310963666	32	4	-0.007154798208	Global Trend	
16550000	563.937837	1	-1.649385308100	0.921757265742	-0.007857156420	0.104275491911	-0.018244360610	0.000062203920	0.999987634804	N\A	0.022263106230	0.003135961433	0.024311686801	0.004348334506	37	5	0.820570119495	Global Trend	
16600000	556.146289	1	-1.732089776514	0.978552150014	-0.014637610678	0.037960055193	-0.005023799463	0.000077525890	0.996101240433	N\A	0.025780271237	0.003617690522	0.026873535233	0.004795201660	39	4	0.046730417682	Global Trend	
16650000	567.507499	1	-1.671102790634	0.966301173316	-0.008591301287	0.053593587999	-0.012080256932	0.000059250153	0.999888616717	N\A	0.021702534946	0.003305193113	0.023590002159	0.004269115661	35	2	-0.189038454872	Global Trend	
16700000	560.605442	1	-1.661489045401	0.985106088980	-0.015803151731	0.043162583407	-0.006925030677	0.000077460597	0.996585592020	N\A	0.026421253122	0.003598513458	0.027714941981	0.004581628766	36	2	0.059350241914	Global Trend	
16750000	541.298186	1	-1.817408348937	1.078500495688	-0.019036531871	-0.028059880562	0.000715561969	0.000100073337	0.975171832757	N\A	0.042442015800	0.005778536327	0.031346586717	0.005546968957	36	1	0.009118229703	Global Trend	
16800000	555.130890	1	-1.645708050565	0.980777152451	-0.012155867262	0.031776745344	-0.007140096295	0.000095646782	0.996279500219	N\A	0.026515421036	0.003446165282	0.028132456188	0.004592713039	35	3	-0.070404164031	Global Trend	
16850000	552.932859	1	-1.676339276793	1.004839587706	-0.027482557721	0.084791710273	-0.007628291661	0.000083347674	0.979951162943	N\A	0.072495453165	0.009495146121	0.034335866958	0.005848813494	39	3	0.001987845824	Global Trend	
16900000	559.478872	1	-1.701045785606	0.995157064000	-0.018008667715	0.025146539871	-0.002202477587	0.000067227565	0.999991380504	N\A	0.023668267993	0.003231393999	0.025576120554	0.004248474808	31	3	-0.897772381683	Global Trend	
16950000	560.142258	1	-1.697782639661	0.996167118220	-0.009789756352	0.017256402768	-0.008107632428	0.000072567315	0.987123670048	N\A	0.028098287040	0.003412951433	0.026143929836	0.003996962363	36	4	-0.017827061917	Global Trend	
17000000	554.479896	1	-1.636445533914	1.014853855750	-0.018735404098	0.009899720844	-0.001882031442	0.000073851764	0.999357808889	N\A	0.025131048856	0.003255350214	0.026904082364	0.004548740029	37	5	0.131770984167	Global Trend	
17050000	556.781474	1	-1.896256666240	1.168975968135	-0.039663803925	-0.046234013173	0.010574913102	0.000065372971	0.976127285877	N\A	0.074814162062	0.010594046985	0.035016554528	0.006378153612	35	3	0.000484293996	Global Trend	
17100000	565.806865	1	-1.694960821406	1.000378202310	-0.015692316803	0.058479958582	-0.011135609256	0.000040353653	0.980956452966	N\A	0.039119880663	0.004885884099	0.027365342675	0.004668212148	31	8	0.004522884010	Global Trend	
17150000	565.935092	1	-1.683000257365	0.976228526528	-0.012984711083	0.046145237643	-0.009504218597	0.000090998651	0.999467002853	N\A	0.022706690796	0.003085863785	0.024449319608	0.004152055686	24	4	-0.205107646322	Global Trend	
17200000	564.387801	1	-1.514515920176	0.894290056066	-0.013291191063	0.130778161486	-0.015547227111	0.000081792993	0.999131053614	N\A	0.024557236119	0.003474677923	0.026470888141	0.004481148823	27	3	-0.091079257036	Global Trend	
17250000	564.548670	1	-1.664802714127	0.960890759342	-0.009916180930	0.059244320985	-0.010011114021	0.000063780002	0.999996812887	N\A	0.024678133518	0.003499585552	0.026952294808	0.004672474510	36	3	1.472757612260	Global Trend	
17300000	567.833299	1	-1.639746425049	0.930895837658	-0.007336930884	0.093252023754	-0.016629300124	0.000057863890	0.999995844451	N\A	0.023155700036	0.003216474757	0.025264266058	0.004437692335	36	3	1.016467807068	Global Trend	
17350000	567.068061	1	-1.565556808508	0.933402917994	-0.016781287671	0.086093083096	-0.004454963063	0.000059396859	0.999283380711	N\A	0.021852007383	0.003070222396	0.023586513896	0.004135119992	36	4	-0.091393092329	Global Trend	
17400000	568.991806	1	-1.679978242247	0.954167701789	-0.015306407809	0.069661967514	-0.009493695494	0.000063276518	0.999347275501	N\A	0.023670692202	0.003397583140	0.025711568826	0.004657953405	41	3	0.084883964764	Global Trend	
17450000	570.888448	1	-1.638345767494	0.974938593113	-0.020099954563	0.045660108040	-0.001166704614	0.000080173804	0.999274359964	N\A	0.021139256508	0.002783860448	0.022514315193	0.003814889940	32	4	-0.115949109366	Global Trend	
17500000	574.552511	1	-1.722514153334	1.003295669808	-0.012200017597	0.018318763606	-0.006355004909	0.000080445689	0.993559576565	N\A	0.023498739184	0.003168825866	0.023735082945	0.004177653703	34	6	0.032228931922	Global Trend	
17550000	580.743790	1	-1.694603576061	0.969507490269	-0.008154411184	0.044228956709	-0.009085757884	0.000057987772	0.993148522557	N\A	0.024076714736	0.003055818062	0.024518634674	0.004022050846	39	7	-0.026247985778	Global Trend	
17600000	566.462525	1	-1.652938481157	0.982964948284	-0.015573636844	0.038146300771	-0.005600446748	0.000056027704	0.999997333287	N\A	0.023355403319	0.003286013523	0.025076216776	0.003902098072	37	4	-1.683921926284	Global Trend	
17650000	567.242823	1	-1.692546940178	0.982778713627	-0.018743733399	0.059710951804	-0.007923420181	0.000072132656	0.978065477970	N\A	0.049247177737	0.006149229157	0.028831722732	0.004602390977	30	4	-0.004432849655	Global Trend	
17700000	585.783861	1	-1.618377089243	0.943024865166	-0.018128950802	0.078848076214	-0.003881569125	0.000066635723	0.999979583813	N\A	0.021071338724	0.003114472263	0.022895747518	0.003780392148	41	7	0.622882374252	Global Trend	
17750000	561.922687	1	-1.714824159669	1.003909310800	-0.011984647620	0.011360957501	-0.003117206773	0.000078438585	0.999990060961	N\A	0.022844423838	0.003025260003	0.024729419529	0.004160983468	31	4	0.899851207584	Global Trend	
17800000	545.970670	1	-1.650710961364	0.971136300907	-0.023156841767	0.087198983642	-0.006675336966	0.000087991250	0.983689227657	N\A	0.031702646967	0.004243587736	0.028733973997	0.004962756004	44	0	0.013567464311	Global Trend	
17850000	557.933738	1	-1.604445699862	0.938145545011	-0.012714817134	0.077213345330	-0.009535801357	0.000064598983	0.993143589013	N\A	0.025240642781	0.003557577172	0.025891252558	0.004426008100	38	2	-0.026532753498	Global Trend	
17900000	546.093095	1	-1.646261642651	0.971735950123	-0.015655460825	0.048702355192	-0.006363162573	0.000033320751	0.999474937626	N\A	0.025655021974	0.003559729258	0.027669102370	0.004602248017	42	3	-0.045685703559	Global Trend	
17950000	569.658408	1	-1.813001252630	1.076976397337	-0.025674451971	-0.011830894320	0.002382117677	0.000068654704	0.976039731537	N\A	0.069762933732	0.009191482648	0.032165441463	0.005640287656	32	2	0.000763197902	Global Trend	
18000000	557.828326	1	-1.695440904167	0.984832236456	-0.020134648387	0.050637045632	-0.003952434972	0.000081738864	0.982591433722	N\A	0.070068966117	0.010259140208	0.031400232838	0.005820487783	42	2	0.000958298297	Global Trend	
18050000	574.205820	1	-1.628585026389	0.929291653206	-0.009910115667	0.094450907614	-0.013724017335	0.000081796806	0.999991595106	N\A	0.019531802433	0.003388816529	0.021827222083	0.004251413799	42	4	1.167926427567	Global Trend	
18100000	546.905748	1	-1.769419038263	1.035962927126	-0.023105133912	0.029345433833	-0.004052369521	0.000085469768	0.976148842864	N\A	0.042313378777	0.005875462610	0.027308805892	0.004904315951	34	4	0.007970844845	Global Trend	
18150000	548.714134	1	-1.660322264455	0.916580418638	-0.008056981318	0.106657357838	-0.017002747080	0.000080946006	0.981054901496	N\A	0.037173987145	0.004838999067	0.026524188593	0.004545750479	41	2	-0.009305777470	Global Trend	
18200000	556.077510	1	-1.643646210135	0.983203816650	-0.008861269010	0.041625275017	-0.011781224389	0.000081825209	0.999105789327	N\A	0.023678125393	0.003249770248	0.025828012684	0.004429696667	33	5	0.109145817424	Global Trend	
18250000	568.167746	1	-1.787869010734	1.084670552541	-0.027857243028	-0.010825108417	0.002516644426	0.000072577552	0.981982344128	N\A	0.046996204465	0.006600572571	0.027170311202	0.004838200598	41	4	0.002219549137	Global Trend	
