Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m8-VR-002.txt
Log File Name:                   SEP_d1_m8-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3460906818
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m8-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
5700000	556.924538	1	-1.793078485576	1.057128864087	-0.029450957893	0.026992248121	0.000068437321	0.977639361572	N\A	0.042216135546	0.006027282365	0.016660321225	38	28	
5750000	544.895042	1	-1.852756109374	1.098165625855	-0.029725969043	-0.007364887979	0.000070493611	0.971358907860	N\A	0.046661314018	0.006351566035	0.020617539710	37	21	
5800000	547.005177	1	-1.801179240645	1.066815414900	-0.035110097934	0.048386285990	0.000057386656	0.977905580584	N\A	0.045505928170	0.006290339577	0.018693604898	45	18	
5850000	542.539580	1	-1.798967093043	1.036566921135	-0.024728892294	0.029715980406	0.000074926784	0.978681086840	N\A	0.040038387027	0.005988400702	0.014451619870	47	16	
5900000	550.259205	1	-1.734502760545	1.037124670273	-0.027913962009	0.028876409448	0.000082778131	0.974687574369	N\A	0.041778679919	0.006119124204	0.018027287135	47	28	
5950000	546.579339	1	-1.857695173349	1.078312584025	-0.028988500904	0.022495230564	0.000053918173	0.985173360016	N\A	0.029952692648	0.005294305122	0.015313078313	57	26	
6000000	546.096248	1	-1.921057944968	1.139331914233	-0.039091359437	0.012739513072	0.000049117619	0.982292238245	N\A	0.029390154328	0.005107362987	0.012666391748	47	28	
6050000	541.006787	1	-1.937138449146	1.130668233033	-0.038965626914	0.019366667668	0.000060905747	0.971114933053	N\A	0.044678247569	0.006070034735	0.018833466158	50	24	
6100000	551.164666	1	-1.808582732618	1.066138956377	-0.029251192825	0.030783253033	0.000067662976	0.976590701972	N\A	0.039994006214	0.005701779107	0.017623592073	49	20	
6150000	535.427884	1	-1.847937704409	1.097097079682	-0.032926865930	0.015779541446	0.000073759847	0.974716951123	N\A	0.034940774969	0.004522287412	0.016688987062	38	25	
6200000	547.176936	1	-1.762415038602	1.051435324669	-0.027000267423	0.015165632444	0.000047593333	0.978300523546	N\A	0.045269941325	0.005968534235	0.017891002020	42	18	
6250000	550.867223	1	-1.826132574132	1.095071945492	-0.036325453231	0.026213484407	0.000049439498	0.978227289512	N\A	0.042089779633	0.005833500374	0.017081275355	45	26	
6300000	542.308339	1	-1.902040998748	1.117482065745	-0.031878849999	0.003149928733	0.000068198562	0.973449215738	N\A	0.040869264573	0.005536252725	0.018424217290	54	28	
6350000	539.420801	1	-1.906201533232	1.102996819030	-0.025158329397	-0.013092001099	0.000079614675	0.978539546996	N\A	0.041746059672	0.005513906142	0.017565747985	38	25	
6400000	546.509199	1	-1.894168099982	1.106870252936	-0.037958873746	0.032422785246	0.000073514079	0.974667930205	N\A	0.044690196902	0.006133253746	0.019303236251	43	23	
6450000	525.562301	1	-1.844222080252	1.058834540454	-0.026705478434	0.008723907297	0.000072645701	0.973501012869	N\A	0.046750581219	0.006217020594	0.018919426277	39	25	
6500000	545.491872	1	-1.867475565006	1.111852292955	-0.033688571632	0.004359255535	0.000067992979	0.975510143229	N\A	0.039276229925	0.005087409467	0.016227300523	40	24	
6550000	546.165003	1	-1.904562246143	1.120900057375	-0.037984009622	0.013945941362	0.000075493243	0.974274531932	N\A	0.041307118122	0.005148447413	0.016992520914	49	31	
6600000	545.332470	1	-2.059623427015	1.235600705593	-0.059321500714	0.026093399916	0.000070645239	0.973217185891	N\A	0.043789983006	0.006110285637	0.019122707868	43	16	
6650000	550.413046	1	-1.840762319629	1.064371477091	-0.022216277817	-0.011923470144	0.000081476784	0.976588378974	N\A	0.042395003874	0.004940859358	0.017519919327	51	26	
6700000	539.033337	1	-1.892082156108	1.112959067427	-0.032722671531	0.002031765333	0.000056010636	0.974799008600	N\A	0.045241279311	0.006180125542	0.018759861130	47	21	
6750000	544.527372	1	-1.976697617720	1.143719484511	-0.036804205437	0.014193709658	0.000066532122	0.974723651297	N\A	0.043626683088	0.006426035298	0.018780720676	38	21	
6800000	536.395617	1	-1.565267535918	0.921666693133	-0.013304562746	0.031454980679	0.000080287279	0.972446763888	N\A	0.045222508203	0.005335440904	0.018026982986	44	22	
6850000	523.802536	1	-1.879429562402	1.101786462502	-0.038969482476	0.038569109337	0.000056743091	0.973276176696	N\A	0.045457371833	0.006700122404	0.020261562365	46	28	
6900000	548.234627	1	-1.884576917414	1.113195816512	-0.030413460468	-0.015427460953	0.000070600770	0.976898202663	N\A	0.042760153889	0.005541665657	0.017482031632	53	24	
6950000	536.330685	1	-2.093456769047	1.187056231718	-0.047112644669	0.021875630046	0.000067992624	0.972640860740	N\A	0.044984533642	0.006732443535	0.020458799072	51	25	
7000000	548.428796	1	-1.808341356031	1.065130637642	-0.035189068815	0.037901198944	0.000080056822	0.973487544388	N\A	0.043300539568	0.005747650181	0.018805698187	37	24	
7050000	550.250985	1	-1.988157008129	1.186392910201	-0.049072747120	0.027977922701	0.000061436138	0.975383379656	N\A	0.045368191813	0.005729930531	0.018003266615	55	21	
7100000	549.914530	1	-1.909437750216	1.104428763160	-0.024720679045	-0.030259225187	0.000038434848	0.974501615434	N\A	0.042035567064	0.004976856172	0.016944140125	46	23	
7150000	532.563180	1	-1.795081189083	1.055823124619	-0.024319931253	-0.004328462321	0.000059946039	0.975695308381	N\A	0.041570172705	0.005991186484	0.017605616860	37	26	
7200000	554.043998	1	-1.842584565167	1.092856653031	-0.038767811363	0.039049024464	0.000062095464	0.984093348957	N\A	0.027079109534	0.005203160384	0.016765577406	46	21	
7250000	540.890719	1	-1.869566815012	1.101645379369	-0.045748355342	0.062496750647	0.000069305543	0.974591652134	N\A	0.039116876196	0.005490383064	0.017269979572	48	24	
7300000	539.689769	1	-1.980278637626	1.158847622705	-0.044806398457	0.030735461760	0.000082439988	0.975873958579	N\A	0.045590940911	0.006450129287	0.015575936016	38	27	
7350000	541.461745	1	-1.741324879045	1.038077172887	-0.040784258003	0.080789959903	0.000043513025	0.978038048697	N\A	0.041372059728	0.006031757996	0.017636732942	59	32	
7400000	537.395955	1	-1.857234047450	1.088175401483	-0.036096009947	0.037625253030	0.000062848472	0.978121774329	N\A	0.040409752410	0.005899097212	0.018525980526	48	31	
7450000	554.572494	1	-1.867826321882	1.092363633383	-0.031448031835	0.007940217002	0.000069946053	0.973484707091	N\A	0.041102680762	0.005202631631	0.018203096531	42	18	
7500000	540.627393	1	-1.806206530497	1.050124672580	-0.028831145026	0.031355801970	0.000056072508	0.977289258690	N\A	0.041589791362	0.005133605526	0.016261126311	41	17	
7550000	551.067611	1	-1.990995672958	1.180139069540	-0.059614583166	0.070148823126	0.000076455666	0.977190489206	N\A	0.046753568785	0.006290157289	0.018965294075	41	24	
7600000	543.095772	1	-1.824804357904	1.065119577903	-0.033606198881	0.038807573536	0.000068798344	0.974183157107	N\A	0.042057063382	0.005716502705	0.017862589591	45	25	
7650000	542.574765	1	-1.805988579770	1.069063286557	-0.041328819647	0.069293099105	0.000059294197	0.975215692853	N\A	0.043324854578	0.006095794591	0.018004631839	40	25	
7700000	543.395924	1	-1.989722091718	1.168622572902	-0.042992862991	0.009467717246	0.000059746357	0.975277773470	N\A	0.043204340139	0.005590321836	0.017559319646	55	20	
7750000	540.613479	1	-1.989148279869	1.155557870942	-0.036186993218	-0.006786981415	0.000053543843	0.976553969670	N\A	0.043268990265	0.005960722271	0.017157143325	51	20	
7800000	546.354127	1	-1.886559724038	1.110897355366	-0.031884810569	-0.000629397381	0.000056656798	0.978242685668	N\A	0.037245230623	0.005753055061	0.017327552075	46	17	
7850000	545.387829	1	-1.894155535036	1.133457783777	-0.045501546884	0.041493969362	0.000059020784	0.979051227250	N\A	0.039345110363	0.005628222316	0.016297966224	37	24	
7900000	545.998828	1	-1.849527999481	1.080585495134	-0.036194998219	0.044293374910	0.000065116257	0.976186057244	N\A	0.043196614001	0.005414291682	0.017325940208	41	20	
7950000	544.732624	1	-1.973912359197	1.151870917925	-0.037234149020	-0.001884539334	0.000071873426	0.972035508258	N\A	0.045531929250	0.005665905622	0.019110437523	52	28	
8000000	538.803470	1	-1.720540492310	1.012327144952	-0.025233110402	0.039317999576	0.000065032702	0.974286999296	N\A	0.043829145866	0.006216179108	0.018899303092	43	25	
8050000	544.307658	1	-1.948472414091	1.144128627455	-0.041023126916	0.022599937481	0.000050746467	0.977495710069	N\A	0.042836620847	0.005870253331	0.017364519842	45	14	
8100000	538.458157	1	-1.903157487921	1.138082259105	-0.046162624987	0.042527216048	0.000047334179	0.975413136435	N\A	0.047369792106	0.006104567700	0.019559925946	44	22	
8150000	537.966957	1	-1.761321823111	1.035780833300	-0.030577780372	0.040225759983	0.000059978659	0.974984157497	N\A	0.043006372310	0.005745259422	0.017615541879	50	17	
8200000	533.153835	1	-1.815708727349	1.058484853890	-0.028598948052	0.027049023465	0.000077427301	0.974011127287	N\A	0.051860430792	0.006322877805	0.022071551956	45	23	
