Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m8-VR-006.txt
Log File Name:                   AMY_d1_m8-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2836600023
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m8-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
8250000	486.244439	1	-1.501592690563	1.147466516030	-0.061542444025	0.061642088882	0.000096514476	0.957315633576	N\A	0.050598992309	0.006613625366	0.023733877180	40	23	
8300000	490.531393	1	-1.576780868560	1.163998755148	-0.066150459739	0.083507205897	0.000040473903	0.962201340309	N\A	0.050576835279	0.006735999243	0.021857822111	45	24	
8350000	471.334867	1	-1.666170214506	1.216003640733	-0.056784153995	0.011178161348	0.000126889371	0.958602228825	N\A	0.047166608167	0.005789545821	0.020074868935	51	26	
8400000	494.293077	1	-1.577074157363	1.194815126444	-0.062896261977	0.035622583659	0.000108078010	0.961442322579	N\A	0.049266150053	0.006434239109	0.020357168621	48	22	
8450000	483.542628	1	-1.456099533138	1.087514460086	-0.052642487980	0.074638616291	0.000110376484	0.961661531366	N\A	0.049657173367	0.006385101792	0.021477157321	51	23	
8500000	473.732371	1	-1.607182716682	1.211921845455	-0.063686723918	0.023834941319	0.000098768882	0.963107866928	N\A	0.052019625507	0.007025429388	0.021745721327	45	16	
8550000	479.844027	1	-1.688769326139	1.246889783436	-0.065660299309	0.019579679549	0.000191799217	0.962928447942	N\A	0.044650673339	0.005938935004	0.019158465844	47	28	
8600000	483.201845	1	-1.504963953477	1.168758329427	-0.056733014431	0.015497816824	0.000108826127	0.965585668129	N\A	0.049953568974	0.006685010881	0.019859585281	43	23	
8650000	478.705259	1	-1.800232553987	1.314221376583	-0.083114234620	0.055666399719	0.000135340340	0.960259977520	N\A	0.050370370198	0.007060372265	0.022318638626	35	27	
8700000	478.519463	1	-1.501357296875	1.102389574164	-0.045248063637	0.045413243267	0.000105400380	0.960341483894	N\A	0.051327842932	0.006787343189	0.021533336962	48	25	
8750000	476.169862	1	-1.676320063847	1.210298061766	-0.060103986534	0.025004623976	0.000091984880	0.967824946955	N\A	0.048074880359	0.006470978939	0.020318773021	43	26	
8800000	487.033369	1	-1.611235052004	1.194128780414	-0.067360237838	0.073441220440	0.000093386181	0.957799273340	N\A	0.055226063245	0.006887883600	0.022488475061	52	15	
8850000	487.243912	1	-1.643812885309	1.225446342773	-0.064334634597	0.026067966184	0.000095988406	0.959541665862	N\A	0.050111989245	0.005993458301	0.021249452621	39	24	
8900000	479.151463	1	-1.628727373035	1.236264041918	-0.065468076262	0.018042465779	0.000123132889	0.979701595907	N\A	0.051434957149	0.005641391650	0.016534407551	49	21	
8950000	484.536306	1	-1.436528190003	1.128284530284	-0.060346497681	0.059228139628	0.000113998729	0.954791559358	N\A	0.054128731842	0.007185599110	0.023165612099	40	14	
9000000	475.665866	1	-1.678898961066	1.248310228964	-0.077389995585	0.075193521884	0.000119502563	0.958170563166	N\A	0.050803751354	0.007031600468	0.021642742889	52	24	
9050000	471.348733	1	-1.593601591057	1.177560329535	-0.056130409989	0.027336055194	0.000098395394	0.969696255430	N\A	0.046097641610	0.006107561708	0.015982252083	59	31	
9100000	487.451428	1	-1.703205664780	1.263576928192	-0.069459937511	0.024672622090	0.000100861269	0.958788785041	N\A	0.053626081050	0.006911912531	0.024515665869	36	26	
9150000	475.189029	1	-1.501233549120	1.149878937437	-0.054190277627	0.021989594278	0.000092295204	0.965499788416	N\A	0.051548409204	0.006602875154	0.021616927190	49	34	
9200000	483.320428	1	-1.820917083725	1.344033680976	-0.080503407379	0.005273917575	0.000124180636	0.975125450906	N\A	0.050549544493	0.006697789948	0.018086953402	42	25	
9250000	484.826742	1	-1.607509217148	1.194007025276	-0.063015823359	0.050213959558	0.000130731665	0.961001131466	N\A	0.049390019131	0.006392389198	0.021080284322	37	22	
9300000	485.531406	1	-1.708389149251	1.246590671113	-0.057435865537	-0.011607694649	0.000093657471	0.963152234597	N\A	0.051118334255	0.006339507461	0.022478121517	59	25	
9350000	496.126108	1	-1.717204450871	1.269864832522	-0.067988117593	0.014907288578	0.000101216012	0.960513027815	N\A	0.051579162820	0.006609326838	0.022031103135	46	23	
9400000	483.724572	1	-1.515241368217	1.133452064997	-0.062526063102	0.080708008380	0.000103064243	0.961562109255	N\A	0.053754297235	0.006527644058	0.020910322749	44	32	
9450000	486.651718	1	-1.546109551259	1.153484719346	-0.057257019983	0.051863499027	0.000111272526	0.957630600751	N\A	0.053721068270	0.007057955010	0.021956316153	37	26	
9500000	481.215938	1	-1.662664653960	1.237521780172	-0.061047219330	0.005023302376	0.000097165815	0.957041179036	N\A	0.051604761573	0.006450388770	0.021765107214	53	22	
9550000	493.771563	1	-1.687864235536	1.220544793698	-0.058402326950	0.014649157558	0.000097019232	0.957977916996	N\A	0.047404175160	0.005402946045	0.018788258004	47	20	
9600000	491.900318	1	-1.500420167066	1.123305550321	-0.054121379157	0.058196750627	0.000095353701	0.960397324842	N\A	0.051082906458	0.006596774318	0.022124931286	36	21	
9650000	492.863492	1	-1.696451459006	1.240944857350	-0.061302269001	0.008516340107	0.000102485916	0.961518279736	N\A	0.049802720417	0.006349964024	0.021394368173	52	19	
9700000	488.362646	1	-1.660338145578	1.223373671587	-0.067022924308	0.045422730198	0.000117970638	0.957913283035	N\A	0.051390272317	0.006452487574	0.021105197445	42	24	
9750000	489.176059	1	-1.748392774829	1.308078193768	-0.075649274184	0.018588751473	0.000106389317	0.961093666211	N\A	0.047904487775	0.006694173308	0.018787137623	33	27	
9800000	489.678158	1	-1.582956101051	1.185195778153	-0.064371058264	0.053678594867	0.000112473001	0.960473154979	N\A	0.052857893755	0.006512067648	0.020842038024	41	26	
9850000	481.408007	1	-1.544412697776	1.161044224469	-0.056794470107	0.031371565712	0.000092437262	0.965084282892	N\A	0.052005256424	0.006382982085	0.020988121358	43	26	
9900000	489.384431	1	-1.694376619553	1.278775439707	-0.073894027000	0.020951372150	0.000122825439	0.963281633515	N\A	0.044834436639	0.006482750734	0.018983214798	47	28	
9950000	487.744213	1	-1.496298722639	1.114781908371	-0.049981772835	0.042785835644	0.000094463051	0.957783580825	N\A	0.050712235741	0.006671260332	0.023668883287	49	21	
10000000	487.695369	1	-1.767098069184	1.298060605770	-0.060972906386	-0.031202816035	0.000103754129	0.973016791863	N\A	0.048150548658	0.006547878982	0.020697521304	44	22	
10050000	487.705898	1	-1.654091901294	1.229669040574	-0.064740841931	0.023593245006	0.000127246290	0.959640253578	N\A	0.050496302764	0.006619447026	0.021186079152	42	24	
10100000	481.541080	1	-1.668281799700	1.240683159394	-0.064158047511	0.016244612710	0.000105946875	0.961428227517	N\A	0.050318922598	0.006688436500	0.021797861605	47	32	
10150000	473.362859	1	-1.616274631617	1.187359537911	-0.054612900916	0.016734634868	0.000106616730	0.956101841463	N\A	0.052844582364	0.006744160178	0.022884076648	44	23	
10200000	490.329912	1	-1.454258479826	1.116292954595	-0.048883696089	0.027896897529	0.000097868650	0.958681054043	N\A	0.057581387342	0.007156193715	0.023512062036	50	21	
10250000	487.026850	1	-1.734150914586	1.272527269749	-0.073701686847	0.040655631065	0.000097404068	0.958921931810	N\A	0.051559511137	0.006402621310	0.021094309994	38	23	
10300000	479.464090	1	-1.790933035662	1.287700344364	-0.063299773947	-0.006016970051	0.000073154480	0.965484857666	N\A	0.050598700737	0.006366971903	0.018920267495	42	34	
10350000	491.009570	1	-1.432015254134	1.090538542910	-0.051494863161	0.062974745894	0.000092337440	0.966385878778	N\A	0.051591571533	0.007058978248	0.022117248771	45	32	
10400000	483.724621	1	-1.571244005067	1.199349237243	-0.071778569651	0.072143277714	0.000076905346	0.961016353285	N\A	0.051091561300	0.006611587535	0.020521164236	39	31	
10450000	489.858560	1	-1.623021313428	1.203511663373	-0.052740002054	-0.006428000759	0.000101262225	0.960883199579	N\A	0.049692778816	0.006512276029	0.022088543620	50	26	
10500000	468.084282	1	-1.553896209116	1.153971833842	-0.054176650736	0.052094471262	0.000130185479	0.960326117205	N\A	0.052525149263	0.006423049090	0.021799344548	39	32	
10550000	490.854632	1	-1.739682963079	1.304979773847	-0.071805148358	0.011545090811	0.000113017523	0.958664455339	N\A	0.050940498258	0.006929504620	0.020378936544	37	20	
10600000	481.644737	1	-1.373958621691	1.080052384479	-0.056959489114	0.087537428891	0.000088864739	0.956067254364	N\A	0.056662155051	0.007133299925	0.022981057285	41	22	
10650000	499.065442	1	-1.548394714004	1.122466957216	-0.055938960843	0.080004890909	0.000108409636	0.963380300270	N\A	0.050272447805	0.006515678917	0.019738375652	51	28	
10700000	496.134350	1	-1.421391173490	1.100160154088	-0.053089031820	0.067969197046	0.000124580473	0.965305385882	N\A	0.046672948420	0.006240465389	0.021010960822	55	23	
10750000	491.699354	1	-1.626712042783	1.243251590559	-0.073133853742	0.044693931786	0.000075944213	0.962100292543	N\A	0.051471146746	0.007101178989	0.020712599946	47	29	
10800000	487.051672	1	-1.586036553845	1.184047431720	-0.064185070796	0.061419465194	0.000068409061	0.960889246622	N\A	0.053182424552	0.006912912083	0.020825097701	44	29	
10850000	481.272732	1	-1.513138257083	1.134218648743	-0.056881798970	0.054758811374	0.000105957870	0.964369176774	N\A	0.049683561009	0.006270070432	0.021210552127	58	18	
10900000	477.712146	1	-1.472500728535	1.108327478652	-0.050999508516	0.056842868427	0.000114449928	0.959839175473	N\A	0.051499818877	0.006121839973	0.021650984255	34	30	
10950000	479.790372	1	-1.636707189737	1.207455330925	-0.072050149757	0.081324518400	0.000113259633	0.957743895040	N\A	0.050942704888	0.006303800011	0.023558034783	41	27	
11000000	486.519850	1	-1.550378467985	1.159447562245	-0.059116747144	0.057171582827	0.000095458467	0.961717420748	N\A	0.051723785108	0.006690186308	0.022010619217	42	24	
11050000	487.765315	1	-1.622679758004	1.200590463019	-0.056906952065	0.015154031669	0.000108588293	0.970504497777	N\A	0.043374576588	0.005031203663	0.016447432979	40	27	
11100000	488.635182	1	-1.409006791759	1.081879121558	-0.045920825396	0.037678303265	0.000104100552	0.966143782824	N\A	0.050589571578	0.006174845061	0.019826525083	58	29	
11150000	478.171900	1	-1.677469582277	1.219614160672	-0.060503237452	0.032728338601	0.000106645568	0.957324310458	N\A	0.052909407591	0.007038684966	0.022255714109	45	24	
11200000	463.282432	1	-1.540670682571	1.173403443950	-0.057073943003	0.019931617573	0.000116571333	0.960443358575	N\A	0.058493511943	0.007137874899	0.022680631770	51	22	
11250000	481.746223	1	-1.578417623107	1.185461657977	-0.058589494790	0.023355085317	0.000105950761	0.958403595748	N\A	0.052587258440	0.007035053155	0.022099963957	50	21	
11300000	480.703934	1	-1.424501387525	1.067317811938	-0.041620286697	0.039571995562	0.000138873746	0.965026217085	N\A	0.051770111023	0.005691835822	0.019022706648	47	28	
11350000	472.080418	1	-1.415057777851	1.087873642769	-0.048006298607	0.047940889085	0.000134752883	0.959048341018	N\A	0.054576801708	0.007377442365	0.021967129396	53	22	
11400000	496.288696	1	-1.581372114814	1.178502794954	-0.065182569563	0.068994933987	0.000117412804	0.964280295640	N\A	0.047797303424	0.005807798430	0.021167019819	47	29	
11450000	488.145276	1	-1.677249785730	1.210657277458	-0.054820635957	0.010219003320	0.000091547411	0.967189277889	N\A	0.046818320396	0.006719087943	0.021339770285	49	32	
11500000	495.144300	1	-1.518900721311	1.165869268005	-0.063380765477	0.053212149365	0.000093426836	0.965282037881	N\A	0.048679512559	0.006405965938	0.021777188277	51	29	
11550000	479.082585	1	-1.613239285752	1.221498275470	-0.059706135157	0.004754390678	0.000095221386	0.958199974160	N\A	0.049506360367	0.005604867761	0.020920145266	44	18	
11600000	486.958761	1	-1.603658388630	1.199897343544	-0.064532673311	0.047038085676	0.000105791911	0.964264804825	N\A	0.048511711549	0.006375568339	0.019233026648	42	23	
11650000	474.389507	1	-1.573090723332	1.176609925541	-0.061380259061	0.048341857178	0.000088044729	0.961151740338	N\A	0.051294636214	0.006754903893	0.021355805572	41	29	
11700000	491.649547	1	-1.670401248197	1.226198664131	-0.072108888242	0.069036915060	0.000108588855	0.964910391659	N\A	0.048374780278	0.006361558873	0.021560391969	48	22	
11750000	492.386423	1	-1.621594226192	1.191265887161	-0.060916249278	0.046532436504	0.000099983912	0.960449404684	N\A	0.052685937393	0.006740952201	0.022145395546	56	30	
11800000	472.621888	1	-1.555767262657	1.177320735208	-0.066028343868	0.063005055166	0.000109343827	0.952922437526	N\A	0.054593979903	0.006309111531	0.023810764648	42	25	
11850000	492.239446	1	-1.569536098778	1.201933269920	-0.060934278210	0.021463084818	0.000089145199	0.960325191715	N\A	0.050069717774	0.006576637623	0.022618081155	46	24	
11900000	493.063532	1	-1.719584169415	1.282748043762	-0.078521137838	0.046229890150	0.000115312225	0.964553894450	N\A	0.046510147798	0.005568394723	0.020104192901	43	28	
11950000	493.408886	1	-1.571922316960	1.187187119901	-0.062632978959	0.043225188424	0.000057152464	0.962744997668	N\A	0.054289434003	0.006650540052	0.022062553176	59	35	
12000000	492.207316	1	-1.523490483612	1.148577523980	-0.054754114046	0.046586913049	0.000091738398	0.963690569886	N\A	0.049461906207	0.006159975320	0.021441005787	51	24	
12050000	484.318385	1	-1.735026688450	1.259875207710	-0.073655403555	0.056742786607	0.000101053732	0.959709818081	N\A	0.051910367104	0.007036266215	0.022053112718	51	23	
12100000	477.045862	1	-1.738226161120	1.289676932249	-0.077148776129	0.038611326436	0.000086908922	0.965486289793	N\A	0.052872061942	0.006513158572	0.019696965788	39	25	
12150000	487.815335	1	-1.385225977933	1.073714764605	-0.053012530608	0.078685596466	0.000097427363	0.961456871386	N\A	0.051261676202	0.006674297133	0.023125386037	59	26	
12200000	488.309155	1	-1.689568666931	1.228654720232	-0.059550687563	0.010486029897	0.000101383332	0.964964068391	N\A	0.044486496411	0.005320430891	0.019009751450	37	20	
12250000	488.158486	1	-1.518149981192	1.122105407106	-0.056727954657	0.078180698885	0.000086144454	0.961412555722	N\A	0.051969741041	0.007028372401	0.023344025668	55	23	
12300000	489.725622	1	-1.653943024512	1.224376905307	-0.067020055439	0.047144618952	0.000096138634	0.961322904815	N\A	0.050309619844	0.006736799947	0.021880619763	56	28	
12350000	461.620418	1	-1.609972780450	1.228233660602	-0.067061845831	0.022216768988	0.000118524113	0.956500060160	N\A	0.053602826023	0.007218668630	0.023606633251	48	19	
12400000	490.624335	1	-1.534269704718	1.145739092545	-0.054992789563	0.043794240995	0.000104216857	0.962014749354	N\A	0.046611666813	0.006684880160	0.018917490268	42	31	
12450000	467.765583	1	-1.675145142426	1.229071647939	-0.064283353773	0.039828635457	0.000125355357	0.961201262286	N\A	0.052890477281	0.006548593719	0.024526032217	41	15	
12500000	481.055450	1	-1.568187780319	1.163213661814	-0.058383781832	0.049240717162	0.000090783103	0.960440105019	N\A	0.051147497408	0.005456266775	0.021220307671	44	28	
12550000	494.683461	1	-1.457468630463	1.106168494150	-0.052626745824	0.057701854585	0.000098023915	0.960677264492	N\A	0.050331450251	0.006961655212	0.020982713158	54	28	
12600000	477.236613	1	-1.447342500670	1.107800477594	-0.053789459410	0.054205395743	0.000093211903	0.954982323291	N\A	0.053302183816	0.006952304335	0.023514836285	49	20	
12650000	475.044008	1	-1.569568610218	1.174192471872	-0.061436987110	0.046964247267	0.000094627644	0.956457054565	N\A	0.052051202384	0.006787838721	0.021752607765	45	22	
12700000	483.058630	1	-1.769264139523	1.304525204501	-0.078408921480	0.021800839326	0.000096703356	0.958435017778	N\A	0.049940024143	0.006124348762	0.022181266951	41	21	
12750000	482.941840	1	-1.404838857516	1.080852649589	-0.052982654344	0.076334162404	0.000097989424	0.960305139337	N\A	0.054771180245	0.007492989965	0.024562559327	59	24	
12800000	488.469806	1	-1.629100658809	1.206424382968	-0.058408705918	0.013625166615	0.000104101249	0.961335510611	N\A	0.051193838134	0.006671327072	0.022873808714	39	22	
12850000	479.952883	1	-1.712155107443	1.247104579219	-0.072504497286	0.050120733900	0.000110401063	0.955309190750	N\A	0.052118382987	0.006827395799	0.022257849355	52	31	
12900000	488.503330	1	-1.499006479602	1.128056153367	-0.054303016907	0.046142397418	0.000116412912	0.955002659465	N\A	0.051520198246	0.006436603483	0.021887202456	41	25	
12950000	486.136903	1	-1.541270403460	1.146803910794	-0.049946770800	0.022158737624	0.000129892051	0.957335677265	N\A	0.049843393282	0.005161780229	0.021150326795	45	16	
13000000	476.222936	1	-1.506946893002	1.142515178285	-0.053615904595	0.029355226122	0.000133003151	0.960287153036	N\A	0.051052147806	0.005955206962	0.022394472010	39	23	
13050000	491.859679	1	-1.645442053862	1.230994931406	-0.060732592746	0.011036062084	0.000114473658	0.962457314546	N\A	0.043935125328	0.005201364779	0.019806510887	58	26	
13100000	489.970368	1	-1.699218603562	1.249191948855	-0.062491232561	0.003944113452	0.000112260761	0.958275185006	N\A	0.053810656969	0.006358841793	0.023204730711	55	28	
13150000	475.777650	1	-1.729838998751	1.247029986770	-0.061779107335	0.019888442070	0.000099901511	0.959988174623	N\A	0.049359328551	0.006524190698	0.019860984971	40	27	
13200000	471.649973	1	-1.459965806084	1.099831821777	-0.056692610992	0.093271901655	0.000130093101	0.957987782430	N\A	0.054037111303	0.006175538897	0.019657492010	45	31	
13250000	478.273932	1	-1.599965939749	1.222149353379	-0.064604737451	0.023519529715	0.000100849718	0.960002931269	N\A	0.049668259143	0.006447346097	0.020252241284	63	23	
13300000	497.457142	1	-1.698495354909	1.243662876297	-0.064961017764	0.028213359237	0.000117216493	0.964708718927	N\A	0.049799253297	0.006089465450	0.021769805881	54	31	
13350000	483.190894	1	-1.474708236820	1.148740508394	-0.065919903771	0.086128394160	0.000110167654	0.956004661770	N\A	0.055804155260	0.007670523921	0.024802133734	51	18	
13400000	489.761561	1	-1.542837372602	1.152532993110	-0.062126711832	0.060623468756	0.000088230659	0.964073461719	N\A	0.051735214673	0.006304186234	0.019776998691	47	24	
13450000	479.896560	1	-1.496083699755	1.111187021230	-0.051612287522	0.057369957452	0.000104846390	0.961978859256	N\A	0.049095338655	0.005794646950	0.020219860018	43	26	
13500000	487.167255	1	-1.591049688822	1.189194207762	-0.062755808387	0.047262195375	0.000110988127	0.964367765911	N\A	0.048683227509	0.006668936416	0.020824511871	57	31	
13550000	482.106306	1	-1.771070087354	1.285564300405	-0.068841968958	0.004685296124	0.000111669970	0.961810505276	N\A	0.048323352679	0.006144173682	0.019730554926	48	33	
13600000	465.465876	1	-1.484790019502	1.122524635458	-0.049780555765	0.038752045336	0.000117857626	0.948718143565	N\A	0.052092965081	0.006856533461	0.023352468735	55	19	
13650000	473.684652	1	-1.642095933845	1.202228881322	-0.066804201864	0.068609935416	0.000107849578	0.959852185334	N\A	0.047227108981	0.006477596212	0.022323558684	40	26	
13700000	482.477086	1	-1.469064009560	1.127431939316	-0.060137961375	0.072384572190	0.000106257821	0.954159428980	N\A	0.051213939829	0.006854544575	0.023333869751	37	29	
13750000	499.808517	1	-1.703543009337	1.268141089826	-0.068916429517	0.018097374199	0.000100045902	0.965867242961	N\A	0.046674869392	0.006326630691	0.021180449471	51	21	
13800000	485.064425	1	-1.630336824496	1.203613198252	-0.059134961296	0.024972965874	0.000142934807	0.957266819006	N\A	0.050877058826	0.006656647867	0.023972952127	40	26	
13850000	490.533691	1	-1.791548961871	1.314139738292	-0.074084175216	0.005119693087	0.000103405155	0.962419731560	N\A	0.048627748352	0.006099907072	0.019185690855	60	25	
13900000	480.586783	1	-1.638783011087	1.234094135471	-0.068297326582	0.045067442569	0.000103650778	0.959639055944	N\A	0.053721500402	0.007011503448	0.020814151562	43	29	
13950000	491.758253	1	-1.650428369567	1.243612034365	-0.071334547734	0.036457084795	0.000092313172	0.961864673249	N\A	0.048648482661	0.006463244835	0.020197539538	51	29	
14000000	476.135326	1	-1.562430380331	1.170528467710	-0.064437176954	0.061471610105	0.000100830324	0.960316068868	N\A	0.048952129877	0.006428504057	0.021326405608	49	25	
14050000	484.784398	1	-1.405781521927	1.091032411018	-0.050109477353	0.048896982606	0.000116333218	0.957152575858	N\A	0.055719956865	0.007049014650	0.023008830350	35	23	
14100000	474.579408	1	-1.534116527304	1.161980460955	-0.065874091986	0.077555713834	0.000100838781	0.960317803440	N\A	0.048659378689	0.006437877018	0.021988934225	46	28	
14150000	482.787082	1	-1.582405390860	1.168832374837	-0.059697616057	0.055924550061	0.000102300344	0.959842122346	N\A	0.048301464524	0.006468034426	0.023420802720	57	30	
14200000	479.680458	1	-1.501124201824	1.104009177035	-0.050421371106	0.061783759507	0.000141371413	0.963660429860	N\A	0.051118398430	0.005811949813	0.019102372643	51	22	
14250000	485.162010	1	-1.620993751851	1.199682913790	-0.060332519116	0.031170607976	0.000115266811	0.962187234982	N\A	0.052902560910	0.006897180470	0.023261208402	49	19	
14300000	471.687381	1	-1.529634375764	1.123865597988	-0.050309451669	0.041938679050	0.000106051543	0.964662104990	N\A	0.052727883150	0.007012630837	0.020534252873	44	27	
14350000	487.845031	1	-1.659726402503	1.232136624290	-0.069662566483	0.052178858489	0.000114308480	0.957927428247	N\A	0.051731713617	0.006874965465	0.021835569301	36	26	
14400000	493.497455	1	-1.647975007915	1.206484804188	-0.049702408232	-0.013669398564	0.000085457807	0.965872642889	N\A	0.048150866615	0.005870846731	0.019956155524	59	26	
14450000	492.811442	1	-1.525407527572	1.147847291363	-0.065220651959	0.082187562043	0.000102855321	0.962381886686	N\A	0.054242223702	0.006523245783	0.020731915248	41	29	
14500000	487.456573	1	-1.597722406653	1.181947125694	-0.066419182926	0.080316428307	0.000108499574	0.959452619105	N\A	0.049899704589	0.006687257295	0.022056806048	46	34	
14550000	485.865520	1	-1.602575099765	1.183244978200	-0.062612257054	0.058225858467	0.000140854057	0.959186419136	N\A	0.049880421017	0.006590363602	0.022402309220	43	21	
14600000	486.465746	1	-1.646903003585	1.234813577736	-0.070472824757	0.041221990723	0.000097203862	0.958163257233	N\A	0.052083152610	0.007004401431	0.022928423675	44	30	
14650000	482.699591	1	-1.576660100231	1.172231032845	-0.054663957085	0.024220913772	0.000103560030	0.957101768703	N\A	0.052533378757	0.006220215743	0.022404577166	49	31	
14700000	483.970942	1	-1.557167578909	1.174079132435	-0.058107805238	0.034487593558	0.000134255633	0.963154414581	N\A	0.048088738385	0.005433265541	0.017195727528	59	30	
14750000	485.347315	1	-1.680896140352	1.270318149778	-0.073575471044	0.021836453604	0.000105012390	0.959982205999	N\A	0.052365140858	0.007115077315	0.022041827273	47	20	
14800000	491.542289	1	-1.575071385023	1.178478235125	-0.060918616430	0.044284627195	0.000106018544	0.959469478680	N\A	0.048907414900	0.005431083901	0.021271873035	42	24	
14850000	475.281051	1	-1.559713562534	1.171298102262	-0.062756894090	0.061423428074	0.000127155954	0.957489361106	N\A	0.054877791286	0.007088770996	0.023387398541	57	28	
14900000	498.552069	1	-1.650807591369	1.215364450200	-0.060283026685	0.023990234009	0.000089735127	0.966962145493	N\A	0.044638738302	0.005181995004	0.018980329209	39	31	
14950000	486.790798	1	-1.415424128937	1.089799192065	-0.053034207761	0.066626102050	0.000101966389	0.960138337215	N\A	0.050974701526	0.006446052034	0.021470757603	47	25	
15000000	478.587704	1	-1.632984480571	1.198872518661	-0.066734934925	0.071719852717	0.000090236896	0.956606614657	N\A	0.051738382962	0.006802664695	0.021791507018	47	35	
15050000	482.451918	1	-1.546878226782	1.171387323128	-0.064468092507	0.057206859590	0.000094354961	0.957509580752	N\A	0.051106773681	0.006779343086	0.022659406239	49	24	
15100000	485.018164	1	-1.797068568615	1.309036354005	-0.069640734252	-0.006436814943	0.000121944413	0.955479012743	N\A	0.054226146368	0.007131152034	0.022073526428	54	21	
15150000	478.124991	1	-1.616662388453	1.204450686700	-0.067329800220	0.055290777861	0.000108445811	0.961362307583	N\A	0.047342984750	0.005995671253	0.020553978257	51	23	
15200000	496.215349	1	-1.603812540617	1.178924655079	-0.057055175643	0.038129049922	0.000120027529	0.963978613899	N\A	0.048571361269	0.005427899153	0.019695799355	47	29	
15250000	494.257686	1	-1.531479820182	1.124909771761	-0.055312582519	0.070229929266	0.000108262079	0.958671559134	N\A	0.051149183347	0.006242039460	0.021838497494	43	23	
15300000	485.865168	1	-1.371694737911	1.030672375385	-0.043813407212	0.085054866113	0.000093951249	0.958434450410	N\A	0.050202592681	0.005408682582	0.022059510088	50	21	
15350000	472.091312	1	-1.713930601293	1.241943547043	-0.062428587319	0.031854853360	0.000117399231	0.960906942314	N\A	0.050102951004	0.006837761460	0.020982594766	42	23	
15400000	493.434655	1	-1.653054145707	1.219033439938	-0.069078465015	0.055682283968	0.000109251154	0.959299918007	N\A	0.046535743950	0.006503848179	0.021607060658	51	26	
15450000	480.044210	1	-1.499003120420	1.144887047972	-0.058485504248	0.054061405535	0.000125095849	0.958025642626	N\A	0.051551827808	0.006786694768	0.018498717001	54	30	
15500000	482.516490	1	-1.509689471508	1.130623420708	-0.049098735615	0.018933219335	0.000102307192	0.954438371146	N\A	0.053755186031	0.006727230835	0.023030016436	40	29	
15550000	493.117500	1	-1.509592234513	1.136776856792	-0.050897067975	0.032739358365	0.000100945957	0.960954815544	N\A	0.049127856647	0.005642826499	0.019803120270	35	26	
15600000	481.038589	1	-1.659290702761	1.211864910012	-0.061517062217	0.037660917594	0.000127096120	0.956456954054	N\A	0.051202766714	0.006894602778	0.021034082541	45	19	
15650000	484.327375	1	-1.696741050797	1.249307291469	-0.068815584487	0.030396998910	0.000098698332	0.969552235037	N\A	0.048403329424	0.006721572845	0.019491487386	53	39	
15700000	469.928327	1	-1.544541466657	1.167308790828	-0.058301100636	0.041906063736	0.000109443172	0.953936210048	N\A	0.052870478098	0.006525873948	0.022369139148	52	21	
15750000	486.603187	1	-1.508209933583	1.148935482497	-0.055001460810	0.028586238603	0.000105000071	0.961582569782	N\A	0.048213263357	0.006340342430	0.020339201086	38	36	
15800000	484.555250	1	-1.781766035651	1.316194374316	-0.077876025347	0.020419956360	0.000102696753	0.959640694671	N\A	0.053597032057	0.006742223323	0.022811445260	37	25	
15850000	498.706140	1	-1.601996778974	1.191791161044	-0.055852011866	0.017234948242	0.000104512857	0.965806460852	N\A	0.042660541381	0.005356925894	0.017972052290	59	27	
15900000	479.511554	1	-1.588526905969	1.188096942603	-0.063170843246	0.046662788746	0.000129963733	0.961171125074	N\A	0.047290582368	0.005393808662	0.020020815730	56	30	
15950000	480.714260	1	-1.591292158731	1.206623930783	-0.067933708403	0.063148980640	0.000112876262	0.962706847576	N\A	0.046593468501	0.006287694814	0.020680239896	48	27	
