Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m9-VR-003.txt
Log File Name:                   DIE_d1_m9-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            205840657
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m9-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
25450000	716.561955	1	-1.139562226806	1.031182518596	-0.018314576982	0.081353965730	-0.006852761325	0.000025974003	0.991584879864	N\A	0.057338002130	0.007660938334	0.025640358573	0.004405770489	49	14	
25500000	735.319741	1	-0.923387289448	0.869583382076	0.015258873551	0.072333456563	-0.013516570438	0.000026832366	0.992913791285	N\A	0.057876195208	0.008950324486	0.022738486903	0.004739039943	34	24	
25550000	734.262570	1	-0.951073211574	0.910885813306	0.006895215734	0.057394381918	-0.008472283151	0.000022899592	0.992625103321	N\A	0.050456351871	0.008078618261	0.020204809655	0.004401052009	61	20	
25600000	715.163375	1	-0.875156144540	0.849374453167	0.016496500417	0.067810148130	-0.011158876273	0.000029404945	0.991125920292	N\A	0.061065740957	0.009026213988	0.025079265534	0.004930369621	39	19	
25650000	718.677411	1	-0.992370629584	0.943045311550	-0.000866641722	0.047529930837	-0.002871841935	0.000030967733	0.991705727665	N\A	0.057866598346	0.009193482425	0.022464262297	0.004967851020	50	21	
25700000	733.429583	1	-1.008795013030	0.952374401995	-0.003887759736	0.056565492966	-0.003741834903	0.000015060434	0.992704304531	N\A	0.053818744234	0.008306715106	0.021444988127	0.004506481175	43	29	
25750000	726.013228	1	-0.780632749326	0.765220331804	0.026631173622	0.120146967163	-0.017989519153	0.000023014118	0.993195282564	N\A	0.052344294349	0.008349706587	0.021487573159	0.004746241038	48	18	
25800000	715.313094	1	-0.980725491392	0.899428639209	0.012076630583	0.071049129476	-0.013821502023	0.000024221171	0.992697776377	N\A	0.055424897353	0.008695340345	0.021897573015	0.004525849824	39	20	
25850000	719.268214	1	-1.076308832632	0.983467363098	-0.007986118690	0.077943147471	-0.008397475177	0.000024463879	0.992609679248	N\A	0.060426113661	0.008861673106	0.023498121339	0.004423966533	51	30	
25900000	727.338381	1	-0.890598740504	0.859328253725	0.009418015900	0.097577883676	-0.011711829448	0.000017996683	0.993171891090	N\A	0.059090898552	0.008853665585	0.024085775729	0.004869050096	38	25	
25950000	717.397232	1	-0.828749458085	0.781381061751	0.027644447157	0.123305540741	-0.023187569434	0.000027570312	0.992374223801	N\A	0.057323825077	0.009163497807	0.022688266358	0.004764288715	43	32	
26000000	725.750580	1	-0.943218144459	0.887496056660	0.005672843249	0.104351867078	-0.014668684912	0.000025693939	0.991995668967	N\A	0.053848913025	0.008404519800	0.022121039313	0.004674260018	40	15	
26050000	720.655605	1	-0.786612380321	0.770896776907	0.025540171224	0.124143639318	-0.019649829719	0.000025047320	0.991437421962	N\A	0.054132897415	0.008644489350	0.020867208315	0.004657352762	52	17	
26100000	726.823459	1	-1.033626902872	0.959503612625	0.001363182998	0.038192659466	-0.005654019295	0.000021994412	0.992491639339	N\A	0.056372199302	0.008884423208	0.021308665385	0.004436583872	57	28	
26150000	723.688115	1	-0.987213499255	0.929194529410	0.004617035766	0.054724128906	-0.007948208970	0.000020616419	0.992591623763	N\A	0.058981688365	0.008989869793	0.023463587329	0.004831608408	52	25	
26200000	725.194021	1	-0.959919985340	0.890903534541	0.007678954102	0.099906444111	-0.014823470043	0.000044529589	0.991041466508	N\A	0.057807071195	0.009053844638	0.023039791469	0.004893996031	37	24	
26250000	716.383942	1	-1.139155708253	1.049119861224	-0.018989905618	0.041500214173	0.000227296050	0.000028112100	0.990994586051	N\A	0.054643589467	0.008395916631	0.022761741467	0.004660064108	41	18	
26300000	721.772868	1	-0.967079805718	0.926142606593	0.002506636627	0.058803894997	-0.008339717863	0.000024268452	0.992130714417	N\A	0.051527801777	0.007964119007	0.020839351158	0.004402938372	53	23	
26350000	714.074365	1	-1.006767930796	0.950751398136	-0.001903997840	0.047079691391	-0.002463449345	0.000024384944	0.991683245247	N\A	0.054567228784	0.008299716172	0.023258608455	0.004737205029	46	26	
26400000	728.723703	1	-0.929332023843	0.871832067601	0.012505227921	0.096433271764	-0.017124836079	0.000023137309	0.991745814755	N\A	0.057024688779	0.008936053524	0.022531486563	0.004672843222	35	20	
26450000	731.779274	1	-0.922424625391	0.882238968613	0.010400474834	0.071884581283	-0.009787452213	0.000020448700	0.992371101157	N\A	0.058364795452	0.008614612839	0.022530449219	0.004211460477	45	27	
26500000	729.291876	1	-0.865196025467	0.835247628089	0.015504725385	0.109417688768	-0.017917789746	0.000029391402	0.991438989427	N\A	0.056249693412	0.008984744654	0.022528066693	0.004911096507	36	27	
26550000	728.351921	1	-0.934829294553	0.893967245642	0.004608399247	0.085862314327	-0.010357118758	0.000022143154	0.992081013084	N\A	0.055711975693	0.008491327053	0.022374907592	0.004499790234	49	24	
26600000	718.672915	1	-0.933265182511	0.888913000726	0.004799691829	0.103547953813	-0.013032847002	0.000021118578	0.991753795104	N\A	0.052766780195	0.008026842963	0.021959463700	0.004467232633	40	21	
26650000	728.312700	1	-0.869812603739	0.867649161619	0.007433181528	0.071225874454	-0.005614504005	0.000026026787	0.992307845094	N\A	0.054820823079	0.008621023484	0.022096371507	0.004699410765	53	21	
26700000	718.009630	1	-0.914176132031	0.866943111255	0.011311133982	0.085198772888	-0.010676644991	0.000025020552	0.991758012256	N\A	0.060232585373	0.009230131554	0.024089319043	0.004905424473	49	24	
26750000	721.628335	1	-0.937933993573	0.914126868620	-0.001110134236	0.070321318903	-0.002900893960	0.000022353294	0.992211414927	N\A	0.055471396327	0.008724393447	0.022228386785	0.004812104388	50	20	
26800000	734.179183	1	-0.920604510951	0.880156858210	0.010685294152	0.068321940000	-0.009401476083	0.000020724761	0.994156123041	N\A	0.050551229704	0.007901154232	0.020378784126	0.004298580692	42	22	
26850000	720.361862	1	-1.045678513201	0.958477165690	0.000920046184	0.038452234348	-0.003260430726	0.000023671388	0.992431092254	N\A	0.052453439996	0.008205835878	0.021863117988	0.004644342574	55	24	
26900000	725.778643	1	-1.020096866498	0.980059080980	-0.010346193727	0.049608798011	-0.000516012069	0.000026184811	0.991949406578	N\A	0.051871744480	0.007890148744	0.021918901323	0.004455103142	37	15	
26950000	730.980672	1	-0.868080886933	0.853765380949	0.012826660818	0.069374269150	-0.009381710069	0.000021182870	0.991789718714	N\A	0.057351410925	0.008397815731	0.024725682893	0.004779400434	41	27	
27000000	722.385287	1	-0.882741929704	0.852153855197	0.011567013664	0.090545763976	-0.010355849158	0.000025872336	0.997055832848	N\A	0.051072577359	0.008447162549	0.019619330769	0.004631282805	52	24	
27050000	718.627105	1	-0.982606152738	0.957774278903	-0.005215236830	0.063236634139	-0.006515365670	0.000024736178	0.991436451850	N\A	0.057605030865	0.008952013226	0.023432405772	0.004867351291	54	29	
27100000	720.021328	1	-0.882038093191	0.841533127850	0.014284619456	0.107819343089	-0.015002528362	0.000023828237	0.993148310962	N\A	0.051843756630	0.007985401503	0.021129159840	0.004340741264	50	22	
27150000	718.934093	1	-1.108217710678	1.038561087721	-0.021411056242	0.053111851569	0.001531129867	0.000029337878	0.992853109599	N\A	0.052220249229	0.007696830715	0.021980214850	0.004339495136	51	19	
27200000	720.535723	1	-0.952998752803	0.924987510373	-0.004829812726	0.078554711664	-0.004874132860	0.000024888855	0.992006742386	N\A	0.054056780607	0.007993938864	0.023129239438	0.004589353191	57	27	
27250000	738.555105	1	-0.945132683358	0.883429538227	0.009935225595	0.080283392774	-0.011692072290	0.000023575022	0.992817994533	N\A	0.051073186057	0.008003294969	0.020342769002	0.004436920627	52	34	
27300000	716.517801	1	-0.734688882769	0.713889205472	0.034194886358	0.144849350932	-0.021916867455	0.000025185366	0.992755796207	N\A	0.056114921066	0.008960101679	0.022259883966	0.004883000114	52	17	
27350000	744.685783	1	-0.784121757835	0.756764263159	0.027102246758	0.136919152576	-0.022280174235	0.000019733306	0.993542609862	N\A	0.052117362099	0.008127140618	0.020250365182	0.004129581588	47	30	
27400000	724.108245	1	-0.905105930886	0.875403263202	0.010630445388	0.073032157937	-0.010686268864	0.000022080586	0.991663983122	N\A	0.054418556795	0.008837013831	0.020906415634	0.004584745229	46	29	
27450000	723.030234	1	-0.991575397822	0.954676350663	-0.004019106099	0.057764617268	-0.003836851004	0.000025063236	0.992588881605	N\A	0.054673017089	0.008619389773	0.021641617106	0.004492163734	42	20	
27500000	723.837924	1	-0.959754276544	0.910082457443	0.005111620062	0.073548590906	-0.010207245352	0.000025737740	0.993085665201	N\A	0.059091626395	0.008932641681	0.023039180325	0.004667987703	49	23	
27550000	722.044322	1	-1.185052434509	1.068503396011	-0.018011016423	0.037722758053	-0.002624548174	0.000028553912	0.991593420137	N\A	0.058424769218	0.008265236264	0.025045982822	0.004768918693	34	20	
27600000	719.556505	1	-0.885778597194	0.848398368884	0.011149006902	0.113790548726	-0.014716545083	0.000024406072	0.992436839762	N\A	0.057532759495	0.008792066997	0.023042961594	0.004677427593	36	21	
27650000	707.109008	1	-0.866056756023	0.849076473943	0.009191895444	0.092366730561	-0.006987325215	0.000025559520	0.991883877044	N\A	0.061099089155	0.009421653541	0.024616465362	0.005099620374	44	31	
27700000	728.289329	1	-0.899755766681	0.859336554026	0.010501640157	0.102961214998	-0.013685242130	0.000021734149	0.992169914817	N\A	0.057401948207	0.008943079497	0.022845959168	0.004923384293	42	29	
27750000	729.654818	1	-1.079888473792	0.991302062792	-0.008692058089	0.069524524017	-0.008083150850	0.000026699555	0.991817866650	N\A	0.059371444529	0.008777320056	0.023047015984	0.004408496330	57	23	
27800000	714.757218	1	-1.119982579023	1.030688919201	-0.017942732586	0.030896816113	0.006652033195	0.000026910052	0.992403762322	N\A	0.056031842200	0.008761254743	0.023416119505	0.004934029221	49	27	
27850000	723.500713	1	-1.080109046846	1.022420448381	-0.020726663222	0.059884031908	0.001916736300	0.000026063097	0.991811567566	N\A	0.048442252480	0.006777907543	0.022286938623	0.004110795364	42	16	
27900000	720.277054	1	-1.033903196386	0.970651494965	-0.008285951008	0.075504816686	-0.005834608236	0.000023618907	0.991853136445	N\A	0.047896736294	0.007545193880	0.020611932776	0.004263458704	44	20	
27950000	731.753306	1	-0.899681912752	0.856033216684	0.013884817678	0.085951299254	-0.012427142032	0.000022541768	0.993181483018	N\A	0.059542029304	0.008759359185	0.023324507423	0.004602660283	52	27	
28000000	718.944742	1	-0.891260024525	0.876716136362	0.008202550049	0.068712526120	-0.008305499258	0.000029033281	0.991717630304	N\A	0.054865949351	0.008588640192	0.021453240263	0.004648176723	52	20	
28050000	728.601441	1	-0.920736519937	0.896639849181	0.002780794634	0.090718516687	-0.009106955529	0.000024896545	0.992764298759	N\A	0.053166431322	0.008512201121	0.020437928900	0.004471882469	55	22	
28100000	726.554353	1	-0.983145831470	0.929790774214	0.003420595589	0.060088478397	-0.007742654670	0.000025454963	0.992852895457	N\A	0.053136073120	0.008290817077	0.021278680740	0.004451998011	54	16	
28150000	715.229037	1	-1.000862202404	0.947024703589	-0.006409043530	0.074289615138	-0.004134397262	0.000026154108	0.991723616336	N\A	0.049998320971	0.007341483954	0.021967362329	0.004346622985	45	16	
28200000	726.853754	1	-1.125421172123	1.063453622998	-0.026201842587	0.046727968583	0.002037436732	0.000028582731	0.991186837456	N\A	0.049907492048	0.007127388042	0.022429877887	0.004298116944	57	19	
28250000	740.503364	1	-0.756199923231	0.761996854666	0.022983540341	0.131323310222	-0.017952045113	0.000028423651	0.992002439305	N\A	0.055348292560	0.008795726144	0.022128914689	0.004791601332	47	24	
28300000	710.413078	1	-0.900839884035	0.860808488248	0.010605629942	0.091687474769	-0.010321434872	0.000024842917	0.992034887123	N\A	0.053044671548	0.008313714326	0.021339268529	0.004484212041	47	15	
28350000	727.066115	1	-0.874039683768	0.850450598708	0.007549975808	0.110992010572	-0.011096665186	0.000023027314	0.992109342584	N\A	0.053521477528	0.008600225199	0.021382916021	0.004695664764	50	22	
28400000	730.060825	1	-0.777899364340	0.755244894904	0.030449499592	0.119872891074	-0.020523276943	0.000024006796	0.993090264502	N\A	0.052639090762	0.008302954404	0.021076970401	0.004478597067	51	14	
28450000	723.850801	1	-0.820053224221	0.791083336084	0.024581423554	0.118541999425	-0.020061594777	0.000026369228	0.992294217154	N\A	0.053636092331	0.008408153635	0.021377953099	0.004442477899	46	15	
28500000	713.893249	1	-1.098809512590	0.994084425599	-0.004104402210	0.051952803772	-0.007818791373	0.000022602151	0.992470429395	N\A	0.059696264098	0.009161612579	0.023580882405	0.004754969450	46	24	
28550000	720.536590	1	-1.000991345391	0.912575561998	0.009500959456	0.068590050832	-0.012061326087	0.000027587031	0.992268784175	N\A	0.057108076323	0.008453182423	0.022688610985	0.004631777869	41	23	
28600000	730.838771	1	-0.931912748894	0.871473243616	0.011713476545	0.096836186074	-0.015090508105	0.000021957487	0.993043667861	N\A	0.057450861374	0.008933339803	0.022609796154	0.004803624985	48	23	
28650000	710.728545	1	-1.151746204020	1.065359179667	-0.016627034292	-0.002214314807	0.005364578232	0.000024592961	0.991930295836	N\A	0.049422157165	0.007387397366	0.021533183069	0.004271090355	49	29	
28700000	735.080224	1	-0.897215618350	0.877115141163	0.006655176914	0.092886016180	-0.010808370062	0.000022556108	0.993378208319	N\A	0.050692610203	0.007597593298	0.020438088610	0.003942914112	43	26	
28750000	721.818793	1	-0.891097280789	0.849018110625	0.013218645292	0.101827582208	-0.014188497522	0.000024428698	0.992903993468	N\A	0.059671783703	0.009104715656	0.023078945055	0.004666215227	46	34	
28800000	722.814461	1	-0.847549616937	0.831664020142	0.013918886674	0.101555110436	-0.013740611618	0.000023707169	0.992137522670	N\A	0.053744592478	0.008436821849	0.021777128561	0.004614593642	35	27	
28850000	725.229539	1	-0.922034263209	0.881672490689	0.005604464244	0.080214663686	-0.006281257434	0.000021465232	0.993276909534	N\A	0.052876321132	0.008505992018	0.020761703325	0.004558398128	47	23	
28900000	731.680384	1	-0.943091617328	0.874849292477	0.011647755666	0.105963047531	-0.018173547653	0.000022384268	0.992371753522	N\A	0.053305935116	0.008532791223	0.021235273974	0.004553575650	47	23	
28950000	711.488903	1	-0.839930715350	0.821911741105	0.015901002869	0.115559975770	-0.017173523084	0.000021786656	0.991591171287	N\A	0.060563845990	0.009207564304	0.024473424276	0.004996449651	41	25	
29000000	725.771304	1	-0.884549894061	0.868630422290	0.011715582799	0.088448848125	-0.014350208368	0.000023440550	0.992007902301	N\A	0.054880460058	0.008429677256	0.022902684731	0.004660576825	43	19	
29050000	727.269701	1	-1.000238279556	0.953594734893	-0.008099700337	0.082599014003	-0.005587166846	0.000027178355	0.992381038550	N\A	0.050899770892	0.007541831716	0.021869538152	0.004327822834	51	21	
29100000	727.645804	1	-0.874745779417	0.810619031648	0.021295147214	0.120471548560	-0.020335051417	0.000023962808	0.992742556554	N\A	0.052782435808	0.008442206428	0.020261687186	0.004160227925	40	24	
29150000	725.758971	1	-0.954842423530	0.887332051316	0.009876965953	0.091590672411	-0.014253449171	0.000026205900	0.992099397653	N\A	0.060931200430	0.009016316781	0.024069588089	0.004674882200	38	17	
29200000	722.626362	1	-0.841985923769	0.820681692341	0.021226088930	0.091424398154	-0.017063761535	0.000026827488	0.992206947356	N\A	0.057357094018	0.008711007975	0.022089907275	0.004153146273	55	25	
29250000	705.748651	1	-0.779286259256	0.761834202600	0.028424331101	0.116091975815	-0.020081863533	0.000020619226	0.992451075690	N\A	0.054981976817	0.009105923246	0.021640048139	0.005049493016	46	25	
29300000	724.590189	1	-0.915313485263	0.891046997365	0.002734780644	0.086397681476	-0.008172553642	0.000024200169	0.992535043497	N\A	0.052077190605	0.008224723983	0.021014527076	0.004406789689	51	24	
29350000	726.664286	1	-1.018860103251	0.953234604919	-0.006504654194	0.078230914573	-0.004862953290	0.000020580175	0.992851950166	N\A	0.051006081681	0.007798665037	0.020867800855	0.004323698989	46	27	
29400000	723.327661	1	-0.913466010207	0.888505466192	0.001647509940	0.098408141231	-0.009039446626	0.000022816031	0.991836744182	N\A	0.050023708922	0.007612815445	0.021755083680	0.004425789609	56	20	
29450000	716.960158	1	-1.008209069787	0.946545146020	-0.006635353569	0.101154996794	-0.010511393213	0.000026501654	0.992389875423	N\A	0.049955714257	0.007027316672	0.022739290692	0.004302607218	63	23	
29500000	713.789175	1	-0.970826007757	0.925219514268	-0.001015039076	0.079128211944	-0.007372691190	0.000022004006	0.992276064942	N\A	0.061653144015	0.009239939108	0.024474398098	0.004767772492	48	22	
29550000	716.064041	1	-0.912604761644	0.894840487559	0.004529234645	0.067932267526	-0.007099882156	0.000022511210	0.991849735155	N\A	0.056053628268	0.009012920168	0.022514465029	0.004904485394	53	18	
29600000	729.109668	1	-0.933481619054	0.895627973511	0.006858810927	0.055381906454	-0.004185061190	0.000022477771	0.992405793114	N\A	0.059516611361	0.009129343425	0.022708925131	0.004742156607	41	21	
29650000	715.327293	1	-0.947848842366	0.916003195739	0.000615321950	0.072129685005	-0.006131170471	0.000021115328	0.991752989915	N\A	0.062573289251	0.009643654171	0.023867171132	0.005069070264	48	25	
29700000	711.267164	1	-0.908477157455	0.869750501788	0.009182585752	0.084740198295	-0.010202440260	0.000025989834	0.991761495914	N\A	0.054508148849	0.008314301763	0.022582859958	0.004662645670	49	20	
29750000	726.713747	1	-0.940230955308	0.891900408037	0.000681609756	0.115479975781	-0.012873088268	0.000036373068	0.991397083729	N\A	0.056068185315	0.008409975155	0.022451278447	0.004305646793	48	24	
29800000	730.145863	1	-0.767237805828	0.743188484135	0.031641423307	0.129845096729	-0.023405240033	0.000022539290	0.992577824761	N\A	0.054167866900	0.008883962184	0.020957534169	0.004740675894	44	24	
29850000	714.000542	1	-0.811233191068	0.808048400963	0.018750257086	0.095737529743	-0.012008066055	0.000026609864	0.992495319763	N\A	0.045841014261	0.007666658051	0.019481463866	0.004419081266	47	14	
29900000	732.178426	1	-1.066163425254	0.993131074187	-0.009208610690	0.058190006453	-0.005532912886	0.000027528450	0.991859384859	N\A	0.059886146889	0.008814646403	0.023667333679	0.004599426800	40	20	
29950000	727.181500	1	-0.999675126919	0.940356383577	0.000700783329	0.066642795696	-0.009499028650	0.000022886142	0.992021565203	N\A	0.049490737952	0.007748710112	0.020617900363	0.004234443828	30	24	
30000000	729.347523	1	-0.772504109854	0.779538342421	0.018961527046	0.124841103191	-0.015727838043	0.000026869703	0.992695768075	N\A	0.058861814556	0.008873297791	0.023079039711	0.004576290542	49	20	
30050000	733.322794	1	-0.911871238097	0.877066949600	0.011408304178	0.062615021135	-0.007881100249	0.000023575663	0.993049952085	N\A	0.059581070583	0.008956262125	0.022567735735	0.004443810570	35	26	
30100000	726.651124	1	-0.797204796224	0.782391494184	0.029199016311	0.093149998617	-0.017421641863	0.000022464670	0.993509678548	N\A	0.054963571956	0.008841779255	0.021440540396	0.004692902968	55	15	
30150000	717.538517	1	-0.948638818949	0.906622504176	-0.000120647194	0.094013663790	-0.009075784771	0.000026928186	0.991136090972	N\A	0.050669275627	0.007498586036	0.022008927188	0.004268695478	37	17	
30200000	726.943533	1	-1.220216091665	1.117413788472	-0.026439844013	0.014227550542	0.003207974167	0.000032126995	0.992038802263	N\A	0.056904309012	0.008467495794	0.022843568620	0.004512601647	48	30	
30250000	729.624137	1	-1.070533133835	0.975129206061	-0.001986946262	0.051607023844	-0.007553436919	0.000041714807	0.991994355473	N\A	0.065235764221	0.009955254481	0.024874539877	0.005242605575	52	21	
30300000	713.288330	1	-0.911609907290	0.852413280649	0.011423447500	0.121509325413	-0.018796123024	0.000024431542	0.993431326130	N\A	0.051429270168	0.008077088912	0.020526343328	0.004309975788	37	25	
30350000	716.099102	1	-1.069630364472	0.995339733849	-0.011531425927	0.065209368213	-0.005461384320	0.000025538356	0.995319859615	N\A	0.059063511470	0.008354101452	0.022344506258	0.004154515670	42	26	
30400000	717.782681	1	-0.772275163790	0.766692470950	0.022894575461	0.136074547159	-0.019035182902	0.000025349273	0.991926641266	N\A	0.057522433924	0.009204160795	0.022578195979	0.004925954137	36	19	
30450000	726.894740	1	-0.892498899992	0.847349464395	0.016299310493	0.084936543455	-0.012188473098	0.000020152175	0.993178675051	N\A	0.055438443632	0.008991156297	0.021757313380	0.004934068145	43	25	
30500000	724.905376	1	-1.068101893488	1.003569459757	-0.012342895913	0.057134561075	-0.004233877956	0.000025585768	0.992053642884	N\A	0.049762238116	0.007082001900	0.022511471072	0.004191774520	52	27	
30550000	720.040767	1	-0.907872685005	0.900666651700	0.003488224936	0.060010662746	-0.004983865489	0.000023487339	0.992538345397	N\A	0.059701375781	0.009041152443	0.024270977555	0.004860345947	45	23	
30600000	715.499276	1	-0.733177868485	0.731844526379	0.034751688805	0.120199948001	-0.022556959567	0.000019322458	0.993110200270	N\A	0.052224095061	0.008099100724	0.019951919628	0.003666696821	40	24	
30650000	715.850289	1	-0.954436610738	0.896294985582	0.011507107598	0.054339425749	-0.010443729328	0.000024268166	0.992416298781	N\A	0.052769472082	0.008406576505	0.021068759742	0.004250434104	46	21	
30700000	723.391708	1	-0.857388790145	0.837894112796	0.012993419142	0.102252047155	-0.012832898275	0.000031195153	0.992778650305	N\A	0.052961818545	0.008118789698	0.021696188978	0.004490352687	45	26	
30750000	730.216331	1	-0.899746618593	0.851845448708	0.016080504380	0.086974873548	-0.014766729595	0.000023808153	0.992785568503	N\A	0.053623672631	0.008541436876	0.020434293355	0.004448412955	46	21	
30800000	717.074427	1	-0.904793068138	0.852424790411	0.017846923014	0.069942251444	-0.010535489099	0.000023328906	0.992999696732	N\A	0.055028259031	0.008570201712	0.021271848962	0.004589997827	50	31	
30850000	730.299397	1	-0.883176270893	0.855279085410	0.009720881962	0.100949243929	-0.012904043820	0.000024783909	0.992119283521	N\A	0.055141105528	0.008848893200	0.021445118689	0.004638963271	39	16	
30900000	733.082679	1	-0.858013020896	0.812999919014	0.017953477182	0.126675346428	-0.019663246561	0.000020978711	0.993532006456	N\A	0.058195756459	0.009228507377	0.022293299099	0.004866192760	37	25	
30950000	723.112802	1	-1.073095229054	0.990699327889	-0.008687186257	0.061943525350	-0.004660466964	0.000023417165	0.991709926523	N\A	0.057702276262	0.008589843888	0.024436817479	0.004780553221	41	23	
31000000	729.648387	1	-0.887969125696	0.843879226354	0.018808403428	0.085189758310	-0.016465284625	0.000046082158	0.991547252520	N\A	0.054978452200	0.008687347510	0.021657568662	0.004523189451	49	20	
31050000	735.697335	1	-0.933798888471	0.901622953136	0.000101703818	0.090815507624	-0.006957505333	0.000023962484	0.992753143382	N\A	0.052777815227	0.008226726565	0.021497021575	0.004515944732	46	24	
31100000	726.158751	1	-0.821532965560	0.809255170437	0.018205532805	0.101149449358	-0.013395526007	0.000022798871	0.992378452190	N\A	0.059143300802	0.009030469502	0.022774491146	0.004684546824	42	26	
31150000	722.021985	1	-1.029828077693	0.960996437201	-0.005173297637	0.060883429014	-0.002891323363	0.000028143004	0.992752263917	N\A	0.056132776020	0.008856300159	0.021712747451	0.004680306031	53	27	
31200000	726.152862	1	-1.040835892762	0.973273051565	-0.005816522017	0.050147392770	-0.004267197740	0.000025104717	0.992280227246	N\A	0.047990702094	0.006982243875	0.020360003692	0.003474486628	49	22	
31250000	719.610632	1	-0.915063314996	0.891232384183	0.008536684044	0.057763808360	-0.007450153815	0.000025450493	0.992794634288	N\A	0.053574184581	0.008601824283	0.021083539212	0.004569338584	50	20	
31300000	723.164323	1	-0.945112258830	0.913526097732	-0.003465057718	0.097133023316	-0.008015722844	0.000024854027	0.991685635219	N\A	0.056163258788	0.008813762512	0.022407976599	0.004730180722	31	21	
31350000	731.276097	1	-1.045837398668	0.981431519359	-0.008557726125	0.052699361047	-0.001815071254	0.000033085216	0.992152999496	N\A	0.054919833332	0.008608046569	0.021101137025	0.004581260542	58	24	
31400000	719.889028	1	-0.900125396110	0.852079871955	0.010855807991	0.118759842502	-0.017336819536	0.000022018375	0.992612522395	N\A	0.052821335773	0.008342843220	0.021344200399	0.004497722895	43	24	
31450000	732.315502	1	-0.984975106072	0.935471956034	-0.000493854928	0.056460582643	-0.002256641576	0.000027156936	0.992529856045	N\A	0.055298336278	0.008621219494	0.021888946274	0.004549531609	49	26	
31500000	728.024919	1	-1.029087744757	0.964332119798	-0.002332850831	0.042367038082	-0.002744424246	0.000023954668	0.992602092805	N\A	0.054086088824	0.008818913480	0.021367593044	0.004781093614	44	30	
31550000	728.285022	1	-0.897394045912	0.854114052099	0.013299453756	0.089305352041	-0.012384251117	0.000022036876	0.992664956441	N\A	0.059495998827	0.009186794011	0.022688757509	0.004666638989	47	25	
31600000	722.441507	1	-0.887848942885	0.836528962341	0.014559981148	0.123175450562	-0.019448271652	0.000023887304	0.991233340198	N\A	0.055841492252	0.008808901382	0.021587690371	0.004447612891	49	22	
31650000	739.814626	1	-0.822322914836	0.789715211525	0.025578794198	0.105830844205	-0.018901100216	0.000026956570	0.994899593798	N\A	0.054754124589	0.008572196185	0.021135912115	0.004281257151	35	15	
31700000	726.185798	1	-0.969615580306	0.940703565954	-0.001214113177	0.046078125505	-0.001569543639	0.000022677041	0.992143788749	N\A	0.052979376911	0.008311223924	0.021236885260	0.004497822657	66	21	
31750000	730.853866	1	-0.882517271094	0.816308676721	0.021795811544	0.118203360590	-0.022008067157	0.000024423165	0.992023247722	N\A	0.053402115782	0.008387411287	0.021251204447	0.004430781616	48	19	
31800000	728.367696	1	-0.828907365332	0.819197339271	0.016303010690	0.106084127452	-0.015037955260	0.000028266416	0.992499939467	N\A	0.052650519945	0.008202310762	0.019924781064	0.004171780239	41	27	
31850000	716.090634	1	-1.035306960915	0.961061803908	-0.004910090118	0.072896521025	-0.006902115491	0.000024596224	0.992076027139	N\A	0.057667993621	0.008936165554	0.023109668190	0.004812726664	46	21	
31900000	726.443369	1	-0.935732233902	0.890031555350	0.004658651937	0.083748530993	-0.006620616614	0.000026423896	0.992620226284	N\A	0.054643263257	0.008555412659	0.021886311747	0.004726778190	34	29	
31950000	722.486047	1	-1.005167418244	0.936404237355	-0.000580051037	0.077187152354	-0.008363885466	0.000031815496	0.992077001992	N\A	0.052842709633	0.007930095963	0.021248896554	0.004318973100	59	14	
32000000	729.004838	1	-0.791908933123	0.766660149255	0.031696202731	0.095327258891	-0.018098076607	0.000024634949	0.992723466579	N\A	0.056152272998	0.009356728411	0.021574308281	0.004876694405	30	22	
