Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m8-VR-004.txt
Log File Name:                   MOB_d1_m8-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            981849588
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m8-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2800000	249.029893	1	-1.834060323376	1.492962704709	-0.118303621813	0.137416084985	0.000342378849	0.930065764967	N\A	0.092765424531	0.014064213976	0.029098216015	45	26	
2850000	234.646791	1	-1.381013757130	1.159708344590	-0.042376618202	0.053839836861	0.000413511990	0.895034407296	N\A	0.103894120009	0.016040535323	0.043998075481	40	34	
2900000	228.270946	1	-2.034137607213	1.594350537860	-0.110989606735	0.054527575596	0.000316531796	0.907417354377	N\A	0.103025298132	0.016186433255	0.045422154333	65	29	
2950000	235.171395	1	-1.456932780458	1.250011640179	-0.088114151223	0.180468175027	0.000447482543	0.912321113406	N\A	0.108255872720	0.015570214882	0.034500249634	42	31	
3000000	251.277693	1	-2.044333013708	1.629745146309	-0.136574520913	0.127132983027	0.000284397380	0.919530186428	N\A	0.104390438288	0.014604250992	0.032960978673	53	25	
3050000	233.735830	1	-1.908529774677	1.468995843250	-0.110730818283	0.132225202891	0.000190911819	0.894667329099	N\A	0.104209361170	0.014801068636	0.042374331511	51	28	
3100000	233.125682	1	-2.048134062069	1.614806211384	-0.122265145113	0.073506364262	0.000588354604	0.884023752669	N\A	0.099354417056	0.015148274663	0.043766549827	47	35	
3150000	237.942395	1	-1.958210024189	1.472983040766	-0.116518643253	0.156166065001	0.000550577030	0.900720500065	N\A	0.102448409196	0.014919530242	0.045779464169	55	29	
3200000	214.965948	1	-1.753732032150	1.340324969676	-0.099899549735	0.167161740203	0.000545797882	0.872530677145	N\A	0.113783200715	0.016389912201	0.050028172277	38	29	
3250000	232.643547	1	-1.559442590875	1.226432190170	-0.084030756394	0.164095260361	0.000763586708	0.885305119852	N\A	0.103578932100	0.015788390105	0.042733742644	49	30	
3300000	240.629213	1	-1.805921613047	1.346125756256	-0.094466847549	0.138327610386	0.000515420258	0.921192311275	N\A	0.099364255632	0.014206158427	0.043481180866	51	23	
3350000	221.756250	1	-1.840498640000	1.465969104868	-0.126852854389	0.198154671063	0.000462697351	0.876521365062	N\A	0.110299020080	0.016423904069	0.047046331841	40	28	
3400000	251.718524	1	-1.915777511971	1.464842303545	-0.115227984462	0.156919427779	0.000459513034	0.907590370443	N\A	0.111427490797	0.015544868760	0.038790677363	53	28	
3450000	250.935377	1	-1.986287989066	1.478864061843	-0.110311596927	0.130266635955	0.000509152143	0.918511104356	N\A	0.095491082229	0.014779331161	0.039228147789	43	34	
3500000	208.186622	1	-2.187906979329	1.594421582359	-0.121696007922	0.111703830471	0.000413225911	0.894815332526	N\A	0.113567244715	0.015407353760	0.036376763953	46	28	
3550000	210.635270	1	-1.389587809720	1.152277052273	-0.084577370973	0.207698747965	0.000586280909	0.884377699151	N\A	0.100010293125	0.015123584161	0.044753817650	48	30	
3600000	222.753601	1	-2.008499709609	1.496605618670	-0.105984016095	0.068345267014	0.001012166884	0.898739295420	N\A	0.097029986231	0.014872800982	0.043091822963	54	30	
3650000	231.811343	1	-1.749408221514	1.397521420551	-0.096468531793	0.108904937620	0.000591678222	0.873382600978	N\A	0.117995664628	0.017143815495	0.048675000691	42	34	
3700000	245.881264	1	-1.504325368195	1.349733506142	-0.133730781444	0.274960624363	0.000296455214	0.877687414263	N\A	0.106321958464	0.015630116282	0.045468409279	51	24	
3750000	236.505298	1	-1.504741949212	1.331158330460	-0.109022090150	0.182384841229	0.000487767578	0.889930244548	N\A	0.107694448712	0.015808596284	0.043833021618	47	29	
3800000	246.143511	1	-1.137386789582	1.061280074491	-0.059690456279	0.186765046216	0.001303505131	0.904012690159	N\A	0.099198112828	0.014788303826	0.038890869394	44	28	
3850000	215.782585	1	-1.435116925315	1.161754643528	-0.074290207388	0.180617438831	0.001239849546	0.872703263201	N\A	0.112791992662	0.017088781231	0.046313931636	55	38	
3900000	215.793602	1	-1.897967460039	1.442120520921	-0.107659346896	0.160530755650	0.000374941115	0.912263730633	N\A	0.105193303196	0.015261383224	0.030919742312	53	32	
3950000	238.298781	1	-2.016811076715	1.540193920082	-0.119172778855	0.122020505421	0.000330344090	0.890191497326	N\A	0.106006635834	0.015858494042	0.044851794882	44	23	
4000000	228.990975	1	-1.669756460537	1.354569759644	-0.097662421487	0.152763513004	0.000119487709	0.890843142597	N\A	0.109284264775	0.015418619481	0.037602939480	48	32	
4050000	231.237904	1	-1.679273969724	1.328680299484	-0.096948765785	0.152238415227	0.000573118164	0.925970606622	N\A	0.099548636540	0.013804126892	0.029731656158	43	27	
4100000	216.310345	1	-1.882465824351	1.420998652195	-0.106353181027	0.144690461096	0.000996264999	0.899285047892	N\A	0.100456915564	0.014767424503	0.044798363061	47	26	
4150000	235.713707	1	-1.677406392208	1.385685839045	-0.103277379574	0.129761057139	0.000376885061	0.900371442852	N\A	0.106656979047	0.015456238384	0.038397479362	60	24	
4200000	226.294834	1	-1.751770888075	1.393242588697	-0.116399499323	0.185278204541	0.000439408663	0.880893663303	N\A	0.112444413689	0.015517925559	0.037714442094	54	26	
4250000	228.054651	1	-1.413904771622	1.164925873234	-0.083731362253	0.204797426903	0.000928047698	0.897319864666	N\A	0.100077621097	0.015014232215	0.042754767196	41	28	
4300000	247.857842	1	-1.812533604438	1.494435765754	-0.129554933281	0.185828988850	0.001028727500	0.896974580027	N\A	0.105761363614	0.015233993047	0.038855104998	53	23	
4350000	228.700636	1	-1.494482657517	1.302966924582	-0.111927242905	0.230797603402	0.000138775683	0.859988190837	N\A	0.110086083800	0.016488828199	0.047916249414	46	25	
4400000	237.044841	1	-1.872617307558	1.466592846970	-0.115939497608	0.180998796430	0.000128096335	0.916828598227	N\A	0.093628757079	0.014165538172	0.037762698227	50	26	
4450000	231.758443	1	-1.866627001167	1.506093294429	-0.131716996304	0.171144483031	0.000395141145	0.870829005754	N\A	0.114480294466	0.016320072362	0.049902777421	45	35	
4500000	211.730077	1	-1.869655684474	1.473843457321	-0.135197799694	0.209851830477	0.000841808785	0.859554107160	N\A	0.116090339448	0.015903812342	0.051098103900	52	25	
4550000	247.192796	1	-1.769619881624	1.249352059283	-0.078292712692	0.155025505655	0.000425399089	0.918667949728	N\A	0.094278126876	0.014933470238	0.034430743154	50	26	
4600000	236.496857	1	-1.980505777659	1.456694826659	-0.107592373941	0.141363593396	0.000373716664	0.885529756093	N\A	0.105761387685	0.015682958953	0.045132018030	49	26	
4650000	207.648102	1	-2.044678519740	1.507878018124	-0.107614709436	0.106463132262	0.000510465559	0.917266136899	N\A	0.107303053109	0.016132049931	0.038825293022	44	34	
4700000	222.420847	1	-1.853754611676	1.406786072213	-0.114181305079	0.164011014742	0.000785811071	0.853506562865	N\A	0.116825360688	0.016345545497	0.051018222303	48	29	
4750000	234.647401	1	-1.591244766500	1.334420602822	-0.103035334262	0.169078389464	0.000223959918	0.905562083590	N\A	0.095265601356	0.014468723231	0.035442328014	54	31	
4800000	216.973951	1	-1.862086502672	1.446915154178	-0.115244616184	0.140731253649	0.000590567530	0.872987374653	N\A	0.107380742101	0.014880037524	0.049429095591	52	32	
4850000	229.707662	1	-1.964898910366	1.495379757390	-0.111460815594	0.103647414310	0.000580776199	0.879567141535	N\A	0.112455907982	0.015937191673	0.044178517888	39	32	
4900000	224.562977	1	-1.828477961562	1.504307021174	-0.094384346594	0.003939764789	0.000610819520	0.901978862540	N\A	0.102199884262	0.014204612191	0.047052894728	46	33	
4950000	237.252425	1	-1.550715278121	1.208511476423	-0.070389968466	0.136608436649	0.000683413947	0.922783151625	N\A	0.082739227221	0.012311710231	0.035531429081	44	26	
5000000	223.647372	1	-1.633300294448	1.320264042857	-0.093653574946	0.141909085891	0.000588579865	0.914368894798	N\A	0.086962857187	0.014338528844	0.032124189162	43	39	
5050000	252.565074	1	-1.641359586056	1.280552402017	-0.096897941601	0.182713440211	0.000395418326	0.918142630484	N\A	0.081308825073	0.013074129650	0.034484046178	56	27	
5100000	230.186417	1	-1.769153226528	1.412364513229	-0.118030991980	0.180857758763	0.000458287079	0.880578556367	N\A	0.103708953955	0.014986261292	0.045710840106	39	21	
5150000	215.314662	1	-2.508261803566	1.654171599472	-0.108249734952	0.022006739934	0.001584761888	0.943527796579	N\A	0.104928459192	0.013642171708	0.031006075741	43	24	
5200000	229.743325	1	-2.301221212992	1.691173869640	-0.143939629595	0.145273607001	0.000400664409	0.894851090012	N\A	0.114339318650	0.016701466911	0.038372691979	52	24	
5250000	237.832052	1	-2.114268506618	1.588708607593	-0.115667903246	0.071733316127	0.000454475441	0.897844120344	N\A	0.109985312322	0.015213235750	0.037604150842	58	33	
5300000	223.222777	1	-1.785325110008	1.461726180748	-0.116270671909	0.119717987301	0.000422980265	0.879829085211	N\A	0.109194579212	0.015484841273	0.049003841420	48	24	
5350000	233.705044	1	-1.155144769052	1.074290805358	-0.067982445409	0.205846126163	0.000992154836	0.954625830277	N\A	0.086653761479	0.013623723824	0.021773559975	42	34	
5400000	238.949535	1	-1.834411098560	1.356776808594	-0.091749946027	0.128049956879	0.000599627203	0.895337037540	N\A	0.101825514778	0.014948845538	0.040910013778	41	28	
5450000	221.145059	1	-1.588164242816	1.310091173300	-0.095506760414	0.167628588475	0.000343494722	0.879624680227	N\A	0.104188097153	0.015179067020	0.047320268972	38	31	
5500000	251.646130	1	-1.599034190573	1.347611567842	-0.091712035567	0.122906249314	0.000295815446	0.885398340554	N\A	0.103187354705	0.014626403378	0.043998484962	35	23	
5550000	244.419820	1	-1.614752988310	1.343583466814	-0.092770245987	0.148402728557	0.000376985029	0.910443688078	N\A	0.103287511101	0.013622721852	0.045285835860	43	34	
5600000	225.987600	1	-1.859543759155	1.549323594557	-0.126584188302	0.124401882324	0.000347166832	0.909846317112	N\A	0.100958240452	0.015172162153	0.034234932775	57	26	
5650000	235.717447	1	-1.819102203600	1.421305146767	-0.100541220826	0.112937469537	0.000554856976	0.885938402954	N\A	0.116553826809	0.016618931411	0.040383128017	36	24	
5700000	252.447524	1	-1.475225379555	1.185487148711	-0.071706923751	0.149157596957	0.000447366348	0.905751007446	N\A	0.095786458721	0.014007115226	0.038275613139	49	30	
5750000	237.102009	1	-2.150737508632	1.655722796106	-0.120963150745	0.037242727270	0.000623798209	0.907930776319	N\A	0.097164386576	0.015339958242	0.038504194518	43	25	
5800000	228.869724	1	-1.498957329127	1.276947394134	-0.110057067512	0.250631981796	0.000424567520	0.899945294728	N\A	0.108712053867	0.016314679280	0.045809251342	48	31	
5850000	231.529641	1	-1.714589319534	1.370774552704	-0.093227187037	0.123261535964	0.000753560641	0.934043767713	N\A	0.092166005106	0.014482792677	0.024854129815	57	32	
5900000	237.023016	1	-1.578340758953	1.299819179450	-0.091486717100	0.149546897965	0.000521812784	0.969471573713	N\A	0.092751635694	0.012123498759	0.041088509968	52	27	
5950000	217.577770	1	-2.043540814216	1.544941921493	-0.106283096182	0.052484558879	0.000661690808	0.881960531706	N\A	0.101987086864	0.015979463659	0.040467261963	49	31	
6000000	234.761644	1	-1.744233114415	1.370095004126	-0.092217706629	0.115678666422	0.000571799249	0.881233588907	N\A	0.100270626144	0.015369998108	0.037124985383	46	23	
6050000	228.880693	1	-2.017390877470	1.518245017332	-0.132201497532	0.179686844002	0.000419782086	0.878284814836	N\A	0.113216967898	0.015796308937	0.045420972048	34	32	
6100000	240.786710	1	-2.190347984256	1.519887428594	-0.114076355218	0.119138141805	0.000772874463	0.908433172084	N\A	0.104632484837	0.015525184366	0.014849398284	50	32	
6150000	216.446480	1	-1.645178576488	1.294083951643	-0.087710705268	0.147593252574	0.000485908979	0.892949016566	N\A	0.107486152975	0.014469446194	0.042515044590	40	24	
6200000	247.747942	1	-1.552904399930	1.274063956042	-0.090520711790	0.171733817883	0.000459332940	0.946910277592	N\A	0.085822186538	0.012364635880	0.024472859148	41	27	
6250000	231.322625	1	-2.496388988145	1.799378581035	-0.129896145939	-0.019930098171	0.000444997630	0.871705173487	N\A	0.105345246023	0.015421766376	0.046550454652	42	26	
6300000	235.779171	1	-1.951808240017	1.521666764744	-0.111461290776	0.074777524904	0.000459540518	0.874206808637	N\A	0.104864367943	0.015429617019	0.043621369804	47	23	
6350000	242.734900	1	-1.721856877371	1.327594904135	-0.093761736803	0.150554085577	0.000532169460	0.880939607670	N\A	0.108204887325	0.015894910880	0.043132885019	39	28	
6400000	225.019656	1	-1.756127812646	1.365684078309	-0.117568042620	0.203109231958	0.000464080177	0.891427562577	N\A	0.112875990444	0.016042469695	0.048286929246	49	22	
6450000	232.209166	1	-1.991287511105	1.501824660571	-0.096792850263	0.038013544038	0.000390649416	0.893817941957	N\A	0.106924078616	0.015018737126	0.042829984394	45	27	
6500000	224.428595	1	-1.661459239785	1.292888779427	-0.103734412063	0.215770279325	0.001303079651	0.881315052495	N\A	0.111376619551	0.016826353198	0.042765142725	37	32	
6550000	232.443242	1	-1.894868490135	1.427804062496	-0.091966844980	0.074507800347	0.000518740745	0.873041515939	N\A	0.118549275616	0.016635954136	0.050526516936	42	33	
6600000	226.112547	1	-2.004868173676	1.475495304632	-0.112180977718	0.152003198947	0.000409510917	0.880460594682	N\A	0.123699845473	0.016775929372	0.047924927888	43	35	
6650000	244.828702	1	-1.778818545913	1.389253887309	-0.116313911607	0.170546073011	0.000397443795	0.900900156689	N\A	0.102360262174	0.015701496497	0.034170268301	45	29	
6700000	240.319127	1	-1.558144008309	1.233116413781	-0.078054980058	0.151425376308	0.000526792305	0.892416187572	N\A	0.096300484772	0.014576665900	0.044361979417	41	36	
6750000	228.052724	1	-2.152995085198	1.628577319285	-0.124347357225	0.081637420378	0.000544612060	0.878022436922	N\A	0.110245646008	0.014977929067	0.039052927956	43	22	
6800000	232.885294	1	-2.061222378929	1.658718358935	-0.147876611517	0.124229526553	0.000541271732	0.891199792198	N\A	0.107449927267	0.015844390504	0.043484721067	52	32	
6850000	235.697024	1	-2.275615046603	1.699492075584	-0.127390633522	0.038351658419	0.000555591758	0.928702094517	N\A	0.085191473735	0.014191203486	0.032595218277	54	31	
6900000	224.626775	1	-1.556635670752	1.210111147096	-0.092939752499	0.206857451180	0.000389904232	0.869091521922	N\A	0.105841097896	0.015961120630	0.045390767996	43	27	
6950000	238.778033	1	-1.752519436766	1.306172759123	-0.079222864305	0.124187173252	0.000464266120	0.886370709473	N\A	0.111100176747	0.016318344542	0.034020890357	45	34	
7000000	245.839654	1	-2.045856336599	1.540326828016	-0.130979997305	0.178456663149	0.000432856828	0.900825140473	N\A	0.106765168802	0.015669751883	0.038501589839	46	36	
7050000	229.316867	1	-1.796893892925	1.421607893775	-0.131700884596	0.230100661750	0.000509139836	0.877138878749	N\A	0.109028200588	0.014778421932	0.042494922090	55	30	
7100000	205.009296	1	-1.703675616594	1.353635603860	-0.104370091816	0.132084406397	0.000536701503	0.848381028892	N\A	0.104284319772	0.015729308361	0.046617874915	44	27	
7150000	237.477675	1	-1.812441744513	1.360659433263	-0.078461502080	0.083404974846	0.000566996157	0.916713936213	N\A	0.079085413827	0.013736209011	0.037841463202	47	29	
7200000	226.768089	1	-1.701593401169	1.366194330643	-0.100422861781	0.101524059869	0.000698824108	0.876337336579	N\A	0.107784541514	0.015594162012	0.047316278706	57	28	
7250000	229.587230	1	-1.916069791202	1.402413564210	-0.098656091142	0.122309038287	0.000362023931	0.904415229107	N\A	0.102468860454	0.014810672143	0.038078558046	66	33	
7300000	238.457270	1	-1.737263626471	1.332219691187	-0.075608069118	0.077832741814	0.000500898303	0.898087094136	N\A	0.101781589865	0.014640054372	0.041405186864	51	25	
7350000	210.774575	1	-2.072125595199	1.476620276139	-0.123934964727	0.192852643939	0.000722427006	0.855256070726	N\A	0.115823881970	0.017586060772	0.055258942804	45	26	
7400000	248.318912	1	-1.409265160273	1.128537241269	-0.063046085135	0.150900656281	0.000986285408	0.908443417244	N\A	0.103284854538	0.014296574160	0.037393378934	34	28	
7450000	226.290859	1	-1.457943307123	1.174750891202	-0.073881394864	0.157110188432	0.000568303898	0.879527174753	N\A	0.102373063178	0.014877725385	0.042036261068	41	33	
7500000	251.026654	1	-1.613342836699	1.266803091479	-0.082313918357	0.136015244001	0.000527409182	0.919055309900	N\A	0.087340176977	0.013584126480	0.034763113438	55	36	
7550000	252.002011	1	-1.630833112593	1.266633305315	-0.082808124109	0.148850895224	0.000464861382	0.899449256837	N\A	0.096747588078	0.014511002655	0.039576743581	38	38	
7600000	215.367034	1	-1.975252310228	1.548542464614	-0.113497300575	0.071566026514	0.000510287908	0.880589036806	N\A	0.105673477664	0.015049971039	0.042112723309	57	25	
7650000	203.345141	1	-2.020550064901	1.649319055530	-0.120544747380	-0.030910227573	0.000572709226	0.836235778671	N\A	0.128626720356	0.017305901490	0.058652318446	47	31	
7700000	240.702942	1	-1.461929087889	1.220528298241	-0.098362763925	0.223052519361	0.000515144212	0.903298916240	N\A	0.098732779067	0.014752170338	0.037196114345	34	39	
7750000	236.058202	1	-2.101781002770	1.598160006741	-0.129245213637	0.091368056024	0.000543423150	0.894156099197	N\A	0.100074144521	0.014468322241	0.046148351790	40	30	
7800000	238.722966	1	-1.697747090074	1.346386067344	-0.104802692112	0.176089914026	0.000695300269	0.946079846853	N\A	0.096866422479	0.013761087719	0.039598770951	54	30	
7850000	243.636742	1	-1.890147637498	1.485571503593	-0.141722734179	0.233546016123	0.000590290059	0.890763044583	N\A	0.112982242513	0.016382353563	0.047159091586	56	32	
7900000	218.156128	1	-1.779705789147	1.397246066013	-0.107343598765	0.167116161258	0.000777364379	0.879286232543	N\A	0.098842545405	0.015879913914	0.050006546163	31	27	
7950000	231.245150	1	-2.231160415596	1.640505264340	-0.131942533638	0.114911143185	0.000484550770	0.900577334291	N\A	0.111448266207	0.014963051843	0.041010984454	44	35	
8000000	243.578800	1	-1.648567945176	1.376091860549	-0.101312963659	0.134209673169	0.000267332333	0.881873739305	N\A	0.108676266768	0.015535995315	0.044737388994	51	26	
8050000	251.289224	1	-1.462958085472	1.253901466374	-0.091465004240	0.190491254498	0.000260721439	0.897555023445	N\A	0.101090446856	0.015372029591	0.038242779445	49	29	
8100000	227.350779	1	-1.914429443651	1.436022259891	-0.108007477356	0.168003458715	0.000511359583	0.908908002273	N\A	0.104132065396	0.014953681968	0.036628189087	50	36	
8150000	236.960490	1	-2.166344140249	1.642685243646	-0.130650433836	0.092964356106	0.000369333292	0.885608838673	N\A	0.109868951300	0.015788710771	0.040645705639	49	29	
8200000	242.989268	1	-1.921692902499	1.374953577115	-0.111304718503	0.201404076478	0.000663449008	0.895684223544	N\A	0.111042717745	0.015899347571	0.036658573704	34	28	
