Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m6-glob-005.txt
Log File Name:                   HIP_d1_m6-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2871457544
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m6-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
3250000	451.281467	1	-0.851181289223	0.978311619635	-0.050599828969	0.000113899694	0.966124803045	N\A	0.029150881174	0.020050162596	47	4	-0.006648081490	Global Trend	
3300000	454.224195	1	-0.919895963744	0.995682790636	-0.071940731066	0.000062996981	0.960192152572	N\A	0.034941355881	0.023932645939	39	6	-0.001362397415	Global Trend	
3350000	454.499342	1	-1.195866665035	1.054794694625	-0.111600340618	0.000154595977	0.959279671800	N\A	0.032931975435	0.023629281831	36	7	0.013836238423	Global Trend	
3400000	441.530796	1	-0.883982260761	1.009749074656	-0.096554614215	0.000126198185	0.955579412384	N\A	0.036361948633	0.025416430099	40	3	-0.004656346948	Global Trend	
3450000	438.536968	1	-0.710057649802	0.877282272136	0.010591265417	0.000207696871	0.948651035042	N\A	0.039385407558	0.026455833309	37	3	-0.002801258142	Global Trend	
3500000	452.335807	1	-1.097233821815	1.074532234054	-0.110538187769	0.000151297079	0.960110733937	N\A	0.032942869230	0.022878964803	37	10	0.005862162185	Global Trend	
3550000	455.479326	1	-0.776519984611	0.895993798933	-0.000277812632	0.000100714771	0.979289604014	N\A	0.031553523424	0.017889497199	42	5	-0.000187111031	Global Trend	
3600000	480.328148	1	-0.757624823029	0.962134060876	-0.058237854844	0.000105096766	0.964899146014	N\A	0.029163215184	0.020503801610	45	7	-0.004205958341	Global Trend	
3650000	460.907944	1	-0.683744708031	0.876946688857	0.006429322158	0.000181915394	0.952384024121	N\A	0.034985391680	0.023932386936	36	5	-0.003370587547	Global Trend	
3700000	473.995786	1	-0.836065000159	0.992521063506	-0.063913427412	0.000143870723	0.970135094399	N\A	0.029011981090	0.019775064138	42	8	-0.008864460744	Global Trend	
3750000	477.216339	1	-0.905185758483	0.967877876703	-0.057789669903	0.000119777574	0.960496287918	N\A	0.030892108388	0.021232405224	35	8	0.001145296136	Global Trend	
3800000	460.674906	1	-0.959476686239	0.995700814349	-0.070032550232	0.000124127024	0.955926449395	N\A	0.032711374392	0.022711537604	37	10	-0.000499906163	Global Trend	
3850000	467.732227	1	-0.968885750500	0.992585411688	-0.059380039730	0.000111414709	0.960145660641	N\A	0.030192827945	0.020489050935	31	9	-0.000965772699	Global Trend	
3900000	456.218295	1	-0.935783453487	0.982461989125	-0.065169876642	0.000163219010	0.950715148256	N\A	0.038474484021	0.026435960812	28	5	-0.000169805505	Global Trend	
3950000	450.029882	1	-0.886789268678	0.929086585230	-0.019967703507	0.000119215256	0.959348801679	N\A	0.032452569767	0.022910878317	47	9	0.001024088213	Global Trend	
4000000	449.747143	1	-0.652435937527	0.922539802038	-0.015531036490	0.000115122177	0.958347969061	N\A	0.034745742899	0.023824761578	39	7	0.000181503100	Global Trend	
4050000	472.348149	1	-0.928581368958	0.998413885861	-0.072506365568	0.000087760383	0.968773300568	N\A	0.027957314000	0.018512922907	44	6	-0.002013325319	Global Trend	
4100000	486.619732	1	-0.971068349828	0.922484692462	-0.006523539147	0.000121140673	0.984840748904	N\A	0.011857682493	0.008393135514	43	8	0.004294695482	Global Trend	
4150000	471.650084	1	-0.961077421912	1.012661774049	-0.093377538965	0.000118377750	0.966210344229	N\A	0.027388328597	0.019238809646	47	13	0.003668522774	Global Trend	
4200000	478.060500	1	-0.723134735673	0.908476404140	-0.012624841828	0.000080233763	0.964562864148	N\A	0.026604854963	0.018915544605	39	10	-0.003042704919	Global Trend	
4250000	463.332395	1	-0.841586215994	0.944162213131	-0.045994904778	0.000118655714	0.959485484177	N\A	0.033335568160	0.022211186360	43	5	-0.000073149413	Global Trend	
4300000	475.952834	1	-0.740279086568	0.872389402922	0.011204592767	0.000105622908	0.959447426426	N\A	0.030389266227	0.021011764151	37	11	-0.000044602966	Global Trend	
4350000	465.866849	1	-0.805188477918	0.923312724246	-0.031639635073	0.000175192217	0.955562269668	N\A	0.035071670995	0.024345681082	36	8	0.000102051537	Global Trend	
4400000	467.940099	1	-0.934840247627	1.039652834781	-0.109425683017	0.000135237130	0.955361144092	N\A	0.037246819146	0.025746461134	38	10	-0.003749091888	Global Trend	
4450000	446.763038	1	-1.011269087574	0.917634775115	-0.000512417336	0.000196728422	0.958833064469	N\A	0.035660344339	0.024926509616	34	6	0.009621277063	Global Trend	
4500000	456.087404	1	-0.852657987114	0.963333872064	-0.048178558562	0.000156248819	0.955759888934	N\A	0.036454098904	0.025157462242	36	3	-0.004564562971	Global Trend	
4550000	456.692176	1	-0.856634301032	0.944977574219	-0.030649729310	0.000140150131	0.951237802349	N\A	0.028097577444	0.019447897152	47	13	-0.002010181492	Global Trend	
4600000	469.078959	1	-0.881666488825	0.988722449280	-0.056223828760	0.000192213075	0.960448758738	N\A	0.034776613472	0.023319437323	45	12	-0.005818040369	Global Trend	
4650000	460.198496	1	-0.981545691399	1.042035532855	-0.105694822182	0.000131537815	0.958428382229	N\A	0.033927873029	0.023815359135	38	11	-0.004311363998	Global Trend	
4700000	451.344335	1	-0.744807661054	0.887588579195	-0.000498257501	0.000122805595	0.958298521926	N\A	0.037161552653	0.025309746556	39	7	-0.001794756394	Global Trend	
4750000	455.268338	1	-0.781889378892	0.890862146683	0.011586649625	0.000108971049	0.955594455632	N\A	0.034787561994	0.024364228793	46	6	-0.003525058279	Global Trend	
4800000	452.670441	1	-0.970809409662	0.960782958950	-0.039545789044	0.000163521721	0.952715195135	N\A	0.038240431322	0.025876953229	37	4	0.004446430221	Global Trend	
4850000	458.260431	1	-0.744431112770	0.896366066357	0.003975081738	0.000175729258	0.957114153995	N\A	0.036207732134	0.024676018201	32	4	-0.004597237429	Global Trend	
4900000	470.551649	1	-0.941578605710	0.938825598401	-0.029957504618	0.000125930510	0.962233680764	N\A	0.032047835306	0.021741279255	43	6	0.004398440356	Global Trend	
4950000	456.190911	1	-0.777890744091	0.864532342015	0.031374991724	0.000108459395	0.953160497282	N\A	0.037222504924	0.025520532563	36	8	0.000849998864	Global Trend	
5000000	475.797461	1	-0.998009848921	0.980692140709	-0.062213552991	0.000108096698	0.967921136304	N\A	0.028796239283	0.020372728771	39	11	0.005635242845	Global Trend	
5050000	486.486699	1	-0.812385439214	0.965304942473	-0.052724355546	0.000130350198	0.963548770716	N\A	0.026666043319	0.019105491565	53	13	-0.005521735126	Global Trend	
5100000	489.603444	1	-0.883334079823	0.957754732364	-0.053547972104	0.000075391823	0.967086951633	N\A	0.030065577397	0.020874173819	37	16	0.001420061298	Global Trend	
5150000	449.767367	1	-0.832849518282	0.961296622383	-0.046239419400	0.000080926942	0.964971869523	N\A	0.033096105451	0.023623236438	43	8	-0.003539541083	Global Trend	
5200000	446.589202	1	-0.734832139384	0.901726059286	-0.008073933705	0.000109997001	0.956110915933	N\A	0.036695553407	0.025719512643	39	3	-0.003254465426	Global Trend	
5250000	444.346729	1	-0.993225322311	1.042807361503	-0.112322833991	0.000173634301	0.961705652025	N\A	0.024118078818	0.016590496826	36	4	-0.003372313215	Global Trend	
5300000	451.257807	1	-0.877233002027	0.978048295709	-0.048938813832	0.000095319096	0.961458858905	N\A	0.032318570888	0.021398395809	38	5	-0.001972876177	Global Trend	
5350000	471.808364	1	-0.815978442376	0.980195914524	-0.063062661994	0.000156013093	0.963481911413	N\A	0.032388721912	0.022787361192	39	9	-0.007545444937	Global Trend	
5400000	449.407648	1	-0.879672025134	0.960274522012	-0.044537298300	0.000117741237	0.954376653642	N\A	0.036577154277	0.025210804447	40	7	-0.001911420543	Global Trend	
5450000	474.785915	1	-0.599227695456	0.911339424275	-0.014184221307	0.000092756452	0.961875058825	N\A	0.031839868208	0.022322525153	42	10	-0.002920115258	Global Trend	
5500000	463.198127	1	-0.821832370662	0.941616589574	-0.031621776962	0.000095826374	0.957051115074	N\A	0.035337162221	0.024412982504	39	8	-0.002644457435	Global Trend	
5550000	459.163343	1	-0.798651271535	0.954718185155	-0.038959621259	0.000115122589	0.966923166668	N\A	0.030634572937	0.022063206575	47	11	-0.004127205673	Global Trend	
5600000	468.025380	1	-0.892083234791	0.972897753053	-0.057264445499	0.000062391948	0.961093738786	N\A	0.033666161628	0.023038127626	48	13	0.002478679823	Global Trend	
5650000	467.700460	1	-0.789699090134	0.979688207841	-0.050186308206	0.000202612073	0.968145581334	N\A	0.027517975578	0.019316814513	30	10	-0.013281228128	Global Trend	
5700000	450.452397	1	-0.852358201314	0.932830771259	-0.021647366072	0.000100136497	0.958775551315	N\A	0.034306877757	0.023115478189	31	4	-0.001378719885	Global Trend	
5750000	463.038581	1	-0.977301160479	0.982444002079	-0.062851737415	0.000114973018	0.958159672300	N\A	0.032797956168	0.022450499610	40	10	0.002607887383	Global Trend	
5800000	467.913150	1	-0.954288538164	0.986930532820	-0.056606684584	0.000119832877	0.959418698314	N\A	0.033353619650	0.023263312987	37	10	-0.000696190908	Global Trend	
5850000	467.706861	1	-0.776059509965	0.900950929925	-0.004266601090	0.000176806204	0.954789651320	N\A	0.034518095771	0.023705231571	37	12	-0.001374447141	Global Trend	
5900000	478.260207	1	-0.846023148288	0.951784242440	-0.044666492249	0.000089481158	0.965444434829	N\A	0.034389086882	0.023347495830	38	13	-0.001205674943	Global Trend	
5950000	474.746893	1	-0.729886956190	0.895055585322	-0.014434916592	0.000115739469	0.969262403534	N\A	0.032123560108	0.021409217900	38	9	-0.001253896738	Global Trend	
6000000	451.692919	1	-0.845294811444	0.980891043698	-0.047437297113	0.000239416312	0.956393148013	N\A	0.033421265352	0.024118269656	25	8	-0.012417789394	Global Trend	
6050000	461.774412	1	-1.009898657773	1.037231391374	-0.084196780024	0.000057024319	0.960981933803	N\A	0.033374356861	0.023100470314	46	7	-0.001082303685	Global Trend	
6100000	452.158923	1	-1.064718638692	1.068914071472	-0.112758301915	0.000120534782	0.967576267216	N\A	0.029826669407	0.021535667500	41	9	-0.006283431685	Global Trend	
6150000	452.258593	1	-0.734375389483	0.901612173856	-0.020419348098	0.000059996641	0.956457036903	N\A	0.033420357231	0.022533480780	43	9	-0.000548174270	Global Trend	
6200000	436.329993	1	-0.655921523632	0.839130354070	0.036505832206	0.000161206995	0.952573215415	N\A	0.038934735891	0.026319097920	42	5	-0.002312422483	Global Trend	
6250000	461.562493	1	-0.882646568198	0.980744189157	-0.059826700348	0.000138705361	0.960799271436	N\A	0.035671776170	0.023657272953	40	7	-0.003910788100	Global Trend	
6300000	473.401041	1	-0.869931287308	1.000133794179	-0.055214181406	0.000146394963	0.972611224167	N\A	0.025725300810	0.019268110096	31	9	-0.016915647336	Global Trend	
6350000	473.938852	1	-0.724916176203	0.871022488633	0.003715777632	0.000105155240	0.958344529979	N\A	0.032710688427	0.022532851220	38	10	0.000980260214	Global Trend	
6400000	476.390266	1	-0.953889882394	0.998643819453	-0.074785653544	0.000100132895	0.961290853612	N\A	0.031589755435	0.021741881085	34	11	-0.000581086435	Global Trend	
6450000	470.898040	1	-0.871338823574	0.958974436998	-0.044365669810	0.000104458191	0.965059724912	N\A	0.031343750477	0.021346903795	49	9	0.000823106178	Global Trend	
6500000	476.697929	1	-0.780958692105	0.940375434925	-0.049332135852	0.000026546509	0.972816907103	N\A	0.031369377220	0.020326696288	45	6	-0.000601081177	Global Trend	
6550000	471.631804	1	-0.851931984925	0.960850596402	-0.041863618274	0.000022296431	0.961813487510	N\A	0.033033186722	0.022963069252	42	10	-0.000100748362	Global Trend	
6600000	450.501725	1	-0.914678266213	0.990019242798	-0.061743928589	0.000105562416	0.961950305422	N\A	0.033323267114	0.022571879622	37	5	-0.000576339791	Global Trend	
6650000	471.685494	1	-0.860254898709	0.927210331413	-0.014784929717	0.000091663580	0.962573756118	N\A	0.033407709097	0.022642691347	48	8	0.000542509042	Global Trend	
6700000	454.442747	1	-0.710167773055	0.892747282203	-0.011308958439	0.000123395159	0.948849472080	N\A	0.039214518938	0.026975447432	38	6	-0.001920001031	Global Trend	
6750000	448.141451	1	-0.952977082547	0.993677767826	-0.075775358095	0.000195138623	0.948997709630	N\A	0.037677905364	0.025787082777	38	4	0.000980408046	Global Trend	
6800000	464.022015	1	-0.837501872721	1.001745159549	-0.078684093917	0.000190110396	0.966571549689	N\A	0.030550385976	0.021869637449	54	10	-0.011001797127	Global Trend	
6850000	445.135028	1	-0.892303621019	0.919723266139	-0.020686566763	0.000139939003	0.953886619710	N\A	0.032870339532	0.023270518122	32	9	0.003260507504	Global Trend	
6900000	472.156624	1	-0.814768316266	0.922133796900	-0.005112948479	0.000228631456	0.958820960001	N\A	0.031157886367	0.022062306942	32	11	-0.008315998095	Global Trend	
6950000	455.865690	1	-0.746879779024	0.960587642802	-0.044987804211	0.000123615290	0.959633157546	N\A	0.036504524314	0.025369422508	33	6	-0.004167364218	Global Trend	
7000000	463.186008	1	-0.713925096259	0.886096997883	0.010701897526	0.000057319640	0.962016568761	N\A	0.031247709142	0.021809927698	44	6	-0.001945919199	Global Trend	
7050000	456.124913	1	-1.001329349699	1.045612958966	-0.102801065984	0.000206719626	0.954155849306	N\A	0.036678949281	0.025568735271	39	6	-0.005382761310	Global Trend	
7100000	441.239376	1	-0.910429666989	0.965819676394	-0.049894194627	0.000114163597	0.949428962277	N\A	0.034027102222	0.023956769526	46	9	-0.001132541212	Global Trend	
7150000	456.115042	1	-0.637254783818	0.849352791912	0.015497180785	0.000125530186	0.950284886027	N\A	0.038753980383	0.026236056340	37	6	-0.001502246826	Global Trend	
7200000	446.971619	1	-0.737493161261	0.965667789658	-0.049017080217	0.000142285823	0.972896182175	N\A	0.027834726570	0.020366490188	51	4	-0.012363057022	Global Trend	
7250000	440.775596	1	-0.887887679926	0.937992693554	-0.034834388164	0.000211075066	0.953581818146	N\A	0.033377725696	0.021468066767	38	5	0.000919568816	Global Trend	
7300000	459.061594	1	-0.836778784028	0.891724786062	0.004115283600	0.000091751135	0.956557651839	N\A	0.035599890889	0.024280703686	42	7	0.001342520822	Global Trend	
7350000	458.287335	1	-0.947908275590	1.000323340664	-0.063690050906	0.000167526012	0.963375722099	N\A	0.036576849969	0.025214491278	53	6	-0.003618853878	Global Trend	
7400000	476.819829	1	-1.021279038389	1.038051047424	-0.082740142597	0.000100952269	0.963180843021	N\A	0.032475713452	0.022333301061	46	11	0.000948107928	Global Trend	
7450000	458.590261	1	-1.052262359459	1.019810181397	-0.085325252323	0.000131101753	0.958056609865	N\A	0.036061924236	0.025139675102	34	8	0.001327753268	Global Trend	
7500000	475.164063	1	-0.825698569691	0.902072731563	-0.003149194720	0.000129894199	0.963412961954	N\A	0.030328964949	0.020916354211	39	8	-0.000399941581	Global Trend	
7550000	478.077437	1	-0.843600413994	0.960030748663	-0.055787564245	0.000107574973	0.965713689226	N\A	0.032212918075	0.021865648846	37	12	-0.000722078538	Global Trend	
7600000	452.719520	1	-0.968380715798	1.006702896540	-0.088007854994	0.000221783118	0.971273684826	N\A	0.033225278934	0.023462802185	43	7	0.000262104970	Global Trend	
7650000	470.935849	1	-1.089449525029	0.999712376568	-0.061452613615	0.000132707967	0.967202241629	N\A	0.031049747129	0.021754557752	46	16	0.005919239661	Global Trend	
7700000	448.529172	1	-0.760121525928	0.924662746019	-0.025569955568	0.000124559970	0.961046207467	N\A	0.033404391479	0.022534464609	35	6	-0.003091112586	Global Trend	
7750000	433.404942	1	-0.900833580200	0.937962304043	-0.020901130028	0.000104746341	0.954911205437	N\A	0.038718632446	0.026522392973	40	4	0.001426062106	Global Trend	
7800000	456.220456	1	-0.967742406741	0.967433219113	-0.036473941630	0.000134756240	0.966443511609	N\A	0.033268072228	0.021880583009	45	9	0.002597714736	Global Trend	
7850000	435.537589	1	-0.823527149454	0.878188149833	0.017155439903	0.000150445018	0.961253086306	N\A	0.031480996490	0.021682758285	38	4	-0.004477694825	Global Trend	
7900000	467.116399	1	-0.889156042184	0.960143549794	-0.047500850285	0.000120369449	0.960087803249	N\A	0.033216362322	0.021923562367	43	6	-0.000814563119	Global Trend	
7950000	466.516743	1	-0.766534265736	0.900159480130	0.006763573317	0.000105625642	0.966006791492	N\A	0.029822163346	0.020601292988	44	5	-0.003583212649	Global Trend	
8000000	452.351043	1	-0.816030004479	0.962223640320	-0.045347282226	0.000139144596	0.963007961289	N\A	0.029190745916	0.019676846818	40	8	-0.005594400441	Global Trend	
8050000	464.247435	1	-0.853086658851	0.971671826420	-0.043380962793	0.000132912376	0.962296032815	N\A	0.033250231560	0.023434602463	43	6	-0.006156495587	Global Trend	
8100000	465.855820	1	-1.033807740922	0.998531781224	-0.058411452321	0.000141291233	0.961028665135	N\A	0.031622148776	0.021209683025	36	5	0.005598687919	Global Trend	
8150000	472.224915	1	-0.807590673859	0.920961615442	-0.019889955547	0.000127350428	0.973534265795	N\A	0.020012862339	0.013397515787	54	9	-0.000878689202	Global Trend	
8200000	478.638937	1	-0.851310046653	0.958254812653	-0.059326230017	0.000109332941	0.956389595433	N\A	0.036587877498	0.024877083149	35	9	-0.002635477682	Global Trend	
8250000	455.430831	1	-0.864635493087	1.016630114100	-0.071170252991	0.000397476691	0.966774312229	N\A	0.032472017379	0.022970969951	36	10	-0.018690020830	Global Trend	
