Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m8-glob-001.txt
Log File Name:                   MES_d1_m8-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3797792680
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m8-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2300000	582.828091	1	-0.913332742734	1.006124031734	-0.040090218831	0.068343862704	0.000055431813	0.980451890290	N\A	0.028121153525	0.004104017912	0.014682963325	41	4	0.001610505538	Global Trend	
2350000	599.638303	1	-0.987761716421	1.008839557570	-0.035462358013	0.049326021488	0.000151820748	0.985962429446	N\A	0.021940967069	0.002975594213	0.012952960571	42	2	-0.011187180094	Global Trend	
2400000	584.901724	1	-0.884299439684	1.032993734042	-0.040148222914	0.054747796308	0.000069179996	0.979110037493	N\A	0.029802065967	0.003360140256	0.015908252592	36	4	0.005929358329	Global Trend	
2450000	589.029623	1	-0.953142207567	1.066606093015	-0.042273263492	0.040750900355	0.000071998946	0.979560048196	N\A	0.025859800647	0.003091739702	0.015284284071	31	2	0.006780096921	Global Trend	
2500000	581.275979	1	-0.886012713705	0.982392452674	-0.031206507654	0.050044323212	0.000064949469	0.997355765630	N\A	0.013807859333	0.001536954237	0.014040301733	30	2	0.044786515929	Global Trend	
2550000	571.997853	1	-0.823896020999	0.955454831184	-0.033865463659	0.078770155449	0.000105357692	0.999727181519	N\A	0.016317624082	0.001764337142	0.017342171385	30	1	0.296310608641	Global Trend	
2600000	571.958395	1	-0.838299238809	0.962184346329	-0.034831652146	0.072673099996	0.000096419998	0.999992006779	N\A	0.015507644402	0.001669984932	0.016396434173	38	2	1.534595071614	Global Trend	
2650000	585.001573	1	-0.903786277429	0.975110388614	-0.031866132948	0.056636696599	0.000106527263	0.999927256571	N\A	0.013576135236	0.001371576968	0.014201361010	39	2	0.427052860423	Global Trend	
2700000	571.573243	1	-0.987727047699	1.050957612477	-0.043065312072	0.049306966505	0.000078000371	0.979192221981	N\A	0.030028193279	0.003848814114	0.015081559313	42	3	0.002784228732	Global Trend	
2750000	571.662425	1	-0.884995304591	0.974689395920	-0.031961528317	0.056148132201	0.000094391166	0.978323349094	N\A	0.027208455340	0.003703978915	0.015847229886	37	3	-0.008611715665	Global Trend	
2800000	571.800114	1	-1.048454794613	1.051904869891	-0.034302359776	0.011855173358	0.000070616125	0.981162052520	N\A	0.025821654225	0.002917854733	0.014546575682	37	0	-0.006097005320	Global Trend	
2850000	591.457973	1	-0.943730498179	1.003525735763	-0.032253199445	0.028839677818	0.000065169428	0.999971581523	N\A	0.011563433579	0.001317661938	0.012233222939	43	2	0.418093400072	Global Trend	
2900000	584.368775	1	-0.930764868626	0.966924018195	-0.032053411364	0.065658776979	0.000085460123	0.999931839711	N\A	0.014120493409	0.001632860722	0.015063154678	35	2	-0.505534992901	Global Trend	
2950000	590.684835	1	-1.026677337824	1.031911356752	-0.029147897707	0.004903109677	0.000064398431	0.980177925972	N\A	0.023920500346	0.002786292208	0.015534356157	35	6	-0.006771639397	Global Trend	
3000000	582.395375	1	-0.935385473545	1.025382864016	-0.034355165898	0.037016405212	0.000077462581	0.982325163794	N\A	0.023309653108	0.002854540261	0.015035973872	40	3	0.009185409310	Global Trend	
3050000	588.272106	1	-0.987541431465	1.045730984041	-0.035963077988	0.023927074973	0.000078046682	0.981321367112	N\A	0.033260512881	0.004347317993	0.016678882157	39	4	0.001910651886	Global Trend	
3100000	576.866425	1	-0.898367106169	0.999097448137	-0.037903905540	0.056749751944	0.000071920484	0.982071347829	N\A	0.030505573009	0.004120402144	0.014750017774	36	2	-0.000787395795	Global Trend	
3150000	591.013518	1	-0.803433619517	0.924389681896	-0.034891368928	0.105827436079	0.000060302752	0.985945463522	N\A	0.021385724084	0.002522820502	0.017239795658	37	5	-0.011379494253	Global Trend	
3200000	591.200036	1	-0.982335826157	0.995997445526	-0.030761866972	0.043578833441	0.000069557387	0.984205383135	N\A	0.019329484090	0.002398497086	0.014414189119	32	4	-0.014799285151	Global Trend	
3250000	576.430442	1	-0.912413511151	0.967432885367	-0.031817539383	0.064204057424	0.000061480911	0.999996545155	N\A	0.013918197742	0.001495249450	0.014742569675	37	1	1.110170062179	Global Trend	
3300000	565.067969	1	-0.919705242909	0.944485186320	-0.030115786772	0.080149050720	0.000128919352	0.990833583237	N\A	0.017652515833	0.001849001995	0.016124810588	29	2	0.041750963408	Global Trend	
3350000	587.200480	1	-1.011896282833	1.040527684088	-0.041621544034	0.043503337833	0.000084825725	0.980143153291	N\A	0.027691161731	0.003380766544	0.014460882441	38	3	-0.003864734684	Global Trend	
3400000	574.607166	1	-0.935129266118	0.949002879150	-0.034616156592	0.084989810122	0.000125096703	0.999941733029	N\A	0.017160133356	0.001840964175	0.018241681884	23	3	0.981939185236	Global Trend	
3450000	578.147077	1	-1.059882572919	1.055791613247	-0.040722130327	0.032255862204	0.000063774608	0.979246237577	N\A	0.029724871220	0.003254370625	0.015522698976	39	6	-0.004475514131	Global Trend	
3500000	589.527911	1	-1.040127827465	1.008633129985	-0.034270056118	0.044686675915	0.000072823919	0.989511481378	N\A	0.017325533369	0.002080442531	0.014482103660	38	5	-0.020274030748	Global Trend	
3550000	565.972484	1	-0.930479982988	0.975212725952	-0.030070315873	0.054563700153	0.000082391573	0.999936566295	N\A	0.012307281375	0.001219981085	0.012606364329	34	2	0.439315390130	Global Trend	
3600000	585.350417	1	-0.950024881894	0.979501824027	-0.032382718024	0.053492996417	0.000135258499	0.999745376337	N\A	0.013987216783	0.001661124480	0.014869646840	43	4	-0.307346802371	Global Trend	
3650000	589.253672	1	-0.944845755988	0.982726516242	-0.036460683647	0.060459085297	0.000107601933	0.995865710298	N\A	0.015502696412	0.001604497357	0.015079510931	43	5	-0.060067190735	Global Trend	
3700000	592.911550	1	-0.955647028108	1.007488485324	-0.032138114478	0.034141074552	0.000067721574	0.981374639744	N\A	0.031258206749	0.003600179276	0.014827988899	42	5	-0.002084589718	Global Trend	
3750000	580.947507	1	-0.931605402384	0.951495219999	-0.031119398260	0.079839160533	0.000091295046	0.999982983795	N\A	0.015148853759	0.001665381933	0.016084429912	34	2	-0.630248312255	Global Trend	
3800000	593.053444	1	-1.026995254281	1.013430233776	-0.025749032095	0.012752859469	0.000093679584	0.999686312821	N\A	0.014628442049	0.001615993248	0.015425135270	38	3	-0.237097267020	Global Trend	
3850000	602.169048	1	-1.041059313298	0.996334470105	-0.034169091507	0.053399640880	0.000123183375	0.990535003754	N\A	0.016044890249	0.001947943644	0.012834550331	34	8	-0.029011258813	Global Trend	
3900000	606.088804	1	-1.100365807044	1.051940973518	-0.040390609055	0.043484246118	0.000068246474	0.981421550015	N\A	0.026553827493	0.003290732738	0.015860055558	39	7	-0.007024716661	Global Trend	
3950000	593.651794	1	-0.936327729054	0.970330038208	-0.034504872547	0.063703410887	0.000084715019	0.999970109755	N\A	0.011552864635	0.001151890850	0.012126289775	45	6	0.623862406965	Global Trend	
4000000	609.233139	1	-1.033591188135	1.035937920938	-0.038094009528	0.046680973116	0.000046274279	0.981641919175	N\A	0.028600977178	0.003139196039	0.014057935669	39	6	-0.002891513203	Global Trend	
4050000	595.011524	1	-0.879153094130	0.984438392873	-0.027690859110	0.043228293075	0.000062696611	0.998851023431	N\A	0.011459149420	0.001217472067	0.011571134799	35	6	0.066970973984	Global Trend	
4100000	589.973746	1	-0.876578009147	0.963743817693	-0.033504095760	0.070082756607	0.000060156834	0.999553721348	N\A	0.014543154390	0.001496139950	0.015266562636	38	5	0.128981936473	Global Trend	
4150000	590.637118	1	-0.942578690211	0.996047589236	-0.031537351333	0.034226068028	0.000081835522	0.990480004126	N\A	0.015423084440	0.001556043789	0.012574014339	38	5	-0.021708130924	Global Trend	
4200000	599.038921	1	-1.017843476932	1.000313610100	-0.037395943974	0.068012279452	0.000094864783	0.980233274108	N\A	0.027493623869	0.003315941672	0.016437291675	36	5	-0.008359471216	Global Trend	
4250000	595.332441	1	-1.133031183955	1.042901612928	-0.039875415326	0.043571034423	0.000081608899	0.982216429368	N\A	0.021956230883	0.002114688563	0.013833895894	38	4	-0.014779127884	Global Trend	
4300000	582.108881	1	-0.809762263894	0.933184054061	-0.035130884819	0.101773249234	0.000054018272	0.999941257469	N\A	0.013529969706	0.001393762135	0.014143168511	37	4	-0.266320121023	Global Trend	
4350000	576.935097	1	-1.157203566846	1.010971812463	-0.040242996430	0.069787615126	0.000093584991	0.983046656984	N\A	0.023954283256	0.002861155702	0.015887631647	37	2	-0.010797047727	Global Trend	
4400000	588.203361	1	-0.855276430848	0.976454259550	-0.032951414258	0.058430005011	0.000034393258	0.998382070977	N\A	0.012802361780	0.001342157172	0.013121162431	41	3	0.036022284573	Global Trend	
4450000	584.365052	1	-0.895388023643	1.002228094774	-0.035603145518	0.042944802267	0.000068528238	0.983596198884	N\A	0.020721662468	0.002298449562	0.015468814760	36	4	0.012379181932	Global Trend	
4500000	581.719125	1	-0.868299824805	0.959216483189	-0.033694537442	0.074183533392	0.000113468193	0.999867162168	N\A	0.016127059551	0.001777097603	0.017282784624	53	1	0.376283126506	Global Trend	
4550000	577.394162	1	-0.900491634304	0.967634636172	-0.030742273759	0.062809885992	0.000081959768	0.999706885290	N\A	0.014443275510	0.001520282769	0.015203820573	33	1	0.191038576007	Global Trend	
4600000	588.113740	1	-0.867089460435	0.954741244394	-0.032169808779	0.072296850304	0.000075205170	0.987603951200	N\A	0.017766717700	0.001937732923	0.015529588790	38	4	0.025934871525	Global Trend	
4650000	586.886464	1	-0.869705970132	0.962108213401	-0.033187005971	0.071336513762	0.000126098833	0.999973911675	N\A	0.012793669050	0.001440810835	0.013519456105	36	4	0.918125633674	Global Trend	
4700000	585.097016	1	-0.926356522323	0.992116593379	-0.028887885774	0.038434623854	0.000065111754	0.998509321897	N\A	0.014861390945	0.001588534434	0.015378823063	34	3	0.056846414842	Global Trend	
4750000	594.142117	1	-1.046697578764	1.027056833959	-0.040591651166	0.058970739496	0.000055903960	0.978371900290	N\A	0.032922176197	0.003578603609	0.015604502936	43	3	-0.001974062663	Global Trend	
4800000	599.116957	1	-0.903885112370	0.975219583150	-0.032181260795	0.056920683363	0.000066586444	0.999979126862	N\A	0.014032008142	0.001521800073	0.014945146245	42	6	0.641599369845	Global Trend	
4850000	584.554430	1	-0.906810078575	0.995581012611	-0.034341909968	0.040287691852	0.000066677000	0.988529305558	N\A	0.018275040870	0.002120150868	0.016066586952	35	5	0.013320447111	Global Trend	
4900000	580.583085	1	-0.979084875996	0.966715870578	-0.036446029940	0.096075017497	0.000180376940	0.980038620159	N\A	0.028834886849	0.003701857672	0.017320097426	46	3	-0.013009879677	Global Trend	
4950000	589.253253	1	-1.040518836115	1.050508379971	-0.041674758033	0.039806902808	0.000056850090	0.978139215967	N\A	0.029345809911	0.003193338918	0.015283830387	30	5	-0.004217654870	Global Trend	
5000000	579.908101	1	-0.959713387311	0.980391657320	-0.031530728083	0.050995782562	0.000079013753	0.999988822020	N\A	0.014241267450	0.001548444322	0.015059395424	42	4	0.929397136055	Global Trend	
5050000	587.478160	1	-0.880520837585	0.990155169602	-0.039053383328	0.071602962455	0.000082178333	0.979946614617	N\A	0.027452999193	0.003380619934	0.015182860865	37	5	0.007092657029	Global Trend	
5100000	602.315639	1	-1.152431646223	1.167881362687	-0.048701053010	0.002560689896	0.000055875773	0.979094488995	N\A	0.036992977618	0.003953717742	0.016185447452	40	5	-0.000368713095	Global Trend	
5150000	588.516353	1	-0.863773958604	0.964501897170	-0.032862191827	0.068423263161	0.000066830298	0.999700719148	N\A	0.016165265260	0.001732034862	0.017278332342	39	2	-0.147890941127	Global Trend	
5200000	575.344417	1	-0.875924826599	0.961467628980	-0.035947207770	0.076607852077	0.000081271303	0.998808572809	N\A	0.017311919530	0.001890458171	0.018384753700	38	1	-0.098628616293	Global Trend	
5250000	580.546789	1	-1.078968202857	1.019837627485	-0.039170071815	0.053192048433	0.000188071552	0.986521461681	N\A	0.020071882140	0.002088494565	0.015846174172	34	1	-0.043968181692	Global Trend	
5300000	578.488663	1	-0.886629415676	0.963669615262	-0.034785573894	0.071406637517	0.000075053493	0.999704150735	N\A	0.017295576738	0.001905357044	0.018434871703	43	3	-0.203796192190	Global Trend	
5350000	570.975918	1	-0.787841543787	0.929873513841	-0.035634807953	0.101460037872	0.000094978287	0.978594684792	N\A	0.027432974370	0.003042806545	0.017322724022	41	0	0.009358249291	Global Trend	
5400000	577.956497	1	-0.904533784832	0.978602297529	-0.031286289646	0.050892036354	0.000080259984	0.996182501762	N\A	0.014667516797	0.001677187824	0.015075749830	35	3	0.045345562334	Global Trend	
5450000	588.988266	1	-0.901789019241	0.994564966532	-0.033206354909	0.060622576394	0.000087030530	0.981402505690	N\A	0.024676455395	0.002932533242	0.015396369678	42	3	0.009796292606	Global Trend	
5500000	570.990050	1	-0.898299778228	0.972130940969	-0.031834279392	0.059293033804	0.000072149234	0.999918003749	N\A	0.015787639038	0.001781985841	0.016879988218	41	2	0.299219251632	Global Trend	
5550000	583.005559	1	-0.844094637041	0.949254928657	-0.034204710463	0.086440919561	0.000056467232	0.992117630720	N\A	0.016359698847	0.001693690866	0.014778297230	40	4	-0.021713225640	Global Trend	
5600000	577.378935	1	-1.016874684642	0.948035383778	-0.032645527968	0.085832955938	0.000140360440	0.999933953146	N\A	0.015211251150	0.001576164658	0.015889611178	43	1	-0.690087610808	Global Trend	
5650000	571.294574	1	-0.878637037070	0.974473387082	-0.033889727581	0.063255028916	0.000072008539	0.981335312046	N\A	0.021704595269	0.002501797072	0.016190199948	36	0	0.011750371801	Global Trend	
5700000	576.666180	1	-0.766267633375	0.966552459225	-0.031121797692	0.064989699137	0.000081201297	0.999955499399	N\A	0.013795005026	0.001578647657	0.014577974807	43	2	0.476411006498	Global Trend	
5750000	570.576083	1	-0.937462559194	0.990585635505	-0.028958778459	0.038643887265	0.000084746391	0.999921385155	N\A	0.013980726298	0.001479627205	0.014738063032	38	3	-0.431904210010	Global Trend	
5800000	593.872374	1	-1.026655790484	1.041277375367	-0.042328112615	0.065390675420	0.000052140010	0.977674608308	N\A	0.034251145725	0.003870455433	0.015167997262	29	3	0.000415887909	Global Trend	
5850000	577.456722	1	-0.985083811731	1.050714796586	-0.037617755136	0.034462793072	0.000065966977	0.981801266607	N\A	0.023152490302	0.003215926637	0.012519754268	47	2	0.004457345125	Global Trend	
5900000	578.347481	1	-0.780760410559	0.910667836741	-0.035289608555	0.111468315684	0.000072779493	0.978789538462	N\A	0.025500910196	0.003344706400	0.018223735201	38	3	0.007764385054	Global Trend	
5950000	571.452571	1	-1.035428170230	0.997543113955	-0.031748230144	0.037321609826	0.000116133236	0.999463251604	N\A	0.016017177658	0.001594895421	0.016597406753	35	2	-0.249247918478	Global Trend	
6000000	594.448282	1	-0.929138474493	1.008646484743	-0.033367301482	0.036947258227	0.000065430557	0.990976245155	N\A	0.017379498728	0.001968768776	0.012360328821	45	5	0.014174644102	Global Trend	
6050000	586.153514	1	-0.946136988861	0.991030334340	-0.031788737465	0.045323293466	0.000040820033	0.980482400126	N\A	0.025211734626	0.002575415953	0.014640293812	30	5	-0.004696080096	Global Trend	
6100000	575.850944	1	-1.008321145819	1.037048200141	-0.046260713391	0.083175289300	0.000065651409	0.976317555190	N\A	0.037993451411	0.004564539093	0.016959781241	31	3	0.000349680316	Global Trend	
6150000	579.679476	1	-0.948543428823	1.032682581328	-0.047003339677	0.087607836064	0.000057156283	0.975478578391	N\A	0.038167180068	0.004279384139	0.016990887260	36	4	-0.000765596308	Global Trend	
6200000	572.915827	1	-0.824332670931	0.959340221721	-0.030668584850	0.053834947125	0.000073191406	0.976956098518	N\A	0.028439317807	0.003168797840	0.016069507483	30	4	-0.006927469607	Global Trend	
6250000	584.053228	1	-0.935188483090	0.973432467509	-0.034401384394	0.062575296903	0.000061790494	0.999718740259	N\A	0.014100168767	0.001416287659	0.014688676153	31	4	-0.181336112810	Global Trend	
6300000	592.508447	1	-0.848907292148	0.986112539100	-0.034570577098	0.059546971049	0.000089531952	0.993869321763	N\A	0.013787916164	0.001425612414	0.012506801928	40	5	-0.035113284451	Global Trend	
6350000	579.441631	1	-0.955240889253	0.988047609030	-0.036924890857	0.069101696651	0.000048401108	0.981967892302	N\A	0.023328150377	0.002566322148	0.015862357618	39	2	-0.007202230219	Global Trend	
6400000	586.587848	1	-0.859348411944	0.950093222595	-0.033898091229	0.083767723756	0.000052956215	0.999994238789	N\A	0.016831464939	0.001810167404	0.017993502350	36	6	-0.780254901978	Global Trend	
6450000	593.375052	1	-0.992755801530	0.988185840962	-0.029868281023	0.040650742390	0.000051932113	0.999943256598	N\A	0.014338130449	0.001489032418	0.015120649890	43	4	0.235212997969	Global Trend	
6500000	593.517369	1	-0.951587658762	0.976515519123	-0.030401364349	0.052391496256	0.000060679945	0.999514223458	N\A	0.013561201656	0.001447420317	0.014280080817	36	5	0.105575201472	Global Trend	
6550000	593.565424	1	-0.891600834044	0.975680980123	-0.033501057776	0.057515183390	0.000065812174	0.998642735944	N\A	0.014915399137	0.001682866867	0.015713828026	39	3	-0.056398302797	Global Trend	
6600000	588.053382	1	-0.826284181696	0.926013916653	-0.033887063586	0.107718934588	0.000062550402	0.999980163214	N\A	0.016012405023	0.001694517431	0.017056690881	45	4	-0.466402967744	Global Trend	
6650000	591.018736	1	-1.012149173420	0.985823690071	-0.034369170360	0.060459502481	0.000044194171	0.979751858677	N\A	0.031056233406	0.003413580080	0.015143005910	41	5	0.001993340407	Global Trend	
6700000	606.319135	1	-1.097002823794	1.002910981749	-0.032793130819	0.039973696765	0.000112446258	0.998387901124	N\A	0.013493776420	0.001332261069	0.013523699680	39	5	-0.110897986434	Global Trend	
6750000	603.731115	1	-1.142274695291	1.066286097697	-0.041057035613	0.036394010802	0.000374118457	0.982880557675	N\A	0.026672103031	0.003151795823	0.014976768967	45	2	-0.024217671543	Global Trend	
6800000	570.111406	1	-0.944341973615	0.951972363633	-0.033506638398	0.081003713494	0.000078286214	0.999983405582	N\A	0.016117762328	0.001803078722	0.017217472523	28	3	0.733801870389	Global Trend	
6850000	579.587669	1	-1.100228047205	1.049299692380	-0.044830170169	0.057645089833	0.000070701312	0.980417216651	N\A	0.025896387340	0.002774864424	0.014892442393	36	4	-0.008841705212	Global Trend	
6900000	589.516200	1	-1.090286467609	1.015744030285	-0.035156203154	0.037263976817	0.000122787283	0.992178939098	N\A	0.016384561407	0.001691346569	0.014442858618	27	4	-0.042332367076	Global Trend	
6950000	596.841266	1	-1.120366254663	1.085356011079	-0.045491366009	0.045959196306	0.000042888454	0.979896937756	N\A	0.031348400399	0.003621717774	0.015315582830	45	3	-0.001405497636	Global Trend	
7000000	582.641884	1	-0.850166803158	0.963460797935	-0.034843004491	0.071314591052	0.000057023880	0.999993973311	N\A	0.014124291295	0.001488280002	0.014866639214	31	3	-1.116172725540	Global Trend	
7050000	579.758534	1	-0.978445090731	1.041821788193	-0.046652371464	0.076088065362	0.000069664499	0.975782360751	N\A	0.033989199896	0.004444232931	0.016681779461	48	2	0.000200848197	Global Trend	
7100000	565.878286	1	-0.848655880718	0.950079999737	-0.036891769690	0.087206130386	0.000078538864	0.999932139777	N\A	0.017002882284	0.001821930137	0.018088617191	34	2	-0.437609324446	Global Trend	
7150000	579.622064	1	-0.832568247166	0.952255563092	-0.035210916374	0.082887772407	0.000065789309	0.999626725591	N\A	0.015243171669	0.001573714263	0.016076886220	44	0	0.135294703185	Global Trend	
