Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m8-fab-003.txt
Log File Name:                   SEP_d1_m8-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1062419871
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m8-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
8250000	566.014910	1	-1.763509664152	1.041434975717	-0.023786808013	0.016438487383	0.000083443209	0.977372171003	N\A	0.041117167817	0.004702538656	0.017153463360	35	2	
8300000	574.176952	1	-1.831259703949	1.088478902350	-0.030846912836	0.017810090835	0.000067963920	0.978160900748	N\A	0.041434594040	0.005300380533	0.018279665678	42	4	
8350000	561.926731	1	-1.834313710732	1.087536336573	-0.030795775423	0.019874727541	0.000122006020	0.993481675125	N\A	0.033414081679	0.004593742716	0.014449302747	45	3	
8400000	562.606861	1	-1.889721778947	1.134904784800	-0.041276827825	0.027549779764	0.000069140042	0.976495378792	N\A	0.041495820578	0.005593792052	0.017992189073	36	3	
8450000	560.188683	1	-1.761670664588	1.032905925861	-0.033464883948	0.068222262985	0.000070195195	0.979543715031	N\A	0.038463472477	0.005477582351	0.016218496433	41	3	
8500000	551.051842	1	-1.856082874850	1.093654217590	-0.042388328979	0.058001711908	0.000043452664	0.990560792810	N\A	0.021192647337	0.004645906126	0.013827324759	45	1	
8550000	562.189330	1	-1.879813900681	1.109635405321	-0.043446521641	0.063997831167	0.000059445348	0.976726851141	N\A	0.040779918806	0.005797822365	0.017897941995	40	3	
8600000	573.891414	1	-1.783376996860	1.058597945344	-0.025550751775	0.011390067401	0.000050721836	0.980224527091	N\A	0.037988934983	0.004957242789	0.015952560592	34	3	
8650000	548.217938	1	-1.939718335497	1.158898960999	-0.044327580388	0.007589268616	0.000088433331	0.974347339025	N\A	0.044173402590	0.006141496334	0.017043625257	34	3	
8700000	558.317399	1	-1.808716202790	1.075341059782	-0.041211910654	0.066711817343	0.000077854289	0.976171349299	N\A	0.044729746331	0.006088367550	0.018038978126	29	3	
8750000	563.603283	1	-1.870830089686	1.122964209055	-0.031667374547	-0.007774480935	0.000069847265	0.975746162988	N\A	0.041477966030	0.004901192026	0.016953873435	39	4	
8800000	559.555876	1	-1.899035854821	1.134258154494	-0.038916117167	0.022243937815	0.000051980889	0.982336860230	N\A	0.040076413973	0.006112955042	0.016670073831	35	2	
8850000	562.362585	1	-1.816406802212	1.093385603908	-0.029814279064	0.009563137260	0.000081491667	0.974608811866	N\A	0.042849410685	0.005522484373	0.018043806449	28	3	
8900000	561.936892	1	-1.770272716452	1.055854731092	-0.025359391662	0.006029604886	0.000060767148	0.974849951480	N\A	0.043336684712	0.005781017747	0.017109759324	36	2	
8950000	559.837175	1	-1.941567744235	1.147816718770	-0.041423330207	0.013595529686	0.000071493898	0.973205446757	N\A	0.045806736015	0.006274117634	0.019431270520	26	1	
9000000	555.202734	1	-1.880566978257	1.113085832739	-0.033957312839	0.005931422261	0.000072866720	0.975426352885	N\A	0.045411059938	0.006337773457	0.018953573366	43	3	
9050000	559.218413	1	-1.944528064858	1.155687316555	-0.035464471981	-0.007538296676	0.000062747133	0.976679299739	N\A	0.041059132411	0.005301705219	0.016895869004	33	2	
9100000	563.320988	1	-1.903783439436	1.116466774655	-0.038169406643	0.028347145295	0.000085885907	0.974328058401	N\A	0.044446743317	0.005707653170	0.018423049581	27	3	
9150000	555.281691	1	-1.981992235017	1.161334894079	-0.040169643091	0.007415000489	0.000053356729	0.974156888676	N\A	0.042241684351	0.005642901157	0.016987343745	31	4	
9200000	560.004597	1	-1.725403886517	1.013957770173	-0.022636766024	0.017239506429	0.000080241562	0.976715200678	N\A	0.040491328054	0.005683615097	0.017398651952	40	2	
9250000	567.888787	1	-1.844516041952	1.077541494173	-0.027723798256	0.020401707822	0.000091763717	0.976290119490	N\A	0.040289041789	0.004996657452	0.017218284438	31	4	
9300000	554.587152	1	-1.895203105760	1.119654417901	-0.028853559399	-0.020204829312	0.000088111910	0.975614096052	N\A	0.043907649047	0.005028735252	0.018486410953	36	5	
9350000	564.170974	1	-1.751835802967	1.034122242966	-0.035350860323	0.067337985182	0.000058477074	0.977822110991	N\A	0.040316194163	0.005617042513	0.017559039930	35	4	
9400000	548.799277	1	-1.905241972184	1.161681914789	-0.038293078032	-0.002565971039	0.000062552854	0.974567963791	N\A	0.044504691483	0.005750881187	0.017917178093	35	3	
9450000	560.067189	1	-1.762753468290	1.033224167586	-0.031442028254	0.059985477678	0.000021402301	0.979103906957	N\A	0.038178448837	0.004766854497	0.015870573867	32	2	
9500000	559.264024	1	-1.788486923948	1.066597845648	-0.039833318961	0.059350931157	0.000064938724	0.973442166116	N\A	0.045144599588	0.006002328513	0.019443921162	28	2	
9550000	566.274911	1	-1.805777480406	1.069411342321	-0.031950347175	0.033791190523	0.000056619238	0.977739300065	N\A	0.039721849593	0.005122028365	0.016521700060	35	2	
9600000	557.961687	1	-1.871876856669	1.114196740827	-0.033527707811	-0.000495091930	0.000060886186	0.975917198324	N\A	0.042373390361	0.006120872778	0.018510062810	29	2	
9650000	555.352605	1	-1.846034320022	1.096862749106	-0.046348687906	0.066852597360	0.000073881305	0.973298230324	N\A	0.046533223635	0.006848580574	0.019516056275	31	2	
9700000	553.911144	1	-1.886866946054	1.104326083787	-0.035706768072	0.017858493452	0.000081158175	0.977516449224	N\A	0.035137865297	0.005659931992	0.019002216751	28	2	
9750000	556.250008	1	-1.823029141425	1.079042150261	-0.033534995015	0.024980372744	0.000069438627	0.975387096606	N\A	0.046701577703	0.006228323234	0.018604354873	32	2	
9800000	546.638120	1	-1.773302050811	1.040239905725	-0.026226807349	0.020676418246	0.000074128605	0.974488953580	N\A	0.037510937580	0.004475098041	0.016209394246	33	3	
9850000	562.487019	1	-1.722375178993	1.017382874067	-0.018276780360	0.006511090781	0.000082444652	0.977504477946	N\A	0.039725226955	0.004726837612	0.016546524115	41	3	
9900000	554.525190	1	-1.714780563295	1.018637160002	-0.025072372975	0.027465517148	0.000064535283	0.978274121670	N\A	0.038052317523	0.005091411244	0.016979699735	28	5	
9950000	560.913157	1	-1.851402434792	1.086299891638	-0.034182351551	0.029314671464	0.000061675997	0.978822432953	N\A	0.041863145157	0.005473121479	0.017254090492	37	2	
10000000	540.587115	1	-1.907346093881	1.133755593061	-0.033300077652	-0.019925598522	0.000068278498	0.972657901227	N\A	0.044764473625	0.005990957330	0.019058757622	31	1	
10050000	543.878353	1	-1.716261250722	1.025400423168	-0.029891291298	0.053188130398	0.000066434540	0.977898146024	N\A	0.036558512450	0.005619382355	0.016847413358	45	2	
10100000	553.191573	1	-1.926955779356	1.134853458207	-0.032694311530	-0.005354661862	0.000062153955	0.976295907121	N\A	0.042351228164	0.005965488764	0.017719717095	27	1	
10150000	564.268335	1	-1.932253558695	1.124157465603	-0.035824842353	0.017129000913	0.000059533397	0.979801268770	N\A	0.042879057701	0.005545012627	0.017562124706	27	3	
10200000	555.966839	1	-1.810908623100	1.065791724983	-0.022193253488	-0.010545270277	0.000072580521	0.976932923807	N\A	0.039243397346	0.004617091510	0.015777041569	40	2	
10250000	541.290559	1	-1.741175821061	1.026832643212	-0.026484145143	0.038748524434	0.000052612502	0.972566690692	N\A	0.043389262494	0.005721037327	0.018781572317	46	2	
10300000	569.905924	1	-1.847511091395	1.093291623480	-0.022938826191	-0.025076117082	0.000070375671	0.980416805506	N\A	0.041340488123	0.005369181475	0.016799782395	33	3	
10350000	544.818416	1	-1.925668236712	1.116635919355	-0.036800563530	0.023519479874	0.000075722463	0.976389903183	N\A	0.041643651714	0.005505151025	0.018827782005	39	2	
10400000	550.522814	1	-1.981503367573	1.148843021586	-0.035281022125	-0.003086290897	0.000054170065	0.976547340757	N\A	0.042078921414	0.006029789821	0.017581964271	31	2	
10450000	545.296388	1	-1.812537896133	1.053443467926	-0.034705815011	0.055126292571	0.000066834033	0.976594245533	N\A	0.035244166203	0.005591530004	0.016962661685	33	1	
10500000	548.213066	1	-1.850786621272	1.080710588822	-0.026843364768	0.015958855190	0.000056074904	0.977801468237	N\A	0.041604309751	0.004905710445	0.016282192429	37	3	
10550000	558.088485	1	-1.803304891633	1.044408476367	-0.028530046976	0.039981341241	0.000061438770	0.975845930825	N\A	0.043055044702	0.005559931406	0.017281273002	23	4	
10600000	558.951892	1	-1.931274466783	1.124298200362	-0.033763559074	0.000912292764	0.000092544279	0.976075404451	N\A	0.045994954987	0.005755331021	0.019226136927	31	2	
10650000	548.748138	1	-1.779369025685	1.037691644367	-0.026813925848	0.028261018292	0.000088150684	0.975109619164	N\A	0.045669121136	0.006073722432	0.018764093389	36	1	
10700000	574.706972	1	-1.863385030531	1.111252125522	-0.034980100959	0.011524609877	0.000076927122	0.976008822094	N\A	0.039618851421	0.005321872675	0.017635216339	31	4	
10750000	569.324239	1	-1.889673832199	1.136313828442	-0.037745419706	0.014035814080	0.000072757876	0.977119411858	N\A	0.040099568713	0.005992195037	0.017535543807	31	5	
10800000	563.383978	1	-1.840782247238	1.095381472255	-0.030380305978	0.004397388277	0.000075543391	0.972021641581	N\A	0.041861491018	0.005144732305	0.018464556754	31	3	
10850000	558.489217	1	-1.775909918501	1.027835543463	-0.017039482389	0.009578698771	0.000085344306	0.976576604545	N\A	0.041290225939	0.005019045178	0.017553200934	44	2	
10900000	569.517630	1	-1.800359448198	1.067553303274	-0.030298461554	0.026619745791	0.000075215491	0.980795591438	N\A	0.036101317562	0.004479503577	0.015415334425	37	3	
10950000	568.466292	1	-1.837414917493	1.114140684511	-0.037675271227	0.022549085833	0.000028263346	0.981047733842	N\A	0.040892982758	0.005601799086	0.017936686553	37	4	
11000000	568.591181	1	-1.909914642111	1.136731449889	-0.036109667129	0.003289552163	0.000050933011	0.978099674948	N\A	0.041667651023	0.005607458324	0.017229831878	29	5	
11050000	557.464015	1	-1.972453368626	1.161340123543	-0.044671597394	0.020357144989	0.000010695569	0.975303098641	N\A	0.042962168987	0.005895759553	0.018749634358	34	4	
11100000	552.957568	1	-1.931231842894	1.156976101434	-0.050732315873	0.052338074136	0.000043170360	0.978575523288	N\A	0.044388367327	0.006485558906	0.018059208752	37	2	
11150000	567.432169	1	-1.829218517761	1.083568024969	-0.031659406020	0.025415222634	0.000060152879	0.979791200255	N\A	0.037006266616	0.005182963346	0.016554099405	33	2	
11200000	573.516363	1	-1.874643208397	1.087038225882	-0.037325441078	0.047246410734	0.000078665909	0.984818939038	N\A	0.026383988263	0.004513415385	0.016158908137	37	5	
11250000	573.336286	1	-1.847069888605	1.085047027662	-0.040634068503	0.060262027047	0.000064992451	0.976530794248	N\A	0.040394484583	0.005083895718	0.017029934571	35	4	
11300000	557.743195	1	-1.869456563198	1.107552431958	-0.036438602599	0.011721154465	0.000072352643	0.975483613825	N\A	0.043603480634	0.006112801475	0.018429109507	36	2	
11350000	548.569592	1	-1.931095548112	1.110707772935	-0.038500454747	0.035356058394	0.000053185019	0.975766662364	N\A	0.037034322208	0.005085002521	0.008694993887	39	3	
11400000	564.684403	1	-1.825486453733	1.083784598295	-0.027750584444	0.000820365800	0.000076315046	0.977136579225	N\A	0.043761103051	0.006013188605	0.018872111986	38	3	
11450000	556.868481	1	-1.920782126017	1.141839763327	-0.036306778178	-0.006913818142	0.000039429140	0.976099807347	N\A	0.041396936573	0.005345918786	0.016488253034	40	1	
11500000	558.696973	1	-1.676502931378	0.974169213283	-0.012771332921	0.018207694737	0.000013746339	0.976764839263	N\A	0.046041603582	0.005923408280	0.018349413327	33	3	
11550000	573.213508	1	-1.883597884113	1.107222757176	-0.034017257303	0.024624335398	0.000046886799	0.979150605269	N\A	0.038829888022	0.005165533482	0.015555733804	39	4	
11600000	565.882687	1	-1.743684895098	1.035078764271	-0.027011654400	0.029821950791	0.000065183935	0.977901349412	N\A	0.041524264867	0.005354055008	0.017481420905	32	4	
11650000	567.210947	1	-2.010304054346	1.192558315204	-0.050278636571	0.032826446789	0.000047580692	0.974369847067	N\A	0.044005916979	0.005929001502	0.019143419540	30	4	
11700000	556.205235	1	-1.802009012931	1.062004395590	-0.037589002193	0.059855014448	0.000091459366	0.979754695726	N\A	0.041170815695	0.005727952977	0.017100524875	34	1	
11750000	551.487733	1	-1.940369902156	1.134399001179	-0.033857537996	-0.008697127483	0.000143673760	0.975353548332	N\A	0.040632134100	0.005266315572	0.016298099613	39	2	
11800000	553.636618	1	-1.828100825821	1.088684438532	-0.033396204141	0.011867787494	0.000073502801	0.976314465438	N\A	0.042655154501	0.005787172670	0.018258719846	31	3	
11850000	559.632147	1	-1.695992923124	0.988084280692	-0.030562811549	0.076199391727	0.000067170112	0.977977135118	N\A	0.041031449371	0.005794305463	0.017063498588	29	4	
11900000	549.996326	1	-1.902517874831	1.130226580587	-0.041660457874	0.035792549683	0.000061941834	0.978794419911	N\A	0.037246782632	0.004259822439	0.015453591341	37	2	
11950000	557.034565	1	-1.870009951765	1.104044602217	-0.043915397430	0.059449476281	0.000072055158	0.977049792900	N\A	0.039205952492	0.004509135759	0.016259096761	26	2	
12000000	555.026351	1	-1.833674833160	1.051266243701	-0.028694163869	0.044446011923	0.000068395965	0.976948655547	N\A	0.042929648292	0.005781820914	0.017850958880	40	3	
12050000	559.484477	1	-1.891830231736	1.130926344788	-0.043719371812	0.041169288869	0.000067131246	0.976281807071	N\A	0.040368911928	0.005500388017	0.017994305475	33	2	
12100000	571.337661	1	-1.701703704221	1.005439448508	-0.022142888710	0.027040457804	0.000058808262	0.977432796216	N\A	0.038669693767	0.004524065790	0.015694489617	43	3	
12150000	569.007575	1	-1.764904682551	1.044080991135	-0.015621738369	-0.019446174598	0.000091198807	0.979083999276	N\A	0.039707242488	0.004774507200	0.017059897827	31	3	
12200000	573.577325	1	-1.796779675130	1.032057613792	-0.030409278594	0.046440916703	0.000054609073	0.977915933116	N\A	0.040028685527	0.005521852335	0.017344825952	36	4	
12250000	555.750555	1	-1.828337552513	1.101985876163	-0.033115538417	0.000242262895	0.000064991806	0.973576699915	N\A	0.042246066895	0.005671275359	0.018571235539	40	3	
12300000	573.271945	1	-1.793218040007	1.066870020888	-0.034936060213	0.045276761800	0.000062405641	0.985490701405	N\A	0.036781457390	0.005117534175	0.013198220737	38	2	
12350000	555.080677	1	-1.746642744290	1.060463457176	-0.030675148780	0.014883543601	0.000027787353	0.975772174356	N\A	0.042469134829	0.005484012207	0.015510611891	45	3	
12400000	564.589402	1	-1.876149075690	1.102752320893	-0.035776965060	0.032437267452	0.000009594381	0.977879599664	N\A	0.037860698762	0.004510597991	0.015658290488	39	3	
12450000	563.421395	1	-1.792876965031	1.053779247805	-0.025372232139	0.022789695831	0.000030778932	0.977244373789	N\A	0.042863663259	0.005228672367	0.017569271482	50	4	
12500000	548.676274	1	-1.614567819546	0.958917492027	-0.018763518824	0.044485988071	0.000051559190	0.973417119294	N\A	0.042089345868	0.004448477546	0.017018613574	35	3	
12550000	553.640889	1	-2.041589870440	1.204647222751	-0.051790220143	0.030883657009	0.000006392736	0.974265524264	N\A	0.041188470093	0.005114831687	0.015990090392	37	2	
12600000	564.532998	1	-1.910943179270	1.135837273971	-0.040903988081	0.021039514349	0.000031683257	0.978554581460	N\A	0.043424247449	0.005293626541	0.016313680234	40	4	
12650000	563.623755	1	-1.923760252971	1.125648826326	-0.038309949196	0.027451476398	0.000093410095	0.975604046531	N\A	0.041624346733	0.005128994564	0.017531289622	25	4	
12700000	558.147828	1	-2.002114965544	1.182395081444	-0.029163705879	-0.055306527353	0.000071925821	0.973796001554	N\A	0.044278221849	0.005793269750	0.019416058600	23	2	
12750000	572.401601	1	-1.804901881230	1.089802890819	-0.033890929064	0.022295132716	0.000067914350	0.978774621702	N\A	0.040491210552	0.005387837606	0.017359783013	39	3	
12800000	562.538803	1	-1.868883686827	1.101457807931	-0.035087624451	0.022041488352	0.000087755632	0.974985593227	N\A	0.041217977128	0.005461883268	0.018172079624	36	2	
12850000	561.944321	1	-1.804188372997	1.060151011271	-0.022388683078	-0.002758320835	0.000069082030	0.976963287723	N\A	0.037167029770	0.004441647643	0.015830956774	31	4	
12900000	568.048579	1	-1.822261767226	1.088208747410	-0.039349803429	0.044835633212	0.000065623914	0.975210519849	N\A	0.043395905556	0.005423136379	0.018877782863	41	4	
12950000	564.840159	1	-1.780780505840	1.061120675532	-0.042581211851	0.077019706673	0.000066245044	0.977556090394	N\A	0.042998055025	0.005634520742	0.018259669265	47	3	
13000000	547.629766	1	-1.961400023044	1.162893856519	-0.036388920802	-0.021596109538	0.000056954845	0.973480405201	N\A	0.043397789226	0.005072098218	0.017730675113	32	4	
13050000	575.585918	1	-1.697416014743	0.991971873706	-0.019775334879	0.035785849118	0.000060094860	0.978598426314	N\A	0.040407934292	0.004850147993	0.016229714311	37	5	
13100000	550.297168	1	-1.743503878064	1.050434494731	-0.027704263206	0.018648016099	0.000075669499	0.977809887433	N\A	0.037125778868	0.004548179841	0.016000258630	43	2	
13150000	559.463772	1	-1.888376374742	1.134601949010	-0.042262188585	0.024027027676	0.000021935877	0.977231229872	N\A	0.040879122868	0.005424176733	0.017802502018	34	4	
13200000	554.080850	1	-1.873268848178	1.104078567295	-0.035305052895	0.021600718171	0.000061790168	0.977359814352	N\A	0.042301655693	0.005717655893	0.017343664929	31	1	
13250000	559.605485	1	-1.868958295089	1.098865838922	-0.026275065809	-0.007448435898	0.000092259788	0.975616690750	N\A	0.043183096270	0.005114100613	0.018011440300	31	3	
13300000	564.044768	1	-1.930324637447	1.150092272811	-0.042959416916	0.033241126607	0.000054297894	0.976832183861	N\A	0.038668962249	0.005001274075	0.017289528375	41	5	
13350000	567.458826	1	-1.825674745734	1.090894757102	-0.035608957529	0.031509409940	0.000067469279	0.976663627830	N\A	0.039870932814	0.005010734194	0.017958620115	38	5	
13400000	565.344865	1	-1.900187490018	1.108736122241	-0.025238822883	-0.024828150012	0.000156502366	0.975932585321	N\A	0.037782677008	0.005601023700	0.018595069123	39	2	
13450000	554.960641	1	-1.862720488020	1.096714633289	-0.023954929836	-0.019645112732	0.000068054275	0.975489824938	N\A	0.040740161595	0.004686850214	0.016851598115	33	4	
13500000	553.284528	1	-1.864392897910	1.091470618792	-0.034749328590	0.038524275306	0.000070217039	0.975926815209	N\A	0.042434800777	0.005988262282	0.017646925880	32	3	
13550000	573.413697	1	-1.739606248679	1.039632230148	-0.035702906435	0.064199826595	0.000050672805	0.974956173777	N\A	0.043464044410	0.005781922019	0.019106698544	34	4	
13600000	570.697534	1	-1.914740819441	1.105624718052	-0.038629647176	0.035733196884	0.000069422835	0.976846851562	N\A	0.044060393112	0.006121120314	0.018524986274	32	5	
13650000	559.433125	1	-1.832870582497	1.076908682863	-0.035441832188	0.044632328440	0.000072824571	0.979042554370	N\A	0.043998760760	0.005883447563	0.017637786519	32	5	
13700000	566.220847	1	-1.908374972866	1.125727229444	-0.025601200358	-0.035949368250	0.000079748055	0.976426986614	N\A	0.041825738927	0.004841319146	0.017416136515	37	4	
13750000	556.015484	1	-1.994331996388	1.165009032495	-0.032753897568	-0.012339960580	0.000068232265	0.981293977737	N\A	0.041658423416	0.006211658005	0.017772397099	50	3	
13800000	557.921236	1	-1.851448991137	1.085527258173	-0.034786116775	0.033882748580	0.000037500747	0.976763978005	N\A	0.039101619450	0.005064094249	0.016573605016	39	3	
13850000	559.616794	1	-1.750953471299	1.038845295873	-0.022389924095	0.018470480225	0.000092491945	0.976327280095	N\A	0.044721714476	0.006325053051	0.019567054625	29	3	
13900000	558.385901	1	-1.910466381469	1.118200516196	-0.030449739277	-0.008964670640	0.000072743511	0.974563820924	N\A	0.041921895062	0.005545436036	0.018175493077	38	4	
13950000	562.941008	1	-1.805525992070	1.066994276861	-0.038180440113	0.051330269439	0.000062924216	0.976687096085	N\A	0.040167119737	0.005524741590	0.017338207909	48	2	
14000000	570.310988	1	-1.800881378406	1.074830896846	-0.032157023161	0.023485025551	0.000061395689	0.977546900345	N\A	0.038070034605	0.005471020117	0.016685050451	42	2	
14050000	559.286002	1	-1.824195521424	1.089480301126	-0.027827678686	-0.009601185495	0.000056195153	0.974989407156	N\A	0.040304645297	0.005505195581	0.017503238003	43	2	
14100000	566.510774	1	-1.837115751710	1.081763681495	-0.026552467095	0.002478440415	0.000053546107	0.975375593710	N\A	0.042510476407	0.005605689723	0.017820585091	36	3	
14150000	569.341766	1	-1.837652406345	1.109119829600	-0.036311532669	0.025015290370	0.000082022186	0.977390425191	N\A	0.038966389455	0.004701031006	0.016098116851	34	5	
14200000	559.388587	1	-1.785434313843	1.042132196281	-0.018278873074	0.000457393176	0.000064403057	0.983847793698	N\A	0.036068391495	0.004763568811	0.013084137648	32	4	
14250000	557.908351	1	-1.797195730765	1.085534560197	-0.031974198926	0.014431482430	0.000051985689	0.980670976948	N\A	0.036173031496	0.004926186777	0.016144879496	38	4	
14300000	564.742323	1	-1.768238645723	1.049578596585	-0.031302977367	0.041419768940	0.000040166440	0.976960117759	N\A	0.041120864157	0.005644965736	0.017350368047	41	2	
14350000	557.482680	1	-1.829001676434	1.073256613673	-0.035429196361	0.036812478597	0.000071692288	0.976106566632	N\A	0.044673967969	0.005916223210	0.018017559564	30	2	
14400000	555.458294	1	-1.961349464137	1.150096610615	-0.039654235154	0.005490528543	0.000071077740	0.975007689397	N\A	0.042667868478	0.005551622565	0.018965506455	34	4	
14450000	571.200394	1	-1.873071861754	1.100177044561	-0.028948547719	0.004379546033	0.000070049873	0.976576886741	N\A	0.039082049663	0.005219806595	0.018156891592	30	3	
14500000	568.408594	1	-1.834846878854	1.096353714618	-0.038251139179	0.040328143848	0.000091734379	0.975336954319	N\A	0.044771804800	0.005791483551	0.018528307124	41	4	
14550000	564.537525	1	-1.727984568402	1.025944696832	-0.023059252261	0.017475734809	0.000077129824	0.974290879167	N\A	0.042298624275	0.005163092995	0.017628335585	32	3	
14600000	561.085284	1	-1.733025106449	1.029260038654	-0.032842472774	0.056493389651	0.000013846833	0.974950154058	N\A	0.045029813583	0.005631807075	0.017807141584	38	3	
14650000	560.882067	1	-1.834556584166	1.110634179624	-0.040477756041	0.029323852321	0.000022134802	0.976369402108	N\A	0.042065889271	0.005358933619	0.017910444917	41	5	
14700000	559.955177	1	-1.871967275981	1.053416644370	-0.023927959299	0.000836984275	0.000059554614	0.974704029621	N\A	0.044067893190	0.005812602421	0.017515126490	36	4	
14750000	565.991398	1	-1.800427432552	1.057369255659	-0.028413627816	0.022480362029	0.000084643521	0.973523466002	N\A	0.043144801403	0.005396837023	0.017288890229	39	2	
14800000	558.863263	1	-1.826375250365	1.102138961402	-0.039954051104	0.039401525448	0.000083625227	0.975242962088	N\A	0.042247687771	0.004963095955	0.016902401969	30	4	
14850000	563.048328	1	-1.931625369027	1.131376505105	-0.038244350891	0.021047823465	0.000060697114	0.981045075218	N\A	0.040364604020	0.006146302258	0.015979839822	34	2	
14900000	567.612742	1	-1.906597258910	1.109872600137	-0.034418896422	0.017772744147	0.000072431829	0.977649756272	N\A	0.039200282622	0.005171901856	0.017056681790	31	4	
14950000	552.337989	1	-1.711007523644	0.998308905293	-0.022505034223	0.032120421579	0.000079629181	0.974783465941	N\A	0.042906538227	0.005227127692	0.017237446959	39	2	
15000000	573.123553	1	-1.846986898030	1.097013776020	-0.040076303060	0.041379375514	0.000068616865	0.976852768436	N\A	0.040038154225	0.005582289009	0.018355644185	36	2	
15050000	567.201063	1	-1.801003707451	1.051571988876	-0.021914667237	0.000934557626	0.000076025854	0.977290539744	N\A	0.037897314180	0.004584449956	0.015726470237	34	2	
15100000	560.049336	1	-1.907251898967	1.107475492171	-0.033912152993	0.017595310981	0.000097106838	0.978628280453	N\A	0.040280197549	0.005202643975	0.017221974598	35	2	
15150000	558.164142	1	-1.855133703662	1.085198926324	-0.035568476283	0.038965762619	0.000073360315	0.974873018709	N\A	0.041161657880	0.004648780409	0.016677665111	29	4	
15200000	553.152414	1	-1.814009487748	1.115548332849	-0.038709782397	0.016333966168	0.000050337983	0.976870689162	N\A	0.040806163444	0.005798058504	0.018294336089	32	4	
15250000	560.406403	1	-1.934456709241	1.147619289989	-0.041802157349	0.028657359025	0.000053883942	0.980520882952	N\A	0.038191016715	0.005781818251	0.015673428824	40	2	
15300000	547.826790	1	-1.752130227273	1.047283950868	-0.034432427384	0.045996117775	0.000009347326	0.974162532608	N\A	0.046643654911	0.006499462882	0.017337509985	35	1	
15350000	556.225567	1	-1.980026311964	1.174952974192	-0.041993981960	0.004450015144	0.000016135015	0.979062415929	N\A	0.036602174421	0.005567258854	0.016563774860	39	4	
15400000	561.952512	1	-1.879935567731	1.118335709283	-0.043163711798	0.041677173252	0.000067053727	0.976707423705	N\A	0.040929998316	0.005434561857	0.017570210581	29	2	
15450000	557.776242	1	-1.771919449071	1.044278503064	-0.032463660755	0.050555447546	0.000074757816	0.975444209828	N\A	0.043500457451	0.005911906769	0.017843635241	27	2	
15500000	554.314022	1	-1.828972225600	1.080353277456	-0.029597434102	0.015540787515	0.000053841185	0.976291661550	N\A	0.044860123836	0.005564358267	0.017897399467	40	1	
15550000	563.043280	1	-1.775107876111	1.044309785072	-0.022850798422	0.010320082983	0.000073462559	0.978499859380	N\A	0.033606734757	0.004235072969	0.015159834426	31	2	
15600000	561.695888	1	-1.798394235151	1.050757354915	-0.026457574158	0.029921532459	0.000074067120	0.979684556514	N\A	0.037766077155	0.005509977042	0.017116588782	37	3	
15650000	549.533748	1	-1.789929357479	1.042941327379	-0.030395614846	0.048023249049	0.000089998183	0.973885706420	N\A	0.044741844072	0.005065114784	0.018701384931	33	1	
15700000	541.803205	1	-1.861323135355	1.105071201433	-0.039585350293	0.035176755430	0.000058104666	0.973082834391	N\A	0.044336099627	0.006426162466	0.018693208506	36	1	
15750000	550.175118	1	-1.728812618090	1.029498350005	-0.028174507578	0.039307946774	0.000061917659	0.977585376772	N\A	0.043914785392	0.006000270027	0.018143835376	31	1	
15800000	536.034574	1	-1.930751689309	1.138892595826	-0.042009958123	0.022062966175	0.000078870737	0.976395928765	N\A	0.040173724449	0.006168070149	0.017857803319	36	0	
15850000	544.538424	1	-1.847783122635	1.085369760264	-0.031934890360	0.024831350904	0.000078191529	0.975624337399	N\A	0.043942268437	0.005859475102	0.018116149860	38	2	
15900000	567.214897	1	-1.687729153168	1.003144637746	-0.024649544473	0.040434426873	0.000074287102	0.979070893089	N\A	0.038979182299	0.004917712144	0.016261841809	41	6	
