Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-fab-001.txt
Log File Name:                   HIP_d1_m9-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4094327972
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
4700000	452.633038	1	-1.494606518113	1.371198576847	-0.060543855549	-0.124776708215	0.014477233216	0.000163249387	0.956338864466	N\A	0.115517790817	0.015533477553	0.052235262589	0.009062703991	45	3	
4750000	458.446215	1	-1.565753159025	1.483061190363	-0.087560679411	-0.162552816306	0.032970531631	0.000095073746	0.955870263796	N\A	0.109594629742	0.016701518644	0.046389744205	0.009443778653	45	6	
4800000	447.575370	1	-1.218543056513	1.154358357773	-0.038222106905	-0.000108667451	-0.000247094811	0.000160613624	0.955699107056	N\A	0.091955509348	0.011849532608	0.043692155828	0.007236397847	34	4	
4850000	473.071770	1	-1.193066260691	1.191740940535	-0.041742428571	-0.080028247163	0.010243648951	0.000098118933	0.959466069731	N\A	0.110581735027	0.015131074895	0.049668737535	0.008665127716	38	5	
4900000	467.790627	1	-1.497794815137	1.437008271535	-0.083125312211	-0.124601093467	0.025127242345	0.000089155856	0.959071602410	N\A	0.111987275395	0.016338071878	0.048904877825	0.009503711734	34	8	
4950000	449.698841	1	-1.544105628432	1.433981756961	-0.076367191115	-0.139156290980	0.023903167056	0.000100053139	0.963116991414	N\A	0.096240052640	0.014306181178	0.042409502460	0.008750985190	44	5	
5000000	471.655106	1	-1.076877268541	1.112284355420	-0.026923434799	-0.036050085527	0.000847496343	0.000073862314	0.958901155360	N\A	0.101880343889	0.014405757389	0.044149680856	0.008199830118	40	5	
5050000	474.196389	1	-1.224707040350	1.224371977169	-0.046847051740	-0.065917001786	0.007507723839	0.000007348985	0.965315870221	N\A	0.098579437389	0.015359937892	0.040908316298	0.008402512508	45	4	
5100000	477.766368	1	-1.036189918272	1.102695346422	-0.027266917796	-0.050028363194	0.003967258174	0.000015418237	0.972454727050	N\A	0.098946189004	0.015659030612	0.034218213061	0.008069352820	42	9	
5150000	478.770158	1	-1.152492318020	1.190690431375	-0.042073992653	-0.065335416290	0.005274705886	0.000012618586	0.960709196488	N\A	0.104210887462	0.015031987066	0.044296336738	0.008191205028	41	5	
5200000	456.260256	1	-1.097208240250	1.082994077802	-0.028449012353	0.022751512599	-0.008535273030	0.000048193119	0.958359226220	N\A	0.108646321493	0.015604152689	0.046194841066	0.008434822539	41	7	
5250000	447.609726	1	-1.385238388220	1.339269631992	-0.075618782498	-0.082201986028	0.025820872873	0.000134526595	0.958412406296	N\A	0.104279189366	0.014966559825	0.045016081579	0.008413960757	49	3	
5300000	451.525027	1	-1.161545725668	1.149038491753	-0.035325470963	-0.018629876355	-0.000786650949	0.000121319299	0.957909745239	N\A	0.101716988068	0.012050217042	0.049023952116	0.007827038280	41	8	
5350000	448.963528	1	-1.300117618778	1.303742653958	-0.063900039085	-0.120652580950	0.026100546228	0.000119480419	0.960303329597	N\A	0.107288584944	0.015833597932	0.045140025290	0.008862335798	35	3	
5400000	473.974424	1	-1.441510804217	1.369590114164	-0.063719807520	-0.130075757907	0.017646486151	0.000183417736	0.958761751598	N\A	0.107669746043	0.015666794482	0.045577333901	0.008604962864	38	6	
5450000	467.807904	1	-1.667469341817	1.556667013271	-0.099557619389	-0.189735342421	0.039427234027	0.000143620745	0.958864058445	N\A	0.105495881028	0.015288360057	0.045417674713	0.008885771862	53	5	
5500000	458.451698	1	-1.314474164771	1.297276490860	-0.043306704274	-0.167891137527	0.016634274078	0.000073503833	0.954874621075	N\A	0.097449935121	0.014688606370	0.042770029816	0.008359343615	41	5	
5550000	470.943010	1	-1.438536044863	1.365881611602	-0.062716412898	-0.110022925091	0.011349187906	0.000094736242	0.957152759967	N\A	0.108620042448	0.015169076661	0.047904717120	0.008776353733	35	4	
5600000	465.746174	1	-1.274438248974	1.250126801488	-0.050678625887	-0.034197212100	0.001730963563	0.000007458941	0.959095646322	N\A	0.095820561413	0.014248004036	0.042266172955	0.008200356993	34	8	
5650000	477.089049	1	-1.371213623606	1.364056882001	-0.075570816503	-0.092379969991	0.021214482311	0.000016065341	0.962154541139	N\A	0.102224597631	0.014378670847	0.045238098739	0.008553124928	35	5	
5700000	470.057308	1	-1.128742918797	1.141734511544	-0.040514821749	0.006645696333	0.001654818572	0.000010489050	0.959658021640	N\A	0.111762246650	0.016865199325	0.046418708453	0.009224184351	44	5	
5750000	461.535361	1	-1.490238056320	1.442354226984	-0.083888731870	-0.116146856861	0.022786949606	0.000013551091	0.957711614493	N\A	0.122538151420	0.018306874991	0.050909354668	0.010338474745	37	2	
5800000	456.125475	1	-1.443819639572	1.357625887228	-0.063323811556	-0.098738133069	0.017361825781	0.000020290921	0.951415268242	N\A	0.105918985870	0.014417139680	0.048400375614	0.008397593783	46	6	
5850000	460.671847	1	-1.345040895480	1.303341548557	-0.065016586882	-0.038720984575	0.010825485115	0.000061574589	0.960824099001	N\A	0.113242203538	0.016524150801	0.048231946269	0.009388688184	45	5	
5900000	468.326472	1	-1.104384776749	1.174479349255	-0.050054187277	-0.051707599395	0.018459543658	0.000012114523	0.962521951927	N\A	0.100922759714	0.014571495141	0.044617708667	0.008532642932	46	2	
5950000	471.646536	1	-1.155142751535	1.173814886961	-0.035381532197	-0.072389358851	0.008166619474	0.000015154765	0.964527014264	N\A	0.108900081120	0.015857241022	0.044266061361	0.008542638911	43	9	
6000000	468.716317	1	-1.144819172414	1.192202564643	-0.056084828116	-0.025311218155	0.011481801595	0.000143933616	0.955088202385	N\A	0.100661490803	0.014227600212	0.043704606977	0.008083263872	39	6	
6050000	465.904129	1	-1.320163860238	1.266668516282	-0.054334529207	-0.076890148836	0.014976059509	0.000109315085	0.955220809350	N\A	0.099423215888	0.013863159137	0.045580070154	0.008179733314	28	6	
6100000	454.753362	1	-1.476605064843	1.419095519319	-0.080787418477	-0.125465511802	0.026883265774	0.000123758736	0.957045472995	N\A	0.113222158056	0.016542764899	0.048329034561	0.009021226107	39	7	
6150000	457.307319	1	-1.453530069363	1.331925029346	-0.060299382873	-0.056374810736	0.006012621840	0.000078490803	0.955721710012	N\A	0.094673849637	0.013545587839	0.043896963590	0.008460290356	40	3	
6200000	474.842525	1	-1.401880435042	1.354216744188	-0.060355886714	-0.119370581915	0.012072821027	0.000032054949	0.963752524063	N\A	0.103144382405	0.015142885552	0.042345205618	0.008281398127	40	6	
6250000	474.381269	1	-1.290688823852	1.316012322578	-0.060132808277	-0.131188324374	0.021796680862	0.000011876190	0.962870374620	N\A	0.084522226251	0.012727937693	0.040715479092	0.007870948571	51	4	
6300000	458.020033	1	-1.335012495137	1.359879265587	-0.079788157648	-0.102170349255	0.027008091112	0.000035901388	0.959012513110	N\A	0.112993569598	0.015915976304	0.049511197267	0.009307892034	48	4	
6350000	473.203787	1	-1.172266916016	1.195117378488	-0.052935952378	-0.049760731467	0.016205362137	0.000143392311	0.961045690206	N\A	0.091517612593	0.013320010411	0.043414702877	0.008341212180	50	9	
6400000	453.753420	1	-1.008351501812	1.023245547653	-0.024832011027	0.038262693181	-0.002714086689	0.000154902453	0.963910071611	N\A	0.096311750824	0.014857384608	0.042776877032	0.009010567397	44	8	
6450000	458.824974	1	-1.408165391507	1.310972022262	-0.056645401218	-0.091988406375	0.012990276331	0.000205590871	0.963984334531	N\A	0.103275171103	0.015255988510	0.039967472486	0.008473774734	41	4	
6500000	471.773494	1	-1.386668687569	1.335488321732	-0.069151993526	-0.091484414459	0.020151788920	0.000105405925	0.963491536096	N\A	0.088329001748	0.012805422900	0.039505743672	0.007478341896	45	7	
6550000	474.686043	1	-1.213556519194	1.202023359971	-0.046794150285	-0.049057076657	0.009873300655	0.000164819956	0.960152418979	N\A	0.119736415162	0.017864744311	0.045802405456	0.008876734656	46	10	
6600000	456.263580	1	-1.551427661277	1.458715980049	-0.081457534325	-0.156888637553	0.029350984678	0.000208542019	0.953875533547	N\A	0.095330267589	0.014000023040	0.042535654491	0.008021870453	45	7	
6650000	470.941417	1	-1.175026797147	1.176389926382	-0.039208141715	-0.048510778888	0.004205457615	0.000071952692	0.962400766689	N\A	0.092096313006	0.013224481781	0.041164995353	0.007938252546	40	7	
6700000	473.387800	1	-1.179989576186	1.199573126911	-0.031734824194	-0.112497481279	0.006375608350	0.000101934310	0.961212991695	N\A	0.095213074955	0.013582185570	0.041643942749	0.007942175416	47	10	
6750000	465.017712	1	-1.298528680358	1.262002257725	-0.059257431944	-0.069162931671	0.017767752442	0.000187311278	0.970382416836	N\A	0.092973899915	0.014423396425	0.039138267889	0.008273575790	46	8	
6800000	469.220742	1	-1.124443158656	1.169967729981	-0.045950983815	-0.039667063011	0.008492086805	0.000079649916	0.953586484049	N\A	0.100065184198	0.014516924135	0.043647406270	0.008476420404	30	5	
6850000	481.308748	1	-1.218980481480	1.238496414311	-0.055645938628	-0.075929184182	0.018767484985	0.000095922984	0.960951614658	N\A	0.098831341563	0.015084449178	0.040734817734	0.008135574197	38	6	
6900000	463.353274	1	-1.601873552460	1.455375349488	-0.081019848778	-0.126675465640	0.026303345966	0.000085265247	0.961102800268	N\A	0.110729703242	0.016970070352	0.043931482693	0.009201500295	43	5	
6950000	446.250158	1	-1.424301691199	1.382517697069	-0.076388491315	-0.114059243785	0.025104835206	0.000119446205	0.952191179420	N\A	0.117699319080	0.016237348803	0.048789476714	0.008587580734	42	1	
7000000	442.852623	1	-0.983345513641	0.977643958489	-0.012540090842	0.011902727919	-0.003877778559	0.000115562013	0.948831153306	N\A	0.131913042680	0.017673978946	0.055608279396	0.009447002512	49	2	
7050000	454.440522	1	-1.535041601889	1.408616628869	-0.073496794276	-0.100392283576	0.016176909793	0.000241213474	0.958240555430	N\A	0.101368539911	0.014001738002	0.046523655074	0.008783544316	45	6	
