Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m7-VR-003.txt
Log File Name:                   NEO_d1_m7-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4092227575
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m7-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
4000000	626.876130	1	-1.056892340088	1.146812587820	-0.031499708669	-0.002840362134	0.000044832814	0.990320003888	N\A	0.020091395280	0.017915415270	0.001945349699	50	20	
4050000	617.348496	1	-0.989631080640	1.108283594596	0.000183047140	-0.004300372386	0.000053718501	0.992555664442	N\A	0.011320877186	0.012537293925	0.001697806142	49	36	
4100000	645.306087	1	-1.012892538074	1.127969858234	-0.017777978202	-0.004098088969	0.000109080248	0.993051693404	N\A	0.014862445156	0.014342740319	0.001697330253	53	25	
4150000	643.900494	1	-0.930744218309	1.112622323033	-0.021569974333	-0.000422997604	0.000064379575	0.992155127743	N\A	0.016830580793	0.014728034793	0.001930497938	53	35	
4200000	647.330511	1	-1.120295928579	1.187404688325	-0.081014431041	0.003100817411	0.000054125546	0.990389661991	N\A	0.019891106271	0.018207808678	0.002312954421	49	34	
4250000	628.035670	1	-1.069804294135	1.158754015264	-0.038064649151	-0.000481854493	0.000125709572	0.991481765044	N\A	0.018618353538	0.015046354157	0.001647743243	47	17	
4300000	624.501036	1	-1.160718992875	1.198052757878	-0.052710276641	-0.001282468102	0.000065194194	0.989117918590	N\A	0.022080566085	0.017688295838	0.001911677630	50	42	
4350000	627.593310	1	-0.942130320853	1.092973711079	0.019391516112	-0.004689215148	0.000057840373	0.989111084486	N\A	0.019108029128	0.016987598055	0.002225924817	56	35	
4400000	641.370776	1	-1.060192886263	1.149543518795	-0.039233227254	-0.000536662441	0.000111667134	0.991459063791	N\A	0.017399281118	0.015635660305	0.001699517545	50	36	
4450000	639.736003	1	-0.947356600303	1.093348326943	0.001993473569	-0.003595495554	0.000192610589	0.993327705644	N\A	0.012816556393	0.012650622465	0.001559108945	48	28	
4500000	617.545027	1	-1.001018806126	1.119239736179	-0.012446697011	-0.003542681279	0.000135198351	0.991792743063	N\A	0.014881038314	0.014705348534	0.001915829095	44	26	
4550000	629.942165	1	-1.108041338603	1.179663052879	-0.040114920021	-0.001380113073	0.000160431494	0.990005010975	N\A	0.020051744589	0.018682480813	0.002361317910	45	31	
4600000	624.370340	1	-1.042188117135	1.175885524263	-0.052473629355	-0.002920500992	0.000152110130	0.991568806693	N\A	0.018267265366	0.017154939453	0.001808273370	46	24	
4650000	647.751753	1	-1.003061920562	1.148049942663	-0.019078147717	-0.005851629069	0.000187005648	0.993082536713	N\A	0.014517350477	0.013889913337	0.001785511836	52	32	
4700000	625.524768	1	-1.033808705007	1.145665164407	-0.017138301183	-0.003788531988	0.000025034969	0.992037900440	N\A	0.018357518411	0.016411739768	0.001454248990	46	24	
4750000	643.690359	1	-1.073516139796	1.173115510046	-0.028841413093	-0.006271435188	0.000022689279	0.990996374488	N\A	0.020509487777	0.017539083169	0.002139950876	43	34	
4800000	622.645750	1	-1.013423219656	1.141681691120	-0.033897719464	-0.000515586791	0.000051643357	0.989732771233	N\A	0.020338957186	0.017793307110	0.002177666426	59	23	
4850000	625.167667	1	-0.908567161864	1.148023589397	-0.029092629958	-0.002166885779	0.000096888828	0.989844337094	N\A	0.017911019195	0.016817822467	0.001826789979	54	28	
4900000	645.755875	1	-0.972660294381	1.097840668132	0.009528833691	-0.005615344723	0.000072282603	0.993524565054	N\A	0.014122590152	0.013405966175	0.001535202975	42	28	
4950000	623.309369	1	-0.946557267484	1.107148109222	-0.014366897438	-0.002192201147	0.000166417824	0.991223218893	N\A	0.015320300585	0.014758884858	0.001940908688	48	19	
5000000	633.223188	1	-1.000086519378	1.118854752232	-0.010295169111	-0.002588662026	0.000166338153	0.991565298276	N\A	0.014627358842	0.014381806749	0.001921381680	41	22	
5050000	632.583270	1	-1.050408401919	1.140998943582	-0.029197793810	-0.001601072271	0.000099765602	0.990229563242	N\A	0.018424114198	0.016802165267	0.002007456106	51	38	
5100000	632.160759	1	-1.145738299259	1.179459910985	-0.022475217752	-0.007085535570	0.000082561276	0.991470304811	N\A	0.018108755182	0.016744035015	0.001892256555	61	25	
5150000	637.490502	1	-1.016229894211	1.107086899907	0.008654288689	-0.004003971680	0.000059148159	0.990757398307	N\A	0.017021236689	0.016213310206	0.002129580055	48	27	
5200000	640.465046	1	-1.046666834480	1.148009913158	-0.032143932921	-0.003148976794	0.000110270152	0.991743023284	N\A	0.016975969468	0.015344128238	0.001958115194	34	29	
5250000	624.058630	1	-0.947683743568	1.092601625992	0.019062175096	-0.004040472346	0.000083834359	0.992588476212	N\A	0.012132995679	0.012888049956	0.001674649814	48	25	
5300000	642.767918	1	-1.031948143889	1.133889615524	-0.025052403350	-0.003595731699	0.000129821400	0.992641261395	N\A	0.015155306905	0.014672997356	0.001639898470	51	25	
5350000	631.303309	1	-1.050687001344	1.135446334813	0.011033082097	-0.007434624099	0.000134945752	0.992102477350	N\A	0.015574108027	0.014683808135	0.001859770649	59	26	
5400000	646.365023	1	-0.969364655372	1.097318024643	0.000397392936	-0.002876208495	0.000064410381	0.992235488737	N\A	0.013153089413	0.013387940084	0.001689421804	56	26	
5450000	631.117157	1	-1.023855592762	1.130383859871	-0.019280410012	-0.003384337343	0.000085556366	0.991855666511	N\A	0.016974859421	0.016329622660	0.001901641242	55	24	
5500000	639.601142	1	-1.052488461728	1.145345352230	-0.014212578377	-0.005174820867	0.000153650558	0.991908272010	N\A	0.018175853173	0.014979330467	0.001573923036	49	29	
5550000	634.106462	1	-0.982606708235	1.124578441608	-0.032625199413	-0.001408013482	0.000042891056	0.992032664086	N\A	0.017992725215	0.016798230341	0.001823687666	40	30	
5600000	640.981917	1	-1.092605723108	1.158436985602	-0.035570980567	-0.002916370639	0.000031659011	0.990406343547	N\A	0.018613522637	0.016335285736	0.002023753334	34	28	
5650000	645.478475	1	-1.101451728278	1.173544630392	-0.052889924085	0.001108723439	0.000063931776	0.990520019753	N\A	0.019388784303	0.017605122098	0.002057453327	49	30	
5700000	620.290031	1	-0.984687900428	1.104427813132	0.010691391981	-0.003233106742	0.000062254439	0.989236968239	N\A	0.019423402789	0.017257947019	0.002216404561	38	26	
5750000	631.242729	1	-1.002154233242	1.121316781934	-0.009520035451	-0.004264174575	0.000060114662	0.993728116760	N\A	0.013362894775	0.013835436659	0.001492384877	46	26	
5800000	624.232229	1	-1.018932564075	1.132760395964	-0.021699254086	-0.001554023230	0.000062745988	0.990188071044	N\A	0.019121899818	0.017760103140	0.002057594151	47	22	
5850000	641.842363	1	-0.955375498645	1.105528557224	-0.006846680237	-0.002007093322	0.000062192285	0.992721927622	N\A	0.016434809386	0.013935626869	0.001734417999	49	33	
5900000	632.927352	1	-0.950813233091	1.106230332424	0.000578242380	-0.002807027784	0.000025797694	0.990031039390	N\A	0.019043086961	0.016473048259	0.002009721768	53	31	
5950000	641.846150	1	-1.004701206027	1.131880253938	-0.020855264171	-0.003432281546	0.000043790152	0.990832221242	N\A	0.016344001271	0.015201301191	0.001781981228	58	26	
6000000	625.916059	1	-0.950307286328	1.101958437914	-0.006540255135	-0.002306831049	0.000123866422	0.990250103324	N\A	0.016543614014	0.015873531150	0.002019734503	37	26	
6050000	633.349780	1	-1.048832872625	1.134349330010	0.003246717809	-0.005720777280	0.000033403316	0.990488617191	N\A	0.019948293004	0.017679460764	0.001932239856	50	27	
6100000	646.776904	1	-1.061723783552	1.138775629433	-0.021251541823	-0.002916781603	0.000048787064	0.990234345410	N\A	0.016979755029	0.016142907082	0.002115104327	54	41	
6150000	642.593527	1	-1.018826576915	1.123177523845	-0.019792540012	-0.003897278326	0.000055638066	0.993868791938	N\A	0.014219621208	0.013247410544	0.001391835607	57	31	
6200000	633.274731	1	-1.053084916621	1.101618171390	0.024715535865	-0.006368294777	0.000075193090	0.991973705286	N\A	0.016626979698	0.015057304461	0.001662896824	54	28	
6250000	629.406871	1	-0.988261071499	1.091641767987	0.024531199761	-0.006572554573	0.000080405962	0.992845560714	N\A	0.013311201987	0.013363152378	0.001753606743	51	26	
6300000	630.443845	1	-0.997073699003	1.120511910466	-0.016380213400	-0.001473506600	0.000111934551	0.991321238967	N\A	0.017462678539	0.014363578147	0.001791474660	52	35	
6350000	632.410641	1	-1.069161536869	1.160976692527	-0.048622928014	-0.000477671482	0.000046988100	0.989887470143	N\A	0.018581412100	0.016275084977	0.002071464770	46	31	
6400000	620.433749	1	-1.009279305395	1.125221247352	-0.014469032497	-0.002394014576	0.000054832324	0.991144097490	N\A	0.014368868968	0.013428275010	0.001801230273	41	28	
6450000	641.848715	1	-1.156382228155	1.167543715226	-0.030767223876	-0.002623529448	0.000060407028	0.990454381215	N\A	0.019171717676	0.017186537039	0.002063105640	37	24	
6500000	653.921858	1	-0.937223755168	1.095038541205	0.009165994378	-0.005058695966	0.000057367248	0.993772292366	N\A	0.011126973210	0.011107261572	0.001436948741	51	31	
6550000	629.227894	1	-0.850644423599	1.063477866774	-0.002052872078	-0.000415655350	0.000063709368	0.993557848540	N\A	0.011794276410	0.012883830911	0.001690932600	43	26	
6600000	625.077623	1	-1.002026276660	1.145982068677	-0.021579013262	-0.002031709837	0.000060278690	0.991322696384	N\A	0.016583831877	0.015407327660	0.001729052057	50	21	
6650000	642.240642	1	-1.112323396796	1.167159361155	-0.054196569163	-0.001308702897	0.000050684105	0.989255758122	N\A	0.019927902059	0.018040820531	0.002113240566	55	24	
6700000	653.809721	1	-1.071859991809	1.118505730098	0.017462678374	-0.008828588119	0.000028694125	0.991961128520	N\A	0.015370801875	0.013691988426	0.001727438366	53	30	
6750000	628.145409	1	-1.028015414002	1.124925640159	-0.011629700947	-0.004540472241	0.000032439402	0.992977213110	N\A	0.013110228780	0.011887343024	0.001528311049	42	27	
6800000	635.337918	1	-1.138952903953	1.178556228445	-0.035824826551	-0.003958016752	0.000020931959	0.989216531281	N\A	0.020783879679	0.018448297196	0.001980274037	61	28	
6850000	641.268036	1	-0.994257462850	1.123785183515	-0.028645729678	-0.000733167590	0.000019412341	0.992499441715	N\A	0.014844197559	0.014265092330	0.001610226219	37	29	
6900000	623.784777	1	-1.022930458259	1.132480279566	-0.027638444622	-0.002341698328	0.000012774644	0.991798845526	N\A	0.014905729655	0.014495553640	0.001746422827	47	32	
6950000	622.203246	1	-0.934504159519	1.098720090074	-0.013553057924	-0.001216965138	0.000015122404	0.993629309592	N\A	0.016387956732	0.014861074297	0.001337264654	42	30	
7000000	630.576931	1	-1.078447974580	1.145901011836	-0.014313949078	-0.003919904324	0.000030454636	0.989915125044	N\A	0.019114659006	0.017500834382	0.002282901216	41	26	
7050000	635.323082	1	-1.068225699108	1.148135327072	-0.024088185734	-0.005391759127	0.000013121475	0.990543076178	N\A	0.016423756483	0.015491705536	0.002016661368	48	34	
7100000	634.497373	1	-0.997378126947	1.121515582514	0.001847140336	-0.005788491230	0.000019426904	0.992374577568	N\A	0.014454077147	0.013436927273	0.001717656444	43	36	
7150000	632.018454	1	-1.106400677099	1.137242518231	-0.020200744179	-0.003053211208	0.000018477257	0.991754069869	N\A	0.016114813616	0.015103060884	0.001905076208	44	32	
7200000	629.195732	1	-1.052538242476	1.178760216960	-0.051990705340	-0.003644006470	0.000020180894	0.990458715676	N\A	0.020117858982	0.017895713806	0.001904172418	49	22	
7250000	634.307060	1	-1.107426722098	1.151433485085	-0.023294164785	-0.004825825706	0.000020343016	0.992150425597	N\A	0.016323817685	0.014465014640	0.001608604299	53	35	
7300000	631.002730	1	-1.005505805165	1.115949955909	-0.001779240845	-0.003968897094	0.000055568919	0.991580200813	N\A	0.014670527973	0.014221531380	0.001868893696	49	29	
7350000	633.784350	1	-0.957833707972	1.076090029261	0.031208136182	-0.005018001641	0.000283232042	0.992274579546	N\A	0.013532102524	0.013317686469	0.001704461056	55	32	
7400000	635.129897	1	-1.032713016892	1.119094400688	0.016258630804	-0.006182217039	0.000078047569	0.992883728803	N\A	0.014340714896	0.013646546059	0.001724361210	53	37	
7450000	623.266256	1	-1.030300055330	1.131113491805	-0.021382352469	-0.003144893665	0.000083507977	0.992618993463	N\A	0.013415588665	0.013936036605	0.001821431947	52	19	
7500000	644.481640	1	-1.077857668625	1.132751460043	-0.003675646153	-0.005141519088	0.000042511252	0.989761051789	N\A	0.019109166695	0.017359173818	0.002076259170	47	29	
7550000	634.685654	1	-1.096605789710	1.152209256075	-0.044768648013	0.000664616920	0.000057764695	0.990435769998	N\A	0.017686455168	0.016377698512	0.001827333263	43	33	
7600000	637.254011	1	-1.025576078840	1.125096953242	-0.000999088206	-0.005479367699	0.000119550786	0.992177382528	N\A	0.015945230137	0.014918512272	0.001782381325	49	31	
7650000	638.696260	1	-1.056363564088	1.132888266495	-0.005791892816	-0.005072997768	0.000062397284	0.992646371346	N\A	0.016721968342	0.014865817012	0.001574481029	47	29	
7700000	643.059767	1	-1.027493271170	1.142656179745	-0.044583026405	0.001132194597	0.000138039435	0.991330918848	N\A	0.016664189227	0.015111209728	0.001821182170	42	29	
7750000	633.304596	1	-0.959737307525	1.115660439666	0.007298043084	-0.007710602090	0.000132322499	0.992228329279	N\A	0.013826826202	0.013574193343	0.001739003100	59	36	
7800000	619.300452	1	-1.004864276907	1.118563134055	0.002214720017	-0.004888148092	0.000054509275	0.992258154778	N\A	0.016694212916	0.015055543204	0.001565701711	51	27	
7850000	638.709826	1	-1.074304222763	1.111913367145	0.029345675311	-0.008896880001	0.000065009867	0.992731565023	N\A	0.014884599515	0.014348038735	0.001639922685	52	26	
7900000	648.072402	1	-0.966978545129	1.099067314438	0.016881870473	-0.006250450468	0.000056376496	0.993617813550	N\A	0.011765299083	0.012100800983	0.001528700260	40	28	
7950000	637.970706	1	-1.024550703625	1.131862789910	-0.042191112884	0.000575182992	0.000062546521	0.990272144116	N\A	0.016708309793	0.015786351134	0.002061151688	45	26	
8000000	625.705991	1	-1.034629107382	1.101344273876	0.010975605650	-0.003574232448	0.000084105448	0.991447351032	N\A	0.015662194343	0.014939535542	0.001866570050	38	19	
8050000	646.939143	1	-0.937152230038	1.098984032600	-0.007591451963	-0.002180377044	0.000072671505	0.993756203539	N\A	0.014567796633	0.013856744899	0.001689487904	41	28	
8100000	633.349373	1	-1.078296780098	1.140617097488	-0.023893120859	-0.002034026324	0.000057087052	0.991985982944	N\A	0.016555005327	0.010785224559	0.001793764612	64	26	
8150000	629.685595	1	-0.957747967392	1.129539526268	-0.029826498394	-0.001316664370	0.000020455425	0.990608405704	N\A	0.016885832643	0.015612873931	0.001717827787	44	36	
