Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m8-glob-006.txt
Log File Name:                   MOB_d1_m8-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2509624674
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m8-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	325.835360	1	-1.304499634131	1.214851770360	-0.058596850346	0.087457630097	0.000294798695	0.917693332574	N\A	0.073523775225	0.010156091618	0.034956462034	41	25	0.002640683745	Global Trend	
1550000	305.563217	1	-1.564193433799	1.417728223926	-0.131059872444	0.230373596146	0.000273688382	0.902764692648	N\A	0.088206619673	0.012127720635	0.039082879546	41	21	0.001130667728	Global Trend	
1600000	296.898246	1	-1.311249471607	1.442371199343	-0.087040403213	0.050752466054	0.000620686656	0.912184963935	N\A	0.065888169532	0.008826139234	0.038187638574	44	18	0.010308012265	Global Trend	
1650000	292.364517	1	-1.441338008242	1.399285991874	-0.128947786768	0.254745240482	0.000245384061	0.944031211557	N\A	0.068555175929	0.012302172719	0.031368755478	36	15	0.001205530951	Global Trend	
1700000	300.915131	1	-1.562529266221	1.445291548263	-0.101953403788	0.100756452923	0.000288339691	0.925335388690	N\A	0.079875261093	0.011436879084	0.036494315453	39	14	0.001992440625	Global Trend	
1750000	297.683213	1	-1.430454292174	1.385623981600	-0.107044175647	0.132866845663	0.000503126039	0.917714706866	N\A	0.072321110840	0.010359294820	0.036694049871	51	14	0.004329948433	Global Trend	
1800000	314.593823	1	-1.007434589305	1.109359727899	-0.055373084017	0.140685080969	0.000300403051	0.932082125869	N\A	0.053671460868	0.007206611146	0.034528080630	38	20	0.006185102368	Global Trend	
1850000	306.852333	1	-1.411545865801	1.367197144645	-0.096903326185	0.139523528659	0.000220586791	0.922675765763	N\A	0.069447925820	0.009893334073	0.035182047501	40	17	0.002210863194	Global Trend	
1900000	312.194405	1	-1.425865140697	1.318699562321	-0.089797121133	0.134116295958	0.000891661694	0.927081400235	N\A	0.077120264045	0.012064441555	0.033866997095	51	23	0.002018116713	Global Trend	
1950000	307.851534	1	-1.413646503544	1.267369895063	-0.080392005277	0.143020851269	0.000569850002	0.972092110240	N\A	0.039963845027	0.010994024277	0.026684901034	34	16	0.001383120197	Global Trend	
2000000	306.774243	1	-1.124616511734	1.107619325056	-0.061828670584	0.156602609855	0.000308934953	0.940470436889	N\A	0.063521666912	0.009688452944	0.017621331795	44	21	0.002535216538	Global Trend	
2050000	297.925571	1	-1.437416561274	1.316596942852	-0.102391678124	0.211243956505	0.000294579571	0.926006768860	N\A	0.085172921985	0.012145153539	0.033210584578	33	18	0.001316879500	Global Trend	
2100000	298.807461	1	-1.627589799493	1.350200684403	-0.078900612679	0.080116277921	0.000334196323	0.910072894166	N\A	0.091090408539	0.012389126129	0.039828907497	36	21	-0.000174249818	Global Trend	
2150000	299.431588	1	-1.091044589190	1.078737251256	-0.069427327395	0.217212812675	0.000796396448	0.915051927329	N\A	0.077000215486	0.009884691517	0.032734911042	44	17	0.004345951816	Global Trend	
2200000	314.211573	1	-1.774349928059	1.474290844689	-0.109956560472	0.113917934763	0.000271070382	0.921869473597	N\A	0.088260585475	0.012847554990	0.039139914295	41	22	0.000335138929	Global Trend	
2250000	327.707936	1	-1.026053332646	1.172060299787	-0.074724808148	0.154338114123	0.000310296692	0.926559095987	N\A	0.064375650936	0.008133520198	0.033247448829	38	28	0.005519459141	Global Trend	
2300000	314.182456	1	-1.566711047280	1.423257580978	-0.090104414927	0.084668692078	0.000414051348	0.934714917477	N\A	0.068385165967	0.010903705146	0.033044376284	33	25	0.003132357491	Global Trend	
2350000	294.130716	1	-1.284870594302	1.255541601721	-0.086127330088	0.173033998029	0.000273751259	0.907637586751	N\A	0.081355191861	0.011312410578	0.037005559704	49	17	0.001960226262	Global Trend	
2400000	296.828666	1	-1.571425789088	1.443811997584	-0.101711015206	0.122607088044	0.000201155015	0.916168277450	N\A	0.075842373791	0.010077589465	0.038029057925	43	17	0.001998708264	Global Trend	
2450000	290.477809	1	-1.288803772670	1.174596802651	-0.062663932803	0.155364663004	0.000277813261	0.919931931163	N\A	0.077828962099	0.009695723709	0.032372228170	48	23	0.001011506845	Global Trend	
2500000	321.264327	1	-1.194297520489	1.167488673572	-0.079604411385	0.191234869123	0.000318775749	0.913000240893	N\A	0.080237378340	0.010739929384	0.036229110562	33	28	0.001168299698	Global Trend	
2550000	341.589986	1	-1.107594944005	1.139396579283	-0.061496452721	0.150893864842	0.000371045140	0.939451459207	N\A	0.062305687927	0.006845094292	0.024359048578	46	26	0.005156867096	Global Trend	
2600000	309.999872	1	-1.452713016939	1.238984186118	-0.093682933686	0.213899714791	0.000318005303	0.910536984102	N\A	0.090476543095	0.009993358654	0.034618455334	27	26	-0.000174862847	Global Trend	
2650000	306.367815	1	-1.328024484921	1.180690882918	-0.033600408398	-0.001618754991	0.000297417681	0.923456288923	N\A	0.073932689104	0.010164124611	0.032258916612	36	22	0.001114425987	Global Trend	
2700000	317.534883	1	-1.439786205535	1.377496796352	-0.102682841848	0.150607877414	0.000260554367	0.925972777830	N\A	0.079298129895	0.011010633154	0.028642280764	34	23	0.001398074669	Global Trend	
2750000	307.133052	1	-1.193494695189	1.118826232363	-0.038225642475	0.054488170464	0.000121908734	0.930854838051	N\A	0.074676922115	0.011309818094	0.034138298043	44	21	0.000859801736	Global Trend	
2800000	305.132133	1	-1.262942791618	1.179575451029	-0.080749913126	0.210590485110	0.000132642549	0.926967077296	N\A	0.075447471935	0.010544038166	0.034068546103	32	14	0.000851468068	Global Trend	
2850000	301.267658	1	-1.370297024178	1.281374931183	-0.102740245804	0.208144450538	0.000212213328	0.921429531754	N\A	0.086380756809	0.013202029670	0.034309145434	36	13	0.000739927829	Global Trend	
2900000	310.671201	1	-1.377618971552	1.306765956505	-0.096531390315	0.163931645069	0.000251871044	0.917172612289	N\A	0.081192853846	0.011373765385	0.033923846040	41	19	0.001364179204	Global Trend	
2950000	290.794751	1	-0.697182958346	0.940306470765	-0.043632161951	0.187559448753	0.000329528635	0.954919038872	N\A	0.035030029094	0.003208073308	0.019024788212	41	16	0.012717488562	Global Trend	
3000000	291.103068	1	-1.803092481138	1.568475317234	-0.099030912121	0.017541474969	0.000206664418	0.930409924212	N\A	0.066810041897	0.010646892445	0.030858385411	39	19	0.001380709972	Global Trend	
3050000	319.087884	1	-1.248234176908	1.250997946990	-0.081215940094	0.159923374931	0.000160472803	0.936789925362	N\A	0.060682718920	0.008559275137	0.031582513709	36	13	0.002521567576	Global Trend	
3100000	328.493111	1	-1.779597834070	1.471246317990	-0.111144714432	0.123257525108	0.000409851574	0.935887679941	N\A	0.076385521081	0.011959612714	0.030718558179	41	21	-0.000126639837	Global Trend	
3150000	293.003914	1	-0.960017148038	1.080247662828	-0.081495152062	0.247008488447	0.000259779236	0.919655521009	N\A	0.072364939041	0.009779730771	0.041099210280	38	15	0.002548072257	Global Trend	
3200000	333.686770	1	-1.292774339604	1.270214589779	-0.097123735520	0.194965144575	0.000245913154	0.947297583115	N\A	0.064911255007	0.008983483888	0.023489166105	40	22	0.000884231841	Global Trend	
3250000	317.319972	1	-1.186464600386	1.217365994740	-0.073499835708	0.131284165150	0.000167738929	0.926911912685	N\A	0.064365335266	0.008994899888	0.033725087052	33	22	0.002677709906	Global Trend	
3300000	320.557815	1	-1.385945569528	1.305207231288	-0.103943051482	0.209204703511	0.000241993218	0.925566294552	N\A	0.076852950348	0.011663617695	0.033550856788	45	23	0.001241227627	Global Trend	
3350000	305.751067	1	-1.701439103724	1.370212252376	-0.102377700646	0.176367730147	0.000271608034	0.936504894047	N\A	0.085783148761	0.012522580120	0.026431530804	35	26	-0.000017986275	Global Trend	
3400000	293.955951	1	-1.281971037983	1.237535433411	-0.088633115745	0.188758269354	0.000382489463	0.919689030479	N\A	0.074181539813	0.010539104769	0.043610099046	39	15	0.003588232094	Global Trend	
3450000	296.898092	1	-1.229030972129	1.147878387820	-0.052964742720	0.125120436627	0.000267429539	0.930202368481	N\A	0.063941878863	0.009372197390	0.034637815928	42	17	0.002406996862	Global Trend	
3500000	313.967867	1	-1.181142366669	1.178887676208	-0.057117950777	0.118725202239	0.000198873903	0.940606212473	N\A	0.060453095240	0.008219401611	0.029083424565	38	19	0.003063688574	Global Trend	
3550000	302.008939	1	-1.500993397559	1.311410339936	-0.090770996409	0.155457250362	0.000299746214	0.926006585148	N\A	0.079025090749	0.011087877933	0.036103944307	49	19	0.001892801581	Global Trend	
3600000	287.758751	1	-1.333913378936	1.277610785733	-0.098283850766	0.193232409729	0.000034937911	0.921633892176	N\A	0.087755857011	0.012347943555	0.038243664638	38	22	0.000123860204	Global Trend	
3650000	312.911110	1	-1.355532195433	1.310155554406	-0.092084905246	0.130161775569	0.000221216923	0.911039368810	N\A	0.072860019838	0.010713475430	0.034190054762	48	13	0.002083211346	Global Trend	
3700000	309.202732	1	-1.333593552957	1.305756313980	-0.077540856650	0.093067225483	0.001758804119	0.927303756170	N\A	0.070040783400	0.009462796304	0.036071063959	46	20	0.020646602259	Global Trend	
3750000	287.981083	1	-1.234337840222	1.181162962916	-0.064711255020	0.148289153718	0.001280980738	0.943125362063	N\A	0.066897053279	0.009682144506	0.023426096525	49	16	0.011241650292	Global Trend	
3800000	311.945352	1	-1.069154386770	1.083563794846	-0.058642149483	0.179273276338	0.000255254724	0.918653489624	N\A	0.067576422307	0.009205115387	0.035715072013	45	22	0.002788272250	Global Trend	
3850000	279.856260	1	-1.546231422513	1.316388046034	-0.090827797019	0.140655752861	0.000378117729	0.913133182133	N\A	0.088430149926	0.013712051265	0.039612062398	43	18	0.000635579614	Global Trend	
3900000	287.897187	1	-1.338288216259	1.390470297220	-0.107883412892	0.136788441177	0.000601556960	0.920305511140	N\A	0.072373152038	0.011214206715	0.036418048571	40	17	0.004684428876	Global Trend	
3950000	327.902193	1	-1.435575400052	1.301094787736	-0.083683781617	0.129916657383	0.000239564600	0.956143145573	N\A	0.065244617713	0.009977105041	0.025799138191	47	24	0.000078576430	Global Trend	
4000000	318.765396	1	-1.339016360185	1.279524598763	-0.091803223924	0.155466262951	0.000274926563	0.926728815102	N\A	0.075274939330	0.011844456617	0.034433609355	34	25	0.001127494601	Global Trend	
4050000	306.575602	1	-1.501677838721	1.379259211225	-0.109435085555	0.188758204988	0.000263460692	0.924828752607	N\A	0.078116207222	0.011449729016	0.037765387087	32	20	0.001700599549	Global Trend	
4100000	283.654083	1	-1.734714942532	1.457739431658	-0.099218843426	0.093908887253	0.000238565682	0.921840180313	N\A	0.089596934704	0.013643029221	0.041033446837	38	14	0.000847254547	Global Trend	
4150000	313.708382	1	-1.432936177507	1.415168043103	-0.101438921717	0.127212452388	0.000262674791	0.929295059993	N\A	0.070544972463	0.010730217440	0.023466978385	40	20	0.002144237274	Global Trend	
4200000	294.012762	1	-1.368509498669	1.294037140163	-0.102026652303	0.203045546625	0.000170621508	0.909988284157	N\A	0.081227770906	0.011724755141	0.043063089957	48	17	0.001035873381	Global Trend	
4250000	317.512063	1	-1.153367903129	1.234387994592	-0.089833901692	0.170054755337	0.000230862256	0.924060034928	N\A	0.065324128447	0.009064801095	0.033916143669	37	21	0.002951316706	Global Trend	
4300000	299.985413	1	-1.273605940515	1.175673251841	-0.073421398770	0.173770949730	0.000347079781	0.931433306110	N\A	0.091330816823	0.013338506820	0.027545143622	39	20	0.000740981508	Global Trend	
4350000	311.088369	1	-1.679780751205	1.428592989001	-0.093518029862	0.064878619959	0.000248421937	0.917395039650	N\A	0.082368174383	0.011345243550	0.035642613030	32	18	0.000793497677	Global Trend	
4400000	321.965188	1	-1.267350957746	1.280176260448	-0.070705020884	0.088102264877	0.000204519191	0.930109291053	N\A	0.064559404118	0.009440344796	0.032660039798	42	21	0.002273475032	Global Trend	
4450000	313.360229	1	-1.331360460141	1.267781197267	-0.071756245494	0.126228677435	0.000305912799	0.930528423863	N\A	0.060734958537	0.006057570238	0.023518316095	51	14	0.004100415266	Global Trend	
4500000	310.600179	1	-1.232879334169	1.273609812498	-0.071182351187	0.086540856226	0.000340102217	0.943705288900	N\A	0.049887274049	0.007867674211	0.023138988508	49	16	0.004496008152	Global Trend	
4550000	300.830131	1	-1.068501880641	1.113262047846	-0.058283165237	0.099222939145	0.000322127598	0.915588151345	N\A	0.064967580615	0.008852842452	0.031655912113	44	17	0.004221449603	Global Trend	
4600000	295.577982	1	-1.369997890715	1.352968771872	-0.097058142994	0.141461995522	0.000334713745	0.914193673627	N\A	0.076328767449	0.011008276652	0.040249529366	42	19	0.002752560321	Global Trend	
4650000	299.454044	1	-1.418071844925	1.332993631207	-0.114602829740	0.211187841984	0.000635211496	0.920050782219	N\A	0.092785366997	0.013817210337	0.035722876703	31	19	0.001907602465	Global Trend	
4700000	302.024483	1	-1.563036113499	1.411213745657	-0.100760044552	0.119810202876	0.000254851301	0.924478265632	N\A	0.072924595488	0.010486521698	0.035450909948	43	18	0.002080240819	Global Trend	
4750000	325.814692	1	-1.144107941381	1.221509350312	-0.068203621780	0.123776057195	0.000196560001	0.926918248767	N\A	0.060477310289	0.008371662789	0.037197193555	34	20	0.004079051350	Global Trend	
4800000	309.949647	1	-1.486115885774	1.308348098496	-0.078329741141	0.104249466477	0.000194219494	0.937303574600	N\A	0.076067922794	0.011487278191	0.027146933982	35	18	0.000736928739	Global Trend	
4850000	305.935463	1	-1.519265228540	1.419434692616	-0.096384456385	0.082381293757	0.000251068512	0.919033667416	N\A	0.078389714825	0.011157158522	0.035835089229	36	21	0.001421583885	Global Trend	
4900000	321.529073	1	-1.576496005381	1.349753630052	-0.090047340284	0.140120839776	0.000208704187	0.924372322998	N\A	0.082041708492	0.012654265735	0.035246740187	29	21	0.000810052389	Global Trend	
4950000	320.740161	1	-1.016211395137	1.056416016755	-0.058940857942	0.190483805934	0.000229700417	0.938092263919	N\A	0.062374122081	0.008682714400	0.029139392243	43	20	0.003077152520	Global Trend	
5000000	346.275642	1	-1.278518316455	1.228540067687	-0.082385491873	0.182261080426	0.000229287532	0.949173414846	N\A	0.066444975893	0.009070137415	0.026538059171	42	32	0.001562091085	Global Trend	
5050000	328.604340	1	-1.380590447553	1.295398790180	-0.092945450022	0.174715845823	0.000186832839	0.939680073140	N\A	0.071676992605	0.010017763740	0.029555197087	38	20	0.001395007845	Global Trend	
5100000	294.506670	1	-1.164323201355	1.178989870169	-0.075975833009	0.184051845503	0.000248063113	0.927474366150	N\A	0.062886995145	0.009198075866	0.032035585222	37	22	0.002991626723	Global Trend	
5150000	313.348565	1	-1.240945317761	1.156203541381	-0.052992337647	0.125680475300	0.000229836119	0.921081653817	N\A	0.067704344437	0.009727023647	0.038488823450	43	19	0.002458968170	Global Trend	
5200000	292.392512	1	-1.296864427190	1.221964617417	-0.070992806374	0.154723226582	0.000246614941	0.944623049329	N\A	0.060465838720	0.008634235260	0.026152359653	49	17	0.002864409258	Global Trend	
5250000	298.874800	1	-1.104848713222	1.134084374222	-0.058620655696	0.133569886858	0.000315323763	0.920890152066	N\A	0.053254472892	0.007483446176	0.035720584880	38	21	0.006785093035	Global Trend	
5300000	291.810985	1	-1.673885762301	1.442288649611	-0.112097172761	0.149372875173	0.000250673762	0.961433674735	N\A	0.090088801364	0.011906273955	0.023526278020	43	17	-0.000247993968	Global Trend	
5350000	319.011016	1	-1.098327815865	1.182623412853	-0.070758841308	0.124177333682	0.000299732536	0.915477495091	N\A	0.066991540717	0.006843794651	0.028050766293	38	23	0.003792901548	Global Trend	
5400000	319.395857	1	-1.141739334407	1.157519011524	-0.059501846629	0.128821589259	0.000243214916	0.948374268348	N\A	0.049815223816	0.007526674105	0.027369781314	46	20	0.003825073007	Global Trend	
5450000	309.310959	1	-1.174726276247	1.175137399761	-0.063316104191	0.137720687905	0.000215779626	0.941230462906	N\A	0.057908514540	0.008096968969	0.027143445471	44	18	0.002911753648	Global Trend	
5500000	310.469848	1	-1.413510654677	1.344489927348	-0.092021785177	0.132250461547	0.000198850416	0.922107818959	N\A	0.064998749071	0.005962339703	0.025687475978	53	19	0.002086984802	Global Trend	
5550000	303.023921	1	-1.551174728804	1.305120716812	-0.103104225199	0.201743351796	0.000224889936	0.909907571834	N\A	0.088463352607	0.012347492863	0.036680256145	35	19	0.000831946885	Global Trend	
5600000	313.010173	1	-0.944356381141	1.043715363372	-0.068305743395	0.240302645578	0.000190827576	0.936963746263	N\A	0.056790872515	0.007955287535	0.028041167169	36	22	0.002765939282	Global Trend	
5650000	315.498825	1	-1.258750393376	1.208929265000	-0.065069394239	0.120586300257	0.000316916610	0.916944102415	N\A	0.074754949048	0.010037328933	0.033587865162	26	22	0.002811781933	Global Trend	
5700000	283.767421	1	-1.209465299067	1.098336825590	-0.073981671101	0.210924004461	0.000232649775	0.919711608018	N\A	0.097943963995	0.012711188764	0.035235101162	38	17	0.000060491465	Global Trend	
5750000	288.387663	1	-1.640055751828	1.375954140855	-0.078853464214	0.079906252337	0.000224194710	0.926946949498	N\A	0.085177777055	0.013011479012	0.037481982787	43	16	0.000811165156	Global Trend	
5800000	301.960834	1	-1.474601105309	1.399564719521	-0.074569698453	0.013419375483	0.000274253145	0.922481673725	N\A	0.067345657309	0.009534789403	0.037495650477	55	22	0.003397823157	Global Trend	
5850000	304.115557	1	-0.911663251649	1.065486362451	-0.044860804580	0.121617598635	0.000304683071	0.930732165273	N\A	0.049593127367	0.006431486803	0.038742072829	37	15	0.010976701742	Global Trend	
5900000	315.712097	1	-1.320449384396	1.222151431423	-0.072936905206	0.137836705276	0.000232576106	0.927397934897	N\A	0.078572150073	0.011338101450	0.024150675919	41	22	0.001137644399	Global Trend	
5950000	271.299297	1	-1.383248735424	1.223674749638	-0.071919996701	0.161985386747	0.000298744331	0.915340818402	N\A	0.086537853631	0.011977514975	0.034095583765	47	13	0.000945856043	Global Trend	
6000000	293.518480	1	-1.218143681789	1.104299965964	-0.057967682775	0.148923049562	0.000135442202	0.929000687868	N\A	0.082730380335	0.012005545444	0.030699091222	44	19	0.000373464176	Global Trend	
6050000	303.281219	1	-1.404142519790	1.302668523314	-0.094759678926	0.173174340246	0.000263955152	0.936924604164	N\A	0.085411418171	0.012115935666	0.026556720407	35	16	0.000510983721	Global Trend	
6100000	293.325061	1	-1.473724877803	1.354779304490	-0.089059109389	0.094461260461	0.000091248319	0.913382738533	N\A	0.077012858771	0.011050797126	0.038759987630	42	19	0.000772760771	Global Trend	
6150000	303.879708	1	-1.550458811893	1.373773703880	-0.107952140334	0.188681101433	0.000224344105	0.938392513456	N\A	0.084198774598	0.011697947930	0.027732602443	36	15	0.000680973052	Global Trend	
6200000	312.587670	1	-1.152180722597	1.113403578673	-0.064193228094	0.187686763699	0.000078619083	0.948392126918	N\A	0.061309278639	0.009451110473	0.024399629667	40	18	0.000789124688	Global Trend	
6250000	307.443315	1	-1.192475068206	1.209656842480	-0.080885097684	0.176296240612	0.000283892115	0.933436090119	N\A	0.062854264196	0.009420251984	0.029777339841	41	20	0.003112054772	Global Trend	
6300000	304.909272	1	-1.402144274775	1.258335057900	-0.090117855347	0.172793792209	0.000287435306	0.938387612897	N\A	0.090202800819	0.012301918568	0.025585832921	42	18	0.000053052305	Global Trend	
6350000	310.314579	1	-1.492566480413	1.301227019022	-0.080291314570	0.124361712027	0.000294715658	0.934215143555	N\A	0.074925223093	0.010969950996	0.026732944815	41	20	0.001143761545	Global Trend	
6400000	323.778416	1	-1.119816334158	1.197225022954	-0.066532263317	0.133868056292	0.000388259664	0.930141056944	N\A	0.063918487433	0.008813392542	0.034455714638	35	18	0.006676190204	Global Trend	
6450000	326.129754	1	-1.628868662061	1.449206864469	-0.081864887187	0.013822173938	0.000266076352	0.936214437955	N\A	0.065816206483	0.010132426342	0.032092619530	45	23	0.002163673273	Global Trend	
6500000	307.084652	1	-1.276132238254	1.288105990611	-0.090347266218	0.168860301885	0.000268897276	0.957553111535	N\A	0.069080674670	0.009286363421	0.021919786958	43	22	0.003045206950	Global Trend	
6550000	332.251818	1	-1.254884548655	1.203508831804	-0.094252251832	0.242799787914	0.000172741576	0.931361586930	N\A	0.074696149393	0.010712602809	0.033243190381	37	24	0.000587016672	Global Trend	
6600000	307.451624	1	-1.311984930103	1.359889780070	-0.100442958484	0.147753055134	0.000241350026	0.928016366840	N\A	0.062794791894	0.008748787906	0.037531303289	41	21	0.003699740938	Global Trend	
6650000	319.609773	1	-1.684681975174	1.450220787249	-0.108806878571	0.131490588593	0.000229150613	0.908732203372	N\A	0.091433816759	0.013448496618	0.038421026277	27	21	0.000494992157	Global Trend	
6700000	291.608487	1	-1.347160038898	1.275349105557	-0.069891637729	0.094066026107	0.000276806923	0.924815874897	N\A	0.068578057425	0.009778056786	0.036151775601	32	18	0.002884189381	Global Trend	
6750000	289.627852	1	-1.201682231291	1.128753101493	-0.078586777384	0.224550522430	0.000314475555	0.925809269816	N\A	0.087499021161	0.012498772954	0.033230257181	36	20	0.000686122826	Global Trend	
6800000	315.212656	1	-1.233646507741	1.157340885711	-0.054638908857	0.110763103350	0.000276749920	0.943548851563	N\A	0.069315456805	0.009106496441	0.030331259105	36	27	0.002052030584	Global Trend	
6850000	336.393931	1	-1.608523105177	1.425853132469	-0.096357817184	0.105730387246	0.000284633080	0.925331953348	N\A	0.071371371833	0.009311562755	0.032001280846	30	29	0.001319697086	Global Trend	
6900000	322.772281	1	-1.040529514929	1.064173227748	-0.056555303175	0.151620979581	0.000287119865	0.925875877204	N\A	0.075901686778	0.010568683134	0.033882689310	41	21	0.001897885739	Global Trend	
6950000	301.565766	1	-1.110272099489	1.047356232340	-0.058317002217	0.178425148637	0.000248794694	0.914176149464	N\A	0.085608106000	0.013145304236	0.036331704810	39	20	-0.000156006401	Global Trend	
7000000	335.200765	1	-1.115342010342	1.132283680727	-0.070068447935	0.194178853872	0.000202783967	0.944419819792	N\A	0.054617242073	0.007926699202	0.028795401012	42	21	0.002866179163	Global Trend	
7050000	295.058012	1	-1.373022098109	1.334821462317	-0.096985486342	0.156234309443	0.000141620290	0.912251126756	N\A	0.074701080712	0.011263566758	0.038831778714	44	15	0.001263337752	Global Trend	
7100000	294.488719	1	-1.745707614206	1.515682900728	-0.119853939060	0.127931512973	0.000222928521	0.903225199496	N\A	0.092925199314	0.014308722354	0.040138206325	42	17	0.000980921904	Global Trend	
7150000	312.865052	1	-1.238626042912	1.209518905145	-0.080157544256	0.172974838444	0.000202006233	0.920319180720	N\A	0.070926942524	0.010467280664	0.036404967999	34	18	0.002270059325	Global Trend	
7200000	313.112534	1	-1.389748510633	1.304473242153	-0.089940679457	0.165377229362	0.000220258071	0.918814799713	N\A	0.074085555063	0.010272871787	0.036425286384	36	20	0.002004888406	Global Trend	
