Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m7-glob-003.txt
Log File Name:                   DIE_d1_m7-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1670339149
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m7-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
3750000	732.551106	1	-0.968080942787	0.941574837198	0.060698121799	-0.006076008978	0.000026091149	0.998801920034	N\A	0.014784347779	0.016154022345	0.001726056824	38	1	-0.057979030711	Global Trend	
3800000	732.625490	1	-0.983649807424	0.932972554074	0.082014157707	-0.010131770493	0.000020707072	0.995204348216	N\A	0.015683957117	0.016120393010	0.001790714779	34	1	0.012579690753	Global Trend	
3850000	734.837483	1	-0.964275340352	0.934863475493	0.074119726921	-0.009114953848	0.000024384703	0.999998584617	N\A	0.013911399482	0.015232858295	0.001604684363	38	0	-1.158730765506	Global Trend	
3900000	732.533951	1	-0.952871983735	0.935301374993	0.075090001153	-0.007860130077	0.000024380502	0.999648842909	N\A	0.014078184550	0.015328029831	0.001538553343	33	0	0.088632550934	Global Trend	
3950000	737.058701	1	-0.995757663796	0.942924546417	0.066559774223	-0.008823383388	0.000023688862	0.999640593096	N\A	0.013538166301	0.014614912390	0.001376163427	33	1	0.065943719788	Global Trend	
4000000	734.198671	1	-0.973287146134	0.938195212764	0.065506276669	-0.007131372534	0.000025090914	0.999294733938	N\A	0.014131899258	0.015535615204	0.001714258064	36	0	-0.045055156407	Global Trend	
4050000	741.000391	1	-1.005204342455	0.941367894476	0.079276789940	-0.009692876414	0.000022829764	0.994381524603	N\A	0.015092488773	0.014546395021	0.001668226356	41	0	0.009525093049	Global Trend	
4100000	724.770867	1	-0.947822625072	0.909951722909	0.098334055241	-0.009274678092	0.000022158629	0.999841591479	N\A	0.014193705683	0.015540942771	0.001627712458	29	0	-0.090672848087	Global Trend	
4150000	744.625031	1	-0.980175360034	0.954325005528	0.048643985440	-0.004864288800	0.000021377477	0.999866159350	N\A	0.013975064813	0.015254900706	0.001506608941	34	2	-0.114597527622	Global Trend	
4200000	740.625486	1	-0.937661698272	0.913787250295	0.084596119532	-0.007802123249	0.000028632569	0.994784775952	N\A	0.014914238923	0.015057154863	0.001862376203	30	0	-0.012607588842	Global Trend	
4250000	734.149174	1	-0.919780677388	0.899372916725	0.096593979444	-0.009765659540	0.000037912033	0.991624700898	N\A	0.018177974925	0.016095561618	0.002028812472	41	0	0.000200995108	Global Trend	
4300000	729.771026	1	-0.965983357930	0.911353186747	0.099792307989	-0.010181854258	0.000023872345	0.996849704297	N\A	0.014880823632	0.015976334858	0.001857874868	37	0	-0.015724850927	Global Trend	
4350000	730.995766	1	-0.926279219859	0.929929922831	0.073976042660	-0.007194513716	0.000019244652	0.999685149795	N\A	0.014958085577	0.016280451341	0.001675406018	33	0	-0.080448592467	Global Trend	
4400000	730.695448	1	-0.992205845829	0.945007301928	0.060511004570	-0.006328432480	0.000018926666	0.999803471944	N\A	0.013841429213	0.015176614657	0.001593098719	35	1	-0.084592067397	Global Trend	
4450000	737.393562	1	-0.960472566285	0.911990612010	0.099088315223	-0.011047435480	0.000021487856	0.999962805407	N\A	0.014213105829	0.015558603335	0.001617272264	31	1	-0.253357981985	Global Trend	
4500000	715.731982	1	-0.974579228445	0.927325300283	0.082473817818	-0.009954964115	0.000027237671	0.999948553553	N\A	0.013639839527	0.014820028907	0.001488844950	37	0	-0.222254550708	Global Trend	
4550000	724.645279	1	-0.981821925793	0.931197322119	0.067833694063	-0.007247800322	0.000022406355	0.992324026034	N\A	0.016792012673	0.015685317237	0.002190567407	30	0	-0.001842046455	Global Trend	
4600000	730.691653	1	-0.947203984076	0.916804300792	0.088380961959	-0.008306655253	0.000025245222	0.999068864599	N\A	0.014534226361	0.016017438473	0.001754861525	41	0	-0.045697148781	Global Trend	
4650000	733.234803	1	-0.987948288366	0.949423333889	0.067975467993	-0.007354776802	0.000028576481	0.997388652074	N\A	0.014869754640	0.015730072183	0.001641604017	43	0	0.034444849042	Global Trend	
4700000	740.008671	1	-1.000795226275	0.946374625865	0.059665580316	-0.006670287611	0.000024853224	0.999747868666	N\A	0.014612048158	0.016085851993	0.001739436779	46	0	-0.082329970036	Global Trend	
4750000	728.617943	1	-0.964461819596	0.916867703238	0.077442925685	-0.007388956010	0.000025568393	0.992703628524	N\A	0.016386477024	0.015870148475	0.002045858896	35	0	0.006757865786	Global Trend	
4800000	747.586924	1	-0.991472995072	0.942170807385	0.065273144772	-0.006637458176	0.000025036502	0.999837014559	N\A	0.013619941634	0.014931538481	0.001651935484	37	1	0.138436065005	Global Trend	
4850000	738.649156	1	-0.967857009709	0.933505290913	0.075041548156	-0.008870890703	0.000018654317	0.999982836306	N\A	0.013870330832	0.015132346053	0.001538302529	41	1	-0.357616722520	Global Trend	
4900000	742.927046	1	-0.962341564883	0.918761127612	0.091514758004	-0.010005368144	0.000024332647	0.999950581526	N\A	0.013270052500	0.014509582579	0.001546839698	32	2	0.200441109802	Global Trend	
4950000	733.981822	1	-0.973264738113	0.937041136570	0.070303794830	-0.007184860312	0.000025293151	0.999997897313	N\A	0.013700922313	0.015040713511	0.001644415992	38	1	1.148909726948	Global Trend	
5000000	726.377965	1	-0.977308163563	0.931224452610	0.078088247440	-0.009433575519	0.000026449902	0.999991393249	N\A	0.014901217846	0.016376332302	0.001770435551	37	1	-0.594023422397	Global Trend	
5050000	745.898932	1	-0.992665194837	0.952910874015	0.052686558515	-0.006641456027	0.000023866992	0.999922738270	N\A	0.013198307384	0.014471339683	0.001534190077	31	0	-0.154553471884	Global Trend	
5100000	736.337288	1	-1.066019289844	0.980657963044	0.020687389648	-0.001868199389	0.000023603863	0.999173205245	N\A	0.013911582062	0.015300213755	0.001788001572	36	0	-0.040382403807	Global Trend	
5150000	741.174801	1	-0.970618446193	0.943889593707	0.062122775078	-0.006536350982	0.000030997464	0.999980179284	N\A	0.015170218751	0.016595914682	0.001748367825	41	0	-0.443609794875	Global Trend	
5200000	739.903131	1	-1.022308680255	0.975819856359	0.027991440219	-0.002010132813	0.000027152550	0.999828794317	N\A	0.014014674594	0.015282348394	0.001596709444	37	0	0.133811117558	Global Trend	
5250000	734.196444	1	-0.912085813754	0.934669985226	0.060774284803	-0.005498363584	0.000027941867	0.998319475236	N\A	0.014157994876	0.015479116776	0.001727635430	37	0	-0.044457409559	Global Trend	
5300000	722.603651	1	-1.026025578700	0.965082118453	0.041958335431	-0.007048159629	0.000020305441	0.999966818482	N\A	0.014079513494	0.015430741024	0.001633475154	34	1	-0.170257068565	Global Trend	
5350000	735.505268	1	-0.997090838060	0.932347501335	0.074767449257	-0.007125090398	0.000023705837	0.999506264095	N\A	0.014517028192	0.015995775488	0.001749633851	31	0	-0.075622830706	Global Trend	
5400000	732.080726	1	-0.939121752076	0.928061398851	0.080177553908	-0.009170714486	0.000023285000	0.999972397717	N\A	0.014909244815	0.016368114970	0.001731708854	41	1	-0.248892976178	Global Trend	
5450000	732.796782	1	-0.989823218814	0.947711708091	0.064861736951	-0.009298770737	0.000022673438	0.998182563660	N\A	0.013877075485	0.014851669350	0.001662375466	37	2	0.032580729955	Global Trend	
5500000	724.000201	1	-0.992328361100	0.950625104972	0.051223170276	-0.004926307212	0.000024209815	0.999064283020	N\A	0.014218417793	0.015518292625	0.001774654797	36	0	-0.039050263075	Global Trend	
5550000	729.376137	1	-0.990431359121	0.949790576149	0.057057421727	-0.007662298876	0.000027501923	0.999880384182	N\A	0.013217468784	0.014516602389	0.001533022871	27	1	-0.160193009029	Global Trend	
5600000	739.135282	1	-0.942448760498	0.931904276284	0.077267555718	-0.008954078382	0.000024470620	0.999997564693	N\A	0.014125101092	0.015475929063	0.001645719035	45	1	1.138214166283	Global Trend	
5650000	738.373481	1	-1.066572319094	0.965603903902	0.039090331560	-0.004453979521	0.000023275751	0.999990854203	N\A	0.013298327622	0.014620435361	0.001620413895	36	1	-0.517632620211	Global Trend	
5700000	731.282488	1	-0.964426943697	0.914480664968	0.096502921131	-0.011001359769	0.000022949757	0.999998536324	N\A	0.013414222379	0.014681955861	0.001555670858	40	2	1.207996585937	Global Trend	
5750000	726.788326	1	-0.906515551389	0.907722987547	0.101815342680	-0.009254832202	0.000021628780	0.999997974567	N\A	0.014721860576	0.016106288306	0.001673374013	28	1	1.082554950390	Global Trend	
5800000	735.882678	1	-0.955880448893	0.923037149241	0.078999262112	-0.006647039480	0.000027111927	0.998369398285	N\A	0.014073939313	0.015367750262	0.001678317739	29	1	-0.031209156865	Global Trend	
5850000	729.564354	1	-0.948770746725	0.923395841808	0.086336981462	-0.008996002223	0.000025211403	0.999973473410	N\A	0.014335391977	0.015754418424	0.001735794711	35	0	0.292310371870	Global Trend	
5900000	727.435685	1	-1.002889627231	0.939996374229	0.068645282293	-0.008761297788	0.000026542444	0.999876261974	N\A	0.014943260421	0.016320671639	0.001698557893	36	0	0.110635539440	Global Trend	
5950000	729.875369	1	-0.917718472406	0.899791988874	0.111291078087	-0.010714312804	0.000027669357	0.999985992715	N\A	0.015006921328	0.016443825789	0.001719523251	30	0	0.542580329162	Global Trend	
6000000	728.378633	1	-0.942634021510	0.917059653931	0.092585885592	-0.009972117635	0.000038012082	0.999985688944	N\A	0.014839222953	0.016223725080	0.001698608423	37	0	-0.579621904993	Global Trend	
6050000	734.598718	1	-0.965986681673	0.951659299465	0.058961704672	-0.008823826319	0.000030814048	0.999771527616	N\A	0.014181560194	0.015426592958	0.001620206792	27	0	0.157365404320	Global Trend	
6100000	739.691123	1	-0.947740637078	0.935573292698	0.074835867762	-0.009568648482	0.000022256576	0.999974826570	N\A	0.013182684238	0.014394992042	0.001514620889	38	0	0.291984771513	Global Trend	
6150000	731.334093	1	-0.955178148682	0.956228046642	0.053495101339	-0.006308993570	0.000024278026	0.999778515379	N\A	0.014202145742	0.015452838274	0.001632040234	38	0	0.126785887994	Global Trend	
6200000	733.262852	1	-0.973016885242	0.922279910586	0.075425742785	-0.006684281783	0.000027149758	0.992293148675	N\A	0.016160816199	0.014852109098	0.002027827025	43	1	0.001805492285	Global Trend	
6250000	721.086559	1	-1.031559512884	0.957829514055	0.047738423026	-0.005621374343	0.000020981447	0.999977193306	N\A	0.013620563682	0.014934032334	0.001627193682	37	1	-0.230765175250	Global Trend	
6300000	729.413359	1	-1.002349202908	0.947949207115	0.059530869816	-0.007060967965	0.000023734464	0.999965886006	N\A	0.014134514730	0.015465108147	0.001637055728	32	0	0.262503977406	Global Trend	
6350000	737.114501	1	-0.997944112078	0.956601116782	0.030232681006	-0.001979538370	0.000023462218	0.993282801037	N\A	0.016041194741	0.014759370268	0.001913771975	34	1	-0.004966841014	Global Trend	
6400000	719.685101	1	-1.025848697544	0.945933712537	0.060505986144	-0.006354986644	0.000021797766	0.999998340087	N\A	0.014261949903	0.015684809127	0.001722311335	35	0	-0.680205841291	Global Trend	
6450000	732.405656	1	-0.970394362506	0.954638420021	0.060184536253	-0.007384488159	0.000043079126	0.999125378768	N\A	0.014829356241	0.016012542477	0.001768127502	32	0	0.086038067609	Global Trend	
6500000	733.214899	1	-1.041133133316	0.966298943931	0.039119635967	-0.005019851382	0.000026687796	0.999225325557	N\A	0.011996701761	0.012969302027	0.001288119258	33	0	-0.059635715401	Global Trend	
6550000	731.133775	1	-0.974995560066	0.936492093961	0.074034879018	-0.009227331551	0.000031701222	0.999763315834	N\A	0.013915874597	0.015098713321	0.001488484530	38	0	0.124927446043	Global Trend	
6600000	727.437022	1	-1.065486021378	0.994803005346	0.008423499393	-0.003104177026	0.000025755459	0.999991399827	N\A	0.014864913015	0.016204327022	0.001617440066	39	0	0.408191807671	Global Trend	
6650000	732.013917	1	-1.048150743189	0.987454356750	0.015216684080	-0.002101886579	0.000038688949	0.999962546549	N\A	0.014242638636	0.015683054589	0.001732881276	32	0	0.313517376750	Global Trend	
6700000	730.285402	1	-1.028571079164	0.942558487723	0.063770520062	-0.006274162624	0.000031363834	0.999998094621	N\A	0.014256503043	0.015637780604	0.001660101736	25	0	-1.684353166991	Global Trend	
6750000	729.310152	1	-0.945514968312	0.925805021989	0.076706315660	-0.006381941718	0.000024557770	0.999520136394	N\A	0.014401123708	0.015728395440	0.001622120462	39	0	-0.057412450405	Global Trend	
6800000	729.258538	1	-0.952196400844	0.934588730650	0.067886691256	-0.006615516776	0.000018486702	0.999309013291	N\A	0.014135734983	0.015575269602	0.001684536637	29	1	-0.041539113824	Global Trend	
6850000	747.455946	1	-0.954623189559	0.941321064774	0.064531307071	-0.006083339338	0.000025458593	0.999997930737	N\A	0.014458997332	0.015823612851	0.001609622996	34	0	-1.487012646776	Global Trend	
6900000	729.182449	1	-1.045876039165	0.960851275569	0.048128317453	-0.009115093878	0.000025335517	0.999997179669	N\A	0.014129096332	0.015420138233	0.001528074254	35	0	0.956239537674	Global Trend	
6950000	739.863396	1	-1.005604858951	0.969835957515	0.033387668555	-0.004151131653	0.000023606667	0.999943892630	N\A	0.014793645069	0.016052832303	0.001574639975	36	1	-0.251975845949	Global Trend	
7000000	721.760055	1	-0.986079974787	0.924218823818	0.084270486102	-0.008774582530	0.000025591099	0.999253894243	N\A	0.015425043090	0.016782231304	0.001766228977	35	0	0.045925526686	Global Trend	
7050000	737.196024	1	-0.997206156018	0.931084973463	0.074181086472	-0.008348398040	0.000024838307	0.997597084224	N\A	0.014173409741	0.014909759678	0.001579675279	41	0	0.020646953373	Global Trend	
7100000	728.025588	1	-0.928596656404	0.909861023649	0.099813762757	-0.010072090937	0.000023148294	0.999992371425	N\A	0.013838413020	0.015119362711	0.001547685872	39	0	-0.467564219477	Global Trend	
7150000	748.442573	1	-1.007685828778	0.939653484294	0.067723539820	-0.007390674525	0.000023934631	0.999966263894	N\A	0.013018130080	0.014301394210	0.001550722535	39	1	0.262511108025	Global Trend	
