Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m9-fab-005.txt
Log File Name:                   MED_d1_m9-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            499260305
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m9-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13400000	622.666530	1	-0.423122318469	0.810676493446	-0.037877840773	0.220727925745	0.000316496950	0.000114440624	0.983273885358	N\A	0.065886753678	0.008797659039	0.031244961568	0.005305022121	33	2	
13450000	617.620370	1	-0.454089001487	0.816980664406	-0.036386752740	0.219179660972	-0.001795743737	0.000055211678	0.985487751086	N\A	0.063508359764	0.007596021854	0.030122288144	0.004525151278	51	5	
13500000	629.918349	1	-0.342928540025	0.743008057995	-0.031548488496	0.239992316215	0.001229539072	0.000064503470	0.983329105766	N\A	0.064756015575	0.008143492746	0.031406103988	0.005105500151	45	4	
13550000	610.701706	1	-0.285403450850	0.696961978848	-0.032663334607	0.291020904992	-0.001975771954	0.000046118490	0.985781571637	N\A	0.065784047031	0.007439695744	0.031935181580	0.004697932476	40	3	
13600000	611.601738	1	-0.485843156200	0.835688459329	-0.042789756457	0.207250855910	0.005521832780	0.000049582280	0.981667550886	N\A	0.062757433758	0.007202407619	0.031281182125	0.004343969420	39	1	
13650000	618.770944	1	-0.752654829872	0.968840077473	-0.049249638276	0.133903548251	0.009052467621	0.000045319232	0.981963159957	N\A	0.062419152894	0.007159717121	0.031371742020	0.004533417409	35	4	
13700000	616.763991	1	-0.596915476943	0.903791829891	-0.048199469224	0.172815527708	0.008093380612	0.000068899569	0.980407102443	N\A	0.064029990293	0.007803504478	0.030554079794	0.004976175609	45	4	
13750000	609.656782	1	-0.569882394969	0.907826826524	-0.048459734119	0.176798896265	0.007236184895	0.000044654033	0.979259259290	N\A	0.067204910783	0.007679486683	0.033253736313	0.005038481810	32	3	
13800000	623.145837	1	-0.476152230096	0.854262978177	-0.047952530813	0.191809904042	0.010344975135	0.000037870684	0.986471631038	N\A	0.059539374277	0.006850592561	0.028601320722	0.004358612329	45	3	
13850000	629.829075	1	-0.358433711624	0.748068707231	-0.031673425700	0.238135332485	-0.000271283681	0.000051105985	0.980856162688	N\A	0.059905073485	0.007114304932	0.030135253261	0.004700222282	47	5	
13900000	628.531361	1	-0.423940919809	0.792584130330	-0.035451641782	0.217012733522	0.002501301605	0.000062331931	0.981639694146	N\A	0.066545369896	0.009538390572	0.030158440530	0.005649405048	36	5	
13950000	617.211680	1	-0.393324613472	0.767084009517	-0.035093535533	0.232113377644	0.002439879411	0.000088090383	0.982592312167	N\A	0.063506813445	0.007556819335	0.031434649478	0.004791684313	43	4	
14000000	620.211667	1	-0.317458544753	0.711488645506	-0.022412825000	0.240953720651	-0.003864299320	0.000069643722	0.981186782254	N\A	0.063624745214	0.008922679879	0.029382903688	0.005018905163	37	2	
14050000	617.817546	1	-0.454284691597	0.823738451422	-0.037748686299	0.189617064163	0.004642847876	0.000063422531	0.979334079813	N\A	0.057990614536	0.006448183792	0.030437030453	0.004400731357	33	1	
14100000	606.639855	1	-0.524756958873	0.866266997856	-0.043704371317	0.191562781246	0.005842657742	0.000069516069	0.979521133476	N\A	0.062983058812	0.008223306729	0.029539910252	0.005077488386	43	2	
14150000	611.120943	1	-0.463801521684	0.832902402105	-0.035692115607	0.184900071838	0.001798680946	0.000083660917	0.980934106101	N\A	0.065028973334	0.008274892550	0.031503787447	0.005256099912	43	3	
14200000	619.553313	1	-0.468516978251	0.832538435761	-0.043057402400	0.207646737493	0.006660530081	0.000068005479	0.981000547521	N\A	0.066201610462	0.009218360013	0.030850153896	0.005716214705	40	7	
14250000	625.799117	1	-0.457134613763	0.795500616592	-0.031441939839	0.213546752195	-0.001962874392	0.000049270074	0.982037749947	N\A	0.065000629806	0.008660167610	0.030229219069	0.005248734149	36	5	
14300000	608.842779	1	-0.553452179550	0.888010885798	-0.046121220244	0.177339155560	0.006580485833	0.000063582142	0.980664601443	N\A	0.061976299384	0.007703243164	0.030367895069	0.005031292529	43	3	
14350000	624.841799	1	-0.467901844456	0.826032989436	-0.040877638385	0.216703229022	0.001125722940	0.000030753888	0.986325674634	N\A	0.053591152324	0.005991335227	0.027360654739	0.003943211839	45	3	
14400000	618.716504	1	-0.590050113272	0.928882952737	-0.046088590049	0.124989652000	0.010483676841	0.000083708431	0.981783498236	N\A	0.065238829564	0.007826975140	0.032081756008	0.005265700518	38	3	
14450000	604.019502	1	-0.367146782715	0.760492945232	-0.021949057803	0.187481952757	0.000855263781	0.000068620222	0.980589354046	N\A	0.071292044438	0.009597265620	0.032049453811	0.005753128225	40	2	
14500000	624.105849	1	-0.410866054993	0.793749846174	-0.038142990980	0.226034334853	0.000993483752	0.000153015170	0.981006808526	N\A	0.063282458864	0.007348764524	0.031652138631	0.004718134953	40	2	
14550000	624.847832	1	-0.702450687642	0.971775279381	-0.053724540201	0.121210225740	0.014411917055	0.000035242128	0.984728263179	N\A	0.053561108352	0.005871948195	0.027729006599	0.003973341775	53	5	
14600000	634.720883	1	-0.448659009108	0.817351343284	-0.038520087924	0.221096205283	-0.000930337508	0.000011928510	0.982826278299	N\A	0.063459682369	0.007864715304	0.030882513367	0.004799019614	43	5	
14650000	632.458465	1	-0.445086764673	0.805167465294	-0.033385986916	0.202711822307	-0.001037605382	0.000034903814	0.981255645693	N\A	0.057578511003	0.006631071246	0.029229173038	0.004522119830	36	7	
14700000	626.093689	1	-0.473190118012	0.859682363292	-0.037609661909	0.150681819557	0.008527807451	0.000053119908	0.982146691956	N\A	0.063438847388	0.008573607302	0.030057608863	0.005324166907	46	6	
14750000	633.095223	1	-0.636926852808	0.963113232522	-0.050952855620	0.144050223200	0.007343538744	0.000036442334	0.984387747051	N\A	0.057312462426	0.006630607274	0.028664351947	0.004389401141	41	5	
14800000	635.169587	1	-0.634855899500	0.864487743428	-0.034702754503	0.178252453130	-0.001036833112	0.000051702842	0.986196693047	N\A	0.057530543378	0.006995043493	0.027622508685	0.004353791334	36	4	
14850000	633.868865	1	-0.444248813169	0.823440382642	-0.037878148275	0.186899638235	0.005523760359	0.000068658587	0.983108906772	N\A	0.059998674118	0.007532670194	0.029220248637	0.004784385254	37	7	
14900000	632.500721	1	-0.403867797065	0.777572149060	-0.028590359406	0.198678563327	0.001542987858	0.000062594234	0.983034924261	N\A	0.062385199536	0.007582479842	0.030832273903	0.004658795430	39	5	
14950000	612.967491	1	-0.558565736383	0.897214498490	-0.045254210955	0.160399046208	0.007706205585	0.000063844341	0.980401156652	N\A	0.061912142674	0.007535948129	0.030540388928	0.004656546160	40	5	
15000000	628.219387	1	-0.474895357977	0.836170360880	-0.036080288524	0.171411130673	0.007154625142	0.000143558122	0.985111906517	N\A	0.060017460204	0.008365146212	0.027522460427	0.005021291728	44	3	
15050000	595.667485	1	-0.560624402042	0.907056860019	-0.044930132517	0.149087509720	0.008546377180	0.000094502156	0.977696986152	N\A	0.063623371875	0.007992867603	0.031209665629	0.005123621847	41	2	
15100000	617.671042	1	-0.486775931253	0.826742839043	-0.038844816934	0.219276980291	-0.002182982384	0.000064864784	0.980977376098	N\A	0.063380766186	0.007597952929	0.031010924370	0.004641117361	33	3	
15150000	622.763218	1	-0.172815955894	0.630789837757	-0.017819009431	0.271545840583	-0.004201896647	0.000080286657	0.983136956849	N\A	0.066657917960	0.008280056442	0.030985821411	0.004866500815	32	2	
15200000	613.370050	1	-0.392563129497	0.771296924325	-0.033188262427	0.237912507734	-0.003130114030	0.000065575855	0.980728970911	N\A	0.067769544454	0.008683067872	0.031041739999	0.004883390038	38	6	
15250000	619.699003	1	-0.477173970982	0.840010398623	-0.040062725606	0.175812345089	0.008991515317	0.000069158958	0.981425956282	N\A	0.064776159973	0.007850234140	0.030149385444	0.004673528216	33	3	
15300000	614.035364	1	-0.535487401435	0.826455655972	-0.038788682790	0.212257681502	0.001257683345	0.000048889999	0.983396790606	N\A	0.063737205693	0.007888356897	0.030811991080	0.005019023269	47	4	
15350000	631.166893	1	-0.613914914230	0.921564604234	-0.048304347623	0.158761938541	0.009393328950	0.000067270652	0.983226378982	N\A	0.059177873556	0.007239601821	0.029113354563	0.004862420217	48	5	
15400000	619.511285	1	-0.663860760687	0.968756133910	-0.052517083504	0.124756683988	0.013961886633	0.000060961460	0.981247780666	N\A	0.061587760312	0.007616111440	0.029976921083	0.004560089818	36	4	
15450000	628.471622	1	-0.577387863793	0.922614908248	-0.050026923765	0.140565391949	0.014221418650	0.000072652007	0.981648845082	N\A	0.054445334813	0.005963123221	0.028624837961	0.004328643249	41	5	
15500000	624.222172	1	-0.737976569081	1.010132965680	-0.055687398250	0.113259629244	0.012786392417	0.000065819397	0.982927228034	N\A	0.060605584221	0.007470391037	0.029297945067	0.004549359445	39	7	
15550000	604.826585	1	-0.592775323062	0.906009218582	-0.048087953879	0.162681322032	0.011140253470	0.000053751734	0.981322306329	N\A	0.063386557801	0.007058706467	0.031908879975	0.004580707923	38	2	
15600000	621.910256	1	-0.273944046379	0.681556926314	-0.020738714963	0.266828869277	-0.008821011905	0.000042155369	0.983832983661	N\A	0.061765953721	0.006922320139	0.030678189846	0.004412270323	50	3	
15650000	621.765935	1	-0.386238005252	0.751193659604	-0.024785712224	0.219826984706	-0.001678701521	0.000063991177	0.985680180802	N\A	0.063677315815	0.008582421052	0.029377130182	0.005319656918	50	2	
15700000	627.002982	1	-0.628610370171	0.963810228220	-0.054133007750	0.118835113608	0.018358780729	0.000071277456	0.984991148425	N\A	0.059161418698	0.007615528028	0.028625181063	0.004714491733	40	6	
15750000	620.516067	1	-0.642319101539	0.959612811166	-0.045006828417	0.131152962603	0.005475705819	0.000036035931	0.983214497664	N\A	0.063584147685	0.007106131778	0.031911908030	0.004651815036	43	5	
15800000	621.607372	1	-0.414925567744	0.825981614196	-0.042687345946	0.181882433746	0.010017179377	0.000068029199	0.980893554022	N\A	0.061769421360	0.007170353545	0.030378196156	0.004625237344	41	4	
15850000	642.915973	1	-0.547110563676	0.877516761812	-0.038714634416	0.202729978671	-0.004335578415	0.000040167644	0.985384209371	N\A	0.052489373357	0.006326038583	0.026234739570	0.004181915813	36	5	
15900000	611.555881	1	-0.353322291560	0.754792272247	-0.025759948745	0.195464216382	-0.000138349006	0.000059850885	0.981089828672	N\A	0.059000041081	0.007369985858	0.029680656677	0.004881448650	39	4	
15950000	607.771132	1	-0.299676579517	0.715795369851	-0.026917858852	0.243288389827	-0.001719307514	0.000055646099	0.981557288356	N\A	0.069472781515	0.009402445816	0.031891410648	0.005444407005	33	3	
16000000	621.681530	1	-0.602547617899	0.931284351797	-0.041818062191	0.124884050280	0.010036852216	0.000054268560	0.982246336677	N\A	0.058267658796	0.007068177043	0.028824008946	0.004402545459	42	5	
16050000	615.640840	1	-0.520500196452	0.829044472923	-0.031953888119	0.196254212196	-0.000547819849	0.000080511792	0.980579859901	N\A	0.065534778548	0.008074963347	0.031358159039	0.004925317217	35	2	
16100000	616.051529	1	-0.237104053250	0.660484592492	-0.016956453495	0.237180145573	-0.000480261973	0.000048677439	0.981632951984	N\A	0.074757538324	0.010665187098	0.030909987831	0.005710409186	39	3	
16150000	637.494192	1	-0.646639221822	0.953697582618	-0.050795111851	0.115712283481	0.017691792191	0.000027656373	0.986162619144	N\A	0.053852264530	0.007955706034	0.024121340442	0.004773049829	38	8	
16200000	632.116300	1	-0.652734033936	0.942577492214	-0.048841682038	0.130845596732	0.016201554122	0.000045449719	0.982931849373	N\A	0.061993539918	0.007255495101	0.031290125022	0.004801483343	36	6	
16250000	633.522961	1	-0.368807263398	0.720153501117	-0.017346670086	0.230920642881	-0.005858573204	0.000046497595	0.984509975945	N\A	0.065214971778	0.009796576514	0.027241301999	0.005356223575	39	7	
16300000	629.261291	1	-0.405694215395	0.786519852153	-0.033847948518	0.214558161013	0.000487372676	0.000054594908	0.982083360339	N\A	0.060335096819	0.007253345362	0.029936773536	0.004538562226	39	5	
16350000	616.253589	1	-0.398914164145	0.774106112437	-0.025330489691	0.181784595403	0.002860667930	0.000052169888	0.978663114889	N\A	0.068438519481	0.008718518309	0.031691177907	0.005070294201	28	5	
16400000	624.721739	1	-0.454494782904	0.811426937231	-0.030091788288	0.165068255910	0.005131276632	0.000064498227	0.980816367964	N\A	0.075051869798	0.010970414578	0.033186159028	0.006589990896	39	6	
16450000	619.957709	1	-0.510115870520	0.847453427313	-0.040774342210	0.195934956977	0.004125311929	0.000088367317	0.990684590241	N\A	0.059716535595	0.007782674376	0.027767733794	0.004931731316	42	3	
16500000	608.886764	1	-0.284974762047	0.704205207570	-0.027558915445	0.277735102860	-0.007734310691	0.000088906738	0.980861325755	N\A	0.066064228745	0.008639264134	0.031613150760	0.005438401921	38	6	
16550000	635.691508	1	-0.609769096101	0.933595312367	-0.052049493590	0.140531516956	0.015081992643	0.000062839973	0.981806535158	N\A	0.059463805592	0.007243178274	0.029542306330	0.004779889586	37	6	
16600000	631.013265	1	-0.637694100938	0.933679893988	-0.050133445376	0.161531815193	0.008150428204	0.000066510567	0.982978093786	N\A	0.059538108721	0.007620877793	0.028429882106	0.004934845041	36	5	
16650000	631.443188	1	-0.453914817598	0.814873669246	-0.038712576248	0.201705943749	0.004716576500	0.000050737912	0.983054362780	N\A	0.060881566178	0.007223291322	0.029915663009	0.004562240314	33	5	
16700000	638.898415	1	-0.554997662521	0.882440018834	-0.045267481574	0.173503878535	0.009084002908	0.000051491300	0.987970598776	N\A	0.053981904701	0.006457291421	0.026910096254	0.004450564883	42	6	
16750000	625.096621	1	-0.461431091624	0.784464511018	-0.034749939474	0.243242823074	-0.001235615308	0.000061498707	0.983236685755	N\A	0.057762315128	0.006858121510	0.028685744252	0.004243698190	29	6	
16800000	621.598795	1	-0.520797220762	0.849319934459	-0.038383703319	0.180719666647	0.006258465591	0.000067136623	0.980786746553	N\A	0.060363885952	0.007312494599	0.030195135943	0.004666694152	31	4	
16850000	603.900144	1	-0.551761819787	0.879519413367	-0.045385635706	0.183779037036	0.008878472696	0.000054934759	0.978682731575	N\A	0.065754041763	0.008243616988	0.031850020690	0.005132578907	29	2	
16900000	626.098239	1	-0.507247658773	0.845274249858	-0.038307994535	0.191018632714	0.002779301681	0.000065952463	0.982020043578	N\A	0.059944832523	0.007438907919	0.029330957072	0.004828403782	44	6	
16950000	603.811931	1	-0.404122195761	0.775994232497	-0.026759139418	0.207870647550	-0.001968887771	0.000099770698	0.982667415839	N\A	0.061771425709	0.008372549681	0.025960187855	0.004810398874	38	4	
17000000	607.380463	1	-0.558185369781	0.880711662713	-0.038232434532	0.140632413863	0.009707756015	0.000084598830	0.979771983204	N\A	0.075602431956	0.010993603900	0.031994416329	0.005889170648	37	4	
17050000	621.808040	1	-0.576243813988	0.922852575747	-0.043447030351	0.134253194081	0.009957972654	0.000074370195	0.981641614719	N\A	0.063791136556	0.008682246069	0.028982389274	0.005225766583	39	4	
17100000	624.275824	1	-0.508052584586	0.839296819463	-0.034766654265	0.193930396548	-0.000797580800	0.000064470184	0.981929660130	N\A	0.059926450833	0.007380633793	0.029620529707	0.004726771398	48	3	
17150000	621.485900	1	-0.495966116731	0.833819018034	-0.039772992053	0.209258591445	0.003066113286	0.000046620108	0.981393524836	N\A	0.063350755136	0.007642034526	0.031211842234	0.004824251084	40	5	
17200000	623.830206	1	-0.329427450236	0.776522556436	-0.031877994373	0.240406277391	-0.005240863874	0.000068639972	0.982262885417	N\A	0.060029247021	0.007614192195	0.028874949635	0.004685845707	39	5	
17250000	624.592620	1	-0.436793837728	0.795381142803	-0.033704654788	0.218210421437	0.001033044106	0.000064396645	0.981199529660	N\A	0.061009417573	0.007405824938	0.030991326067	0.005013001238	36	6	
17300000	619.000626	1	-0.621349707330	0.915040440558	-0.042495497515	0.150410874547	0.006886446750	0.000072419011	0.981218460775	N\A	0.067081293516	0.008768905675	0.030364821436	0.004560797129	30	3	
17350000	614.504501	1	-0.610453596178	0.954091414490	-0.052442973567	0.140268583805	0.013230270796	0.000083693220	0.979751212701	N\A	0.063128140880	0.008009726511	0.030418889058	0.004885068122	42	5	
17400000	640.429077	1	-0.397634553369	0.786633135407	-0.031697559717	0.183433026893	0.007112940885	0.000061794594	0.981819943872	N\A	0.066253848181	0.008963168965	0.030778621910	0.005163172862	32	5	
17450000	620.583763	1	-0.595285719600	0.921491986648	-0.045458085060	0.129062163122	0.011156870681	0.000060063871	0.982632594516	N\A	0.063875635689	0.007623519400	0.030415699420	0.004537813594	33	2	
17500000	615.487371	1	-0.329119695891	0.715617679247	-0.026058726250	0.275507451978	-0.009131513718	0.000090141364	0.980172762293	N\A	0.060368996256	0.006941256573	0.030572647529	0.004521119737	30	4	
17550000	605.277911	1	-0.386968315803	0.772589181965	-0.029869426940	0.214117620898	0.000131362242	0.000070157527	0.979139476341	N\A	0.062312360427	0.008358238345	0.030252358785	0.004982257382	51	2	
17600000	622.797952	1	-0.388820408053	0.780237500325	-0.034742329597	0.211869466644	0.003668807482	0.000060648554	0.981857056381	N\A	0.062563424450	0.007657045747	0.030977244989	0.005170741687	34	3	
17650000	617.097001	1	-0.136806315029	0.592636292042	-0.014704001896	0.306647601529	-0.008142287291	0.000083551062	0.981271457153	N\A	0.060180063806	0.007512926030	0.029370187293	0.004539131724	41	4	
17700000	615.952588	1	-0.421880118087	0.774065074755	-0.028827575602	0.227812371745	-0.005474100457	0.000069491722	0.982007223283	N\A	0.066096947872	0.008348127065	0.031714425431	0.005280739069	38	4	
17750000	627.288375	1	-0.495909837219	0.847049036340	-0.039025280670	0.166459246758	0.008476443344	0.000042699847	0.982876509995	N\A	0.060724191764	0.007974248332	0.028188665838	0.004987295060	41	3	
17800000	609.088174	1	-0.588990020351	0.883311909357	-0.040755646267	0.177368077117	0.003977069087	0.000060542957	0.983179625162	N\A	0.052283393872	0.006726855412	0.026940636247	0.004484313156	35	1	
17850000	613.366162	1	-0.426986258861	0.795491446937	-0.036809152185	0.225290865319	-0.001313060565	0.000040809825	0.982215573392	N\A	0.054380303155	0.005624545770	0.028377628634	0.003982457466	32	3	
17900000	598.110845	1	-0.715435175828	0.995724600865	-0.057312229312	0.137995237237	0.011283410276	0.000056819357	0.979547364279	N\A	0.061368751718	0.007460291639	0.031517726503	0.005203937925	39	3	
17950000	604.800814	1	-0.359260888659	0.763853442702	-0.030877129898	0.199407735265	0.006184581015	0.000067639328	0.979214308617	N\A	0.075042153535	0.010255323051	0.033536945989	0.005743190324	40	3	
18000000	622.907539	1	-0.417862905420	0.804518073952	-0.032643335054	0.169946278391	0.007599729529	0.000068127840	0.982300073222	N\A	0.062601650022	0.007737368053	0.030931991570	0.004973080681	30	4	
18050000	633.258199	1	-0.330292114419	0.730145821532	-0.026971725760	0.247866507288	-0.005371153668	0.000043809393	0.982637763626	N\A	0.062518146328	0.007587181358	0.030062436523	0.004653560365	37	4	
18100000	616.241880	1	-0.475169344299	0.828984594653	-0.037383088960	0.201362983116	0.003159423686	0.000058500922	0.981070487107	N\A	0.061354263656	0.007370692794	0.031120277552	0.004720036099	45	4	
18150000	613.803171	1	-0.593956133289	0.899254273980	-0.046434400534	0.171776353637	0.009195760654	0.000076574548	0.988405184656	N\A	0.072984914246	0.009934880522	0.031191933461	0.005543621993	41	2	
18200000	626.862441	1	-0.500384997649	0.847211044222	-0.033547472313	0.160380793385	0.004996406325	0.000095343671	0.983693019109	N\A	0.066235068405	0.009124459432	0.030691006601	0.005714243629	51	3	
18250000	643.623658	1	-0.548428930247	0.879718526118	-0.040752737097	0.194783716522	-0.000107114608	0.000035534155	0.988823061898	N\A	0.058806002759	0.007253934755	0.028690808344	0.004592023259	51	5	
18300000	625.808554	1	-0.539167070348	0.881781699914	-0.044550140261	0.171215110895	0.007715871217	0.000057162601	0.981493067283	N\A	0.063132238426	0.007642550803	0.030345465188	0.004807524794	43	5	
18350000	631.601064	1	-0.655416010281	0.908354450278	-0.045958039674	0.145270320406	0.013415927875	0.000061033015	0.983285214914	N\A	0.068325739816	0.009783001418	0.030713278073	0.005883430624	47	5	
18400000	631.216827	1	-0.433724926180	0.797151219655	-0.034325373398	0.225840810256	-0.002560137089	0.000046191698	0.988581603370	N\A	0.060756596603	0.007063450503	0.028439615472	0.004136731179	44	4	
18450000	621.169993	1	-0.348987566526	0.769258063822	-0.034938951693	0.204248127355	0.008871796492	0.000049648370	0.982843207566	N\A	0.062187465888	0.007350045031	0.030774819824	0.004685788446	42	4	
18500000	625.110544	1	-0.571813842173	0.921653627713	-0.051220280634	0.141479969057	0.015772020723	0.000066677557	0.982781862528	N\A	0.062164942260	0.007763028188	0.029960355270	0.004923472665	37	3	
18550000	628.902382	1	-0.538365184412	0.883161879315	-0.038251865068	0.140736338502	0.008521083374	0.000091175403	0.982752719835	N\A	0.064238260510	0.008713387219	0.029674013171	0.005050807395	31	3	
18600000	621.666362	1	-0.381015530120	0.789867621303	-0.030074451504	0.174350228807	0.005996160373	0.000053759030	0.981164388448	N\A	0.063488119840	0.008850213136	0.029886985334	0.005538304250	38	4	
18650000	628.822654	1	-0.299830165530	0.683434724347	-0.021592158559	0.292786332817	-0.013684805902	0.000039944911	0.980676266457	N\A	0.059600717771	0.006818578752	0.030617326167	0.004596449035	35	4	
18700000	627.139301	1	-0.424231821659	0.799767040270	-0.033141874138	0.186674548753	0.007572478043	0.000055560392	0.983226169752	N\A	0.065879356920	0.009035783478	0.030257388257	0.005491653011	33	4	
18750000	618.198893	1	-0.459885451506	0.841257923401	-0.038385412391	0.177955438813	0.006979590278	0.000051695339	0.986424558202	N\A	0.058560892837	0.007065334191	0.028605240876	0.004588971789	46	5	
18800000	610.922218	1	-0.452125383676	0.843511983276	-0.041974009357	0.160757623685	0.011117887625	0.000049390293	0.980379195824	N\A	0.059488038702	0.007171308585	0.030400399910	0.004807112354	41	4	
18850000	622.027994	1	-0.624801932137	0.946633917098	-0.047840521094	0.118377953859	0.013332621016	0.000061047086	0.980241876951	N\A	0.064386127401	0.008336807130	0.030388423620	0.004982880621	29	4	
18900000	613.646895	1	-0.395600003318	0.783953876475	-0.038329779384	0.240715405005	0.001465331153	0.000126997215	0.983318786256	N\A	0.060524334949	0.008288736749	0.027759499870	0.004856984258	41	4	
18950000	625.085600	1	-0.763089703949	1.036072406666	-0.060661345043	0.107483089795	0.014963527454	0.000058427672	0.979984283347	N\A	0.069626620672	0.009700846995	0.030266394520	0.005397982958	38	4	
19000000	615.477868	1	-0.345516347546	0.734458511098	-0.025444679201	0.217761180515	0.001171950745	0.000061975486	0.979634349619	N\A	0.058179165719	0.007150492945	0.029348542458	0.004555343687	43	4	
19050000	631.949961	1	-0.603392508062	0.932557145230	-0.051188209136	0.150814268442	0.010709870005	0.000080748717	0.981598820429	N\A	0.059782477850	0.007314303306	0.029325585616	0.004462643786	51	2	
19100000	613.777267	1	-0.357404996233	0.735306322975	-0.022557418522	0.237031220102	-0.008118314874	0.000078084919	0.980837614851	N\A	0.064419156461	0.007988702943	0.030659918091	0.004783673576	50	2	
19150000	617.057630	1	-0.585187500103	0.896741737735	-0.049053625424	0.190235446992	0.009249481684	0.000070865471	0.986218316392	N\A	0.069594625307	0.008985224586	0.031888134062	0.005582069640	45	3	
19200000	620.424280	1	-0.378066805898	0.772887107430	-0.038185644050	0.233454019978	0.004172225829	0.000049210471	0.981903920756	N\A	0.054645233439	0.007186156396	0.027733124071	0.004746678286	40	3	
19250000	609.575932	1	-0.559618455510	0.880111895009	-0.037852092752	0.156528623724	0.004099085080	0.000055863116	0.982449409978	N\A	0.057792691184	0.006464443805	0.029067206946	0.004019804879	36	2	
19300000	605.354463	1	-0.558138773755	0.879102186134	-0.046661011902	0.186335521833	0.011194010681	0.000076619723	0.978691840339	N\A	0.073709638170	0.010569492835	0.032905826872	0.006096199800	35	3	
19350000	624.167955	1	-0.657983100675	0.926815064638	-0.038771006214	0.140786827125	0.002262594094	0.000061812420	0.985107912674	N\A	0.073292254988	0.010164101678	0.030638028224	0.005347776521	51	8	
19400000	634.566222	1	-0.465481556052	0.820320437579	-0.039467790421	0.231144075185	-0.002755647678	0.000038325011	0.985617149787	N\A	0.059731106368	0.006942254240	0.028956413260	0.004387563329	54	5	
19450000	624.994102	1	-0.367329180238	0.770546031423	-0.040631458693	0.243781293179	0.002260528771	0.000059872902	0.983643369076	N\A	0.057844455009	0.007148183751	0.027284212521	0.004265202423	34	5	
19500000	616.251415	1	-0.323778374743	0.705747980831	-0.016377941714	0.234252012546	-0.007897948745	0.000030007853	0.982154317566	N\A	0.071662842070	0.010417528522	0.031017045138	0.005911351839	39	3	
19550000	624.648258	1	-0.593441666832	0.937571794785	-0.052777768422	0.136656352590	0.015916518207	0.000075500100	0.980977337833	N\A	0.066866878380	0.009239359128	0.030018778131	0.005137162888	30	3	
19600000	632.328174	1	-0.368155901224	0.763064732010	-0.036265245982	0.240826127681	0.001599797836	0.000048508740	0.985074848946	N\A	0.048028446307	0.004628785264	0.024921391867	0.003654359628	41	2	
19650000	618.462047	1	-0.288361359349	0.709776482455	-0.027983090692	0.262291669323	-0.002911020621	0.000104018300	0.981771763111	N\A	0.061570336673	0.006908276015	0.030863333682	0.004458742954	37	6	
19700000	632.924689	1	-0.523109213067	0.891146170223	-0.043889322832	0.154928342218	0.011510751774	0.000039703171	0.985130358160	N\A	0.059210198175	0.006814261456	0.029422307304	0.004353102069	45	5	
19750000	624.654771	1	-0.537440941901	0.854879405690	-0.043768394762	0.220367302332	-0.000269462361	0.000047282150	0.982581445789	N\A	0.059578320577	0.007016347873	0.030023165089	0.004667673056	34	4	
19800000	634.158783	1	-0.435437267754	0.831014644839	-0.041080660637	0.195211444708	0.005111581002	0.000047865903	0.982228352834	N\A	0.059279388550	0.007005916906	0.029452992917	0.004442547306	36	5	
19850000	640.283441	1	-0.507688436294	0.854998643399	-0.043219125991	0.193973065403	0.005657836908	0.000035677485	0.984348839364	N\A	0.056259643304	0.006495674524	0.028308755451	0.004276953231	48	3	
19900000	623.544916	1	-0.638439200747	0.972283912001	-0.056075648025	0.152300626252	0.010020663456	0.000035145100	0.982424895506	N\A	0.059202703489	0.006727797679	0.030510342634	0.004672397325	33	4	
19950000	623.794330	1	-0.553437953788	0.911647251966	-0.037122021775	0.115648393286	0.007930720114	0.000006118086	0.984013746161	N\A	0.069704047860	0.009743054754	0.030412263327	0.005384651107	50	5	
