Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m9-fab-001.txt
Log File Name:                   CEREB_d1_m9-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2566078470
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m9-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13500000	578.756215	1	-1.093772439911	1.154509483804	-0.025188670011	-0.012835365998	0.009858598558	0.000062246904	0.986574147474	N\A	0.066205515707	0.008292571270	0.033251850389	0.005501860258	46	2	
13550000	583.909542	1	-1.144262208829	1.193841162714	-0.031648475097	-0.044673125689	0.016422700035	0.000088150029	0.985823729629	N\A	0.070674801478	0.008734936453	0.033739653136	0.005619595953	28	0	
13600000	562.574644	1	-1.244476598675	1.233360164990	-0.025865449789	-0.080076509962	0.013456943768	0.000090869628	0.985351331423	N\A	0.068340243480	0.008485595153	0.033172883230	0.005410658545	34	0	
13650000	576.286238	1	-1.193600730427	1.203658916644	-0.027904986423	-0.037153036826	0.009919090080	0.000081262191	0.988892488857	N\A	0.071616799282	0.009352475454	0.032291796289	0.005653814434	41	1	
13700000	579.204915	1	-1.186524719696	1.219094327659	-0.032906725125	-0.052970565552	0.014423882383	0.000019305891	0.981608947017	N\A	0.081080208850	0.010013198004	0.039164498247	0.006362544200	36	0	
13750000	577.323845	1	-1.372956811520	1.311709803207	-0.037812215120	-0.076874024881	0.013921022065	0.000025131934	0.984577143692	N\A	0.073701208650	0.009558639591	0.034964689224	0.005952046677	36	2	
13800000	574.338977	1	-1.050452785275	1.125248310760	-0.018982386908	-0.010625542940	0.005248755157	0.000082641637	0.987515038287	N\A	0.049713892132	0.007352145291	0.026184285133	0.005058060233	36	1	
13850000	571.552130	1	-1.360899913206	1.324385773125	-0.038784396501	-0.092218570992	0.017265985267	0.000084599444	0.984824242931	N\A	0.067302948501	0.008406968014	0.032729339989	0.005408438147	41	2	
13900000	576.936926	1	-1.231640166927	1.267052345994	-0.038430433968	-0.087910458464	0.023113742916	0.000080141089	0.984155483840	N\A	0.068752923865	0.008491847540	0.033449130855	0.005432860934	31	1	
13950000	575.137345	1	-1.321065186704	1.308341969223	-0.039245079817	-0.088083877708	0.017404633250	0.000088751528	0.985682648195	N\A	0.062497358240	0.008519849844	0.030295076214	0.005567206948	33	0	
14000000	564.413373	1	-1.030661226591	1.131034413621	-0.014493265980	-0.032962874173	0.010605369395	0.000080090779	0.981584757432	N\A	0.064977698166	0.008747270740	0.034603925788	0.006123771261	38	2	
14050000	578.842446	1	-1.109972140996	1.181838513406	-0.030817703018	-0.030743615847	0.015662417157	0.000103059379	0.983674949979	N\A	0.073167134877	0.009150507539	0.035695705282	0.005861520140	26	1	
14100000	583.151139	1	-1.223951316027	1.233466035485	-0.030507032180	-0.051406441326	0.011280006773	0.000104553603	0.985128571276	N\A	0.070392324844	0.008771530103	0.034236465986	0.005610933460	35	1	
14150000	561.664187	1	-0.936130794137	1.052534982048	-0.012060737269	0.003348846893	0.007152094941	0.000080354918	0.987274095242	N\A	0.069530661441	0.008465301869	0.033570088058	0.005601422589	23	1	
14200000	573.303495	1	-0.935500116680	1.003387129984	-0.007297519959	0.080333628545	-0.003860002011	0.000086039598	0.989421834439	N\A	0.049814863632	0.006823893868	0.027212370623	0.004928360481	28	0	
14250000	573.447970	1	-1.025311319257	1.110527380569	-0.021721871946	0.001052515565	0.010683848665	0.000084334176	0.985238396022	N\A	0.080686318764	0.010181001863	0.037253462584	0.006408790348	43	0	
14300000	574.190277	1	-0.991893511781	1.110037829831	-0.019867344474	-0.026390316710	0.012100008624	0.000068987002	0.982354899140	N\A	0.074004767721	0.008870473862	0.037327452298	0.005991695685	29	1	
14350000	570.006635	1	-0.939204285411	1.033993844821	-0.007674966931	0.031068544603	0.000473871275	0.000075938767	0.983550898210	N\A	0.090259225355	0.012046904894	0.039975609541	0.007129953854	32	2	
14400000	564.981901	1	-1.117286381681	1.197968410244	-0.034148640484	-0.050534793965	0.021106759639	0.000082253399	0.980438263435	N\A	0.069088143180	0.008087486896	0.035543053026	0.005529913860	29	0	
14450000	575.673786	1	-1.257028192505	1.292497994341	-0.042010196419	-0.101267705483	0.025217163676	0.000083346406	0.983785757381	N\A	0.070115301105	0.008740087885	0.034254679988	0.005730334723	35	3	
14500000	565.168578	1	-1.298052288188	1.314404429079	-0.041381683885	-0.111042146472	0.021985028300	0.000080125494	0.983388267160	N\A	0.078880783445	0.010700340577	0.036842639273	0.006586229849	43	3	
14550000	575.836951	1	-1.160572220553	1.196695588563	-0.028678944534	-0.033272561963	0.011501036533	0.000071964506	0.984029189345	N\A	0.070062345048	0.008697295641	0.033619849196	0.005477562152	26	2	
14600000	562.854991	1	-1.257377667871	1.277781969656	-0.041022269398	-0.059125513129	0.015843215885	0.000091795352	0.985560414650	N\A	0.059038351864	0.007683923778	0.030952550956	0.005237413766	33	1	
14650000	570.749912	1	-1.117820730774	1.176888450638	-0.025374297910	-0.048142338631	0.015149493516	0.000085112596	0.986596936496	N\A	0.077034678736	0.009919030161	0.035371372846	0.006217084247	32	0	
14700000	569.374973	1	-1.227809962712	1.207210948304	-0.024846111340	-0.048429302501	0.010860731143	0.000077837942	0.980241968156	N\A	0.075704193298	0.009017019592	0.036950127102	0.005918904666	42	2	
14750000	572.178006	1	-1.164180088357	1.303862131146	-0.048248175161	-0.074246606080	0.024740364939	0.000088301158	0.987249280849	N\A	0.066712603591	0.008928360869	0.032017497437	0.005751930123	34	1	
14800000	566.865326	1	-1.239569023646	1.282923190939	-0.040836430406	-0.095484652546	0.023335668809	0.000084402112	0.982444858753	N\A	0.080029476415	0.010056374410	0.038412241187	0.006388899464	38	1	
14850000	566.472254	1	-1.237395147246	1.213289866673	-0.026944549441	-0.053972567137	0.016373980085	0.000011899788	0.982767632873	N\A	0.070997630675	0.008896576106	0.034301303454	0.005708127876	39	2	
14900000	572.400752	1	-1.302981627170	1.293420198271	-0.043747338376	-0.064324788244	0.018673403740	0.000017506229	0.986453874996	N\A	0.065701817130	0.008190118354	0.032065300610	0.005333555852	40	1	
14950000	573.772233	1	-1.311985591408	1.321245807998	-0.044986162128	-0.096635201098	0.023098793874	0.000014578868	0.985213272275	N\A	0.067997933856	0.008470863007	0.033181094105	0.005597470735	36	0	
15000000	582.255502	1	-1.212490428378	1.234141469538	-0.032448092074	-0.059952152519	0.013612532451	0.000024895571	0.984339781397	N\A	0.071341076954	0.008724100823	0.035247747076	0.005786963722	34	0	
15050000	569.422814	1	-1.151540067430	1.211747222533	-0.031343445984	-0.060325057191	0.016599874765	0.000006936186	0.987395063763	N\A	0.067090179126	0.008313576762	0.032591328264	0.005446284177	30	0	
15100000	581.526012	1	-1.146511610838	1.175780416294	-0.023261731340	-0.035548260766	0.010481561791	0.000077036055	0.983572195588	N\A	0.058684954705	0.008499122380	0.029615430722	0.005634263028	54	0	
15150000	569.511273	1	-1.099284433586	1.149308475608	-0.024188105394	-0.003799987580	0.008038225128	0.000080057753	0.982102538572	N\A	0.073373400799	0.008866626488	0.035951643088	0.005730610423	38	2	
15200000	568.706878	1	-1.152963365462	1.182433070544	-0.028447278042	-0.014239136909	0.009623167165	0.000101260041	0.986361858378	N\A	0.065684828877	0.008528951445	0.032926464024	0.005481835136	40	2	
15250000	582.093980	1	-1.384299375699	1.334522428346	-0.044506552899	-0.084380558327	0.018756386697	0.000064734811	0.987668104817	N\A	0.074101409828	0.009079108841	0.035068741721	0.005719952628	37	1	
15300000	574.135131	1	-1.120515368491	1.175852755750	-0.029926114947	-0.022480041895	0.014613676918	0.000092249635	0.985352870011	N\A	0.066890750926	0.008471361697	0.033327968069	0.005700154043	35	0	
15350000	571.100553	1	-1.336914400652	1.325135002192	-0.041411841185	-0.108892121780	0.020970726376	0.000099909687	0.981720231260	N\A	0.067226620212	0.008607441591	0.031388389570	0.005397416427	43	1	
15400000	564.547880	1	-1.112019199291	1.182817359570	-0.023408859401	-0.085791204155	0.019507237299	0.000089189396	0.982075977360	N\A	0.080112360583	0.009569282605	0.038613080883	0.006187797415	33	0	
15450000	564.724548	1	-1.411993882249	1.353860638988	-0.041862317428	-0.110127606904	0.019241979353	0.000045718673	0.980048348270	N\A	0.079085793022	0.009983998015	0.037394091362	0.006371449489	30	1	
15500000	578.120496	1	-1.225134762663	1.270044519311	-0.039273026809	-0.087280210359	0.021806364027	0.000091205775	0.985572860980	N\A	0.070357876630	0.008734329290	0.034175357130	0.005640053164	34	0	
15550000	570.147363	1	-1.199266759310	1.227540319242	-0.028612363974	-0.068496949559	0.014291274578	0.000079492804	0.985064378727	N\A	0.068685811902	0.008375234009	0.034448089575	0.005560516581	34	1	
15600000	581.481762	1	-1.130405810243	1.187168516250	-0.030786275250	-0.036219502517	0.016880569370	0.000080711675	0.984901591503	N\A	0.066549123610	0.008255220474	0.032099351904	0.005405469172	35	0	
15650000	571.647418	1	-1.123500196295	1.134341784252	-0.022336619365	0.034051289915	0.001391751980	0.000083504696	0.983484834762	N\A	0.060633311655	0.008215141771	0.031512054066	0.005622260641	40	1	
15700000	568.457977	1	-1.023117828842	1.092990999797	-0.015956729822	0.010442448478	0.003808069680	0.000097089801	0.985360006764	N\A	0.077950274886	0.010357116710	0.034322913819	0.006036978558	32	0	
15750000	565.337379	1	-1.286273520737	1.312948072513	-0.039709567342	-0.133691477077	0.026255804406	0.000081494593	0.978986093780	N\A	0.072236996334	0.008798155140	0.036998694229	0.006013022164	34	2	
15800000	563.823198	1	-0.985421750528	1.089639639814	-0.018433807934	0.011277121988	0.006087255195	0.000084300798	0.985312443046	N\A	0.075116459604	0.009329176204	0.035718878516	0.005946786205	33	1	
15850000	568.853823	1	-1.273217739952	1.326212043291	-0.047263167599	-0.125167766523	0.029400639955	0.000126704566	0.983800582305	N\A	0.069805929396	0.009024133086	0.033777474719	0.005820298335	41	0	
15900000	577.019810	1	-1.147283995221	1.230043523189	-0.036126925411	-0.070399954392	0.020076205958	0.000069272749	0.984931635663	N\A	0.083356367697	0.010349542446	0.039073075946	0.006623508024	42	0	
15950000	578.338633	1	-1.256504392408	1.282774282439	-0.039924807806	-0.083638133870	0.020349489594	0.000083729261	0.985764527458	N\A	0.070181689547	0.008638828345	0.033824949787	0.005638280015	42	0	
16000000	564.601636	1	-1.137718352488	1.198821333331	-0.030851991674	-0.045222429185	0.014376068469	0.000066222417	0.983943566697	N\A	0.080304943494	0.010317586443	0.037331199750	0.006532328379	37	1	
16050000	581.027766	1	-1.314247932879	1.307722548398	-0.037494453621	-0.119006926183	0.023484309324	0.000052194250	0.984694829680	N\A	0.067028634123	0.008644072674	0.032701451737	0.005566425665	46	2	
16100000	579.483911	1	-1.217927099250	1.197223192996	-0.020268740361	-0.042130754545	0.004809652044	0.000075832999	0.982730709955	N\A	0.076174155560	0.010330067578	0.035275907208	0.006344860996	35	3	
16150000	556.632555	1	-1.372967055801	1.365064446232	-0.052232829318	-0.107107555722	0.027170726021	0.000068350868	0.981871730790	N\A	0.073581213343	0.009597337775	0.034872443377	0.006013843727	31	0	
16200000	597.053161	1	-1.252292484650	1.245361492949	-0.032500223728	-0.047426602254	0.011043992012	0.000086588742	0.985492958273	N\A	0.069891749277	0.009167530550	0.032251151295	0.005719128261	38	1	
16250000	578.597094	1	-1.086168219124	1.159811400775	-0.025078214420	-0.041156969347	0.013815617574	0.000077573895	0.984263325861	N\A	0.068631939584	0.008455801284	0.033653311732	0.005564252851	42	2	
16300000	569.220399	1	-1.307617427729	1.294675251869	-0.035945415985	-0.099881359990	0.020486196560	0.000080080503	0.981746863491	N\A	0.072053263332	0.009463273400	0.034738039359	0.005993715171	35	1	
16350000	576.013095	1	-1.051042218501	1.129008945712	-0.018246983007	-0.050918973464	0.016248981628	0.000069253101	0.983108141814	N\A	0.068252273307	0.008209769557	0.034607169837	0.005436864901	45	0	
16400000	582.263792	1	-1.275051621194	1.284336740523	-0.036981554285	-0.083338562578	0.016343355173	0.000078034163	0.985528133914	N\A	0.069371706578	0.008570725172	0.034160124276	0.005598209586	28	1	
16450000	577.677189	1	-1.239863309768	1.255074656789	-0.034612522664	-0.064586841891	0.015382500159	0.000059776857	0.985318689790	N\A	0.062918068985	0.007629138320	0.031358973646	0.005127699257	51	1	
16500000	572.822950	1	-1.358719641915	1.330690273721	-0.041646893838	-0.105541620430	0.021030937691	0.000088909597	0.989936054910	N\A	0.072404377310	0.008996519842	0.035249691447	0.005655788758	36	1	
16550000	565.412520	1	-1.181056241367	1.210457145082	-0.030117949178	-0.054031687289	0.015550594540	0.000082631890	0.982897045919	N\A	0.072079496698	0.009075905009	0.035497993999	0.005989555682	29	1	
16600000	576.186711	1	-1.284114776958	1.266250430441	-0.035613354027	-0.051346210497	0.014046175999	0.000082544040	0.988481067657	N\A	0.064099539886	0.007937404062	0.030888323131	0.005180047176	34	3	
16650000	575.243666	1	-1.094970988489	1.132593140563	-0.017736988632	-0.036875359976	0.011585983432	0.000077127320	0.984317946440	N\A	0.068564869440	0.008379373482	0.034397813947	0.005576121958	37	1	
16700000	569.551838	1	-1.247108707193	1.264905122946	-0.039116049825	-0.056963672224	0.017356797038	0.000089470983	0.984609193120	N\A	0.066373539505	0.009055467119	0.033628485011	0.006088575028	38	0	
16750000	580.063392	1	-1.039103920028	1.128486009527	-0.022011355824	-0.034844998428	0.015646559969	0.000076015826	0.989242018891	N\A	0.048252290107	0.008504029066	0.024687204138	0.005388818378	43	0	
16800000	565.970344	1	-1.370441383880	1.341987530779	-0.040482098349	-0.112833866564	0.019660103232	0.000050310849	0.985675202753	N\A	0.064549391002	0.008086863679	0.033175679493	0.005560131607	41	1	
16850000	561.720839	1	-1.093097827004	1.148665779815	-0.030910587784	0.015372868326	0.012971096194	0.000100709151	0.985569321040	N\A	0.082710257328	0.011358857388	0.037710009961	0.007009562926	38	1	
16900000	576.381015	1	-1.432653535992	1.384549272924	-0.051167420009	-0.099285112086	0.020955765214	0.000073632814	0.984602346093	N\A	0.071290573359	0.010183839703	0.031119885718	0.006063051812	38	1	
16950000	586.273296	1	-1.151049234609	1.169013543257	-0.016039131550	-0.053862665038	0.006293407798	0.000073389331	0.985782499330	N\A	0.073830820766	0.010121993471	0.032700039659	0.006020870354	35	2	
17000000	560.651272	1	-1.164859432826	1.224837116113	-0.036365978088	-0.047837877060	0.018318098485	0.000067256526	0.983980406244	N\A	0.080764506040	0.011098956210	0.036196205123	0.006689017145	39	1	
17050000	568.919340	1	-1.132562435040	1.183211353408	-0.025519471705	-0.058996940674	0.017044702651	0.000062457629	0.982927883654	N\A	0.076463605349	0.008873827565	0.038193651827	0.005890561953	37	1	
17100000	585.503641	1	-1.139464967393	1.176866249251	-0.021870626944	-0.029009931102	0.005831046251	0.000096304986	0.984732044170	N\A	0.076410483084	0.009325144540	0.036015002636	0.005839793723	44	1	
17150000	568.691331	1	-1.182679160400	1.181470364914	-0.024120047657	-0.029916284276	0.007895734633	0.000076557404	0.983338189724	N\A	0.071097009948	0.009048733603	0.034136137428	0.005608280209	32	2	
17200000	591.668390	1	-1.192077535032	1.223896838798	-0.036274613572	-0.031871322698	0.016373222154	0.000082169562	0.990516468817	N\A	0.065373937586	0.008634814447	0.030684587723	0.005523730822	55	1	
17250000	566.755982	1	-1.248471397189	1.283430399729	-0.046443398031	-0.059977101641	0.022701643671	0.000081687126	0.983413418133	N\A	0.068591934832	0.008602634590	0.033895488372	0.005611550677	33	0	
17300000	568.741815	1	-1.213979316922	1.246759087971	-0.041165605157	-0.048510922453	0.022009210464	0.000070883916	0.984703303151	N\A	0.067486646179	0.008234412651	0.033557658451	0.005461641437	33	0	
17350000	560.010612	1	-1.068968971055	1.112998856355	-0.017989472901	0.019773276102	0.000239514906	0.000090234854	0.983007970216	N\A	0.069542301806	0.008806754193	0.033885184562	0.005750385218	31	2	
17400000	566.157954	1	-1.291354661098	1.275861410721	-0.035005531750	-0.065090994997	0.012747834318	0.000075012830	0.982241292538	N\A	0.073783757423	0.009938706251	0.034815883912	0.006225140752	38	0	
17450000	569.653816	1	-1.010140770296	1.088223666921	-0.015800382729	0.009933348217	0.004978744629	0.000090908001	0.983782793075	N\A	0.076265841964	0.009138461902	0.037392766385	0.005937022802	39	1	
17500000	575.819111	1	-1.301244236328	1.301094366875	-0.038367719469	-0.099620642132	0.020224862266	0.000029736126	0.983835398164	N\A	0.073211608496	0.009828321145	0.034761817777	0.006201508112	36	1	
17550000	564.089500	1	-1.175776612080	1.225396738028	-0.029737316753	-0.076883072949	0.015553801785	0.000078249073	0.981473916986	N\A	0.078811663999	0.010064103401	0.037325853198	0.006442094705	40	0	
17600000	577.006208	1	-1.233004629109	1.261155880966	-0.037236339661	-0.078700614924	0.020282842233	0.000086160247	0.985167964111	N\A	0.073100218063	0.008893327666	0.035138451123	0.005501690940	41	1	
17650000	568.032618	1	-1.048183250576	1.181881316318	-0.027635520167	-0.043235263390	0.015739425634	0.000067877725	0.984891481724	N\A	0.066372306350	0.008796277275	0.032402682058	0.005702838037	36	1	
17700000	565.631898	1	-1.163861151803	1.204695566763	-0.033265496832	-0.027062805029	0.014158173265	0.000079943475	0.983572826913	N\A	0.082383750864	0.011812835562	0.035249787834	0.006812870617	44	0	
17750000	567.455494	1	-1.255322981910	1.259601372488	-0.029349642827	-0.097534234682	0.017509260696	0.000076619925	0.985098600805	N\A	0.070340980870	0.009064222024	0.034566484504	0.006008901677	33	0	
17800000	573.960888	1	-1.071791905434	1.139276786625	-0.021423509275	-0.021058181475	0.010809829968	0.000103600175	0.987459283713	N\A	0.044765925575	0.006773021490	0.027764775985	0.005327044953	39	1	
17850000	572.074645	1	-1.027185272349	1.128445104542	-0.022510749725	-0.028053938719	0.013661680418	0.000078031284	0.983493486870	N\A	0.081174092757	0.010994620969	0.036330960713	0.006501243118	36	0	
17900000	565.749407	1	-1.237663319485	1.271318006646	-0.033091657535	-0.110860878648	0.020732645818	0.000084933093	0.986175666473	N\A	0.071509803905	0.008598963542	0.034798442997	0.005676209360	38	0	
17950000	579.113995	1	-1.220502043754	1.244916822564	-0.033908323043	-0.053957728458	0.012268207002	0.000067410764	0.982782069921	N\A	0.076972832160	0.009910805798	0.036407439998	0.006120436078	29	2	
18000000	577.042627	1	-1.330362547004	1.317757951627	-0.043677501099	-0.095246149523	0.023507937288	0.000085233971	0.985058521740	N\A	0.065405993372	0.007638089018	0.031982547589	0.004978924431	33	2	
18050000	578.340773	1	-1.311233141500	1.309331256364	-0.043345368444	-0.099469154004	0.023409362796	0.000054623736	0.986376225417	N\A	0.068041376501	0.008839197657	0.032448714428	0.005667481880	43	3	
18100000	578.493425	1	-1.187082124411	1.194999005551	-0.025230585276	-0.027030917029	0.007968931069	0.000070986022	0.984897826711	N\A	0.075181432128	0.009560949596	0.035329091020	0.006110800951	38	2	
18150000	576.602202	1	-1.044377946247	1.120126518387	-0.020766464489	-0.007343892201	0.008711885663	0.000075556535	0.988067305173	N\A	0.046939798213	0.006728834432	0.026309109076	0.004848756486	40	1	
18200000	572.063718	1	-1.111564137192	1.188329889396	-0.028964944341	-0.057163153678	0.017807774689	0.000085025481	0.984112268405	N\A	0.071402098551	0.008709640936	0.035275976351	0.005871813751	35	1	
18250000	575.309425	1	-1.137359963941	1.062146251419	-0.012126514220	-0.003551593650	0.007371444014	0.000075014310	0.987189021752	N\A	0.063602630555	0.008796031580	0.032269497908	0.005925013975	39	1	
18300000	575.782721	1	-1.260562389961	1.275291618767	-0.039560573883	-0.075652606061	0.021266136940	0.000088192853	0.985639473140	N\A	0.079347281014	0.010903237592	0.034917150600	0.006637194068	34	0	
18350000	571.584152	1	-1.083218607085	1.119805858545	-0.021752531443	0.009551615550	0.007508358921	0.000084462822	0.982907578750	N\A	0.068281776763	0.008381127086	0.033908759539	0.005479298720	33	1	
18400000	589.161388	1	-1.121804518830	1.195217698073	-0.029486572088	-0.069392346348	0.019972924150	0.000086471926	0.986929038132	N\A	0.062657314065	0.007944369562	0.028979382795	0.004663558359	38	1	
18450000	570.415514	1	-1.126760483162	1.198475668344	-0.030106383653	-0.067780532708	0.019620843142	0.000059506784	0.981443875674	N\A	0.073883430143	0.009127595076	0.035957682294	0.005724812559	34	0	
18500000	560.559734	1	-1.287830872895	1.237913701569	-0.025515680399	-0.045939663878	0.006843791544	0.000072689599	0.980827799316	N\A	0.068143531777	0.008384004081	0.033753483696	0.005479679589	35	0	
18550000	566.204840	1	-1.113636642600	1.166618621198	-0.030394079886	-0.003914636083	0.011532946720	0.000095190256	0.990811813517	N\A	0.074167158494	0.010061527975	0.032026153088	0.006031093230	43	0	
18600000	567.137475	1	-1.186277738704	1.186495650797	-0.023964463144	-0.033045869317	0.012146971516	0.000083659820	0.980752554204	N\A	0.075333524161	0.009788545587	0.035758513869	0.006080349313	36	3	
18650000	571.290361	1	-1.143143601951	1.202863656337	-0.031293294227	-0.054625177755	0.017923945400	0.000104619840	0.983630724324	N\A	0.073930793017	0.009492521610	0.035523087583	0.006085564470	32	0	
18700000	591.968847	1	-0.973087117463	1.085385313327	-0.018899155323	-0.010831358845	0.014432056141	0.000080978230	0.987664246388	N\A	0.060240272959	0.007755831460	0.029839770381	0.005148992733	42	0	
18750000	576.101581	1	-1.146490121943	1.182332825394	-0.024956723697	-0.034425830294	0.011443955892	0.000067227111	0.985216042901	N\A	0.069057810156	0.009094654492	0.031967413061	0.005745116235	30	2	
18800000	579.991332	1	-1.283365083515	1.301204946234	-0.042324173403	-0.092856458089	0.022584662233	0.000068843842	0.985380082391	N\A	0.080336582176	0.010293813383	0.035856663568	0.005709232908	38	2	
18850000	591.430788	1	-1.191915302224	1.232838334953	-0.033392123939	-0.044378775987	0.012013999833	0.000056878465	0.987915822911	N\A	0.085481707831	0.011337399810	0.037040587572	0.006686421602	46	2	
18900000	564.560858	1	-1.197052384020	1.185193806821	-0.024176215839	-0.023435604831	0.007998891492	0.000029486053	0.982903742686	N\A	0.079359806101	0.010179626723	0.037249286651	0.006211352615	37	0	
18950000	575.323421	1	-0.965670265064	1.046894602098	-0.011489967959	0.022351814173	0.004893740918	0.000095233373	0.982279744286	N\A	0.083739852690	0.011157292939	0.038318444264	0.006791920279	41	2	
19000000	568.114925	1	-1.109818483097	1.142025950628	-0.020693229882	-0.009864431239	0.006408041754	0.000031025061	0.984878244623	N\A	0.072171463005	0.009743476880	0.033489106528	0.005749695739	47	0	
19050000	575.383201	1	-1.350536749039	1.334393197130	-0.051032639722	-0.063446806483	0.019595950439	0.000036295055	0.983705537914	N\A	0.078924877503	0.011681249367	0.034557759577	0.006735681716	36	3	
19100000	570.487825	1	-0.955068868930	1.043891054079	-0.008945221941	0.019000045872	0.001993966927	0.000045824361	0.985131924164	N\A	0.080317380728	0.011117847340	0.034681478119	0.006485753954	34	0	
19150000	590.683515	1	-1.297391297492	1.287250247501	-0.038268694441	-0.066223419252	0.015695364276	0.000091532353	0.983778857941	N\A	0.075615166241	0.009183012500	0.036034208635	0.005772067641	45	2	
19200000	581.277573	1	-1.122122534294	1.167556065038	-0.025140700980	-0.035409999783	0.013262179615	0.000088083126	0.983074105497	N\A	0.068530877426	0.008610439979	0.033869653089	0.005670397272	38	3	
19250000	576.505146	1	-1.048997626170	1.123843608164	-0.019416705577	-0.018562767241	0.009497824150	0.000076039228	0.984052524725	N\A	0.078843846960	0.009553280640	0.037531178878	0.005975013791	37	0	
19300000	576.187879	1	-1.129401837564	1.163571026208	-0.023520939345	-0.019514301182	0.009839978589	0.000088953668	0.985078581424	N\A	0.073982063269	0.010361737032	0.034282489331	0.006390499873	34	3	
19350000	583.510324	1	-1.035984711950	1.125334607989	-0.019900057001	-0.025889068078	0.010218291104	0.000069526227	0.985658223735	N\A	0.074150185023	0.009511316795	0.034856044553	0.005993701748	43	1	
19400000	562.791297	1	-1.301150893368	1.287539299653	-0.042273890009	-0.061657485093	0.020640824123	0.000047358556	0.982767010788	N\A	0.067235203760	0.008314622384	0.033535396943	0.005444784386	36	0	
19450000	558.937018	1	-1.262060543998	1.257250431864	-0.030394571523	-0.090916986550	0.019281213747	0.000049101535	0.980892133645	N\A	0.079967339462	0.010484955962	0.037667061338	0.006517912941	42	0	
19500000	563.748899	1	-1.083304236178	1.107525797030	-0.014126071951	0.020906238044	0.000460452271	0.000075070363	0.983885123391	N\A	0.079002475754	0.010518283619	0.035992000949	0.006444398188	35	0	
19550000	569.588193	1	-1.158407968310	1.213447344351	-0.033395443496	-0.040652758041	0.016345777572	0.000096025128	0.983151571806	N\A	0.075766847408	0.009355574222	0.036641219177	0.005991771787	41	0	
19600000	562.153351	1	-1.185754237936	1.198662777080	-0.023909211405	-0.049845747582	0.011095435535	0.000079519487	0.985548215571	N\A	0.075879557067	0.008960905157	0.037449006642	0.005893383483	27	0	
19650000	588.717596	1	-1.015283885254	1.121264930298	-0.020609669944	-0.043574389983	0.015799192122	0.000099797349	0.986505742142	N\A	0.063266261163	0.008271965596	0.028071848719	0.005019334612	39	2	
19700000	569.976268	1	-1.209859007447	1.225463319207	-0.022411648680	-0.086048809155	0.012669765166	0.000065464681	0.985191147606	N\A	0.069370848374	0.009138884405	0.032010730650	0.005717789732	38	0	
19750000	578.229948	1	-1.145089337224	1.190661477086	-0.025365607543	-0.059622433201	0.014820930677	0.000069884759	0.987320390525	N\A	0.060151745044	0.007730719959	0.030398490810	0.005341192236	44	0	
19800000	580.324324	1	-1.171096205154	1.182229962046	-0.023904842825	-0.022222415832	0.007522399470	0.000070143794	0.985398211829	N\A	0.073520680458	0.008707824694	0.036328529776	0.005629199953	29	1	
19850000	579.015613	1	-0.948607951721	1.053553531892	-0.008699353122	0.009701494454	0.000759634909	0.000075745548	0.983392037058	N\A	0.075357197518	0.009307998605	0.036983574934	0.006116269001	35	3	
19900000	581.195184	1	-1.327596214565	1.332461996907	-0.044270313682	-0.114672643642	0.024387268336	0.000084283789	0.983670254070	N\A	0.077322109274	0.010655472847	0.035658095002	0.006559906790	32	1	
19950000	579.863692	1	-1.310598296565	1.276844148074	-0.032111078585	-0.101504389151	0.019771108893	0.000042571331	0.987808498359	N\A	0.069215983206	0.010185030561	0.030645371114	0.006017180994	40	2	
20000000	588.315737	1	-1.145312193632	1.205047736400	-0.035484394547	-0.056709439278	0.021504557882	0.000113574068	0.987404646076	N\A	0.056762986083	0.009193878733	0.027890248852	0.006188143175	33	3	
