Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m9-VR-002.txt
Log File Name:                   SCH_d1_m9-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4156303531
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m9-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13500000	461.364795	1	-1.994955902445	1.396916405183	-0.067734370841	-0.059299413844	0.012266593635	0.000111399604	0.962263221807	N\A	0.123428854897	0.018177901482	0.048846874041	0.008784193087	53	21	
13550000	461.015730	1	-2.137212512489	1.526271235974	-0.083390849068	-0.148996125281	0.029419952203	0.000130353833	0.964947094093	N\A	0.130300664473	0.019162617407	0.051765898382	0.009532996928	41	19	
13600000	467.582140	1	-1.851316897952	1.316954561911	-0.054365585209	-0.064382632288	0.011811781243	0.000130612529	0.968800779927	N\A	0.099202634066	0.015169324787	0.041226976391	0.007731486153	49	19	
13650000	460.941440	1	-1.808352182173	1.258601014214	-0.047894367750	-0.028600354282	0.006802724688	0.000199319050	0.956994812125	N\A	0.103678076200	0.014088147269	0.048014153916	0.008097079484	47	17	
13700000	461.143571	1	-1.813336019456	1.255744630260	-0.041828930100	-0.046255395108	0.006595707960	0.000130262904	0.961745861225	N\A	0.119165418611	0.016842639578	0.048176035566	0.008332455504	51	26	
13750000	448.343296	1	-2.024867126946	1.398112442830	-0.047015653441	-0.160803519509	0.014592983437	0.000108875645	0.963720861788	N\A	0.124843595742	0.018471922850	0.048319640754	0.008765971666	48	16	
13800000	458.500729	1	-1.850849120924	1.301959515764	-0.041256883868	-0.099181175568	0.008332230362	0.000131530972	0.965698829577	N\A	0.111477384013	0.017094777635	0.046493789368	0.008415263529	53	24	
13850000	468.701355	1	-2.165125201631	1.516745834296	-0.075951840168	-0.115553589823	0.015912461106	0.000147507363	0.960448880951	N\A	0.106944648666	0.015619388592	0.045607220450	0.008076658376	52	22	
13900000	457.610835	1	-2.026842472517	1.444439639038	-0.071644407874	-0.108043120614	0.018431185889	0.000124682160	0.964255007877	N\A	0.112324157208	0.015595711123	0.048683127276	0.008012050248	43	26	
13950000	459.038221	1	-2.304993279137	1.638248274739	-0.100044125597	-0.162141206599	0.031766766995	0.000135010771	0.956038209869	N\A	0.119880018697	0.017196504352	0.051674185402	0.009058805278	55	27	
14000000	459.008536	1	-2.468547935583	1.761737405269	-0.103354401985	-0.272926816496	0.041130477021	0.000107704317	0.966800741859	N\A	0.122109194848	0.017504191114	0.051225267448	0.008839291316	44	27	
14050000	451.370841	1	-2.054617580531	1.450976093291	-0.070628673956	-0.127801888389	0.023000791988	0.000117555538	0.959597959518	N\A	0.116838171157	0.016691036217	0.049490270020	0.008474753812	49	18	
14100000	455.054547	1	-2.328909114019	1.633736281902	-0.094611584689	-0.140759822981	0.020383212223	0.000145024890	0.962923299515	N\A	0.122451015858	0.017141342692	0.050458338930	0.008687305078	48	21	
14150000	466.538139	1	-1.974692136755	1.389442033078	-0.059179841753	-0.081495871308	0.010454568329	0.000112690675	0.959388461108	N\A	0.115139103456	0.015451990698	0.050406725067	0.008205991414	45	17	
14200000	443.813678	1	-2.415518335381	1.712814858339	-0.096798146089	-0.255288545993	0.039830055119	0.000135164048	0.960109861056	N\A	0.115887525647	0.015579799606	0.049637178026	0.008038404469	44	20	
14250000	458.265468	1	-2.261841204229	1.598164265069	-0.085874971712	-0.171581565287	0.026112046331	0.000099549559	0.959609169947	N\A	0.115508629659	0.015748864264	0.049516868501	0.008057182398	51	21	
14300000	475.116767	1	-2.228499802972	1.561902970429	-0.090867553208	-0.111371683657	0.022414939118	0.000092151701	0.965994936515	N\A	0.116181955485	0.016761512586	0.046426612443	0.007839744608	40	22	
14350000	455.859199	1	-1.994660258758	1.438004644998	-0.065043631789	-0.163341625327	0.027655638530	0.000121644193	0.961175172466	N\A	0.122631547220	0.016737433068	0.053076304994	0.009087443396	39	22	
14400000	456.331856	1	-2.102443949233	1.451424761402	-0.063968116364	-0.106207918194	0.010390009879	0.000130645099	0.957816290148	N\A	0.127573691493	0.017961230771	0.053620872557	0.009441453184	38	22	
14450000	458.641783	1	-2.022533261966	1.417985097576	-0.074598232326	-0.037649789724	0.010678712051	0.000101255273	0.960941483161	N\A	0.118991606536	0.016139846973	0.051164800455	0.008523156091	51	30	
14500000	441.822376	1	-2.490137003401	1.704010883126	-0.091980673865	-0.217761653520	0.029313830246	0.000370936885	0.958259379920	N\A	0.111509399297	0.015173643318	0.049325901526	0.007992965034	39	26	
14550000	460.819040	1	-2.252265044476	1.568065337164	-0.082255411269	-0.151646458977	0.024012985415	0.000126678066	0.962959786202	N\A	0.108464578111	0.016273590005	0.042728569307	0.008179085492	51	23	
14600000	451.421444	1	-2.394994804025	1.689579605268	-0.100297329882	-0.194456961110	0.031447538673	0.000104006875	0.958480125930	N\A	0.125720576960	0.017440686640	0.054969374787	0.009587890548	42	21	
14650000	469.921227	1	-2.061625733063	1.452092733844	-0.073233839192	-0.114049514223	0.019933122704	0.000107350980	0.966900023239	N\A	0.101939739515	0.015603586181	0.042878152613	0.007936531825	37	28	
14700000	451.081986	1	-1.955466760514	1.378472884014	-0.069540112383	-0.051089215022	0.015063217972	0.000148320433	0.960731174802	N\A	0.093381235899	0.011446733726	0.045769520859	0.006808819889	50	27	
14750000	457.006272	1	-2.059492887819	1.430026785507	-0.057576551147	-0.135995083113	0.015551431424	0.000171185475	0.958633970090	N\A	0.112348351527	0.015741302763	0.047049940882	0.008098678168	38	23	
14800000	461.958513	1	-2.008895751955	1.378521411841	-0.061005479500	-0.067719345705	0.012907570804	0.000170414194	0.958585493261	N\A	0.118838160734	0.016254597341	0.052053433124	0.008867674609	51	21	
14850000	459.329117	1	-2.440850652774	1.745786335761	-0.116499120621	-0.178190149597	0.033846604808	0.000249991588	0.963676412495	N\A	0.136472018684	0.019948546215	0.053078867987	0.009832951506	41	35	
14900000	466.371523	1	-2.070700840929	1.454880319191	-0.065932935174	-0.142302535412	0.019711886915	0.000169868359	0.966898303747	N\A	0.097542885422	0.012245585339	0.045676918364	0.007205699277	46	32	
14950000	462.253282	1	-2.047367084213	1.438088598189	-0.067757952956	-0.096889139878	0.016271148943	0.000110802699	0.963525899570	N\A	0.104613238135	0.014460497145	0.044919642038	0.007129653989	63	23	
15000000	466.957212	1	-1.830727803393	1.255638021993	-0.039310410641	-0.021974468543	-0.003759141580	0.000127250211	0.967134865855	N\A	0.079582780379	0.011767974543	0.040507153589	0.007009787619	44	13	
15050000	458.774088	1	-2.227153624244	1.606627504637	-0.107541702269	-0.111703918674	0.030920358712	0.000120395278	0.961239567949	N\A	0.104931619477	0.014237863644	0.047512465025	0.008027677813	44	22	
15100000	461.952532	1	-2.382199032220	1.664723165791	-0.097941594181	-0.156649997118	0.023538338173	0.000123613784	0.963086636251	N\A	0.127722571524	0.017891728689	0.052566575743	0.009267442981	47	24	
15150000	459.553639	1	-2.148484183701	1.519114329846	-0.079844027089	-0.138377985181	0.023176726809	0.000056227073	0.960332447534	N\A	0.107970797121	0.015318606801	0.046588154530	0.008063918259	47	16	
15200000	467.180367	1	-1.974447790475	1.367718386654	-0.045644617847	-0.136422592205	0.012863035865	0.000135925882	0.964409165098	N\A	0.114652926559	0.016435638341	0.047337955783	0.008341583097	48	26	
15250000	451.560234	1	-2.207453366299	1.591610065322	-0.096782548169	-0.151005420757	0.030656826236	0.000122349971	0.965796938218	N\A	0.118058018556	0.017770424553	0.047266824504	0.009068497376	59	30	
15300000	469.126880	1	-2.110087918110	1.471719179407	-0.067179792322	-0.136923082979	0.016974236209	0.000086111672	0.965948721375	N\A	0.112302170643	0.016158933446	0.046757886911	0.007959967829	40	17	
15350000	466.551024	1	-2.146701459959	1.552788894375	-0.089012281140	-0.148659613017	0.030781384269	0.000114355613	0.960072767250	N\A	0.123768208635	0.017442684974	0.051331156401	0.008631551876	44	26	
15400000	458.743890	1	-2.351603928913	1.646631016114	-0.093749620721	-0.161497747942	0.023666939672	0.000154489738	0.967023484606	N\A	0.112294419791	0.015346275298	0.047779054141	0.008141578598	45	31	
15450000	455.068304	1	-2.306738663624	1.652707983083	-0.089947103177	-0.249006391347	0.035295176901	0.000276433661	0.961004355774	N\A	0.102349281432	0.013872507142	0.045658243832	0.007511322927	52	20	
15500000	463.152242	1	-2.316472880163	1.638010751980	-0.101975816530	-0.122300386217	0.023000752481	0.000199035691	0.962451149913	N\A	0.118408288038	0.017230260791	0.049713510100	0.009051399010	47	26	
15550000	463.978503	1	-2.485143578099	1.766925208521	-0.110052806897	-0.242743986364	0.041437782079	0.000140396084	0.966688660304	N\A	0.127349479859	0.019154649111	0.049474611281	0.009497713913	42	28	
15600000	473.146867	1	-2.178470085117	1.544685029741	-0.085902870490	-0.142182459934	0.026861830193	0.000115423584	0.963370560995	N\A	0.126392581257	0.018097139404	0.050611404298	0.008833252712	50	28	
15650000	452.048656	1	-2.338772539636	1.616541106485	-0.080177877502	-0.196150673388	0.025584629594	0.000140448156	0.961467516547	N\A	0.121429123573	0.017553277003	0.049935423288	0.008769911893	45	20	
15700000	468.411346	1	-2.115802118288	1.489128725890	-0.073350249314	-0.157475980560	0.027601601308	0.000226906746	0.960755191208	N\A	0.119741675845	0.017395064192	0.049330716699	0.009124683839	50	21	
15750000	450.414236	1	-1.824110804290	1.262885615917	-0.043099720070	-0.046778835194	0.005828105440	0.000149396806	0.962497957577	N\A	0.107582925745	0.016024762761	0.045255467677	0.008257396512	38	26	
15800000	445.103416	1	-2.205488156359	1.488043671901	-0.061155654690	-0.138868713893	0.012424916046	0.000139519845	0.955142258990	N\A	0.100628413052	0.012347163176	0.048830545161	0.006962534870	45	19	
15850000	446.999216	1	-2.263467809604	1.571101495768	-0.078829948511	-0.181877543629	0.022953552802	0.000164897012	0.958164954381	N\A	0.121396379408	0.016696433996	0.053176838627	0.009270266367	54	18	
15900000	479.581772	1	-1.801992226662	1.277309850227	-0.049588873150	-0.058550287267	0.013008545736	0.000094867007	0.975602267635	N\A	0.109134556260	0.014929743946	0.044318141708	0.006427119448	61	22	
15950000	461.886015	1	-2.161692907109	1.528805337003	-0.088441849158	-0.098357308541	0.020846023861	0.000149910870	0.964433990413	N\A	0.119487433934	0.017142312599	0.050960259140	0.009142645864	55	21	
16000000	458.537837	1	-2.523340078627	1.794734152283	-0.108744099382	-0.265079332781	0.039619170612	0.000144581831	0.962943731262	N\A	0.125865959645	0.018269037196	0.049742931335	0.008603276314	34	19	
16050000	458.944200	1	-2.117830647454	1.504233901008	-0.077923811029	-0.116522581838	0.018068269359	0.000107084265	0.958713733594	N\A	0.110052091354	0.014689845314	0.048777077361	0.007903064268	51	24	
16100000	468.909591	1	-2.085750893884	1.480111616437	-0.085460560553	-0.086403667532	0.023600688291	0.000101335688	0.967303250986	N\A	0.119796396639	0.016484205015	0.051599464768	0.008902453325	41	20	
16150000	458.608233	1	-2.169584668151	1.519000432857	-0.081110338508	-0.102541517654	0.016231238197	0.000122684887	0.960885010436	N\A	0.121391589174	0.017852477525	0.049003268931	0.008496877136	46	23	
16200000	467.015818	1	-2.376397807129	1.670708095665	-0.098880206266	-0.193298341042	0.034263001541	0.000138709488	0.970083878704	N\A	0.128555234293	0.018191744702	0.050595874248	0.009249604804	50	29	
16250000	476.503174	1	-2.236576556548	1.574091916516	-0.077753448733	-0.182686560467	0.022212380508	0.000106640476	0.980104063358	N\A	0.116610168399	0.015861513299	0.047468391426	0.007847328460	51	20	
16300000	468.419579	1	-2.137222970517	1.482938167880	-0.068038508964	-0.135040137567	0.017573022666	0.000115705216	0.965635285652	N\A	0.111419624628	0.015422363012	0.047930714445	0.007795695124	48	25	
16350000	466.502667	1	-2.252870491125	1.635927188739	-0.116285190447	-0.098124263220	0.032351848004	0.000102296429	0.961930627704	N\A	0.121320312422	0.018228996039	0.048463475477	0.009037461920	34	23	
16400000	472.120304	1	-2.332514206007	1.612075425915	-0.092439412713	-0.121380143650	0.020751226981	0.000179100296	0.965076298289	N\A	0.109338675257	0.016001497771	0.046151988071	0.008521686491	44	23	
16450000	472.027171	1	-2.139694636314	1.495143020316	-0.074221189244	-0.131300406222	0.021605320372	0.000146439424	0.967093957474	N\A	0.114462174603	0.015889265286	0.048373315609	0.008229275149	39	18	
16500000	459.209234	1	-2.004470489360	1.454020864684	-0.075593523480	-0.136128684280	0.027183697069	0.000113445915	0.962893565746	N\A	0.110825938056	0.015624393150	0.048639030789	0.008368629127	48	23	
16550000	452.600988	1	-2.206403126167	1.551786836100	-0.085536200781	-0.122045259543	0.021315128218	0.000160928160	0.960999511227	N\A	0.117399770840	0.017566499565	0.046806668342	0.008787063870	44	31	
16600000	455.262038	1	-1.884773260256	1.328769551753	-0.061892185888	-0.025644306793	0.008564036449	0.000124622900	0.962197443860	N\A	0.111669324815	0.018080906636	0.044006489100	0.008879756693	44	28	
16650000	465.240094	1	-2.259894893250	1.576615416691	-0.085694498347	-0.155763742960	0.027507156868	0.000119013579	0.964307554009	N\A	0.125051140913	0.017923838596	0.052248914134	0.009740481176	45	16	
16700000	450.909562	1	-2.255185180313	1.621981710134	-0.100253649823	-0.171989065637	0.037666467175	0.000118678700	0.961430088580	N\A	0.110833569484	0.015897997718	0.046314958033	0.007787764195	48	30	
16750000	460.542068	1	-2.113530589343	1.502175945940	-0.073675958672	-0.140888183774	0.018558629018	0.000130858858	0.963243555091	N\A	0.106220066121	0.015857593911	0.042853487538	0.007886878099	55	19	
16800000	467.745008	1	-2.067528091252	1.447551114172	-0.078586953410	-0.048309683650	0.013801943834	0.000117806536	0.965497846472	N\A	0.116870776148	0.017073247301	0.046713365842	0.008565365207	55	23	
16850000	458.636717	1	-2.142575534076	1.479900486185	-0.068168420692	-0.129005786640	0.016495375840	0.000106532208	0.964531256852	N\A	0.112048934092	0.015497193160	0.048812343469	0.008301031964	45	25	
16900000	460.229318	1	-1.928192734687	1.373094366932	-0.077743196426	-0.030064549910	0.021119633444	0.000112449813	0.963155683657	N\A	0.109738343920	0.016687997694	0.045229855583	0.008618815701	46	26	
16950000	472.680507	1	-2.192623527316	1.538939512748	-0.085092542361	-0.081100122723	0.012061208960	0.000093999279	0.968352665301	N\A	0.111648964741	0.015652071526	0.044122385763	0.007706232885	52	26	
17000000	460.811200	1	-2.013773628720	1.388141319109	-0.066915344965	-0.022984589015	0.005458669111	0.000110130833	0.968861791231	N\A	0.105694881215	0.015854182108	0.043539882217	0.008198403702	43	27	
17050000	453.097525	1	-2.405533743616	1.704946783331	-0.117939834163	-0.139717201497	0.035410130999	0.000210886458	0.963987522802	N\A	0.115494400020	0.016146753212	0.050327984366	0.008869668095	45	23	
17100000	454.337333	1	-2.263008043142	1.550470538978	-0.084533878616	-0.080745081961	0.012015056859	0.000144820480	0.961112145764	N\A	0.113296951333	0.016860442214	0.047173915298	0.008630635729	44	20	
17150000	455.282063	1	-2.079227345260	1.486222076952	-0.067600521751	-0.148216786241	0.018190851870	0.000127683944	0.964236092833	N\A	0.121026921922	0.017252470539	0.050957678755	0.008892698175	51	23	
17200000	478.726419	1	-2.032071068006	1.407803537218	-0.067475168122	-0.063556444392	0.012490701991	0.000131202701	0.965794854101	N\A	0.117738840313	0.016875925162	0.045826610853	0.008289574551	32	29	
17250000	462.912799	1	-1.939293007407	1.357201707144	-0.061286890819	-0.037414991743	0.006235557869	0.000125322003	0.961097227747	N\A	0.109735941763	0.016251432341	0.045831403325	0.008182305202	46	12	
17300000	467.797355	1	-2.123339198506	1.480372408485	-0.060751487005	-0.174917316548	0.021140765220	0.000112031778	0.962146635139	N\A	0.114782687718	0.016106762265	0.048019800768	0.008173774481	50	24	
17350000	460.397579	1	-1.895172344206	1.386186946575	-0.066239978622	-0.106181539096	0.019044919733	0.000097681053	0.958306612805	N\A	0.125132034634	0.016872645422	0.052873887762	0.008468939347	47	31	
17400000	467.329094	1	-1.979582657727	1.408997663791	-0.076379922380	-0.048334360505	0.016530858683	0.000087984063	0.960786890802	N\A	0.116143518456	0.017230436444	0.047869295160	0.008562401512	41	20	
17450000	468.277919	1	-2.191512177218	1.542125160510	-0.078167404421	-0.171360255746	0.026964428084	0.000114426711	0.964690562330	N\A	0.115101446131	0.016667783344	0.047784686919	0.008527385256	42	25	
17500000	473.515939	1	-2.019863966023	1.408100134448	-0.057378757568	-0.117637434066	0.012876480721	0.000108024497	0.963790982389	N\A	0.099656432231	0.014043859556	0.044592376784	0.007796055858	43	22	
17550000	455.383795	1	-2.277613538527	1.634988188503	-0.091842863956	-0.209439130794	0.035867954314	0.000105175370	0.964389623525	N\A	0.105834240047	0.015958815289	0.044760312523	0.008286275563	43	23	
17600000	484.134612	1	-2.079052236797	1.458752494016	-0.068528509681	-0.106948728543	0.014469317688	0.000077194352	0.965427868331	N\A	0.113874108939	0.016715136003	0.047441015014	0.008639758343	40	24	
17650000	453.878946	1	-2.571273946194	1.796708848456	-0.105678011275	-0.272894740332	0.037295993867	0.000135065216	0.955633110094	N\A	0.132381140411	0.018635747829	0.055261736675	0.009459058573	55	22	
17700000	465.166612	1	-1.982041659417	1.389680695588	-0.062029965596	-0.084743670166	0.013975472880	0.000127117386	0.962906141435	N\A	0.118584000300	0.017275949761	0.046927586223	0.008442771968	45	26	
17750000	456.085878	1	-1.920292786762	1.312394175755	-0.049376824782	-0.049003998952	0.007885641215	0.000106478115	0.960877935039	N\A	0.104190379931	0.012712684816	0.051158528797	0.008088119068	31	13	
17800000	457.429247	1	-2.241728057445	1.595241129289	-0.093955816376	-0.148318834517	0.028846182967	0.000098328030	0.959901529821	N\A	0.121830161916	0.017337619220	0.050387877680	0.008832400748	38	21	
17850000	478.307629	1	-1.799773356199	1.272346912763	-0.038133688392	-0.095688111491	0.009199113048	0.000070723614	0.963780608320	N\A	0.108420931940	0.016033057034	0.045915695308	0.008215304512	40	20	
17900000	475.230957	1	-2.136983154825	1.503400118763	-0.069291593237	-0.191101144037	0.026400659778	0.000176295419	0.961520507086	N\A	0.115861998619	0.016693410821	0.048597304528	0.008675999215	48	26	
17950000	464.883196	1	-2.172766973100	1.545014852653	-0.084675559097	-0.145032964024	0.025133250139	0.000132834725	0.963947095704	N\A	0.117407003803	0.016300220642	0.048859957548	0.008290273327	36	24	
18000000	455.699520	1	-1.545816553182	1.086811943411	-0.029134234101	0.050440178558	-0.003516189754	0.000118180394	0.962148511012	N\A	0.105357768377	0.015339001500	0.044275450015	0.007637787347	38	19	
18050000	451.038151	1	-2.081669696274	1.445195011887	-0.061764254763	-0.100361220421	0.008771391975	0.000100821297	0.962784505630	N\A	0.120536375160	0.017095723598	0.049939733449	0.008636799272	47	18	
18100000	465.882581	1	-2.185974890522	1.529358517206	-0.081476686913	-0.111764887804	0.017347276093	0.000111606003	0.957245060474	N\A	0.119781782614	0.016637554172	0.052106692819	0.009035246778	40	21	
18150000	466.453285	1	-2.047479493727	1.453769826600	-0.067426400508	-0.129282501108	0.019196667109	0.000047508039	0.964873235384	N\A	0.115570497062	0.016790387124	0.047460391405	0.008735056862	41	18	
18200000	469.285912	1	-1.941889586467	1.383114417518	-0.053728275586	-0.115929229722	0.014184900405	0.000017412633	0.968407471002	N\A	0.105568898496	0.016266982186	0.041274957591	0.007832776744	46	26	
18250000	473.115780	1	-2.007460307955	1.473717227618	-0.080008635946	-0.122737759996	0.026561804151	0.000013952416	0.961413940620	N\A	0.117613489293	0.016560382535	0.049587467503	0.008793562880	60	27	
18300000	465.408378	1	-2.156967613054	1.511241951557	-0.070470841835	-0.167337691649	0.021197145576	0.000105950972	0.968464943191	N\A	0.099889328404	0.014465050019	0.040833308301	0.006926839434	50	28	
18350000	444.544591	1	-1.806654722856	1.259837952127	-0.044488409868	-0.020368702195	0.003939029025	0.000097214291	0.954903716574	N\A	0.111784576551	0.016047674916	0.048755095873	0.008645284901	53	22	
18400000	457.130901	1	-2.221031716285	1.567901582485	-0.083363171251	-0.166832120833	0.026988791783	0.000089071771	0.970243147328	N\A	0.125679184352	0.018586953800	0.049349788391	0.009411418290	44	31	
18450000	458.089893	1	-2.123736972620	1.474606357396	-0.065232843757	-0.108913951168	0.005897204227	0.000162274437	0.965828773880	N\A	0.124558774746	0.017040549341	0.051996914123	0.009044707993	44	22	
18500000	460.768423	1	-2.038756017918	1.408838478185	-0.066353589687	-0.072623977283	0.014548768965	0.000119055497	0.967128787991	N\A	0.108068927166	0.015451398240	0.046217278475	0.008263607774	34	21	
18550000	474.189436	1	-2.394484446579	1.690672548666	-0.096447094851	-0.203493088830	0.028789136034	0.000173182245	0.965556667580	N\A	0.109169071813	0.016043312429	0.045052788905	0.008172126080	46	21	
18600000	460.464679	1	-2.009357350536	1.374251800540	-0.060062986573	-0.050619105270	0.009653532738	0.000121787357	0.964076129612	N\A	0.119737173945	0.018426138451	0.047015366903	0.008964687503	41	28	
18650000	471.659775	1	-2.204672671815	1.512756666479	-0.071503735068	-0.114677405156	0.013302902260	0.000151372261	0.962274518949	N\A	0.116010616998	0.015733829335	0.050653255723	0.008492848681	42	28	
18700000	465.257458	1	-2.194407260635	1.534811367748	-0.079672640258	-0.114624528756	0.016013016572	0.000110719170	0.960390139713	N\A	0.137189542121	0.020550314271	0.052569047694	0.009728992864	46	24	
18750000	464.217276	1	-2.335567459578	1.639031580255	-0.091697182398	-0.172402977169	0.024830657641	0.000159392712	0.962811445134	N\A	0.116097050221	0.017202102730	0.048043336592	0.008526763791	49	25	
18800000	475.242839	1	-2.088872435310	1.474956785809	-0.073869633013	-0.109418898704	0.018897461501	0.000120449813	0.962911538136	N\A	0.120301492538	0.017153417138	0.048782355952	0.008360165224	46	17	
18850000	465.828151	1	-2.034185768200	1.497707048351	-0.102497160709	-0.068101046565	0.032652466732	0.000207065658	0.962236269375	N\A	0.121220461625	0.017943431515	0.049990913893	0.009315012151	48	23	
18900000	470.276829	1	-2.063305404256	1.431853251205	-0.072399814189	-0.053689794207	0.010244072817	0.000193073282	0.963849692871	N\A	0.123275991001	0.018930072264	0.048702785836	0.009544289606	50	24	
18950000	467.164242	1	-1.922057100569	1.357285648642	-0.059254457117	-0.075111062239	0.011534509139	0.000159605315	0.969067126753	N\A	0.120192876894	0.018355916800	0.047031196249	0.009222347143	46	24	
19000000	464.206931	1	-2.105674774336	1.463285879934	-0.076270306619	-0.048654052840	0.009613787360	0.000126993956	0.961611546842	N\A	0.115274810380	0.015692694450	0.049476903068	0.008141677937	53	27	
19050000	483.136188	1	-2.118072936722	1.473026902843	-0.065277905388	-0.121018683205	0.009598365870	0.000113410399	0.964805763650	N\A	0.111355763488	0.015114644821	0.047772853470	0.008056398610	37	30	
19100000	454.986477	1	-2.322769032159	1.605404683014	-0.081525866882	-0.182057416969	0.024724129471	0.000106911579	0.962904158459	N\A	0.123955469704	0.017225591107	0.050211411067	0.008193205966	48	23	
19150000	457.625984	1	-2.430881235208	1.686470234548	-0.091452294903	-0.195844594173	0.023982242143	0.000152308396	0.959553628479	N\A	0.128683239958	0.017881465233	0.054982501766	0.009379988038	40	21	
19200000	451.339640	1	-1.967770365211	1.369307590132	-0.049642115653	-0.117829878409	0.011931636840	0.000132872843	0.956971055810	N\A	0.120021278489	0.018283922541	0.047913534914	0.009097442885	48	24	
19250000	454.353192	1	-2.010128152197	1.429362801967	-0.076471623780	-0.062491624623	0.015235826869	0.000113811270	0.962148160604	N\A	0.116096289975	0.015808422993	0.049787779857	0.008320138920	41	18	
19300000	442.665108	1	-1.901858359927	1.311292792444	-0.052872019748	-0.035696398053	0.005910214821	0.000151045841	0.963005804949	N\A	0.103382550210	0.015788218176	0.043397829975	0.008104948698	45	23	
19350000	462.254398	1	-2.297119270548	1.602772372680	-0.084384942969	-0.197424157045	0.029547883437	0.000105093506	0.964116387764	N\A	0.117452454631	0.016728528899	0.048343473982	0.008386081560	49	22	
19400000	455.339598	1	-1.908917629832	1.315582665146	-0.054909844306	-0.035752644536	0.007398828362	0.000116967559	0.964310472167	N\A	0.121555801021	0.017154420225	0.050478428437	0.008664918539	38	21	
19450000	461.631880	1	-2.197115163442	1.539875857550	-0.087268007992	-0.096445226972	0.020740853797	0.000140509468	0.962424438282	N\A	0.119855701183	0.018376538913	0.047447464072	0.009001301206	48	18	
19500000	470.814550	1	-1.910503592609	1.329491821039	-0.053754307765	-0.070385630875	0.012788688424	0.000097688115	0.964335019522	N\A	0.117912688694	0.017077139553	0.046524602936	0.008287352125	37	21	
19550000	471.140249	1	-2.146129962367	1.495417735586	-0.075781344789	-0.129612664654	0.021952974529	0.000113326894	0.962033638473	N\A	0.116679784280	0.016680492712	0.048741830284	0.008467713087	39	17	
19600000	452.327487	1	-2.233622112061	1.544601158983	-0.074606058005	-0.143067423513	0.015792402471	0.000163211199	0.960210824425	N\A	0.129292477521	0.018020430183	0.053864976229	0.009354811103	42	20	
19650000	459.288054	1	-2.611991060234	1.852014286707	-0.123072333061	-0.231289769410	0.038857463803	0.000173660790	0.966254656794	N\A	0.135926380301	0.019582521045	0.053352312021	0.009476501323	43	29	
19700000	470.435623	1	-2.266871250432	1.608833142019	-0.092380890317	-0.178029839385	0.031671438418	0.000111323824	0.960543214923	N\A	0.120372551165	0.016887186494	0.050812476255	0.008651179939	48	17	
19750000	446.561098	1	-2.321526901300	1.594056062995	-0.079570688224	-0.171459566954	0.020376960909	0.000096038022	0.963553075065	N\A	0.122130648970	0.016768886479	0.050652708083	0.008523586701	51	25	
19800000	469.930865	1	-2.080374649962	1.451369583996	-0.066721586530	-0.100552771144	0.014398438473	0.000086009243	0.961336675314	N\A	0.136710663345	0.019519052286	0.053537127877	0.009260989325	57	23	
19850000	466.415161	1	-2.074273539006	1.466579655753	-0.072746592177	-0.104236181446	0.017918243235	0.000098071876	0.963292224320	N\A	0.114884532248	0.015519190430	0.049192462190	0.007903201080	33	26	
19900000	446.853167	1	-2.152004994760	1.507812208968	-0.082122086303	-0.085486976196	0.017169035599	0.000081157720	0.964245363239	N\A	0.102780700482	0.015475871776	0.043729022147	0.008115269326	56	29	
19950000	449.120483	1	-2.214071154180	1.548775755580	-0.078307829704	-0.136661952874	0.017102131165	0.000138072102	0.962101761621	N\A	0.112135586866	0.015990923842	0.047458643248	0.008349170848	60	23	
20000000	470.502852	1	-1.762766638704	1.217869306164	-0.036960812101	-0.019779446869	0.000031844557	0.000124808538	0.963587719765	N\A	0.112838812552	0.017319955544	0.045071415092	0.008445437498	45	22	
