Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m8-glob-005.txt
Log File Name:                   MES_d1_m8-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1180547133
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m8-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2850000	582.147830	1	-0.837019091065	0.935929899313	-0.031334822952	0.095340548484	0.000024181409	0.999996312683	N\A	0.014781742341	0.001633177133	0.015763508222	34	3	0.532512864860	Global Trend	
2900000	579.497058	1	-0.961043687792	0.970172074226	-0.028502265952	0.063074038921	0.000071795263	0.991505378114	N\A	0.017023792389	0.001938375665	0.015955880876	40	5	-0.025485351297	Global Trend	
2950000	574.636847	1	-0.911961411121	0.972691991831	-0.030869391584	0.058186197284	0.000141769782	0.999424153026	N\A	0.014744064896	0.001660409892	0.015604247148	39	3	-0.165005051933	Global Trend	
3000000	570.698030	1	-0.865997447676	0.960486136505	-0.033992899169	0.071194823421	0.000071236740	0.984386150049	N\A	0.021676387089	0.002530960926	0.015004621521	32	2	-0.009582606170	Global Trend	
3050000	591.829512	1	-1.119401881845	1.044016890836	-0.042443786141	0.051357119253	0.000084079040	0.982555682015	N\A	0.023267931201	0.002399727243	0.015818321450	29	4	-0.013964812300	Global Trend	
3100000	573.218073	1	-0.905305319418	1.018252771759	-0.041458530107	0.072248088619	0.000092381382	0.977819245403	N\A	0.030663095037	0.003616259263	0.016708661335	31	2	0.008003370645	Global Trend	
3150000	592.072074	1	-0.940608060930	0.966166156354	-0.037144212515	0.079019548212	0.000081712889	0.994578028652	N\A	0.017381117865	0.001879405908	0.017178328730	48	3	-0.035393152329	Global Trend	
3200000	575.798120	1	-0.830460285213	0.965759525307	-0.034749957500	0.069955224001	0.000063502666	0.995126981107	N\A	0.015880914220	0.001651682554	0.015775015334	31	3	0.033843540271	Global Trend	
3250000	601.826508	1	-0.949057624737	0.988707483865	-0.033261651457	0.046323278528	0.000104810823	0.994715276356	N\A	0.015253854999	0.001609055218	0.014678596618	39	6	-0.046342539144	Global Trend	
3300000	603.291818	1	-0.963945488302	0.989842181321	-0.032856251567	0.043505033999	0.000105266560	0.999960103480	N\A	0.013477468553	0.001475077008	0.014210518375	45	5	-0.571970822698	Global Trend	
3350000	562.510551	1	-0.871224090282	0.998020031379	-0.034739237554	0.042235183633	0.000101804814	0.974808101672	N\A	0.036782545727	0.004303189997	0.017315601558	41	3	-0.004172334936	Global Trend	
3400000	601.373171	1	-0.934344648390	0.981801649962	-0.035711944041	0.080214377290	0.000054834234	0.976927678763	N\A	0.035655941769	0.003914447861	0.016180699868	35	7	0.000791110543	Global Trend	
3450000	567.088183	1	-0.903060487811	0.996178363571	-0.032392317598	0.035754685765	0.000095761060	0.979707224399	N\A	0.025099533731	0.002965452852	0.017190873620	39	1	-0.012631612595	Global Trend	
3500000	585.442615	1	-0.957419744758	0.989947469734	-0.029482310413	0.041194752687	0.000102173585	0.999715642282	N\A	0.014619704937	0.001677821449	0.015665066958	42	3	-0.272154131503	Global Trend	
3550000	589.536674	1	-1.061018195617	1.023409373318	-0.027245725414	0.006390066156	0.000137637507	0.997689486481	N\A	0.013726245378	0.001790517339	0.014289645528	49	5	-0.102492490482	Global Trend	
3600000	586.862919	1	-0.968000795881	0.981378746766	-0.027417967855	0.047085924209	0.000135655773	0.990198971903	N\A	0.017117487301	0.002065343139	0.015864647169	35	5	0.055902148592	Global Trend	
3650000	592.029052	1	-0.999595558683	1.009648693973	-0.027628886085	0.018023373113	0.000100983982	0.999891064046	N\A	0.014232373689	0.001706827832	0.015202078667	41	3	-0.391250505175	Global Trend	
3700000	595.435626	1	-1.076772368680	1.024320880406	-0.033177394008	0.032510034157	0.000096260600	0.989048139633	N\A	0.017074461984	0.002451815179	0.012777852753	31	4	-0.020021276344	Global Trend	
3750000	584.173893	1	-1.035786829421	1.012175553608	-0.033364453801	0.035734529682	0.000069591723	0.991147094320	N\A	0.017990396853	0.001838969561	0.016072396780	35	3	-0.027174009864	Global Trend	
3800000	598.785176	1	-0.926452867649	0.986004085599	-0.034400398364	0.049676952574	0.000090595940	0.999288313568	N\A	0.014099060529	0.001511408322	0.014749876991	41	4	-0.106043372496	Global Trend	
3850000	580.973193	1	-0.932548724671	0.992486625067	-0.031828248691	0.040562065874	0.000062241241	0.974264651161	N\A	0.038508391006	0.004167548628	0.016820977573	37	5	-0.001101853293	Global Trend	
3900000	585.195414	1	-0.936537502430	0.976051191552	-0.030987863984	0.054960134113	0.000069907556	0.999993734012	N\A	0.014235182007	0.001461746593	0.015001215360	42	4	1.137263945478	Global Trend	
3950000	592.802113	1	-1.112450665367	1.037454769105	-0.035737854754	0.033641609415	0.000057300003	0.985204480604	N\A	0.019658525002	0.002330171607	0.014364761306	40	3	-0.010536463842	Global Trend	
4000000	580.981062	1	-0.914108945003	0.975133990608	-0.033023467868	0.058510396825	0.000096148665	0.999823780415	N\A	0.014167162319	0.001568926471	0.014921046980	38	1	-0.293244836175	Global Trend	
4050000	585.068007	1	-0.848704048962	0.951656070049	-0.035748352308	0.086860503628	0.000037054133	0.993255818084	N\A	0.016381045580	0.001749928487	0.015796643917	36	3	0.017364326819	Global Trend	
4100000	590.685866	1	-0.919465903440	0.973679480141	-0.030554963877	0.056667230420	0.000068116021	0.985651683548	N\A	0.019972747722	0.002180977890	0.015453890770	39	4	-0.014459722360	Global Trend	
4150000	587.355642	1	-1.035771750981	1.013237525894	-0.038569400742	0.057133031893	0.000129281667	0.982483205019	N\A	0.023256055539	0.002790162224	0.014836601779	38	2	-0.015578332814	Global Trend	
4200000	586.164299	1	-0.832685402713	0.953368143262	-0.033371360740	0.079795064271	0.000072582678	0.999962182241	N\A	0.014469746266	0.001544157165	0.015330045703	25	4	-0.373288798329	Global Trend	
4250000	582.053071	1	-1.022468400429	1.000446254118	-0.036530673193	0.066605884216	0.000080673152	0.982970790465	N\A	0.022804595715	0.002685377202	0.015672030375	39	2	-0.010769739872	Global Trend	
4300000	578.856097	1	-0.866763910743	0.947146064122	-0.030282409956	0.074032140348	0.000062792120	0.983181091553	N\A	0.019785777459	0.002433221399	0.014169223169	33	1	0.009929670444	Global Trend	
4350000	588.910661	1	-0.886655499131	0.930441889167	-0.034494914287	0.103474217019	0.000069163605	0.999982818503	N\A	0.014793626382	0.001735555257	0.015920031401	43	3	0.735168104552	Global Trend	
4400000	585.474771	1	-0.872851427913	0.970809267302	-0.034688408301	0.064600089097	0.000108619068	0.997495165772	N\A	0.015313099027	0.001598890867	0.015499425203	36	4	-0.093480370818	Global Trend	
4450000	589.257130	1	-0.985651533006	1.028532281300	-0.031412339540	0.016983954100	0.000117320657	0.985621103887	N\A	0.020106893591	0.002361569098	0.013179183451	44	6	0.019487199141	Global Trend	
4500000	595.193123	1	-1.012044258482	1.006853575637	-0.033476107701	0.034729556940	0.000076006055	0.995007235202	N\A	0.015532849634	0.001708908035	0.015137846361	30	4	-0.037309956859	Global Trend	
4550000	578.363213	1	-0.974378581741	0.997809947556	-0.033852256214	0.046986530978	0.000096510506	0.985424222808	N\A	0.020329961783	0.002255915421	0.015190826596	41	4	-0.017678424533	Global Trend	
4600000	590.451395	1	-1.091489376859	1.055530857983	-0.039462569980	0.037798247164	0.000102123313	0.978709759216	N\A	0.032808749102	0.004026865755	0.016585291169	39	5	-0.005450586216	Global Trend	
4650000	576.765865	1	-1.009498601749	1.002970360643	-0.029804721843	0.030210481451	0.000087821190	0.999345707287	N\A	0.015475963251	0.001662074472	0.016209888029	30	2	-0.128719234078	Global Trend	
4700000	591.150287	1	-0.885077400944	1.007256433459	-0.031920813191	0.028706899483	0.000064560023	0.999386278184	N\A	0.012156287114	0.001453444249	0.012736746235	40	7	-0.104030725260	Global Trend	
4750000	595.547380	1	-0.805929017415	1.027816410045	-0.037661454818	0.051308029105	0.000045066599	0.982367883865	N\A	0.023397260530	0.002631776709	0.014822506329	40	8	0.005226530402	Global Trend	
4800000	593.839280	1	-0.895174717720	0.973789667605	-0.031893154844	0.057195781981	0.000079604014	0.998925538472	N\A	0.014293030507	0.001619012076	0.015114355026	36	4	0.105708741656	Global Trend	
4850000	581.339121	1	-0.910994470088	1.031232922215	-0.036122806985	0.032344974017	0.000084859756	0.981878016406	N\A	0.022761725897	0.002831297671	0.015323145510	45	4	0.010490291009	Global Trend	
4900000	590.584410	1	-1.004711094046	0.998447154873	-0.037481293916	0.066217309555	0.000077723490	0.987206474235	N\A	0.020034688690	0.002114734450	0.015621503297	35	4	-0.016657123649	Global Trend	
4950000	578.277707	1	-0.921515902574	0.996418603541	-0.035117468430	0.058946986870	0.000063634831	0.981759575867	N\A	0.022516528064	0.002530046188	0.014848616802	42	2	0.008722647289	Global Trend	
5000000	577.027664	1	-0.799855353372	0.984945885252	-0.031371256327	0.047114819834	0.000160284917	0.999895174990	N\A	0.016157211184	0.001736133593	0.017161169477	36	3	0.761782010462	Global Trend	
5050000	595.008487	1	-0.881969653834	0.956342137153	-0.032202753184	0.076979976101	0.000114647617	0.979015421515	N\A	0.031038762711	0.003454467175	0.016174911340	42	4	-0.005442626713	Global Trend	
5100000	574.309889	1	-0.943118692951	1.030602542179	-0.038169847639	0.039362005620	0.000066004278	0.982070787308	N\A	0.024719090914	0.003196058036	0.013976252896	36	3	0.004820537015	Global Trend	
5150000	571.416616	1	-0.901413214971	0.999768347542	-0.031317009737	0.032868088703	0.000070906795	0.999699311338	N\A	0.015450167651	0.001650706960	0.016325607448	40	2	0.132708935552	Global Trend	
5200000	589.316636	1	-0.891452966249	0.981625205753	-0.036461926161	0.071840332014	0.000100032308	0.980470110412	N\A	0.030487691293	0.004233501370	0.014644313524	44	2	-0.001923437940	Global Trend	
5250000	589.867822	1	-1.036418012937	1.046482853763	-0.038943087925	0.047261916363	0.000070661663	0.978982060435	N\A	0.029961073630	0.003699529696	0.014901163708	27	3	-0.002427195563	Global Trend	
5300000	593.973556	1	-0.985281199737	1.027821598106	-0.033370134475	0.032588907333	0.000086042332	0.982706862003	N\A	0.026155133786	0.003094943720	0.012660445112	45	3	0.003349272144	Global Trend	
5350000	581.738880	1	-1.102129979429	1.021648118955	-0.033315481297	0.032923443488	0.000110337975	0.989272661284	N\A	0.016816603538	0.001761674893	0.013801955645	42	3	-0.041244662851	Global Trend	
5400000	593.280353	1	-0.840705961215	0.968480122026	-0.031594991868	0.061804883482	0.000115882511	0.998297703691	N\A	0.015213344745	0.001780775802	0.015936730767	39	5	-0.082657895954	Global Trend	
5450000	584.140735	1	-0.857727315655	0.952523507564	-0.032947704802	0.081590976662	0.000051012533	0.999685970355	N\A	0.014620247601	0.001467408336	0.015395661471	43	4	-0.120447060750	Global Trend	
5500000	589.172785	1	-0.853072718885	1.001409810967	-0.040439587113	0.076650172537	0.000079851088	0.977963228831	N\A	0.028185569735	0.003290108556	0.015815074862	31	6	0.007893257299	Global Trend	
5550000	578.459777	1	-0.835568428969	0.956474666024	-0.034626984704	0.076098688167	0.000067496964	0.988020224903	N\A	0.018249919342	0.002042619400	0.016133034933	36	3	0.016248257563	Global Trend	
5600000	577.785719	1	-0.861471896252	0.933034049980	-0.033632503734	0.097593393604	0.000098250144	0.979441697134	N\A	0.024017382604	0.002590512452	0.017682236488	35	4	0.015759730503	Global Trend	
5650000	586.423862	1	-1.043166500844	0.963528231081	-0.030046388379	0.068153945996	0.000142256241	0.999853287404	N\A	0.015221230742	0.001696107951	0.016160977636	41	2	-0.540054519477	Global Trend	
5700000	578.396938	1	-0.960830632842	0.964119525765	-0.028924416891	0.065145586987	0.000100420530	0.999949045468	N\A	0.015024268622	0.001573734854	0.015845455306	42	4	-0.546058514232	Global Trend	
5750000	594.524630	1	-1.048711303725	0.956116069530	-0.035920568102	0.088022622480	0.000131391067	0.998439669477	N\A	0.014916268084	0.001603204637	0.015432351881	22	6	-0.174970278474	Global Trend	
5800000	579.569317	1	-0.922722436103	0.988439170283	-0.034616337323	0.068470138582	0.000038098069	0.980837735507	N\A	0.024009922963	0.002905120941	0.017784754017	41	5	0.004590268823	Global Trend	
5850000	568.325916	1	-0.915756769858	1.000226570262	-0.030980174716	0.035890632766	0.000085088711	0.990301583265	N\A	0.017867339192	0.002016621624	0.016260413698	36	0	0.022875710220	Global Trend	
5900000	582.845552	1	-0.805222010456	0.970318679838	-0.034317365607	0.064837500990	0.000057039054	0.999956934500	N\A	0.014626080308	0.001512788496	0.015450801952	40	2	0.302609845653	Global Trend	
5950000	578.455771	1	-1.006135328526	1.025574004382	-0.035045265566	0.037640925467	0.000050220367	0.981250443365	N\A	0.027403422199	0.002895980668	0.015137734097	54	0	-0.003664418789	Global Trend	
6000000	582.433877	1	-0.924180024280	0.981813528980	-0.032119994529	0.051033667842	0.000066397135	0.999948249298	N\A	0.014694729082	0.001547513935	0.015526972040	38	3	0.342093726208	Global Trend	
6050000	581.254843	1	-0.912541437320	0.976879486434	-0.033592801694	0.064145603689	0.000103956026	0.976848249942	N\A	0.037116745756	0.003908993706	0.016614867762	39	7	-0.000543237089	Global Trend	
6100000	588.530079	1	-1.059323812440	1.050590393538	-0.039794702000	0.034701127004	0.000095067818	0.978342028083	N\A	0.035764878632	0.004082543063	0.016430661905	30	3	-0.004476125159	Global Trend	
6150000	584.529899	1	-0.959140502525	0.969370321307	-0.034142939773	0.073769963902	0.000070956078	0.995664459314	N\A	0.016187908050	0.001762394062	0.016030138072	43	5	-0.041351658196	Global Trend	
6200000	596.748190	1	-0.929688017913	0.994386252982	-0.039840491077	0.077006023661	0.000059682637	0.976306216021	N\A	0.036007469940	0.003942941886	0.015610996963	37	3	-0.000793761589	Global Trend	
6250000	594.446908	1	-1.151496153982	1.044279733304	-0.036216726627	0.032296471739	0.000122737827	0.985861188522	N\A	0.018683028324	0.002439891833	0.013323502303	41	6	-0.020373850411	Global Trend	
6300000	571.913779	1	-0.934776433192	1.003432149869	-0.031027143751	0.024886355278	0.000084190838	0.996183852724	N\A	0.011873149311	0.001208550424	0.011155939994	38	3	0.037897776835	Global Trend	
6350000	576.643439	1	-1.022811894981	0.992114349998	-0.038942002204	0.070654289603	0.000028226154	0.989433548317	N\A	0.016107442902	0.002007750564	0.012858786610	41	3	-0.005289533898	Global Trend	
6400000	588.597357	1	-0.899936446374	0.956828243345	-0.032370670484	0.082380431600	0.000068146473	0.981144800871	N\A	0.029473264000	0.003499138499	0.015324185658	34	3	-0.002738912993	Global Trend	
6450000	582.327531	1	-0.877127506951	0.971711040648	-0.033149288327	0.063892193218	0.000059212458	0.986648251201	N\A	0.018232741409	0.001991229455	0.014956816161	38	3	0.011746963613	Global Trend	
6500000	593.892525	1	-0.983947794827	0.980534437229	-0.031385887746	0.051187030503	0.000061464309	0.999995443251	N\A	0.011718710316	0.001392254045	0.012417336762	40	4	-1.060103044786	Global Trend	
6550000	574.597846	1	-1.073681932289	1.046829562633	-0.037778028791	0.033615088855	0.000045878272	0.975405417560	N\A	0.037459248073	0.004410492907	0.016554083314	33	3	0.000061562145	Global Trend	
6600000	595.194202	1	-1.019351328407	1.028400122572	-0.034783207024	0.032741685691	0.000053254553	0.981254018059	N\A	0.025583325084	0.003148817100	0.013403739707	37	5	-0.003661368712	Global Trend	
6650000	591.436201	1	-1.004821953110	1.021303428314	-0.033560390885	0.031465187520	0.000058885276	0.987784034488	N\A	0.020128098072	0.002325185193	0.014394705691	34	8	-0.008418233690	Global Trend	
6700000	584.498703	1	-1.011105846540	0.994023962526	-0.036241085690	0.066444973568	0.000079853543	0.986246930785	N\A	0.021383809633	0.002566465882	0.016831751169	36	3	-0.014632613931	Global Trend	
6750000	587.602530	1	-0.913917749043	0.939997432620	-0.031316043921	0.086886330672	0.000100577137	0.997429348120	N\A	0.015852278703	0.001753812045	0.016340037270	33	3	0.076561844689	Global Trend	
6800000	577.576341	1	-0.893319745233	0.956181521949	-0.031328871000	0.075236959893	0.000076947538	0.999958116630	N\A	0.015183447540	0.001608239461	0.015982450285	33	4	-0.626546995582	Global Trend	
6850000	568.276749	1	-0.675949449471	0.927754052762	-0.032375496021	0.089787528185	0.000193803322	0.993771974695	N\A	0.017875814150	0.001707328257	0.017240616458	35	4	-0.083457867151	Global Trend	
6900000	589.141009	1	-1.105836572979	1.012864518539	-0.035703132278	0.049566924380	0.000151796782	0.983021023322	N\A	0.021302816352	0.002352076080	0.015569248454	36	6	-0.032446398985	Global Trend	
6950000	611.413340	1	-1.212270180694	1.110545575756	-0.041947942063	0.015861132580	0.000060890217	0.980319510078	N\A	0.030065358171	0.003371943556	0.014335904719	39	4	-0.003435682620	Global Trend	
7000000	601.716716	1	-1.026099195692	1.009960026063	-0.037118700708	0.056864833695	0.000054013273	0.986984198657	N\A	0.021016193259	0.002662147170	0.014401248845	40	3	-0.008792175404	Global Trend	
7050000	578.472900	1	-1.070792922552	1.045625530142	-0.039153269823	0.045078343235	0.000056293120	0.977707466952	N\A	0.030070349767	0.003518920757	0.015046422555	46	3	-0.002862450624	Global Trend	
7100000	582.417268	1	-0.823942295088	0.978511614528	-0.031797408870	0.053732778079	0.000051363177	0.999877386878	N\A	0.015913322986	0.001651110655	0.016827410582	32	5	-0.181822893937	Global Trend	
7150000	594.674637	1	-1.044479544949	1.024681418134	-0.033906643908	0.036562169359	0.000084876181	0.983203388620	N\A	0.025339024364	0.002847810032	0.015887206053	44	7	-0.009166712567	Global Trend	
