Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m9-VR-001.txt
Log File Name:                   CEREB_d1_m9-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            585449832
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m9-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
12400000	566.013396	1	-1.000351410450	1.088491021255	-0.013345350790	-0.001923816850	0.004586259110	0.000082822585	0.984859378074	N\A	0.056264164415	0.007496256547	0.029914685593	0.005218259032	46	25	
12450000	580.863037	1	-0.985374467937	1.072562647597	-0.012725858943	0.017802926338	0.001863066920	0.000092690097	0.991096937440	N\A	0.037128719958	0.006341028305	0.023006057922	0.004760329702	45	26	
12500000	568.003939	1	-1.110378517675	1.163189911408	-0.025028031302	-0.030663336932	0.013192959639	0.000080995148	0.981234974804	N\A	0.069385205741	0.008513274104	0.035006597560	0.005719092684	48	24	
12550000	565.816255	1	-1.116653979747	1.192178624782	-0.029145708466	-0.075228347477	0.021001444190	0.000065131444	0.981757014616	N\A	0.078464376638	0.009108209463	0.037083633618	0.005672258241	53	28	
12600000	569.145837	1	-1.142783017662	1.192333605892	-0.029554694051	-0.045277420691	0.017931021253	0.000076403062	0.983131835977	N\A	0.075646893047	0.009599818077	0.036526751285	0.006087732556	44	22	
12650000	551.236593	1	-1.087924534195	1.147039664493	-0.024981297763	-0.006578779743	0.009328128159	0.000076792793	0.981477750121	N\A	0.085663800217	0.012577896096	0.037274902224	0.007249691650	41	18	
12700000	568.873311	1	-1.080280963829	1.117149171564	-0.019233672541	0.005773329426	0.006438703264	0.000064808673	0.979952968228	N\A	0.062946488228	0.007900381906	0.032004745198	0.005277435631	45	28	
12750000	555.468594	1	-1.129072567429	1.188936742954	-0.029464908604	-0.053520491122	0.019021476003	0.000079059883	0.984344374116	N\A	0.071056962252	0.008646414674	0.035137471611	0.005729247753	47	18	
12800000	573.677660	1	-1.379299154116	1.352649882868	-0.046308069220	-0.110937591027	0.022746648741	0.000092594222	0.984594971668	N\A	0.073198722613	0.009957495836	0.034314806636	0.006076361483	47	28	
12850000	579.909628	1	-1.289507794003	1.267087449849	-0.037344820383	-0.041945426559	0.012665093826	0.000068525983	0.985501365013	N\A	0.073493786868	0.009783157772	0.034995571905	0.006155457738	49	21	
12900000	565.327354	1	-1.255814352951	1.265123303075	-0.041647086557	-0.046392058432	0.018842911640	0.000132182106	0.985362126535	N\A	0.061419609185	0.007725606669	0.031127284991	0.005082078921	38	26	
12950000	558.516322	1	-1.125144279717	1.198151673664	-0.030462610822	-0.062450768334	0.018857328294	0.000065249040	0.985668644212	N\A	0.064428910568	0.007822867035	0.032412609794	0.005282934358	44	25	
13000000	563.873264	1	-1.135404193339	1.188096694774	-0.032159391300	-0.017654555407	0.012076943445	0.000089645461	0.983194688902	N\A	0.064106223882	0.009355890993	0.029815042054	0.005868635179	43	25	
13050000	560.282432	1	-1.149740310079	1.181661843987	-0.028778487745	-0.009229856579	0.009996630226	0.000076578625	0.981316273059	N\A	0.081371447127	0.010635368611	0.037608313413	0.006311943000	55	30	
13100000	566.409005	1	-1.246542318067	1.275625292195	-0.041013575911	-0.078450104552	0.023467611415	0.000108942314	0.983819225154	N\A	0.073849489004	0.009359925706	0.035795513610	0.006112289460	39	21	
13150000	553.923367	1	-0.990782056423	1.110994682801	-0.019027679645	-0.034510188025	0.014170391945	0.000067890710	0.982301785117	N\A	0.093347178649	0.012452959298	0.041770279839	0.007512641189	35	25	
13200000	568.356340	1	-1.047871532744	1.126465706534	-0.021465601413	-0.012415035982	0.009574691004	0.000068385322	0.983850696634	N\A	0.060432827528	0.007609856354	0.032338358251	0.005465922307	56	28	
13250000	568.429918	1	-1.084812164089	1.148900867903	-0.016660354491	-0.058416517903	0.010592627093	0.000089011890	0.984414243378	N\A	0.073659784195	0.008995094592	0.035477153939	0.005815656617	42	26	
13300000	556.548931	1	-1.098200665694	1.169051889213	-0.023774830143	-0.048155326303	0.012877909895	0.000085783342	0.983706268011	N\A	0.069801428708	0.008583652511	0.034280092991	0.005750260026	44	21	
13350000	552.319053	1	-1.036373671354	1.131568196322	-0.023785439057	-0.018778778886	0.011624040765	0.000059519289	0.984387939189	N\A	0.077522418374	0.009861157162	0.036239236837	0.006053388354	44	34	
13400000	552.525531	1	-1.152110900353	1.153338768365	-0.025397645780	0.021986864858	0.004100246813	0.000072293039	0.983776201159	N\A	0.071607301185	0.008586647639	0.034769850698	0.005515966530	44	23	
13450000	563.055934	1	-1.259092050784	1.267331328695	-0.036429730961	-0.084519455725	0.020502847249	0.000080961163	0.982689747382	N\A	0.070077232483	0.008645786746	0.034776670338	0.005673210414	51	23	
13500000	569.650380	1	-1.226252459225	1.262710128811	-0.031595536273	-0.106686179712	0.019302246591	0.000079422897	0.983907159828	N\A	0.069176607748	0.008837479144	0.033883135577	0.005829212957	54	25	
13550000	556.961331	1	-1.151019010959	1.190906269986	-0.031122707780	-0.026256251313	0.012181939650	0.000077338513	0.983367120011	N\A	0.068147798914	0.008325644927	0.033394614159	0.005426403643	44	32	
13600000	570.205360	1	-1.120389170062	1.163653879584	-0.028390953831	-0.022387216364	0.014021678313	0.000077312489	0.980553640062	N\A	0.091303721815	0.012872814083	0.039375864774	0.007433069244	41	18	
13650000	577.969711	1	-1.150377803810	1.223309495596	-0.033111260722	-0.076246634931	0.019328554810	0.000063811105	0.984108977955	N\A	0.076348580651	0.009442340799	0.035832602940	0.005992138454	47	16	
13700000	564.137339	1	-1.028750423990	1.110864057099	-0.023114783794	0.003974594509	0.010502640558	0.000077544800	0.990513741875	N\A	0.036925214636	0.006091982718	0.022980932901	0.004678113975	43	19	
13750000	565.775137	1	-1.184545093190	1.216628437799	-0.028936277053	-0.070227471245	0.015616357339	0.000080865613	0.983645922486	N\A	0.066888457099	0.008200191393	0.033908830788	0.005531158649	45	20	
13800000	555.104293	1	-1.187765572330	1.246292558144	-0.035725025680	-0.092860888996	0.023313729913	0.000084315019	0.985101828651	N\A	0.063838019769	0.007961286923	0.031510530166	0.005073148128	64	38	
13850000	575.046429	1	-0.970476414947	1.066742361903	-0.012794036917	0.009090641365	0.006845834774	0.000076604670	0.987911800638	N\A	0.050999673649	0.008471732671	0.025572183975	0.005516768456	52	24	
13900000	563.084903	1	-1.184981027712	1.222468543172	-0.032073096795	-0.059395776717	0.017845356935	0.000073138501	0.987682008897	N\A	0.066739398823	0.008151412123	0.032419009708	0.005345506544	46	18	
13950000	565.679391	1	-1.284090499478	1.275329935340	-0.034384982343	-0.056864032177	0.010638448052	0.000080198759	0.983243860065	N\A	0.072674650292	0.009588444822	0.034391463173	0.006043297263	37	26	
14000000	563.129131	1	-1.140592656869	1.207236486980	-0.033214133769	-0.049017818029	0.016943165950	0.000082561776	0.982893134478	N\A	0.070282224952	0.008366987702	0.035294074732	0.005516764185	54	29	
14050000	575.006100	1	-1.216251737451	1.230101733124	-0.033039839286	-0.046465906603	0.014132210918	0.000046568283	0.987263104272	N\A	0.076006446048	0.009695094412	0.035136373327	0.006182853525	41	27	
14100000	579.117231	1	-1.175005290158	1.206248802824	-0.030709565087	-0.045178948135	0.015511308612	0.000069785980	0.988233625532	N\A	0.062538743948	0.007661028701	0.030339589119	0.004997960759	55	29	
14150000	574.059701	1	-0.993648448537	1.058570862970	-0.009908477294	0.023821710566	-0.000394907543	0.000063169880	0.987624842426	N\A	0.076611844989	0.009762674972	0.034943603535	0.005957354511	45	32	
14200000	560.155149	1	-1.045154389286	1.098406167752	-0.013834908972	-0.010431530055	0.008965308005	0.000087436979	0.984019597508	N\A	0.067850820606	0.008490055193	0.033672725297	0.005596905696	33	18	
14250000	553.713021	1	-1.055796297827	1.147865067176	-0.022440065188	-0.043821134584	0.013951907146	0.000084052106	0.983275011390	N\A	0.073369575713	0.009057091046	0.036052727150	0.005865900765	38	22	
14300000	554.317632	1	-1.173139970175	1.189169906886	-0.026265465597	-0.041794273092	0.012028823423	0.000066288499	0.981466430379	N\A	0.066839125308	0.008051547209	0.034788661342	0.005566806144	43	19	
14350000	552.418731	1	-1.147861326832	1.171622427748	-0.028480608461	0.000648198213	0.006855511148	0.000086903002	0.982982337858	N\A	0.070864201605	0.008743849219	0.035522947886	0.005980529936	45	24	
14400000	558.604741	1	-0.928038241890	1.033760518638	-0.008633554720	0.030179556307	0.000879358274	0.000085272628	0.988804451695	N\A	0.075629208854	0.009049774373	0.034216209867	0.005513549312	50	14	
14450000	569.784344	1	-1.027375537094	1.095571751974	-0.011153881890	-0.034228241275	0.011567430336	0.000084135624	0.988465525957	N\A	0.068208448354	0.008418901291	0.032855842271	0.005532673523	48	23	
14500000	568.172382	1	-1.125554400416	1.147838018777	-0.018090894968	-0.031093343391	0.008128616088	0.000077798845	0.987800783839	N\A	0.051234446037	0.007109573657	0.024540845928	0.004794289762	39	25	
14550000	550.403261	1	-1.015995967347	1.093521788265	-0.013512122362	-0.018666816649	0.009075115241	0.000082475082	0.979838841925	N\A	0.074779760533	0.009008880810	0.037839996704	0.005952715409	47	22	
14600000	564.694987	1	-1.070250661596	1.172937379908	-0.032914691099	-0.014700334642	0.015933061007	0.000074151547	0.986329977018	N\A	0.070405526292	0.008718539258	0.034048847612	0.005607804531	49	25	
14650000	562.147176	1	-1.005419965287	1.120066995301	-0.014992515986	-0.065226537931	0.014547522621	0.000088049665	0.982793366539	N\A	0.081786134559	0.010462341732	0.038608517752	0.006676403772	39	34	
14700000	551.637765	1	-0.952006218356	1.036122922195	-0.010115712305	0.025846190885	0.002623224105	0.000088874691	0.982588537893	N\A	0.067063654360	0.008337848017	0.034703863841	0.005780450611	49	27	
14750000	565.725639	1	-1.089339851605	1.166401040646	-0.027805209975	-0.054263461323	0.022350090918	0.000092495082	0.990432603231	N\A	0.045454652737	0.006819533429	0.024611389934	0.004894076110	49	33	
14800000	562.661779	1	-1.200890720675	1.245563030960	-0.032950001453	-0.093180911444	0.021759624520	0.000065405861	0.983124287924	N\A	0.071461576148	0.008666498168	0.035570758498	0.005777505247	50	21	
14850000	581.549523	1	-1.168187345728	1.248646977445	-0.042672967118	-0.077184255800	0.027173018442	0.000078609782	0.988665208444	N\A	0.048639090213	0.008009444649	0.026259134313	0.005584505878	33	20	
14900000	563.332251	1	-0.998052377817	1.097198237997	-0.011616057627	-0.051708799452	0.014042965794	0.000072049354	0.984297694471	N\A	0.076736039696	0.009172684283	0.035869903943	0.005763574292	47	24	
14950000	561.746799	1	-1.309399832177	1.333972955300	-0.047725784048	-0.117812730935	0.028676789599	0.000084175535	0.983673130683	N\A	0.068885115962	0.008529740804	0.034489545852	0.005643174916	42	13	
15000000	567.775743	1	-1.013076211998	1.112736000747	-0.026755128640	0.017142074264	0.010871506359	0.000056380526	0.987027674026	N\A	0.074545494272	0.008601996883	0.036620730879	0.005701286871	49	32	
15050000	574.326806	1	-1.109061350778	1.166271020645	-0.024584066860	-0.019867063031	0.006845626288	0.000080793922	0.984823810570	N\A	0.073711158411	0.009199623946	0.034984704921	0.005699858590	46	27	
15100000	562.756509	1	-1.372507424374	1.335979833191	-0.041243453253	-0.096886458851	0.018314969441	0.000064174242	0.982604553306	N\A	0.070901395855	0.008529885194	0.035386542807	0.005618229110	52	22	
15150000	575.414932	1	-0.984717746457	1.099062380056	-0.021179680392	-0.013896851845	0.014945042258	0.000077787440	0.989387242194	N\A	0.068910154615	0.008417320696	0.032897929149	0.005495703470	38	22	
15200000	561.398086	1	-1.288798917577	1.284750177663	-0.042037717552	-0.051007711584	0.017121843730	0.000076043702	0.982926558236	N\A	0.068205029722	0.008454369256	0.034409155279	0.005730046314	52	24	
15250000	568.257487	1	-1.324453594300	1.295315420474	-0.031431513634	-0.099575282132	0.013861633794	0.000068697830	0.984329677548	N\A	0.061685460027	0.007501853042	0.032199017106	0.005463627322	40	30	
15300000	566.599897	1	-1.064839746091	1.114187753847	-0.021178521495	0.023370993863	0.005546183579	0.000066186561	0.985343655104	N\A	0.060907275481	0.007779533550	0.031107303642	0.005201224779	49	27	
15350000	556.473876	1	-1.117449680005	1.170086883081	-0.028253507613	-0.030161223002	0.016903931475	0.000088239290	0.982758085320	N\A	0.071658612691	0.008983990372	0.035379756530	0.005946670738	31	26	
15400000	565.353670	1	-1.161487113201	1.210606555960	-0.029812226914	-0.069183431520	0.019501593635	0.000083350548	0.983741173399	N\A	0.067119835760	0.008316252813	0.034157127816	0.005641851393	36	29	
15450000	562.732565	1	-1.237302514766	1.222349011398	-0.031883446759	-0.017441495084	0.009828041442	0.000104303209	0.988393763658	N\A	0.073699813641	0.009297506258	0.034050067044	0.005886016714	46	22	
15500000	566.549732	1	-1.429508999983	1.385404804754	-0.055126011648	-0.107495116619	0.027340352485	0.000081267153	0.983368310072	N\A	0.079063543576	0.010753103043	0.036098763055	0.006539606988	44	24	
15550000	560.658727	1	-1.215193998466	1.249863426926	-0.037010875009	-0.046975719572	0.011026971835	0.000075691322	0.981102720529	N\A	0.078352292757	0.011523565030	0.034995562935	0.006755842374	39	24	
15600000	562.644261	1	-1.113118092008	1.173859760959	-0.027890057395	-0.020653138546	0.010150560857	0.000084990486	0.982201624736	N\A	0.074881747255	0.009309822595	0.036483291833	0.006115482424	47	23	
15650000	560.140965	1	-1.162526677835	1.192018940626	-0.025104301866	-0.050673369570	0.013136322417	0.000072342067	0.984895442203	N\A	0.070239219274	0.008437219297	0.034402011738	0.005511505056	54	20	
15700000	566.318734	1	-1.210861138944	1.215868915871	-0.024930612428	-0.058097409136	0.010473189760	0.000087272858	0.982573604379	N\A	0.070340716482	0.008841642887	0.035196999408	0.005862337521	49	16	
15750000	582.101586	1	-1.192316809806	1.210726887335	-0.028427143614	-0.054794978657	0.014210712217	0.000057303909	0.988355456152	N\A	0.068247296125	0.008035764268	0.032835958708	0.005227645181	41	25	
15800000	560.159116	1	-1.127843821267	1.179040367788	-0.030190570321	-0.025067180739	0.015150526665	0.000088074101	0.981837085702	N\A	0.071885664218	0.008945376819	0.035887942340	0.005710914306	41	16	
15850000	571.801267	1	-0.877884113652	1.022575967407	-0.014292523415	0.034965396908	0.006667583043	0.000082674252	0.983405170171	N\A	0.080226754563	0.009561108960	0.038080444675	0.005986203621	43	22	
15900000	556.928491	1	-1.333932103404	1.301941098607	-0.037369262528	-0.080304301257	0.015814519435	0.000077352065	0.985097633400	N\A	0.057219345391	0.007374434622	0.028309192854	0.004900145055	47	27	
15950000	570.383281	1	-1.063522021933	1.136973044005	-0.022271149444	-0.024708487282	0.012669594181	0.000085535341	0.986551405352	N\A	0.067288465153	0.008865253798	0.033669975176	0.005995844428	40	16	
16000000	565.495969	1	-1.261718837991	1.297496314384	-0.046106218358	-0.077335728170	0.021946808026	0.000079001938	0.984770583358	N\A	0.075576588830	0.009782414898	0.035603707777	0.006107728452	41	24	
16050000	557.149147	1	-1.205349170670	1.260561615234	-0.035944581655	-0.089127241308	0.018788854027	0.000092603081	0.982272796625	N\A	0.079418566955	0.010606660318	0.036683062193	0.006485719286	43	27	
16100000	568.184129	1	-1.068530693274	1.128539970902	-0.019738549362	-0.030860861979	0.012623980090	0.000075794685	0.981906152968	N\A	0.072425840542	0.008782320797	0.035836030484	0.005749478514	57	29	
16150000	566.418385	1	-1.058960527578	1.123207045127	-0.017679235597	-0.008265322803	0.005500356913	0.000071813236	0.986311533446	N\A	0.062218082693	0.007937116469	0.028613266445	0.004989455577	53	24	
16200000	570.637844	1	-1.057330624140	1.147144067597	-0.023679437504	-0.050506128580	0.017330134401	0.000087550555	0.993074808302	N\A	0.034053881444	0.005758470529	0.022494302603	0.004596238328	46	35	
16250000	555.810427	1	-1.176002986233	1.224328324475	-0.032654903113	-0.068624358439	0.019637028737	0.000087626628	0.984636872032	N\A	0.070355507262	0.008746759607	0.034256162476	0.005731191146	42	19	
16300000	566.804833	1	-1.168872981467	1.197030225109	-0.030661689816	-0.044898419189	0.016758700482	0.000077505526	0.986541305717	N\A	0.066673561400	0.008317738554	0.033110861098	0.005472296961	52	17	
16350000	566.743361	1	-1.252695839540	1.281834599551	-0.035652334141	-0.108700511795	0.021406404092	0.000072545583	0.982701978391	N\A	0.073902823407	0.008745343030	0.037415556589	0.005971947108	45	24	
16400000	557.073893	1	-1.179060719919	1.195245403313	-0.026577764196	-0.024183170958	0.007866129749	0.000081789056	0.986680096840	N\A	0.068802016973	0.008546486931	0.032544524962	0.005477513074	49	32	
16450000	563.804486	1	-1.152835065174	1.165465964028	-0.021250807138	-0.019763964823	0.006500495578	0.000074600649	0.985543896487	N\A	0.060930014200	0.007599571017	0.031635382943	0.005236251092	53	26	
16500000	558.249960	1	-1.265647252651	1.281569468817	-0.033264033863	-0.115916775497	0.020561209031	0.000072912617	0.983460251325	N\A	0.070780884479	0.008363733182	0.035822833371	0.005577429708	46	32	
16550000	572.522131	1	-1.287092909670	1.323712076779	-0.050242026654	-0.102435747748	0.030038280275	0.000096380791	0.998262198805	N\A	0.080612052858	0.009613355588	0.034358711883	0.004236822109	39	33	
16600000	557.431339	1	-0.822179423350	0.966373825422	0.001267122011	0.037929884378	-0.001322832641	0.000079933598	0.984109958266	N\A	0.070292492269	0.008688666623	0.034139056137	0.005627347149	45	24	
16650000	566.896914	1	-1.130548584709	1.151610223416	-0.018652424226	-0.005396238302	0.001438846556	0.000084490128	0.984097301454	N\A	0.069875225090	0.008842029215	0.034757513903	0.005884588575	45	27	
16700000	555.297193	1	-1.144847346986	1.196612849531	-0.030793141386	-0.048946346307	0.018392630772	0.000083784296	0.980246075791	N\A	0.071627850468	0.008772167408	0.035474891051	0.005691610978	42	16	
16750000	559.693546	1	-1.237531791951	1.280121549731	-0.043575224465	-0.058778719195	0.017162374824	0.000060787822	0.982627633593	N\A	0.068631182276	0.009634123005	0.030880183830	0.006026227869	47	27	
16800000	554.963913	1	-1.294216517839	1.267514573816	-0.031209895676	-0.078369968506	0.015576862960	0.000085359232	0.979936941170	N\A	0.077646256015	0.010260365094	0.036735648784	0.006284463998	43	28	
16850000	563.071122	1	-1.228842560628	1.248760992976	-0.034947544701	-0.045233842192	0.011143009042	0.000075245484	0.984260223929	N\A	0.069439200320	0.008399431727	0.033812034241	0.005493224018	37	36	
16900000	571.106516	1	-1.223018867006	1.271763423738	-0.038495456156	-0.102072186790	0.024606899901	0.000089510995	0.984461274207	N\A	0.070930247306	0.008686834193	0.034455653443	0.005558894443	49	13	
16950000	556.167700	1	-1.245151755767	1.287156531841	-0.044426471525	-0.082908902681	0.025150346698	0.000086914798	0.980505005071	N\A	0.072950268117	0.009541565762	0.034639512806	0.005910087241	40	24	
17000000	571.692386	1	-1.160556846432	1.201654682498	-0.033005862887	-0.035934953412	0.016666311033	0.000073591309	0.986437331675	N\A	0.048472553117	0.006921724952	0.027940510313	0.005102549971	38	19	
17050000	556.248524	1	-1.101145583675	1.179427986960	-0.028684906762	-0.045752509198	0.015627502841	0.000103600888	0.978578149586	N\A	0.082988577613	0.011911187826	0.036405626941	0.006983911606	45	26	
17100000	565.746526	1	-1.117933002997	1.180307263407	-0.030060043291	-0.032253262264	0.015192533319	0.000080246982	0.983391787886	N\A	0.073428952449	0.009630645986	0.034855078909	0.005986075573	46	25	
17150000	572.659498	1	-1.146207168857	1.194373936578	-0.029335542072	-0.045483884570	0.014917360608	0.000082404391	0.990296085825	N\A	0.068008210899	0.008359147276	0.032715023366	0.005427304365	43	18	
17200000	568.232848	1	-1.068056235714	1.114491055266	-0.018901660953	0.012566353692	0.004884784715	0.000083416813	0.986103819540	N\A	0.067404812431	0.008372863279	0.033699620685	0.005563316801	44	20	
17250000	575.190550	1	-1.249040668841	1.291414284740	-0.040108190291	-0.116653555091	0.026412155914	0.000078564422	0.986033983629	N\A	0.077593690072	0.010413610325	0.034778896498	0.006346758388	53	24	
17300000	544.379851	1	-1.030914711928	1.101885936569	-0.020825590863	0.021954189420	0.006230250492	0.000096481472	0.983668879972	N\A	0.069895285308	0.008793895763	0.034573222583	0.005628813482	45	26	
17350000	562.248816	1	-1.265520147523	1.279046232956	-0.035287671888	-0.086208240486	0.016638773533	0.000101677483	0.979632947959	N\A	0.065024352227	0.007979422413	0.033140372115	0.005495993001	48	23	
17400000	561.826953	1	-1.164230984183	1.199574607631	-0.034949974031	-0.008720765824	0.013445869256	0.000073008312	0.987344392464	N\A	0.060432963823	0.007589654427	0.030303594327	0.005046629155	53	23	
17450000	567.858463	1	-1.427157913589	1.381403379818	-0.046277026155	-0.138849432674	0.025044504101	0.000099903965	0.982111049540	N\A	0.068656527802	0.008847735066	0.033741625580	0.005665860732	41	23	
17500000	563.765036	1	-1.277885603825	1.279234081721	-0.036291244000	-0.075854582804	0.016797296837	0.000082505769	0.978337061598	N\A	0.080657441176	0.011071679831	0.037552291157	0.006679513299	38	30	
17550000	565.419611	1	-1.211603893071	1.273282301430	-0.036472601165	-0.117924449960	0.025311160003	0.000070919040	0.983526079652	N\A	0.069371128626	0.008398059342	0.034081172492	0.005502400123	31	23	
17600000	564.189525	1	-1.425545598740	1.395566363249	-0.050585855157	-0.152416553903	0.030056839554	0.000095350361	0.985503380208	N\A	0.054515968573	0.007323492843	0.029920118286	0.005137132704	38	18	
17650000	558.965705	1	-1.259661188161	1.253259900826	-0.031095090041	-0.061889006696	0.011666742563	0.000080228757	0.984237545934	N\A	0.071918382448	0.008727931510	0.035050124007	0.005626609523	45	15	
17700000	560.629363	1	-1.183714717495	1.204540398564	-0.029335298890	-0.022823313111	0.007763900920	0.000075005341	0.985208565717	N\A	0.071895566353	0.009728123499	0.033250155322	0.006130909737	39	21	
17750000	561.445318	1	-1.232686941750	1.215135669733	-0.026714503464	-0.030593656610	0.008410424436	0.000085981488	0.983881480090	N\A	0.066267357302	0.008500968861	0.032659995720	0.005520778281	37	18	
17800000	567.038195	1	-1.154283728324	1.198432042426	-0.030433441416	-0.043546289450	0.016580347786	0.000088479185	0.984520210361	N\A	0.068998175842	0.008802908738	0.034521817089	0.005977432418	41	27	
17850000	556.694551	1	-1.208630027086	1.212060158210	-0.030464091205	-0.031216154779	0.011911484687	0.000082300637	0.982256125406	N\A	0.062384180119	0.007622043591	0.032929508336	0.005343355509	42	22	
17900000	567.339732	1	-1.060119421213	1.143689512690	-0.025396134361	-0.031767291313	0.016426690032	0.000093723186	0.984185256584	N\A	0.073495322599	0.009214232763	0.034865641272	0.005713782998	49	20	
17950000	576.429374	1	-1.128145546397	1.181970777288	-0.028739467034	-0.036804665030	0.015138507181	0.000085884151	0.985242903390	N\A	0.057381742152	0.007451461533	0.029925187116	0.005141203371	44	22	
18000000	577.466162	1	-0.934231004782	1.036636170410	-0.013158577442	0.025450537934	0.006798738516	0.000071613814	0.983732966838	N\A	0.068142947666	0.007717755912	0.035712754453	0.005626195137	36	22	
18050000	565.096573	1	-1.412786146474	1.369943841952	-0.048923604564	-0.105802237585	0.023246724248	0.000071211379	0.981613669479	N\A	0.073342176217	0.010063834180	0.034374907835	0.006162737702	36	22	
18100000	560.509962	1	-1.403034152390	1.379613237569	-0.048284315154	-0.127717534972	0.024067290022	0.000094910615	0.988336855528	N\A	0.067702299451	0.008904728105	0.033755549837	0.005801784254	49	26	
18150000	555.065552	1	-1.005161367970	1.090421199768	-0.015031364965	-0.007398820810	0.005761301137	0.000075010911	0.980196184420	N\A	0.074900037082	0.008984819272	0.037289900838	0.005992868230	44	12	
18200000	564.847080	1	-1.143089873559	1.223992380960	-0.041659695674	-0.045630705885	0.023787786396	0.000080082837	0.987636623352	N\A	0.070969971950	0.008793270745	0.033661668985	0.005670548686	46	26	
18250000	561.799643	1	-1.078077751366	1.131604724826	-0.020819632023	0.015882484061	0.003818920440	0.000084145127	0.983022111534	N\A	0.077256929404	0.009973006318	0.035869148492	0.006269878958	37	24	
18300000	569.141466	1	-1.119897750563	1.163157424899	-0.021916045136	-0.014939125149	0.007023937061	0.000086455723	0.989043237623	N\A	0.070780550421	0.008542853124	0.034003234254	0.005542435247	36	28	
18350000	565.526086	1	-1.252369289417	1.259852508973	-0.032884263199	-0.080433299417	0.017682946280	0.000076799488	0.981352905677	N\A	0.064113829346	0.008525112396	0.033562077526	0.005759966127	42	21	
18400000	562.674070	1	-0.938705863553	1.024421814088	-0.004398741163	0.043972871355	-0.003293220232	0.000088628536	0.989936977110	N\A	0.071695132093	0.008762296827	0.033377442142	0.005582834419	35	23	
18450000	582.733156	1	-1.036575935281	1.103790478243	-0.015964598570	-0.007163416242	0.005343654913	0.000072699700	0.987302678202	N\A	0.067054475699	0.008232551543	0.031890204149	0.005226131003	60	27	
18500000	567.452556	1	-1.449625959618	1.413846022595	-0.050491417708	-0.156771539445	0.028898367006	0.000078331766	0.982942335617	N\A	0.072171942748	0.008742906493	0.036165884141	0.005694718441	56	31	
18550000	565.559923	1	-1.034415390952	1.123052764244	-0.027019017206	0.002968732760	0.015535735311	0.000090777378	0.984091023343	N\A	0.069061224828	0.008737809486	0.033003587123	0.005591609631	50	24	
18600000	571.902339	1	-1.216072848878	1.250947212584	-0.038722932277	-0.056283801729	0.016528124708	0.000084154202	0.985278135233	N\A	0.062079190210	0.007915917073	0.031954442861	0.005396304170	41	16	
18650000	575.466752	1	-1.211693598359	1.248200707557	-0.036018908207	-0.075149382044	0.019035149910	0.000084916696	0.984982735370	N\A	0.058957131429	0.007736473070	0.030904731359	0.005433154721	50	27	
18700000	560.651518	1	-1.007560047053	1.084630228737	-0.008552325798	-0.020582417803	0.003719845252	0.000086557282	0.980930787793	N\A	0.078174445352	0.009722164318	0.037871569212	0.006274119920	41	24	
18750000	577.561486	1	-0.992314669629	1.140472207049	-0.027968517737	-0.042548962599	0.017507654258	0.000084084551	0.981966529458	N\A	0.077083103447	0.009615976783	0.037427478381	0.006129267642	43	34	
18800000	569.522766	1	-1.135138541070	1.178203258918	-0.027156660581	-0.015822709896	0.008924253422	0.000089764261	0.982863064346	N\A	0.067458131596	0.008542499713	0.033538941679	0.005697140231	42	20	
18850000	563.588656	1	-1.209929854139	1.226247087496	-0.034972404771	-0.040155422630	0.018548465591	0.000095972926	0.986083166788	N\A	0.067875369119	0.008603441152	0.033694676061	0.005735510795	46	27	
18900000	579.394745	1	-1.089214433307	1.153841282660	-0.023764273006	-0.025682790791	0.011188550091	0.000082792001	0.983666654417	N\A	0.066954238667	0.008033158100	0.033108474356	0.005271667548	52	25	
