Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-glob-004.txt
Log File Name:                   HIP_d1_m9-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            63078081
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
11950000	466.933976	1	-0.927046424963	1.010783805464	-0.019665964225	0.018760666230	-0.008356400618	0.000095768257	0.996592169657	N\A	0.034000582727	0.004768084421	0.036576332722	0.006321057060	28	9	0.038625939580	Global Trend	
12000000	459.812842	1	-1.026848701408	1.074843450888	-0.027309355030	-0.022465892782	0.002660379670	0.000026265845	0.958824164707	N\A	0.094277788305	0.013574956260	0.045327915950	0.008457824796	40	7	-0.000227428371	Global Trend	
12050000	474.862156	1	-1.249865407191	1.260116132838	-0.063521390518	-0.040089911496	0.017120050862	0.000049484791	0.967612148116	N\A	0.101262174220	0.013998827257	0.045822196375	0.008531144022	32	10	0.000554929966	Global Trend	
12100000	465.468420	1	-1.205049784322	1.282253593271	-0.063805022884	-0.105512567602	0.026050471708	0.000079812794	0.957632462212	N\A	0.108612857384	0.014495508415	0.049202782060	0.008465974266	39	10	0.000523749763	Global Trend	
12150000	481.556501	1	-1.340301562346	1.233424776163	-0.059291622897	-0.040571116827	0.014808966346	0.000132968266	0.960151000661	N\A	0.076336527161	0.010790525978	0.040363671866	0.007170675225	44	11	-0.004357838998	Global Trend	
12200000	483.148197	1	-0.951976356587	1.067873966377	-0.032597057313	-0.043245472211	0.008974545653	0.000076659171	0.998233185467	N\A	0.029003455343	0.004276780437	0.032246883921	0.006080133934	42	10	-0.050351439627	Global Trend	
12250000	469.238810	1	-0.827241427239	0.966200329167	-0.028831042690	0.055634276376	0.001320577368	0.000078473042	0.957495063532	N\A	0.105408939801	0.014341766669	0.048389741106	0.008491924843	28	10	0.000912262484	Global Trend	
12300000	445.477041	1	-0.938684007841	0.961350043914	-0.008675737235	0.067557827051	-0.020271147191	0.000164339390	0.999962003395	N\A	0.032888111421	0.004631999290	0.035948592138	0.006300893922	40	8	0.698815344826	Global Trend	
12350000	476.583789	1	-1.155656458554	1.214246196616	-0.058760369821	-0.036469522662	0.016756331597	0.000148490158	0.979307349519	N\A	0.059639608093	0.010211454645	0.023021016349	0.005973513141	41	11	0.002008878867	Global Trend	
12400000	479.659250	1	-1.011781075817	1.023935475343	-0.016473485796	-0.006400433428	-0.001169581849	0.000099651090	0.999960151404	N\A	0.029763394270	0.004300175784	0.032269374571	0.005557286992	39	11	0.470138267683	Global Trend	
12450000	467.971282	1	-1.000731140589	1.059779751918	-0.025468380088	-0.008543445661	-0.002113792590	0.000147076243	0.958406494277	N\A	0.102922240533	0.014431321499	0.043845013686	0.008366685243	38	11	-0.000960645566	Global Trend	
12500000	468.730173	1	-1.580485556613	1.394327702688	-0.072389908698	-0.093854336346	0.015909580913	0.000166704602	0.960067735777	N\A	0.097166781097	0.014544545166	0.040881078664	0.008252218913	32	10	-0.001203632235	Global Trend	
12550000	441.099579	1	-1.035664395290	1.060741241866	-0.020783595029	-0.044277601573	0.002646281890	0.000144693690	0.989827586567	N\A	0.032425677894	0.004544631532	0.033630373984	0.005805432956	45	8	0.027592360440	Global Trend	
12600000	458.846717	1	-1.408231606143	1.336570205657	-0.083118970316	-0.034368758842	0.017614407536	0.000170712534	0.958501665525	N\A	0.108670988629	0.016259558928	0.046240793825	0.008956841064	41	5	-0.001787376134	Global Trend	
12650000	474.803736	1	-1.310632567813	1.334733748155	-0.071536394718	-0.110374254931	0.028048180468	0.000077161601	0.956844052064	N\A	0.100674892052	0.013434457466	0.048820021770	0.008642533286	45	10	0.001155465441	Global Trend	
12700000	457.388572	1	-1.047995957423	1.030772415837	-0.021604837250	-0.008417119700	-0.000902166976	0.000130635038	0.999794470865	N\A	0.029730661311	0.004113528849	0.032330006392	0.005628759744	43	7	-0.187660470191	Global Trend	
12750000	469.144003	1	-0.859532255159	0.980049883572	-0.023978708683	0.038294837281	-0.000224281429	0.000170079524	0.982561535783	N\A	0.033607541551	0.004590909740	0.032378363636	0.005682875704	43	12	-0.023466412783	Global Trend	
12800000	470.399564	1	-0.936278473319	1.035276263110	-0.021593024433	-0.012347862121	-0.001053516996	0.000076148176	0.999943336084	N\A	0.030798528061	0.004210698015	0.033454460906	0.005915425721	44	10	0.247609414109	Global Trend	
12850000	456.658734	1	-0.850562982159	0.948434314901	-0.020687709242	0.077934903935	-0.006146903888	0.000066268855	0.998974461715	N\A	0.029827265540	0.004589632207	0.032372319349	0.006253130076	45	9	0.048535666633	Global Trend	
12900000	463.687000	1	-0.980694674557	1.025613514755	-0.009547119963	-0.002064276410	-0.013519426445	0.000136113132	0.999908145950	N\A	0.028635266566	0.004408210838	0.031229639713	0.005610079828	40	8	0.371331417797	Global Trend	
12950000	454.342414	1	-0.900287280862	1.036093920462	-0.020094425879	-0.011539040503	-0.004056209985	0.000172099989	0.999983933072	N\A	0.031543714856	0.004425398816	0.034347754593	0.005897366048	30	10	1.053879739237	Global Trend	
13000000	455.109928	1	-0.916515224730	1.023254174964	-0.018854583185	0.005779191785	-0.006964067532	0.000146115487	0.996868106076	N\A	0.031547886931	0.004820473178	0.033733154195	0.006381565250	43	7	0.071946523046	Global Trend	
13050000	465.380770	1	-0.990271187435	1.021199408891	-0.017098738841	0.001021515771	-0.004575198912	0.000127878656	0.999408269916	N\A	0.030617715337	0.004255175945	0.033204515710	0.005450726971	50	11	-0.135630318814	Global Trend	
13100000	477.164027	1	-0.850079781653	1.000660345354	-0.013196550105	-0.002836426015	-0.005702646132	0.000118358545	0.991362248176	N\A	0.023480001358	0.004083402855	0.023828559999	0.004852692830	48	11	-0.029288083818	Global Trend	
13150000	485.176966	1	-0.873345175397	1.055716811091	-0.022408419178	-0.041133278811	0.005051778604	0.000088657066	0.999850422229	N\A	0.027972962211	0.004107672669	0.030702591588	0.005353265240	42	11	-0.246663846867	Global Trend	
13200000	458.630315	1	-0.933270582407	1.053220003680	-0.021484706180	-0.035107154221	0.003200378446	0.000134209113	0.999920715983	N\A	0.032854655187	0.004477011688	0.035764513856	0.005767370255	46	8	-0.329257420398	Global Trend	
13250000	463.118183	1	-0.944061668238	1.022312956879	-0.019126561404	0.001865064684	-0.005217205669	0.000145433873	0.999903610467	N\A	0.025952412107	0.003823711635	0.028771396772	0.005414823641	47	9	-0.400731060482	Global Trend	
13300000	471.535355	1	-0.931665311073	0.986021438034	-0.018381621415	0.024816958333	-0.001878789278	0.000116750185	0.986339378783	N\A	0.033130288846	0.004797803914	0.033365523457	0.006057379078	35	13	0.023426119106	Global Trend	
13350000	451.533352	1	-1.111686129357	1.138906192059	-0.035333806093	-0.059258311553	0.009441807043	0.000159592517	0.962968443710	N\A	0.093616205302	0.012773535302	0.044956914772	0.008086557479	44	9	0.001423663730	Global Trend	
13400000	451.923426	1	-1.019896495102	1.083596793905	-0.031045743990	-0.000989495068	-0.000097866720	0.000123895415	0.965377571926	N\A	0.051120733768	0.007633601501	0.033478989542	0.006306136158	48	10	0.006035217279	Global Trend	
13450000	462.873414	1	-0.990982569284	1.098037602186	-0.033116592211	-0.017908279472	0.003959575120	0.000140038973	0.971363523338	N\A	0.044306769080	0.006045498109	0.037588368647	0.006649862317	36	8	0.012846172214	Global Trend	
13500000	453.834661	1	-1.500408028118	1.422510588646	-0.081165211448	-0.115305336077	0.023996868015	0.000126317264	0.958213317437	N\A	0.102495199335	0.015171705103	0.043703939159	0.008374140757	34	9	-0.000408070183	Global Trend	
13550000	469.987245	1	-1.248084089700	1.195254919177	-0.041940526412	-0.037428268047	0.000644476851	0.000089265910	0.958649757420	N\A	0.091630986427	0.012144534041	0.043061623006	0.007613009146	34	10	-0.000542593185	Global Trend	
13600000	464.145281	1	-1.137787945746	1.092904082142	-0.025250240081	-0.078777190178	0.008434389834	0.000122170332	0.999787299024	N\A	0.032365577448	0.003745689024	0.034985377851	0.005594690841	37	11	0.240866235930	Global Trend	
13650000	457.834329	1	-1.339931510057	1.326676855055	-0.072955406990	-0.037380766128	0.014817930570	0.000161727118	0.956785261380	N\A	0.107261520718	0.014599171021	0.048763236621	0.008883297247	42	8	0.001765682304	Global Trend	
13700000	461.681369	1	-1.059382089542	1.041314454773	-0.008504861055	-0.045159710996	-0.002447447255	0.000093381505	0.958191681452	N\A	0.087338255855	0.011549107408	0.043729321322	0.007513849694	43	11	0.001205188037	Global Trend	
13750000	454.647874	1	-1.257652453119	1.267695997378	-0.049187516062	-0.117329890584	0.015552478369	0.000090922823	0.953021747820	N\A	0.078770784554	0.010397489152	0.043575784805	0.007864249889	47	10	0.001491264459	Global Trend	
13800000	455.907376	1	-1.001177551180	1.076902441600	-0.017612290330	-0.060380985395	0.000708037745	0.000132529790	0.999984538951	N\A	0.031912171880	0.004158487307	0.034748244312	0.005508908158	38	10	-0.825348423989	Global Trend	
13850000	449.847717	1	-1.132069970411	1.128048851906	-0.043361727733	-0.007026739727	0.004993958281	0.000103012976	0.961896591266	N\A	0.054709426342	0.008296319848	0.038586328414	0.006973937956	48	9	-0.004927006956	Global Trend	
13900000	452.436221	1	-1.176244702484	1.187712930325	-0.042781133835	-0.098757362077	0.017924260179	0.000202185120	0.952858505877	N\A	0.116221311447	0.017040822552	0.050408282742	0.009701659496	37	7	-0.000806566389	Global Trend	
13950000	465.750682	1	-1.115182638400	1.127404365191	-0.038974687746	-0.054277942640	0.011112991859	0.000079205002	0.961329564309	N\A	0.079812631984	0.011242112896	0.040751783298	0.007304592177	41	8	-0.001304388605	Global Trend	
14000000	469.764585	1	-0.933494967228	0.996007474643	-0.021317199147	0.040425187226	-0.005301324986	0.000156957901	0.971465225890	N\A	0.062940324781	0.008669304132	0.035942840489	0.006204388237	37	9	0.006731705698	Global Trend	
14050000	458.633997	1	-0.995872742057	1.021134031940	-0.014721823673	0.000593626056	-0.006962442617	0.000082652776	0.999996691392	N\A	0.033283786468	0.004756180788	0.036526748965	0.006435155779	35	8	-1.433311615732	Global Trend	
14100000	468.594941	1	-0.761903163534	1.069368232899	-0.021636913123	-0.057868221880	0.007911809603	0.000191256246	0.989007447781	N\A	0.032133104840	0.004699724417	0.033916180112	0.005927851482	47	13	-0.037381722974	Global Trend	
14150000	463.750009	1	-0.946549468721	0.969703671597	-0.020965389515	0.058698562682	-0.006222131124	0.000097012216	0.999888523261	N\A	0.032203906425	0.004853081892	0.035347979270	0.006443295953	35	9	-0.238010772752	Global Trend	
14200000	460.783045	1	-0.985978082361	1.026148067969	-0.015159655583	-0.005336386431	-0.004780318193	0.000117151647	0.999735617606	N\A	0.028086474701	0.004292080016	0.030622041598	0.005288200845	35	8	0.194086220043	Global Trend	
14250000	463.637019	1	-0.783446670680	0.924410885933	-0.012990392658	0.053731457895	-0.007881339896	0.000083585824	0.953082587181	N\A	0.089394532549	0.012745699380	0.043069740744	0.007876596488	45	10	-0.000845458750	Global Trend	
14300000	447.904912	1	-1.259025936891	1.253034212362	-0.036813695253	-0.113584691601	0.005926204401	0.000128307973	0.964562902108	N\A	0.072498997379	0.010628187039	0.040242681149	0.007104928301	38	7	0.003488696773	Global Trend	
14350000	457.744233	1	-1.489139644828	1.488457956230	-0.098286497751	-0.129368248041	0.036282943261	0.000076603397	0.957732312782	N\A	0.093660367593	0.013223348707	0.042307864432	0.007897010408	44	10	0.000388134782	Global Trend	
14400000	470.460557	1	-0.907305875663	0.970014584733	-0.024684419461	0.063535241918	-0.004288507634	0.000147730643	0.983994677038	N\A	0.033321557676	0.005176481216	0.033788271772	0.005999153991	37	13	-0.020314106018	Global Trend	
14450000	475.352808	1	-0.986673272493	1.070169463288	-0.025433259768	-0.050488465428	0.005733306070	0.000114535830	0.999977631621	N\A	0.029485522306	0.004437958509	0.032309423129	0.005703856533	39	11	-0.808521688377	Global Trend	
14500000	471.536778	1	-0.993875574973	1.103942774544	-0.031622856716	-0.030582376656	0.002266609670	0.000084408884	0.971592527831	N\A	0.040464285418	0.005476179939	0.033833227021	0.005645758381	40	7	0.007972320665	Global Trend	
14550000	460.788627	1	-1.031313954533	1.039381302710	-0.019919107435	-0.019132528359	0.003059360289	0.000078079476	0.996364801234	N\A	0.032252919983	0.004640721078	0.034475755504	0.006211536122	40	9	0.031467995103	Global Trend	
14600000	471.661396	1	-0.943203838604	1.005825718667	-0.025316838188	0.016586792466	0.000836862999	0.000110110566	0.998501518647	N\A	0.027512927541	0.004365551816	0.029592307986	0.005722467431	49	4	0.079233771557	Global Trend	
14650000	458.682906	1	-0.969146570640	1.045488825549	-0.022100303897	-0.032944889746	0.008399104495	0.000140757751	0.999640610269	N\A	0.031923035600	0.004130450568	0.034506071733	0.005597611631	37	6	-0.264298516530	Global Trend	
14700000	464.397280	1	-1.285028581151	1.245511734830	-0.049281248745	-0.091926320612	0.014721770447	0.000147137641	0.952981568411	N\A	0.096347147605	0.014430111194	0.044818915265	0.008847145187	45	4	-0.000312263620	Global Trend	
14750000	474.360649	1	-0.985183932763	1.005304290836	-0.016443955510	0.028471475972	-0.008644095120	0.000106805476	0.970815268915	N\A	0.048246531916	0.007605188704	0.028583381241	0.005853590879	39	5	-0.004759763898	Global Trend	
14800000	467.059297	1	-1.419047683439	1.392612192324	-0.088483134107	-0.108476664412	0.034752864617	0.000110934759	0.957726849840	N\A	0.103385571661	0.014545313022	0.045784290083	0.008510641876	33	9	-0.000835646178	Global Trend	
14850000	459.940254	1	-1.054424219972	1.080569671636	-0.027788064131	-0.055496656114	0.007491874705	0.000173656332	0.995699326395	N\A	0.030656894196	0.004759257433	0.033337575523	0.005954569730	40	4	-0.081846444580	Global Trend	
14900000	463.080487	1	-0.999536683607	0.953320668149	-0.002878388219	0.067131623702	-0.021094336915	0.000126042372	0.996225468039	N\A	0.033035153320	0.004075696323	0.034934813029	0.005829359515	37	6	0.053258410468	Global Trend	
14950000	457.806563	1	-0.983371904590	1.113369614121	-0.032638355792	-0.087458063039	0.021020775431	0.000176787370	0.986976626480	N\A	0.032709626464	0.004495282742	0.032992821530	0.005988107999	47	9	0.032610011949	Global Trend	
15000000	475.800142	1	-1.069684741925	1.150789005017	-0.034790026271	-0.042441871414	0.000094122910	0.000162012719	0.959173982883	N\A	0.072478622659	0.010266504107	0.039608765442	0.007492186535	42	9	0.005954669644	Global Trend	
15050000	455.911014	1	-1.227076237101	1.214576733000	-0.051563093923	-0.052974208600	0.014043706016	0.000151133648	0.958421940012	N\A	0.107826795822	0.016535530297	0.045079981211	0.009338898605	59	4	-0.000021174982	Global Trend	
15100000	466.689357	1	-0.994003526019	1.076335542457	-0.027665709973	-0.019525235909	-0.000071158651	0.000108364236	0.966616915678	N\A	0.040480865264	0.006197065988	0.031439676401	0.006295317592	41	5	0.008464574431	Global Trend	
15150000	453.777708	1	-0.945843206082	1.015277194264	-0.020180453309	-0.010667146940	0.001979243205	0.000169561867	0.967024702545	N\A	0.054812287726	0.007612127876	0.036763999526	0.006424239161	49	7	-0.005956441752	Global Trend	
15200000	461.210248	1	-1.120331965588	1.116159309359	-0.032407033745	0.003139748346	-0.003952847131	0.000150418514	0.959715719719	N\A	0.097002448453	0.014579312289	0.043325608386	0.008929638825	42	5	0.001288829198	Global Trend	
15250000	475.597128	1	-0.837096856067	0.961901500529	-0.027851400630	0.104794217898	-0.012718577317	0.000073898123	0.966595660832	N\A	0.051406969039	0.007845503233	0.033235033435	0.006629105073	48	7	0.003644055140	Global Trend	
15300000	471.754718	1	-1.385856283772	1.354734197907	-0.071149456356	-0.082953770891	0.017306261317	0.000099018100	0.957408153972	N\A	0.124322822348	0.018564902626	0.048366792770	0.009531547516	39	5	0.000423172743	Global Trend	
15350000	447.111157	1	-0.912853712826	1.000150940831	-0.025673952393	0.022728802992	0.002656142290	0.000155830387	0.998931889591	N\A	0.033313325557	0.004569291439	0.036123915336	0.005703085914	37	7	-0.148840958202	Global Trend	
15400000	459.428092	1	-0.903500942226	0.986243918768	-0.026460484632	0.037621056045	0.002368241872	0.000192583622	0.999914415021	N\A	0.028113842206	0.004245023025	0.030475609022	0.005304326259	32	6	0.678679081907	Global Trend	
15450000	474.838092	1	-0.960363083850	1.052422740509	-0.038421563480	0.048714183419	-0.001777665845	0.000090830580	0.961255676176	N\A	0.108884531921	0.015394670405	0.048110600193	0.008940797954	36	7	0.000397397029	Global Trend	
15500000	472.920943	1	-0.991928947343	1.070227385309	-0.032640861633	0.004869535862	-0.001671398903	0.000103514623	0.959956276182	N\A	0.100218290855	0.014261980178	0.043064684477	0.007978973066	33	6	0.000224032495	Global Trend	
15550000	453.837492	1	-1.042667351930	1.072949100631	-0.021857099889	-0.046328778318	0.005029949730	0.000106593736	0.967292240654	N\A	0.070020056309	0.011156258774	0.036411508657	0.007562039718	44	3	0.002221969463	Global Trend	
15600000	462.278192	1	-1.340013624854	1.257767190280	-0.051521124586	-0.091915351152	0.014808137411	0.000086906687	0.957488205499	N\A	0.096253509725	0.015883540378	0.039380437473	0.008900543816	37	8	-0.001176464473	Global Trend	
15650000	471.803790	1	-0.939796197372	1.055631821787	-0.023996065367	-0.034616668464	0.003627899825	0.000368250742	0.999907351942	N\A	0.031100856133	0.004405930103	0.034033742791	0.005870006319	35	9	1.088419569669	Global Trend	
15700000	473.433128	1	-1.242177405768	1.236979980582	-0.060294466413	-0.035656817049	0.013694401277	0.000077694066	0.970184483813	N\A	0.101809263541	0.015033122361	0.044358404051	0.008622258385	50	5	-0.000099028467	Global Trend	
15750000	453.402457	1	-0.965660453103	1.043259806927	-0.016811874668	-0.033996236106	-0.001249298730	0.000099604864	0.988056413918	N\A	0.029570270202	0.004224782411	0.030581690279	0.005274455596	37	6	-0.019193742773	Global Trend	
15800000	453.743256	1	-1.408508919975	1.380293739639	-0.075659963530	-0.069954080923	0.017033076454	0.000115344298	0.958477315309	N\A	0.094535363664	0.013791397886	0.042464878217	0.008313361339	36	5	0.001287613562	Global Trend	
15850000	473.726739	1	-1.176820166689	1.208363614957	-0.047557823454	-0.060000234963	0.010513773482	0.000095875828	0.957164928726	N\A	0.091367646603	0.012630684686	0.044581392619	0.008109020983	40	7	0.001304129353	Global Trend	
15900000	483.433091	1	-1.294397767924	1.260638304587	-0.048637300246	-0.103846572288	0.015069749051	0.000107941506	0.959486135450	N\A	0.108496494280	0.016807062737	0.043923774506	0.008769209160	27	8	-0.000340031935	Global Trend	
15950000	457.527671	1	-1.468460675766	1.515728920230	-0.093745866694	-0.194454494216	0.040041882731	0.000130046091	0.952423389567	N\A	0.090588887295	0.012655479162	0.044365486290	0.007958993597	40	2	0.002172392769	Global Trend	
16000000	460.075399	1	-1.413417876445	1.370156319372	-0.072089778199	-0.110722215383	0.019233981749	0.000090210726	0.956894450533	N\A	0.109469199637	0.016310894113	0.046721549593	0.009353666104	42	6	-0.000212358775	Global Trend	
16050000	465.910772	1	-1.083418990448	1.080505936090	-0.028036409157	-0.027764297046	0.004031767578	0.000222142101	0.965063353449	N\A	0.059374365746	0.008870519494	0.034715221690	0.006484757073	38	4	-0.009532899666	Global Trend	
16100000	469.903277	1	-0.903135439387	0.968880229750	-0.014381938952	0.054048164924	-0.008906090693	0.000097262428	0.999978140942	N\A	0.031003891989	0.004723564185	0.033919517429	0.006256475289	35	5	-0.588334460254	Global Trend	
16150000	491.125264	1	-1.103272793793	1.134256717438	-0.037081069182	-0.055821053377	0.008301034172	0.000079653674	0.964166019580	N\A	0.061588653290	0.009440656967	0.034325964283	0.006529623089	42	9	-0.003355125932	Global Trend	
16200000	456.162817	1	-0.753873150905	1.005819985317	-0.021063661996	0.016649821202	-0.002120297361	0.000129965676	0.999807142885	N\A	0.029976977136	0.004659423298	0.032725751988	0.006209027232	42	8	-0.243454682356	Global Trend	
16250000	457.616403	1	-0.966576323900	1.067998720893	-0.021941525138	-0.052069082205	0.000593785998	0.000154667102	0.983340171362	N\A	0.033160232688	0.004920747780	0.033444655788	0.005979291079	35	6	-0.020654396076	Global Trend	
16300000	468.107003	1	-1.227964413311	1.177098390834	-0.045010445885	-0.004608278744	0.002682278914	0.000103587316	0.958649159038	N\A	0.099625617034	0.014858552474	0.041860688417	0.008127519789	29	7	-0.000846029162	Global Trend	
16350000	450.221411	1	-1.269050256208	1.272136746034	-0.059532598770	-0.076027365053	0.013354549969	0.000151289449	0.956815938129	N\A	0.123759923016	0.018513647928	0.051279682309	0.010443826971	48	2	0.000351700979	Global Trend	
16400000	461.362865	1	-1.011596662118	1.031754479243	-0.021514757636	0.051070722033	-0.013454516177	0.000048994871	0.954433604765	N\A	0.099188086825	0.014019861405	0.046228920605	0.008474037888	40	8	0.000067351694	Global Trend	
16450000	463.576953	1	-1.015928557287	1.067883975627	-0.033947908546	0.026650294886	-0.004332923990	0.000050258753	0.954051964995	N\A	0.091655137186	0.013896262193	0.043493796868	0.008290434108	41	7	-0.000867091635	Global Trend	
16500000	442.162749	1	-0.875850115349	0.963210250038	-0.017013964058	0.065568158168	-0.011577593116	0.000034205177	0.999848896000	N\A	0.036013565912	0.005195605002	0.039152251539	0.006986294524	38	3	0.066597366111	Global Trend	
16550000	463.767423	1	-1.192420463031	1.167331340625	-0.035830752119	-0.025895298937	0.000133186172	0.000096256057	0.959120561094	N\A	0.081518919352	0.011445280929	0.041389229928	0.007249850536	34	4	0.002111049532	Global Trend	
16600000	443.162383	1	-0.962651928628	1.000812858830	-0.011471590797	0.024445738262	-0.014230654340	0.000111342289	0.999899599188	N\A	0.034563514889	0.004724652082	0.037563184220	0.006347647074	36	2	-0.319933897558	Global Trend	
16650000	457.669136	1	-0.896855160882	0.952150496318	-0.020922605445	0.071301677447	-0.003021916944	0.000137928418	0.998273557190	N\A	0.033518523013	0.004614457758	0.036133569438	0.006039770811	35	5	0.090454200756	Global Trend	
16700000	470.135197	1	-1.130917728410	1.202751492546	-0.051427091168	-0.039271905603	0.007242021149	0.000097970731	0.959019398106	N\A	0.080677183824	0.012185676436	0.038498045735	0.007399993274	38	4	0.001814351844	Global Trend	
16750000	450.667162	1	-1.488577935304	1.498274199239	-0.105141340468	-0.164766275521	0.046757460959	0.000033224227	0.950499349321	N\A	0.105525216995	0.014210289938	0.048601236812	0.008631368614	49	4	-0.000092858629	Global Trend	
16800000	464.989095	1	-1.201533186834	1.187249485936	-0.052830751987	-0.066115029027	0.015360473242	0.000112973468	0.961348284227	N\A	0.101967963252	0.015088912043	0.044183161804	0.008194661269	49	8	0.000664552669	Global Trend	
16850000	458.982346	1	-1.233453783129	1.201698253771	-0.047999420788	-0.062356172731	0.013942568014	0.000080950789	0.960639238992	N\A	0.085065450600	0.011545328110	0.042880387492	0.007472142271	42	4	-0.001695858121	Global Trend	
16900000	468.486510	1	-1.303478630769	1.278052327981	-0.057159696384	-0.097565481857	0.020047151900	0.000104318105	0.964160663839	N\A	0.121022140916	0.017215325582	0.049600643611	0.009378767960	42	5	-0.000224424448	Global Trend	
16950000	460.709725	1	-0.923313792069	1.016785690116	-0.029123980637	0.029240349914	-0.001774190829	0.000121349122	0.962678981125	N\A	0.064943691286	0.009731776838	0.036732333757	0.006923031964	41	4	-0.004047704646	Global Trend	
17000000	454.219414	1	-0.895313911975	1.019718222504	-0.020344825171	-0.012682615929	-0.000538284441	0.000096592484	0.987510700534	N\A	0.032078476609	0.005047129180	0.033369250501	0.006300923745	45	6	-0.018347882714	Global Trend	
17050000	478.450895	1	-1.049441961086	1.030743568930	-0.011652980130	-0.013232214647	-0.006407130787	0.000091992103	0.999917132188	N\A	0.026282057852	0.004103094062	0.028897878442	0.005808980603	41	10	0.250765503864	Global Trend	
17100000	466.614730	1	-0.940519501935	0.999678256233	-0.018319489436	0.029528681213	-0.005941119379	0.000109351919	0.995646514094	N\A	0.031707817456	0.004455526549	0.033590144592	0.005616706342	40	5	0.039314633304	Global Trend	
17150000	439.869777	1	-0.952263739849	1.045160575822	-0.031821001695	-0.010932628644	0.006189267565	0.000100592488	0.983495708897	N\A	0.034751052959	0.004988179193	0.035145599958	0.006077861881	37	3	-0.014031156685	Global Trend	
17200000	461.583910	1	-1.467602809522	1.458167109013	-0.088527149083	-0.087360465276	0.017850183172	0.000107736807	0.962880697946	N\A	0.091152696679	0.012664709547	0.043804414978	0.007743776089	33	7	0.001503323711	Global Trend	
17250000	469.589512	1	-0.957713463920	1.046743675669	-0.022845909704	-0.026458083910	0.002460310136	0.000059573505	0.999992128898	N\A	0.028280643682	0.004164191910	0.030879683351	0.005265206578	49	7	-0.418215252237	Global Trend	
17300000	468.442636	1	-1.146233218035	1.184892849403	-0.046980304621	-0.042061891500	0.013111869615	0.000129082058	0.960441073150	N\A	0.086866584361	0.012237702245	0.042854006114	0.007847113572	41	8	0.002773265808	Global Trend	
17350000	451.842855	1	-1.016440880843	1.040703285122	-0.022521007838	-0.011766287890	-0.000878118387	0.000091748786	0.995424090856	N\A	0.032688659814	0.004705790262	0.035091159570	0.006067249726	39	4	-0.027018302708	Global Trend	
17400000	467.011370	1	-1.252569413618	1.278200351546	-0.067684281983	-0.045111683261	0.017369500187	0.000120750195	0.958626189411	N\A	0.101251609411	0.014437740362	0.045870612184	0.008535391066	47	6	0.000709492512	Global Trend	
17450000	469.871721	1	-1.088359136151	1.141323382471	-0.042254304145	-0.025855790537	0.009367914437	0.000089082560	0.966922708164	N\A	0.069496550853	0.009897784799	0.037903079653	0.007002998225	36	4	0.002742909887	Global Trend	
17500000	470.151227	1	-1.286142444146	1.252984612429	-0.048576373131	-0.062078354098	0.008223986330	0.000091142215	0.964797353393	N\A	0.103562292236	0.015550206947	0.041696383664	0.008365255149	37	8	0.000106563837	Global Trend	
17550000	479.937808	1	-1.453299910371	1.281988194430	-0.055575187348	-0.073102589507	0.011098230039	0.000132856430	0.959733755747	N\A	0.081160653953	0.012000672061	0.040259277073	0.007379645140	47	9	-0.003155762692	Global Trend	
17600000	475.741080	1	-1.452121255617	1.325456888720	-0.069568672918	-0.052965558574	0.015609658305	0.000085867124	0.965599414826	N\A	0.091418770313	0.014013446123	0.038433159698	0.008189109193	46	8	-0.000891067654	Global Trend	
17650000	482.048742	1	-1.198103229099	1.213768095157	-0.046860977440	-0.070034887406	0.010199426762	0.000098930974	0.956293149801	N\A	0.095047567632	0.013293896714	0.044441736314	0.008034482805	46	6	0.000813061433	Global Trend	
