Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m9-glob-006.txt
Log File Name:                   MES_d1_m9-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            190364524
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m9-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
27400000	586.010070	1	-0.944566445800	0.905241587940	-0.022896123198	0.127479264906	-0.011703760805	0.000086868536	0.999419415724	N\A	0.018030269295	0.001849830414	0.018998469768	0.002812193689	37	4	0.139530612183	Global Trend	
27450000	595.076411	1	-0.884116646019	0.944308430354	-0.028524366168	0.098780003657	-0.006200024701	0.000063273199	0.985371425698	N\A	0.026780507444	0.003392349089	0.022861074656	0.003580963175	43	3	0.008909778080	Global Trend	
27500000	601.912740	1	-1.014452366980	1.048203786961	-0.039924931393	0.031539908152	0.003084027777	0.000051940896	0.985003959355	N\A	0.036380806772	0.005155245364	0.021139561726	0.003977062181	43	4	-0.000481694605	Global Trend	
27550000	605.866912	1	-0.942027272409	0.925635528894	-0.028415268759	0.112642014923	-0.008148039298	0.000121898925	0.999680550495	N\A	0.019114449137	0.002486169472	0.020499333201	0.003278954466	41	4	-0.233286720236	Global Trend	
27600000	597.159749	1	-0.874758487916	0.949994823008	-0.029776028988	0.091402549219	-0.004337760349	0.000089577142	0.988322950125	N\A	0.025632251266	0.003263012900	0.023717198314	0.003812655682	40	5	0.023391600352	Global Trend	
27650000	592.060692	1	-0.865378955585	0.916759167927	-0.025625767076	0.119067171616	-0.010683240137	0.000092114099	0.992306883793	N\A	0.023277516368	0.003157469255	0.022545247407	0.003820287342	46	3	-0.033577639545	Global Trend	
27700000	580.936692	1	-0.823551054114	0.887090886391	-0.029940801005	0.153068114836	-0.010418862257	0.000097973706	0.999968321652	N\A	0.022184422606	0.003001894865	0.024012216106	0.004112033451	26	3	0.876121545252	Global Trend	
27750000	588.541159	1	-0.896273204647	0.960238325337	-0.028973144598	0.063684133983	-0.004539511788	0.000057625864	0.982435339898	N\A	0.030463092952	0.003757634410	0.024515753698	0.004026942444	28	5	0.010352972430	Global Trend	
27800000	582.133250	1	-0.936773224573	0.991154043251	-0.028223454308	0.031499855594	0.000447797192	0.000088337278	0.986695088002	N\A	0.026590154225	0.003535690091	0.022464283952	0.003861821026	30	5	-0.019547732591	Global Trend	
27850000	590.412601	1	-0.965551032917	0.990803377938	-0.031937872089	0.054393654915	-0.001508713420	0.000048861537	0.985876438769	N\A	0.028786208605	0.003932644060	0.023671903686	0.003968632678	42	2	-0.008636858459	Global Trend	
27900000	597.008266	1	-0.976576428640	0.913709795133	-0.024801320977	0.122509717807	-0.012318465097	0.000049825302	0.999617693025	N\A	0.020909675078	0.002608673042	0.022363359101	0.003230325498	36	4	-0.097778875717	Global Trend	
27950000	590.525782	1	-0.851567653718	0.934913555974	-0.030375193820	0.107744047969	-0.009294146896	0.000060130522	0.995167698377	N\A	0.020099414845	0.002447958678	0.020332484965	0.002946680875	43	7	0.025377492930	Global Trend	
28000000	589.057612	1	-0.902851811093	0.967740222691	-0.034194432924	0.064684302668	0.001626449080	0.000062298018	0.999988962129	N\A	0.018177690696	0.002297091379	0.019612615166	0.003000287087	37	2	0.666113565464	Global Trend	
28050000	580.390733	1	-0.891334313721	0.904286563814	-0.022256755307	0.122625059212	-0.011622264248	0.000087026745	0.989972658777	N\A	0.026035980564	0.003435460790	0.023871393547	0.003963249438	37	3	0.022160889364	Global Trend	
28100000	591.160238	1	-0.870749738890	0.937871940965	-0.030643422591	0.096319252936	-0.003695808475	0.000084613424	0.999052967205	N\A	0.021717144881	0.002677210556	0.022934260097	0.003670512792	43	2	-0.094023540329	Global Trend	
28150000	585.886977	1	-1.023340606934	1.030021188015	-0.037339223428	0.056478529328	-0.002608307308	0.000111507852	0.983027273908	N\A	0.039943228650	0.005722410832	0.021619970821	0.004206776160	44	2	-0.000086957575	Global Trend	
28200000	588.825685	1	-0.928750245379	0.960537145747	-0.026984259428	0.070861317845	-0.004558657089	0.000103902710	0.995213023143	N\A	0.017486883487	0.002502939076	0.017531506693	0.003174202314	46	4	0.045571852138	Global Trend	
28250000	585.556055	1	-1.049810004740	1.076656480063	-0.043459575335	0.019159824055	0.004663779714	0.000111968156	0.975567526191	N\A	0.062447332640	0.008696767875	0.029106422511	0.005187173044	38	3	0.001225737144	Global Trend	
28300000	604.027072	1	-0.979329385567	0.934044985260	-0.025096266762	0.092787231079	-0.009181186700	0.000086359976	0.997154612252	N\A	0.018600534186	0.002587184471	0.019635856094	0.003470132719	36	4	0.068815121482	Global Trend	
28350000	601.985619	1	-1.070547825492	0.941072080035	-0.023900801658	0.094522759523	-0.011895364270	0.000077423893	0.999988076695	N\A	0.020222419818	0.002541782803	0.021713954462	0.003523257877	36	5	0.871215459820	Global Trend	
28400000	585.646305	1	-0.923403644950	0.930806135528	-0.031099907674	0.107239668495	-0.006733847607	0.000059982226	0.999979850734	N\A	0.021175191673	0.002685004111	0.022745182567	0.003684334252	34	4	-0.538250115665	Global Trend	
28450000	582.359048	1	-1.081938089622	1.057854495155	-0.040780648216	0.019315765855	0.006364942620	0.000100584265	0.979773671544	N\A	0.044315080800	0.006002122838	0.025643519978	0.004490416622	33	3	-0.005657681110	Global Trend	
28500000	590.112511	1	-0.798186987856	0.908170275793	-0.026053129468	0.124995818648	-0.010553583391	0.000083651219	0.993797325494	N\A	0.022448818556	0.002915250763	0.022380068538	0.003565726958	34	3	-0.038297209385	Global Trend	
28550000	587.925519	1	-0.862999637184	0.994230166348	-0.031682829124	0.041748938644	-0.001725014267	0.000072859158	0.999554376841	N\A	0.019616954672	0.002443453888	0.021211898002	0.003485664753	41	4	0.122119610343	Global Trend	
28600000	572.823465	1	-0.811887734753	0.921903815600	-0.027678926930	0.117951380776	-0.008474346958	0.000057453887	0.999117008204	N\A	0.022334915283	0.002844278232	0.023885161285	0.003875024228	36	1	0.075905824627	Global Trend	
28650000	572.890924	1	-0.839538604972	0.967066549265	-0.045200746059	0.128951529876	0.000948945006	0.000121490416	0.973965814543	N\A	0.063634751727	0.007398437199	0.034331016689	0.005178748165	32	2	0.005240729461	Global Trend	
28700000	595.002050	1	-0.981601689764	0.924607029522	-0.023611712365	0.110664575639	-0.012745178209	0.000198687625	0.999904104185	N\A	0.018859711749	0.001812493027	0.020071088854	0.003012142719	39	5	1.048152815109	Global Trend	
28750000	583.610945	1	-0.954341744873	0.954688118103	-0.027485207640	0.078083181773	-0.005432455077	0.000149906145	0.999984019708	N\A	0.020853446945	0.002869908537	0.022553544908	0.003907299367	30	4	1.824868664269	Global Trend	
28800000	587.061568	1	-0.848254878232	0.913412624327	-0.025757651041	0.118845005562	-0.009789952525	0.000041330680	0.997271427993	N\A	0.020196836434	0.002479296789	0.021165897220	0.003554091847	38	4	-0.025631366203	Global Trend	
28850000	575.931728	1	-0.908241575853	0.974636536447	-0.036068369297	0.058742054946	0.001284211928	0.000114620031	0.999515667838	N\A	0.021684216840	0.002943332791	0.023217172697	0.003969435697	39	2	0.173781280456	Global Trend	
28900000	592.656046	1	-0.865981532346	0.945759540242	-0.026322811833	0.092650015175	-0.008678979209	0.000086940708	0.997165134025	N\A	0.019483577154	0.001748898929	0.019790572795	0.002754309610	43	4	0.065663702706	Global Trend	
28950000	586.840130	1	-0.760341148588	0.889384906372	-0.027508375017	0.141442879391	-0.007663694262	0.000061745034	0.993073248396	N\A	0.023166945686	0.003026639413	0.023406014758	0.004032999932	37	3	0.028450979528	Global Trend	
29000000	579.843342	1	-0.835512026589	0.923276537292	-0.031885760525	0.114386071916	-0.005886884712	0.000066537883	0.999966893064	N\A	0.021348353840	0.002768577663	0.023049110752	0.003901584445	34	4	-0.413244672933	Global Trend	
29050000	581.594597	1	-0.858629152903	0.951636131024	-0.032214226228	0.086594892011	-0.005967016432	0.000067413930	0.999955570306	N\A	0.020202991613	0.002512144248	0.021865627336	0.003741976712	35	5	0.399960775517	Global Trend	
29100000	590.970595	1	-0.944099961207	0.962365357661	-0.028977097621	0.069429787213	-0.004048292572	0.000081410672	0.997864419323	N\A	0.018886999718	0.002602107492	0.019976140666	0.003312904391	38	3	0.083308525036	Global Trend	
29150000	578.309360	1	-0.826403127449	0.933572110621	-0.032008827263	0.101607361566	-0.003617305176	0.000079976049	0.998093788874	N\A	0.022205895649	0.002694395550	0.023396909122	0.003637405219	45	3	-0.073240740407	Global Trend	
29200000	568.266872	1	-0.844857634152	0.911741706169	-0.029471491248	0.123108711657	-0.008765809787	0.000189616577	0.994990321969	N\A	0.023127299606	0.002848813075	0.023782870303	0.003677077446	33	2	0.120961152626	Global Trend	
29250000	583.874351	1	-0.969868090896	0.960702792475	-0.027567423883	0.073500367641	-0.004677323985	0.000079649137	0.999370320613	N\A	0.021834121300	0.002820718236	0.023264417806	0.003920342808	45	2	-0.125662481410	Global Trend	
29300000	587.274259	1	-0.849073369156	0.944273349581	-0.031237452290	0.113201292143	-0.006488329000	0.000066900726	0.987250100008	N\A	0.025723593684	0.003243003890	0.022264981924	0.003542304401	38	4	0.013996106667	Global Trend	
29350000	579.661445	1	-0.876011022508	0.937013026257	-0.033250553437	0.098382328458	-0.001149569145	0.000061117621	0.997879024719	N\A	0.022398422898	0.002692969105	0.023210352456	0.003453818851	35	2	-0.049719677911	Global Trend	
29400000	579.164990	1	-0.954301873877	0.996723901382	-0.033994137801	0.033414010883	0.005223627072	0.000067771471	0.996783183062	N\A	0.021133466341	0.002924787501	0.022365753840	0.003979505525	35	4	-0.042091109852	Global Trend	
29450000	584.945816	1	-0.901569378241	0.988689158651	-0.031795818484	0.051564635469	-0.000680672629	0.000068748387	0.978579392215	N\A	0.061336863503	0.007516306439	0.030255961401	0.004605955446	48	1	-0.000599097467	Global Trend	
29500000	573.326868	1	-0.878085091035	0.966975018185	-0.033999474776	0.068730983787	0.001591321341	0.000066860759	0.989335929607	N\A	0.028033006789	0.003355502087	0.026598369947	0.004270291652	35	2	-0.026683791675	Global Trend	
29550000	573.477471	1	-0.732336120349	0.883241821157	-0.025097897303	0.108860319853	-0.005326343017	0.000060728766	0.973517339860	N\A	0.063975227995	0.007735552729	0.034061879723	0.005423155101	39	3	-0.002911974871	Global Trend	
29600000	598.139182	1	-0.866454449173	0.918823069591	-0.027915645491	0.114362470965	-0.008428443043	0.000053504746	0.980834646535	N\A	0.040445764478	0.004916123242	0.026206364601	0.003952488029	28	5	0.005404147778	Global Trend	
29650000	601.690883	1	-0.989716459828	1.001687080642	-0.031877228535	0.053389920353	-0.004000021449	0.000047451455	0.985398572649	N\A	0.029676578960	0.003794475754	0.022515887065	0.003761367597	32	7	-0.006870915957	Global Trend	
29700000	587.858037	1	-1.024269172686	1.045247661361	-0.046725665746	0.073751803611	0.000612361632	0.000093282222	0.977470877909	N\A	0.053474157737	0.007489154660	0.026317119102	0.004770576241	38	5	-0.000262822861	Global Trend	
29750000	598.399804	1	-1.018625511247	0.980672989619	-0.029723154674	0.035478828067	0.001537791739	0.000072196756	0.995511856286	N\A	0.019748353606	0.002788475166	0.020692701841	0.003882325019	44	5	0.039627886820	Global Trend	
29800000	615.343139	1	-0.927385581301	0.967475221812	-0.031737941283	0.069754434188	-0.002832971689	0.000045549943	0.997474115065	N\A	0.020866711057	0.002541938520	0.021443658803	0.003214326015	46	8	-0.039793354438	Global Trend	
29850000	591.714724	1	-0.871624174922	0.927849746819	-0.027805792071	0.106209606840	-0.006969627648	0.000057804376	0.992323594771	N\A	0.023282164581	0.002743747868	0.022431424967	0.003314498312	40	4	-0.010568899801	Global Trend	
29900000	599.618841	1	-1.000799471722	0.981069873584	-0.028845308134	0.048911793004	-0.000938471585	0.000088131240	0.999994157704	N\A	0.019765927000	0.002654415700	0.021349631752	0.003539839774	50	4	-1.597119730533	Global Trend	
29950000	595.872903	1	-1.056165756677	0.978394088758	-0.034500627517	0.063777767782	0.001219214229	0.000069217609	0.998476403946	N\A	0.020217204020	0.002555816220	0.021191462825	0.003629563280	40	4	-0.085424428301	Global Trend	
30000000	587.383805	1	-0.925603970997	0.933784193714	-0.022764986493	0.101844747350	-0.013256814135	0.000057518811	0.997929142731	N\A	0.021275616107	0.002477923637	0.022433437050	0.003795094164	28	3	0.067501433648	Global Trend	
30050000	586.943677	1	-0.942579446873	0.968486898849	-0.025441053190	0.067181234638	-0.006862407892	0.000067205911	0.996938736738	N\A	0.021951349765	0.003083240585	0.023074296012	0.003684879746	40	3	-0.044789447393	Global Trend	
30100000	577.049160	1	-1.001470091212	0.999593499481	-0.038069011525	0.071209904744	-0.000689024796	0.000110219396	0.980776193104	N\A	0.038644303050	0.004672071634	0.024975089614	0.004034723382	33	3	-0.011433619334	Global Trend	
30150000	601.241227	1	-0.927106083112	0.902207275880	-0.023001538997	0.120511283314	-0.012349522581	0.000110823983	0.990533085619	N\A	0.021973936973	0.003002323444	0.020981936160	0.003618930974	34	5	0.041727961958	Global Trend	
30200000	603.729692	1	-1.031384274759	0.961043279530	-0.027773839742	0.081358087242	-0.007022462787	0.000107187908	0.997288431476	N\A	0.018940035917	0.001958133502	0.019070806444	0.003069256942	39	3	-0.088312945370	Global Trend	
30250000	603.101745	1	-0.937830440278	0.980390966677	-0.031880706072	0.053744109440	-0.001943674000	0.000057870323	0.999977389128	N\A	0.019878713725	0.002424064084	0.021257303433	0.003284054471	37	6	-0.583335710559	Global Trend	
30300000	590.656494	1	-0.972324711582	0.938166317102	-0.025728775074	0.091900336540	-0.007164115119	0.000041774539	0.999531515389	N\A	0.021399789133	0.002587612514	0.022948949553	0.003718637446	41	5	0.066550023111	Global Trend	
30350000	587.086380	1	-1.175535989590	1.017550183046	-0.042559692935	0.081051505193	-0.000297491384	0.000070400124	0.976854007073	N\A	0.052350369701	0.006351404613	0.029142783514	0.004478399565	36	3	-0.004656791727	Global Trend	
30400000	582.824993	1	-0.961631436871	0.994569815717	-0.028425147934	0.037015908114	-0.001838824306	0.000084220053	0.993535697809	N\A	0.022191919791	0.003090507031	0.022593623919	0.004091029453	34	2	0.044577003043	Global Trend	
30450000	588.316198	1	-0.887824342768	0.961982136891	-0.032402834896	0.076388511248	-0.000558739525	0.000066221131	0.980067900688	N\A	0.040189820497	0.005200833514	0.025374542864	0.004104543244	50	4	0.005781149269	Global Trend	
30500000	581.003376	1	-0.924473795228	0.914612141040	-0.024852257042	0.114077172407	-0.011295373497	0.000111042079	0.994162728876	N\A	0.020965729387	0.002785071455	0.021268419128	0.003704360220	31	2	0.051132879118	Global Trend	
30550000	587.885028	1	-0.930084631747	0.963794964440	-0.027037646166	0.068123077141	-0.004786960848	0.000058891731	0.999982215767	N\A	0.021703613475	0.002716541174	0.023218437876	0.003653070657	41	6	0.609586401066	Global Trend	
30600000	596.372766	1	-1.073533470552	1.010042284359	-0.037201146527	0.062863719389	-0.000849328995	0.000047305941	0.985897529344	N\A	0.027681318702	0.003716827892	0.022840565927	0.003804691861	40	4	-0.008699119518	Global Trend	
30650000	586.823291	1	-1.084800745215	1.026520796742	-0.030728547683	0.053005558184	-0.007347468217	0.000075440878	0.980942566125	N\A	0.042776617424	0.005605592177	0.025110317217	0.004277878455	30	3	-0.005159983600	Global Trend	
30700000	596.019914	1	-1.026140171395	0.969134202298	-0.029455853081	0.089443666131	-0.005003446282	0.000088917018	0.981418554029	N\A	0.043074797167	0.005512783515	0.025966447620	0.004501632242	38	5	-0.007898229399	Global Trend	
30750000	581.065517	1	-0.857476665230	0.958358871144	-0.032733242323	0.076140353712	-0.002383863389	0.000083846976	0.977965219581	N\A	0.045955325573	0.005581177589	0.026994430244	0.004173018490	40	1	-0.004777930959	Global Trend	
30800000	579.694047	1	-0.895343056828	0.983876379529	-0.033543917394	0.054818125073	-0.000046812310	0.000088974248	0.984336430546	N\A	0.028533102417	0.003573664195	0.024092237413	0.003956585443	32	2	-0.018309712226	Global Trend	
30850000	590.391737	1	-0.959771594317	1.000680480289	-0.031576059182	0.037013353901	-0.001694979238	0.000082140213	0.997766219616	N\A	0.017694728781	0.001562640584	0.017384563222	0.002068631312	33	2	-0.058951361467	Global Trend	
30900000	581.803624	1	-0.875154716339	0.910067159539	-0.025658099819	0.130684025452	-0.013273196888	0.000050553251	0.999238099693	N\A	0.020718558089	0.002610408122	0.022000113810	0.003659310958	43	2	-0.060396280290	Global Trend	
30950000	586.051522	1	-0.863036864737	0.929148956299	-0.025590525988	0.107146377715	-0.010427226762	0.000081234013	0.999895910075	N\A	0.021285327336	0.002486931763	0.022766773639	0.003385716883	37	4	0.284190116009	Global Trend	
31000000	586.884426	1	-0.832004110959	0.926723728379	-0.024783299133	0.091188512661	-0.007958832247	0.000063505695	0.989037878266	N\A	0.026180053246	0.003136640839	0.024142951796	0.003613205526	42	3	-0.013866417898	Global Trend	
31050000	593.180895	1	-0.838540275110	0.930074486841	-0.024771296121	0.103326257603	-0.010031248405	0.000094210410	0.999749786606	N\A	0.020548303295	0.002269734513	0.021977414192	0.003676717847	58	4	-0.236783161472	Global Trend	
31100000	587.742837	1	-1.021802414443	1.022188286403	-0.033607688840	0.007028489194	0.003851688206	0.000063195785	0.999978000521	N\A	0.020838282912	0.002696870758	0.022349583872	0.003514523437	35	4	0.661787897359	Global Trend	
31150000	596.470215	1	-0.927591154334	0.949155587432	-0.027930047209	0.083738138629	-0.005981956970	0.000064555951	0.999901427430	N\A	0.016629662400	0.001587796700	0.017427836808	0.002373941491	44	4	0.269530486643	Global Trend	
31200000	586.404444	1	-1.028607950257	0.920875468292	-0.029225675032	0.121228508572	-0.007761310086	0.000166448007	0.999464727710	N\A	0.020467048128	0.002229274600	0.022064174198	0.003500869514	43	3	-0.246742386155	Global Trend	
31250000	587.561099	1	-0.901480185170	0.917942863462	-0.025720465455	0.112514206824	-0.010872945620	0.000085383769	0.988588619691	N\A	0.024982208343	0.002751801851	0.023118666647	0.003937616763	44	3	0.029248810346	Global Trend	
31300000	582.901342	1	-0.941319665332	0.994223930939	-0.031710885390	0.039628988909	-0.001701197232	0.000098860189	0.999940650231	N\A	0.020176416550	0.002816214356	0.021852987474	0.003747578063	37	1	-0.513623362127	Global Trend	
31350000	579.707839	1	-0.923520195902	0.957430425492	-0.030755123344	0.072214155747	-0.002374650978	0.000067760494	0.999030777576	N\A	0.021182663348	0.002830411500	0.022641386777	0.003607949589	31	2	0.092874144886	Global Trend	
31400000	603.717660	1	-0.999599582601	0.995724684926	-0.033420987676	0.062312459888	-0.003612066503	0.000049577075	0.987823248946	N\A	0.026298654053	0.003032279209	0.022790055632	0.003250471684	38	5	-0.013142479237	Global Trend	
31450000	603.377061	1	-0.937360564027	0.941200233492	-0.025594405297	0.091733518635	-0.008786235670	0.000092614987	0.999376887488	N\A	0.015895031726	0.001542697274	0.016595270866	0.002307160516	38	6	0.095183337171	Global Trend	
31500000	592.404285	1	-0.908651816710	0.937303308533	-0.025904986101	0.097381315388	-0.009165833294	0.000101286793	0.993234789522	N\A	0.020421842821	0.002679101128	0.019480279093	0.003322771733	45	4	-0.030813604025	Global Trend	
31550000	583.900155	1	-0.984234325874	0.992147277720	-0.030143481972	0.059693035925	-0.003855460459	0.000086782394	0.982418874365	N\A	0.037667722703	0.005270840695	0.023544001093	0.004516750237	40	6	-0.007236826838	Global Trend	
31600000	586.628256	1	-0.855223647226	0.904383538415	-0.026270488218	0.133851111585	-0.012698371929	0.000067539029	0.999568331926	N\A	0.021264151971	0.002698578862	0.022857689208	0.003567596581	39	3	0.158367025197	Global Trend	
31650000	582.215739	1	-0.836002210089	0.896934015245	-0.028170210514	0.144644283964	-0.011353582236	0.000059728796	0.999098846873	N\A	0.022520392832	0.002764015474	0.023943974758	0.003883035709	38	1	-0.084056731196	Global Trend	
31700000	575.405349	1	-0.926683323723	0.969802442141	-0.031442866543	0.058102598534	0.001123930809	0.000049064028	0.999746189071	N\A	0.022885396682	0.002892942382	0.024673470379	0.003945937366	34	4	0.135716242104	Global Trend	
31750000	600.392105	1	-0.907522583395	0.967718764392	-0.039389490583	0.084530087574	0.000168835798	0.000099616268	0.988660231821	N\A	0.025799907993	0.003257505279	0.022827070080	0.003655760219	49	5	-0.026279014573	Global Trend	
31800000	590.712326	1	-0.916337998820	0.968328961285	-0.032125116759	0.066950475395	-0.002307293794	0.000044540713	0.998978508927	N\A	0.019021838083	0.002587325450	0.020179484394	0.003087091186	40	5	-0.045445959732	Global Trend	
31850000	585.754277	1	-0.953982196262	0.946856823146	-0.028199024299	0.115046662468	-0.011052250226	0.000067897977	0.979432268566	N\A	0.040143237608	0.004787840129	0.027419384821	0.004252637975	27	3	-0.008602262637	Global Trend	
31900000	606.783836	1	-0.886853245177	0.956754225438	-0.029516286427	0.082878061171	-0.006001153018	0.000065306091	0.994064534757	N\A	0.021369529681	0.002709521120	0.021561871644	0.003608676763	44	6	0.028385869487	Global Trend	
31950000	572.743622	1	-0.863490594069	0.901216259757	-0.022179852461	0.135705089882	-0.014798977096	0.000063388288	0.999977854405	N\A	0.020275069073	0.002693441378	0.021837304634	0.003704732057	32	2	-0.509312697608	Global Trend	
32000000	606.406414	1	-0.998341174726	0.893677855600	-0.021021920882	0.141181232411	-0.014886119999	0.000046389301	0.999933612624	N\A	0.018343733341	0.001824073230	0.019422762759	0.002799150259	34	6	0.272449462272	Global Trend	
32050000	572.610075	1	-1.028815037028	0.992793596153	-0.030989790067	0.072124441292	-0.009648784429	0.000092478330	0.982240413620	N\A	0.032849304568	0.003892775784	0.026263896784	0.004246661824	36	3	-0.013261048788	Global Trend	
32100000	589.890486	1	-1.031565316375	0.929004137991	-0.030197372132	0.101739042976	-0.003874244981	0.000134528990	0.999592478972	N\A	0.022895402080	0.002857929672	0.024825140771	0.003987256780	31	5	0.373387927649	Global Trend	
32150000	604.697025	1	-0.994591166045	0.995802715618	-0.034178869657	0.079279889570	-0.005873105249	0.000100430663	0.977649491177	N\A	0.064108237410	0.007435547113	0.033062275422	0.005080862718	33	5	-0.003850973603	Global Trend	
32200000	582.756902	1	-0.876445650069	0.933141017914	-0.026172487988	0.103382564068	-0.010419887454	0.000068766693	0.999990536906	N\A	0.020109086811	0.002576971635	0.021603309221	0.003374192608	39	3	-0.910427116087	Global Trend	
32250000	577.362125	1	-0.856409445213	0.923794604846	-0.026848395574	0.102632886552	-0.007505638743	0.000077913787	0.985670578045	N\A	0.028012221320	0.003462309482	0.023344006718	0.003763086121	48	1	0.014828097392	Global Trend	
32300000	573.976003	1	-0.854868762178	0.916002549021	-0.027374611842	0.125001638755	-0.012044894263	0.000105011697	0.998344965809	N\A	0.022543825181	0.002938916737	0.023908214063	0.004073888287	41	3	-0.077627200965	Global Trend	
32350000	580.561497	1	-0.861661511451	0.951889485322	-0.033933852274	0.083124077481	-0.001632484652	0.000070663744	0.999789821460	N\A	0.020544360648	0.002712739611	0.022032533814	0.003501124874	34	1	0.216682275040	Global Trend	
32400000	588.858112	1	-0.899854199922	0.952103085910	-0.032175450967	0.083533055919	-0.003966855823	0.000061937535	0.999976920958	N\A	0.018330057520	0.002544035918	0.019810495289	0.003288025303	40	2	0.600883079725	Global Trend	
32450000	552.023308	1	-0.838959210451	0.969334769987	-0.034489493754	0.071822944497	-0.003699204784	0.000057090316	0.991056218463	N\A	0.025371453929	0.003105043059	0.025273482967	0.004142471329	32	0	0.021345423937	Global Trend	
32500000	592.464575	1	-0.990492095972	0.990106958043	-0.030484331369	0.043528762470	-0.004509407063	0.000058960566	0.999876757848	N\A	0.015825477578	0.002335621222	0.017255091851	0.003242014129	43	5	0.214918859970	Global Trend	
32550000	602.006467	1	-0.950698677425	0.953519211054	-0.029599981814	0.086686624667	-0.005183871738	0.000049236328	0.984206686890	N\A	0.030481060747	0.003772384212	0.022985703736	0.003778804461	35	4	-0.009025378542	Global Trend	
32600000	584.111954	1	-0.951273157155	0.974242792228	-0.032073976173	0.080539943213	-0.003815425517	0.000067196168	0.978153386166	N\A	0.045796017953	0.005857284854	0.027145898049	0.004507840442	34	3	-0.003149564345	Global Trend	
32650000	587.311404	1	-0.870489027233	0.949650139576	-0.026204824611	0.081883694832	-0.006601967889	0.000062044328	0.999893307510	N\A	0.018514965000	0.002326253221	0.019977896493	0.003176463724	40	4	-0.241380572781	Global Trend	
32700000	564.223622	1	-1.061462714239	1.138432064199	-0.051569854992	-0.022568259029	0.011619948805	0.000072525546	0.979405125740	N\A	0.056812850783	0.007150331281	0.029311682418	0.005001082708	38	2	0.002355948823	Global Trend	
32750000	585.937726	1	-0.961942457017	0.996778220400	-0.031847674025	0.032599763167	0.000286758061	0.000079623535	0.999444260790	N\A	0.017700859158	0.001637804346	0.018693480112	0.002754754164	31	2	0.147511696159	Global Trend	
32800000	592.545025	1	-0.870785217714	0.950250542589	-0.031974472098	0.078592321294	-0.001079947648	0.000064310038	0.995526490818	N\A	0.022420882741	0.003067973647	0.023419516581	0.003654525561	34	3	0.040468100069	Global Trend	
32850000	598.405235	1	-0.915309637414	0.967077756152	-0.026563425604	0.072373292606	-0.008786718265	0.000134310905	0.991316921390	N\A	0.024626188891	0.003125317142	0.023789447344	0.003844558368	34	5	-0.064987381404	Global Trend	
32900000	586.101965	1	-1.052686434810	0.972138576047	-0.032655449054	0.070040315075	0.000298305145	0.000103892954	0.995924267050	N\A	0.023190096469	0.002879398089	0.023590949662	0.003813282043	42	4	-0.079112460870	Global Trend	
32950000	596.265903	1	-0.895685576539	0.984841934120	-0.033208925325	0.046169554149	0.002078511265	0.000044062363	0.999987465848	N\A	0.019684120998	0.002326575868	0.021069909166	0.003363603690	47	6	0.532277905413	Global Trend	
33000000	583.088415	1	-0.865002581513	0.940614178044	-0.026061213118	0.075200117058	-0.006119749244	0.000048162545	0.981786014215	N\A	0.033553991168	0.004577197926	0.023143078452	0.003733065678	47	4	0.003951833416	Global Trend	
33050000	580.118828	1	-0.810041865355	0.979234675528	-0.029158831268	0.059020119074	-0.003620434272	0.000079206546	0.998452306295	N\A	0.021882881415	0.002414271895	0.023239948584	0.004018972132	29	4	0.115324783273	Global Trend	
33100000	574.080153	1	-0.806512670173	0.985251992566	-0.038045073296	0.048169704586	0.005726048895	0.000053079659	0.999941280397	N\A	0.022343494217	0.002762900944	0.024013368051	0.003896795268	44	1	0.243891819158	Global Trend	
