Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m9-fab-003.txt
Log File Name:                   SEP_d1_m9-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1835253886
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m9-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13900000	555.927117	1	-1.921061399928	1.149405940037	-0.037821392765	0.002411124549	0.001010980359	0.000047199426	0.978687676516	N\A	0.074803774664	0.010706449827	0.033385881228	0.006154632402	46	2	
13950000	549.431753	1	-1.861595283218	1.124620358557	-0.044114717723	0.025866117262	0.003915092693	0.000061511299	0.977477595772	N\A	0.072030021400	0.009908781640	0.033374389724	0.005932197829	48	1	
14000000	564.846724	1	-1.680750135459	0.973293808959	-0.012805177746	0.044535339552	-0.007188649356	0.000069875404	0.975818622102	N\A	0.070586115647	0.009474275860	0.033497557385	0.005890963383	38	3	
14050000	563.310134	1	-1.837426065499	1.081412936431	-0.036146989192	0.044303724782	-0.000255641920	0.000063317592	0.976631755513	N\A	0.075424395045	0.010766395489	0.034225172332	0.006473982962	31	6	
14100000	544.147634	1	-2.405990367626	1.523101522068	-0.096917503491	-0.136236082100	0.032343212956	0.000077382260	0.971826102700	N\A	0.088189574170	0.013431677437	0.036162080399	0.007153551058	37	2	
14150000	562.360972	1	-2.244447776316	1.410457571937	-0.082589969619	-0.083879139217	0.024018670664	0.000079184981	0.976467839634	N\A	0.081497002145	0.011569465289	0.035789638281	0.006493600120	29	3	
14200000	563.142808	1	-1.821443203936	1.086249151934	-0.042600359021	0.052025923319	0.003494197116	0.000060927551	0.979006593874	N\A	0.082968238334	0.012048747341	0.035873179856	0.006734872897	26	3	
14250000	552.042934	1	-1.781904285482	1.068505519333	-0.030509682910	0.012865442231	0.000496441943	0.000073512137	0.972788639600	N\A	0.084097081989	0.012830146230	0.035855307655	0.007052808588	30	3	
14300000	561.650945	1	-1.796812505185	1.080918589944	-0.030233963338	-0.007492362182	0.004091492033	0.000069848477	0.977644549759	N\A	0.074850319168	0.010737310841	0.032672761077	0.006020157610	32	5	
14350000	571.189586	1	-1.845173240436	1.068566465251	-0.022126103327	0.012423709157	-0.005031866611	0.000060884305	0.976067690586	N\A	0.067588339861	0.008986087194	0.032707279874	0.005522808340	41	3	
14400000	576.549554	1	-1.800749531473	1.055138825524	-0.030921308431	0.049919945603	-0.002679593547	0.000084298427	0.986618321649	N\A	0.069024816585	0.010981241202	0.029895889652	0.006371094860	34	4	
14450000	564.257379	1	-1.870185281618	1.111152838484	-0.027198028394	-0.033888233155	0.004095809118	0.000068197773	0.976653568489	N\A	0.080930979411	0.011450564010	0.036436391760	0.006596312251	34	3	
14500000	558.288287	1	-1.888466696326	1.100175596555	-0.037169041107	0.036628832867	-0.000056058720	0.000072689831	0.979474355420	N\A	0.072329315739	0.011356083011	0.031540080377	0.006563015891	32	2	
14550000	564.376294	1	-1.900679372691	1.118925248375	-0.036499588888	0.003299029954	0.002226172224	0.000044528345	0.974890515518	N\A	0.092028624387	0.013739781009	0.037657947396	0.007383612664	36	1	
14600000	562.856826	1	-1.902668153426	1.178315788781	-0.049076949164	-0.030903756333	0.013553648370	0.000067942807	0.977942710529	N\A	0.083339821762	0.012665215816	0.035478752119	0.007021176419	29	3	
14650000	566.328021	1	-1.931355625104	1.169239552957	-0.048506662502	0.014434246861	0.004802089297	0.000055201165	0.976143791048	N\A	0.080831848247	0.012053012505	0.034902376615	0.006912183208	34	4	
14700000	560.893555	1	-2.022908135707	1.238403831067	-0.058308400065	-0.026708393872	0.011675276990	0.000065149233	0.977346029251	N\A	0.072597424118	0.009723418021	0.033859632306	0.005791655384	32	2	
14750000	561.192052	1	-2.040073547608	1.244262852878	-0.053751447629	-0.050651797325	0.012869811588	0.000058114465	0.977722955232	N\A	0.078421362751	0.011276423058	0.034079090499	0.006353218919	42	3	
14800000	563.515206	1	-1.807395412666	1.104391128119	-0.042902681910	0.025287884215	0.005627690285	0.000077154801	0.973761544090	N\A	0.080372670171	0.011015063346	0.036628218919	0.006507085228	45	2	
14850000	566.640101	1	-1.904429340733	1.114073507021	-0.033439760113	0.028250599820	-0.004375954376	0.000072838238	0.981994070175	N\A	0.070325023776	0.010893609579	0.030436568459	0.006447410415	33	3	
14900000	543.980176	1	-1.819128066866	1.069764569448	-0.034457740531	0.033661746673	0.000982197460	0.000058972232	0.975538942197	N\A	0.078629780936	0.011233711519	0.035061997102	0.006394460008	36	1	
14950000	561.946602	1	-1.873861081291	1.100091108139	-0.036653774761	0.034324666799	-0.003717899115	0.000082677630	0.978066696819	N\A	0.055298701863	0.007400527965	0.029782550757	0.005218358319	28	4	
15000000	566.119360	1	-1.849550555134	1.092795098049	-0.028246094746	-0.004835099810	0.001346515349	0.000073752122	0.979042943829	N\A	0.062090832041	0.007952751322	0.030680040438	0.005118289346	24	3	
15050000	562.763238	1	-1.723379584679	1.000089240531	-0.018274190295	0.048196681507	-0.008983390362	0.000029866192	0.979104629916	N\A	0.056469015619	0.007973745196	0.028322937002	0.005034362936	37	4	
15100000	561.231310	1	-1.966796857652	1.161788663399	-0.035146943296	-0.010750692588	-0.002454562472	0.000054469859	0.974067312485	N\A	0.081106461008	0.010638732188	0.037674083667	0.006395681719	34	4	
15150000	561.862284	1	-1.826691894429	1.058724998542	-0.016548474416	-0.014106463086	-0.001069896994	0.000068282128	0.988553319377	N\A	0.045259826487	0.007149983852	0.026719500534	0.004749315564	33	3	
15200000	552.422981	1	-1.886291851377	1.105324190666	-0.029644485244	0.001829600595	0.000256909165	0.000061742029	0.977518606485	N\A	0.070434759701	0.009474137582	0.032499455159	0.005667203827	34	3	
15250000	566.664865	1	-1.938358782422	1.164312707287	-0.043167472229	0.003556129727	0.003196337431	0.000065460717	0.981802762421	N\A	0.086388802164	0.013037385269	0.035581640231	0.007129449259	40	4	
15300000	558.109241	1	-1.638538185371	0.948735391065	-0.005419598637	0.026440178341	-0.007828398180	0.000052887439	0.975245025372	N\A	0.071135685363	0.010364942495	0.033512835118	0.006249769483	29	3	
15350000	566.363011	1	-1.730406240779	0.959173638550	-0.010880150562	0.068248441057	-0.014692172398	0.000085745191	0.977509525734	N\A	0.067848496466	0.008704954739	0.031805003456	0.005098032166	42	4	
15400000	559.084167	1	-1.786508204779	1.010380790723	-0.016738038531	0.084609533328	-0.015404066285	0.000065820191	0.979051462678	N\A	0.071751398848	0.010211172345	0.031923909649	0.005781739210	35	3	
15450000	559.866002	1	-1.926180275429	1.137458221538	-0.042474790421	0.035638742999	0.000478843385	0.000012885007	0.975922184771	N\A	0.083447237619	0.012483187521	0.035185916084	0.006945834602	40	4	
15500000	556.562610	1	-1.613402653519	0.899516780912	-0.006600319023	0.103883013535	-0.014404838686	0.000017951322	0.985193113072	N\A	0.075590403774	0.010660419641	0.033505233723	0.005815444846	34	4	
15550000	567.570518	1	-1.893534822964	1.150749061081	-0.043880296865	-0.011358693605	0.010127317076	0.000006991719	0.975593416815	N\A	0.080869049903	0.011803987584	0.034843849063	0.006652498382	49	3	
15600000	565.171686	1	-1.705944288321	0.983409334268	-0.022254060349	0.095568007938	-0.014013719515	0.000021846200	0.976273616038	N\A	0.078307814249	0.010726958876	0.034462624578	0.005846229671	43	4	
15650000	562.574506	1	-1.972536541795	1.178958688919	-0.050394460388	0.029061277639	0.001776499460	0.000012987607	0.972617840057	N\A	0.081783609543	0.011447473234	0.037411884815	0.006827578787	35	2	
15700000	559.028119	1	-1.798275103266	1.037960793242	-0.018673962261	0.026768227592	-0.007708743592	0.000085045869	0.975695882711	N\A	0.071206607323	0.008905693982	0.034069428119	0.005469209325	31	2	
15750000	559.629966	1	-1.677101080932	0.937050497984	-0.010439287798	0.096786407863	-0.016257392506	0.000069996073	0.977573842053	N\A	0.071049327506	0.010532432774	0.033126469340	0.006366309870	48	1	
15800000	559.593522	1	-1.765099563910	1.004653112252	-0.011713927526	0.033141978689	-0.010516306679	0.000065347438	0.976750077101	N\A	0.066780332548	0.008854973286	0.032934516395	0.005715204669	40	2	
15850000	561.261377	1	-1.984097700722	1.193270377666	-0.048062581445	-0.016349641985	0.009438481063	0.000077647667	0.976231104262	N\A	0.087731295556	0.012079370873	0.037684802985	0.006728126880	39	3	
15900000	559.106277	1	-1.500538827848	0.935404885531	-0.009538204708	0.055151208382	-0.009323250211	0.000070037151	0.973449371789	N\A	0.072906746959	0.008735500273	0.036668622630	0.005682440917	36	4	
15950000	558.458762	1	-2.244760444044	1.387039311005	-0.067049421477	-0.120019002488	0.019477012102	0.000040478799	0.975356016710	N\A	0.085865456790	0.012251189095	0.037381231911	0.006812032076	41	3	
16000000	550.341928	1	-1.809636686359	1.079424514486	-0.029177961081	-0.012814820294	0.003033879369	0.000088920209	0.973869402899	N\A	0.072875043661	0.009455012562	0.034869781244	0.006056961297	32	2	
16050000	561.688162	1	-1.792135469108	1.029020479858	-0.021239889876	0.050780426107	-0.006261363953	0.000059002175	0.976729605563	N\A	0.066060472730	0.008584748484	0.032400627038	0.005524985772	39	2	
16100000	555.111847	1	-1.744600145756	1.020951225133	-0.027067434681	0.040816365114	0.002373046267	0.000079569580	0.977027763719	N\A	0.070867688025	0.009682732175	0.032752610635	0.005725048357	40	3	
16150000	563.074627	1	-1.858634335160	1.128298788444	-0.045617779657	0.027600151495	0.003532120060	0.000044333836	0.979242283945	N\A	0.072039264630	0.010740399821	0.031282770056	0.006194705056	38	4	
16200000	572.713757	1	-1.727818652181	0.984184791266	-0.014736585956	0.068395480328	-0.012589356914	0.000071774443	0.979594530015	N\A	0.067832414615	0.009254776424	0.032197541218	0.005771568488	29	6	
16250000	555.298583	1	-1.801323087505	1.061930988956	-0.029009787645	0.001973162882	0.004491140861	0.000054548826	0.977145823564	N\A	0.061018702176	0.009583206190	0.030087211802	0.006086369933	37	1	
16300000	548.286606	1	-1.644287851554	0.994850553467	-0.030033138142	0.065129907667	0.002279599150	0.000064354526	0.977372911143	N\A	0.080851245758	0.011631710904	0.035613780587	0.006761610177	44	5	
16350000	564.544548	1	-1.864831041546	1.110052690848	-0.043530574518	0.037638431707	0.001882365638	0.000085657792	0.985020130788	N\A	0.048436738653	0.008725965790	0.025975660775	0.005794699549	44	2	
16400000	556.569471	1	-1.780300408095	1.007134661830	-0.027473292902	0.100863177865	-0.010019792561	0.000081779064	0.973721873644	N\A	0.084338113904	0.011639470803	0.037033755146	0.006747562982	40	4	
16450000	551.197131	1	-1.836002841643	1.069437396295	-0.030541958085	0.028793447216	0.000105417887	0.000070965594	0.976404231919	N\A	0.070735511157	0.009608012718	0.033611191034	0.005831753524	34	1	
16500000	545.939958	1	-1.956209613508	1.172644904761	-0.038568923657	-0.056229745460	0.009404210689	0.000072293524	0.974400604943	N\A	0.070453859820	0.010936395386	0.032475670117	0.006761421186	33	3	
16550000	564.217884	1	-1.837550209460	1.078720720601	-0.032023974702	0.032522250559	-0.000522476083	0.000058769183	0.975807275097	N\A	0.078845538229	0.011019631033	0.036896134522	0.006511334253	38	2	
16600000	570.261560	1	-1.881221401279	1.131774837876	-0.035663546494	-0.012417997113	0.005733095563	0.000074066639	0.979393036427	N\A	0.055731856717	0.008085264404	0.028896908472	0.005212339640	29	3	
16650000	565.031882	1	-1.724819302097	1.011749744002	-0.024583040722	0.055580092277	-0.006109522944	0.000070018716	0.975619286130	N\A	0.077960708251	0.011624277763	0.033947449983	0.006827646124	46	4	
16700000	564.022035	1	-1.917590654569	1.162134144473	-0.045260312805	-0.003741953623	0.005626367479	0.000050022904	0.980707901865	N\A	0.062198058991	0.008137289022	0.030261694267	0.005357401125	40	5	
16750000	559.241586	1	-1.868989589083	1.138148555772	-0.033137241904	-0.042816592794	0.005971388715	0.000093818830	0.973375722569	N\A	0.079026130940	0.010057297510	0.038612610736	0.006433201047	30	5	
16800000	555.747892	1	-1.881007375241	1.094544029245	-0.032184726857	0.055619710113	-0.011337444869	0.000058160048	0.975855207047	N\A	0.076502417194	0.010711271431	0.033386420268	0.005665443732	34	3	
16850000	558.845989	1	-1.607109324320	0.921400646722	-0.007980218573	0.083005005119	-0.013547315372	0.000051603408	0.977790352725	N\A	0.068004246962	0.009309522763	0.031857475500	0.005617014198	34	4	
16900000	561.618038	1	-1.921717921740	1.143944901823	-0.042904313566	0.022694781704	0.002445328710	0.000072270972	0.978660727110	N\A	0.066438639381	0.009700399229	0.030576992525	0.005931895351	37	4	
16950000	558.136778	1	-1.861281318490	1.096459369572	-0.037199799883	0.046522791813	-0.002412856999	0.000049743631	0.978980107999	N\A	0.072391026387	0.010756196297	0.031664657644	0.006045266557	34	3	
17000000	561.862016	1	-1.774719590417	1.022864124108	-0.015115943572	0.016684397127	-0.005857666096	0.000078747321	0.973749981799	N\A	0.079086681971	0.010916521753	0.036180637632	0.006486386851	34	4	
17050000	557.722460	1	-1.723101779154	1.025475777846	-0.019409588753	0.000795249103	-0.000473705258	0.000091324609	0.977238744088	N\A	0.059343548317	0.007945702011	0.030328270910	0.005292232655	38	3	
17100000	550.554021	1	-1.860559549837	1.088154800481	-0.032871835986	0.018987460462	0.000321431881	0.000068841882	0.973750353492	N\A	0.080042505838	0.011703348852	0.035421452045	0.006680730689	26	1	
17150000	567.268733	1	-1.897815814341	1.118148228799	-0.030333902160	-0.012010585536	0.001464129427	0.000040017304	0.980107135739	N\A	0.057536230193	0.007512152002	0.029495335976	0.005056048090	39	3	
17200000	559.342854	1	-1.892287870534	1.129176653461	-0.033583628519	-0.011317712312	0.000729866980	0.000074551528	0.972348351833	N\A	0.092845366557	0.012055057206	0.041180481572	0.006704897880	43	2	
17250000	562.816152	1	-2.056600240177	1.300517924005	-0.078140922553	-0.032651175091	0.026588473603	0.000062827418	0.977976632514	N\A	0.071810010822	0.008325790212	0.035586777692	0.005383202120	42	3	
17300000	555.908611	1	-2.071495643923	1.242962266206	-0.051695350560	-0.059480681951	0.015718752272	0.000071339621	0.973236304920	N\A	0.086712314455	0.013003497476	0.037690487366	0.007339099513	25	5	
17350000	570.564751	1	-1.876300890689	1.110562495449	-0.032200416749	0.009509681536	-0.000127380824	0.000078273879	0.978897918153	N\A	0.080067180373	0.011650949287	0.033841836858	0.006431938108	43	2	
17400000	574.384198	1	-1.750372051079	1.028155383614	-0.019828612004	0.013877252957	-0.002784964606	0.000053319036	0.979219756054	N\A	0.072778039411	0.010872176169	0.031911995647	0.006226591955	34	3	
17450000	558.679274	1	-1.998433657906	1.200165304866	-0.049841767467	-0.014562285618	0.007005099605	0.000057326262	0.975781462538	N\A	0.079079067523	0.011786845812	0.034792677675	0.006824101147	36	4	
17500000	562.181420	1	-1.979113482791	1.216087976125	-0.052800480358	-0.022518741873	0.010160001520	0.000042164572	0.977032167065	N\A	0.073224134748	0.010472526274	0.032509766910	0.005907982787	39	6	
17550000	562.162148	1	-1.894527080838	1.120884354703	-0.029841785165	0.003637124303	-0.004918689799	0.000053818959	0.976264634191	N\A	0.087868838543	0.013643314829	0.035415942914	0.007026175871	28	5	
17600000	569.319242	1	-1.784791489079	1.059704688064	-0.025397329177	0.000328109652	0.002905264613	0.000067061706	0.980332204235	N\A	0.054439149252	0.007402712594	0.028284076040	0.005079277693	38	5	
17650000	560.732248	1	-1.948076955365	1.181600379213	-0.047556580498	-0.027812493879	0.011961328301	0.000052753682	0.977828086499	N\A	0.072312289366	0.010564456669	0.032984229942	0.006101233500	39	4	
17700000	549.936167	1	-1.907355494036	1.147170546972	-0.046374485203	0.002455380455	0.009762354772	0.000031532785	0.978229587684	N\A	0.083047407017	0.011922434167	0.035489340809	0.006429954309	33	2	
17750000	555.274090	1	-1.804122691839	1.082507083894	-0.033709293577	0.025942580600	0.001198006333	0.000066605096	0.977606362268	N\A	0.079764790542	0.010375711845	0.035944121044	0.005831656450	48	2	
17800000	566.964132	1	-1.846161361397	1.096003416915	-0.028035456950	-0.012093399136	0.001630038241	0.000072964387	0.977968038460	N\A	0.071261411444	0.010338346702	0.031265804522	0.005982753242	35	2	
17850000	546.442137	1	-1.965181320019	1.176247272092	-0.038683632873	-0.033848566585	0.004706313889	0.000078090305	0.972189274264	N\A	0.072696065977	0.008952298857	0.037484048741	0.005964543472	40	2	
17900000	574.063474	1	-1.839351985849	1.073817729670	-0.031696663065	0.029958987619	-0.000707964078	0.000072135562	0.976394463815	N\A	0.071737931022	0.009610111139	0.033927571225	0.005822134880	41	5	
17950000	559.820604	1	-1.815967845625	1.086835513607	-0.041052047999	0.018760727035	0.007337943256	0.000074101641	0.977161836112	N\A	0.068249796293	0.010330499600	0.031025779721	0.006083616322	37	1	
18000000	551.060838	1	-1.837200627905	1.087656172253	-0.021565274031	-0.032073235641	0.000646532069	0.000068344791	0.974050527638	N\A	0.073831326463	0.010316910140	0.035203407242	0.006259739978	34	4	
18050000	556.330299	1	-1.650600855906	0.948407449040	-0.010668831742	0.056285658561	-0.010107519613	0.000062538362	0.977193437643	N\A	0.055336317837	0.007729396711	0.027501399742	0.005053245420	31	2	
18100000	557.668973	1	-1.648072465839	0.940636068610	-0.010910966216	0.071379532383	-0.009058390030	0.000085398301	0.988043071460	N\A	0.077265304958	0.011253064339	0.032018556960	0.005999513607	44	2	
18150000	556.104262	1	-1.342268833158	0.742933546125	0.014424985067	0.141707782051	-0.022842379206	0.000046243584	0.975815893961	N\A	0.082996666685	0.011904646289	0.037052836857	0.006867493047	37	3	
18200000	563.525084	1	-1.888156366337	1.118445822484	-0.033990749591	0.017347144654	-0.001193192619	0.000053591578	0.987850693608	N\A	0.070644556570	0.009866071666	0.032229358994	0.005233796991	36	2	
18250000	565.256524	1	-1.763053504699	1.012834828217	-0.017417753566	0.051346010009	-0.012992425665	0.000083775672	0.976463295957	N\A	0.080555328990	0.011446972736	0.035799856913	0.006593167474	32	2	
18300000	558.031266	1	-1.783350192493	1.039539843709	-0.018593593318	0.014378432838	-0.005124020658	0.000066896310	0.975142122860	N\A	0.071350807676	0.008957894782	0.034881570130	0.005690194533	34	4	
18350000	554.183254	1	-1.927614774883	1.148917415798	-0.038030388780	0.017730817175	-0.003728130062	0.000074378311	0.974842234073	N\A	0.084463334357	0.011990358882	0.036186251786	0.006527439737	34	2	
18400000	566.274247	1	-1.936456595361	1.155087918611	-0.041283625618	0.001354695635	0.000660434251	0.000071109681	0.978488482129	N\A	0.060637903320	0.008872839679	0.029432688437	0.005291920656	35	3	
18450000	541.723575	1	-1.723124116994	0.996973718364	-0.017390394037	0.045763277297	-0.009921920478	0.000060754828	0.975424181917	N\A	0.079885308162	0.012042991349	0.033427711685	0.006359510935	34	1	
18500000	555.167375	1	-1.664508240462	0.937855232968	-0.007801422960	0.083837547727	-0.016479449945	0.000063755596	0.976039526697	N\A	0.065092151989	0.007923967714	0.033642588250	0.005362982422	31	3	
18550000	550.196790	1	-1.812887957418	1.054417988900	-0.023844568102	0.043887996408	-0.008776496561	0.000077040731	0.978883233266	N\A	0.059224130103	0.009506879699	0.028342647724	0.005479642291	43	3	
18600000	546.010204	1	-1.816426242441	1.058537881056	-0.022719311341	0.019508362207	-0.007095501502	0.000016283658	0.973271932983	N\A	0.078375860313	0.011166131943	0.035534528878	0.006212834266	40	2	
18650000	561.533756	1	-1.773611912941	1.037390173361	-0.022467085196	0.043877176306	-0.009249578626	0.000080181468	0.972939492937	N\A	0.078032640734	0.010844547024	0.035228403036	0.006248260718	28	6	
18700000	564.493584	1	-1.897394636165	1.126997255737	-0.047354414565	0.046691788235	0.002535035783	0.000069536628	0.978691210895	N\A	0.055165189763	0.007219231877	0.029826665686	0.004996413115	49	4	
18750000	563.734074	1	-1.970098997768	1.154763077189	-0.035776585342	-0.002557349102	0.000527063652	0.000075087388	0.976565469470	N\A	0.080879407640	0.011582700136	0.035496103052	0.006670912550	38	2	
18800000	551.508631	1	-1.931390087065	1.187666442134	-0.053102461989	-0.011117230613	0.012076254844	0.000066744432	0.970289159971	N\A	0.090717343366	0.013079648032	0.039795305588	0.007591270533	31	5	
18850000	572.252168	1	-1.875921124665	1.091176334807	-0.029349691506	0.020567935369	-0.000715470602	0.000077102358	0.981120081083	N\A	0.054629024607	0.007392920020	0.029039304844	0.005246375394	36	2	
18900000	565.647272	1	-1.901979948853	1.119231487192	-0.029707114912	-0.003603039929	-0.001390602840	0.000049923615	0.978333636932	N\A	0.064023709558	0.008437792517	0.030937139001	0.005301567320	38	6	
18950000	556.256819	1	-1.771606217089	1.016779993796	-0.017821721893	0.057098624478	-0.009864134111	0.000075041027	0.975761396262	N\A	0.071959631670	0.009386268216	0.034092113768	0.005711865123	34	5	
19000000	563.031086	1	-1.638419276917	0.948497198258	-0.013125595559	0.072604251357	-0.011237533529	0.000067847466	0.978657803266	N\A	0.072212990899	0.009910142009	0.033436445905	0.005820537756	29	3	
19050000	572.253108	1	-1.815946070073	1.079896013310	-0.026873217147	0.000739989983	0.000197904102	0.000060484770	0.976548701542	N\A	0.074811453459	0.010616752194	0.033956056990	0.006174355318	36	4	
19100000	557.114043	1	-1.838931305018	1.068692703276	-0.033427957490	0.041658566138	-0.000260815057	0.000078018890	0.974688946085	N\A	0.084223145600	0.012495570340	0.036487452604	0.007086830503	38	3	
19150000	569.595019	1	-1.837994844116	1.059102119035	-0.028353493078	0.041651953359	-0.002822936238	0.000066343695	0.976391233700	N\A	0.080503180499	0.012019020126	0.034500182861	0.006647241869	38	1	
19200000	547.272313	1	-1.864240772383	1.136090408574	-0.052529195385	0.029676898035	0.008209645530	0.000045746875	0.974006727051	N\A	0.073384873378	0.008259676209	0.037651344832	0.005509670594	27	3	
19250000	561.063737	1	-2.099756702000	1.276612538484	-0.068683519659	-0.008568205022	0.013613288042	0.000073857801	0.972652705516	N\A	0.085147640608	0.011624515035	0.038937942210	0.006945022557	27	3	
19300000	565.068296	1	-2.186492405839	1.360560397965	-0.078820805159	-0.050789273360	0.016834300349	0.000095878861	0.974431715518	N\A	0.084913777319	0.011602191502	0.038608921983	0.006766799632	36	4	
19350000	572.238534	1	-2.028175082808	1.251900330968	-0.071394248029	-0.002608596261	0.017917362549	0.000075733607	0.979359031007	N\A	0.066959756508	0.008246523296	0.033496670801	0.005286855457	30	6	
19400000	576.003768	1	-2.048300742123	1.211812376593	-0.047192023442	-0.014089305008	0.003765074823	0.000080783841	0.977607528019	N\A	0.076560037543	0.010823843587	0.034431648897	0.006266493674	26	5	
19450000	570.669292	1	-1.728882118362	1.002866077863	-0.015754572794	0.035207438082	-0.005840267213	0.000061877861	0.978819881283	N\A	0.068663981071	0.009323801036	0.031563556654	0.005592438235	33	4	
19500000	562.769119	1	-1.911776779012	1.149902658032	-0.034801755015	-0.042431435190	0.005612272897	0.000063915009	0.979166089226	N\A	0.070615676682	0.010043678247	0.032832983994	0.005981323257	28	2	
19550000	553.009993	1	-1.801575402147	1.019156105970	-0.013049367935	0.041837427838	-0.015684019667	0.000071458331	0.977002147207	N\A	0.068814368607	0.009287770810	0.032379955245	0.005415609729	35	2	
19600000	564.210978	1	-1.690054695426	0.956388254680	-0.012323054282	0.081773559209	-0.012431488581	0.000063482712	0.976425589021	N\A	0.071153579611	0.009427537406	0.033815587473	0.005828470859	33	3	
19650000	555.770228	1	-1.668413526282	0.945927285041	-0.009185256525	0.058349910641	-0.008750988482	0.000054148198	0.977686082928	N\A	0.071910979702	0.010235698941	0.031601471542	0.005738265293	34	5	
19700000	560.855952	1	-1.910756683779	1.114186305075	-0.027586466360	-0.000612006863	-0.003114572181	0.000054931228	0.974199376394	N\A	0.072279495211	0.010110839079	0.033368289068	0.006080208358	41	5	
19750000	550.436836	1	-1.867350515806	1.093038274094	-0.029628203887	0.005047112304	-0.001615286767	0.000085417128	0.973747361223	N\A	0.081083904441	0.011474547853	0.036283789586	0.006799420382	23	2	
19800000	568.722423	1	-1.704362768235	1.012494506100	-0.018748931274	0.017611997586	-0.002464437972	0.000068869502	0.976353890746	N\A	0.071380719085	0.008586144000	0.035979346066	0.005674129432	38	4	
19850000	559.559482	1	-1.857556833261	1.098766487172	-0.040538936387	0.053778712689	-0.003514175814	0.000062571802	0.973010438671	N\A	0.082100206372	0.011383265619	0.035904183445	0.006408812825	34	4	
19900000	572.570595	1	-1.942238420181	1.168480746455	-0.050325944903	0.022534222157	0.005343651318	0.000068485259	0.978052162377	N\A	0.083586462282	0.012778924241	0.034261219508	0.006811758753	33	2	
19950000	572.921731	1	-1.832459824216	1.112300335029	-0.040334604974	0.003849361171	0.006891257230	0.000079093117	0.976931760194	N\A	0.084425067421	0.011706391127	0.036503922531	0.006373792031	42	3	
20000000	556.638401	1	-1.927959810505	1.162291372722	-0.046599192057	0.018002489526	0.003880235318	0.000050294262	0.979400251241	N\A	0.077637403338	0.011442726477	0.033388079393	0.006300235619	41	4	
20050000	560.612385	1	-1.761818226631	1.069465771028	-0.032248921720	-0.006842495775	0.008322225123	0.000066211896	0.979808905555	N\A	0.070943788823	0.010310502991	0.032081803854	0.006148923009	49	2	
20100000	552.210166	1	-1.836803814217	1.072316588714	-0.023289298474	0.007510807271	-0.002516703764	0.000055026999	0.977473150863	N\A	0.077507219999	0.011223822770	0.034794318640	0.006558208545	29	2	
20150000	562.509603	1	-1.745670182942	1.026809024496	-0.018722296545	0.024531532612	-0.006379089794	0.000099522612	0.976308968013	N\A	0.066928809725	0.008673961168	0.032319341184	0.005415610312	36	2	
20200000	553.866637	1	-2.045894222687	1.254424663196	-0.060337525313	-0.038556428551	0.015060638005	0.000076128294	0.976028358317	N\A	0.090121260903	0.013471849739	0.036913684006	0.007292980231	43	3	
20250000	553.550005	1	-1.912008309177	1.095389965705	-0.028614737015	0.050776544050	-0.010033809041	0.000077946025	0.974492265625	N\A	0.069292620940	0.009926341673	0.033577728461	0.006106700431	32	3	
20300000	567.224614	1	-1.816764883983	1.071099153021	-0.025288034529	0.006634920126	0.000102705154	0.000092812826	0.976110418510	N\A	0.061786490912	0.008195963815	0.030963050052	0.005463835096	35	3	
20350000	567.399832	1	-1.828192289358	1.075788343565	-0.020509679612	-0.007137805010	-0.004670506543	0.000086100375	0.973258844605	N\A	0.078499113498	0.011568577803	0.035076918410	0.006672688767	34	3	
20400000	561.929914	1	-1.782871294504	1.047599960235	-0.030826824540	0.048430472234	-0.002677596092	0.000077084320	0.974414493615	N\A	0.082185650186	0.011001353831	0.037682017745	0.006457585200	30	4	
