Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m9-fab-002.txt
Log File Name:                   AMY_d1_m9-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2031293655
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m9-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13700000	510.039891	1	-1.876190454965	1.334740330048	-0.073578562404	-0.035306144716	0.009526152764	0.000130099220	0.973084986829	N\A	0.064308962951	0.010306626868	0.027343085275	0.005856846753	30	3	
13750000	514.494902	1	-1.657998228943	1.256809021506	-0.077028364650	0.034038757539	0.008069902802	0.000088524602	0.965489334516	N\A	0.084409572079	0.011064322812	0.037925956072	0.006280007126	34	4	
13800000	502.591041	1	-1.801530608883	1.371430893740	-0.083826647127	-0.064567703780	0.017984329903	0.000121313950	0.960098157152	N\A	0.099795190847	0.014318987812	0.042076950187	0.007580640909	29	3	
13850000	508.719898	1	-1.496721393426	1.110675605180	-0.046468647770	0.055997647152	-0.006719713609	0.000102035366	0.962833409362	N\A	0.088206344232	0.012034453818	0.040108635051	0.007039217671	27	5	
13900000	509.742764	1	-1.775389477110	1.334078221690	-0.081622169747	-0.026132929334	0.014505710106	0.000106560759	0.965331929742	N\A	0.088855425519	0.012556181137	0.037551154430	0.006845023591	45	3	
13950000	510.855622	1	-1.756531500078	1.298146962625	-0.068853245655	-0.028167472330	0.007803405347	0.000093479711	0.968794160511	N\A	0.080734653185	0.011388260710	0.035898403054	0.006671443388	31	2	
14000000	515.126329	1	-1.603999112037	1.228370317491	-0.072885268739	0.019355191670	0.010831408711	0.000104204346	0.964752841189	N\A	0.091845782135	0.012152118815	0.040642358960	0.006800247835	28	3	
14050000	506.897352	1	-1.795157860516	1.310777754438	-0.067909163113	-0.035935023665	0.007907454109	0.000098458086	0.963545487327	N\A	0.075541400390	0.009341599979	0.038463666666	0.006048408503	40	6	
14100000	492.354383	1	-1.357400924511	1.004641569990	-0.036259647327	0.095962846342	-0.005084813651	0.000150298073	0.959431685656	N\A	0.096237402265	0.012923736725	0.041454304958	0.007190748405	36	3	
14150000	508.882564	1	-1.533333327762	1.124639031700	-0.053973162031	0.025079941499	0.009334892617	0.000121611368	0.963666141438	N\A	0.088758326155	0.012185742471	0.038461209271	0.006826271264	37	4	
14200000	509.906799	1	-1.674128051762	1.280427786298	-0.074127731477	-0.029203877096	0.012807675026	0.000120041585	0.964291564464	N\A	0.082485813342	0.011304674577	0.037390706767	0.006286439512	29	4	
14250000	495.877745	1	-1.621300520725	1.190223241477	-0.057649714631	0.021427176507	0.005002973965	0.000119098354	0.964015275921	N\A	0.080432344107	0.012274341603	0.035008349613	0.007046141048	24	2	
14300000	508.410996	1	-1.845236013228	1.402755534572	-0.091488441428	-0.066976739761	0.022762513596	0.000101324680	0.964406548462	N\A	0.085070244487	0.012041417562	0.037989928228	0.006711563098	37	2	
14350000	504.522106	1	-1.507341117559	1.135472043352	-0.057760411517	0.056821439579	0.002147665312	0.000113915372	0.961651865914	N\A	0.088818397956	0.012012262289	0.040328170968	0.006758059360	30	4	
14400000	523.467759	1	-1.623002554836	1.189100981058	-0.056331641566	0.007949626133	0.002591396871	0.000111184314	0.975343109751	N\A	0.076206088853	0.010556747731	0.028868681477	0.005498274992	33	6	
14450000	506.172680	1	-2.618073673881	1.393771477282	-0.093082860132	-0.035299137122	0.018658090414	0.000108068194	0.960902630503	N\A	0.096892736367	0.013983095962	0.041023374754	0.007505409338	29	8	
14500000	505.858827	1	-2.472572505310	1.265100452488	-0.067905633016	0.006225087175	0.004266128556	0.000087283730	0.966779874924	N\A	0.081395172496	0.012865081151	0.034123274670	0.006735366108	33	6	
14550000	488.477227	1	-1.628992556438	1.262028776186	-0.070747713768	-0.033607265349	0.013273861320	0.000128837026	0.957765455023	N\A	0.087125837838	0.010647583977	0.043100130734	0.006751764920	32	2	
14600000	505.318249	1	-1.769238855622	1.365365593833	-0.085840776750	-0.068608289826	0.022663906581	0.000092048033	0.961439057326	N\A	0.090548129882	0.012411078646	0.041139294476	0.007243761547	34	4	
14650000	512.884856	1	-1.637104121459	1.246238208996	-0.075765690655	0.034170055769	0.009341891026	0.000087447081	0.966168373358	N\A	0.093543960776	0.013209432923	0.038742702610	0.007154621442	46	5	
14700000	512.804677	1	-1.835134170571	1.348026100880	-0.080572800712	-0.003993818231	0.005291955250	0.000100950532	0.976136248758	N\A	0.072060487682	0.010942810477	0.026900814792	0.006082416852	32	6	
14750000	498.585652	1	-1.607630134390	1.180997395186	-0.057607665576	0.040959724980	-0.000808294178	0.000087832651	0.963416735077	N\A	0.090033348577	0.010250447709	0.044514812335	0.006104405317	36	3	
14800000	502.292436	1	-1.511778158847	1.124968102668	-0.051109856006	0.053561820759	-0.002763651494	0.000099411179	0.961010500047	N\A	0.085530933639	0.011534029414	0.037549602682	0.006580433397	36	2	
14850000	502.186680	1	-1.422520283838	1.045466848315	-0.036453658780	0.059520268857	-0.006130910718	0.000145799072	0.962711745462	N\A	0.092207846646	0.011105533782	0.043860394319	0.006737921019	44	7	
14900000	513.508873	1	-1.924956867959	1.451211405405	-0.101193888883	-0.074164170832	0.025622353584	0.000111237459	0.962533352387	N\A	0.091126541267	0.012157768917	0.041445748310	0.007110892882	35	3	
14950000	503.751006	1	-1.488175920218	1.154251384927	-0.059434905512	0.005188035220	0.011433368853	0.000107648872	0.960746555867	N\A	0.083318114180	0.010066599605	0.038378260706	0.005887642709	27	5	
15000000	509.815846	1	-1.969567343363	1.488325351981	-0.105180227279	-0.087014515060	0.028859167632	0.000095048122	0.970442328733	N\A	0.063071266982	0.010043242224	0.031121131463	0.006155298302	39	6	
15050000	503.835989	1	-1.855689607148	1.384807898363	-0.084517326420	-0.057741913539	0.017249343677	0.000108481211	0.960205762484	N\A	0.086456328871	0.012436111165	0.038399418597	0.007043273267	33	3	
15100000	505.095129	1	-1.827761467293	1.370414531703	-0.084017098974	-0.053795519772	0.018257061865	0.000103257545	0.964162283123	N\A	0.079802789001	0.011614724174	0.036923220468	0.006623364922	36	6	
15150000	501.707850	1	-1.624655135244	1.287888110591	-0.077995149338	-0.018941892624	0.011051759761	0.000117143471	0.962859440847	N\A	0.092510962424	0.012522210722	0.040814161272	0.007061168666	32	5	
15200000	494.573352	1	-1.548091890182	1.165964703723	-0.066996451230	0.075445376674	0.003594201428	0.000128236817	0.958733067193	N\A	0.099538917105	0.014373974652	0.044137783785	0.008188963549	25	2	
15250000	502.951028	1	-1.722359889025	1.285321512883	-0.074151095937	-0.002071835387	0.009195643760	0.000087652921	0.966775558806	N\A	0.080341731426	0.010955250618	0.036935847855	0.006433149049	41	3	
15300000	502.148853	1	-1.888494740224	1.433813227571	-0.104965771482	-0.037067714947	0.025877444875	0.000069941896	0.964729165036	N\A	0.076424320046	0.011061040873	0.034587745388	0.006410381710	35	7	
15350000	505.092772	1	-1.719384060247	1.293885498073	-0.078885392843	0.002026097913	0.010913868396	0.000128187504	0.968703774457	N\A	0.075576891714	0.010938113245	0.033885762606	0.006312483678	40	4	
15400000	506.273884	1	-1.478306329077	1.087189173581	-0.044196676943	0.074557344274	-0.008719891745	0.000088336083	0.960999060271	N\A	0.095246707509	0.013811086108	0.040640755727	0.007368215544	28	6	
15450000	511.044468	1	-1.618129927071	1.196795191949	-0.059154871173	0.032771853145	-0.000856142575	0.000101526915	0.962275632038	N\A	0.096818299819	0.013442522187	0.043134640512	0.007868989796	40	3	
15500000	500.347053	1	-1.724470618484	1.293035842407	-0.075963686518	-0.006362764323	0.009756640554	0.000110743654	0.964332449600	N\A	0.083199710628	0.011139959988	0.038519404982	0.006662162643	34	3	
15550000	505.159364	1	-1.494566921897	1.147760885609	-0.061056741452	0.053237569455	-0.000058632582	0.000139703491	0.963675785774	N\A	0.093613006214	0.012815448847	0.041531187354	0.007201389777	33	3	
15600000	515.741165	1	-1.328575894188	1.024379108466	-0.038503189323	0.052643278216	-0.001481921546	0.000102578646	0.959556827126	N\A	0.091669191493	0.011536682589	0.040159131316	0.006486231636	36	3	
15650000	502.874316	1	-1.865727522553	1.405925847684	-0.093369276908	-0.047170418818	0.020619996233	0.000095164499	0.961978177428	N\A	0.090039842164	0.012279643402	0.041908830142	0.007353352270	32	5	
15700000	492.457349	1	-1.626061626710	1.174388277175	-0.051947176198	0.023068794537	0.001639341300	0.000122942711	0.959383033988	N\A	0.085522719485	0.011564464725	0.039990417138	0.006748486705	27	4	
15750000	502.589841	1	-1.714883625577	1.312604620592	-0.085582742010	-0.000233623241	0.013460215614	0.000116765711	0.965890361463	N\A	0.094761084718	0.014141835921	0.036584109985	0.007679874552	40	3	
15800000	505.934557	1	-1.374900450222	1.046493696304	-0.039453117382	0.056215956270	-0.005845825957	0.000095033218	0.972033038478	N\A	0.108376863501	0.014737948058	0.046209486998	0.007977868011	36	4	
15850000	501.331712	1	-1.454185979228	1.103012694916	-0.047802591515	0.040375028714	-0.001873123918	0.000120255169	0.960022482272	N\A	0.083301718568	0.010200786503	0.041189194737	0.006341947670	22	4	
15900000	502.885680	1	-1.895259376249	1.448122604824	-0.104525051284	-0.064653605719	0.028188374886	0.000110683572	0.964241543987	N\A	0.082159256881	0.011321368334	0.037461925770	0.006632701205	39	4	
15950000	507.364736	1	-1.731205422478	1.317594132632	-0.082561433228	-0.028448228590	0.018849649712	0.000126966761	0.981936524801	N\A	0.090557342645	0.012573431542	0.036441436906	0.006560402952	39	6	
16000000	505.065168	1	-1.888603302566	1.405107067669	-0.094659477939	-0.019348853509	0.016943316339	0.000089734838	0.966134454012	N\A	0.091405012072	0.013161301082	0.037955704752	0.006956143239	41	2	
16050000	509.429745	1	-1.867096980987	1.406634919456	-0.089317894600	-0.065722530220	0.019486100170	0.000103720772	0.960494804451	N\A	0.093090044147	0.012698308241	0.041155320245	0.006848585707	30	3	
16100000	516.442644	1	-1.855554194784	1.342106924239	-0.071471200755	-0.046608520550	0.010233687698	0.000125501549	0.961609600045	N\A	0.094378885872	0.013383583720	0.041264105773	0.007431612765	26	3	
16150000	498.921959	1	-1.511095035571	1.149256647954	-0.068628455653	0.074360876164	0.010681828513	0.000133210501	0.966552463948	N\A	0.095370299257	0.013492808322	0.040714991141	0.007204752058	30	5	
16200000	515.579447	1	-1.647903283482	1.238769008188	-0.067623829116	0.026459201949	0.003551861772	0.000102246969	0.960131805737	N\A	0.091770822375	0.012911317059	0.040803369501	0.007072944356	32	6	
16250000	501.025422	1	-1.506040272386	1.162967602933	-0.060557959188	-0.000463554777	0.013461795517	0.000106076826	0.962273874560	N\A	0.094771935634	0.013879718657	0.041030347625	0.007663763275	33	3	
16300000	506.462005	1	-1.588496934425	1.213480256222	-0.070232229174	0.014362925884	0.011881020314	0.000106464397	0.960283200676	N\A	0.097058756583	0.013445394635	0.041811602466	0.007088064167	40	3	
16350000	506.249485	1	-1.867502944487	1.405944215858	-0.095311519921	-0.050800965390	0.021552077713	0.000108197982	0.961369679778	N\A	0.090409704676	0.012529157447	0.040357645577	0.007103249564	29	6	
16400000	508.313777	1	-1.849724232176	1.355617513267	-0.079504581783	-0.013220701387	0.005804897402	0.000129499190	0.962178411773	N\A	0.075840011376	0.009736568999	0.036843156021	0.006107678742	29	4	
16450000	509.264187	1	-1.646304119520	1.227526043644	-0.063154507288	0.001465081939	0.005399776736	0.000105913499	0.968638672808	N\A	0.058102364617	0.007994768048	0.030854383607	0.005355324735	34	4	
16500000	503.747469	1	-1.612127218235	1.179273289420	-0.057543081043	0.045481494242	-0.001725536209	0.000120034896	0.961544723923	N\A	0.080674724781	0.009853051001	0.040119184935	0.006284703661	24	6	
16550000	511.792754	1	-1.859824765961	1.397618534657	-0.089659850195	-0.044542743640	0.017217163444	0.000086193621	0.967282725852	N\A	0.068110021657	0.010017561465	0.032319899692	0.006296973493	44	3	
16600000	504.957716	1	-1.579386061846	1.181598744113	-0.053510093023	-0.006995465861	0.004919621745	0.000111799121	0.961831437256	N\A	0.083935681794	0.010879230622	0.039185271858	0.006350461578	31	3	
16650000	507.951858	1	-1.808884904232	1.371450406200	-0.092274264410	-0.024050649912	0.018736694683	0.000096290883	0.985444341013	N\A	0.073379250467	0.010760336248	0.024335701324	0.005354449346	34	4	
16700000	503.398253	1	-2.027955928920	1.492177499603	-0.103832180634	-0.069082597583	0.023911504587	0.000052130961	0.964602610546	N\A	0.089196387904	0.012071413840	0.041216247109	0.007449883626	37	4	
16750000	503.954267	1	-1.708815204941	1.324415312178	-0.083119470386	-0.035228787425	0.015250002210	0.000175715628	0.961921754761	N\A	0.098744630388	0.012913936067	0.045067478274	0.007805755674	39	3	
16800000	495.312319	1	-1.557107176671	1.192868797073	-0.055298251611	-0.005101707496	0.006952606018	0.000062786619	0.966730636830	N\A	0.080433272573	0.010821042384	0.033024100648	0.005901134607	40	4	
16850000	504.185174	1	-1.542133686364	1.193484617242	-0.065954162812	0.011121907952	0.008365383554	0.000096830829	0.960860470364	N\A	0.095514121637	0.013689461236	0.041492449482	0.007414453731	31	3	
16900000	511.785779	1	-1.557396430468	1.185856013994	-0.053763291138	0.000183112231	0.002040576521	0.000108585155	0.962434314815	N\A	0.090807055114	0.012528456979	0.039276406388	0.006805695272	28	5	
16950000	519.281380	1	-1.759402135081	1.318030813990	-0.077198662216	-0.025967880582	0.012410743486	0.000097457797	0.971309049669	N\A	0.086072089675	0.011897946254	0.034509197151	0.006375514312	31	5	
17000000	515.887671	1	-1.522627137475	1.132691430356	-0.049426850719	0.034085568684	-0.000307251971	0.000099157457	0.965418041949	N\A	0.088186174435	0.012388523563	0.039003465175	0.007147552248	29	5	
17050000	500.916343	1	-1.481953835504	1.132439345398	-0.067190264072	0.097576427869	0.002736917904	0.000104544311	0.965385806429	N\A	0.092424478795	0.013656376908	0.039040361157	0.007346585642	31	5	
17100000	504.281622	1	-1.613909024502	1.192276313560	-0.058069225130	0.030058436648	-0.001421426083	0.000142531118	0.958814832604	N\A	0.096813157111	0.013575744158	0.043879788350	0.007966835675	33	3	
17150000	514.656052	1	-1.576959681530	1.187061155841	-0.060873777061	0.021207099756	0.006487624098	0.000093821632	0.959576813434	N\A	0.094679396795	0.013155488875	0.041383501094	0.007220270301	31	6	
17200000	502.072553	1	-1.567104886219	1.181266383447	-0.051705233067	-0.023064083791	0.005427980299	0.000139413696	0.959445592886	N\A	0.091217138874	0.011616528944	0.043662607191	0.007012285560	40	4	
17250000	508.534493	1	-1.424616907090	1.089819232835	-0.054107728779	0.097360339739	-0.006582201673	0.000101319297	0.961405855222	N\A	0.106831775378	0.014386389276	0.045517089220	0.008051701049	46	5	
17300000	502.957204	1	-1.793935889328	1.350305586048	-0.078708188629	-0.059339133732	0.015524438715	0.000113128268	0.963091046263	N\A	0.087041886744	0.012201034709	0.038554516476	0.006594838301	33	3	
17350000	505.677807	1	-1.565243691879	1.207948334382	-0.060374693173	-0.011048505360	0.010437333235	0.000082726994	0.962503133448	N\A	0.076783270773	0.009123915012	0.038323200325	0.006035518728	36	4	
17400000	525.751387	1	-1.830340503786	1.321664363060	-0.077508633076	0.005633239681	0.004550836645	0.000082468271	0.976415794496	N\A	0.066344458730	0.009589004872	0.027714142993	0.005405683253	36	8	
17450000	508.184362	1	-1.667206675332	1.262909487679	-0.070872242286	0.004646678256	0.004436803950	0.000102309863	0.996385538587	N\A	0.089925573279	0.013265029746	0.034173979335	0.006329141924	39	4	
17500000	510.415086	1	-1.646166579321	1.262172400093	-0.072325285522	-0.009509299575	0.008566597086	0.000105818653	0.959790505877	N\A	0.095489963899	0.012990784515	0.041953677254	0.007008266967	37	3	
17550000	507.296701	1	-1.863076477681	1.402644501954	-0.097220750875	-0.017063519147	0.017855916981	0.000106209247	0.962422806586	N\A	0.101307254178	0.014510010176	0.042140735238	0.007570429822	29	3	
17600000	502.234137	1	-1.694132008534	1.261156530994	-0.071676724672	0.004136077614	0.009582943723	0.000078819130	0.965950657583	N\A	0.086131932883	0.011883772147	0.035847656485	0.006654978202	39	2	
17650000	500.383335	1	-1.796332575050	1.362212133355	-0.088914127131	-0.027845438589	0.019856603691	0.000089691198	0.961234555208	N\A	0.099048999817	0.014513003258	0.042067740737	0.007890511153	29	4	
17700000	506.246238	1	-1.478756212917	1.160832619189	-0.065726126717	0.037449011635	0.006955856130	0.000087919128	0.961847245440	N\A	0.099266016299	0.013746814151	0.043249019987	0.007728543266	34	6	
17750000	517.194127	1	-1.797957785835	1.336034832064	-0.077916805211	-0.038252409317	0.013038485432	0.000094075173	0.976566505477	N\A	0.093031946881	0.013418034643	0.038053770907	0.006881002934	32	5	
17800000	495.755989	1	-1.604952423861	1.224384159971	-0.073320423771	0.026747524186	0.010700699663	0.000082818282	0.962139300831	N\A	0.088009905225	0.011908783779	0.040235653577	0.006992538012	37	4	
17850000	502.518405	1	-1.762546761852	1.347369154583	-0.088102774925	-0.026815219921	0.019520140120	0.000097102728	0.966174940225	N\A	0.093593077151	0.013866493732	0.038684337289	0.007169437410	45	6	
17900000	501.932916	1	-1.675420109446	1.265446278436	-0.073371465371	-0.019895526402	0.014287664094	0.000095911253	0.962354465370	N\A	0.087993802765	0.012120782162	0.039610884827	0.006937202732	40	3	
17950000	501.498720	1	-1.652160675929	1.300373144565	-0.071582226080	-0.043194620061	0.012748820034	0.000106479387	0.972394818747	N\A	0.073540962314	0.009486022202	0.035433642879	0.006259414487	35	6	
18000000	508.537557	1	-1.841281876636	1.362921478878	-0.079301205327	-0.068310351005	0.018997119224	0.000117246334	0.964969080950	N\A	0.072664671112	0.010326028265	0.033521451670	0.006006436627	36	4	
18050000	509.374788	1	-1.532610926871	1.177273909255	-0.063730242504	0.022907196774	0.007864463207	0.000106486608	0.962720890139	N\A	0.092701307549	0.012979396223	0.038614018970	0.006809787810	27	3	
18100000	496.324097	1	-1.597750064717	1.172071448259	-0.050222694447	0.027461782926	-0.008079796023	0.000125641091	0.966569692147	N\A	0.112253511735	0.015924887225	0.041529514313	0.008327731496	49	3	
18150000	493.709883	1	-1.542404883747	1.136981818180	-0.055464325990	0.077924198736	-0.005139158518	0.000114703609	0.962254283056	N\A	0.092520857347	0.013423354208	0.036389969529	0.006924043628	32	3	
18200000	511.349145	1	-1.828391661749	1.326780279683	-0.070658664958	-0.023946480251	0.003307563792	0.000153677523	0.972435127946	N\A	0.072142045263	0.011007868393	0.030869474385	0.006481988416	35	3	
18250000	505.332471	1	-1.769224482463	1.279190836988	-0.074091095584	-0.024753944077	0.012943098629	0.000122999411	0.965041045295	N\A	0.103807830946	0.014953243932	0.042862981207	0.007987843989	28	7	
18300000	501.300302	1	-1.677807449593	1.283835683784	-0.080286378597	-0.008917185494	0.016291781244	0.000111538144	0.971323263095	N\A	0.093728200796	0.014019927451	0.032940893660	0.007153163212	30	3	
18350000	509.259599	1	-1.570146398369	1.208985499060	-0.060895654484	-0.013278685121	0.008298314601	0.000152870583	0.966279609953	N\A	0.081119566908	0.010577000086	0.034666446276	0.005889989284	42	5	
18400000	488.742270	1	-1.650418360482	1.247494674781	-0.072014595386	-0.001052216018	0.012976152147	0.000013719305	0.957152718408	N\A	0.088323362695	0.011979034224	0.041751582341	0.007279722738	46	5	
18450000	501.915239	1	-1.390867609972	1.035425812334	-0.037687983930	0.051637473216	-0.002572893358	0.000133953390	0.964005309615	N\A	0.096020197642	0.012898607703	0.043115120192	0.007522390247	34	4	
18500000	518.257439	1	-1.648066951091	1.188770860131	-0.054691082134	0.065197255423	-0.014199022129	0.000108470413	0.964872336776	N\A	0.091714526671	0.012762205601	0.041004744950	0.007468909847	37	6	
18550000	514.203194	1	-2.033729836457	1.533900559704	-0.109010259206	-0.110710073978	0.031997463859	0.000086818814	0.971373019278	N\A	0.086225846324	0.012108362894	0.035979197349	0.006504234602	36	5	
18600000	512.420822	1	-1.932529008667	1.432178500832	-0.086720883084	-0.078793087356	0.014880071515	0.000110492356	0.968570736916	N\A	0.084043386114	0.013469031042	0.033859607369	0.007232565142	42	4	
18650000	507.686820	1	-1.830918602558	1.356278261229	-0.081653417598	-0.045071552228	0.015983685420	0.000095072649	0.971352448746	N\A	0.090671633503	0.014060436904	0.031810932326	0.007100028418	29	5	
18700000	510.708803	1	-1.814842430806	1.341930714151	-0.083865456197	-0.009971804966	0.013899265244	0.000123422802	0.963072213648	N\A	0.074375462942	0.010728398369	0.034746009397	0.006679130535	33	5	
18750000	505.269711	1	-1.811718153358	1.333599488832	-0.072445648943	-0.063996165142	0.014919624521	0.000141353760	0.964210527633	N\A	0.085531279472	0.012879042149	0.036865398279	0.007234579612	38	5	
18800000	502.951554	1	-1.768079338859	1.330468650754	-0.075707423315	-0.076168559938	0.019934781824	0.000113146812	0.964427749492	N\A	0.088054469072	0.012257300788	0.039481289902	0.007018167717	32	4	
18850000	517.545264	1	-1.881005614445	1.386155130925	-0.084168283716	-0.058245576111	0.017502508969	0.000137722320	0.988392208581	N\A	0.050154895879	0.008908818173	0.016638947283	0.005039773261	39	5	
18900000	503.303065	1	-1.634346973087	1.204426663185	-0.056092324347	-0.001081894652	0.003442929688	0.000118707906	0.961860318909	N\A	0.083009323546	0.010073603738	0.039959144966	0.005904895718	32	4	
18950000	515.892930	1	-1.526830252786	1.154285957096	-0.054998893100	0.030125557291	-0.001322000287	0.000093222778	0.976920040371	N\A	0.086321722845	0.012047115940	0.035369651208	0.006190348944	25	5	
19000000	510.105034	1	-1.839182204227	1.328710547709	-0.077760063457	0.001017022797	0.006803628954	0.000103760682	0.962656978765	N\A	0.096227928294	0.013647948078	0.041302488219	0.007255039525	31	4	
19050000	498.114016	1	-1.843891573459	1.422219497761	-0.097546076555	-0.070820925901	0.025772259450	0.000097038221	0.961236147685	N\A	0.086651881451	0.012061531834	0.040310227102	0.007425512453	32	6	
19100000	489.705416	1	-1.559081788179	1.200308795533	-0.061422161065	0.001056784043	0.005910000451	0.000108907730	0.961229773199	N\A	0.087307037480	0.012676152672	0.037905532296	0.006893288168	28	4	
19150000	515.724488	1	-1.580810662370	1.172754855921	-0.055457266757	0.027759180233	-0.000655174160	0.000093059654	0.990945411870	N\A	0.087525755917	0.010193868138	0.039231129189	0.005593860526	34	4	
19200000	491.759950	1	-2.020807248128	1.497267078593	-0.093975744393	-0.098116685822	0.016451590041	0.000107862572	0.965157066236	N\A	0.099071665737	0.014483834948	0.041027135050	0.007801621842	38	2	
19250000	505.735457	1	-1.800072425887	1.337646574129	-0.084859103068	-0.013371545228	0.013279535430	0.000074337030	0.961773776218	N\A	0.090936253930	0.012604977364	0.042488928051	0.007700014827	38	6	
19300000	484.461584	1	-1.920309626697	1.449510754790	-0.099584223064	-0.088070472000	0.024597092620	0.000124620491	0.961793772894	N\A	0.085999946656	0.011781544379	0.038626730070	0.006734039729	40	3	
19350000	505.539426	1	-1.950733359712	1.436187601031	-0.089907406614	-0.115872135834	0.025666558518	0.000114745436	0.963878438200	N\A	0.080644077298	0.011931477684	0.035468323296	0.006749704288	36	4	
19400000	517.366697	1	-1.907136066657	1.430653032410	-0.097580321198	-0.041570711868	0.018434572411	0.000101981578	0.963856419201	N\A	0.094650683847	0.013620095769	0.041360239512	0.007968901301	35	4	
19450000	512.644943	1	-1.623122283585	1.248004331222	-0.062155287082	-0.017484268157	0.006942893182	0.000069514664	0.970742567386	N\A	0.074935847693	0.010733803113	0.033100213934	0.005850664989	41	7	
19500000	504.816308	1	-1.470200762769	1.095073439522	-0.044054068904	0.031430506818	-0.000572267097	0.000111974623	0.977199068842	N\A	0.102037409101	0.014067261304	0.040972260929	0.007489529724	34	4	
19550000	507.989200	1	-1.693542874493	1.299596508761	-0.084978468463	0.018916044155	0.010090288609	0.000082831981	0.962990488935	N\A	0.090122436875	0.012684730005	0.040687058722	0.007379601595	31	4	
19600000	511.071162	1	-1.782192160946	1.351114576506	-0.082434956212	-0.052890828672	0.017578007048	0.000111056273	0.961509538984	N\A	0.087488141626	0.011559743864	0.041069290814	0.006819999615	29	4	
19650000	510.167878	1	-1.678914376178	1.229385267665	-0.061034482521	0.029543643283	-0.004336834297	0.000105847877	0.961673073074	N\A	0.072890290541	0.009608114032	0.034968941508	0.005854056067	36	5	
19700000	520.154228	1	-1.619528228245	1.216794278087	-0.065423785666	0.012208040383	0.009586382457	0.000097008444	0.963688002926	N\A	0.078769030789	0.010571447450	0.038065584884	0.006245368547	30	8	
19750000	508.293905	1	-1.574921838028	1.171908388530	-0.058341485401	0.060248397911	-0.005636556988	0.000101798182	0.963379815650	N\A	0.080140170123	0.011434339062	0.036580778859	0.006555005863	31	8	
19800000	510.948971	1	-1.710918856763	1.285117349018	-0.072199454782	-0.007786723620	0.005565860766	0.000115524589	0.963681059702	N\A	0.092569791104	0.013442511230	0.037439413269	0.007079489318	30	4	
19850000	509.999332	1	-1.737671865769	1.319333283034	-0.077293349857	-0.043412678748	0.014518689187	0.000113179149	0.968451966694	N\A	0.090402407327	0.013003694808	0.038305088070	0.006994154193	29	4	
19900000	505.532072	1	-1.948662932010	1.448222293295	-0.094621620311	-0.061553086691	0.018852968974	0.000111400440	0.959645488825	N\A	0.087079355474	0.011143153422	0.041613184899	0.006708597194	24	5	
19950000	498.589159	1	-1.786203244638	1.333970957495	-0.087049572945	-0.007833578691	0.017358328887	0.000078851395	0.973175982946	N\A	0.085397394240	0.011959567503	0.037215956138	0.006634746821	40	3	
20000000	516.957802	1	-1.614330368293	1.177112415728	-0.053372604088	0.036928975501	-0.002465091520	0.000097550552	0.966523297387	N\A	0.072908286222	0.009044362234	0.037420785251	0.005993563431	36	6	
20050000	499.486165	1	-1.505667141091	1.109323622463	-0.049540081870	0.078015375603	-0.009904100332	0.000085055681	0.959353667744	N\A	0.080162188860	0.010975248500	0.038755753600	0.006779680899	36	5	
20100000	507.290317	1	-1.915011317880	1.444551540578	-0.094279463178	-0.078169689715	0.021706002933	0.000104005229	0.964082927783	N\A	0.089154850380	0.012455030167	0.039752924676	0.006935716783	34	4	
20150000	502.786003	1	-1.677361063814	1.297474405119	-0.074933564833	-0.064740393507	0.020578309767	0.000108506722	0.959335060540	N\A	0.085369872736	0.011937349910	0.038897195536	0.006452683447	34	5	
20200000	514.121029	1	-1.886971729386	1.403289878800	-0.083053183332	-0.079376955476	0.019216357527	0.000109794984	0.963637039847	N\A	0.079335067244	0.010336271857	0.037767799815	0.006505973533	41	5	
