Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m5-glob-005.txt
Log File Name:                   MED_d1_m5-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            950899259
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m5-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	602.680705	1	-0.765168467138	1.018504074845	-0.019125906617	0.000022574159	0.999980503727	N\A	0.001423714063	0.001369661019	44	7	-0.165684237305	Global Trend	
1550000	596.784414	1	-0.827336492005	1.018886452545	-0.018931037052	0.000032024658	0.999964681672	N\A	0.001468381491	0.001370207147	47	6	-0.189864681756	Global Trend	
1600000	602.546107	1	-0.689147279308	0.980628337998	-0.012726817283	0.000046134545	0.988052637440	N\A	0.012504855188	0.002249066639	39	7	-0.008237019747	Global Trend	
1650000	600.129105	1	-0.830592356992	1.018753284900	-0.019296092265	0.000076861461	0.999866265979	N\A	0.001382127837	0.001199459143	43	7	0.246793699260	Global Trend	
1700000	586.915496	1	-0.774893116991	1.018642641597	-0.018997615697	0.000030718030	0.999992343829	N\A	0.001328139072	0.001297874708	38	4	-0.355755598676	Global Trend	
1750000	599.947332	1	-0.668082296567	1.017301845134	-0.018692894909	0.000099501536	0.999962915724	N\A	0.001407695531	0.001311982402	31	5	-0.718873963280	Global Trend	
1800000	608.317522	1	-0.679050340020	1.023469753906	-0.018815574323	0.000109241955	0.999435488818	N\A	0.001865890784	0.001300019656	36	6	0.209926586943	Global Trend	
1850000	586.474881	1	-0.727095375210	1.018230199991	-0.019704813430	0.000203601289	0.999742758991	N\A	0.001937008346	0.001489526617	50	7	-0.453858432598	Global Trend	
1900000	594.104147	1	-0.722037591910	1.016658617662	-0.020777663189	0.000105023090	0.997709488355	N\A	0.003600191119	0.001373870111	35	7	-0.080654731160	Global Trend	
1950000	602.168932	1	-0.748126957324	1.022784849021	-0.021538708025	0.000113537848	0.999405851994	N\A	0.001795384651	0.001045523236	33	8	0.234432047053	Global Trend	
2000000	597.877877	1	-0.812741990862	1.018757286501	-0.018695643333	0.000095372922	0.984177893029	N\A	0.017553410689	0.003161197652	40	4	-0.012920700501	Global Trend	
2050000	585.715558	1	-0.818757738376	1.039893246666	-0.024575583754	0.000067045988	0.980643074720	N\A	0.022894691238	0.003806630862	51	6	0.003901316535	Global Trend	
2100000	592.897351	1	-0.803859244008	1.018948070949	-0.018616668118	0.000047234044	0.993211286745	N\A	0.007053756472	0.001495692926	55	9	0.013080800238	Global Trend	
2150000	585.290489	1	-0.816621487076	1.050208052136	-0.024437451162	0.000121690720	0.978604291636	N\A	0.023266482102	0.003809348148	33	4	0.008909813780	Global Trend	
2200000	584.881331	1	-0.791180396883	1.018707233461	-0.019574236669	0.000078578534	0.999486751813	N\A	0.002127999318	0.001449934179	32	2	-0.130717674729	Global Trend	
2250000	599.691562	1	-0.663310393302	0.966721702348	-0.011413306822	0.000140698282	0.983378065013	N\A	0.023857211201	0.003978610433	39	6	-0.007107273436	Global Trend	
2300000	578.864796	1	-0.820481192297	1.004110276787	-0.015868425511	0.000074236740	0.987685901341	N\A	0.009716049507	0.001901564179	35	5	0.013570126966	Global Trend	
2350000	591.802763	1	-0.745824824852	1.017756830783	-0.017196677667	0.000144274774	0.999964080174	N\A	0.001320660574	0.001304186258	39	4	0.989309138821	Global Trend	
2400000	603.655971	1	-0.681641977514	0.926375984289	-0.002695458700	0.000079800186	0.980565402343	N\A	0.033050313774	0.005252569427	39	6	-0.000231226494	Global Trend	
2450000	600.453272	1	-0.600102183335	0.970563267545	-0.012003429870	0.000145904894	0.984695207777	N\A	0.018309765131	0.003145632329	42	7	-0.020424586479	Global Trend	
2500000	588.609177	1	-0.801985935920	1.021817734218	-0.020342357557	0.000202959460	0.999635737793	N\A	0.001732432342	0.001318927193	41	6	0.450905577654	Global Trend	
2550000	603.453599	1	-0.645099094551	0.954669618567	-0.008095604781	0.000106848977	0.982750287601	N\A	0.022304624257	0.003875506894	42	8	-0.008750925456	Global Trend	
2600000	585.614104	1	-0.805996545679	1.019927142457	-0.019221855560	0.000136605744	0.994437684237	N\A	0.005354059146	0.001589551857	42	6	0.077368052493	Global Trend	
2650000	606.936732	1	-0.811529732259	1.023984271121	-0.019449366095	0.000082489344	0.985107854817	N\A	0.019910241195	0.003466682935	44	5	-0.008645079741	Global Trend	
2700000	596.922093	1	-0.735884889348	1.020261913592	-0.019653865894	0.000132997432	0.999962034224	N\A	0.001229460898	0.001212096208	42	5	0.805435347404	Global Trend	
2750000	603.659642	1	-0.763964565107	1.020645752390	-0.021963935304	0.000061165332	0.999482082927	N\A	0.002072371986	0.001344726432	47	8	-0.095112099504	Global Trend	
2800000	589.916902	1	-0.633730692883	0.913771342002	-0.002408183459	0.000046227614	0.979496332174	N\A	0.034412276501	0.005505010291	47	4	-0.001420234757	Global Trend	
2850000	603.284287	1	-0.701757477382	1.024777117047	-0.019023751148	0.000051054526	0.999504140366	N\A	0.001847180740	0.001321577140	36	5	0.107877661755	Global Trend	
2900000	602.885711	1	-0.603913476688	0.930931681534	-0.005442893964	0.000084788293	0.979118292719	N\A	0.030625355400	0.004881308754	31	5	-0.004378508009	Global Trend	
2950000	595.625515	1	-0.665612268674	0.978352124664	-0.011402148043	0.000146452039	0.984587718175	N\A	0.018240095128	0.003288592454	33	5	-0.020642427532	Global Trend	
3000000	600.773195	1	-0.753539605011	1.017186814101	-0.019837151515	0.000069005280	0.998274010650	N\A	0.003330068050	0.001447241772	28	6	-0.062047757198	Global Trend	
3050000	592.187536	1	-0.814730546442	1.021574541632	-0.021762736987	0.000093402881	0.999985039831	N\A	0.001308435288	0.001300202132	40	7	0.821127314257	Global Trend	
3100000	606.988218	1	-0.808290971392	1.039481964353	-0.024365892536	0.000094317055	0.982870485685	N\A	0.017626844521	0.002999527247	32	9	-0.011228471500	Global Trend	
3150000	595.488204	1	-0.632212455069	0.958650125687	-0.010700535456	0.000112502307	0.983060756808	N\A	0.031172234907	0.004924399152	34	6	-0.005328782595	Global Trend	
3200000	601.563361	1	-0.606144204424	0.971074918921	-0.012691724968	0.000113880317	0.983724669549	N\A	0.016348998294	0.002947496486	41	5	-0.015633382967	Global Trend	
3250000	592.635832	1	-0.733294517587	1.004174493842	-0.019465771505	0.000109452663	0.978702616995	N\A	0.027198991971	0.004428927622	35	5	0.005717059933	Global Trend	
3300000	588.903706	1	-0.732473384840	0.999043209857	-0.016736931880	0.000040444669	0.991186181337	N\A	0.008203928621	0.001925920011	35	5	-0.010859686366	Global Trend	
3350000	590.944530	1	-0.744341997887	1.018795784646	-0.016491692208	0.000030336819	0.999909834204	N\A	0.001246658686	0.001123694307	41	3	0.089140206335	Global Trend	
3400000	602.101049	1	-0.565235334262	0.903287312227	-0.002357594423	0.000021915291	0.981963056632	N\A	0.030045734557	0.005042497649	50	3	-0.000934130532	Global Trend	
3450000	584.444718	1	-0.801404519433	1.020443887553	-0.020978277483	0.000040174425	0.999860941155	N\A	0.001477272589	0.001311366169	43	3	0.127878972825	Global Trend	
3500000	582.656823	1	-0.699536685682	1.005955692520	-0.017029891808	0.000170236339	0.995049424022	N\A	0.005704590909	0.001690195996	40	6	-0.056482451406	Global Trend	
3550000	596.212677	1	-0.769429490433	1.019511599085	-0.017777900166	0.000071443716	0.999802095713	N\A	0.001421378739	0.001183666922	53	5	0.188236907980	Global Trend	
3600000	591.523225	1	-0.687169128468	0.963839973522	-0.009481353578	0.000104160002	0.985023058312	N\A	0.021408035437	0.003567243688	47	5	-0.010322554937	Global Trend	
3650000	585.248199	1	-0.600075788520	0.944350439418	-0.004739224710	0.000195465391	0.980331022813	N\A	0.023862052924	0.004042473225	33	4	-0.018061520365	Global Trend	
3700000	595.085004	1	-0.803671354856	1.020957030044	-0.020571071923	0.000109358623	0.999886878117	N\A	0.001474414497	0.001275766516	35	6	-0.357672343589	Global Trend	
3750000	589.493641	1	-0.736621281483	0.964924370297	-0.005959748708	0.000081321133	0.988579466382	N\A	0.023468115003	0.004145729916	35	7	-0.004647886454	Global Trend	
3800000	595.443912	1	-0.743639532402	1.017529450465	-0.019631311711	0.000071764347	0.998980967007	N\A	0.002507959942	0.001373740160	40	4	-0.094792236423	Global Trend	
3850000	575.210825	1	-0.699644389139	0.971822694540	-0.013973477086	0.000052504114	0.974461838090	N\A	0.036958126121	0.005811771215	40	4	0.000254398677	Global Trend	
3900000	604.008482	1	-0.737088835464	0.972674373142	-0.009136096026	0.000041984961	0.989324842206	N\A	0.011425805601	0.002295182864	41	6	-0.008046259638	Global Trend	
3950000	578.744197	1	-0.738780033725	0.990220723871	-0.014198385617	0.000068902914	0.984192352256	N\A	0.019793139856	0.003393106492	48	4	-0.005834195519	Global Trend	
4000000	590.184076	1	-0.505969498563	0.864533891498	0.006688939239	0.000046389852	0.984815931771	N\A	0.024061551054	0.003940184414	40	5	-0.003249633545	Global Trend	
4050000	606.482795	1	-0.768574838691	1.020332820732	-0.020011090372	0.000037084795	0.999993252962	N\A	0.001196798006	0.001192050216	34	6	0.454614100762	Global Trend	
4100000	592.059891	1	-0.776464853471	1.023492340425	-0.020536228757	0.000112222702	0.999000056465	N\A	0.002386859068	0.001367443213	42	8	0.096041192944	Global Trend	
4150000	603.479151	1	-0.623957701832	1.017445289015	-0.018239854095	0.000094570266	0.999994715993	N\A	0.001323374251	0.001301984614	36	6	-1.816135638394	Global Trend	
4200000	603.285351	1	-0.600018000807	0.995129953472	-0.012617561710	0.000054422490	0.998251636013	N\A	0.003345388157	0.001443044207	35	5	-0.065318070337	Global Trend	
4250000	614.611146	1	-0.599777346564	0.946088034345	-0.009471490900	0.000075457170	0.983436044090	N\A	0.023683290074	0.003918469427	41	8	-0.006793197952	Global Trend	
4300000	601.975529	1	-0.737016362688	1.028102243892	-0.020951079085	0.000037233718	0.998285918947	N\A	0.002962183068	0.001316358796	45	9	0.034514423481	Global Trend	
4350000	604.042592	1	-0.676878244818	0.970688561997	-0.011791736941	0.000085959613	0.983079173308	N\A	0.019760107726	0.003301906724	41	5	-0.008520347986	Global Trend	
4400000	601.126176	1	-0.831424992516	1.040638233719	-0.024229401011	0.000059605887	0.979503287672	N\A	0.035212501329	0.005740555996	42	8	-0.001349229565	Global Trend	
4450000	589.866908	1	-0.735386582160	1.014885671675	-0.020193109132	0.000098737681	0.998198072221	N\A	0.003243801009	0.001428645914	36	6	-0.052927441892	Global Trend	
4500000	611.657088	1	-0.552856668379	0.952582188326	-0.007903543197	0.000129285577	0.987438278877	N\A	0.014004522509	0.002577345944	45	6	-0.024191462460	Global Trend	
4550000	581.995188	1	-0.768021122521	1.018389521346	-0.022164419885	0.000113895701	0.990382451736	N\A	0.009632168444	0.002119861762	43	5	-0.024033860554	Global Trend	
4600000	602.851212	1	-0.702994974021	1.013229316799	-0.015802400796	0.000098959362	0.999747017602	N\A	0.001618427111	0.001184001902	43	4	-0.235855209288	Global Trend	
4650000	577.242114	1	-0.673892501415	1.022472014792	-0.020088399619	0.000020228515	0.999854877851	N\A	0.001520665886	0.001388028323	39	6	0.055787786442	Global Trend	
4700000	587.359843	1	-0.649748125085	0.945550990441	-0.009717861718	0.000034495164	0.980036661685	N\A	0.032944144706	0.005566159304	52	2	-0.001117899600	Global Trend	
4750000	608.466872	1	-0.599522530065	0.968844252711	-0.011185492189	0.000083022796	0.992277818559	N\A	0.007981800408	0.001836299704	41	8	-0.027961841187	Global Trend	
4800000	607.025750	1	-0.729044470547	1.013928157905	-0.019390072942	0.000153210733	0.997288309988	N\A	0.004076078271	0.001458008104	39	7	-0.104866184920	Global Trend	
4850000	612.799928	1	-0.765161557150	1.020720417488	-0.020346524124	0.000098599294	0.999952781821	N\A	0.001221240210	0.001159835761	40	9	0.697805499873	Global Trend	
4900000	597.079543	1	-0.724665222184	1.018592820592	-0.019189936125	0.000093256788	0.999983671295	N\A	0.001246333576	0.001200364670	39	8	-0.921352463821	Global Trend	
4950000	595.301458	1	-0.598905464244	0.898998863736	-0.000433665554	0.000119109102	0.983113852558	N\A	0.030711584930	0.004762344838	44	7	-0.000642835183	Global Trend	
5000000	596.856614	1	-0.794287040681	1.030808806711	-0.019885893666	0.000072558202	0.984431618462	N\A	0.015332824540	0.002623717983	40	5	0.010665610405	Global Trend	
5050000	596.302591	1	-0.783869227663	1.004242132361	-0.018864887414	0.000114723256	0.984201717075	N\A	0.013969421498	0.002436163598	42	5	0.013724337663	Global Trend	
5100000	597.582208	1	-0.779692528084	1.018737694568	-0.019238697560	0.000092521570	0.999661393599	N\A	0.001784133168	0.001209643978	46	4	-0.153276850829	Global Trend	
5150000	599.112479	1	-0.725297014441	1.003530928378	-0.016835060846	0.000214698877	0.986282385529	N\A	0.014227869110	0.002705262330	39	5	-0.035354751986	Global Trend	
5200000	593.440385	1	-0.761249412817	1.016301425695	-0.018584687586	0.000094388480	0.998828320212	N\A	0.002842021673	0.001443396929	37	5	-0.111520722124	Global Trend	
5250000	575.626550	1	-0.770160525225	1.028484685018	-0.019923376180	0.000138881366	0.993491916038	N\A	0.005972263625	0.001606169325	30	5	0.054850625196	Global Trend	
5300000	589.870140	1	-0.813449429006	1.037022729218	-0.021310485677	0.000159340384	0.981293251929	N\A	0.020460227060	0.003296128588	48	7	0.011863507999	Global Trend	
5350000	602.625043	1	-0.748126581982	0.996941883778	-0.013313939988	0.000092557293	0.991656093704	N\A	0.008485010380	0.001917572543	35	8	-0.024991896356	Global Trend	
5400000	611.357127	1	-0.813439973674	1.017671981118	-0.015058862616	0.000068000587	0.998367068070	N\A	0.002763655030	0.001269183099	45	9	0.079563763745	Global Trend	
5450000	597.529175	1	-0.637326640909	0.967421891773	-0.012001790925	0.000098885306	0.985058685434	N\A	0.017274160190	0.003064120295	37	6	-0.013561879174	Global Trend	
5500000	607.347546	1	-0.673155678207	1.036340147361	-0.023934099670	0.000124911896	0.997293885790	N\A	0.003588680074	0.001301469861	37	6	0.096642368048	Global Trend	
5550000	604.171737	1	-0.683243520843	1.020244005289	-0.021131116877	0.000113479778	0.999983958320	N\A	0.001190689817	0.001145802889	45	8	-1.012666064818	Global Trend	
5600000	601.310604	1	-0.737482616000	1.018983413012	-0.018522301316	0.000118807018	0.999985694514	N\A	0.001169619326	0.001162305366	44	6	1.090309844623	Global Trend	
5650000	596.829083	1	-0.789109137496	1.016944531379	-0.017570023924	0.000134537079	0.999473366451	N\A	0.002060704836	0.001270674983	33	7	-0.204679443928	Global Trend	
5700000	608.410286	1	-0.804478072310	1.017244317347	-0.017231291810	0.000094193717	0.999997550868	N\A	0.001240194793	0.001244816563	40	7	2.077463096945	Global Trend	
5750000	616.925597	1	-0.743245454718	1.014794075715	-0.018364675068	0.000062750430	0.998584104201	N\A	0.002853042450	0.001329952273	38	10	-0.069732700539	Global Trend	
5800000	605.204342	1	-0.704746652125	0.964982708882	-0.010704504292	0.000103349062	0.981672192941	N\A	0.026270185171	0.004085169316	40	7	-0.004747668383	Global Trend	
5850000	605.160381	1	-0.669081606335	0.996143451649	-0.014926912869	0.000096633803	0.994715766789	N\A	0.005872363465	0.001654706627	38	8	-0.037924781561	Global Trend	
5900000	600.795913	1	-0.705759701856	1.015161724957	-0.021795831446	0.000085290842	0.994594325773	N\A	0.005950682822	0.001577688162	42	4	-0.038807220077	Global Trend	
5950000	598.034827	1	-0.777859257102	1.019298713380	-0.017881149251	0.000080814139	0.999599727271	N\A	0.001720158322	0.001346064163	38	6	0.174189334374	Global Trend	
6000000	591.691775	1	-0.820067336142	1.014500329862	-0.014951727477	0.000103636415	0.999963985900	N\A	0.001389958775	0.001301022438	36	5	-0.602839303921	Global Trend	
6050000	607.706792	1	-0.677659801357	0.972435906074	-0.010036596183	0.000071593211	0.991991520304	N\A	0.009082517470	0.001787936358	47	11	-0.016319575838	Global Trend	
6100000	598.382656	1	-0.645968520183	0.920653237914	-0.003603745017	0.000089661184	0.982487411564	N\A	0.029347448286	0.004833780612	51	7	-0.002772519197	Global Trend	
6150000	604.567577	1	-0.656332721283	0.949773982717	-0.009807209893	0.000049216691	0.984703732605	N\A	0.022459692437	0.003758515003	50	8	-0.003756732851	Global Trend	
6200000	608.952546	1	-0.797872121565	1.017139362889	-0.017832891634	0.000037474538	0.999968006521	N\A	0.001234391682	0.001148200564	43	7	-0.252035681449	Global Trend	
6250000	627.541367	1	-0.690186916209	0.973676118655	-0.010385311026	0.000042060681	0.989586296688	N\A	0.011711994654	0.002213958579	32	12	-0.011414539161	Global Trend	
6300000	597.699760	1	-0.809883525058	1.025231626634	-0.020253978615	0.000023159982	0.979243665679	N\A	0.026078717113	0.004163702237	45	6	0.000837409578	Global Trend	
6350000	603.733182	1	-0.786349031488	1.000093132377	-0.017094973596	0.000096272424	0.981589506299	N\A	0.023635413415	0.003842128462	42	8	0.006864247579	Global Trend	
6400000	591.633420	1	-0.646467667391	0.972545743977	-0.013314448330	0.000111431290	0.983251365642	N\A	0.021340419286	0.003665839586	41	5	-0.008576083000	Global Trend	
6450000	599.850997	1	-0.653993399783	0.930418108577	-0.005901272389	0.000096785021	0.981076972842	N\A	0.034404994321	0.005409780258	33	6	-0.000873294523	Global Trend	
6500000	601.758815	1	-0.757095260443	0.999937173390	-0.018263121536	0.000124424315	0.980871012643	N\A	0.026572268759	0.004315014470	39	7	0.004286185163	Global Trend	
6550000	598.517446	1	-0.811467358708	1.031155073267	-0.021198713546	0.000148347732	0.981071082038	N\A	0.025313316942	0.004206020176	33	5	0.008335030059	Global Trend	
6600000	596.003819	1	-0.712755693203	1.036519753772	-0.024726103840	0.000144588188	0.994252631240	N\A	0.005577670743	0.001551121663	48	5	0.060636773416	Global Trend	
6650000	604.844360	1	-0.802270341581	1.020363756788	-0.020259181937	0.000084885299	0.997327931724	N\A	0.004163655716	0.001410893507	33	6	-0.058897743076	Global Trend	
6700000	593.232616	1	-0.408257899150	0.851832055437	0.009071426900	0.000101750796	0.978381856612	N\A	0.035412087070	0.005669095876	39	7	-0.000189668903	Global Trend	
6750000	575.881826	1	-0.604109788502	0.946231693062	-0.007879755442	0.000056635731	0.981139642152	N\A	0.023617760323	0.003974675803	46	4	-0.004202344957	Global Trend	
6800000	585.911637	1	-0.825859927954	1.019261949554	-0.017928885349	0.000110472273	0.997694917270	N\A	0.003706229717	0.001509574979	37	5	-0.060715364495	Global Trend	
6850000	592.559058	1	-0.773208766985	1.019730704020	-0.019243612127	0.000040965903	0.999972631500	N\A	0.001235195734	0.001217307493	43	6	0.310689570990	Global Trend	
6900000	591.237990	1	-0.795892145715	1.015704323165	-0.018398131993	0.000029517509	0.999532062545	N\A	0.001992689445	0.001368134640	37	7	-0.040240440704	Global Trend	
6950000	599.174254	1	-0.750913390564	0.998307919154	-0.013506373802	0.000045412028	0.992391778537	N\A	0.007600992231	0.001893942149	33	6	-0.017097154904	Global Trend	
7000000	600.151105	1	-0.592498674708	0.915352943055	-0.003539746140	0.000117182778	0.981438559518	N\A	0.026112183051	0.004151183266	41	7	-0.005400782126	Global Trend	
7050000	611.701616	1	-0.665253774331	0.944057060279	-0.006830388333	0.000077586724	0.982483803703	N\A	0.027670237731	0.004565504196	40	7	-0.004302843106	Global Trend	
7100000	604.958032	1	-0.817571117775	1.035813963819	-0.021212072737	0.000128924020	0.981001538695	N\A	0.022135401844	0.003423009853	26	7	0.011007444963	Global Trend	
7150000	614.492805	1	-0.540389345371	0.946173307968	-0.007863524944	0.000079103686	0.988664190214	N\A	0.014751818056	0.002625715330	43	7	-0.014451907167	Global Trend	
7200000	598.759618	1	-0.723772473350	1.009760343704	-0.017723711180	0.000095316320	0.995891586279	N\A	0.004831798804	0.001459360173	46	8	-0.070602918380	Global Trend	
7250000	587.700379	1	-0.747490132750	1.018159143633	-0.021248903859	0.000085559124	0.998510096149	N\A	0.002993200174	0.001394731661	52	5	-0.072062930281	Global Trend	
7300000	587.068344	1	-0.733348281749	1.011752143617	-0.020207127536	0.000101336119	0.994298341058	N\A	0.006123820521	0.001725504006	37	6	-0.045887641039	Global Trend	
7350000	604.622227	1	-0.745714256055	1.011843858282	-0.018675028251	0.000099975378	0.991468996967	N\A	0.008716517045	0.001913298303	41	7	-0.029179184148	Global Trend	
7400000	602.161918	1	-0.697632167828	0.991107288596	-0.015378988199	0.000076865579	0.985466587188	N\A	0.016633698937	0.002840238340	42	5	-0.007637015807	Global Trend	
7450000	593.128430	1	-0.612468286274	0.973453195639	-0.015043482988	0.000114865369	0.983504355883	N\A	0.015148034971	0.002794404791	39	6	-0.023057838155	Global Trend	
7500000	602.680366	1	-0.756019540828	1.010898539245	-0.017437648260	0.000139238614	0.989701595400	N\A	0.010712338048	0.002260605103	33	5	-0.039118607251	Global Trend	
7550000	571.763115	1	-0.798252622923	1.022742609698	-0.023011080669	0.000133318823	0.999789771424	N\A	0.001786155170	0.001463185178	38	8	-0.254584320184	Global Trend	
7600000	593.469104	1	-0.697179413082	0.984079811782	-0.014494205052	0.000086657655	0.985482707277	N\A	0.014323041013	0.002642825628	44	6	-0.012873506954	Global Trend	
7650000	600.497529	1	-0.657979553586	0.958223269249	-0.011626082776	0.000105175185	0.981933311736	N\A	0.026507928409	0.004439286363	43	6	-0.004838242007	Global Trend	
7700000	593.160842	1	-0.675637539717	0.999051497949	-0.016939396478	0.000067983505	0.993042196105	N\A	0.006658441092	0.001639216842	50	5	-0.027356527983	Global Trend	
7750000	605.318194	1	-0.806291822770	1.017847216269	-0.016876586084	0.000038302753	0.999896835131	N\A	0.001293849552	0.001164055046	45	8	0.132142538517	Global Trend	
7800000	600.965066	1	-0.717977190872	1.023840546976	-0.019337887801	0.000104108009	0.998957909322	N\A	0.002338592847	0.001310541938	44	7	0.157864876655	Global Trend	
7850000	608.140689	1	-0.683906224666	1.022816472707	-0.019754969294	0.000102086750	0.999647920377	N\A	0.001740867924	0.001259989126	31	8	0.277076370582	Global Trend	
7900000	592.515846	1	-0.584692203940	1.018780387763	-0.019925629481	0.000098592636	0.999989756657	N\A	0.001476590988	0.001428725596	31	5	-1.206899042913	Global Trend	
7950000	601.884414	1	-0.779019032262	1.017796075018	-0.019509579539	0.000014660575	0.998587874598	N\A	0.002969288437	0.001379970154	48	6	-0.014315530065	Global Trend	
8000000	584.672760	1	-0.606601629336	0.977585762588	-0.014048278041	0.000080911482	0.992021723128	N\A	0.009341792903	0.001901517532	33	6	-0.020874536042	Global Trend	
8050000	593.828391	1	-0.691412445279	1.024499458187	-0.019973154650	0.000196786160	0.998835824328	N\A	0.002510978399	0.001347746457	36	5	0.245403393516	Global Trend	
8100000	591.764914	1	-0.658289762252	1.020224921111	-0.018117753825	0.000029485735	0.999900418679	N\A	0.001258973505	0.001149510303	43	8	0.112390447113	Global Trend	
8150000	597.214860	1	-0.781053134486	1.018756990060	-0.018908734819	0.000024284266	0.999972255923	N\A	0.001342339690	0.001273665584	60	6	-0.146184106998	Global Trend	
8200000	610.353266	1	-0.553480090313	0.913360038007	-0.002322445272	0.000036394083	0.988162144700	N\A	0.018799652332	0.003010402179	47	6	-0.002871768380	Global Trend	
8250000	595.756372	1	-0.616106814315	1.007334018732	-0.019249261983	0.000200154122	0.994683569209	N\A	0.006232923627	0.001635672276	34	5	-0.088799839504	Global Trend	
