Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m9-fab-003.txt
Log File Name:                   NEO_d1_m9-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3570562011
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m9-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
12700000	673.138750	1	-1.931587023233	1.712605315470	-0.067572115493	-0.263745086386	0.035493278277	0.000014697899	0.992629486083	N\A	0.061083231342	0.007633926395	0.028898450897	0.004667317449	47	5	
12750000	678.740868	1	-1.453519505904	1.377538175253	-0.027856783877	-0.123126987990	0.012426865414	0.000030591064	0.994518798530	N\A	0.048968379910	0.004657326926	0.025470277276	0.003197086277	44	4	
12800000	666.374018	1	-1.604850834217	1.435802621042	-0.033350962761	-0.140941586948	0.015016115040	0.000030353600	0.993341077336	N\A	0.054038664762	0.005938022421	0.026836703577	0.003851881265	36	4	
12850000	677.967041	1	-1.625649494309	1.456027673146	-0.035252476872	-0.142534685978	0.014646506670	0.000022914124	0.992769245506	N\A	0.054864561284	0.005972405820	0.027127003927	0.003819902653	43	5	
12900000	667.457283	1	-1.496756166776	1.372396884627	-0.025659886710	-0.114591663823	0.010355370115	0.000030281006	0.993658204294	N\A	0.052197999595	0.005157225013	0.027507289362	0.003528348512	37	5	
12950000	654.244977	1	-1.466779751248	1.379838906150	-0.026703104663	-0.144286920228	0.015137789410	0.000003216691	0.992413792878	N\A	0.058190881364	0.006145979182	0.029455239344	0.004142127689	44	2	
13000000	665.738307	1	-1.688171503270	1.496648757899	-0.039178628899	-0.137263279380	0.013227885671	0.000018579620	0.994308644430	N\A	0.054792440490	0.005883743665	0.027375480261	0.003790556435	40	2	
13050000	667.346749	1	-1.668631381782	1.539694257354	-0.044434740754	-0.180644985755	0.018763626279	0.000026257904	0.993564383021	N\A	0.057613323869	0.006074353033	0.029277786172	0.003971846872	36	2	
13100000	658.538249	1	-1.413452743193	1.385579396350	-0.026488840350	-0.142382404610	0.014922871577	0.000030292693	0.994613151365	N\A	0.060654009509	0.007013657376	0.028171853060	0.004196257927	39	3	
13150000	681.675990	1	-1.654890758229	1.504406379308	-0.042978587973	-0.163056275523	0.019435082006	0.000034608974	0.993915182298	N\A	0.050155493001	0.005471075783	0.024959617314	0.003606710701	41	6	
13200000	662.441830	1	-1.492977909799	1.443110957411	-0.035564558858	-0.122728662917	0.012763726361	0.000068482529	0.992062037576	N\A	0.052466458753	0.005591915485	0.026410614166	0.003672830332	31	5	
13250000	661.057642	1	-1.321527164887	1.333167451045	-0.021283844460	-0.102082112604	0.007966329299	0.000065624506	0.994449557307	N\A	0.049878948065	0.004799758705	0.026929589676	0.003385122854	37	4	
13300000	663.783349	1	-1.405065410653	1.374024142318	-0.026033223017	-0.095798815957	0.006723859251	0.000057381056	0.993330069472	N\A	0.050816017559	0.005126370838	0.026707976446	0.003564674012	41	6	
13350000	667.509738	1	-1.339480752051	1.334539792618	-0.022278403956	-0.096504411151	0.008385657357	0.000137431547	0.993555777143	N\A	0.055053780359	0.005643797609	0.027589205685	0.003785615634	40	7	
13400000	661.561142	1	-1.596054132343	1.516263602203	-0.040671596129	-0.180604470245	0.019117167712	0.000085320759	0.992312683865	N\A	0.053602197161	0.005569200971	0.026964543607	0.003723520983	33	4	
13450000	660.629280	1	-1.528689197357	1.494124790733	-0.039363000293	-0.175150591890	0.018983448587	0.000041660990	0.992876687087	N\A	0.063175297455	0.007200370706	0.030781270247	0.004640313064	40	3	
13500000	668.701182	1	-1.574590853304	1.434946600488	-0.034861993432	-0.126968268987	0.014462054103	0.000074783044	0.993193110570	N\A	0.061730904746	0.006904756501	0.030411519157	0.004492058569	46	6	
13550000	673.752851	1	-1.566882999030	1.485005704736	-0.040762714509	-0.161265108226	0.019695465606	0.000048630898	0.993559487930	N\A	0.051823489848	0.005332225573	0.026458288797	0.003639713975	38	6	
13600000	671.539389	1	-1.488355397365	1.478793684007	-0.035520410946	-0.172755199880	0.016253389576	0.000046404109	0.993820970808	N\A	0.049733569837	0.005009466021	0.026062820258	0.003426370954	37	5	
13650000	664.850857	1	-1.298150380397	1.342429496880	-0.024210291028	-0.108211798773	0.009671653320	0.000050578980	0.995155430847	N\A	0.047038810495	0.004744892783	0.022927449936	0.003022930906	41	3	
13700000	652.470270	1	-1.597426426700	1.500255772294	-0.039882718450	-0.165603240097	0.018212759523	0.000056418672	0.993782696241	N\A	0.054007322820	0.005915694004	0.026272004082	0.003884844946	50	2	
13750000	657.223349	1	-1.369516195211	1.369833208905	-0.028818537757	-0.118353334612	0.014254660499	0.000059897716	0.992894324882	N\A	0.053285973287	0.005366619755	0.027501677998	0.003670985376	33	5	
13800000	650.934590	1	-1.485524813950	1.481526921096	-0.039682760921	-0.191948032695	0.021899784855	0.000052445414	0.992858487517	N\A	0.051330484699	0.005214002025	0.026660095601	0.003582187531	38	3	
13850000	654.148549	1	-1.497911060621	1.436401307233	-0.034078448061	-0.138944205122	0.014824315930	0.000094772039	0.992832137148	N\A	0.054933497007	0.005395514368	0.028604024866	0.003811778414	39	1	
13900000	666.586215	1	-1.354985108899	1.380696852528	-0.028652428439	-0.125461611829	0.013603919647	0.000064593624	0.993250075867	N\A	0.052947363828	0.005478967850	0.027543637563	0.003679946885	36	3	
13950000	659.293667	1	-1.470571942680	1.443029937157	-0.035692918742	-0.147440359294	0.015333148217	0.000062667544	0.994878742084	N\A	0.054949579842	0.006042104764	0.026988312189	0.003876324895	33	3	
14000000	661.618080	1	-1.520200292757	1.427636669177	-0.031298139852	-0.115508271729	0.010189831262	0.000044945702	0.993889910982	N\A	0.058661269424	0.006826006614	0.027993586078	0.004202912175	43	4	
14050000	667.676675	1	-1.556518273321	1.497415927457	-0.042763975864	-0.163258839028	0.020579879475	0.000042011852	0.993587498354	N\A	0.052804984085	0.005577175355	0.026990470851	0.003685704233	42	4	
14100000	657.774814	1	-1.492184341372	1.482829794365	-0.036593685700	-0.176076491689	0.017385640020	0.000061121925	0.991139973440	N\A	0.058788529002	0.006292112523	0.030315042809	0.004245348321	36	3	
14150000	671.060364	1	-1.469633686875	1.463142857020	-0.035995742895	-0.151891022950	0.015125195767	0.000059734146	0.993890105736	N\A	0.048343625876	0.004865125327	0.025976826876	0.003430460110	37	4	
14200000	664.521199	1	-1.583273873291	1.540072571907	-0.045874876400	-0.188088418701	0.022904626898	0.000015321368	0.992643058699	N\A	0.060891529045	0.007296040225	0.029125412828	0.004517196021	36	4	
14250000	659.809434	1	-1.800429926802	1.698161330492	-0.069701397000	-0.236007236314	0.033269003054	0.000008495941	0.992725593491	N\A	0.065981675441	0.008443579357	0.029267773870	0.004897484952	41	3	
14300000	659.763355	1	-1.788621818094	1.671561328953	-0.058816066835	-0.259993679517	0.030396757110	0.000024494470	0.994218230060	N\A	0.065410904484	0.007628651394	0.030376262707	0.004790089652	43	3	
14350000	670.353761	1	-1.455826480479	1.447330535932	-0.033653629545	-0.152491530902	0.014969573189	0.000032524583	0.994951805651	N\A	0.053179212807	0.005314936550	0.026795744507	0.003500922579	42	3	
14400000	655.754035	1	-1.425249443285	1.413959015978	-0.030875726236	-0.147486308868	0.016693448688	0.000062056102	0.992943073189	N\A	0.063560599960	0.007178914780	0.031459352997	0.004740201525	49	2	
14450000	649.992087	1	-1.424918017701	1.400222894462	-0.029177301528	-0.144439159099	0.015747659609	0.000017966999	0.992255704988	N\A	0.054344416173	0.005715526234	0.027861888064	0.003880061025	46	2	
14500000	658.126853	1	-1.727473821842	1.600489603455	-0.048405326879	-0.225840546597	0.023701373828	0.000007543565	0.993691467068	N\A	0.054577853577	0.005331483309	0.028337697396	0.003624275382	44	4	
14550000	656.935182	1	-1.257050032585	1.242808757921	-0.015166535037	-0.045786444570	0.002311967990	0.000068806007	0.994208917629	N\A	0.050976715088	0.004887828420	0.026621440599	0.003315671601	37	5	
14600000	652.384573	1	-1.519327542888	1.441453661654	-0.032288316141	-0.155456249040	0.015770429569	0.000028782294	0.994139302068	N\A	0.051809276280	0.005171384431	0.026153208622	0.003384147471	50	3	
14650000	669.036203	1	-1.597839353198	1.430095212402	-0.031996044281	-0.131778474796	0.013149310342	0.000020579322	0.992950363875	N\A	0.060195753284	0.006949363989	0.028825672230	0.004355794747	39	4	
14700000	673.493562	1	-1.544658449171	1.398050022135	-0.027899908801	-0.119147939554	0.009923055137	0.000028948054	0.994586400921	N\A	0.050071567927	0.004979028941	0.024808750374	0.003225383010	41	3	
14750000	662.493869	1	-1.416255361147	1.327890722943	-0.024139946944	-0.080132748004	0.005857204690	0.000042196835	0.993085412700	N\A	0.055783702134	0.006213463274	0.027599293443	0.004041193452	46	4	
14800000	662.047631	1	-1.650717319964	1.501348989312	-0.042280324306	-0.186534383611	0.023281630886	0.000018340253	0.993158245396	N\A	0.054399469255	0.005808550885	0.027643624633	0.003867249398	41	3	
14850000	670.273495	1	-1.491926183433	1.370610218455	-0.028110737633	-0.106524190345	0.010621002768	0.000046925582	0.994231513856	N\A	0.050406475672	0.005066095091	0.026513595990	0.003526897416	40	4	
14900000	671.316698	1	-1.715268063487	1.533606470407	-0.043848375214	-0.199077681692	0.023014357932	0.000021689700	0.993388656123	N\A	0.054459937991	0.005944602811	0.026912354980	0.003841991930	45	3	
14950000	660.639048	1	-1.829695278115	1.582861937220	-0.046655498798	-0.183773078502	0.018441831752	0.000015322281	0.993140320776	N\A	0.054330169043	0.005714448242	0.027418801538	0.003799465864	39	3	
15000000	655.835100	1	-1.669733860735	1.503130283821	-0.040823572661	-0.167805779481	0.021024280268	0.000036209935	0.991022232441	N\A	0.061347954080	0.006907278429	0.030067475737	0.004426205866	34	3	
15050000	664.900365	1	-1.710528052048	1.537800010160	-0.041369457831	-0.180038011682	0.017073747318	0.000014986853	0.993086472741	N\A	0.054406996734	0.005692622329	0.028021571265	0.003827902830	44	4	
15100000	673.218289	1	-1.624919519931	1.470450788225	-0.036320158134	-0.167587510654	0.017730601812	0.000019852771	0.992995152713	N\A	0.054917345744	0.005962753198	0.027178324037	0.003812490600	37	5	
15150000	650.734712	1	-1.634139522676	1.483344746194	-0.036268629833	-0.185750327527	0.019236279904	0.000024120002	0.992325145318	N\A	0.060243630637	0.006468453818	0.030145287974	0.004175204897	38	3	
15200000	679.148396	1	-1.620087366871	1.447218870898	-0.032298257047	-0.152056639698	0.014174603406	0.000022709245	0.994020476982	N\A	0.048937635637	0.004880295347	0.024728855734	0.003243105428	46	4	
15250000	683.115241	1	-1.606954188866	1.482991084124	-0.036260022695	-0.166220297027	0.016844335745	0.000021003300	0.993501228406	N\A	0.056193224895	0.006054500569	0.027795543918	0.003923633210	44	5	
15300000	681.044176	1	-1.601895369352	1.486324144788	-0.040373998692	-0.159376097898	0.019081271624	0.000016330276	0.993179509952	N\A	0.052120423143	0.005634744459	0.026506531864	0.003801572078	38	6	
15350000	657.781742	1	-1.582578497638	1.536130442926	-0.045153691011	-0.194477339388	0.023135532278	0.000007550458	0.993744113643	N\A	0.060631000022	0.006797384914	0.029475431881	0.004345896975	49	2	
15400000	649.243293	1	-1.624799594296	1.517661156951	-0.039479852806	-0.176409492779	0.016550388473	0.000019516335	0.991753093649	N\A	0.053643075217	0.005471977081	0.027579963382	0.003733447820	36	2	
15450000	652.779886	1	-1.425395419494	1.433340478197	-0.031087887385	-0.173561678760	0.017512692881	0.000009448087	0.992873495268	N\A	0.052660492340	0.005262390994	0.027271204957	0.003579177832	37	2	
15500000	662.448901	1	-1.593627964731	1.507967414031	-0.040596485268	-0.182432948039	0.020492032967	0.000032353450	0.992550285443	N\A	0.057538150273	0.006413975494	0.028231271969	0.004195536736	46	1	
15550000	665.603803	1	-1.532549092826	1.469747021986	-0.037235400480	-0.163778953629	0.017436158216	0.000097941200	0.994327240328	N\A	0.056537078889	0.006222048430	0.027797037661	0.004037569903	42	3	
15600000	663.942080	1	-1.536645080078	1.443349634394	-0.034232624493	-0.136938824315	0.012110491883	0.000053632916	0.994068404420	N\A	0.053867210229	0.005418708568	0.027799398194	0.003691649671	42	4	
15650000	643.591302	1	-1.481298801755	1.407841301893	-0.029681317759	-0.148067394534	0.014700381421	0.000054986022	0.992894677445	N\A	0.055285996780	0.005695551003	0.028899138920	0.003945921851	32	2	
15700000	664.403136	1	-1.706773374003	1.597136313271	-0.049273716404	-0.245269424677	0.029444081620	0.000025633616	0.992972614962	N\A	0.066656901204	0.008179261011	0.030041180279	0.004914550852	58	3	
15750000	648.848328	1	-1.565083590321	1.466164844557	-0.038152309921	-0.154663530095	0.017606859742	0.000068339116	0.993136622685	N\A	0.064770493456	0.007405667656	0.031140692868	0.004641792738	39	2	
15800000	651.343504	1	-1.635307030684	1.524976836824	-0.043697641482	-0.201637676279	0.022318443156	0.000083072335	0.993108893916	N\A	0.061150298063	0.006956179437	0.029100626424	0.004402739732	33	2	
15850000	668.886081	1	-1.656120021390	1.535215528270	-0.042410938892	-0.205760231315	0.023092874278	0.000027120904	0.994992979387	N\A	0.042434844386	0.003928216322	0.023166101237	0.002983522360	49	3	
15900000	656.216383	1	-1.868213168116	1.709671364991	-0.067484842145	-0.263105240145	0.035636009090	0.000015695812	0.992612919704	N\A	0.064311066672	0.007608672764	0.030607033322	0.004716886504	42	3	
15950000	669.554058	1	-1.529967775263	1.467706774056	-0.037106200064	-0.169073802279	0.019057215853	0.000014138072	0.994275403405	N\A	0.049406162297	0.005024032195	0.025633404387	0.003443087623	53	3	
16000000	659.949472	1	-1.387972726034	1.354774352176	-0.023646217657	-0.099689348841	0.007652588310	0.000026443955	0.992588198340	N\A	0.056829284593	0.005767667909	0.028147231262	0.003778500330	41	6	
16050000	659.968837	1	-1.487939838382	1.444075638291	-0.035114181108	-0.137773573165	0.014292935092	0.000002764200	0.993289345407	N\A	0.054872422425	0.005701292442	0.027670509115	0.003785836226	42	2	
16100000	654.408231	1	-1.480578743436	1.464129443695	-0.035094425550	-0.170000641518	0.016857260885	0.000011410961	0.994629217393	N\A	0.051093093312	0.005074306665	0.025868685646	0.003415725408	47	1	
16150000	658.772409	1	-1.545662096505	1.498525900510	-0.038135895368	-0.179893809345	0.017962369153	0.000057707692	0.992747845351	N\A	0.051487518450	0.005227526452	0.026637450785	0.003577414842	46	5	
16200000	662.948705	1	-1.569496205341	1.479784922377	-0.036378199003	-0.186837746469	0.019918313052	0.000060143892	0.995255802102	N\A	0.048946304652	0.005196220808	0.023645571563	0.003412444621	42	4	
16250000	668.333934	1	-1.801308907855	1.604229938076	-0.052348803155	-0.216227957215	0.026752782510	0.000069564602	0.992675333519	N\A	0.058034685702	0.006694511432	0.028621393132	0.004250536740	38	4	
16300000	673.878526	1	-1.520313769641	1.404789119628	-0.029299564704	-0.108256752763	0.009091226619	0.000075673283	0.994522600992	N\A	0.055170820928	0.005924009616	0.027196014628	0.003740431147	39	4	
16350000	669.755152	1	-1.590971232914	1.472608882255	-0.035735789145	-0.153853378042	0.015774902959	0.000048269873	0.994112032580	N\A	0.052788870161	0.005251149586	0.026333058062	0.003385111933	56	5	
16400000	676.013425	1	-1.620547340868	1.482688759765	-0.037376205241	-0.165933318094	0.017545340314	0.000040083396	0.993699381749	N\A	0.059270851572	0.006754661819	0.028923685925	0.004326258690	49	4	
16450000	676.183904	1	-1.700860368674	1.507922047965	-0.040898732842	-0.167825431281	0.018540840241	0.000024374061	0.993724875969	N\A	0.063390601206	0.007912384139	0.028603056731	0.004770821836	47	4	
16500000	670.980824	1	-1.813813738916	1.606023330266	-0.055590197264	-0.191059931266	0.024673720861	0.000037991514	0.993603191267	N\A	0.058107211209	0.006599070571	0.028945349273	0.004295910597	43	5	
16550000	672.932245	1	-1.748126730375	1.555477233733	-0.044508873534	-0.191314572054	0.019585015045	0.000025494608	0.993220237707	N\A	0.054383034966	0.005562369112	0.027993763885	0.003757551326	38	5	
16600000	684.170997	1	-1.616600854213	1.463068865128	-0.035858883483	-0.146223273194	0.014372839568	0.000067443175	0.995179602878	N\A	0.050785352235	0.005524561901	0.025212790341	0.003612438419	52	4	
16650000	670.069267	1	-1.409846744221	1.364725507657	-0.026798288470	-0.107133010460	0.009336293108	0.000054316765	0.994411732038	N\A	0.048856834937	0.004869787489	0.025760190120	0.003361928176	37	5	
16700000	668.950934	1	-1.726289632328	1.554023965860	-0.043213019915	-0.180558486922	0.017889111274	0.000086624873	0.993285803229	N\A	0.053119995107	0.005346709862	0.027750999098	0.003652357502	44	3	
16750000	667.460067	1	-1.683940114517	1.553377440634	-0.045633003906	-0.203903981882	0.023009846068	0.000034206914	0.993061307890	N\A	0.060853855374	0.006869219292	0.029328187841	0.004399780704	41	5	
16800000	678.343171	1	-1.535040305777	1.384847543667	-0.028080330219	-0.121672086076	0.012050253452	0.000037619283	0.993832509249	N\A	0.053679182144	0.005412731424	0.027392062570	0.003605785426	46	5	
16850000	669.987767	1	-1.552402681175	1.429673989062	-0.031901112077	-0.137887786918	0.013469095841	0.000059446584	0.994883497329	N\A	0.048594022530	0.004945824403	0.024742475033	0.003357806687	46	5	
16900000	666.737690	1	-1.528164658628	1.396739095981	-0.027476702154	-0.116774743160	0.010374453196	0.000030021886	0.992931616441	N\A	0.054399096838	0.005720381200	0.026890022413	0.003742008986	38	3	
16950000	680.969418	1	-1.550982631880	1.447500583441	-0.036534379470	-0.143413390464	0.015452131477	0.000049831009	0.993086704155	N\A	0.057795668105	0.006511537961	0.028178713313	0.004107479474	40	5	
17000000	673.866448	1	-1.669586755876	1.517695477324	-0.041759270386	-0.193664240635	0.023548813440	0.000022329373	0.992287277778	N\A	0.055276232279	0.006006227551	0.027032178045	0.003824136839	36	6	
17050000	659.279623	1	-1.737183250645	1.544546867426	-0.045362890188	-0.161166688378	0.018309157708	0.000022214196	0.992473841841	N\A	0.047276528544	0.005363813835	0.025673221459	0.003820215809	34	5	
17100000	663.784988	1	-1.607574034991	1.475927198010	-0.038383278926	-0.137362333228	0.013449819184	0.000022338187	0.993617048784	N\A	0.061629489303	0.007144297491	0.029715811024	0.004620680340	41	4	
17150000	663.754209	1	-1.429606526171	1.364286092505	-0.026177057494	-0.113231918800	0.011058656084	0.000020190016	0.994027926772	N\A	0.055280981483	0.005995070568	0.026454479101	0.003746448638	51	6	
17200000	650.904980	1	-1.562067471364	1.509643727684	-0.041793894918	-0.175030485235	0.018405914402	0.000033569421	0.992965544450	N\A	0.054224944030	0.005634112069	0.027821016535	0.003758491027	34	2	
17250000	658.304539	1	-1.555767925612	1.419237391853	-0.030876632459	-0.144810877011	0.014650515634	0.000015018013	0.993422131882	N\A	0.050536466109	0.005386002894	0.024207692470	0.003467342182	48	4	
17300000	634.849203	1	-1.586261238524	1.482389147161	-0.036247573392	-0.190265415439	0.019596755021	0.000015017225	0.991980802107	N\A	0.057742731245	0.005942512055	0.029593141133	0.003990772050	31	2	
17350000	667.569741	1	-1.501450607371	1.418626337171	-0.031766790147	-0.131503890055	0.013405305525	0.000020230748	0.993116297553	N\A	0.052499814109	0.005449136927	0.026717246538	0.003596286877	43	3	
17400000	663.729958	1	-1.561331676791	1.496410783730	-0.038466471521	-0.183692407175	0.018340831110	0.000020595872	0.994737470616	N\A	0.055157070050	0.005623399604	0.027614549563	0.003680795412	48	3	
17450000	658.571791	1	-1.449157830640	1.407403675960	-0.031816575667	-0.141196371318	0.015398656234	0.000019602107	0.994763281180	N\A	0.050907540991	0.004871462760	0.025848349282	0.003213023071	42	3	
17500000	675.435958	1	-1.445571588951	1.417491166603	-0.030991820707	-0.127054307069	0.013177000566	0.000010955545	0.993708472183	N\A	0.051863397746	0.005363171554	0.026528321754	0.003552928746	42	5	
17550000	657.109726	1	-1.553458189767	1.481116929423	-0.039752502480	-0.182719169377	0.023113497694	0.000029762327	0.993020169749	N\A	0.061311017851	0.006939211159	0.029359299713	0.004358971760	36	4	
17600000	668.964484	1	-1.437259204385	1.397318018049	-0.028256229251	-0.136379312542	0.013619550915	0.000021264889	0.992418375952	N\A	0.055372787140	0.006002918125	0.027644973296	0.003890541142	46	3	
17650000	671.004774	1	-1.560117413013	1.509000843787	-0.043687623339	-0.195543958458	0.023542421095	0.000031658522	0.994943901199	N\A	0.061939263926	0.006728453744	0.029688566737	0.004068637547	45	4	
17700000	671.466946	1	-1.493869891781	1.474559668508	-0.038915265689	-0.162006660153	0.017807020378	0.000029716426	0.992338855844	N\A	0.064244624557	0.007813758232	0.030054184930	0.004874509826	47	1	
17750000	666.309925	1	-1.428896322255	1.430379801971	-0.032161911627	-0.140443171941	0.014246299050	0.000022800389	0.991541462465	N\A	0.059798187582	0.006353067313	0.029492766084	0.003993489657	43	3	
17800000	666.941375	1	-1.572677847187	1.557333205426	-0.047159405768	-0.200121306810	0.023676690907	0.000012052315	0.993611673575	N\A	0.053137318065	0.005582807199	0.027209183427	0.003721617350	44	4	
17850000	657.292405	1	-1.271839486860	1.306215527176	-0.021318267272	-0.061465204369	0.003107660170	0.000031076470	0.994154515385	N\A	0.052788396678	0.005294076343	0.027651761181	0.003679719375	45	5	
17900000	654.162366	1	-1.608175779002	1.575383219360	-0.049585865705	-0.229707771265	0.028089229918	0.000027173202	0.994124464473	N\A	0.060989038235	0.006903543497	0.028723429077	0.004282979614	38	4	
17950000	655.272010	1	-1.495351893378	1.421414386338	-0.032179273965	-0.163123463192	0.017553498266	0.000049844991	0.992117804185	N\A	0.058634324300	0.006088412608	0.029308280254	0.003985328935	39	3	
18000000	667.019925	1	-1.469494962171	1.371837713417	-0.024857874429	-0.116449252603	0.007768643792	0.000053907146	0.992831632716	N\A	0.051469215783	0.005294257642	0.026730280324	0.003648735335	31	6	
18050000	663.045956	1	-1.439379969116	1.355735175130	-0.024828724960	-0.118148466309	0.011881163952	0.000031602865	0.994670031638	N\A	0.052178257513	0.005281083242	0.026815282695	0.003541409271	39	5	
18100000	662.231597	1	-1.478529002720	1.365033051972	-0.028420998888	-0.094468646908	0.009979244406	0.000040275163	0.992709909837	N\A	0.061604855151	0.007265257871	0.029932138991	0.004579238526	48	5	
18150000	669.167230	1	-1.448066234704	1.389857629527	-0.028097521414	-0.131829243676	0.012698614659	0.000082369001	0.993294660974	N\A	0.049130249045	0.005174135327	0.024957116492	0.003588420985	36	4	
18200000	668.349535	1	-1.569494341540	1.475201833289	-0.036965081352	-0.165502212140	0.017964235212	0.000056721340	0.994601398005	N\A	0.049813944982	0.005394243173	0.022133371764	0.003204776395	39	4	
18250000	650.750299	1	-1.586028652878	1.457992381247	-0.036742847982	-0.119224617881	0.011935789189	0.000046604982	0.993759495102	N\A	0.061197583631	0.006516248280	0.030823431155	0.004259710940	45	4	
18300000	657.231784	1	-1.537444512757	1.468317537140	-0.034477461600	-0.187142651026	0.018531662731	0.000071257697	0.993343846529	N\A	0.051743513969	0.005208519287	0.027062270775	0.003591534006	40	2	
18350000	664.600159	1	-1.395531434722	1.368542830384	-0.026715254464	-0.113865290493	0.010923292078	0.000045223928	0.994254916482	N\A	0.050625412861	0.005604247472	0.024135310751	0.003700665878	25	4	
18400000	666.467315	1	-1.322093242252	1.308708458970	-0.017731512290	-0.089835788643	0.004540390556	0.000033229602	0.993359866620	N\A	0.052368178676	0.005259406676	0.027130560732	0.003587156112	42	4	
18450000	660.659242	1	-1.541981250263	1.467216403933	-0.037424934114	-0.175632897692	0.019931503608	0.000058055395	0.992890036724	N\A	0.055227590382	0.005860449322	0.028520976384	0.004058925541	41	4	
18500000	679.442412	1	-1.388801809942	1.329673413153	-0.022850151469	-0.085071033745	0.006372577875	0.000071009497	0.994776724037	N\A	0.046789860827	0.004692914263	0.023200194642	0.003081255278	31	4	
18550000	668.612945	1	-1.462623628610	1.391630490842	-0.027695060937	-0.130423734303	0.011197085150	0.000063112946	0.993453235257	N\A	0.053762479580	0.005363392345	0.026894245313	0.003541208055	40	4	
18600000	678.967658	1	-1.353185523620	1.340047006770	-0.023328405725	-0.103293923429	0.008641724666	0.000007516659	0.993954866545	N\A	0.051605643468	0.005678338555	0.025739648369	0.003685619684	48	6	
18650000	670.482205	1	-1.459725914379	1.420731634932	-0.030802814596	-0.161709663740	0.017428680186	0.000009801337	0.993559935665	N\A	0.044587410181	0.004760640360	0.023505174639	0.003362486554	40	5	
18700000	648.239983	1	-1.479259086952	1.406615821245	-0.029669709722	-0.125404687378	0.011657051696	0.000013550598	0.993469739244	N\A	0.052883936044	0.005217029781	0.027578752585	0.003515853290	42	3	
18750000	654.440250	1	-1.550645268397	1.468104935183	-0.036345655887	-0.154708171421	0.016540984946	0.000014354599	0.992948352690	N\A	0.054914924969	0.005726171993	0.027804766974	0.003887652641	35	4	
18800000	647.573134	1	-1.487698774364	1.433575747025	-0.032945628005	-0.151204189084	0.014355310612	0.000039653961	0.993464741450	N\A	0.059099218597	0.006343109031	0.029107572935	0.004105149952	35	1	
18850000	663.560071	1	-1.412234242851	1.369183352377	-0.027855919126	-0.109191150474	0.010285346820	0.000059346872	0.992779952994	N\A	0.052668427548	0.005565026645	0.026370902385	0.003715167198	43	3	
18900000	653.263541	1	-1.419847330493	1.377378808720	-0.026983569519	-0.150196412671	0.017204989281	0.000099004972	0.992325546364	N\A	0.052874768725	0.005485258148	0.027405602763	0.003735636495	52	4	
18950000	667.023675	1	-1.625389259145	1.505578898839	-0.041439228667	-0.164652880323	0.017263821446	0.000032284472	0.993618331591	N\A	0.051708634690	0.005301388743	0.026835648230	0.003663571548	34	3	
19000000	673.508991	1	-1.676120037980	1.549990389096	-0.047618232850	-0.179226825388	0.020734591741	0.000015395546	0.993145375293	N\A	0.061001330948	0.006830776018	0.029979570855	0.004384550354	43	4	
19050000	679.613765	1	-1.600626542458	1.484244074230	-0.043469344172	-0.135136536409	0.017061380166	0.000051881830	0.995401533576	N\A	0.054370153427	0.006409921852	0.022354438678	0.003526370093	51	6	
19100000	668.714892	1	-1.542005533659	1.475918013225	-0.040266605587	-0.176248223545	0.021318181433	0.000060499318	0.995001856582	N\A	0.055990721462	0.006031248383	0.027812803510	0.003866093156	31	5	
19150000	670.332072	1	-1.532169142799	1.440636104541	-0.033024394701	-0.144643936304	0.013814317386	0.000073402225	0.993897406254	N\A	0.051084511528	0.005125715964	0.026251636360	0.003482241004	41	4	
19200000	663.649013	1	-1.524931423570	1.456606383824	-0.034876950622	-0.148635711687	0.014131819207	0.000046395177	0.993114523672	N\A	0.054365005199	0.005421505895	0.028043054590	0.003677643185	42	4	
