Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m8-fab-001.txt
Log File Name:                   PAL_d1_m8-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            618302333
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m8-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
3150000	462.945505	1	-1.265267710292	1.236779726030	-0.053846374728	0.016596016666	0.000252959748	0.958555840025	N\A	0.053672649709	0.007287609820	0.025347664811	43	19	
3200000	442.553953	1	-1.160611224935	1.223884129312	-0.041408668787	-0.026009246049	0.000126773952	0.954190009802	N\A	0.050781953807	0.007172725267	0.024254346513	35	9	
3250000	437.465162	1	-1.417822100724	1.374916463409	-0.060868145872	-0.035582473578	0.000200154790	0.949354912347	N\A	0.057107095436	0.007498104169	0.025674902915	32	13	
3300000	452.619722	1	-1.236066300191	1.249664134907	-0.036699848048	-0.040143878158	0.000112442547	0.956678137475	N\A	0.056345115472	0.007704764002	0.025513858045	45	13	
3350000	437.051555	1	-1.123375965920	1.213799501809	-0.046920104513	-0.002168480938	0.000216359567	0.956455599264	N\A	0.053038074068	0.007853215068	0.022064310273	50	8	
3400000	439.731166	1	-1.026621447668	1.188798384377	-0.051594987865	0.038673835183	0.000200198900	0.950353494749	N\A	0.059930180400	0.007170029964	0.025389157586	34	10	
3450000	465.578105	1	-1.364703944509	1.266651240555	-0.053380177857	-0.000348342400	0.000255320305	0.961564220058	N\A	0.050074415951	0.006100270882	0.021609175628	33	15	
3500000	450.367763	1	-1.360059689140	1.270470489043	-0.047285363691	-0.039008154165	0.000231959359	0.957195574368	N\A	0.053798514508	0.007853368927	0.024905714124	42	13	
3550000	461.167367	1	-1.315611427884	1.247570453840	-0.035385597547	-0.065838422117	0.000229068334	0.980858763668	N\A	0.031020518064	0.005620031333	0.017107558097	43	17	
3600000	450.636120	1	-1.973597304518	1.269945311686	-0.045632603722	-0.022472020192	0.000143218029	0.960380334735	N\A	0.056010572290	0.006314904225	0.023021548116	43	16	
3650000	452.249454	1	-1.668031201330	1.159755783563	-0.026948957459	-0.027300065670	0.000147606318	0.962271728534	N\A	0.063596532402	0.008111404429	0.026834566259	35	17	
3700000	445.937899	1	-1.369770072303	1.274711529728	-0.049126007167	-0.022905204893	0.000289621110	0.955573588749	N\A	0.056091797178	0.006446629526	0.024057832524	27	10	
3750000	458.908035	1	-1.103885657997	1.190584263506	-0.045361658844	0.018262809080	0.000238001425	0.956543281115	N\A	0.055458809221	0.007782564312	0.024709258028	40	12	
3800000	480.565861	1	-1.220853780236	1.216832476295	-0.047262025049	0.004489345881	0.000118288703	0.968551969808	N\A	0.045888803753	0.006051677102	0.018956314464	49	12	
3850000	463.294003	1	-1.217489716496	1.236534049376	-0.053285157350	0.020078661336	0.000305304200	0.961766583688	N\A	0.047632064756	0.006576799998	0.021564792298	40	14	
3900000	450.571685	1	-1.366772813442	1.324814655822	-0.053250116571	-0.041531412514	0.000242267227	0.967508453158	N\A	0.040036087340	0.006103236530	0.020414870038	40	15	
3950000	469.663270	1	-1.226113233011	1.231360493032	-0.045959549255	-0.009818484244	0.000253841280	0.976136086706	N\A	0.034345209300	0.005488325768	0.015593571515	38	14	
4000000	427.350257	1	-1.430125970264	1.349798009579	-0.051208622003	-0.043998751808	0.000176485160	0.946016647239	N\A	0.062130860101	0.007976342779	0.027330803949	30	12	
4050000	463.320058	1	-1.332664311558	1.340576895111	-0.044990724534	-0.089963245922	0.000261494142	0.963425710251	N\A	0.053229857102	0.007213865832	0.020427222370	35	16	
4100000	460.892992	1	-1.298877338807	1.253327894899	-0.043361794267	-0.039634877606	0.000166952910	0.971681991894	N\A	0.042062333622	0.006840362058	0.019479736997	35	12	
4150000	461.588060	1	-1.693271409032	1.240082035191	-0.055736558526	0.032329657843	0.000107018518	0.960707884525	N\A	0.051173582888	0.006498197292	0.024632617921	51	16	
4200000	471.693095	1	-1.091888526355	1.186707226525	-0.049773142799	0.038575646095	0.000097032603	0.961224969506	N\A	0.052455589850	0.005575268110	0.021772798204	37	14	
4250000	467.263720	1	-1.203093346614	1.197320685724	-0.036308480015	-0.016373235928	0.000192846930	0.960028844586	N\A	0.054104668420	0.006548663259	0.021683474881	32	16	
4300000	451.235735	1	-1.440746556788	1.349801312729	-0.063226246248	-0.000181518859	0.000132243433	0.956576228688	N\A	0.053728720703	0.006191245338	0.021957762596	34	13	
4350000	453.780999	1	-1.289524192355	1.223797750294	-0.041450480294	-0.006198393657	0.000130191293	0.953013582125	N\A	0.062239223693	0.008249629638	0.027427541149	39	14	
4400000	456.206578	1	-1.296485711874	1.227921840596	-0.054153870050	0.031071770829	0.000237618148	0.957334370010	N\A	0.063120378203	0.007414756598	0.026048358536	43	13	
4450000	459.964998	1	-1.086153754815	1.184781549231	-0.046677442888	0.022158112578	0.000242115243	0.957398367771	N\A	0.051384732407	0.006473483500	0.022816186770	29	11	
4500000	453.533389	1	-1.297681312559	1.253267968793	-0.049285931266	-0.003650231162	0.000222803629	0.956348203179	N\A	0.053770162750	0.007593044720	0.023570073179	37	16	
4550000	433.989115	1	-1.200842610253	1.160536066567	-0.029094967943	-0.026335239108	0.000243349350	0.954168768203	N\A	0.055787358072	0.007592946396	0.027093185267	43	10	
4600000	467.799427	1	-1.068502756735	1.167908351338	-0.041140039866	0.013133455454	0.000296290098	0.961872338388	N\A	0.053445304924	0.007638153667	0.024744528620	35	12	
4650000	459.547321	1	-1.218406932946	1.236122889275	-0.061083710596	0.041097330597	0.000230488722	0.955758096105	N\A	0.057224523461	0.008241857943	0.026026227230	36	10	
4700000	449.223659	1	-1.322789611255	1.277324102989	-0.049862727016	-0.033306378559	0.000235801619	0.951457657792	N\A	0.059181274545	0.008236278114	0.027247905659	33	13	
4750000	457.311752	1	-1.281915753242	1.272790512170	-0.052341555937	-0.017656837189	0.000317892665	0.961317493532	N\A	0.044112843555	0.007413792928	0.021748406958	31	10	
4800000	441.755685	1	-1.314411330193	1.274445747193	-0.048833126940	-0.010848206536	0.000203270660	0.952980915086	N\A	0.056125125770	0.007308623274	0.024711110104	29	11	
4850000	451.102558	1	-1.251957175745	1.193204874490	-0.049818322879	0.030262695886	0.000233353171	0.952149575354	N\A	0.062673402911	0.008138405714	0.029528636644	26	11	
4900000	455.503391	1	-1.118389019915	1.153385861682	-0.035414151416	-0.024596191138	0.000265866994	0.954748182147	N\A	0.056936598655	0.007128829205	0.024691578485	30	13	
4950000	461.237991	1	-1.668878354904	1.206028210786	-0.045222876784	-0.007147569999	0.000240138905	0.958945532820	N\A	0.056049038269	0.007089548704	0.024480310609	32	15	
5000000	458.753797	1	-1.295754393221	1.287698825062	-0.054249858587	-0.019839214407	0.000106116662	0.958614817410	N\A	0.055185155960	0.007679954684	0.026109518288	44	13	
5050000	452.243186	1	-0.986092734852	1.272670915428	-0.056485918234	0.009136371854	0.000347500091	0.955917348557	N\A	0.055271141866	0.007483552950	0.023788997098	49	17	
5100000	466.939049	1	-1.180571277787	1.233024363373	-0.048159167457	-0.005102070977	0.000226649111	0.959673054227	N\A	0.050037956717	0.006491075220	0.022490426159	30	14	
5150000	486.052126	1	-1.163449321353	1.189461825187	-0.043137772864	0.003198941090	0.000085093263	0.962794185976	N\A	0.049697493896	0.006781237249	0.022596514765	37	13	
5200000	456.013223	1	-0.884966170296	1.072306352008	-0.026000143128	0.019991214884	0.000098484427	0.957374225374	N\A	0.054294853388	0.006857266501	0.024274019736	50	14	
5250000	458.469382	1	-1.136573072876	1.192725296769	-0.039596586499	-0.005565442870	0.000345843051	0.956811500714	N\A	0.056847343516	0.007098783974	0.025997699740	35	16	
5300000	449.830361	1	-1.668907386692	1.308674483593	-0.055292974889	-0.015822926462	0.000216005656	0.961788105480	N\A	0.051632584465	0.007339282080	0.022453197430	43	17	
5350000	459.102669	1	-1.639728374743	1.292231193460	-0.070318672347	0.059128532701	0.000336278359	0.956357428893	N\A	0.054231012737	0.006792534202	0.023937751626	33	15	
5400000	447.924142	1	-1.671442665023	1.276865802096	-0.048414046733	-0.044699377781	0.000290416605	0.955511399135	N\A	0.055589314334	0.007976572203	0.024337136398	30	15	
5450000	464.147000	1	-1.587656784838	1.239452821579	-0.034683781427	-0.062267110777	0.000229963294	0.963625554027	N\A	0.046618348316	0.006396359243	0.020755303914	40	17	
5500000	459.505901	1	-1.731152453592	1.352110756544	-0.063488641781	-0.026227438828	0.000192718453	0.955600288662	N\A	0.051005923270	0.007110930485	0.024432405776	35	13	
5550000	474.232439	1	-1.587429556189	1.223440786594	-0.034926331337	-0.048048545988	0.000228384593	0.959989490993	N\A	0.049922559780	0.006644633486	0.022436968583	34	14	
5600000	464.173539	1	-1.507526063664	1.204662304491	-0.049548078843	0.017491633809	0.000211085013	0.962571213338	N\A	0.047462924039	0.006484517840	0.020751531737	39	15	
5650000	456.603955	1	-1.608049064995	1.246587314591	-0.051509680535	0.008016757787	0.000193584741	0.960838064267	N\A	0.051455553688	0.007586879126	0.024929288633	35	14	
5700000	458.608483	1	-1.677166732965	1.230432445311	-0.045488031436	-0.032042396851	0.000246411932	0.960738782958	N\A	0.057216271683	0.007682354643	0.023952878006	42	16	
5750000	445.870953	1	-1.450787090676	1.164389965242	-0.041028864949	0.008767657571	0.000240620988	0.950124484316	N\A	0.059428027025	0.006609492779	0.025445360010	37	9	
5800000	451.586277	1	-1.630959450417	1.258751959264	-0.054089779199	0.024967524755	0.000285263725	0.954471792645	N\A	0.062567331336	0.008216910099	0.027429771733	43	9	
5850000	463.352370	1	-1.455758769637	1.341658630942	-0.067960245859	0.013766153710	0.000211075627	0.954207930400	N\A	0.060974283222	0.008160813403	0.026677122358	38	18	
5900000	449.720116	1	-1.267010396442	1.238889910923	-0.041709297407	-0.030934428709	0.000136538540	0.968365304293	N\A	0.059332897962	0.006650972826	0.021237323280	35	14	
5950000	474.961119	1	-1.557810194636	1.198293474538	-0.040840577162	0.002845263060	0.000168030394	0.961300588562	N\A	0.053808330816	0.007475396533	0.024158040246	37	14	
6000000	459.429354	1	-1.763132741021	1.372476230993	-0.051332138092	-0.075889788035	0.000333741018	0.955738910813	N\A	0.053443282859	0.007695881414	0.025864739053	41	16	
6050000	454.964368	1	-1.890223331718	1.256018656210	-0.036138131505	-0.074042152677	0.000252689687	0.954329306639	N\A	0.055264740161	0.007985765471	0.024669586351	35	14	
6100000	465.689934	1	-1.165209038054	1.239881117960	-0.045723131914	-0.013470358282	0.000191563240	0.959214486558	N\A	0.052919829338	0.007433103524	0.024306969997	34	12	
6150000	471.391194	1	-1.006750000072	1.101723731375	-0.025006203744	-0.014899210376	0.000150474522	0.960105846501	N\A	0.050702123847	0.006290816416	0.021526217703	34	14	
6200000	473.033437	1	-1.407721288637	1.199275614818	-0.039881581347	-0.006848472855	0.000192247646	0.958701765471	N\A	0.051641191965	0.006977361327	0.023502644406	21	16	
6250000	464.070772	1	-1.253944634580	1.261324849722	-0.042065771176	-0.039298262951	0.000183394860	0.960812213481	N\A	0.051308216541	0.007176590508	0.023136485865	43	13	
6300000	464.924865	1	-1.183850865559	1.210379456497	-0.044683213607	0.005418231735	0.000194859813	0.962903072278	N\A	0.048310346768	0.006386724284	0.022525606024	35	11	
6350000	431.188771	1	-1.239136265677	1.248073538870	-0.035849809250	-0.061382341526	0.000316483871	0.957920338632	N\A	0.054627570138	0.008367650680	0.026760319469	40	12	
6400000	476.438257	1	-1.076378950560	1.180203754508	-0.045601084412	0.016179805392	0.000128976896	0.962914586637	N\A	0.048553345750	0.005807002014	0.021619481487	51	15	
6450000	455.399894	1	-1.243491887838	1.259315296159	-0.051192217165	-0.009166361638	0.000169855468	0.971180495377	N\A	0.037638631493	0.006457862694	0.021686736106	36	10	
6500000	459.068785	1	-1.111419288620	1.136095392912	-0.044929485732	0.050780361772	0.000313444803	0.959670262757	N\A	0.054966854942	0.008279984563	0.024435272179	39	12	
6550000	437.404335	1	-1.427781759286	1.338081323626	-0.045362580267	-0.083587038673	0.000244872081	0.951388393944	N\A	0.058647400971	0.008311252796	0.026553975679	32	14	
6600000	419.614966	1	-1.380549176068	1.307308784017	-0.057919085370	-0.018613218867	0.000282522239	0.956384381569	N\A	0.064285015503	0.007279760439	0.024741525494	43	6	
6650000	468.124773	1	-1.148189878824	1.225103459149	-0.044823021563	-0.009703599938	0.000151429495	0.959054914417	N\A	0.053303749979	0.006131188419	0.022524568895	37	16	
6700000	451.688412	1	-1.657542136634	1.356242420148	-0.051817991127	-0.057959982096	0.000169827063	0.969863102328	N\A	0.053546722759	0.007260588239	0.021949101847	40	15	
6750000	429.828724	1	-1.147933752563	1.210960984915	-0.046836252659	0.005864264215	0.000166039341	0.952842574657	N\A	0.058866533601	0.007345894301	0.024339089828	34	10	
6800000	465.837701	1	-1.146127806697	1.216969872401	-0.041303206809	-0.010751340859	0.000100499835	0.961914271523	N\A	0.053700458291	0.007786803059	0.014971672615	39	10	
6850000	447.254645	1	-1.110997755922	1.238850791821	-0.044066156943	-0.021319099256	0.000174936094	0.956134166835	N\A	0.051771093891	0.006376016774	0.021758571527	39	14	
6900000	454.067857	1	-1.375608104423	1.301581170842	-0.048589105740	-0.030184045549	0.000085874881	0.954960989664	N\A	0.057230308045	0.007250742759	0.024594335290	36	11	
6950000	469.527425	1	-1.256817233541	1.240184546488	-0.035386553880	-0.054770600108	0.000085450439	0.975611104277	N\A	0.030781402675	0.005211845494	0.018028431904	37	15	
7000000	450.891162	1	-1.111089261906	1.157510441799	-0.041031140363	0.024880778617	0.000172818783	0.957463647440	N\A	0.061168475084	0.007919580986	0.026344046526	38	11	
7050000	447.704095	1	-1.200932673562	1.243407701497	-0.058606365262	0.037848868735	0.000244611756	0.961186572825	N\A	0.059302692940	0.008288582229	0.026117159958	43	12	
7100000	451.115245	1	-1.221813426439	1.220231698655	-0.038248703144	-0.032127213369	0.000237736533	0.950396277933	N\A	0.062266361135	0.007984228560	0.028631916954	24	13	
7150000	461.956937	1	-1.362574941280	1.337838097030	-0.053947477348	-0.044749337818	0.000109335990	0.960849086970	N\A	0.058094323296	0.007610982746	0.023367910293	48	13	
7200000	451.058500	1	-1.075682169443	1.117531921016	-0.028945680456	-0.008886940205	0.000109770523	0.958110968811	N\A	0.055202649799	0.007046620174	0.025341763311	33	12	
7250000	460.567633	1	-1.503017074443	1.383627160841	-0.060633313808	-0.034932194312	0.000206982589	0.961634071448	N\A	0.054466651753	0.007553220196	0.024761122057	34	11	
7300000	454.301454	1	-1.314967030525	1.243286452430	-0.040747930857	-0.053347275343	0.000099795360	0.957826610981	N\A	0.058307983041	0.007375488951	0.024672848915	42	10	
7350000	449.438419	1	-1.302928610671	1.267958230582	-0.058897208400	0.025500422232	0.000081289142	0.959450640059	N\A	0.047858750734	0.006465246440	0.021736429673	34	11	
7400000	437.936006	1	-1.214995580735	1.212260651432	-0.053093430630	0.028696626249	0.000234181804	0.955632423550	N\A	0.050943851037	0.006154230236	0.021213878850	36	10	
7450000	448.034326	1	-1.172066640137	1.204016387340	-0.043069064582	-0.009352153911	0.000145542651	0.951642935240	N\A	0.058587420186	0.008629448739	0.028439571302	40	12	
7500000	470.632764	1	-1.195297555567	1.230835664727	-0.046205764109	0.003317155511	0.000235161579	0.960841800553	N\A	0.052206719246	0.006346609953	0.021436936221	41	16	
7550000	471.773580	1	-1.190896485179	1.202402382729	-0.044181672457	0.004626905812	0.000088806910	0.961561177201	N\A	0.046961117451	0.006031079077	0.016887374339	34	13	
7600000	452.107840	1	-1.365640289100	1.248694609467	-0.053166052454	0.014640233597	0.000227686448	0.953721919674	N\A	0.058943070571	0.007101697654	0.025710016063	39	11	
7650000	436.788798	1	-1.314853746202	1.297955120423	-0.057721218750	-0.016364202867	0.000239467396	0.958232015904	N\A	0.057964454525	0.007361228814	0.026120775612	37	11	
7700000	444.169113	1	-1.120834879887	1.116733541192	-0.036020388054	0.010649457491	0.000188217397	0.952280589259	N\A	0.058586519291	0.006789804385	0.024984585345	40	13	
7750000	461.277846	1	-1.221454221330	1.283511922798	-0.057585701168	0.006906890724	0.000209199462	0.959156365390	N\A	0.049237942641	0.006284532773	0.022017607596	41	11	
7800000	446.309266	1	-1.533569943213	1.210957017424	-0.056224349463	0.047483880566	0.000180126388	0.960520529644	N\A	0.050955851958	0.006470312456	0.022902501543	41	11	
7850000	469.968896	1	-1.236796729815	1.294843385593	-0.053448858478	-0.031986612071	0.000122666900	0.964639347740	N\A	0.043458963868	0.006286844530	0.019777010364	48	19	
7900000	476.288503	1	-1.169000238965	1.229421416610	-0.042416309792	-0.029668420545	0.000080849827	0.977544622694	N\A	0.033921490674	0.006044957094	0.019890743425	42	16	
7950000	463.513570	1	-1.254606300931	1.279935578104	-0.054722027264	-0.012487324641	0.000088063979	0.958416010731	N\A	0.055125535182	0.007135288538	0.023856225542	36	13	
8000000	443.716277	1	-1.254206369137	1.276377237694	-0.049185771032	-0.020438928717	0.000114706892	0.948215563224	N\A	0.061701363839	0.007889188526	0.027686890260	44	10	
8050000	460.806767	1	-1.171889478674	1.202906948777	-0.043675523556	0.013760813619	0.000070170203	0.982690314564	N\A	0.028183459504	0.005971122059	0.018205011721	48	11	
8100000	463.942741	1	-1.379112395031	1.299113388331	-0.055345035876	-0.018091746777	0.000189427394	0.961555831445	N\A	0.053708538215	0.008133492252	0.025319610444	27	16	
8150000	475.355140	1	-1.513986559423	1.366627689894	-0.063537452323	0.002418262737	0.000271978191	0.961908909601	N\A	0.048468682978	0.006105755888	0.021317001677	39	14	
