Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m9-VR-003.txt
Log File Name:                   STR_d1_m9-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2569623769
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m9-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
12800000	538.730541	1	-1.809918059121	1.348870062804	-0.033434293065	-0.175702969557	0.017822053565	0.000115792561	0.985214498507	N\A	0.084697066256	0.012327133319	0.035912264678	0.006957311218	49	27	
12850000	524.343723	1	-1.700613926431	1.288121398688	-0.035484028572	-0.122717545735	0.018924349586	0.000179724628	0.975537384033	N\A	0.078371825370	0.010365929485	0.037204752683	0.006370938505	52	23	
12900000	539.055458	1	-1.520586199219	1.151327710659	-0.007750238685	-0.106811295752	0.007808032714	0.000075113259	0.981569323788	N\A	0.076741740150	0.011797303687	0.030992157408	0.006863193165	37	36	
12950000	541.138646	1	-1.594657548191	1.153937706506	-0.002601722805	-0.089791463039	0.000219629362	0.000098329214	0.982292992940	N\A	0.089779577898	0.013312878945	0.036858934965	0.007161715751	53	18	
13000000	537.445960	1	-1.618130886696	1.183918666514	-0.013019453255	-0.082712725582	0.004154854359	0.000133391970	0.995043932665	N\A	0.087869633932	0.011892076753	0.034403056146	0.005812521762	33	29	
13050000	537.559471	1	-1.558270700123	1.196171699444	-0.019264854748	-0.137918345407	0.020304719101	0.000065461799	0.984919660707	N\A	0.080193552503	0.011926368586	0.034314293762	0.007019533629	51	25	
13100000	538.019259	1	-1.875793599489	1.411145338116	-0.043145337541	-0.213065928811	0.029308866455	0.000086645244	0.985919915745	N\A	0.091616204686	0.012294453087	0.041353255556	0.007521537604	47	24	
13150000	525.575743	1	-1.935850797158	1.452359911547	-0.048320202134	-0.214434743427	0.022585367884	0.000075963115	0.973259784217	N\A	0.076464714775	0.009205998586	0.037995969072	0.005663545305	45	25	
13200000	532.596734	1	-1.808580365104	1.362546793479	-0.036480435584	-0.180569719792	0.021948919617	0.000028501766	0.981938984114	N\A	0.088177679158	0.012101439462	0.038273204350	0.007272801487	42	23	
13250000	540.994103	1	-1.613444714521	1.188789327636	-0.013308315613	-0.105675671497	0.007792851161	0.000040032563	0.983911289780	N\A	0.078690763598	0.011961699105	0.033440392151	0.006721692600	43	25	
13300000	537.969845	1	-1.510700805375	1.112546687931	-0.002861016298	-0.074891094317	0.001916712924	0.000103888451	0.983377312709	N\A	0.084129161152	0.012035537521	0.037524528912	0.007218083862	45	17	
13350000	536.254846	1	-1.607673713853	1.203403790680	-0.014676070878	-0.115496079307	0.009702008677	0.000085020677	0.982096090636	N\A	0.088418692865	0.011928102605	0.039699741658	0.006969968550	49	30	
13400000	526.569870	1	-1.837148148459	1.367154403521	-0.047141479967	-0.126044392141	0.021776029181	0.000082545960	0.975455252266	N\A	0.099601970079	0.014063141215	0.044349245090	0.008276077219	52	31	
13450000	524.375160	1	-1.297723070704	0.957610914011	0.014291979953	-0.002708096758	-0.005163399646	0.000094611440	0.974493065518	N\A	0.093387638809	0.013520752410	0.041145456816	0.008090935036	50	25	
13500000	537.701957	1	-1.615944403877	1.183044424458	-0.015211011340	-0.096661530008	0.011365144247	0.000079393614	0.978781787687	N\A	0.086664491356	0.012513964708	0.038285193116	0.007439283290	52	20	
13550000	528.847326	1	-1.520468527962	1.150071453665	-0.004850107219	-0.121440077939	0.007439079194	0.000114381542	0.982942114011	N\A	0.093718354677	0.012677301639	0.039854387313	0.007165487493	48	19	
13600000	523.900988	1	-1.380741517812	1.025196750286	0.016077394123	-0.085189934813	-0.001592674422	0.000130952168	0.982777091716	N\A	0.089731514192	0.012339474763	0.039178947337	0.007162941964	47	22	
13650000	526.293730	1	-1.733121543921	1.303786353903	-0.034227220875	-0.135856247298	0.018004296833	0.000111774633	0.977740808304	N\A	0.088048537131	0.011776372906	0.040080530897	0.006881881024	34	18	
13700000	528.314727	1	-1.585241084921	1.177517611326	-0.011238192067	-0.097088516031	0.007799872087	0.000093145280	0.978875288469	N\A	0.087535155804	0.012603760789	0.038006062653	0.007648897014	47	31	
13750000	547.827988	1	-1.530913431882	1.111423373174	-0.000874360978	-0.071012063322	0.001333869059	0.000030621279	0.984701628190	N\A	0.088285187019	0.012441839190	0.037364699034	0.007258741099	55	24	
13800000	547.205035	1	-1.734394583049	1.250691519539	-0.022198890957	-0.127479973799	0.012860048466	0.000022777943	0.983255286625	N\A	0.084018663443	0.011441258443	0.036094737442	0.006294711089	43	25	
13850000	536.639475	1	-1.599945479260	1.131980212441	-0.003731335152	-0.129540602001	0.014378358664	0.000009342675	0.986201714666	N\A	0.080055728671	0.011636152890	0.033868473261	0.006676499388	43	29	
13900000	530.720747	1	-1.803102215956	1.294655082869	-0.035728312290	-0.125631433450	0.017350740558	0.000012995900	0.979524017845	N\A	0.080710447667	0.010801367899	0.036965065195	0.006783174872	38	22	
13950000	531.284767	1	-1.566257491511	1.108682300615	-0.003075968725	-0.079308339353	0.003565696024	0.000017025779	0.975647127915	N\A	0.092332803893	0.013401432322	0.039806790728	0.007413929059	48	29	
14000000	547.520604	1	-1.748272931864	1.192204796758	-0.009579996025	-0.095850850187	0.000179311589	0.000007570320	0.986084210546	N\A	0.076809008399	0.011171185175	0.032410692779	0.006056318502	47	28	
14050000	541.374745	1	-1.647853570778	1.163561191301	-0.009886137162	-0.087807641564	0.006767355552	0.000025702616	0.989409898863	N\A	0.071000114493	0.010565290045	0.030586624435	0.006434833629	41	34	
14100000	536.455375	1	-1.653499191148	1.161928528538	-0.006925680901	-0.111674757513	0.006303736306	0.000012926513	0.981062634262	N\A	0.088490603013	0.013112511629	0.038364474570	0.007782713983	41	31	
14150000	551.588751	1	-1.196281918535	0.898342300986	0.028431801443	-0.015777643269	-0.011864313210	0.000011662166	0.985572948725	N\A	0.084258587751	0.012472458306	0.035227609313	0.006940642512	38	28	
14200000	549.148108	1	-1.616896835133	1.094599428016	0.004087899257	-0.070912975153	-0.001342953595	0.000007189823	0.983212434914	N\A	0.083916005227	0.012579526590	0.035436281279	0.007452919146	37	24	
14250000	537.484596	1	-1.630472638019	1.151419854625	-0.007520583457	-0.085513473803	0.003776087735	0.000019448455	0.985497810644	N\A	0.085422247663	0.013215113166	0.035344569563	0.007708256202	50	17	
14300000	543.359944	1	-1.583212789416	1.114530465589	0.001341170734	-0.059456206779	-0.006343606534	0.000004037289	0.985361381386	N\A	0.082156864647	0.011963182947	0.035568510686	0.007011914078	42	32	
14350000	539.746243	1	-1.368754692051	1.010125745835	0.004897555424	-0.003983984166	-0.007126672758	0.000013362512	0.983161992532	N\A	0.087776881479	0.012850166439	0.035332882191	0.007241383614	35	31	
14400000	517.971000	1	-1.782413602351	1.345628068383	-0.043787797893	-0.119604180886	0.017497965016	0.000100564977	0.976998729554	N\A	0.078415591652	0.009644186491	0.038877978616	0.006333991352	53	25	
14450000	526.529867	1	-1.404256859621	1.013124861356	0.016626960054	-0.033730194705	-0.011624421911	0.000114932873	0.978871695262	N\A	0.092897769500	0.012864924789	0.041010714018	0.007430887991	50	26	
14500000	547.059868	1	-1.504371157641	1.110612218639	0.000035394768	-0.070198754242	-0.000081789099	0.000115587882	0.990294087389	N\A	0.075960433423	0.011371465359	0.033778834458	0.006956938436	65	26	
14550000	530.633588	1	-1.552874429031	1.161921423208	-0.013311945451	-0.085275959932	0.007265827591	0.000141412615	0.980765848272	N\A	0.098689399079	0.013648385841	0.041647919449	0.007776477804	39	32	
14600000	531.535611	1	-1.363952105256	1.025314181910	0.007136357657	-0.047216432575	-0.001787636518	0.000090429629	0.979476069385	N\A	0.092265939649	0.013168054214	0.039659509057	0.007749294655	56	29	
14650000	542.404428	1	-1.583940150316	1.157828155786	-0.007047503038	-0.068575423535	-0.000806451091	0.000120128282	0.984594242845	N\A	0.094239435063	0.012879084446	0.041263980718	0.007504252529	38	26	
14700000	536.881497	1	-1.708962290515	1.260631817789	-0.016816384419	-0.144160298619	0.010107078693	0.000145896470	0.980547236278	N\A	0.096787970899	0.013537565261	0.041171818666	0.007602325316	47	27	
14750000	525.854522	1	-1.537404660782	1.081614545107	0.007553758637	-0.033587311236	-0.010278954057	0.000176263007	0.976487052173	N\A	0.101574625462	0.015292215376	0.042142964843	0.008392939670	47	21	
14800000	533.148231	1	-1.654654640468	1.211656350348	-0.015577938221	-0.097247999124	0.006780273050	0.000092925518	0.979805762462	N\A	0.085470548156	0.012140226541	0.036985514346	0.006788033057	44	21	
14850000	534.417294	1	-1.547938218540	1.170524637564	-0.016220100717	-0.048041460648	-0.000692240358	0.000098804398	0.977345866276	N\A	0.085770557659	0.011600269358	0.038841824402	0.006698595908	43	22	
14900000	539.631438	1	-1.596442560154	1.197221745325	-0.013494341816	-0.135556024713	0.015804592207	0.000199407450	0.985440970608	N\A	0.076079533948	0.011413184150	0.034250755424	0.007179605369	49	27	
14950000	542.773409	1	-1.554138432473	1.141754491244	-0.003098323569	-0.107309793719	0.008031795851	0.000201567067	0.983054267067	N\A	0.087626223186	0.013423358386	0.035562111214	0.007541918676	34	29	
15000000	532.105744	1	-1.608993759644	1.151051467095	-0.001549274450	-0.097826501410	-0.000114617406	0.000108494065	0.977956876478	N\A	0.090366533244	0.013536303888	0.038406068010	0.007195840425	50	31	
15050000	537.090549	1	-1.594962108915	1.176830158507	-0.010582051082	-0.104442238750	0.007560824798	0.000138181494	0.986902322169	N\A	0.081124465213	0.012217953384	0.034250940260	0.007079792002	51	32	
15100000	524.106002	1	-1.948281221502	1.450320090547	-0.054475965927	-0.158227730172	0.019630896856	0.000132787474	0.983878668029	N\A	0.080251250051	0.011406718123	0.036214678011	0.006638451156	44	20	
15150000	528.650088	1	-1.631999139260	1.190150500723	-0.012102979373	-0.079939518512	-0.000984351604	0.000146572242	0.975616631264	N\A	0.103263331748	0.015087611525	0.041319263998	0.007819209843	47	24	
15200000	533.804835	1	-1.650315110505	1.228789843383	-0.012647626456	-0.139353537150	0.008125489605	0.000106158077	0.979493431815	N\A	0.096914959596	0.013615458465	0.040822965962	0.007346025663	49	21	
15250000	528.304237	1	-1.452026820364	1.045954251528	0.016915694444	-0.073267645028	-0.005575015564	0.000169473283	0.980190810482	N\A	0.078532881195	0.012113597430	0.033656504033	0.007006181330	39	26	
15300000	521.011439	1	-1.484185474307	1.135664102303	-0.011408826392	-0.073693248566	0.002721753575	0.000102116570	0.971740629052	N\A	0.094834165436	0.013492753837	0.040873830426	0.007219867869	40	21	
15350000	538.358117	1	-1.512271700100	1.116251473338	0.003879640089	-0.103484871408	0.002586105843	0.000169632162	0.987320941708	N\A	0.077528939541	0.011906650799	0.032922056639	0.007096062343	42	20	
15400000	526.075300	1	-1.318753167435	0.986929313258	0.011109032089	-0.021020317708	-0.007301540226	0.000134047541	0.978770656421	N\A	0.099846199811	0.013875390084	0.042827301829	0.007983638761	41	17	
15450000	537.649456	1	-1.688404573415	1.260653968335	-0.021574063444	-0.134158493655	0.011257765260	0.000160432742	0.979157389954	N\A	0.087322858205	0.012685520380	0.038073201160	0.007231265507	40	29	
15500000	533.110988	1	-2.060422056162	1.516608198594	-0.049987974145	-0.232905598406	0.024800827749	0.000185732543	0.978432867399	N\A	0.106526967363	0.014812611756	0.044766589701	0.008419101224	41	28	
15550000	539.228035	1	-1.658980908555	1.231784699088	-0.019579095514	-0.110987986513	0.009048552091	0.000114102786	0.985357812494	N\A	0.080001934585	0.011520386361	0.033894139907	0.006426581837	45	26	
15600000	533.871388	1	-1.366069503586	1.003665392267	0.016353926693	-0.075904499294	0.001873883826	0.000188583906	0.985526182630	N\A	0.082073062545	0.011275885839	0.037485741462	0.007284973011	56	27	
15650000	537.211808	1	-1.498414219861	1.086931806261	0.003987377868	-0.062430895200	-0.001738311342	0.000105823503	0.986115417856	N\A	0.083688826340	0.011436621089	0.036534475131	0.006649367892	55	20	
15700000	546.627516	1	-1.519287024538	1.124328905214	-0.000777938570	-0.091648746633	0.000710902467	0.000136438764	0.985274929611	N\A	0.078620774391	0.010891981544	0.035644069507	0.006594816671	51	25	
15750000	539.517360	1	-1.461023938537	1.049457785249	0.015073021476	-0.063874612904	-0.008109644516	0.000097697881	0.978954411559	N\A	0.089584446294	0.013278325598	0.037284252832	0.007137828146	44	25	
15800000	523.710589	1	-1.627993251757	1.191576399105	-0.011283046448	-0.112740103495	0.007755834445	0.000111784012	0.976943141203	N\A	0.087476556193	0.012357935573	0.038929370770	0.006905841939	49	23	
15850000	533.994372	1	-1.165312725757	0.837961508379	0.048076651012	-0.027591424823	-0.017135851324	0.000179578528	0.981280796586	N\A	0.088533824243	0.013182595915	0.037420639944	0.007784349563	33	25	
15900000	535.151315	1	-1.605354929815	1.198181943500	-0.014795012845	-0.104175962687	0.009400285279	0.000127372421	0.985851929966	N\A	0.073598181872	0.011479122986	0.031162798719	0.006876974260	42	30	
15950000	528.627609	1	-1.401655778239	1.054304775235	0.000599672723	-0.040209318635	0.001312726842	0.000092704696	0.977848840694	N\A	0.093981126432	0.013786278818	0.039774268991	0.007950048898	49	21	
16000000	535.145433	1	-1.559139146643	1.164433056065	-0.011158605415	-0.101498318169	0.008558275788	0.000125534360	0.984420233099	N\A	0.077887889001	0.011364605529	0.034105604275	0.006682398035	48	20	
16050000	530.689954	1	-1.451594166610	1.116682590404	-0.016721516475	-0.038407740894	0.006364004376	0.000086050395	0.981709984353	N\A	0.086038363543	0.012344853950	0.038356076285	0.007326612363	48	26	
16100000	531.954980	1	-1.511014241753	1.122235707022	-0.000531071708	-0.107784892049	0.003751156133	0.000071068063	0.979034269676	N\A	0.094226496474	0.014060119446	0.038283512540	0.007539034534	48	30	
16150000	529.593595	1	-1.428892396277	1.056300572914	-0.000066836474	-0.026603214523	-0.002912425228	0.000108299601	0.978687312036	N\A	0.088516239316	0.013221921270	0.037862362038	0.007349650180	46	23	
16200000	525.300453	1	-1.968632186620	1.479149939205	-0.051357016600	-0.218750169367	0.022891520487	0.000101363563	0.979211449852	N\A	0.079063214781	0.010352083146	0.037148867493	0.006330819534	50	26	
16250000	526.507618	1	-1.668753022807	1.258020507498	-0.029270796756	-0.123484199678	0.018222019720	0.000108516199	0.982024461720	N\A	0.077412309100	0.011105590948	0.037145353336	0.006653551877	41	23	
16300000	520.058807	1	-1.523177930183	1.090626802202	0.006164667976	-0.094939672496	0.000277992778	0.000093038623	0.983185178524	N\A	0.087550766998	0.013705251424	0.035985837765	0.007800264008	48	19	
16350000	540.281068	1	-1.424006510399	1.092904980886	-0.005755014623	-0.069312076725	0.007146609183	0.000064719277	0.982891969343	N\A	0.081094605294	0.011692285776	0.034197192331	0.006898437230	40	32	
16400000	528.947495	1	-1.291759938700	0.947501810943	0.023131420609	-0.031874566941	-0.006365492372	0.000186118699	0.980135788206	N\A	0.101624345428	0.015642336252	0.040721000743	0.008384471804	33	20	
16450000	532.085097	1	-1.725052859308	1.263145205089	-0.019529046686	-0.155445244080	0.017893451494	0.000080626177	0.981664508161	N\A	0.094534575365	0.014738630159	0.039036922586	0.008466933982	37	26	
16500000	538.499874	1	-1.417929605853	1.024734834319	0.016811027014	-0.063464312766	-0.006794859219	0.000088506515	0.985987460343	N\A	0.087283686300	0.012704445040	0.037539992418	0.007748766785	45	24	
16550000	528.164018	1	-1.328216937259	0.972163580238	0.019239878095	-0.019465771861	-0.012707222045	0.000147537891	0.975503556699	N\A	0.092655297756	0.013679937769	0.038731871023	0.007456100341	39	25	
16600000	534.657902	1	-1.527689767725	1.173878232263	-0.016637980168	-0.095538117225	0.011640341121	0.000314859659	0.990618167271	N\A	0.071061958507	0.010598142777	0.032722100054	0.006656580161	47	31	
16650000	528.105373	1	-2.009443005170	1.509256590572	-0.057838521626	-0.214027864166	0.026948620017	0.000165525042	0.978312543870	N\A	0.083945107649	0.011849340382	0.038488807984	0.007007994819	38	26	
16700000	527.094674	1	-1.579556215760	1.154010257790	-0.006143738111	-0.088082371306	0.004251076836	0.000150771032	0.985701528611	N\A	0.087889568170	0.012100754637	0.038292480314	0.007172932565	52	21	
16750000	533.772016	1	-1.597179875053	1.111703871619	0.000270776485	-0.013634412156	-0.010125369423	0.000157466132	0.979615629511	N\A	0.097689741719	0.012814047426	0.042537811729	0.007339450943	51	27	
16800000	535.311086	1	-1.433318564126	1.061625986077	0.006124512507	-0.073222812028	0.000384113466	0.000166656151	0.984392841256	N\A	0.094561826828	0.015268002764	0.036478636762	0.008286642590	39	14	
16850000	522.701891	1	-2.266451288633	1.658464615922	-0.080966238633	-0.246639276741	0.037855133651	0.000083485386	0.978893701311	N\A	0.086284895949	0.010091594687	0.042446643346	0.006555432781	49	30	
16900000	541.870064	1	-1.495876077629	1.093042809537	0.003803106462	-0.089658886877	0.003792602299	0.000085194536	0.981962047872	N\A	0.083354241368	0.012204799230	0.037091111848	0.007325604306	57	28	
16950000	521.567027	1	-1.525164644678	1.095031053226	0.005489857651	-0.060875334236	-0.006336692936	0.000207673845	0.979716557626	N\A	0.091265834804	0.014618325156	0.033401105696	0.007714771340	36	31	
17000000	524.847209	1	-1.747384641481	1.338469318029	-0.050367264240	-0.111751833505	0.023134784600	0.000087781087	0.979694193958	N\A	0.082344135143	0.012038281683	0.036095011341	0.006993470840	44	29	
17050000	540.635183	1	-1.542503443865	1.135003722718	-0.002033338251	-0.094216975789	0.003706823234	0.000150421307	0.987483337843	N\A	0.081008690707	0.011360736488	0.034733687488	0.006757570919	43	33	
17100000	530.218893	1	-1.449245546023	1.056107645561	0.007613293333	-0.062761911033	-0.001696542661	0.000136482063	0.982039848932	N\A	0.087523968715	0.012776169806	0.037460205367	0.007523807020	58	22	
17150000	532.489144	1	-1.635648502680	1.205533389975	-0.009607622729	-0.118054382142	0.004359215399	0.000151823584	0.978170488070	N\A	0.087473220263	0.012052339158	0.037936091217	0.006574156861	34	24	
17200000	522.413967	1	-1.815764015735	1.327523425068	-0.029544756743	-0.173991853772	0.017161019276	0.000039205253	0.979892138452	N\A	0.097552757072	0.013763423615	0.042365311365	0.007953276531	36	29	
17250000	532.576095	1	-1.490377775963	1.054200061957	0.006654177077	-0.059590310300	-0.000656561768	0.000029578280	0.984555932693	N\A	0.082745157449	0.011604476674	0.037028857584	0.007249866203	44	15	
17300000	543.348116	1	-1.547192975673	1.156733821944	-0.005311434852	-0.110842019813	0.005141178870	0.000009150480	0.986946111401	N\A	0.078152729203	0.010566905485	0.035066866366	0.005880902305	56	30	
17350000	528.725494	1	-1.842515183825	1.312264796256	-0.028607671856	-0.164910890644	0.014322384417	0.000017877075	0.978611804598	N\A	0.086218902702	0.013508542194	0.035081238572	0.007721853067	47	25	
17400000	525.347917	1	-1.562430935334	1.173049409559	-0.020443205105	-0.062272365930	0.006433485872	0.000012456832	0.975200470943	N\A	0.094710851258	0.013712267519	0.041297647593	0.007762884927	51	18	
17450000	535.506100	1	-1.530283853413	1.144674692520	-0.005390801236	-0.091465953045	0.004082434662	0.000007813900	0.979294077141	N\A	0.090471539212	0.013520581399	0.038146327546	0.007620734695	42	31	
17500000	553.994265	1	-1.413082921140	1.051070643963	0.006821269592	-0.044565955659	-0.004077263914	0.000006419591	0.984652329802	N\A	0.080361795469	0.011642211461	0.034734043535	0.006554689563	46	33	
17550000	535.191792	1	-1.230987862895	0.926985904497	0.021648113834	-0.012064770204	-0.006763800986	0.000012889502	0.979549635884	N\A	0.086596840051	0.012814380428	0.037619702858	0.007936368563	58	32	
17600000	533.759413	1	-1.592056294820	1.118682571255	-0.001982321399	-0.059640909788	-0.002326921615	0.000026903615	0.979357673666	N\A	0.091896107765	0.013531333678	0.039983891434	0.008077063172	33	29	
17650000	546.285545	1	-1.772045769548	1.278542741965	-0.029677626908	-0.101821481190	0.012547979556	0.000022859791	0.983687649213	N\A	0.076096818925	0.010641865514	0.035319731074	0.006583321062	50	26	
17700000	535.085711	1	-1.194867068833	0.868329637009	0.040387174874	-0.024611165589	-0.016481052199	0.000212910256	0.981324132491	N\A	0.084690425961	0.012748212290	0.035064008093	0.007370012432	54	21	
17750000	537.802204	1	-1.695874900743	1.237537948483	-0.016736838333	-0.139550125287	0.013552168458	0.000079616449	0.984943778740	N\A	0.082450909583	0.012622567476	0.035186415437	0.007506015826	42	32	
17800000	545.259740	1	-1.599259868044	1.199458451537	-0.013766809331	-0.129714100036	0.011969531675	0.000104631488	0.984639931040	N\A	0.082347309748	0.012019364020	0.035001653160	0.006865899725	41	24	
17850000	533.618475	1	-1.806517164365	1.315313544760	-0.021666135077	-0.159889407252	0.010378894419	0.000072154645	0.983159675243	N\A	0.095854520778	0.014607895856	0.038317635692	0.007896398137	39	29	
17900000	525.234299	1	-2.057461545723	1.526911890097	-0.062445788733	-0.201985623944	0.027436378950	0.000119830078	0.976314839029	N\A	0.075003651083	0.009762880581	0.036631532905	0.006200658208	52	30	
17950000	545.626775	1	-1.602009202753	1.201200134613	-0.016855269314	-0.116698023031	0.011487307449	0.000109208770	0.981621609567	N\A	0.086767846386	0.012784083056	0.036535370498	0.006957280384	50	18	
18000000	534.424378	1	-1.514571215914	1.148467202474	-0.012198624913	-0.094258679056	0.012059448826	0.000074932304	0.982989109442	N\A	0.083419209707	0.012757046172	0.035508260597	0.007529651916	55	29	
18050000	525.646998	1	-1.526034033182	1.118548776275	-0.004984722471	-0.059481014178	-0.000040064932	0.000098423614	0.984852077697	N\A	0.087621622136	0.013072520611	0.036150734788	0.007485741454	50	31	
18100000	533.211216	1	-1.475895700538	1.089556282113	-0.002800271479	-0.037896824008	-0.000946048457	0.000113410405	0.984039374082	N\A	0.089257659723	0.012323638094	0.036562662747	0.006985837411	51	30	
18150000	527.310224	1	-1.389603496867	0.996521764209	0.015203880079	-0.032388670770	-0.005135967968	0.000105648355	0.981683766135	N\A	0.089563757788	0.012936834429	0.038036727570	0.007642444844	38	26	
18200000	556.331551	1	-1.437929085999	1.050124707038	0.009135854208	-0.084293405513	0.001990128754	0.000055270740	0.988068275037	N\A	0.082503156448	0.011877104761	0.035947536989	0.007080438392	56	25	
18250000	533.639655	1	-1.532164388138	1.147504131090	-0.011223388668	-0.071957019495	0.003894346732	0.000139599671	0.981017317720	N\A	0.093995657240	0.013323559061	0.040942165551	0.007667706089	37	28	
18300000	533.946679	1	-1.822349771596	1.321478263984	-0.027816436909	-0.127511778384	0.007293909268	0.000132766750	0.976700275735	N\A	0.098973110550	0.013493004391	0.042783556530	0.007491669402	49	18	
18350000	529.491672	1	-1.512400429254	1.124801354673	-0.001994193548	-0.082720515009	-0.001868206439	0.000174313656	0.979643327339	N\A	0.085902693005	0.012382632500	0.036637498123	0.006782984479	44	22	
18400000	541.198926	1	-1.378348696132	1.027996145543	0.010943515228	-0.063658863262	0.001892942175	0.000134222771	0.986325768286	N\A	0.082777225339	0.012388470857	0.034675063561	0.007076527983	49	24	
18450000	526.589678	1	-1.689023448477	1.252084333477	-0.020741754252	-0.133483460574	0.012408499867	0.000109824458	0.980037167185	N\A	0.082951033712	0.012180454231	0.033770894513	0.006950891023	49	20	
18500000	540.936482	1	-1.633452281353	1.208903245230	-0.013297654732	-0.113911383052	0.005898266712	0.000103728406	0.979457557222	N\A	0.087381579601	0.012434124066	0.037622454537	0.006909194415	47	29	
18550000	540.324980	1	-1.546432750365	1.151902018585	-0.004682222742	-0.101333290780	0.001895861519	0.000085770715	0.975656653161	N\A	0.084637195858	0.011869403694	0.037169570974	0.006690263112	55	19	
18600000	524.381689	1	-1.555787327371	1.182624322135	-0.017451514872	-0.110675934491	0.015479940128	0.000138763491	0.980738589320	N\A	0.084299437831	0.011725237466	0.037452767274	0.007151952565	48	17	
18650000	535.238349	1	-1.771719862893	1.340962125020	-0.034594556348	-0.190252084494	0.024176442523	0.000122816114	0.983250404361	N\A	0.087293245786	0.013004265718	0.037720094403	0.007846968787	48	26	
18700000	551.954374	1	-1.535907352517	1.101324067946	0.007431528590	-0.086854057772	-0.002704446201	0.000121125407	0.986288541905	N\A	0.082625286588	0.012629312002	0.034944577974	0.007436392267	40	29	
18750000	528.555169	1	-1.386823805605	1.019650580667	0.010919665282	-0.021357663334	-0.011416729272	0.000081470471	0.979757950715	N\A	0.093586650820	0.013680161834	0.039934302974	0.007826047366	55	28	
18800000	523.641646	1	-1.898822382357	1.358993963042	-0.040655908974	-0.143455143155	0.017509259906	0.000017858176	0.979698042623	N\A	0.080191940345	0.010538055256	0.038158642781	0.006412216959	57	29	
18850000	517.889916	1	-1.875379142798	1.428349173415	-0.046024366593	-0.219337668937	0.029762324480	0.000070314196	0.983246988695	N\A	0.080850279972	0.011845127345	0.036737868750	0.007574860119	48	29	
18900000	534.002689	1	-1.797048697434	1.362807774239	-0.043666520007	-0.153562829397	0.020638484082	0.000109214408	0.978823415570	N\A	0.087990716182	0.012842348593	0.037235020211	0.007355384596	44	35	
18950000	529.163932	1	-1.729495017406	1.273601148804	-0.024412888200	-0.129636500140	0.013426479989	0.000142320635	0.982552250133	N\A	0.092569170740	0.013508809704	0.038079741666	0.007559612774	48	27	
19000000	540.054051	1	-1.769444361918	1.313534204342	-0.025801617144	-0.165254043953	0.016544793980	0.000160171078	0.981814793635	N\A	0.095195169633	0.013352644870	0.040669359123	0.007661199982	47	29	
19050000	516.114880	1	-1.386749108705	1.004188026253	0.012250837951	-0.007833009704	-0.012737297830	0.000084287615	0.979261587691	N\A	0.089907887080	0.012391646164	0.039852223473	0.007489432311	46	25	
19100000	539.205590	1	-1.558151389791	1.140465199365	-0.002670107461	-0.084555456810	-0.000184658340	0.000111103366	0.984247783252	N\A	0.079462988844	0.012518282403	0.027151023158	0.006292886109	58	25	
19150000	543.621234	1	-1.588344592028	1.155670743845	-0.003320872732	-0.082996345423	-0.000460870978	0.000122839906	0.983459223018	N\A	0.090886605154	0.012720748973	0.039068881186	0.007519890061	45	28	
19200000	521.516179	1	-1.536487476781	1.104877559185	0.001055891574	-0.079291190549	0.004403963724	0.000107564488	0.976900212255	N\A	0.098630275028	0.015025092896	0.038930289803	0.007612502385	53	20	
19250000	523.355359	1	-1.554606617615	1.133617156890	-0.010867649042	-0.055872946073	0.003104585135	0.000202571429	0.980089269633	N\A	0.090436913660	0.012119422769	0.040101157254	0.007236840633	46	37	
19300000	541.775266	1	-1.355448916227	1.018394334149	0.008631928128	-0.047001688321	-0.000181343633	0.000174551503	0.981093194424	N\A	0.089818809543	0.012772389073	0.039120741245	0.007555531885	44	24	
