Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m7-VR-001.txt
Log File Name:                   MED_d1_m7-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1997739944
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m7-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
3750000	582.741701	1	-0.170092666064	0.600433944591	0.245929256461	-0.011919198714	0.000068420369	0.979033782424	N\A	0.026627871588	0.023265646110	0.002876677881	53	39	
3800000	607.811806	1	-0.162949133384	0.587396842456	0.252367968383	-0.011990082869	0.000042015363	0.980399854504	N\A	0.025968597616	0.022660843221	0.002602053385	51	25	
3850000	605.998970	1	-0.377329073091	0.660499400384	0.205448901186	-0.010210501269	0.000074741495	0.981852827592	N\A	0.026204085555	0.022765458406	0.002799215359	48	30	
3900000	588.978637	1	-0.117506773448	0.583265287646	0.246740591657	-0.009993314070	0.000034920291	0.978340116691	N\A	0.025383270531	0.022744908741	0.002924541372	45	24	
3950000	584.723553	1	-0.138488219319	0.580705916775	0.270963110132	-0.011993561542	0.000051554609	0.981608707621	N\A	0.026398673062	0.023797883485	0.002826375987	50	24	
4000000	594.462639	1	-0.247976433707	0.597027280000	0.278362200475	-0.016022095178	0.000068702635	0.983890503047	N\A	0.026941010485	0.022581952479	0.002592495841	47	29	
4050000	584.810079	1	-0.007288995272	0.502499845320	0.337941844538	-0.017449364144	0.000040845698	0.980674904231	N\A	0.028094742020	0.024859700372	0.003192414532	58	34	
4100000	596.298573	1	-0.107184787929	0.584314313638	0.247510040058	-0.010951486674	0.000063890831	0.978649487309	N\A	0.027005821166	0.023890354079	0.002855956526	30	28	
4150000	582.105899	1	-0.134864253151	0.577922883995	0.262052753848	-0.011441729501	0.000091791696	0.981889534223	N\A	0.028046999924	0.024721523230	0.003027699239	42	29	
4200000	598.119471	1	-0.213666095587	0.615675682605	0.252110142473	-0.013994723095	0.000132182767	0.980482234250	N\A	0.027159045631	0.023677898320	0.003067880136	45	26	
4250000	577.232764	1	-0.118658572514	0.555438912203	0.324077292127	-0.023491991950	0.000127716779	0.975702093913	N\A	0.026976546827	0.024158223230	0.003079512684	47	27	
4300000	581.805618	1	-0.160173673966	0.584873938647	0.283840027672	-0.018912872806	0.000137556489	0.978975818487	N\A	0.028427854401	0.025356083158	0.003191730783	35	22	
4350000	592.126232	1	-0.207900493033	0.618463787178	0.221197865730	-0.009578729799	0.000041715285	0.979128450981	N\A	0.026795594963	0.023554886372	0.003288286988	44	25	
4400000	574.046777	1	-0.084986718563	0.551123064105	0.298657910568	-0.017356361224	0.000005850139	0.977113103904	N\A	0.025992640998	0.023429160468	0.002945297588	44	39	
4450000	584.109292	1	-0.193315503835	0.623364548075	0.247566760263	-0.016286543241	0.000057121881	0.974858247448	N\A	0.027812848413	0.024483798419	0.003175717221	46	31	
4500000	603.600696	1	-0.137448003115	0.562316869359	0.293924749463	-0.014677300782	0.000081032203	0.983525015356	N\A	0.026443660069	0.023578182372	0.002898789559	37	30	
4550000	594.217145	1	-0.127934036296	0.559872343546	0.296868110778	-0.015679006997	0.000047002498	0.978902353169	N\A	0.026700930424	0.023599771908	0.002943879707	52	26	
4600000	587.988667	1	-0.117766635620	0.547672272003	0.301253488496	-0.017585891710	0.000037156947	0.979019353219	N\A	0.025173183823	0.022381602179	0.003098034482	48	31	
4650000	586.071702	1	-0.104881291326	0.537861749626	0.315088165405	-0.016615279547	0.000044464728	0.976227647855	N\A	0.028161958678	0.025694866083	0.003487134933	50	21	
4700000	588.890116	1	-0.190606972520	0.614009252175	0.211048528184	-0.005449398708	0.000056622316	0.977838305980	N\A	0.025806311578	0.022413531237	0.002815461991	54	29	
4750000	599.833163	1	-0.039051161593	0.540350334826	0.306314895021	-0.017547195013	0.000063187163	0.981638713830	N\A	0.026247782106	0.022480800959	0.002770271789	51	31	
4800000	586.317303	1	-0.335422523329	0.698636893467	0.177490893150	-0.011006998089	0.000037806616	0.980161623119	N\A	0.025569511808	0.022434175922	0.002628045348	43	32	
4850000	579.558803	1	-0.182785367067	0.587894679708	0.278229724824	-0.017844889114	0.000059342600	0.977119633487	N\A	0.027940337738	0.024375663757	0.003359889173	53	24	
4900000	588.881359	1	-0.129782813586	0.584463034946	0.217298874560	-0.001025097737	0.000062147281	0.978925237043	N\A	0.026578788365	0.023464448829	0.002759698641	45	30	
4950000	589.008019	1	-0.124290013737	0.591751574990	0.233741130538	-0.006289842364	0.000054554406	0.981791161594	N\A	0.025903874436	0.022993418242	0.003020613732	45	30	
5000000	601.965748	1	-0.106160518792	0.564565865168	0.274971146928	-0.012956580675	0.000027311364	0.980672669246	N\A	0.026857285851	0.022669158396	0.002825355390	48	27	
5050000	587.665186	1	-0.112163136159	0.565105915297	0.273116217843	-0.012373402558	0.000028299496	0.977291001642	N\A	0.026148887184	0.024123042803	0.003191601354	45	36	
5100000	595.152398	1	-0.145968209119	0.567541277890	0.303989704226	-0.019945155863	0.000050817356	0.979065594686	N\A	0.027908456722	0.025033549055	0.003078327051	45	24	
5150000	583.614742	1	-0.118518045984	0.573537688365	0.280803651622	-0.015518280584	0.000076547607	0.977449505569	N\A	0.025662118768	0.022393267334	0.002823127930	56	26	
5200000	590.429948	1	-0.155471234706	0.595472613136	0.238702883564	-0.009718593711	0.000047216927	0.980480900705	N\A	0.026585461420	0.023649168012	0.002997082227	48	34	
5250000	591.715241	1	-0.241942927699	0.633500072511	0.229880863001	-0.011409468791	0.000121010391	0.978366237934	N\A	0.028525646803	0.024543553196	0.003098811805	42	24	
5300000	581.226972	1	-0.178680163046	0.573182529541	0.310782051370	-0.023573289712	0.000112727189	0.979504579188	N\A	0.025757831159	0.023135107953	0.002877485576	46	23	
5350000	618.364552	1	-0.127345902426	0.561543451909	0.299690647991	-0.016732643932	0.000116817491	0.987164129791	N\A	0.026479101048	0.022747723771	0.002338670240	46	32	
5400000	588.237876	1	-0.182993527523	0.591601497176	0.275215486003	-0.017325706739	0.000057777916	0.984039020551	N\A	0.027905214306	0.023640981620	0.002939883746	50	24	
5450000	586.342207	1	-0.177564821734	0.597649068170	0.269200960633	-0.017550975409	0.000046277649	0.978938229084	N\A	0.028757968493	0.025332025686	0.003238069183	52	32	
5500000	585.006332	1	-0.062779348946	0.543284313998	0.304232734102	-0.017073316891	0.000052708212	0.977261147948	N\A	0.027171249136	0.024256776893	0.002994293056	48	19	
5550000	598.081781	1	-0.060814674368	0.542693288961	0.292957230504	-0.012683649135	0.000043727127	0.982704698760	N\A	0.026968800448	0.023928840257	0.002788867621	47	31	
5600000	580.188309	1	-0.135922338572	0.573765909331	0.278290996699	-0.015307199398	0.000042649255	0.977505997017	N\A	0.027133706130	0.024176246092	0.003192399867	42	32	
5650000	619.683111	1	-0.063382432877	0.518232685594	0.324933640838	-0.015795426981	0.000042347206	0.988481961383	N\A	0.024729445355	0.020843210325	0.002533289178	44	33	
5700000	593.984583	1	-0.198215342073	0.607432106987	0.245069400486	-0.012601855379	0.000083143370	0.980700540800	N\A	0.025772866107	0.022493395234	0.002681929252	47	29	
5750000	608.939435	1	-0.057509971097	0.534282711117	0.296883750788	-0.015007567872	0.000040206238	0.982918822203	N\A	0.027231595310	0.023579767475	0.002839836669	50	28	
5800000	602.384865	1	-0.115107237705	0.551361351872	0.309556391963	-0.017975726918	0.000039596551	0.983915413059	N\A	0.024560032424	0.022111046569	0.002917777286	57	39	
5850000	603.927877	1	-0.147047226548	0.570471365408	0.277788501347	-0.013077880943	0.000018150221	0.978610519584	N\A	0.026047216984	0.023587417004	0.002896965120	54	26	
5900000	594.058394	1	-0.116522581902	0.562596328740	0.289182578264	-0.016032193961	0.000022053163	0.978902012634	N\A	0.024912058648	0.021662709904	0.002834152149	45	33	
5950000	600.051032	1	-0.134578044842	0.589186935348	0.247679422418	-0.009919397182	0.000013325507	0.980356548899	N\A	0.027079412488	0.023310464613	0.002616891983	41	23	
6000000	590.361664	1	-0.062473736615	0.532008698729	0.309738121890	-0.013431773874	0.000011191526	0.979856059890	N\A	0.026044047964	0.022255968074	0.002960812983	50	32	
6050000	589.652248	1	-0.066853705491	0.551391545580	0.309636006753	-0.020462142088	0.000007300275	0.981232540909	N\A	0.027368719964	0.023397486505	0.002771113149	45	26	
6100000	593.362770	1	-0.155771830673	0.591163080802	0.266614248187	-0.015372982333	0.000007213364	0.977016472868	N\A	0.025578654714	0.023170614441	0.002916573570	44	30	
6150000	605.660708	1	-0.058095076643	0.539267574357	0.293899253161	-0.012830112158	0.000010646072	0.979786189743	N\A	0.026660132883	0.023252156894	0.002852210292	44	25	
6200000	608.398348	1	-0.252821533730	0.644882530929	0.221820422809	-0.011704297881	0.000007393312	0.983952491794	N\A	0.026217860922	0.023147090729	0.002493858553	44	29	
6250000	587.301476	1	-0.158874086295	0.594968740772	0.254513882692	-0.011073477837	0.000013904451	0.978985335681	N\A	0.027414736595	0.023565546635	0.003004854583	36	26	
6300000	591.142995	1	-0.107009204775	0.559434210546	0.287513814276	-0.012823910037	0.000010358506	0.979248394311	N\A	0.027679281152	0.024247816586	0.002829050158	49	22	
6350000	580.102468	1	-0.112534916314	0.583433933800	0.241443737346	-0.007167947329	0.000010783419	0.975285858627	N\A	0.026259734588	0.023214806025	0.002934344015	45	24	
6400000	592.093567	1	-0.262466734989	0.637932315249	0.249548654237	-0.017828174776	0.000004710068	0.978741246591	N\A	0.027232924969	0.023781485382	0.002905574772	46	25	
6450000	594.650266	1	-0.064790010187	0.540104991152	0.303639901220	-0.015086265101	0.000003989159	0.977231321383	N\A	0.027127304642	0.023758450157	0.002499034798	52	28	
6500000	601.961342	1	-0.040306301677	0.529191067599	0.304204837058	-0.012755366743	0.000005436137	0.984103890837	N\A	0.026530728703	0.022301177590	0.002797341534	51	36	
6550000	601.344520	1	-0.090412053821	0.551282673809	0.305384609378	-0.018037400778	0.000012077031	0.980718176345	N\A	0.028167293713	0.024878359064	0.003069038830	35	32	
6600000	610.603181	1	-0.160833528326	0.601923432942	0.247780729883	-0.012541351495	0.000010210031	0.978448948041	N\A	0.028189432897	0.024179032969	0.003041924660	55	18	
6650000	582.163925	1	-0.028845304147	0.531473746955	0.302246619472	-0.017403037210	0.000008988912	0.978310518625	N\A	0.027678591285	0.023784487235	0.003047444218	45	30	
6700000	610.067356	1	-0.223288149867	0.629202039239	0.251194219554	-0.017666860667	0.000008006601	0.985992876963	N\A	0.023025317835	0.021399982090	0.002613600082	52	31	
6750000	612.279393	1	-0.015633611217	0.517223468505	0.313442103629	-0.013724322971	0.000023020802	0.984132553218	N\A	0.025881430984	0.022548199731	0.002058713826	40	24	
6800000	607.804989	1	-0.252404683538	0.639054272889	0.231108706627	-0.012834392093	0.000091873180	0.983337310314	N\A	0.027431685402	0.023528586481	0.002803317811	43	32	
6850000	611.751093	1	0.009698837624	0.489261545019	0.353680601542	-0.019300075370	0.000101449529	0.984740519107	N\A	0.024489403689	0.020889115677	0.002694522795	45	27	
6900000	609.685577	1	-0.144144431331	0.580033026821	0.275157752938	-0.013682052132	0.000089712242	0.986259839251	N\A	0.022685780398	0.020857631045	0.002523759284	46	38	
6950000	597.756979	1	-0.208511919385	0.610412942566	0.252801239431	-0.012390907561	0.000102691458	0.983518839387	N\A	0.027435373183	0.023120930735	0.002816717300	53	30	
7000000	607.021319	1	-0.061516897632	0.529725497625	0.326088367235	-0.019888872356	0.000111246145	0.980181832419	N\A	0.026238630046	0.022534095075	0.002809468438	58	34	
7050000	606.783924	1	-0.155045396690	0.599950881135	0.262362173477	-0.016814659167	0.000103496197	0.982727977311	N\A	0.027389554727	0.023345983496	0.002708297203	50	26	
7100000	580.356126	1	-0.046063972746	0.512552986907	0.343888063783	-0.020679118853	0.000093047476	0.979378302000	N\A	0.026871975265	0.023349161386	0.002966260581	46	23	
7150000	585.957598	1	-0.132242025513	0.549726415753	0.304771873964	-0.017429349184	0.000072973340	0.981656139196	N\A	0.026615103550	0.024060706240	0.002948268728	49	31	
7200000	605.560607	1	-0.133119175707	0.568603362263	0.277784668926	-0.013669765933	0.000052578860	0.983798856086	N\A	0.027053955094	0.023821297381	0.002816451908	58	29	
7250000	597.858125	1	-0.103918294313	0.559853416172	0.272049847076	-0.011531032896	0.000040662302	0.982631309285	N\A	0.026054325513	0.022726288554	0.002805688213	41	31	
7300000	600.633554	1	-0.225213349715	0.622618942589	0.207535418709	-0.003126841512	0.000048618469	0.984944781058	N\A	0.025033640225	0.021533328595	0.002762533030	53	42	
7350000	597.625634	1	-0.158740244534	0.586800660454	0.258254172091	-0.011122087086	0.000120668810	0.982951010336	N\A	0.027671778366	0.023937425965	0.002913340769	47	33	
7400000	601.236560	1	-0.306840773636	0.661715442270	0.230712482045	-0.017296663631	0.000065386223	0.981184616134	N\A	0.027266200012	0.023452887499	0.002716180773	47	38	
7450000	598.070285	1	-0.119841133946	0.564935540744	0.289787170853	-0.014941553058	0.000146712648	0.982319742840	N\A	0.027054609555	0.023983629681	0.003079014761	61	23	
7500000	600.853810	1	-0.153356706879	0.561697172702	0.293654733857	-0.015671674062	0.000114136150	0.985891987732	N\A	0.026252415200	0.023303675745	0.002781901264	57	33	
7550000	579.294434	1	-0.150049244172	0.595815586954	0.254229714566	-0.012733153631	0.000128552853	0.977336164511	N\A	0.026373960086	0.023144814638	0.003049289762	43	18	
7600000	592.558662	1	-0.107757415040	0.552912740195	0.306784902010	-0.017741439773	0.000100132569	0.982312155166	N\A	0.027781753730	0.024123383653	0.002980880555	52	30	
7650000	603.390898	1	-0.202638972178	0.622514711153	0.212620370918	-0.006672630939	0.000067157214	0.982719554458	N\A	0.025036179268	0.021365227663	0.002850162061	45	26	
7700000	596.051285	1	-0.116450061815	0.551210319386	0.308562723583	-0.017089846037	0.000042805388	0.981496466713	N\A	0.024964555682	0.022017763476	0.002980075547	41	32	
7750000	589.755572	1	-0.108756161914	0.561183676121	0.273926566348	-0.011841049498	0.000024088484	0.978621748480	N\A	0.026746908276	0.024163492918	0.003092267885	41	35	
7800000	593.799147	1	-0.234561487656	0.604102136949	0.252523558275	-0.012212399955	0.000065803022	0.984880867588	N\A	0.026656345451	0.022060166556	0.002648851580	49	22	
7850000	600.971056	1	-0.176306530944	0.596178671007	0.272185524884	-0.016509111247	0.000065845906	0.984528364006	N\A	0.027276359079	0.022831592195	0.002464500716	43	31	
7900000	594.467145	1	-0.077304562387	0.543345118984	0.288128169356	-0.013730574772	0.000042817885	0.979826434796	N\A	0.025877141816	0.022231817295	0.002628004749	41	43	
7950000	610.866219	1	-0.132641532080	0.565522414298	0.288070776914	-0.016324270765	0.000057949950	0.981592127682	N\A	0.025780513392	0.022177337506	0.002629873198	44	30	
8000000	604.155745	1	-0.186578453950	0.590421453812	0.281760937776	-0.018597021924	0.000093512476	0.981766608622	N\A	0.026479853959	0.023438807524	0.002933508377	58	31	
8050000	608.063688	1	-0.386213002476	0.701957048668	0.193833580086	-0.012076513926	0.000073399391	0.986390932305	N\A	0.025378789881	0.021405494796	0.002549747384	26	26	
8100000	585.142916	1	-0.190265317950	0.586245162889	0.280978900022	-0.015400199885	0.000070460901	0.983235148225	N\A	0.029624711748	0.024309644957	0.002662428595	39	26	
8150000	573.139549	1	-0.211415516196	0.610868260196	0.262534037705	-0.017800654662	0.000134942750	0.978571809753	N\A	0.026820178812	0.023856263105	0.003008368490	52	25	
8200000	590.883705	1	-0.156205953793	0.581980064565	0.276717220676	-0.013862249482	0.000117470006	0.983736833779	N\A	0.027682047957	0.023389677647	0.002535962317	41	32	
