Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m9-fab-002.txt
Log File Name:                   NEO_d1_m9-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3099653021
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m9-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
26500000	652.038383	1	-1.557958662516	1.539074513304	-0.043035927901	-0.199797447077	0.022068754671	0.000072867772	0.993250580073	N\A	0.057817086052	0.005858229123	0.029171953837	0.003890280329	43	6	
26550000	664.228664	1	-1.505232425257	1.477925846024	-0.037259528134	-0.163791999208	0.016964879902	0.000014290653	0.994276130497	N\A	0.048050938044	0.004745309191	0.025558038008	0.003325645831	38	10	
26600000	651.801770	1	-1.293904850717	1.311726018233	-0.016231635880	-0.105644229132	0.005101789908	0.000045600148	0.993303331679	N\A	0.055795326085	0.006008092209	0.027695667825	0.003909954609	43	4	
26650000	654.305536	1	-1.415063457749	1.357706789933	-0.023942183251	-0.114435275569	0.011241344778	0.000032698542	0.992414809966	N\A	0.059308643264	0.006863599564	0.026771765970	0.004069960785	47	5	
26700000	668.711831	1	-1.401733475056	1.386468501051	-0.031897250686	-0.111293918844	0.012927606963	0.000027387567	0.994352595147	N\A	0.055645055917	0.006043309210	0.027718696557	0.003941873912	43	5	
26750000	651.113238	1	-1.387495317227	1.377423452746	-0.026861790316	-0.118814300618	0.010979627445	0.000012983664	0.994816799063	N\A	0.049970963428	0.004862007954	0.025635271145	0.003301816604	37	4	
26800000	657.106250	1	-1.548727680813	1.461292964857	-0.034047767071	-0.152238307872	0.013442064993	0.000012420160	0.993764356927	N\A	0.052516913065	0.005421273869	0.026366762022	0.003646257442	42	4	
26850000	660.596269	1	-1.391470917509	1.357705765929	-0.024426473424	-0.087119635785	0.005945623780	0.000024181780	0.993418254484	N\A	0.049912857866	0.005867645573	0.020514509473	0.003431577452	53	4	
26900000	670.295002	1	-1.631399161435	1.558834308335	-0.044004128808	-0.200722325631	0.020808897800	0.000035525739	0.993067238823	N\A	0.054729789143	0.005631261193	0.027533702453	0.003584764701	57	7	
26950000	670.435840	1	-1.563567220395	1.510052789662	-0.037555145363	-0.196976831954	0.019114535433	0.000009891991	0.993965252269	N\A	0.051759303425	0.005097226541	0.026981187431	0.003490631655	38	6	
27000000	654.575511	1	-1.731967653826	1.625689576225	-0.051329309230	-0.248936177912	0.028916354114	0.000016237448	0.991963005247	N\A	0.058588365585	0.006096778621	0.029909573258	0.004121457246	36	5	
27050000	650.456125	1	-1.409246127414	1.447249508938	-0.034695705550	-0.163021498656	0.015912293633	0.000018816368	0.992043149207	N\A	0.058108031527	0.006100281422	0.029952315160	0.004161020514	39	5	
27100000	645.467431	1	-1.520629870142	1.511765419149	-0.041049449170	-0.191171773166	0.019187750016	0.000033743830	0.993403288059	N\A	0.056122701646	0.005535077701	0.029322342655	0.003762171039	39	7	
27150000	655.244984	1	-1.353069474985	1.383339432226	-0.028294697464	-0.149431612996	0.017336368680	0.000015548867	0.993482490595	N\A	0.054053766932	0.005598352022	0.026978659212	0.003618148337	39	5	
27200000	664.546301	1	-1.579963734717	1.512570121666	-0.042747776247	-0.178830134665	0.020851013865	0.000014556218	0.993617192824	N\A	0.051473257664	0.005466390609	0.025786109507	0.003619312385	38	6	
27250000	649.823808	1	-1.641262216294	1.536701697676	-0.041755226220	-0.195962866263	0.019716167600	0.000015238058	0.993411509913	N\A	0.056976644731	0.005920119619	0.028774178344	0.003940231874	48	5	
27300000	657.592041	1	-1.756801573650	1.560103173589	-0.045683638758	-0.181240998607	0.020084197266	0.000025630076	0.992348960263	N\A	0.067234876329	0.008317577721	0.029819635977	0.004938086396	46	5	
27350000	660.842080	1	-1.921433597659	1.673436551749	-0.062025204544	-0.246780324756	0.033111634496	0.000036119631	0.992925803400	N\A	0.055812491979	0.006249772330	0.027747950213	0.004104437637	41	7	
27400000	665.441243	1	-1.498287530654	1.412840503934	-0.031002130265	-0.140780379632	0.015494413632	0.000042674399	0.994914285226	N\A	0.048803109599	0.004868869991	0.025337276410	0.003334348289	33	6	
27450000	660.433527	1	-1.677049461776	1.519896469383	-0.046480683164	-0.151333807984	0.018332466223	0.000052698455	0.992510645906	N\A	0.064822194820	0.007840451827	0.030241058166	0.004933782690	45	7	
27500000	653.821549	1	-1.713778507879	1.578546610796	-0.045139435131	-0.238199868601	0.025611329598	0.000045533310	0.992562091226	N\A	0.056882009552	0.005778915382	0.029055925636	0.003885289421	45	5	
27550000	667.532240	1	-1.540607675477	1.481919349963	-0.035496750231	-0.181613517847	0.017526783129	0.000035720230	0.993385363944	N\A	0.056929051964	0.005743072011	0.029108721355	0.003869347735	47	5	
27600000	651.565714	1	-1.251945273142	1.313647423164	-0.022942032586	-0.085606086703	0.007086566275	0.000070266557	0.993320490256	N\A	0.051334450089	0.005286794748	0.026884073168	0.003670795265	33	6	
27650000	664.038721	1	-1.595710014332	1.547460727293	-0.045905522153	-0.201292840567	0.023413212169	0.000052816655	0.993297590359	N\A	0.061701057292	0.006863020430	0.030437897714	0.004441923908	36	7	
27700000	662.679044	1	-1.361374140291	1.381598479518	-0.029437392686	-0.121077265054	0.013061576318	0.000087904672	0.992778733864	N\A	0.057914414168	0.005905529761	0.029442431165	0.003907439609	39	5	
27750000	662.754697	1	-1.473995719840	1.440047145549	-0.034242388636	-0.145846435775	0.014713452782	0.000013991615	0.992870605687	N\A	0.056528645164	0.005837514084	0.028570111002	0.003828536211	35	6	
27800000	667.238439	1	-1.613604486169	1.466542814605	-0.033004056420	-0.152530401069	0.012451307469	0.000018902895	0.994677999857	N\A	0.042925716032	0.004294935211	0.021804374726	0.002987406115	46	7	
27850000	677.576543	1	-1.638756648626	1.482967050921	-0.036278481527	-0.174778031260	0.016402114021	0.000026976641	0.994202642919	N\A	0.049704382796	0.004947726473	0.025842724357	0.003345013764	41	8	
27900000	672.371889	1	-1.716221857340	1.536766616612	-0.042008995198	-0.196060628301	0.021844781755	0.000004179194	0.994207556055	N\A	0.052026288391	0.005628806872	0.024850760197	0.003641631564	37	7	
27950000	664.812418	1	-1.816553120364	1.586903873906	-0.050069662126	-0.199284816511	0.021107931337	0.000013550552	0.993395533448	N\A	0.054624388916	0.005884805565	0.027471406357	0.003873775662	48	7	
28000000	671.941453	1	-1.648271207029	1.493859942002	-0.037758902113	-0.172986610383	0.016270989138	0.000062877608	0.994102571191	N\A	0.049739079556	0.005018637650	0.025839174878	0.003354559841	46	7	
28050000	656.599033	1	-1.464041660490	1.407024752853	-0.030074451421	-0.148166570497	0.016015616685	0.000072308943	0.991474109121	N\A	0.065917895901	0.007922955125	0.031349240895	0.004897204906	33	5	
28100000	642.751030	1	-1.555324191929	1.496551246232	-0.037169375896	-0.190412749340	0.019165772751	0.000045766479	0.992708833974	N\A	0.054817912795	0.005636275269	0.028465205151	0.003824725985	35	4	
28150000	676.989792	1	-1.401137879641	1.345045748135	-0.021487175667	-0.116661040275	0.009949341717	0.000071193167	0.994593625821	N\A	0.049664646738	0.005338303892	0.023270777078	0.003304934693	44	7	
28200000	666.925223	1	-1.380256462456	1.350696410362	-0.026216144495	-0.120382046437	0.012425043211	0.000058187893	0.994354442928	N\A	0.052594987809	0.005759565134	0.025652372890	0.003901293884	42	7	
28250000	678.672187	1	-1.401963677679	1.322758839909	-0.021384091529	-0.079667682619	0.006302820645	0.000080885614	0.993054986612	N\A	0.048655363497	0.005158202049	0.022598012843	0.003189537909	36	9	
28300000	659.002759	1	-1.358936349737	1.329173234286	-0.023267239456	-0.091549169332	0.009627931770	0.000062970973	0.992394132995	N\A	0.055310241985	0.006214357917	0.027311295197	0.003988417193	40	7	
28350000	667.565374	1	-1.710919614956	1.565002323912	-0.045742538831	-0.204421472494	0.023560489128	0.000049830646	0.992874628438	N\A	0.063760168225	0.007972770527	0.028667575572	0.004787812714	45	6	
28400000	664.510842	1	-1.458807767225	1.418657309148	-0.030298645725	-0.123333707959	0.010025134235	0.000057873689	0.993933423877	N\A	0.050260168097	0.005138627147	0.025848684168	0.003505137141	38	6	
28450000	662.504314	1	-1.305954532942	1.346330736237	-0.025827791487	-0.107040288745	0.011212553748	0.000043420632	0.992182227925	N\A	0.056390815354	0.005637730492	0.029278547251	0.003825188971	38	8	
28500000	668.820491	1	-1.614575087799	1.565830973378	-0.050507090120	-0.202740424705	0.025679684005	0.000029727614	0.993010750343	N\A	0.058716630536	0.006749270464	0.028330596124	0.004222296359	36	7	
28550000	648.973283	1	-1.484035644369	1.476020622974	-0.041158285932	-0.158778076696	0.020596604688	0.000026069348	0.990863894063	N\A	0.069649535121	0.008953545068	0.030819248077	0.005014996003	32	7	
28600000	665.710571	1	-1.665147522195	1.585415052810	-0.049744335576	-0.246435473014	0.029722086037	0.000039462100	0.993851334499	N\A	0.060006986148	0.006831019972	0.028725875164	0.004346291990	51	6	
28650000	679.764584	1	-1.680297121837	1.557817372673	-0.045088819118	-0.201782971486	0.020234291159	0.000025351857	0.994767770875	N\A	0.058189751347	0.006364841540	0.029179941882	0.004340245820	45	7	
28700000	684.296568	1	-1.537574736429	1.468674141425	-0.037449901740	-0.165581726686	0.018218207777	0.000029416596	0.994062548744	N\A	0.054096859937	0.005988567102	0.027253142703	0.003929247043	41	8	
28750000	660.511168	1	-1.511265278979	1.472767633005	-0.036493492280	-0.167625018437	0.016379298832	0.000027706331	0.993927381773	N\A	0.048120392282	0.004990557977	0.025003806581	0.003451754509	55	4	
28800000	661.718148	1	-1.427796057263	1.433637926446	-0.033204658443	-0.157112659322	0.017506958408	0.000052020459	0.992880422972	N\A	0.056068866050	0.006316397812	0.027444534579	0.004139989645	57	7	
28850000	656.255351	1	-1.636657285572	1.513929146785	-0.041386715211	-0.180178515092	0.019908070852	0.000049570719	0.994822208962	N\A	0.051145484514	0.005096989896	0.026375664033	0.003493017593	47	5	
28900000	656.821396	1	-1.747198041830	1.593508906267	-0.047948977036	-0.220556562037	0.021523321205	0.000049558521	0.992633309836	N\A	0.057520579542	0.006048267162	0.029446585801	0.004057983255	43	6	
28950000	654.745288	1	-1.434412933522	1.336294408391	-0.022564687414	-0.089700026670	0.007310195460	0.000026208946	0.993609166419	N\A	0.054757962297	0.005408343843	0.027446206768	0.003547470094	45	7	
29000000	672.125748	1	-1.564659783295	1.504678485226	-0.041406359231	-0.178117415309	0.020131747908	0.000022745069	0.994086615244	N\A	0.052189768182	0.005496381400	0.026661751829	0.003632278925	41	8	
29050000	666.789936	1	-1.722725540614	1.562159114070	-0.049085509775	-0.167488325578	0.018549881856	0.000095892310	0.992773482857	N\A	0.064099956316	0.007682346379	0.029851005132	0.004725789509	39	8	
29100000	666.974864	1	-1.691534151597	1.571068553312	-0.046299362604	-0.214262070609	0.023204544422	0.000003208423	0.995154785111	N\A	0.049231877681	0.005240218949	0.025950747758	0.003584594977	42	8	
29150000	667.019502	1	-1.351954204608	1.347013788291	-0.023868476259	-0.098325880436	0.007764099427	0.000015985392	0.993324291041	N\A	0.053797215792	0.005417527577	0.027719521571	0.003590961555	41	8	
29200000	649.453982	1	-1.341544597819	1.378786541592	-0.026719401857	-0.127050647946	0.011006511144	0.000060117183	0.994771896014	N\A	0.048209754883	0.004821301418	0.023901544525	0.003215694454	45	5	
29250000	658.659251	1	-1.629122550758	1.554043225800	-0.043548335353	-0.195127499151	0.019114142369	0.000029877059	0.994892207076	N\A	0.050373496903	0.004969187615	0.026462277510	0.003419856049	38	6	
29300000	653.912379	1	-1.659435643237	1.551734483851	-0.045250365316	-0.187790752697	0.020409985845	0.000020747634	0.992121412343	N\A	0.056506146556	0.006130210036	0.028409203151	0.004134653108	45	6	
29350000	660.220641	1	-1.769123116974	1.630118105286	-0.054419714082	-0.220257237737	0.025976267855	0.000020437430	0.992197875519	N\A	0.060514238725	0.006357111076	0.030203348848	0.004019424743	35	7	
29400000	660.558054	1	-1.768332156767	1.631398277999	-0.053710907718	-0.210432214354	0.023769106756	0.000019157885	0.992677216751	N\A	0.065869460024	0.007295389126	0.031718874912	0.004689880500	41	8	
29450000	662.205695	1	-1.491041194100	1.430979382643	-0.030933532303	-0.138586445172	0.013270083847	0.000035194506	0.991704524126	N\A	0.055199039508	0.005935265877	0.027896779394	0.003966725653	48	6	
29500000	663.169996	1	-1.487056984522	1.399317759792	-0.029142006071	-0.124267759532	0.010599056044	0.000046071851	0.994804636669	N\A	0.048023071664	0.004709734129	0.025428029499	0.003282569196	43	7	
29550000	662.178598	1	-1.634340086739	1.500472918116	-0.038226801703	-0.171950762623	0.016664407116	0.000057736320	0.993113112126	N\A	0.057936988847	0.006002516107	0.028198560789	0.003760650666	41	6	
29600000	646.906272	1	-1.340945340985	1.319302370507	-0.019473646574	-0.108452645248	0.009977984483	0.000063108488	0.990961076596	N\A	0.055293254184	0.005735287768	0.028411122933	0.003908067211	35	5	
29650000	652.349492	1	-1.382854513907	1.372934266311	-0.031345394379	-0.127359421495	0.017077081433	0.000020590826	0.992030359733	N\A	0.056800354143	0.006077217773	0.029117187994	0.004102652038	37	7	
29700000	650.379973	1	-1.362794796079	1.329637680859	-0.022546166324	-0.098256230951	0.009944904193	0.000047406610	0.991823672809	N\A	0.056417622648	0.006045785942	0.028378562035	0.003997743132	43	6	
29750000	658.177653	1	-1.307281529329	1.298058478654	-0.019253056529	-0.099004367337	0.008315662153	0.000068047807	0.993276383431	N\A	0.052959813892	0.005277809150	0.027374228700	0.003525081765	43	5	
29800000	655.296350	1	-1.430452543370	1.377798773094	-0.026442223091	-0.126755204364	0.012101580100	0.000033686117	0.993923931385	N\A	0.048851228884	0.004579390854	0.026120362272	0.003212550123	41	5	
29850000	654.795227	1	-1.492427964087	1.414544598661	-0.029862235238	-0.140474010665	0.014230456581	0.000031596312	0.992554417890	N\A	0.052021830236	0.005344490997	0.026814745528	0.003682947793	45	4	
29900000	656.706629	1	-1.268800103155	1.279773848738	-0.020012047290	-0.077002797908	0.007189241999	0.000073155481	0.992182745247	N\A	0.057590428799	0.005949068414	0.029474443836	0.004008441003	42	5	
29950000	670.404466	1	-1.771329274059	1.578936343660	-0.047078844083	-0.191323704425	0.017935292722	0.000011175869	0.993636129031	N\A	0.051755747547	0.005305616592	0.026722890722	0.003648289573	48	6	
30000000	658.923610	1	-1.803088794374	1.600407096158	-0.047626370291	-0.214181730666	0.020889661502	0.000011156822	0.993490534347	N\A	0.052611008902	0.005314948499	0.026985702452	0.003583676851	40	7	
30050000	664.198096	1	-1.614656479562	1.507943149963	-0.038705795604	-0.194653143165	0.019874868202	0.000028851149	0.994314967550	N\A	0.053860324057	0.005586270704	0.026050785362	0.003549429661	40	5	
30100000	671.036684	1	-1.654664572416	1.491488903348	-0.036450754072	-0.174874151608	0.015806118091	0.000124254396	0.994614343216	N\A	0.051395061216	0.005048970239	0.026790809787	0.003481924976	34	6	
30150000	648.295478	1	-1.558686833277	1.521958504818	-0.045544181260	-0.182593006055	0.022177199218	0.000033789027	0.993109420627	N\A	0.060392200092	0.007512273537	0.024761938762	0.004211451538	48	5	
30200000	655.946515	1	-1.593321520834	1.544323065001	-0.048504232720	-0.223585249767	0.030270981386	0.000035512076	0.993185519704	N\A	0.062970489518	0.007513937194	0.028969941786	0.004420079270	45	6	
30250000	675.108859	1	-1.421907106816	1.362250420387	-0.026190010447	-0.095721976649	0.008148008356	0.000026379297	0.994058218710	N\A	0.050151309648	0.004918463736	0.026569010980	0.003394695430	36	7	
30300000	661.289372	1	-1.406106177252	1.389427511592	-0.028150861371	-0.119429868240	0.010324642752	0.000093109785	0.994733338558	N\A	0.051477063427	0.005270548878	0.026679095620	0.003558468493	36	7	
30350000	652.067815	1	-1.370451807911	1.327532815904	-0.024378238317	-0.084116631853	0.008271227160	0.000065310957	0.993843644334	N\A	0.052410923573	0.005268810909	0.026054821637	0.003493244618	44	6	
30400000	677.381916	1	-1.513311192197	1.424193663543	-0.032268813740	-0.131252270154	0.013659367619	0.000033286768	0.993563739904	N\A	0.054291521594	0.005639885038	0.026974657198	0.003694889441	35	8	
30450000	659.510860	1	-1.546799075113	1.435816145413	-0.030433582319	-0.139878766314	0.011458946723	0.000026086000	0.993767993366	N\A	0.051000246938	0.005194218314	0.026153935324	0.003530448695	31	8	
30500000	673.162599	1	-1.391070518668	1.332743280376	-0.022907358147	-0.085699111323	0.006688731399	0.000057018347	0.994747549162	N\A	0.052972582719	0.005331400591	0.026741497541	0.003351098811	43	6	
30550000	651.136322	1	-1.817031813089	1.624909751484	-0.054136295644	-0.207240245857	0.023736354924	0.000009929163	0.994066092352	N\A	0.052649779374	0.005352769191	0.027315256995	0.003621673412	53	5	
30600000	651.092969	1	-1.511979528829	1.417893699949	-0.029691632080	-0.121204102498	0.009424435181	0.000028980288	0.993204447257	N\A	0.058673829355	0.006291424815	0.028889164749	0.004114170015	45	4	
30650000	654.978301	1	-1.452641393800	1.437867727517	-0.034098997367	-0.173248333120	0.018969849396	0.000020806548	0.994253150259	N\A	0.052802743047	0.005356019395	0.027373944283	0.003701625177	42	5	
30700000	647.222271	1	-1.500813476022	1.456089895132	-0.033313157525	-0.161427624451	0.014354281725	0.000023796044	0.994711359586	N\A	0.051736698387	0.005148866210	0.026547783909	0.003412871166	43	6	
30750000	647.839820	1	-1.242137370522	1.278333088240	-0.016736562054	-0.075662920795	0.005798944796	0.000042191074	0.993203078575	N\A	0.049046430617	0.004852771171	0.025989407125	0.003373901110	28	4	
30800000	676.390452	1	-1.680339483301	1.537481139775	-0.044499378018	-0.180054122903	0.019774193154	0.000036734837	0.993649363345	N\A	0.059060579733	0.006886600339	0.028258768820	0.004312108715	46	7	
30850000	670.331904	1	-1.526994963883	1.453747682213	-0.034103921628	-0.175827828963	0.018985795495	0.000031216483	0.993467796254	N\A	0.055190014540	0.005804374962	0.027730072817	0.003790071648	46	7	
30900000	670.623760	1	-1.578293822169	1.513266349003	-0.040583286220	-0.190556524637	0.020418663397	0.000080217192	0.993826871800	N\A	0.059762836674	0.006711538043	0.029024638595	0.004322769358	41	8	
30950000	649.549706	1	-1.509363336494	1.421122078254	-0.029547524931	-0.143061571010	0.013174747206	0.000029447126	0.991896928715	N\A	0.058028584636	0.005932676230	0.030374150248	0.004073171701	41	5	
31000000	661.706000	1	-1.261913492642	1.331401281274	-0.022827509136	-0.127452962441	0.013294778098	0.000129471246	0.994243774124	N\A	0.052522750245	0.005247687175	0.026875782937	0.003533682617	48	6	
31050000	662.896867	1	-1.215357271456	1.238837717277	-0.016610087073	-0.047462804752	0.004667034190	0.000058479551	0.992966502824	N\A	0.052511947019	0.005582270660	0.026664371076	0.003763111984	44	7	
31100000	654.389588	1	-1.548153105651	1.501512430747	-0.040839538964	-0.197458009441	0.022029087472	0.000037378937	0.992467501927	N\A	0.055519290827	0.005847163187	0.028486970892	0.004010913804	35	5	
31150000	667.697345	1	-1.505125687645	1.475396720131	-0.035661053266	-0.151683837830	0.013045051826	0.000057729589	0.993915301519	N\A	0.048786336624	0.004997104890	0.024755374607	0.003404985242	46	8	
31200000	658.952768	1	-1.577887559928	1.526759494263	-0.042386225321	-0.179195523476	0.019236709981	0.000034266520	0.995206288370	N\A	0.053583443971	0.005233720055	0.027929461763	0.003417808396	53	7	
31250000	652.973586	1	-1.386137955770	1.399013005220	-0.031085671905	-0.128201048875	0.014823673005	0.000171562085	0.991180548872	N\A	0.058906664654	0.006320131976	0.030209953741	0.004284110970	42	5	
31300000	671.438802	1	-1.431239864208	1.431532930629	-0.032284798233	-0.145560997844	0.014273669452	0.000048100645	0.994870390645	N\A	0.048821925285	0.004780829077	0.025652526740	0.003297173981	33	6	
31350000	665.206636	1	-1.422726886286	1.445487061307	-0.034360425549	-0.148962152964	0.014969124337	0.000043351948	0.994104753462	N\A	0.049415975671	0.004968508221	0.026254181869	0.003473494977	32	8	
31400000	662.552738	1	-1.578802891672	1.532584037293	-0.046502804062	-0.191182938808	0.024367832522	0.000045563580	0.994470094019	N\A	0.062649383358	0.006950543317	0.030656551059	0.004439179122	37	6	
31450000	659.707296	1	-1.659950750161	1.601153096974	-0.051962336038	-0.222727515977	0.027605326891	0.000030816588	0.993228410905	N\A	0.058826546032	0.006521178208	0.028892455745	0.004196389683	41	6	
31500000	667.988891	1	-1.531303178544	1.494270650538	-0.037352385500	-0.174576120241	0.016866970981	0.000073866057	0.993261981267	N\A	0.053159317123	0.005316772252	0.027463085222	0.003636276952	36	7	
31550000	663.722474	1	-1.548641100924	1.479866897505	-0.034288974817	-0.150008506497	0.012967516946	0.000184291081	0.994498852306	N\A	0.050864375620	0.004831661776	0.026772461975	0.003299711253	39	6	
31600000	666.393598	1	-1.336717780643	1.372686890750	-0.026555125556	-0.132257006359	0.013246363921	0.000063943624	0.993006739152	N\A	0.054094217880	0.005557622530	0.027310127625	0.003698936313	41	6	
31650000	642.188465	1	-1.535015261470	1.476235669880	-0.041294980340	-0.145051812094	0.017376503969	0.000078300805	0.992136168301	N\A	0.063230249017	0.007583008672	0.030420360783	0.004816287406	36	4	
31700000	655.857659	1	-1.453190116257	1.439432983949	-0.033051285411	-0.153461568182	0.015207053796	0.000066243189	0.994352716067	N\A	0.049772265580	0.005016463389	0.025565637114	0.003396914497	39	5	
31750000	651.522667	1	-1.536157944269	1.491653222294	-0.042640877800	-0.144307197463	0.016621925652	0.000037657327	0.993335964870	N\A	0.054106122817	0.005440812563	0.028031483809	0.003714060815	35	5	
31800000	665.452444	1	-1.432115593228	1.397335859242	-0.027347445698	-0.138206394494	0.012252614525	0.000019834068	0.993693425500	N\A	0.051691961606	0.005126140847	0.027161203337	0.003532199112	38	6	
31850000	663.984915	1	-1.662213176385	1.545194897558	-0.045877001229	-0.192228268273	0.022137797647	0.000010726686	0.994459940826	N\A	0.053990950199	0.005855908181	0.026857862574	0.003959721297	52	5	
31900000	661.917289	1	-1.489460464129	1.422068499131	-0.031949439689	-0.127650487651	0.011735152088	0.000012420090	0.992331634665	N\A	0.052074305919	0.005353662483	0.026647587013	0.003668799747	43	6	
31950000	645.185076	1	-1.448345592762	1.411214900579	-0.028568453421	-0.157132279757	0.014473463827	0.000016346353	0.994722651461	N\A	0.052002980184	0.004967256713	0.027658788632	0.003439387297	34	5	
32000000	656.518765	1	-1.615348533190	1.521328958562	-0.040917360012	-0.193138150616	0.021138248155	0.000090473673	0.993639943852	N\A	0.055762639380	0.005657682373	0.028305206663	0.003717936387	40	6	
32050000	660.792960	1	-1.467012517710	1.461083786564	-0.038510021733	-0.188406591998	0.024510352993	0.000024989084	0.992389668307	N\A	0.060043051904	0.006530664298	0.029683273882	0.004228723779	36	7	
32100000	661.330884	1	-1.389075506022	1.371265498036	-0.026641923870	-0.116863504401	0.011185259738	0.000031597247	0.993264122226	N\A	0.052884552675	0.005452441086	0.027051292418	0.003669721688	49	5	
32150000	658.154551	1	-1.338285464323	1.324598541425	-0.021258085842	-0.114216081083	0.008243863206	0.000053414533	0.995648448243	N\A	0.047897990688	0.004830765343	0.024965747690	0.003347665854	34	5	
32200000	655.010496	1	-1.393153358705	1.344049502418	-0.025423128393	-0.109485478681	0.009948759163	0.000035128126	0.993476999210	N\A	0.059399569506	0.006179923786	0.030382499706	0.004107224598	40	6	
32250000	656.942980	1	-1.556667865341	1.436280218740	-0.033822750424	-0.167757409022	0.019435712624	0.000022129508	0.993548788830	N\A	0.048584290244	0.004842676033	0.026410023895	0.003560233087	43	7	
32300000	655.267461	1	-1.614005414944	1.471719937562	-0.033536643662	-0.157593405214	0.012838044750	0.000053362713	0.993625437747	N\A	0.050502557125	0.005402373560	0.024893601036	0.003596502969	45	7	
32350000	661.796505	1	-1.604193724996	1.482282859256	-0.035150599407	-0.177642372628	0.017195148436	0.000034287664	0.992023703307	N\A	0.053041018393	0.005643321719	0.027380387289	0.003876295792	43	8	
32400000	672.673074	1	-1.287405048346	1.271668465251	-0.016291948817	-0.063155179185	0.003996922519	0.000025743817	0.992670622824	N\A	0.053784466435	0.005657013457	0.027032919856	0.003740668227	43	9	
32450000	679.597247	1	-1.440725346277	1.368460288901	-0.025562360801	-0.109669759472	0.008750553031	0.000035855830	0.994313013315	N\A	0.053431020276	0.005357577829	0.027268259627	0.003565017476	32	8	
32500000	677.755149	1	-1.486324308324	1.423226832679	-0.030544766075	-0.152379592015	0.015389211366	0.000063869298	0.993550505711	N\A	0.057926698903	0.006440840735	0.028112523031	0.004031641754	40	8	
32550000	665.333071	1	-1.598598161616	1.546569002101	-0.043241747788	-0.198075539015	0.020739373690	0.000021603413	0.993333241215	N\A	0.052900478132	0.005854905007	0.026397548793	0.003855870884	42	7	
32600000	665.753999	1	-1.516684223103	1.497912594408	-0.039771719837	-0.172866887152	0.019175062392	0.000016443927	0.993776800424	N\A	0.047868472100	0.005243800690	0.021947236310	0.003244768903	35	7	
32650000	661.628894	1	-1.320595020872	1.359797907307	-0.023457500584	-0.130668041974	0.012389499455	0.000017291331	0.992092786889	N\A	0.052421736744	0.005536930695	0.026709263496	0.003730291225	47	8	
32700000	671.959183	1	-1.334128296864	1.397523622270	-0.027969194579	-0.165126504478	0.017418010395	0.000006728703	0.994377601100	N\A	0.050763075136	0.005267998507	0.026024073832	0.003593998787	45	8	
32750000	671.770598	1	-1.383024149496	1.420322996097	-0.034514581121	-0.142539306788	0.016349544367	0.000017343625	0.993743232170	N\A	0.057634167095	0.006371218851	0.028075393879	0.003974396361	45	8	
32800000	671.720909	1	-1.458053156438	1.454262622629	-0.034560696482	-0.156355553817	0.015818661120	0.000019080688	0.994366836493	N\A	0.053217205727	0.005539032863	0.027678861848	0.003751264266	46	8	
32850000	658.270346	1	-1.630243106629	1.552760941254	-0.044457107769	-0.183650714591	0.018616282330	0.000020717422	0.993671698844	N\A	0.053803906865	0.005681453172	0.027868568504	0.003950226157	44	7	
32900000	656.622762	1	-1.508154537557	1.463330434458	-0.034949885900	-0.158991938836	0.016343159949	0.000012519923	0.993290460044	N\A	0.055540959740	0.005791170391	0.029023092045	0.003894991899	47	5	
32950000	647.087869	1	-1.456708803581	1.415172758175	-0.027818010978	-0.133656636511	0.010013125629	0.000022337519	0.991904611277	N\A	0.060697513798	0.006474867786	0.030020504969	0.004209685632	47	4	
33000000	675.253265	1	-1.432562123400	1.422283673323	-0.033111263128	-0.144872738883	0.015595092083	0.000052734290	0.993658035033	N\A	0.047602237237	0.004960501708	0.024803535042	0.003437750284	39	6	
