Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m7-glob-005.txt
Log File Name:                   CEREB_d1_m7-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1329379736
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m7-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
13500000	574.911892	1	-0.798965379572	0.949435951935	0.050984878034	-0.000346948734	0.000108552269	0.999949716003	N\A	0.020061447042	0.021663970267	0.002010876895	27	0	-0.998170361868	Global Trend	
13550000	571.744214	1	-0.896826266679	0.949359227285	0.055268241279	0.000340340267	0.000075281614	0.997505508238	N\A	0.021866263139	0.023499819303	0.002348846906	32	1	-0.072150196817	Global Trend	
13600000	576.613344	1	-0.785713457715	0.973972643805	0.025405165565	0.001847919401	0.000069715180	0.999556796999	N\A	0.020686062985	0.022476786217	0.002207161048	32	1	0.194155226721	Global Trend	
13650000	576.290564	1	-0.843076661742	0.983990483975	0.010247643835	0.003886943129	0.000069299505	0.988314734914	N\A	0.022844197261	0.021641558327	0.002697965770	36	1	0.003955616066	Global Trend	
13700000	567.186202	1	-0.769927069916	0.985273649812	0.009604345597	0.003078578135	0.000072418661	0.999675085247	N\A	0.019213150837	0.020780238268	0.001974567212	39	2	-0.176845009379	Global Trend	
13750000	558.794994	1	-0.815776745890	0.953798490692	0.047731127654	-0.000007282451	0.000075441151	0.996852889214	N\A	0.020417127697	0.021849865457	0.002093928785	33	1	-0.053372501674	Global Trend	
13800000	576.327724	1	-0.774871165471	0.933393584329	0.072387210047	0.000069023947	0.000081149579	0.988431161394	N\A	0.022425770540	0.022087057792	0.002451804341	44	0	0.015798892883	Global Trend	
13850000	565.508464	1	-0.766635552379	0.955794490752	0.041780382731	0.000540196941	0.000068296962	0.999333766313	N\A	0.018949270520	0.020403009117	0.001894838222	39	1	-0.114648383268	Global Trend	
13900000	575.309145	1	-0.841884684113	0.953138246811	0.051971523928	0.001614207730	0.000100349561	0.985697369661	N\A	0.023659800568	0.022854274647	0.002735442239	32	2	-0.015342440380	Global Trend	
13950000	572.822549	1	-0.885628492611	0.988533381075	0.031511705723	-0.001526865089	0.000097432050	0.986124494068	N\A	0.023229423326	0.020512302125	0.002796960509	40	2	-0.003608795708	Global Trend	
14000000	563.289579	1	-0.861838636984	0.983993131828	0.028781788050	-0.000760746492	0.000097342050	0.980198966150	N\A	0.026101169198	0.023843512612	0.003167233581	35	0	-0.006042671366	Global Trend	
14050000	565.227885	1	-0.707597370801	0.892237423835	0.113792951206	-0.006064723796	0.000083066613	0.999614878158	N\A	0.019772968518	0.021291112887	0.001885870900	34	0	0.178057986164	Global Trend	
14100000	577.238394	1	-0.670767541794	0.901562565376	0.098814389792	-0.001409722732	0.000120201809	0.999868040247	N\A	0.017967972435	0.019328577925	0.001714971453	35	3	-0.516448192563	Global Trend	
14150000	568.949445	1	-0.983051373567	1.019891793387	-0.000449647052	0.002149296931	0.000053528954	0.984404473232	N\A	0.025765115922	0.025306695478	0.002923532157	34	1	-0.006896370409	Global Trend	
14200000	584.784276	1	-0.663861482757	0.960925761734	0.035217146289	0.001555783150	0.000101817093	0.999760151778	N\A	0.018904966586	0.020101202605	0.001709703754	37	1	-0.427517929029	Global Trend	
14250000	573.123164	1	-0.790014481310	0.963470547724	0.035474497606	0.000656462327	0.000071464377	0.999740960019	N\A	0.020810729237	0.022475667704	0.002099809337	34	0	-0.231861141973	Global Trend	
14300000	562.558957	1	-0.851031540977	1.011488342608	-0.008030536330	0.004807215121	0.000119715525	0.988616302309	N\A	0.023280345859	0.023811704577	0.002592018713	35	1	0.035363101917	Global Trend	
14350000	571.917442	1	-0.751887414258	0.952235580283	0.024620747760	0.005726740201	0.000094805554	0.983629982826	N\A	0.023117146083	0.022657767059	0.002998442155	31	0	-0.008470292046	Global Trend	
14400000	569.511173	1	-0.896163930921	1.015961151538	-0.021033944495	0.005093020595	0.000050994849	0.999982970813	N\A	0.020548042794	0.022309829827	0.002112095252	44	1	-0.599001237158	Global Trend	
14450000	575.806000	1	-0.799940717249	0.973241303711	0.021475087287	0.003379310709	0.000096116505	0.998110652306	N\A	0.019669260926	0.021264177905	0.002024670596	37	0	-0.104395682490	Global Trend	
14500000	568.852697	1	-0.783716056381	0.936116512061	0.102799102209	-0.008608757975	0.000056099184	0.982627372962	N\A	0.026208444102	0.023755063790	0.002977258352	35	1	0.003025540768	Global Trend	
14550000	565.553045	1	-0.827219063343	0.990407238227	0.011623142185	0.003812627803	0.000085040082	0.991560855437	N\A	0.019652295609	0.020728519870	0.002291436265	31	2	0.028838665867	Global Trend	
14600000	571.054191	1	-0.729499156271	0.947648459493	0.054163088966	-0.001067897227	0.000111352975	0.999897921904	N\A	0.018961612972	0.020424626721	0.001858071881	36	0	0.490193430976	Global Trend	
14650000	575.417890	1	-0.882835941950	0.986052923832	0.009147662384	0.004859535319	0.000104253283	0.999742952914	N\A	0.019109838700	0.020635917854	0.001977547806	36	2	-0.266116074774	Global Trend	
14700000	564.431687	1	-0.792612779544	0.928764913973	0.077418535154	-0.004149443891	0.000083273309	0.996618073134	N\A	0.021127741762	0.022674803990	0.002292181185	36	2	-0.061475542409	Global Trend	
14750000	571.533597	1	-0.838117843041	0.977213176644	0.020559529364	0.002738353175	0.000043814045	0.999863005564	N\A	0.019901760751	0.021471886030	0.001924538694	35	1	0.183184388425	Global Trend	
14800000	572.289233	1	-0.879190855576	0.984960377426	0.011547745282	0.003310503528	0.000094556834	0.999970000247	N\A	0.020741580456	0.022449484549	0.002096294087	32	2	0.950763997535	Global Trend	
14850000	574.638070	1	-0.788289848732	0.928587549804	0.073223516726	-0.002218995231	0.000090412683	0.999898632182	N\A	0.020741161448	0.022549042549	0.002224874152	34	1	0.407524515961	Global Trend	
14900000	577.299062	1	-0.791401297504	0.957401333666	0.040629809791	0.002397977963	0.000060734668	0.999851928943	N\A	0.021446794775	0.023175334405	0.002129381563	33	1	0.218127306068	Global Trend	
14950000	573.330143	1	-0.891923461887	0.980339782241	0.051996914572	-0.004370121712	0.000085151052	0.990125877163	N\A	0.019543589165	0.020081158123	0.002628677646	38	1	-0.003993601390	Global Trend	
15000000	562.861113	1	-0.751042902795	0.978770297922	0.030387623814	-0.000388817533	0.000113841764	0.992351612386	N\A	0.021770177817	0.022291347175	0.002239252190	30	1	0.058289548671	Global Trend	
15050000	573.415951	1	-0.797743344809	0.960885738495	0.050756564138	-0.002347172807	0.000087484107	0.992576000845	N\A	0.020371847232	0.021231092882	0.002189988478	43	1	0.023625078288	Global Trend	
15100000	581.723126	1	-0.824989655944	0.988281460189	0.023808437932	0.000240176899	0.000040675811	0.993390277370	N\A	0.020049170503	0.021079098255	0.002123205125	46	1	0.014386320037	Global Trend	
15150000	568.232489	1	-0.780408691044	0.938540876626	0.062599110153	-0.001472872546	0.000094377861	0.998131617122	N\A	0.017379212207	0.018144639452	0.001364669993	34	0	0.076872214377	Global Trend	
15200000	565.014825	1	-0.870297483786	0.995664538278	0.000255658679	0.004856549696	0.000092200173	0.998290373052	N\A	0.019328195353	0.020592749796	0.001951021928	47	0	-0.095336132119	Global Trend	
15250000	572.756716	1	-0.773156747580	0.956157276457	0.048074250798	0.002036854968	0.000071287966	0.997293924358	N\A	0.022037417145	0.023973495810	0.002408716141	34	1	0.068707560491	Global Trend	
15300000	570.222611	1	-0.860925615228	0.989058345511	0.050177235460	-0.004048301104	0.000090817531	0.986837354042	N\A	0.022642837283	0.021086441372	0.002856414797	41	1	0.006391404926	Global Trend	
15350000	573.508673	1	-0.818140346820	0.963490589382	0.037449027949	-0.000578205302	0.000070448116	0.999030416508	N\A	0.019915369699	0.021556776509	0.002076887540	39	0	0.091779267356	Global Trend	
15400000	572.446778	1	-0.743831435800	0.933512025761	0.072370080048	-0.003279280449	0.000090512740	0.998165962406	N\A	0.020226961269	0.021642557069	0.002063839643	26	1	0.099022863446	Global Trend	
15450000	558.507628	1	-0.721950372409	0.916398076315	0.087335124422	-0.004193773712	0.000097312448	0.999536826242	N\A	0.021246242874	0.023003729828	0.002240089912	35	0	-0.273040654027	Global Trend	
15500000	563.640496	1	-0.821426071898	0.961473597100	0.040055979709	-0.000920477237	0.000068876174	0.999751376408	N\A	0.020494350744	0.022021088314	0.002038429717	31	0	-0.168061331667	Global Trend	
15550000	571.457223	1	-0.765434427629	0.936723476996	0.064219749210	-0.001110810147	0.000079074265	0.999825610944	N\A	0.020370715840	0.021970946758	0.001992165950	39	0	-0.278450981690	Global Trend	
15600000	563.268886	1	-0.722336263020	0.941385229245	0.059621811468	0.000203574660	0.000140495464	0.999830249138	N\A	0.019858853884	0.021429549910	0.002015118200	30	1	0.358426624905	Global Trend	
15650000	570.113794	1	-0.743704031706	0.893509722699	0.106712439403	-0.001388185534	0.000085241300	0.995897062788	N\A	0.020466921932	0.021221200694	0.001937842316	29	0	0.069062414189	Global Trend	
15700000	574.395214	1	-0.901091334666	1.012657581278	0.033565247757	-0.002834338836	0.000068210320	0.984995547058	N\A	0.023402509671	0.021771378943	0.002728810409	39	0	0.008220177227	Global Trend	
15750000	562.246440	1	-0.756322163604	0.938157896155	0.064229237244	-0.002647540152	0.000088420297	0.999781886379	N\A	0.022228535607	0.024014930000	0.002305501077	33	0	-0.296464523306	Global Trend	
15800000	571.324602	1	-0.804945714334	0.959827950067	0.038322060934	0.001607391041	0.000079916297	0.999675725966	N\A	0.020408525090	0.022167256391	0.002309153991	37	1	-0.234244445981	Global Trend	
15850000	574.027810	1	-0.851197985228	0.988973044951	0.008432809460	0.002621603458	0.000076915919	0.999757237353	N\A	0.020811848745	0.022566750638	0.002195678214	45	2	0.214692696441	Global Trend	
15900000	572.674688	1	-0.771190816937	0.939585047763	0.059988901672	0.000995951787	0.000036233167	0.999959131172	N\A	0.019822087796	0.021347114570	0.001838612824	39	1	0.210894958234	Global Trend	
15950000	573.570615	1	-0.839944597887	0.976345261934	0.021653542050	0.002049596625	0.000070619092	0.999978664918	N\A	0.022248858653	0.024211397220	0.002434207134	32	1	-0.742932847825	Global Trend	
16000000	565.738708	1	-0.729509602047	0.918447350466	0.078827430636	-0.001005133658	0.000064100867	0.993603503596	N\A	0.019544231426	0.020328868186	0.002064668399	39	0	-0.023726339722	Global Trend	
16050000	581.348489	1	-0.684028377838	0.946343042069	0.051327742262	0.000841612934	0.000076548332	0.999899566046	N\A	0.018981650170	0.020404532925	0.001866474778	34	2	-0.399522001169	Global Trend	
16100000	555.759858	1	-0.850877163744	0.952466807367	0.048682712890	-0.000993027498	0.000054310100	0.999997538288	N\A	0.023602192775	0.025727690855	0.002642151898	35	0	-1.498186591211	Global Trend	
16150000	567.442337	1	-0.706543760262	0.920490530378	0.083799139353	-0.002304083729	0.000074762754	0.999363365579	N\A	0.019855813169	0.021453501016	0.001986093497	34	0	0.166686179145	Global Trend	
16200000	578.088012	1	-0.671028560340	0.913424501566	0.089628366609	-0.002311749754	0.000082413609	0.999956995440	N\A	0.019674218717	0.021253805983	0.001991662442	34	0	0.653370782940	Global Trend	
16250000	576.481289	1	-0.807156247963	0.954241993293	0.045165728543	0.000528022056	0.000076997551	0.999982899711	N\A	0.019028208380	0.020463006746	0.001805259898	42	1	0.819073258922	Global Trend	
16300000	565.834952	1	-0.846866418056	0.941968223878	0.057138448948	0.000374438330	0.000079550908	0.999986126509	N\A	0.022082738316	0.024069208023	0.002426209197	36	1	0.762907655542	Global Trend	
16350000	565.356131	1	-0.781963590014	0.981474512066	0.023361652923	0.002795975526	0.000100164165	0.996408197468	N\A	0.021090040222	0.022424083651	0.002133222123	32	2	0.062664520628	Global Trend	
16400000	564.028092	1	-0.744805203109	0.929065942437	0.077043339867	-0.002784741486	0.000086677678	0.998558514490	N\A	0.019958450596	0.021424773208	0.001981155785	47	0	0.087121911830	Global Trend	
16450000	576.168559	1	-1.015715551540	1.047667735992	-0.001512708268	-0.001583664714	0.000081145830	0.982597102368	N\A	0.025163445233	0.023177516979	0.003303343120	36	3	0.001387634693	Global Trend	
16500000	574.093689	1	-0.834420910267	0.986333788649	0.012508017227	0.001733255848	0.000084644924	0.996247711221	N\A	0.018786192878	0.020065345792	0.001965756187	34	2	0.051932394565	Global Trend	
16550000	567.981634	1	-0.734835986253	0.949329843758	0.051101495728	-0.001988983898	0.000186206169	0.998819588520	N\A	0.019075769726	0.020445583235	0.001796315345	44	0	-0.212710656763	Global Trend	
16600000	579.388424	1	-0.803725596656	0.981273438381	0.018401149482	-0.000036939521	0.000063760504	0.999856999787	N\A	0.022977990348	0.024987008336	0.002504965407	39	0	-0.293263036226	Global Trend	
16650000	562.892311	1	-0.806937979379	0.963740664711	0.033226625233	0.002139742614	0.000098481964	0.993280897516	N\A	0.019846888893	0.020755245401	0.002040172034	35	0	-0.035964111757	Global Trend	
16700000	572.122786	1	-0.698471787824	0.918043818686	0.089463895958	-0.003139300977	0.000080142927	0.997823748056	N\A	0.015376758786	0.016307940536	0.001585771317	31	0	0.082582651454	Global Trend	
16750000	571.633656	1	-0.731147107139	0.941568997978	0.060731598210	-0.002081109669	0.000067460477	0.999994702232	N\A	0.020445786171	0.022071760294	0.002022562579	36	0	1.249123105709	Global Trend	
16800000	573.926048	1	-0.845130361813	0.992059791314	0.004814990004	0.005162308388	0.000117863087	0.984889108562	N\A	0.024663359903	0.023215550004	0.002978541796	37	2	0.011903455442	Global Trend	
16850000	556.078627	1	-0.938487316287	1.009291773964	0.042251128260	-0.005198291256	0.000087435902	0.984771363103	N\A	0.022936439409	0.021443309619	0.002963121843	33	1	0.000423808171	Global Trend	
16900000	556.959078	1	-0.689222741486	0.921036552766	0.076886980857	-0.002013334018	0.000095997857	0.998062478094	N\A	0.021935591168	0.023525399539	0.002417734098	38	1	-0.089622560054	Global Trend	
16950000	582.593892	1	-0.758525298735	0.973668906060	0.039341856869	-0.000114111913	0.000081253452	0.993752801229	N\A	0.021113475314	0.022507824267	0.002282299234	31	0	0.042876955204	Global Trend	
17000000	571.619516	1	-0.745291963902	0.954975467606	0.035428848609	0.003543654301	0.000069991359	0.996977120011	N\A	0.019775343840	0.020967760228	0.002018569872	36	1	-0.052784040201	Global Trend	
17050000	564.228589	1	-0.756923684960	0.918347782451	0.080163556951	-0.001578379286	0.000072912803	0.996748584721	N\A	0.019803061275	0.020052642997	0.001945309732	36	1	0.040487365068	Global Trend	
17100000	583.096658	1	-0.749145096364	0.962133550323	0.032135705597	0.004513579826	0.000086158091	0.999887655443	N\A	0.019950413140	0.021618865018	0.002109930382	46	1	-0.343835894018	Global Trend	
17150000	567.280859	1	-0.920019305632	1.014705866312	-0.016981343360	0.002959363119	0.000065342693	0.999929157118	N\A	0.020608901595	0.022264258965	0.002070531968	32	2	-0.401879246106	Global Trend	
17200000	583.000825	1	-0.840523860088	0.995916209649	0.008194114626	0.001071014382	0.000057936048	0.994184419052	N\A	0.019848597475	0.021214977299	0.002172377680	42	1	0.024025245653	Global Trend	
17250000	562.344847	1	-0.718186202199	0.930005694102	0.068368596834	0.000348749428	0.000084563261	0.999742288450	N\A	0.021137408249	0.022759436423	0.002169844061	42	0	-0.257107785890	Global Trend	
17300000	557.205847	1	-0.841188819015	0.967570429750	0.054029343532	-0.002704634176	0.000079267423	0.986619447789	N\A	0.020610324319	0.021538905941	0.002921857568	44	1	0.001215618185	Global Trend	
17350000	575.399164	1	-0.750330662826	0.923081032771	0.050274921174	0.005122115922	0.000057759674	0.988005427679	N\A	0.020716346006	0.019998377907	0.002592807693	40	2	0.003361046661	Global Trend	
17400000	562.441914	1	-0.793736015923	0.951425428236	0.048753406897	0.000430234361	0.000073467829	0.994839620535	N\A	0.021959707595	0.023524706737	0.002361607908	43	0	0.024179985931	Global Trend	
17450000	564.359408	1	-0.795394091780	1.004724228578	0.004498995080	0.000579141477	0.000108003250	0.994809937079	N\A	0.022395939856	0.023766407406	0.002361991704	36	0	0.048122928320	Global Trend	
17500000	570.322750	1	-0.801256411532	0.968797681590	0.034068487472	0.004636853368	0.000067086956	0.996275642924	N\A	0.020847117719	0.022723237314	0.002367439556	32	3	0.053540212900	Global Trend	
17550000	572.472616	1	-0.878431430657	0.997938481431	-0.001177062009	0.005687152626	0.000053693925	0.996682282396	N\A	0.021126494482	0.022618294086	0.002270485889	38	4	0.035879563220	Global Trend	
17600000	581.687093	1	-0.951528434611	0.988140462714	0.041865070516	-0.001714939879	0.000079684867	0.990127111671	N\A	0.017030020437	0.019293960657	0.002537671592	37	3	-0.009111097124	Global Trend	
17650000	570.378605	1	-0.761680876256	0.996241337217	-0.001508938033	0.004659126258	0.000134543780	0.999968559829	N\A	0.020767484356	0.022496413268	0.002172027301	25	3	-1.306146148388	Global Trend	
17700000	576.597480	1	-0.840485359307	0.977187037047	0.035358037785	0.000054744929	0.000064758097	0.990593362357	N\A	0.018841658919	0.018766786466	0.002143541549	32	3	0.012089186892	Global Trend	
17750000	570.563040	1	-0.766975716833	0.958071083043	0.068505966987	-0.003056356052	0.000087083109	0.987148563686	N\A	0.022903575089	0.022242824845	0.002505095949	35	2	0.019320746862	Global Trend	
17800000	576.464626	1	-0.746639455619	0.932227126021	0.068573832916	-0.000916414227	0.000097173161	0.999988613468	N\A	0.017704336154	0.019055741979	0.001641983397	28	0	-1.422725397294	Global Trend	
17850000	566.662217	1	-0.731813324892	0.965680646758	0.037073788630	0.000547173319	0.000093967400	0.999024775625	N\A	0.022384186657	0.024161181337	0.002360585980	34	0	0.180431145295	Global Trend	
17900000	572.577262	1	-0.797926219446	0.947413975483	0.054465251457	-0.000851121135	0.000072954531	0.996458076784	N\A	0.019935799781	0.021256366382	0.002012702304	30	0	-0.057344977884	Global Trend	
17950000	567.721647	1	-0.987757775197	1.029978331969	0.033816549017	-0.006930094070	0.000076618149	0.982822023110	N\A	0.024654425355	0.022763054110	0.002915060499	36	1	-0.000560243032	Global Trend	
18000000	574.513127	1	-0.732400502413	0.940204382091	0.057836652964	-0.000108023844	0.000076010636	0.999567458600	N\A	0.020271649347	0.021907148942	0.002067361355	37	0	-0.140288971393	Global Trend	
18050000	558.843870	1	-0.784627944895	0.937954958584	0.060991400207	0.001049810462	0.000082171109	0.999997714560	N\A	0.021124939200	0.022919161350	0.002284400607	42	0	2.614431172860	Global Trend	
18100000	561.782870	1	-0.809211617637	0.932926250419	0.066598300250	-0.000878997073	0.000067238386	0.999764520961	N\A	0.020349599671	0.022037252393	0.002148180221	36	1	0.173031609904	Global Trend	
18150000	569.807141	1	-0.804662224057	0.984949943848	0.017860548027	0.003203748558	0.000109555329	0.994225913727	N\A	0.022266894066	0.023307256936	0.002299995694	39	0	0.052813105561	Global Trend	
18200000	563.443393	1	-0.908483540518	1.005042022816	-0.011214930021	0.005496321022	0.000082250892	0.999826106446	N\A	0.020399363630	0.022009857978	0.001974624237	33	0	0.287138556373	Global Trend	
18250000	570.257768	1	-0.846033395715	0.994794836656	0.013341534638	0.001045533635	0.000067234492	0.982848750398	N\A	0.024352380526	0.023783432912	0.002942265165	30	0	0.009041602432	Global Trend	
18300000	569.790740	1	-0.771069769818	0.923594560279	0.077096723364	0.000177132816	0.000086516982	0.983595392970	N\A	0.024529267843	0.021791988636	0.002876936500	34	0	0.000829845739	Global Trend	
18350000	572.246542	1	-0.752230763295	0.925616579004	0.077765088631	-0.003440546363	0.000098230313	0.994679382771	N\A	0.019296194142	0.020333557135	0.001911925391	35	1	0.037261995212	Global Trend	
18400000	590.301120	1	-0.904985623629	1.034876720503	-0.030016888151	0.004997838113	0.000052101827	0.993227964913	N\A	0.021077287995	0.022273712068	0.002403382823	33	3	0.023549799649	Global Trend	
18450000	566.909604	1	-0.777635743057	0.968207532412	0.029884434688	0.000210439284	0.000077917254	0.999226432127	N\A	0.021707958350	0.023415258846	0.002077035093	41	0	-0.116148085060	Global Trend	
18500000	580.545246	1	-0.639518844512	0.904373397910	0.076832070843	0.001608845974	0.000086359617	0.989777480209	N\A	0.020901086045	0.020538642983	0.002275830563	43	1	-0.026071703655	Global Trend	
18550000	568.928101	1	-0.794354363118	0.939441514115	0.060610739147	-0.000529891977	0.000077122595	0.999814474397	N\A	0.021048291154	0.022856206267	0.002204128095	42	0	0.224835752192	Global Trend	
18600000	563.981797	1	-0.752763019100	0.939891589839	0.061257976499	-0.000764519781	0.000084661465	0.999962858113	N\A	0.022245969670	0.024070918462	0.002339126979	32	2	0.535845583275	Global Trend	
18650000	579.989353	1	-0.797753492590	0.940586224808	0.060744908497	-0.001289070174	0.000115373836	0.999989754969	N\A	0.018153107456	0.019581127313	0.001812159119	45	1	-1.438681797276	Global Trend	
18700000	574.736550	1	-0.783319755847	0.979803481418	0.043449994069	-0.001032134456	0.000096478876	0.988732784890	N\A	0.024838302804	0.024879568619	0.002700928077	36	0	0.025700924503	Global Trend	
18750000	567.334213	1	-0.696922185364	0.926411804212	0.076254527815	-0.000938890938	0.000129103636	0.999510261443	N\A	0.020000311683	0.021377309813	0.001933950053	33	2	0.255374771162	Global Trend	
18800000	570.930830	1	-0.704777434337	0.907240260810	0.096322895830	-0.003339307545	0.000082839115	0.999966641713	N\A	0.021248727244	0.022894006476	0.002113288667	34	0	0.610543509285	Global Trend	
18850000	569.343331	1	-0.840513851783	0.972971586660	0.052338355731	-0.003239438449	0.000095064982	0.984480335608	N\A	0.024865899856	0.022002200646	0.002908097136	42	0	0.004634811397	Global Trend	
18900000	583.468586	1	-0.776079920853	0.960645995820	0.050182408156	-0.001000201093	0.000078668591	0.993427893296	N\A	0.017945727401	0.018578007883	0.002059644059	32	1	0.024970534988	Global Trend	
18950000	569.934514	1	-0.851684647305	0.946932479121	0.052585686286	-0.000165415279	0.000037981079	0.999978040368	N\A	0.021550540206	0.023150899423	0.002033245173	42	1	0.338204564095	Global Trend	
19000000	574.993086	1	-0.777844270187	0.946256672005	0.056293502938	-0.002474604241	0.000059390355	0.998716651668	N\A	0.020644589804	0.022317531620	0.002150308764	34	1	0.072558592487	Global Trend	
19050000	572.420058	1	-0.836692487012	0.965355444725	0.060691110391	-0.005247424715	0.000076899096	0.984555622821	N\A	0.027389586571	0.024623939838	0.003161399321	45	0	-0.001836595606	Global Trend	
19100000	573.273276	1	-0.818481753389	0.964034696156	0.055432882052	-0.002328709677	0.000095466108	0.983317580876	N\A	0.025497827767	0.023110051438	0.002799707433	37	0	0.008296166736	Global Trend	
19150000	567.956190	1	-0.826650716954	0.969198941874	0.029522175632	0.001107952375	0.000072805281	0.999880325664	N\A	0.021118590053	0.022905658666	0.002242589439	39	0	0.354484344989	Global Trend	
19200000	566.348982	1	-0.753716055635	0.945021702039	0.052988851375	-0.000309344216	0.000091246582	0.998005797333	N\A	0.020510587542	0.022157428828	0.002140630833	30	2	-0.107041507338	Global Trend	
19250000	576.659890	1	-0.777729264253	0.964914979928	0.042145735525	0.000476299795	0.000094618390	0.994244598224	N\A	0.018470775806	0.018764837941	0.001798956350	35	0	0.043326147820	Global Trend	
19300000	568.628064	1	-0.785587730362	0.959457610430	0.037950106050	0.002386864923	0.000065056048	0.999976168747	N\A	0.022751638439	0.024629048987	0.002318695845	37	0	-0.630696469239	Global Trend	
19350000	566.829384	1	-0.779376284096	0.942365287455	0.056317369476	0.002491331071	0.000096483425	0.997540952032	N\A	0.020336068701	0.021765516724	0.002138561705	28	0	0.075398226837	Global Trend	
19400000	557.181154	1	-0.767092527507	0.943724895727	0.063174563813	-0.002141266152	0.000108593229	0.994590839605	N\A	0.020541141776	0.021507713267	0.002099731491	45	1	0.034458329523	Global Trend	
19450000	569.263018	1	-0.791470803927	0.964354165784	0.033834419205	0.002180092705	0.000053928544	0.999752395058	N\A	0.020081415815	0.021668407729	0.001967593796	36	2	0.154578113461	Global Trend	
19500000	579.033507	1	-0.814638218209	0.974302515767	0.024442419764	0.001506402804	0.000073177266	0.999994442182	N\A	0.018868168314	0.020406100999	0.001938803988	41	1	1.312017274807	Global Trend	
19550000	566.090583	1	-0.803447078187	0.967708976955	0.029645754092	0.003219180140	0.000089045683	0.999668209039	N\A	0.020695883897	0.022457795297	0.002199793849	30	0	0.238295342767	Global Trend	
19600000	572.842156	1	-0.868770187373	0.974742108007	0.024973800116	0.000974336746	0.000105986318	0.999853190813	N\A	0.019467594236	0.021155952003	0.002079052452	25	0	-0.443622097057	Global Trend	
19650000	569.694104	1	-0.809270692309	0.982814456995	0.010454329140	0.003103666471	0.000067127128	0.995862607489	N\A	0.022711685611	0.024234247433	0.002354603716	33	1	-0.041297035366	Global Trend	
19700000	573.737923	1	-0.857823208050	0.982773628607	0.045439119352	-0.005285900459	0.000073084432	0.983183558552	N\A	0.026345768388	0.024111877525	0.003057824509	38	0	-0.000430630568	Global Trend	
19750000	568.563078	1	-0.814796594285	0.974370340184	0.025720528866	0.000170642329	0.000097901406	0.985959172170	N\A	0.023976400718	0.022093546355	0.002581168117	47	0	0.013363311873	Global Trend	
19800000	571.596512	1	-0.876514114472	0.976994269011	0.020500895518	0.002981649310	0.000095366503	0.999939269698	N\A	0.021460151986	0.023083439754	0.001989966590	40	0	-0.632410869627	Global Trend	
19850000	578.536961	1	-0.778905295844	0.935827502774	0.059245450893	0.001553572394	0.000064823245	0.995106514959	N\A	0.020930686682	0.022042744715	0.002159395849	34	2	-0.040628739138	Global Trend	
19900000	567.493019	1	-0.903237792462	0.985252211642	0.027905983067	-0.000250462987	0.000072047498	0.989571432339	N\A	0.024177446177	0.025224503570	0.002608794173	45	1	-0.021578932384	Global Trend	
19950000	578.913265	1	-0.756313831521	0.915607385783	0.085928303355	-0.002208397160	0.000164874190	0.988913016543	N\A	0.021882276015	0.021953448838	0.002534965078	48	0	0.028662912282	Global Trend	
20000000	569.405927	1	-0.787337809506	0.974324825883	0.035202414756	0.000201940526	0.000092679509	0.991271565169	N\A	0.018160009864	0.018920960404	0.002227715069	33	0	0.030772006567	Global Trend	
20050000	570.949299	1	-0.836167539669	0.992492344233	0.012793874592	0.005033638931	0.000097203028	0.989805633457	N\A	0.022793910068	0.023617658810	0.002358775572	43	2	0.032020164962	Global Trend	
20100000	562.810063	1	-0.833090215007	0.950631421305	0.070371198589	-0.006534848695	0.000076846257	0.981035987615	N\A	0.026218066757	0.024995819056	0.003015943763	32	1	-0.010318529812	Global Trend	
20150000	575.186692	1	-0.696008379438	0.933804760707	0.067649667020	-0.000445102983	0.000094006243	0.999881636520	N\A	0.019917893559	0.021561821236	0.002049975240	40	0	0.518551415554	Global Trend	
