Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m6-glob-002.txt
Log File Name:                   SCH_d1_m6-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            430153853
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m6-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2150000	474.555553	1	-1.555468626776	1.074203802479	-0.073692144558	0.000102036897	0.999905794977	N\A	0.017325135094	0.017250128484	47	5	0.304831892942	Global Trend	
2200000	479.718127	1	-1.457113850605	1.049020605017	-0.047686809380	0.000224929687	0.999891411739	N\A	0.017335628032	0.017307288849	42	6	0.641837372596	Global Trend	
2250000	466.806398	1	-1.536820309339	1.000233158047	-0.023189627407	0.000122595265	0.965801769239	N\A	0.035188337370	0.024293470445	34	6	0.007017521569	Global Trend	
2300000	474.487413	1	-1.528948470970	1.038328663220	-0.038431644036	0.000167582486	0.999983673054	N\A	0.017986635178	0.017981334665	30	3	-1.024939651885	Global Trend	
2350000	475.479594	1	-1.596544659892	1.094415045232	-0.094925066850	0.000174180134	0.997869010172	N\A	0.019239427419	0.018586346553	32	5	0.127681696712	Global Trend	
2400000	467.742080	1	-1.423352191324	1.050480097580	-0.051329000061	0.000103893817	0.999971953902	N\A	0.019037081828	0.019033137815	28	3	-0.645217286616	Global Trend	
2450000	481.252175	1	-1.525118271053	1.051782352931	-0.054582363138	0.000085547593	0.991890636680	N\A	0.020055625894	0.017522567259	46	7	0.024621481233	Global Trend	
2500000	468.962714	1	-1.515518450581	1.041849889684	-0.042284709023	0.000102183480	0.999947870544	N\A	0.017195267919	0.017171795601	37	3	-0.281109776281	Global Trend	
2550000	483.593077	1	-1.546634517877	1.087427407630	-0.076397160029	0.000044994459	0.993195876112	N\A	0.019786147626	0.017856177788	38	6	0.015276992874	Global Trend	
2600000	470.821187	1	-1.540971918395	1.045852526217	-0.051491727583	0.000180181841	0.976559047285	N\A	0.030855999099	0.023283319087	40	3	-0.013673556222	Global Trend	
2650000	462.773114	1	-1.620392952975	1.088603615990	-0.086876118687	0.000131778869	0.996027323560	N\A	0.019598029619	0.018424481711	30	4	-0.058730195287	Global Trend	
2700000	490.326875	1	-1.513093553278	1.065323369908	-0.064405255741	0.000121819881	0.999935668313	N\A	0.015940561165	0.015964604613	36	8	0.563667104898	Global Trend	
2750000	459.777866	1	-1.512466068363	1.047759577274	-0.047022539819	0.000130286026	0.999872085217	N\A	0.018640872222	0.018588499344	33	5	0.348336931441	Global Trend	
2800000	478.440150	1	-1.506688323185	1.025011566062	-0.043472330490	0.000077883296	0.971874154147	N\A	0.033669059378	0.023128545618	39	7	0.000009519035	Global Trend	
2850000	485.259511	1	-1.554986289987	1.102751660196	-0.102537112879	0.000099788321	0.999979044967	N\A	0.008086545675	0.008080585810	39	7	0.607118354015	Global Trend	
2900000	470.333863	1	-1.435021508426	1.011767252165	-0.046272711421	0.000097902905	0.964715639613	N\A	0.033353226069	0.023297335333	27	5	-0.000836586074	Global Trend	
2950000	474.430834	1	-1.453463967182	1.014133658791	-0.044277431394	0.000121323050	0.969505074827	N\A	0.033987348426	0.023631968631	41	5	0.004351395984	Global Trend	
3000000	487.719857	1	-1.600895532542	1.093872139909	-0.093672410292	0.000108296541	0.985756241161	N\A	0.022397941139	0.017936267636	32	8	0.026119171431	Global Trend	
3050000	472.817918	1	-1.514276360105	1.043623352844	-0.044030683482	0.000057439111	0.999846405585	N\A	0.016959900991	0.016945813568	32	4	0.129044220052	Global Trend	
3100000	476.093934	1	-1.519322251312	1.081277735812	-0.080323753915	0.000173477760	0.999827807959	N\A	0.017229182685	0.017212293633	35	5	0.338833933060	Global Trend	
3150000	473.929581	1	-1.396919501374	1.009856460105	-0.020319074555	0.000075299204	0.997786984159	N\A	0.017691540003	0.017011289979	35	3	-0.037096842842	Global Trend	
3200000	491.259698	1	-1.557018163481	1.043438531716	-0.057584612382	0.000095192403	0.986906321167	N\A	0.022789837113	0.018536502948	33	5	0.020500660193	Global Trend	
3250000	472.128849	1	-1.497914720674	1.069421613344	-0.071567378770	0.000079559337	0.999594161446	N\A	0.019082426915	0.018920500554	33	5	-0.099321843921	Global Trend	
3300000	483.587353	1	-1.517893342426	1.095562451279	-0.086830914525	0.000100566486	0.996006557362	N\A	0.018642841797	0.017254023799	33	6	0.048411085490	Global Trend	
3350000	470.978070	1	-1.535518227916	1.054021052821	-0.063467083547	0.000190747229	0.962460171253	N\A	0.038267953447	0.026493599308	34	7	0.006708074282	Global Trend	
3400000	478.341117	1	-1.334493318484	0.969979867724	0.009956218202	0.000201268252	0.980580139031	N\A	0.026112094825	0.020449116721	37	4	-0.028847951146	Global Trend	
3450000	486.810901	1	-1.543185877008	1.029904340576	-0.057760887114	0.000126392949	0.976282934741	N\A	0.029878037633	0.021724971671	35	4	0.014605472309	Global Trend	
3500000	459.232600	1	-1.600561679697	1.076919138745	-0.077523354796	0.000124042487	0.999767351718	N\A	0.017968468354	0.017923168795	34	3	0.218672705658	Global Trend	
3550000	465.848686	1	-1.438874152571	1.066764999876	-0.065618185393	0.000120321850	0.999961632361	N\A	0.017701226628	0.017688852893	31	3	0.649743067126	Global Trend	
3600000	471.880266	1	-1.387168003777	1.030180870007	-0.035357016080	0.000120728050	0.998614800358	N\A	0.017387427059	0.017014624968	38	5	-0.095629412528	Global Trend	
3650000	475.455794	1	-1.497727162070	1.058815870374	-0.054328357177	0.000120343592	0.997679932738	N\A	0.018582994430	0.017938718320	29	5	0.073144432579	Global Trend	
3700000	481.470469	1	-1.489944572293	1.089822234587	-0.094904604057	0.000087808586	0.999127733357	N\A	0.017253048362	0.016974192840	38	6	-0.078280659611	Global Trend	
3750000	477.545612	1	-1.524166676137	1.061980742595	-0.052137081598	0.000105094293	0.983547170968	N\A	0.024685708209	0.019905025269	32	4	0.019607184791	Global Trend	
3800000	489.981754	1	-1.509235807466	1.080682549638	-0.079029451590	0.000098068566	0.996251140469	N\A	0.018815903999	0.017610195497	32	7	0.056973184076	Global Trend	
3850000	489.093618	1	-1.628869440977	1.052495427451	-0.053784751322	0.000066877517	0.990886584306	N\A	0.020713241458	0.017731510496	37	9	0.017055540649	Global Trend	
3900000	483.559476	1	-1.501604343327	1.078229531388	-0.079614254006	0.000021057930	0.999794993583	N\A	0.017086577078	0.017000897033	43	5	-0.047543872568	Global Trend	
3950000	474.666713	1	-1.586968964678	1.051045156485	-0.053732248289	0.000099256503	0.999323634720	N\A	0.017197618756	0.017046039079	39	6	0.103472574895	Global Trend	
4000000	483.558329	1	-1.538066711456	1.078213284608	-0.070298456615	0.000083909377	0.979619808295	N\A	0.026320321478	0.019878503188	43	6	0.009813718111	Global Trend	
4050000	491.880954	1	-1.376967700799	1.036463304081	-0.072017266477	0.000125533583	0.973883949889	N\A	0.031416512525	0.023014503428	35	5	-0.013039117620	Global Trend	
4100000	481.197621	1	-1.391359247942	0.998434500996	-0.026627182684	0.000107662317	0.965494358783	N\A	0.037298654773	0.025560409924	31	5	-0.002811117063	Global Trend	
4150000	479.444463	1	-1.471625687057	1.068669047133	-0.067869337831	0.000118113021	0.999955421431	N\A	0.017884531271	0.017871719318	32	5	0.507251552590	Global Trend	
4200000	491.306895	1	-1.404119096584	1.023769104944	-0.048224630388	0.000084860019	0.985767322711	N\A	0.024043026405	0.019682023989	38	6	-0.016680913338	Global Trend	
4250000	479.295299	1	-1.522205218962	1.120624636445	-0.107371616299	0.000129069196	0.993095612607	N\A	0.019751603591	0.017744293694	27	7	0.052181265700	Global Trend	
4300000	470.411494	1	-1.551513067025	1.089569566897	-0.087652642454	0.000085742295	0.998411707930	N\A	0.018008361662	0.017816654164	33	6	0.091094601413	Global Trend	
4350000	471.017766	1	-1.509929753547	1.096512709713	-0.097271810761	0.000113321638	0.999962635881	N\A	0.016982624383	0.016969108506	43	5	-0.538420998429	Global Trend	
4400000	463.728916	1	-1.335352358607	0.953723115755	0.001749288194	0.000146599307	0.961037568752	N\A	0.037361189627	0.025674540304	38	4	-0.000520499979	Global Trend	
4450000	481.599382	1	-1.623395161406	1.100546869904	-0.084859144262	0.000074222043	0.980726938868	N\A	0.027811592309	0.020625111214	43	5	0.005905647092	Global Trend	
4500000	473.753520	1	-1.473876294563	1.083532055798	-0.086585912963	0.000156329506	0.999647985281	N\A	0.017311220412	0.017205999716	45	5	-0.237176231753	Global Trend	
4550000	475.919994	1	-1.544770729684	1.044766497287	-0.052318174865	0.000181468801	0.991946416707	N\A	0.021779967833	0.019594909193	29	5	0.049824789526	Global Trend	
4600000	477.483594	1	-1.527118137939	1.072937432111	-0.079625478098	0.000119943258	0.990820071210	N\A	0.021926862262	0.018824870280	41	7	-0.024824206249	Global Trend	
4650000	472.114146	1	-1.554887244964	1.108267372705	-0.100914367877	0.000086706099	0.998361889098	N\A	0.017240387652	0.016749355093	44	4	0.053660101409	Global Trend	
4700000	483.372082	1	-1.492887610026	1.033956896841	-0.033917117484	0.000091992448	0.999997742729	N\A	0.016227620506	0.016229440052	38	8	1.884067488064	Global Trend	
4750000	471.031648	1	-1.585060559025	1.130439542265	-0.117050342522	0.000120317563	0.974878312023	N\A	0.029227778983	0.021768806822	38	3	0.011330298205	Global Trend	
4800000	465.217531	1	-1.646048386876	1.086569196689	-0.086484008019	0.000122143521	0.999973716572	N\A	0.017378431740	0.017373265993	37	7	0.565760397940	Global Trend	
4850000	471.478591	1	-1.541123500740	1.070435614601	-0.061948801143	0.000103094436	0.967426647852	N\A	0.035902356648	0.024706311364	34	4	-0.002363415254	Global Trend	
4900000	469.343272	1	-1.464744205384	1.068017919744	-0.067315345832	0.000152415485	0.999976435139	N\A	0.018171807429	0.018150746928	34	4	0.947412405014	Global Trend	
4950000	476.395027	1	-1.319864320312	0.973908014638	-0.018113373065	0.000120864487	0.965759842044	N\A	0.034952778926	0.024747019891	27	5	-0.007993573404	Global Trend	
5000000	470.853476	1	-1.510715782722	1.057275212530	-0.057186776737	0.000093783160	0.999981545032	N\A	0.017688487047	0.017696064472	28	4	0.716108653993	Global Trend	
5050000	466.433748	1	-1.421507335776	1.058718096030	-0.058279109846	0.000143315831	0.999988315384	N\A	0.018011823713	0.018013062498	34	5	1.194304934134	Global Trend	
5100000	472.104093	1	-1.449284645962	1.028784655616	-0.046877317330	0.000072963582	0.981208033552	N\A	0.025248159774	0.019937142112	25	4	-0.010455236480	Global Trend	
5150000	469.244398	1	-1.576463074223	1.074259705609	-0.067900412374	0.000130570105	0.975112365466	N\A	0.030298826503	0.022637882012	36	8	0.015736762533	Global Trend	
5200000	479.732154	1	-1.529604565749	1.062516524898	-0.063189103366	0.000079892614	0.999895849559	N\A	0.017505201205	0.017441076862	36	5	-0.233989846138	Global Trend	
5250000	482.165514	1	-1.564967558940	1.094099469783	-0.094860117299	0.000043437552	0.998270450963	N\A	0.017897331312	0.017228137284	38	8	-0.033075331628	Global Trend	
5300000	468.846309	1	-1.557350271087	1.093467188790	-0.084303755818	0.000100623509	0.979108993224	N\A	0.028296271064	0.020791489668	27	4	0.012057038846	Global Trend	
5350000	469.621253	1	-1.447898895849	1.038733735134	-0.063688435630	0.000126900504	0.970860949372	N\A	0.031660166368	0.022711861166	35	6	-0.011073652187	Global Trend	
5400000	484.166254	1	-1.444963911707	1.041137617438	-0.040173969085	0.000099931959	0.999868928423	N\A	0.016941810426	0.016903803014	36	7	0.297482490230	Global Trend	
5450000	479.240532	1	-1.594807998453	1.104670108136	-0.089061264641	0.000027967889	0.989323363592	N\A	0.022635327108	0.019057209556	34	5	0.005320456683	Global Trend	
5500000	488.435928	1	-1.544296988435	1.075898597915	-0.075386239793	0.000018351095	0.996155014309	N\A	0.017617400774	0.016098841877	38	7	-0.006689217342	Global Trend	
5550000	487.106073	1	-1.559843323686	1.061963104074	-0.061757331241	0.000040636473	0.999868187057	N\A	0.016631607427	0.016598129769	31	6	0.102314586090	Global Trend	
5600000	468.950001	1	-1.480553237628	1.021963435356	-0.021204516420	0.000023194616	0.999849940857	N\A	0.015252349503	0.015193624324	30	4	0.050866998387	Global Trend	
5650000	491.630946	1	-1.391374785499	1.012997212622	-0.015232363327	0.000096200487	0.999700633296	N\A	0.015759795334	0.015626368783	37	6	-0.158986544581	Global Trend	
5700000	467.257185	1	-1.548841726962	1.072800195675	-0.073776933045	0.000106158548	0.999018532950	N\A	0.019787375240	0.019402333655	30	3	-0.131006430198	Global Trend	
5750000	470.442069	1	-1.492092609812	0.999533007432	0.000998983089	0.000106412022	0.967284665789	N\A	0.035706107427	0.024307464565	31	8	0.003717946125	Global Trend	
5800000	489.582601	1	-1.459699466095	1.044297121174	-0.044446536340	0.000085302973	0.999997528814	N\A	0.015195527314	0.015193639729	32	6	-1.514851021556	Global Trend	
5850000	472.868282	1	-1.504340435413	1.065866693651	-0.066785976394	0.000119260487	0.999759883426	N\A	0.015402832025	0.015367723686	34	6	-0.232926127052	Global Trend	
5900000	484.425223	1	-1.437725055038	1.034385528633	-0.051079639606	0.000108877644	0.968226168322	N\A	0.033752187065	0.023240574506	28	6	-0.004899063536	Global Trend	
5950000	478.924545	1	-1.529662203977	1.054205025878	-0.053809667501	0.000108648592	0.999931134308	N\A	0.016837320201	0.016786399342	33	3	0.370852607695	Global Trend	
6000000	450.719162	1	-1.469286132140	1.037214117733	-0.050306310627	0.000142611238	0.984003809844	N\A	0.024387876075	0.020463707820	41	2	-0.024302507577	Global Trend	
6050000	472.231349	1	-1.583972006778	1.070535783439	-0.070347482122	0.000131648308	0.999755671173	N\A	0.018722025155	0.018640656674	36	4	-0.238020032782	Global Trend	
6100000	481.756955	1	-1.567930120112	1.097711706040	-0.097687681152	0.000086200489	0.999987587424	N\A	0.018093760146	0.018081598111	44	7	-0.774253778210	Global Trend	
6150000	467.311446	1	-1.527702368398	1.106297033648	-0.096686864135	0.000105382311	0.994871130754	N\A	0.016338932978	0.014490824006	28	6	0.036864856431	Global Trend	
6200000	473.790927	1	-1.522389899564	1.046404763256	-0.046861511499	0.000113610112	0.999805386939	N\A	0.017733487267	0.017692243504	40	6	-0.279744427846	Global Trend	
6250000	484.172190	1	-1.524357705548	1.063285379137	-0.062455728639	0.000133031178	0.999752742575	N\A	0.016740455437	0.016745093369	29	4	0.319071885295	Global Trend	
6300000	463.420037	1	-1.524947489111	1.043119267611	-0.043283794435	0.000156128645	0.999982962376	N\A	0.019029630899	0.019018140927	32	2	-1.174004191864	Global Trend	
6350000	466.669126	1	-1.507312191724	1.046191150314	-0.046383760456	0.000121735258	0.999957828885	N\A	0.017255363891	0.017246925190	42	6	-0.376388592820	Global Trend	
6400000	470.729088	1	-1.452937408586	1.037919084380	-0.041314320924	0.000126288856	0.999409976389	N\A	0.018657196990	0.018417214214	31	4	-0.152348212355	Global Trend	
6450000	477.960473	1	-1.467913636507	1.049238968971	-0.051920936232	0.000115911250	0.995085267611	N\A	0.019844906702	0.018108261181	36	5	-0.040887321470	Global Trend	
6500000	471.150064	1	-1.533063062488	1.080495413908	-0.079367888269	0.000107774460	0.999909817092	N\A	0.017398092665	0.017369654099	37	5	0.274516208135	Global Trend	
6550000	483.257853	1	-1.576697164064	1.100399702901	-0.090313352408	0.000101966260	0.993832188050	N\A	0.019581456408	0.017701182897	34	5	0.032483228118	Global Trend	
6600000	479.817903	1	-1.426132777645	1.020365098823	-0.045536906785	0.000185225072	0.969096704256	N\A	0.032276141688	0.022592278824	42	4	-0.001551774799	Global Trend	
6650000	473.891512	1	-1.450619587485	1.065436586514	-0.060486299113	0.000106213881	0.999292776981	N\A	0.017171220409	0.017009706449	38	5	0.128179631126	Global Trend	
6700000	483.022537	1	-1.493601739714	1.055166493036	-0.056856936836	0.000086412629	0.999643963387	N\A	0.016749593575	0.016558753267	36	5	-0.130713848896	Global Trend	
6750000	480.057184	1	-1.544879066976	1.077958016362	-0.078683365168	0.000067712128	0.999967059225	N\A	0.015909636278	0.015898419757	41	3	-0.305892286256	Global Trend	
6800000	463.120824	1	-1.488798589173	1.039774593569	-0.038415118075	0.000094003380	0.999902734941	N\A	0.016965438850	0.016945332712	41	1	0.208082430684	Global Trend	
6850000	487.510122	1	-1.514946435876	1.066485141181	-0.068670254334	0.000140787766	0.999403259349	N\A	0.015961644511	0.015789857563	49	6	-0.150220305202	Global Trend	
6900000	468.995631	1	-1.562987098749	1.069953700093	-0.067622510925	0.000356996013	0.993891253598	N\A	0.019560814328	0.017681322323	36	4	-0.097095164938	Global Trend	
6950000	469.396644	1	-1.378987236497	1.018633865176	-0.029621809649	0.000172704009	0.995119966088	N\A	0.020956493319	0.019627454676	39	4	-0.072316488753	Global Trend	
7000000	477.975227	1	-1.513901964805	1.065044495330	-0.063467343565	0.000094076830	0.993440037721	N\A	0.020107164909	0.018248347215	32	5	0.034516772995	Global Trend	
7050000	476.941179	1	-1.505958025397	1.049599397696	-0.050564315762	0.000165078541	0.999752979091	N\A	0.016600513754	0.016496344795	38	6	-0.312089107233	Global Trend	
7100000	488.746057	1	-1.499839581496	1.085222921283	-0.090365074333	0.000121070368	0.998078767637	N\A	0.016036668232	0.015335417389	36	7	-0.075045869794	Global Trend	
7150000	468.088841	1	-1.481791219852	1.039740264443	-0.039545191004	0.000122971471	0.999991282266	N\A	0.015996981115	0.015998446171	39	5	0.985099634580	Global Trend	
7200000	460.584885	1	-1.641187953071	1.095486062378	-0.091912621692	0.000144563286	0.996632946300	N\A	0.018512829443	0.017468449984	38	7	-0.057115737831	Global Trend	
7250000	480.297960	1	-1.575746574525	1.116157929694	-0.110634216483	0.000102020233	0.995278069673	N\A	0.018831554986	0.017364317258	34	6	0.039666980915	Global Trend	
7300000	468.589934	1	-1.522167124020	1.059739889613	-0.061061265257	0.000120243331	0.999647401066	N\A	0.017282106399	0.017111345445	37	3	-0.164081709002	Global Trend	
7350000	478.915385	1	-1.659336735944	1.086437569191	-0.086231668045	0.000120946571	0.999979008015	N\A	0.016513464496	0.016518828730	35	3	0.915080687932	Global Trend	
7400000	483.178500	1	-1.478355775589	1.050990735392	-0.044863142671	0.000095569625	0.995288245338	N\A	0.018820912648	0.017547933736	36	9	0.045476642119	Global Trend	
7450000	488.990809	1	-1.430737437485	1.031965262307	-0.040422522311	0.000109857021	0.987195047706	N\A	0.022697136640	0.018779190810	39	5	-0.024227727329	Global Trend	
7500000	467.095448	1	-1.438144082239	1.040917527732	-0.038906170128	0.000102547789	0.999839880187	N\A	0.018718545779	0.018680525120	38	2	0.202020887422	Global Trend	
7550000	458.583710	1	-1.528058220474	1.019800902741	-0.017802078228	0.000131930552	0.997610039593	N\A	0.018998509867	0.018444454322	41	2	0.079812654012	Global Trend	
7600000	474.653798	1	-1.460228419821	1.042134124765	-0.059973399136	0.000123835549	0.981697161807	N\A	0.024541609481	0.019042106230	34	4	-0.017749793776	Global Trend	
7650000	467.016104	1	-1.555578091194	1.058238374450	-0.058198001978	0.000114921763	0.999790325528	N\A	0.016954110759	0.016883896106	26	5	-0.213538857176	Global Trend	
7700000	478.318524	1	-1.517304569122	1.048358313260	-0.049804047213	0.000097589670	0.996952373559	N\A	0.017457818684	0.016621259448	41	6	-0.042808233890	Global Trend	
7750000	483.501499	1	-1.519056347175	1.086907353431	-0.085200593650	0.000113962767	0.999801805369	N\A	0.016481586620	0.016435264860	35	3	0.272958307410	Global Trend	
7800000	485.136699	1	-1.452845562841	1.074353357851	-0.080072833239	0.000105545720	0.997900162093	N\A	0.017945483178	0.017348299843	25	3	-0.077753179102	Global Trend	
7850000	476.419639	1	-1.565053067791	1.086711395767	-0.073914063676	0.000099688816	0.980445582215	N\A	0.028116305552	0.021723593394	34	4	0.012984330066	Global Trend	
7900000	481.138336	1	-1.497462723948	1.034233665159	-0.035764391400	0.000116535541	0.992931002364	N\A	0.019606604568	0.017744064410	33	5	0.033658878255	Global Trend	
7950000	487.031369	1	-1.444584817275	1.038292491101	-0.055265799216	0.000114342416	0.985996749671	N\A	0.023880667688	0.019720760113	51	6	-0.019847323822	Global Trend	
8000000	470.403894	1	-1.605738947416	1.082818152850	-0.083152288759	0.000106514748	0.999931367889	N\A	0.016607236592	0.016593696652	43	7	0.324585709292	Global Trend	
8050000	472.033702	1	-1.473056782916	1.060088738265	-0.060944939613	0.000125525367	0.999943728709	N\A	0.016097109096	0.016078974679	33	4	-0.498595544657	Global Trend	
8100000	484.303988	1	-1.391256562547	1.064772497952	-0.070349309496	0.000182560408	0.998672667342	N\A	0.017177631373	0.016577283981	35	2	-0.202620035004	Global Trend	
8150000	476.646823	1	-1.669506580512	1.096913627528	-0.083582890779	0.000116349338	0.980899402436	N\A	0.027484998370	0.021235247299	45	8	-0.014471347192	Global Trend	
8200000	485.591388	1	-1.565142094565	1.091029900812	-0.091269625299	0.000111420507	0.999984640742	N\A	0.016087839833	0.016085228561	35	5	-0.781137181859	Global Trend	
8250000	488.865862	1	-1.492534153553	1.019066882034	-0.017906177916	0.000084916614	0.998350181143	N\A	0.017029652954	0.016604831370	43	8	-0.059454157316	Global Trend	
