Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m5-glob-006.txt
Log File Name:                   MED_d1_m5-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1969295947
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m5-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
3300000	588.635900	1	-0.744109034589	0.996476729088	-0.017619031758	0.000129146671	0.982351116179	N\A	0.021346926016	0.003421521664	37	9	-0.010031916174	Global Trend	
3350000	607.263834	1	-0.769851796218	1.018469279505	-0.018696407578	0.000065311084	0.999977433374	N\A	0.001230318801	0.001169262701	40	4	-0.525680144325	Global Trend	
3400000	581.811540	1	-0.653886189560	0.995089830662	-0.015882728803	0.000112736683	0.989053076527	N\A	0.011329300261	0.002276082098	38	4	-0.023529221320	Global Trend	
3450000	608.007001	1	-0.754778507608	0.997540274177	-0.015391127536	0.000064795753	0.984117586985	N\A	0.025663511464	0.004274592749	44	7	-0.005173147470	Global Trend	
3500000	592.850269	1	-0.771738727525	1.016017781032	-0.018544766755	0.000177064561	0.992701553361	N\A	0.007387884818	0.001740878253	40	7	-0.064782028088	Global Trend	
3550000	581.384332	1	-0.796811233991	1.005431154442	-0.015611573349	0.000057345438	0.979221884254	N\A	0.033776368402	0.005532717576	44	7	-0.000272008015	Global Trend	
3600000	591.912122	1	-0.768560160560	1.019113242732	-0.020354799239	0.000098014848	0.999702575400	N\A	0.001881552437	0.001416445770	39	4	-0.190435841953	Global Trend	
3650000	600.598928	1	-0.811990584238	1.020820458846	-0.019998711362	0.000062241714	0.999781907132	N\A	0.001573565724	0.001238456175	41	7	-0.177164766175	Global Trend	
3700000	586.173505	1	-0.782531065216	1.017253047936	-0.019533691225	0.000048538294	0.999185013275	N\A	0.002461357831	0.001472031593	46	6	-0.044116989478	Global Trend	
3750000	590.829414	1	-0.783565903307	1.012663110720	-0.017675882399	0.000063707867	0.996256972991	N\A	0.004609923415	0.001460192180	32	6	-0.034572169971	Global Trend	
3800000	585.778894	1	-0.824539461212	1.016680705731	-0.016638921007	0.000027467268	0.999675817467	N\A	0.001869214631	0.001345659846	41	5	-0.061756231681	Global Trend	
3850000	594.670063	1	-0.769514615078	1.018821273196	-0.019686071854	0.000033244693	0.999852278492	N\A	0.001607223058	0.001338175250	37	4	-0.099470775029	Global Trend	
3900000	602.507621	1	-0.733937442831	0.989611605103	-0.014351505814	0.000020456137	0.989646373410	N\A	0.010372919459	0.002060588486	36	5	-0.004671000330	Global Trend	
3950000	598.623629	1	-0.590097987855	0.917577413119	-0.002115236221	0.000022518301	0.985475815616	N\A	0.016779614679	0.002953614120	41	6	-0.002985840835	Global Trend	
4000000	615.109719	1	-0.604671318884	0.920276600711	-0.004511916132	0.000027326775	0.984606950249	N\A	0.019278892011	0.003341472832	43	6	-0.003294421411	Global Trend	
4050000	600.777562	1	-0.734525347568	0.996668888317	-0.014876917502	0.000083791144	0.992100758138	N\A	0.008636366768	0.001988095249	41	8	-0.023739324496	Global Trend	
4100000	598.344481	1	-0.768809658726	1.004974347619	-0.015862822834	0.000107243773	0.991168166679	N\A	0.009795583646	0.002105756406	43	6	-0.025616422043	Global Trend	
4150000	599.343998	1	-0.676495501986	0.981054053451	-0.014002786763	0.000090837136	0.987037961933	N\A	0.013472736651	0.002323306332	41	5	-0.012814656485	Global Trend	
4200000	603.149887	1	-0.613775878126	0.943392236106	-0.005439021624	0.000111414243	0.983924509827	N\A	0.024064737139	0.004010983042	30	7	-0.010930514713	Global Trend	
4250000	604.886026	1	-0.660600974600	0.928462895105	-0.002097135584	0.000096041888	0.983662862829	N\A	0.032322453715	0.005249001810	31	9	-0.002498270144	Global Trend	
4300000	586.722009	1	-0.735393470600	0.954718511847	-0.007475580932	0.000095284939	0.980294849541	N\A	0.031141137356	0.004976181199	50	8	0.000839601882	Global Trend	
4350000	609.733469	1	-0.803154180569	1.016594386441	-0.017343676557	0.000088001316	0.999594533432	N\A	0.001739563525	0.001207148447	40	7	0.158225302194	Global Trend	
4400000	590.165934	1	-0.744719810206	1.022670437735	-0.022500131973	0.000120385930	0.999986672680	N\A	0.001327391986	0.001314669302	30	4	1.125300592884	Global Trend	
4450000	581.805377	1	-0.819594578849	1.017722852410	-0.017223597984	0.000049026064	0.994583907079	N\A	0.006034183725	0.001458690868	39	8	-0.012815302347	Global Trend	
4500000	599.416004	1	-0.684745330145	0.956164346554	-0.005983535511	0.000115644741	0.981258047482	N\A	0.029505679242	0.004846974309	34	5	-0.006601720418	Global Trend	
4550000	596.320470	1	-0.757088776971	1.050312216376	-0.023689409992	0.000226396179	0.990294367585	N\A	0.010531803978	0.001992879757	36	7	0.053143350334	Global Trend	
4600000	602.273000	1	-0.528126572131	0.889434599887	0.003307337151	0.000128898196	0.982842735701	N\A	0.028086017920	0.004777479933	34	7	-0.006229181839	Global Trend	
4650000	598.579197	1	-0.779224851790	1.021767213354	-0.021678519714	0.000101567627	0.999972788146	N\A	0.001348185741	0.001293560851	44	6	-0.678292704867	Global Trend	
4700000	609.968061	1	-0.725515305231	1.020356144355	-0.017968819916	0.000110768263	0.999331726799	N\A	0.002011005618	0.001347791256	37	6	0.203947974708	Global Trend	
4750000	591.028540	1	-0.795600391807	1.033018073458	-0.024214095043	0.000132661025	0.983569388533	N\A	0.021134742330	0.003744689053	44	4	-0.011630808296	Global Trend	
4800000	606.028551	1	-0.762137608253	1.000253362742	-0.016752921508	0.000089155113	0.980904607338	N\A	0.033173945503	0.005375707004	41	6	0.000791689188	Global Trend	
4850000	595.306503	1	-0.783012822733	1.019451032992	-0.018447676008	0.000084074573	0.999715670337	N\A	0.001633878728	0.001328628306	47	6	0.172377570266	Global Trend	
4900000	599.232145	1	-0.725274012888	1.009433705959	-0.015990092432	0.000064072050	0.999218585608	N\A	0.002454471815	0.001353294912	47	6	-0.085499919378	Global Trend	
4950000	595.503363	1	-0.807459804059	1.022932475616	-0.018167478341	0.000109728696	0.993939568101	N\A	0.005722878057	0.001559270686	31	6	0.055891885995	Global Trend	
5000000	612.029899	1	-0.700604227381	0.999267962956	-0.013364169783	0.000117242242	0.994669509603	N\A	0.006813408312	0.001581873558	40	5	-0.051088988179	Global Trend	
5050000	583.693697	1	-0.827708326865	1.028092011419	-0.020430547582	0.000104449097	0.987490013731	N\A	0.012478352659	0.002366601884	40	5	-0.020585247771	Global Trend	
5100000	589.084255	1	-0.734368206496	0.979522956042	-0.011879113714	0.000125973859	0.981295965916	N\A	0.034596606018	0.005769504847	33	6	-0.002993711827	Global Trend	
5150000	609.529448	1	-0.770830401989	1.042505991337	-0.026184275549	0.000134138589	0.983465026209	N\A	0.014676158110	0.002440680547	29	8	0.021280963192	Global Trend	
5200000	596.741261	1	-0.706598455513	1.034713519384	-0.023067516748	0.000220118519	0.991579519127	N\A	0.007209520183	0.001724472037	36	8	0.081800714918	Global Trend	
5250000	595.885812	1	-0.613268017306	0.910782879479	-0.003668443667	0.000072048136	0.979038917814	N\A	0.032273253585	0.005195745725	42	6	0.001227417063	Global Trend	
5300000	602.451609	1	-0.725558234337	0.976636661474	-0.010667400422	0.000054266844	0.987442462640	N\A	0.024181451878	0.003497088956	41	5	-0.001691460781	Global Trend	
5350000	590.500334	1	-0.842298231108	1.021712997941	-0.020582752753	0.000144328855	0.999762920793	N\A	0.001655904603	0.001248933419	44	5	-0.317306985974	Global Trend	
5400000	593.190176	1	-0.717529326921	1.022791745469	-0.021271738431	0.000137038813	0.999744028506	N\A	0.001552416915	0.001305879410	44	5	0.379976646420	Global Trend	
5450000	587.461297	1	-0.777184873244	1.020872906884	-0.020244639039	0.000113273566	0.999787688817	N\A	0.001536376322	0.001273540501	45	3	0.243037430960	Global Trend	
5500000	590.967268	1	-0.705394846768	0.956222197109	-0.008399792285	0.000156197060	0.979469852700	N\A	0.033549123411	0.005625705836	37	4	-0.004449554763	Global Trend	
5550000	610.656834	1	-0.781353626543	1.013106947285	-0.015349149327	0.000053273926	0.998250585301	N\A	0.003269509649	0.001331395374	37	5	-0.043415422868	Global Trend	
5600000	604.687337	1	-0.411928129134	0.962941204286	-0.011954329465	0.000155514708	0.990171488657	N\A	0.009708176729	0.002148292542	40	6	-0.050515814258	Global Trend	
5650000	612.107866	1	-0.684114391366	1.011774598053	-0.018887891559	0.000099171911	0.998036139954	N\A	0.003423272030	0.001314076588	35	9	-0.090100499540	Global Trend	
5700000	589.484211	1	-0.800652997287	1.012352654326	-0.017390912179	0.000124385612	0.982495182481	N\A	0.014023910620	0.002454052121	39	6	0.018410620799	Global Trend	
5750000	602.022850	1	-0.730063219000	0.991173389216	-0.013909142006	0.000049874614	0.991839957352	N\A	0.008248636178	0.001733473047	52	7	-0.014625921077	Global Trend	
5800000	597.810242	1	-0.705180208715	0.989989142916	-0.015011777172	0.000064523869	0.985724366386	N\A	0.016214207604	0.002824108569	36	10	-0.008702458502	Global Trend	
5850000	592.662727	1	-0.832631956340	1.042725671958	-0.022000530101	0.000127854596	0.979064200175	N\A	0.026899615707	0.004252911598	35	6	0.004646565736	Global Trend	
5900000	599.361881	1	-0.789836926127	1.019000066023	-0.018850332768	0.000046594315	0.999997165341	N\A	0.001307257149	0.001309915298	33	7	1.160483461762	Global Trend	
5950000	591.991956	1	-0.707040886397	1.016906439085	-0.017468878657	0.000062124811	0.999988635185	N\A	0.001234500546	0.001207965504	41	7	-0.693053401323	Global Trend	
6000000	591.331237	1	-0.781352671501	1.019570231898	-0.017706096513	0.000170800246	0.998520322084	N\A	0.002723346520	0.001373386222	31	8	0.145725739572	Global Trend	
6050000	613.028975	1	-0.768806700242	1.001830588627	-0.015636301921	0.000093418816	0.981935120867	N\A	0.029735616277	0.004589140095	41	7	-0.000973154223	Global Trend	
6100000	614.706395	1	-0.788114484373	1.019258965171	-0.019279391215	0.000055688979	0.999997233603	N\A	0.001284400314	0.001270381258	44	8	-1.277266529892	Global Trend	
6150000	592.605540	1	-0.792594137538	1.037371566206	-0.022957154787	0.000141994506	0.975015304311	N\A	0.036552201558	0.005892274645	31	5	0.003020292487	Global Trend	
6200000	593.947152	1	-0.731386566773	0.981994280377	-0.011796210118	0.000036605403	0.987721082554	N\A	0.012730477488	0.002419686517	44	7	-0.007350075573	Global Trend	
6250000	580.439367	1	-0.781617591432	1.019037914916	-0.018113100036	0.000041116701	0.999949417535	N\A	0.001419618999	0.001406255345	39	3	0.243050753412	Global Trend	
6300000	584.706031	1	-0.756139081318	1.009335333504	-0.016551552647	0.000012005465	0.999106314378	N\A	0.002433395398	0.001311575851	38	4	-0.014775566849	Global Trend	
6350000	582.448806	1	-0.805676741771	1.034190109212	-0.019936566592	0.000019301109	0.994281013527	N\A	0.005430835177	0.001419968288	45	5	0.008044026835	Global Trend	
6400000	577.389745	1	-0.637447997084	0.938256008079	-0.008418960319	0.000037173874	0.983143336010	N\A	0.027787584096	0.004540487864	42	6	-0.001958243258	Global Trend	
6450000	602.277427	1	-0.676483699304	0.979806427030	-0.013831451202	0.000066588061	0.987260413084	N\A	0.014004518197	0.002477961808	42	9	-0.011746697149	Global Trend	
6500000	587.474375	1	-0.769414791021	1.022896108829	-0.020608772393	0.000132358106	0.999401493844	N\A	0.002013367068	0.001410792093	40	5	0.158300502076	Global Trend	
6550000	609.124063	1	-0.720687925424	1.018273572985	-0.018957932752	0.000121124708	0.999982808029	N\A	0.001257706599	0.001205253856	48	7	-0.958061001891	Global Trend	
6600000	593.876163	1	-0.885674928856	1.013734318319	-0.017443248800	0.000134812231	0.998853210273	N\A	0.002955023661	0.001445486986	36	6	-0.162404294849	Global Trend	
6650000	604.286402	1	-0.480516263745	0.957536317676	-0.010350689769	0.000107943869	0.985317187702	N\A	0.016956520923	0.002936763119	32	7	-0.017326851775	Global Trend	
6700000	604.672615	1	-0.580270238566	0.913625304541	-0.002522500414	0.000093997084	0.984794083079	N\A	0.023431943520	0.004047987085	56	7	-0.007255028683	Global Trend	
6750000	601.378968	1	-0.745726975230	1.010630244942	-0.015233093283	0.000126985786	0.998087094076	N\A	0.003551970083	0.001375922328	33	6	-0.110362917486	Global Trend	
6800000	599.351358	1	-0.744405306274	1.023384254003	-0.019206246386	0.000128089289	0.997355699826	N\A	0.003908149436	0.001386314004	48	5	0.077737043509	Global Trend	
6850000	584.504897	1	-0.647002813164	0.963431030341	-0.010114785534	0.000043113933	0.986835271989	N\A	0.012318190254	0.002341137294	51	4	-0.007175800884	Global Trend	
6900000	591.464091	1	-0.601391046497	0.991121656276	-0.016930356847	0.000087662423	0.992094064399	N\A	0.008025525252	0.001894482682	38	4	-0.030458929624	Global Trend	
6950000	613.259746	1	-0.602708889892	0.988725924393	-0.015142775425	0.000102583676	0.990650195888	N\A	0.009627853983	0.002170033484	48	7	-0.033703216830	Global Trend	
7000000	596.579598	1	-0.708461884172	1.023984408837	-0.022147059701	0.000182269018	0.999770403364	N\A	0.001627250569	0.001394075961	31	5	0.474759026029	Global Trend	
7050000	598.780979	1	-0.656427752707	0.975390295605	-0.012624295288	0.000098850649	0.985423330619	N\A	0.016180945531	0.002924148693	36	6	-0.013749415995	Global Trend	
7100000	591.296380	1	-0.751260609372	1.019465813737	-0.020583804329	0.000253681155	0.999645654357	N\A	0.001895306268	0.001350781509	33	5	-0.576237751036	Global Trend	
7150000	603.704011	1	-0.512854135477	0.895463135901	-0.001277740134	0.000088939023	0.980507950403	N\A	0.025402586828	0.003987503959	34	7	-0.005532608411	Global Trend	
7200000	604.132659	1	-0.779883801725	1.022944315485	-0.022513871018	0.000039760831	0.982479879371	N\A	0.032779033801	0.005142657877	46	6	-0.000085654333	Global Trend	
7250000	600.409027	1	-0.806591875135	1.018753056050	-0.019740841904	0.000063874395	0.981188710379	N\A	0.025807013396	0.004096070364	40	8	0.003796037709	Global Trend	
7300000	604.213153	1	-0.806073921112	1.033897306580	-0.022903869507	0.000113005868	0.983412296423	N\A	0.019727689289	0.003330030875	32	7	-0.011143812444	Global Trend	
7350000	613.253552	1	-0.775915161902	1.022313480209	-0.021339141411	0.000145593539	0.996093746032	N\A	0.005067372905	0.001508315741	40	7	-0.086556040237	Global Trend	
7400000	595.566153	1	-0.719569227518	0.960087871661	-0.009213208690	0.000069839046	0.980342967293	N\A	0.031438718790	0.005066469021	42	5	-0.000554925155	Global Trend	
7450000	613.115872	1	-0.611796053458	0.950674238313	-0.009073915017	0.000082842297	0.987118543039	N\A	0.015957731915	0.002974019533	38	7	-0.013194228344	Global Trend	
7500000	607.623886	1	-0.661039377918	1.000803728366	-0.014765891068	0.000099197104	0.997373550505	N\A	0.003992985073	0.001337969669	44	8	-0.070606870280	Global Trend	
7550000	585.624516	1	-0.817409100674	1.019105255640	-0.019206170347	0.000103079407	0.999967432370	N\A	0.001369965318	0.001350567034	43	7	0.613108210617	Global Trend	
7600000	610.098058	1	-0.756512468974	1.021079919931	-0.020005592352	0.000062955906	0.998752174837	N\A	0.002489948352	0.001143897421	38	7	0.052176205800	Global Trend	
7650000	585.153896	1	-0.628398928862	1.024883580541	-0.023929561559	0.000183776753	0.999910056732	N\A	0.001524419046	0.001441919225	32	5	1.042464620335	Global Trend	
7700000	595.019994	1	-0.608065915211	0.962874102263	-0.012347887609	0.000104700717	0.984556497431	N\A	0.016650182946	0.003000696195	34	5	-0.012619565290	Global Trend	
7750000	602.367905	1	-0.621171675398	0.949765492682	-0.010516709789	0.000090365542	0.980894932986	N\A	0.026377021281	0.004068699286	31	9	-0.003173338124	Global Trend	
7800000	602.983352	1	-0.426192530515	0.948659855091	-0.011067607192	0.000182421968	0.985130004335	N\A	0.014415641808	0.002486536850	33	8	-0.031184093985	Global Trend	
7850000	617.440408	1	-0.604268187349	0.962395793566	-0.010312190515	0.000099858826	0.987878230536	N\A	0.014865959897	0.002815752703	40	6	-0.017892600753	Global Trend	
7900000	594.160387	1	-0.603715271811	0.929055430406	-0.001071161004	0.000090589530	0.983190101929	N\A	0.023256023126	0.004034514275	38	6	-0.007580043274	Global Trend	
7950000	591.872535	1	-0.637614354922	0.990367016809	-0.016722709337	0.000160848595	0.988594573630	N\A	0.010093678765	0.002115388173	45	5	-0.037335252505	Global Trend	
8000000	599.591583	1	-0.752617740135	1.020496281968	-0.020095017354	0.000120874219	0.999918403613	N\A	0.001382573021	0.001281716871	33	4	0.468956074383	Global Trend	
8050000	601.732333	1	-0.723750107455	1.002231064742	-0.014295360696	0.000144527335	0.995799798818	N\A	0.005536074095	0.001535854394	41	6	-0.065649178309	Global Trend	
8100000	605.655908	1	-0.731331782800	1.003920544022	-0.015486074283	0.000091452314	0.995502086279	N\A	0.005703027367	0.001747716559	37	6	-0.050776601839	Global Trend	
8150000	608.837371	1	-0.676334673651	1.025138653354	-0.022327802865	0.000117217954	0.999506071988	N\A	0.001780754151	0.001064764003	42	5	0.200706791793	Global Trend	
8200000	604.301502	1	-0.705835673927	0.974669896981	-0.013445009836	0.000111325225	0.981839232395	N\A	0.027171852488	0.004538775659	43	6	-0.005503213777	Global Trend	
8250000	591.892713	1	-0.687746181941	0.982966693470	-0.016293231543	0.000096476960	0.980774968104	N\A	0.033630692346	0.005680137054	51	5	-0.002336518729	Global Trend	
