Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m8-VR-001.txt
Log File Name:                   SEP_d1_m8-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1488142087
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m8-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
8250000	546.325198	1	-1.848885432064	1.077902245662	-0.027947578975	0.006361988083	0.000066100497	0.973295961436	N\A	0.043630496773	0.005559577664	0.017948715487	49	24	
8300000	554.507071	1	-1.886472100679	1.112443307190	-0.038249644905	0.033535632640	0.000057634584	0.978353739963	N\A	0.037714173459	0.005053014632	0.016525817366	40	29	
8350000	548.324392	1	-1.774310035340	1.035563892347	-0.020594158519	0.004690110376	0.000072351962	0.974709203385	N\A	0.040772085661	0.004804478857	0.016066540251	63	27	
8400000	547.765077	1	-1.911929100400	1.134532668203	-0.039171167155	0.018064910384	0.000070665101	0.976704513299	N\A	0.043973630614	0.005905930358	0.019003665464	37	29	
8450000	551.393020	1	-1.799592562567	1.038901602373	-0.034833984336	0.075281188387	0.000087240856	0.976276216967	N\A	0.037854103828	0.005602497246	0.017232945870	40	20	
8500000	546.588170	1	-1.895978761497	1.108385190740	-0.040084306055	0.042814731477	0.000071140164	0.979714664485	N\A	0.039025835961	0.005265155125	0.015002242026	54	24	
8550000	542.478722	1	-1.759764426848	1.035787521334	-0.026583571485	0.029900316656	0.000066813665	0.974713815116	N\A	0.046908958930	0.006014850524	0.018387769988	56	22	
8600000	546.638333	1	-1.776080755614	1.055095442246	-0.027502007613	0.017993731305	0.000080485442	0.976332154652	N\A	0.035004206952	0.004717211249	0.016790761673	38	32	
8650000	534.517801	1	-1.823062750221	1.070750825633	-0.035902987576	0.043052867805	0.000065337620	0.973952798031	N\A	0.048702348091	0.006887199423	0.020228554678	55	24	
8700000	543.490219	1	-1.929317252431	1.154241420193	-0.046345506573	0.033855873183	0.000090309647	0.977460733143	N\A	0.043204066613	0.005608111164	0.018616209254	47	24	
8750000	552.391003	1	-1.930530999705	1.157669309281	-0.038768070957	-0.008903332317	0.000076133723	0.974446113601	N\A	0.042705791930	0.005673825664	0.018283261553	53	22	
8800000	536.900506	1	-1.763765459754	1.024463298134	-0.020790310951	0.018203379414	0.000088053148	0.971478887747	N\A	0.043964491732	0.005495467957	0.020621428724	61	27	
8850000	533.264544	1	-1.814914263070	1.068188637391	-0.031963455887	0.022134487691	0.000089577648	0.974639427639	N\A	0.041804937254	0.006115703449	0.017893780126	39	31	
8900000	541.398531	1	-1.884359579137	1.106782214108	-0.037466447929	0.029747576896	0.000069583041	0.976687903138	N\A	0.043405910859	0.006009222323	0.019070178755	46	21	
8950000	552.960224	1	-1.806899936625	1.082995833785	-0.032523124693	0.010305201955	0.000061232706	0.982931145137	N\A	0.039714881843	0.004699831845	0.016552100605	42	19	
9000000	553.042254	1	-1.875952903695	1.113040967322	-0.041075958648	0.046297279992	0.000054634969	0.975707020043	N\A	0.043985615771	0.006219145090	0.017604819914	45	31	
9050000	534.713266	1	-1.867098297723	1.087519231929	-0.034462005636	0.033102639279	0.000067483049	0.976499962690	N\A	0.045307169898	0.006338672841	0.018895938614	41	28	
9100000	537.263067	1	-1.908736967491	1.124380192331	-0.036558620295	-0.000812928054	0.000078086020	0.971317051128	N\A	0.043852479372	0.005972598645	0.019114550700	40	21	
9150000	545.895088	1	-1.979071375455	1.141049668409	-0.039447917869	0.021895075089	0.000079401341	0.987032819905	N\A	0.041283040717	0.006574098045	0.016589758450	49	24	
9200000	541.946934	1	-1.942965917680	1.141006500589	-0.035623131616	-0.006329252600	0.000072248874	0.977058761959	N\A	0.040426536968	0.005433241828	0.018864055746	46	23	
9250000	525.927663	1	-1.975391542760	1.169024356391	-0.038851148152	-0.014753619639	0.000054024372	0.972778122134	N\A	0.045320040766	0.005625917040	0.018139322024	37	16	
9300000	557.096410	1	-1.951366255244	1.166441301560	-0.041932379978	0.001230008196	0.000061468870	0.976887568684	N\A	0.041741175818	0.005968675141	0.018378450441	45	27	
9350000	546.434582	1	-1.802369280796	1.060340791841	-0.032424525263	0.039240931827	0.000060529771	0.975021074216	N\A	0.043496981272	0.005928586019	0.018147774581	46	27	
9400000	542.812152	1	-1.908948752956	1.124366321489	-0.045404723540	0.044992761204	0.000053895772	0.975602714371	N\A	0.043477770915	0.005911563944	0.017308835058	47	22	
9450000	538.803059	1	-1.825190977686	1.077227289421	-0.033084839528	0.023706770171	0.000057305507	0.977275817450	N\A	0.042774463851	0.005783055507	0.017936077866	37	25	
9500000	551.123910	1	-1.895038223883	1.120850639471	-0.036515047633	0.011374659587	0.000055370420	0.976102664772	N\A	0.045553380470	0.006015793987	0.018068828289	56	25	
9550000	532.983194	1	-1.831822630906	1.081570996082	-0.026858530554	-0.006927603390	0.000070599169	0.971172329754	N\A	0.041756377878	0.004709405754	0.017392185329	56	25	
9600000	548.182042	1	-1.820018813665	1.080737837009	-0.036312344555	0.029045814567	0.000067796868	0.973170153372	N\A	0.045676576121	0.006345210224	0.019573274364	44	22	
9650000	544.052787	1	-1.945570025172	1.151721696343	-0.041101282481	0.007543419796	0.000062681141	0.975372001268	N\A	0.045540315734	0.006304018254	0.018249501102	56	23	
9700000	536.594147	1	-1.805619087737	1.047954754507	-0.026474480175	0.027847555020	0.000062910930	0.978370681861	N\A	0.041154494114	0.005329847332	0.017286208955	50	33	
9750000	531.040129	1	-1.847480350279	1.094001292729	-0.037175856146	0.031292604419	0.000056784110	0.973061393349	N\A	0.044621438573	0.006387622240	0.018192501874	48	19	
9800000	540.974172	1	-1.892781400812	1.114454905349	-0.041772606973	0.044467599348	0.000069921129	0.979618562476	N\A	0.045039501842	0.006145789221	0.018100413747	32	29	
9850000	544.272638	1	-1.783677741629	1.029206109794	-0.020744557334	0.010632671623	0.000072323209	0.977497092116	N\A	0.034584090140	0.004453941369	0.015142007520	41	18	
9900000	536.130056	1	-1.578990376432	0.922778582297	-0.020715883403	0.078805225343	0.000075977340	0.975298377422	N\A	0.049610295957	0.006709736810	0.019576395333	60	20	
9950000	528.968496	1	-2.046870173696	1.198195377897	-0.045859746206	0.010151496112	0.000063922875	0.972283884528	N\A	0.044490991371	0.005859492380	0.019198892622	50	22	
10000000	538.395077	1	-1.815740563479	1.070557730746	-0.031745335508	0.023410802228	0.000076795208	0.973363417207	N\A	0.047155580132	0.006563008219	0.018691035483	48	26	
10050000	532.321441	1	-1.581431886595	0.925971035612	-0.014662914789	0.047011430629	0.000062471188	0.973591599539	N\A	0.041614803020	0.005540376903	0.016962937194	52	27	
10100000	539.772403	1	-1.978181519504	1.186649669225	-0.038144896411	-0.027676296847	0.000056065810	0.977767514621	N\A	0.039091737004	0.005192748480	0.017152302100	44	32	
10150000	556.248047	1	-1.871551890328	1.115573957072	-0.033353594214	-0.006300942108	0.000078928359	0.972476007711	N\A	0.044180368307	0.005742273144	0.019114764474	40	22	
10200000	539.855680	1	-1.986155166691	1.169767194935	-0.047816528047	0.031993375560	0.000082716272	0.975031702377	N\A	0.042607340724	0.005943122585	0.018653580143	49	26	
10250000	544.011720	1	-2.037295816676	1.204841247026	-0.046239029807	-0.004216195278	0.000049080336	0.976612402288	N\A	0.041796853268	0.005636846159	0.017519682123	51	17	
10300000	540.324078	1	-1.852750113148	1.092154115510	-0.034962052255	0.030883613402	0.000085166379	0.974996716132	N\A	0.044238000424	0.005518373439	0.018235472987	48	32	
10350000	528.645424	1	-1.952120765349	1.152241955701	-0.034199397726	-0.011154739159	0.000049860196	0.976204852776	N\A	0.040361349304	0.005346271099	0.016686078890	45	25	
10400000	535.530109	1	-1.982759949680	1.171260149547	-0.040941428721	0.001609708896	0.000066171864	0.977171020578	N\A	0.042840275427	0.005984366245	0.017945452135	46	32	
10450000	541.676637	1	-1.889444563574	1.119914942685	-0.026078991706	-0.038329019625	0.000037819993	0.977222392668	N\A	0.037514109096	0.005109588888	0.017342162782	40	31	
10500000	533.850484	1	-1.690777658985	0.994081491360	-0.030287670302	0.074157469590	0.000050754005	0.974823624761	N\A	0.044066857747	0.005421044216	0.017825979236	41	25	
10550000	539.464737	1	-1.813168097113	1.062217367660	-0.030728751301	0.026280364855	0.000095131402	0.971704010378	N\A	0.043672639619	0.005566468562	0.019279077428	43	27	
10600000	542.154120	1	-1.835848010358	1.089154897186	-0.035200202079	0.019776022983	0.000066957008	0.977423154143	N\A	0.036064856672	0.004953332922	0.015830210947	49	26	
10650000	545.685424	1	-1.978824098505	1.153968314331	-0.045016193508	0.031767038113	0.000083043295	0.976225514570	N\A	0.036477059968	0.005195559687	0.016745047688	53	27	
10700000	543.929558	1	-1.927266022620	1.143410217190	-0.040824115214	0.017110665643	0.000067942870	0.974587246429	N\A	0.044614684383	0.006018856620	0.018971936247	32	19	
10750000	542.302495	1	-1.946043917214	1.143792200025	-0.040000052650	0.020168892741	0.000046603912	0.979405085367	N\A	0.038381155168	0.005234208369	0.015775069749	50	27	
10800000	540.603381	1	-1.760826343820	1.055814777698	-0.029061632649	0.018611726159	0.000050015091	0.975685058095	N\A	0.042952417117	0.006222198627	0.018404711186	44	28	
10850000	545.098663	1	-1.901197052699	1.130595519617	-0.037302887827	0.002052377287	0.000070648695	0.975537136223	N\A	0.042556703621	0.005649659305	0.017087216125	55	26	
10900000	549.065344	1	-1.809814580134	1.065905346364	-0.033998547278	0.035123962291	0.000064290150	0.977145816945	N\A	0.038829173732	0.005225779347	0.017362991794	39	26	
10950000	538.400524	1	-1.793493187868	1.048170404050	-0.029302658088	0.033045153570	0.000054430756	0.977820982738	N\A	0.038827978257	0.005473929648	0.016731494429	40	30	
11000000	535.611205	1	-1.841489511228	1.062470199765	-0.025080228500	0.011977813347	0.000069089421	0.975091229273	N\A	0.045427691454	0.005649482394	0.018069554118	46	23	
11050000	551.353411	1	-1.895341563131	1.111945924517	-0.032289784647	-0.000106044446	0.000058364797	0.975531572252	N\A	0.043656509493	0.005984933346	0.017893297264	44	21	
11100000	536.783264	1	-1.976867840006	1.162944475598	-0.048680353610	0.040909350753	0.000071142870	0.972680998672	N\A	0.042374466943	0.005264458262	0.017535924722	67	23	
11150000	547.666559	1	-1.756274945458	1.047429312836	-0.036628540690	0.062073727576	0.000050124739	0.981181442937	N\A	0.042513229070	0.006054099410	0.017410009628	41	24	
11200000	540.856936	1	-2.018825454902	1.194207163476	-0.053090300482	0.036723827151	0.000046861673	0.976186375400	N\A	0.043917832284	0.005995492215	0.018535417828	44	23	
11250000	536.436406	1	-1.809495188835	1.051026005959	-0.021495404194	-0.001033089835	0.000101375674	0.976290116432	N\A	0.041590198788	0.005222939903	0.016333598861	32	23	
11300000	531.283509	1	-1.962701859491	1.150096664071	-0.045882124536	0.038871746434	0.000065753106	0.974730558442	N\A	0.048500986297	0.006722585802	0.020916157243	43	30	
11350000	541.719395	1	-1.948501955811	1.153986067066	-0.037765849379	-0.013287065849	0.000064481468	0.973033761698	N\A	0.044911024016	0.006005841828	0.017369527024	43	21	
11400000	535.211404	1	-1.949714038595	1.138294696049	-0.038416957658	0.015850393478	0.000075585209	0.977983888123	N\A	0.041037238641	0.005867445161	0.017898375947	45	31	
11450000	544.384119	1	-1.733620466579	1.028550687623	-0.026171781631	0.024268596507	0.000065984989	0.974571472960	N\A	0.044419730827	0.005969955444	0.018150477431	43	26	
11500000	534.627145	1	-1.828247208994	1.076472944328	-0.031547110136	0.014233143043	0.000060789294	0.973711827879	N\A	0.045605033573	0.005888666070	0.017811493062	45	22	
11550000	553.801202	1	-1.888158565624	1.095306182057	-0.027079639679	-0.000690410477	0.000059404013	0.982187679746	N\A	0.036933129781	0.004524224860	0.015552496391	41	32	
11600000	536.577490	1	-1.903963907083	1.110292973239	-0.040920704520	0.046488531558	0.000076911339	0.976131957581	N\A	0.040217431920	0.006174758656	0.018013927368	56	27	
11650000	531.119329	1	-1.783130710742	1.059352253277	-0.026389568811	-0.004019539607	0.000087866415	0.973098938408	N\A	0.044909309411	0.006049352640	0.019639318707	41	25	
11700000	539.440387	1	-1.761978214447	1.024602087197	-0.018623115818	-0.000300634386	0.000076346185	0.973891034490	N\A	0.041134846608	0.005247047438	0.017687306732	49	25	
11750000	548.569261	1	-1.901490750319	1.114106581802	-0.036418943827	0.020491459326	0.000063857755	0.976507111230	N\A	0.039183181682	0.005125719697	0.017220307477	46	27	
11800000	548.308736	1	-1.824017434158	1.065608839890	-0.030351895840	0.022406497927	0.000068431645	0.976297816856	N\A	0.040529192981	0.005628044243	0.015983367594	48	28	
11850000	532.101085	1	-1.813229945418	1.068629097889	-0.030541041005	0.026781646517	0.000063591347	0.976075254336	N\A	0.043758943129	0.005868418914	0.018771663595	49	20	
11900000	543.617600	1	-1.687680412175	1.001935309237	-0.027110288239	0.041853426043	0.000070234951	0.980046852026	N\A	0.037826446637	0.005123410113	0.017389172821	50	25	
11950000	544.260115	1	-1.838206273307	1.077776490968	-0.028869750115	0.003196428042	0.000058744455	0.971959484667	N\A	0.049324745907	0.006209759550	0.018883929365	46	27	
12000000	556.001472	1	-1.801248372169	1.065794076129	-0.031064313512	0.027910764893	0.000098464308	0.978313112880	N\A	0.042297367349	0.005737542668	0.017621184767	50	26	
12050000	532.201335	1	-1.738946582045	1.037890442594	-0.022613089609	0.008055451931	0.000067854968	0.972369144610	N\A	0.045428181390	0.006224319561	0.019343482676	48	27	
12100000	539.283177	1	-1.845925868589	1.081229573722	-0.038850893618	0.050567692272	0.000085295296	0.968988185446	N\A	0.043664353289	0.005750442843	0.020401229645	54	22	
12150000	528.220345	1	-1.829812964183	1.041769018688	-0.022827744182	0.012074885536	0.000064097142	0.975506485166	N\A	0.040535823907	0.004700181008	0.016304049015	50	21	
12200000	543.887957	1	-1.741827706098	1.012624667186	-0.026504017577	0.046165242145	0.000068108207	0.976153460923	N\A	0.042491902278	0.005597375129	0.018238572477	46	20	
12250000	533.767128	1	-1.776323018369	1.039508651649	-0.030764691928	0.050803726043	0.000078070470	0.973294434487	N\A	0.037463641973	0.005421401485	0.018771571008	39	22	
12300000	553.821393	1	-1.914144855543	1.076776574787	-0.028578560534	0.009791347534	0.000066658027	0.976798458226	N\A	0.044602617666	0.005830132065	0.018748535979	37	30	
12350000	534.265827	1	-1.902660136536	1.141362145734	-0.042472689702	0.022062244245	0.000052845183	0.974396676502	N\A	0.042937064787	0.005663774299	0.017567085462	29	25	
12400000	540.375388	1	-1.894414579584	1.093786757938	-0.041292997971	0.062090801982	0.000077911285	0.977617836330	N\A	0.044624634524	0.006073409448	0.018129805531	57	21	
12450000	529.915472	1	-1.964122386734	1.167739074996	-0.038911317947	-0.025825620469	0.000084247950	0.976086017231	N\A	0.044450414866	0.006049171634	0.016307225488	53	23	
12500000	550.343733	1	-1.858764457511	1.101455794996	-0.039160746580	0.035696716411	0.000074457642	0.979393937452	N\A	0.040187587180	0.004547600882	0.015037441829	52	25	
12550000	524.195958	1	-1.849799275352	1.094759203666	-0.034116661486	0.012720251122	0.000076040157	0.973159879290	N\A	0.048368573846	0.006786862441	0.019362946736	39	28	
12600000	547.845523	1	-1.850095774926	1.076103911657	-0.040394420667	0.058845852948	0.000071203549	0.974589434887	N\A	0.041241527911	0.005457096948	0.018033437510	34	25	
12650000	555.920965	1	-1.844153059358	1.092856897988	-0.040156171434	0.050554446535	0.000062980340	0.974843941021	N\A	0.041712494674	0.005501051899	0.018222028055	44	31	
12700000	545.839584	1	-1.829008315516	1.067507894660	-0.022290367810	-0.009421204550	0.000066951873	0.975740277652	N\A	0.035903188343	0.005053197076	0.017058942762	52	22	
12750000	546.119412	1	-1.940379711447	1.137806220196	-0.035930368961	0.001922286896	0.000071034935	0.971332585359	N\A	0.044992258743	0.005947893628	0.018911171358	43	18	
12800000	532.256125	1	-2.087233889173	1.224530378904	-0.043315602476	-0.019289290797	0.000058079009	0.980551894535	N\A	0.044327130721	0.005892165655	0.017875863899	46	20	
12850000	544.917072	1	-1.890954695397	1.115235896733	-0.030492247596	-0.011245072787	0.000037788517	0.977847587216	N\A	0.035868139763	0.005293936423	0.016775410674	47	28	
12900000	533.671152	1	-1.978688554805	1.185372511036	-0.047812279960	0.020010098135	0.000054576985	0.974175094031	N\A	0.045341041665	0.006184326869	0.018287014929	46	22	
12950000	526.329824	1	-1.922997884900	1.135474852663	-0.030155427926	-0.031873734476	0.000069862858	0.972608958364	N\A	0.045714746975	0.006583757098	0.019900408436	56	21	
13000000	539.508579	1	-1.925429517583	1.121914120102	-0.039662584933	0.038168230000	0.000064539944	0.975608142831	N\A	0.040808298286	0.005909735952	0.019373393075	44	31	
13050000	541.049559	1	-1.962584487926	1.180502064723	-0.051985238673	0.031372557306	0.000054195898	0.975812705161	N\A	0.042998932152	0.006308745781	0.018019548807	48	23	
13100000	530.610965	1	-1.707516543064	1.007131784713	-0.030077667536	0.064354322229	0.000046754579	0.975186481832	N\A	0.042764898748	0.005751099369	0.017087914648	41	28	
13150000	549.082985	1	-1.973265451735	1.187357839769	-0.044067969413	-0.004431243932	0.000063643601	0.978766904902	N\A	0.040504963534	0.005344108372	0.017766956735	47	28	
13200000	546.884747	1	-1.891799326073	1.124260319057	-0.039567784325	0.026327501798	0.000062471648	0.978578648703	N\A	0.039772564952	0.004792186990	0.016698420565	48	24	
13250000	546.064995	1	-1.864768936403	1.111151822069	-0.040962297535	0.035887892641	0.000054399506	0.977195335294	N\A	0.039484093909	0.005914509680	0.016812488849	29	28	
13300000	538.131807	1	-1.870307947577	1.104138052087	-0.039114797870	0.038880655970	0.000068971351	0.975722448665	N\A	0.042956252073	0.006382488594	0.016972366959	51	25	
13350000	541.063428	1	-1.848919821260	1.078375694686	-0.037579761457	0.050467053012	0.000098216721	0.979257807215	N\A	0.039660338945	0.005565712374	0.019133640509	45	21	
13400000	521.425976	1	-1.994306646623	1.146788968989	-0.034833092483	-0.015866271578	0.000076491099	0.967298846355	N\A	0.043394802446	0.004898533773	0.017954894997	43	24	
13450000	543.780392	1	-1.811109852637	1.072797734078	-0.031847096513	0.019102095264	0.000130185640	0.977984579748	N\A	0.041765015696	0.005709947732	0.017547124951	54	24	
13500000	543.551102	1	-1.764016099742	1.039682114482	-0.035713368183	0.057861215621	0.000095388849	0.980097116455	N\A	0.035316097017	0.005636319827	0.016036097680	39	24	
13550000	549.409002	1	-1.848080447655	1.101114316883	-0.034752429856	0.013258140591	0.000061934354	0.975195521786	N\A	0.042441974059	0.005297246113	0.017107906009	29	32	
13600000	543.045207	1	-1.809617669905	1.064090299178	-0.040430446766	0.071443935082	0.000082581648	0.973780531737	N\A	0.048177256679	0.007026300440	0.020032219337	51	21	
13650000	552.836637	1	-1.860826489407	1.101249699895	-0.032719632338	0.017580474154	0.000069082026	0.974326616282	N\A	0.040346646071	0.004818329921	0.017899733139	35	20	
13700000	538.099499	1	-1.875364686565	1.072091064910	-0.032157953067	0.039376157522	0.000060904705	0.977979270279	N\A	0.042378948546	0.005257243884	0.017119886121	40	29	
13750000	537.931366	1	-1.873457246743	1.087576555356	-0.035953783605	0.037691703622	0.000080455737	0.972539136273	N\A	0.041264469785	0.005454752972	0.018194453371	48	26	
13800000	533.889771	1	-1.765183655407	1.043023427164	-0.024369462273	0.006886031427	0.000045944638	0.974835283024	N\A	0.039721084280	0.005017597825	0.017178595582	58	29	
13850000	556.202215	1	-1.957215563479	1.149884675742	-0.037102574758	0.010017770423	0.000054977388	0.976350437047	N\A	0.042685791582	0.006019339441	0.020470060208	48	23	
13900000	548.053852	1	-1.851014813288	1.063924660400	-0.025199838508	0.010992615644	0.000079517249	0.974503076036	N\A	0.042055383545	0.005113841572	0.017627614027	30	25	
13950000	553.390291	1	-1.916798177441	1.126385112032	-0.040840839692	0.031496077551	0.000065401922	0.979321891375	N\A	0.036846389256	0.005354090160	0.015697728783	42	25	
14000000	533.216707	1	-1.764139343567	1.009746740069	-0.018371469677	0.015116060813	0.000085631225	0.971729548309	N\A	0.043890343353	0.004951166958	0.019182166276	51	21	
14050000	550.275867	1	-1.831751350302	1.076479659999	-0.029334126049	0.022078257150	0.000063512054	0.979056996967	N\A	0.038453903488	0.005607358538	0.016545772434	56	30	
14100000	519.749909	1	-1.705516592600	0.975080455327	-0.016274993941	0.031564206907	0.000066630029	0.974884384633	N\A	0.046617004692	0.005945464736	0.019077697135	52	40	
14150000	553.090690	1	-1.741010138526	1.026373327814	-0.020158922043	0.009773421562	0.000066622119	0.972560509818	N\A	0.047080915824	0.005910285724	0.018542354063	46	29	
14200000	536.560849	1	-1.815916451602	1.084026379136	-0.034574745278	0.027112592416	0.000076748467	0.972494089104	N\A	0.039603285936	0.006609389028	0.018656191344	41	25	
14250000	540.739329	1	-1.873918167810	1.085941560315	-0.025823636017	0.001258762756	0.000061442450	0.975017120978	N\A	0.045162545883	0.006009213346	0.019194255101	48	25	
14300000	535.206141	1	-1.862937627364	1.110468486600	-0.040612232084	0.029060536900	0.000143658369	0.978407761912	N\A	0.037104085244	0.005468829518	0.017341569724	33	31	
14350000	537.684231	1	-1.656063573755	0.969945225075	-0.026665598136	0.071713158666	0.000063648482	0.973382835694	N\A	0.045718900828	0.006321510242	0.018608826368	42	21	
14400000	543.805780	1	-1.823224924669	1.083716894417	-0.035910405027	0.033034897146	0.000055033048	0.976995394124	N\A	0.043449490643	0.005726833922	0.017912618350	52	28	
14450000	542.050830	1	-1.862263388787	1.103153099593	-0.032522357101	0.007836831135	0.000065576335	0.974809428012	N\A	0.045720564523	0.005768445165	0.018407549190	52	19	
14500000	531.707106	1	-1.912665498168	1.149969984192	-0.036227378786	-0.018237256894	0.000094034829	0.973397236007	N\A	0.041790244263	0.005396957659	0.018280066836	54	21	
14550000	549.417038	1	-1.796027345901	1.074010351647	-0.028890586055	0.003133358347	0.000056416609	0.976445353375	N\A	0.043197720263	0.005848449021	0.017324972183	53	18	
14600000	549.101476	1	-1.807351690353	1.046573763168	-0.027598914876	0.034613537742	0.000070238246	0.982511576559	N\A	0.039690189390	0.005899075322	0.015613112908	49	27	
14650000	548.810233	1	-1.878874612279	1.098211648093	-0.033368118766	0.020360908692	0.000077494293	0.981484110170	N\A	0.039288954047	0.005937967199	0.015145977348	50	27	
14700000	537.968797	1	-1.769691952144	1.022447589662	-0.017394176677	0.000555967505	0.000071988627	0.983520899201	N\A	0.041593162110	0.004835406501	0.016136659454	53	34	
14750000	537.562449	1	-1.966425124811	1.164715463801	-0.044603011150	0.018091772973	0.000060127978	0.975220569696	N\A	0.043478380787	0.006165632352	0.018507864250	60	17	
14800000	544.924052	1	-1.802307910098	1.055549811106	-0.030388365300	0.032224249518	0.000064862680	0.975905158648	N\A	0.044827682423	0.005952695534	0.019183608934	51	30	
14850000	539.228577	1	-1.775077451340	1.031143538785	-0.028072270887	0.039816568042	0.000059519232	0.976272490907	N\A	0.040900574251	0.005094378302	0.016726415926	30	27	
14900000	533.257304	1	-1.931674523274	1.149683244983	-0.031867769672	-0.034133738036	0.000053151176	0.977519821591	N\A	0.040639577783	0.005878142795	0.017945459695	33	32	
14950000	550.219852	1	-1.844963618516	1.103919170435	-0.043974245381	0.057650782806	0.000055776073	0.974862139068	N\A	0.043664432780	0.006012695312	0.017410693696	51	22	
15000000	540.297824	1	-1.910657423784	1.115005072785	-0.036872023395	0.024528879708	0.000078936093	0.973324153889	N\A	0.045502853437	0.005996940678	0.018961859640	48	31	
15050000	549.131048	1	-1.791486700005	1.057416664039	-0.035494966638	0.046277012517	0.000074123256	0.978321222471	N\A	0.039406983402	0.005098068062	0.016250836141	57	30	
15100000	541.373620	1	-1.855082763243	1.089516557268	-0.033206334520	0.024800866887	0.000066403443	0.974554804826	N\A	0.044470147215	0.006087137673	0.018202039728	54	23	
15150000	561.491557	1	-1.911440973212	1.146774899366	-0.043825346092	0.024915707077	0.000055861289	0.981193609660	N\A	0.040015967269	0.006096808946	0.016320146696	52	29	
15200000	552.063791	1	-1.707707929068	0.979906930690	-0.016044306468	0.019041317510	0.000088120017	0.973991671492	N\A	0.041299810241	0.005110705980	0.017858072188	48	32	
15250000	548.335808	1	-1.670358981153	0.989832223200	-0.026835537016	0.051713122360	0.000049925470	0.977446525750	N\A	0.041872178823	0.005546195533	0.017294512807	44	26	
15300000	531.121522	1	-1.899136129774	1.124770926432	-0.036158147281	0.007180373829	0.000063655062	0.974834127550	N\A	0.044369109057	0.005709270445	0.017583276090	45	22	
15350000	544.834329	1	-1.890419936777	1.118194368229	-0.041073044638	0.038365897217	0.000058735049	0.974573044059	N\A	0.045405956259	0.006518802729	0.018526812191	38	24	
15400000	531.966146	1	-1.658954643340	0.983507822329	-0.025019413695	0.053782037487	0.000077808301	0.971662918105	N\A	0.041191159473	0.005379730526	0.018379668285	37	19	
15450000	542.692845	1	-1.685976293746	0.996665289781	-0.026068979976	0.044450333608	0.000078348376	0.976201678655	N\A	0.045361232995	0.006335680068	0.018746148142	56	19	
15500000	537.340903	1	-1.860762183031	1.118173534844	-0.043166171452	0.029916621547	0.000067925499	0.975525608991	N\A	0.045023974922	0.006213465695	0.017294583138	42	20	
15550000	534.360857	1	-1.763040687077	1.045426519844	-0.033432483877	0.042741703192	0.000058155724	0.975924676639	N\A	0.041025424275	0.006078007821	0.019097971482	49	19	
15600000	540.891360	1	-1.789160748050	1.045341415048	-0.020754361656	-0.000747997288	0.000100654807	0.975479127751	N\A	0.038170222017	0.004501237700	0.017679411800	43	21	
15650000	550.582535	1	-1.945090910141	1.156686083516	-0.050692385062	0.041313235033	0.000081433430	0.977411929294	N\A	0.042037308915	0.005374040565	0.018240036279	39	28	
15700000	548.581981	1	-1.705953399800	1.007198703166	-0.029542171544	0.054154728231	0.000050628867	0.974920362746	N\A	0.045463994822	0.006637591375	0.018399651786	42	24	
15750000	537.194250	1	-1.877064562255	1.099356829158	-0.036635217898	0.019866201618	0.000056635976	0.973919482202	N\A	0.044294174780	0.006025983197	0.017787336047	38	28	
15800000	538.295183	1	-1.920275699598	1.122090565582	-0.032449629930	0.001174806054	0.000064620639	0.976329434645	N\A	0.046403498109	0.006688775396	0.020185424603	51	22	
15850000	549.295939	1	-1.789601087638	1.047577228516	-0.031375016410	0.040910290813	0.000067333433	0.977915140705	N\A	0.042736669723	0.005851838178	0.017859634028	53	32	
15900000	546.739382	1	-1.764596188113	1.025076777524	-0.025893052239	0.032143615770	0.000085642482	0.977767201856	N\A	0.041063486861	0.005344834261	0.017928319264	40	27	
