Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-VR-006.txt
Log File Name:                   HIP_d1_m9-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            870645665
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13500000	443.787428	1	-1.200565977333	1.172946819679	-0.040814843995	-0.014799772159	-0.000365358212	0.000159114895	0.947853273445	N\A	0.110138349780	0.015196003830	0.049817120885	0.008715628698	40	22	
13550000	458.447266	1	-1.127662139104	1.153393238180	-0.051330406333	0.005797680754	0.008319098025	0.000156907101	0.954607116643	N\A	0.108033554431	0.016468877469	0.045356605320	0.009132038414	42	20	
13600000	434.688009	1	-1.326729588815	1.282441557490	-0.051852273180	-0.089941650135	0.009136957306	0.000212699052	0.957104224735	N\A	0.116071870205	0.018349713603	0.046083750642	0.009574452321	56	21	
13650000	440.394528	1	-1.400460637782	1.338212464032	-0.068486728965	-0.072428518357	0.015602108862	0.000105594936	0.954229255077	N\A	0.110776977079	0.016463732319	0.046985496023	0.009446333913	40	25	
13700000	425.158301	1	-1.223057863462	1.205610233926	-0.052024961457	-0.032944327111	0.007575768710	0.000089599048	0.954665586411	N\A	0.145149757779	0.021254257718	0.055952464663	0.010497395291	50	27	
13750000	439.588386	1	-1.504983395799	1.433505759070	-0.082451242522	-0.128043445393	0.026362594762	0.000197541531	0.944910976636	N\A	0.112764447780	0.017378192450	0.046364543408	0.009528470768	43	28	
13800000	438.555277	1	-1.442900185836	1.387299837698	-0.078745985338	-0.095162428283	0.022841071978	0.000170591871	0.956352090284	N\A	0.118406249131	0.015512566403	0.054106747573	0.009264345429	32	32	
13850000	438.475651	1	-1.199213141986	1.225164834505	-0.058526438039	-0.026798172915	0.008252454021	0.000082051525	0.955578196772	N\A	0.094182403696	0.013526736723	0.043021559487	0.008192348261	50	37	
13900000	442.493547	1	-1.422373917635	1.368012905983	-0.066130266101	-0.157241298764	0.030532665457	0.000080675778	0.951268478440	N\A	0.117180060770	0.017485831174	0.051027925978	0.010113428856	49	21	
13950000	440.436654	1	-1.460590261278	1.391432352116	-0.081615437928	-0.079002102564	0.022986749470	0.000111976291	0.956004072407	N\A	0.103277697020	0.014992022752	0.046097389489	0.008624406590	60	31	
14000000	443.304089	1	-1.285600179435	1.227156719155	-0.044558828908	-0.059898310993	0.006601928788	0.000127295161	0.953713669622	N\A	0.112578025616	0.016738775724	0.048236976986	0.009374018649	32	22	
14050000	438.550666	1	-1.069831909274	1.080845154985	-0.032905252429	0.030715363605	-0.005337101943	0.000119538297	0.953788169882	N\A	0.107062601424	0.015310031206	0.047573772157	0.008973668087	51	37	
14100000	443.129641	1	-1.297277512227	1.288019105117	-0.062130182392	-0.088373808654	0.018740875475	0.000138899078	0.954503628025	N\A	0.117796056918	0.018615070041	0.046336557535	0.010007872974	38	25	
14150000	432.298085	1	-1.304660815784	1.271147540188	-0.052233427359	-0.109015769898	0.018738121579	0.000123953382	0.949486699902	N\A	0.141721239296	0.021386734636	0.055350945918	0.010743727827	48	32	
14200000	444.163288	1	-1.363369088183	1.346608654354	-0.070156253882	-0.132223154616	0.029624464875	0.000092846892	0.959999906980	N\A	0.100819040786	0.015545581920	0.042123863310	0.008479174217	55	29	
14250000	436.676107	1	-1.505403058891	1.395424841157	-0.070821918931	-0.099321419979	0.015864277719	0.000108143437	0.956783122899	N\A	0.102088427692	0.015874845840	0.041689278676	0.008564745414	41	33	
14300000	443.403478	1	-1.312133320041	1.254002337849	-0.051214737389	-0.089171496820	0.015305609705	0.000151857674	0.953514352667	N\A	0.107836733817	0.015221604037	0.046719512006	0.008427222611	40	18	
14350000	441.921209	1	-1.467718055041	1.355468020907	-0.062474083295	-0.099421104647	0.014118737766	0.000105004151	0.959164102499	N\A	0.107171177199	0.015191855492	0.048452071512	0.009265367768	51	27	
14400000	442.191698	1	-1.541537804192	1.474654874378	-0.084500725298	-0.162410973111	0.030947666751	0.000119176598	0.952159613006	N\A	0.099903914109	0.013496152916	0.044938624998	0.007752589091	43	30	
14450000	436.771826	1	-1.336457977005	1.302911893709	-0.060176898032	-0.127621821321	0.020944475121	0.000169729086	0.950165640073	N\A	0.106059415461	0.015758476945	0.046795340093	0.009381392720	49	31	
14500000	442.742004	1	-1.462299908338	1.401169845193	-0.073670702309	-0.137797971872	0.025224255868	0.000121631714	0.951388543844	N\A	0.113361436451	0.016290284999	0.048689972475	0.009332707396	48	24	
14550000	420.679608	1	-1.497820527177	1.426138400759	-0.074301933046	-0.163745702173	0.027706657078	0.000124631075	0.948712050364	N\A	0.126648918639	0.017865863085	0.050714426972	0.009110183933	40	35	
14600000	427.782837	1	-1.091301979282	1.059646525490	-0.019750888702	0.034185950680	-0.015782652189	0.000142934953	0.951841231592	N\A	0.111070714985	0.017318489314	0.045615982213	0.009402393671	51	30	
14650000	439.748245	1	-1.201288139543	1.193530197001	-0.050877612544	-0.038917010368	0.010804464105	0.000091525703	0.954569539474	N\A	0.099392589596	0.014592662678	0.042393164149	0.008090318626	48	21	
14700000	452.620984	1	-1.012094410323	1.066322724716	-0.027871763576	0.004484846688	0.000107002658	0.000161394715	0.964402807579	N\A	0.105644445959	0.015999548447	0.042748369200	0.008599856444	41	31	
14750000	429.591036	1	-1.621326172467	1.474463826852	-0.085340209933	-0.114042051657	0.020998644707	0.000074026675	0.959168214163	N\A	0.107718101345	0.016435916332	0.045716433615	0.009557411758	42	25	
14800000	428.847642	1	-1.281888214392	1.172677260279	-0.029705140936	-0.049280188202	-0.001718856640	0.000105127378	0.958370539838	N\A	0.105341234604	0.015605296583	0.044915302571	0.008636641176	43	28	
14850000	431.781376	1	-1.501144196734	1.409056578045	-0.076422499367	-0.113595882729	0.024663835200	0.000070766470	0.949287693556	N\A	0.122262449138	0.016151577009	0.053488420835	0.009425981982	41	35	
14900000	449.108595	1	-1.300606046545	1.268529099551	-0.054285760269	-0.086073082441	0.014537008583	0.000125673045	0.958255276516	N\A	0.111331304605	0.016195852393	0.047669706338	0.008987635964	49	27	
14950000	443.862444	1	-1.547675715428	1.431366004950	-0.075323384547	-0.134504461607	0.025541048809	0.000111518895	0.955416995732	N\A	0.111541988380	0.016091216470	0.048385675060	0.008964435406	55	22	
15000000	436.673337	1	-1.065441051385	1.082767021206	-0.030567643538	-0.004310877462	0.000723192254	0.000109595253	0.951719501291	N\A	0.106097507975	0.014319111425	0.049556010987	0.008805166662	53	22	
15050000	428.345486	1	-1.548171633933	1.446952757552	-0.081033306731	-0.097485534865	0.015415696692	0.000125210241	0.955150744432	N\A	0.111837727860	0.015733354835	0.047933896565	0.008754704191	45	33	
15100000	443.313105	1	-1.260292678926	1.220989052493	-0.048586118797	-0.029077688495	0.002233981480	0.000106759350	0.962437341107	N\A	0.104041047895	0.014862535403	0.045689696005	0.008661871148	51	28	
15150000	417.535604	1	-1.425351098611	1.339239338938	-0.067504867436	-0.098344925027	0.021737194048	0.000121977732	0.952570325205	N\A	0.106026084418	0.014853688845	0.048767561946	0.008443707355	51	28	
15200000	441.736839	1	-1.275118189069	1.261228296883	-0.050877014716	-0.068159793457	0.006508192080	0.000141223698	0.953013551179	N\A	0.104132083821	0.014059452317	0.047419314483	0.008188686190	59	23	
15250000	441.627593	1	-1.297900145010	1.282157594015	-0.056728447270	-0.066042369193	0.007715017975	0.000050170127	0.955633536572	N\A	0.108856358583	0.014765325105	0.048995108054	0.008559510843	46	27	
15300000	442.518535	1	-1.525149648913	1.405708722223	-0.069127138829	-0.128903486631	0.020884573386	0.000123241849	0.960645716870	N\A	0.110493548797	0.016330618058	0.046498556711	0.009184108593	45	25	
15350000	435.592034	1	-1.451525206514	1.383660148317	-0.074693969399	-0.119355933492	0.026787175361	0.000252831362	0.953837462975	N\A	0.103806482080	0.014206529057	0.046673563399	0.008283583466	46	30	
15400000	436.940584	1	-1.090021540469	1.120819294903	-0.033468732533	-0.020488509610	0.000822597765	0.000111632142	0.957065216270	N\A	0.104114795460	0.015170884067	0.045485672654	0.008474887900	59	24	
15450000	441.697506	1	-1.179511466971	1.169740271726	-0.034801073914	-0.091752872312	0.012281303450	0.000111099204	0.958091221316	N\A	0.115361503103	0.016806482555	0.050372674291	0.009764929877	42	24	
15500000	433.568200	1	-1.330629202301	1.245651737175	-0.046097676346	-0.042088127402	0.002027466139	0.000135977111	0.950370403546	N\A	0.104016200857	0.015222711768	0.046670004937	0.008940993426	43	29	
15550000	434.060452	1	-1.306471233262	1.304124576444	-0.061766666525	-0.078381717672	0.012878804376	0.000014092759	0.949707504547	N\A	0.110593868406	0.016204980010	0.049228369321	0.009490542033	44	28	
15600000	438.734649	1	-1.367573540439	1.327076501039	-0.065953062792	-0.074049933464	0.013140329380	0.000007883490	0.955979360083	N\A	0.120777536230	0.017104649033	0.050248217175	0.009531523278	54	30	
15650000	449.209609	1	-1.366937778799	1.306461342248	-0.058016341618	-0.072002145009	0.011073919818	0.000010687539	0.959299351937	N\A	0.114867292081	0.017921568389	0.047209846941	0.009404793534	46	39	
15700000	452.441698	1	-1.196573038483	1.195650712136	-0.036202595560	-0.056193782355	-0.000650429341	0.000013995292	0.968871233131	N\A	0.093008000373	0.013988588487	0.037836457610	0.007461285102	48	38	
15750000	435.438143	1	-1.137914774332	1.185644205819	-0.055178943588	-0.034418405576	0.016077256999	0.000069510117	0.957957587483	N\A	0.106258103833	0.017176027874	0.043610196680	0.009445262438	49	30	
15800000	423.331734	1	-1.466395294040	1.414567513265	-0.063609262618	-0.191064628919	0.023110400594	0.000138145593	0.955802132901	N\A	0.110449752240	0.016658310303	0.045171627601	0.009007991788	45	32	
15850000	438.688021	1	-1.093805579413	1.136289357328	-0.032959191102	-0.064041433753	0.005644708273	0.000151519574	0.952482343586	N\A	0.114862048662	0.016493146484	0.049202388235	0.009140279015	37	26	
15900000	433.360940	1	-1.407253361556	1.377221363804	-0.084986920802	-0.083849350955	0.028034235362	0.000120421902	0.962498322409	N\A	0.109610202732	0.015687191810	0.046267257184	0.008836788480	51	27	
15950000	434.304291	1	-1.330075836337	1.253181485608	-0.045929329696	-0.063065524352	0.003138636761	0.000088427848	0.960633327414	N\A	0.108102368358	0.016185830896	0.045257856851	0.009286273492	46	32	
16000000	439.746495	1	-1.272298029456	1.253353307280	-0.060606383106	-0.076587091648	0.020005737741	0.000142959929	0.953821268784	N\A	0.101778840077	0.015101745042	0.043161957443	0.008419168323	47	32	
16050000	426.021837	1	-1.314988372901	1.299373093501	-0.055222878335	-0.133649907902	0.019713432129	0.000195473391	0.947003456737	N\A	0.107322090322	0.015378372991	0.048451026587	0.009132335187	48	32	
16100000	438.539133	1	-1.176822638880	1.153384888886	-0.032926744099	-0.045203484169	0.001419808592	0.000127619655	0.954057401300	N\A	0.112483665971	0.016067246968	0.049057119324	0.008924867877	35	20	
16150000	442.963885	1	-1.046113927941	1.096228168386	-0.030031209072	-0.038062751769	0.003190533544	0.000081097485	0.951737937028	N\A	0.105940257129	0.016227253163	0.046568029613	0.009585861459	48	24	
16200000	439.989816	1	-1.295291529804	1.294341642825	-0.068785539678	-0.060319620461	0.021371599040	0.000024062630	0.960099335034	N\A	0.099355469628	0.015384770672	0.042993057379	0.008794968998	51	33	
16250000	442.559674	1	-1.125978719120	1.147757770054	-0.033230693211	-0.040353618027	0.002489773403	0.000006488314	0.962170317662	N\A	0.099263482012	0.014567867038	0.044665915474	0.008457198185	40	28	
16300000	451.310300	1	-1.074655408450	1.117947974349	-0.036956330878	0.002418504982	-0.001267077029	0.000008641459	0.957602215482	N\A	0.104324793455	0.015365025088	0.044529110115	0.008379805838	37	24	
16350000	440.683449	1	-1.367786643894	1.337678544043	-0.059870493014	-0.128164524630	0.020002052917	0.000014958410	0.951632171430	N\A	0.124304598812	0.018281922994	0.051994336068	0.010332509825	54	28	
16400000	451.955056	1	-1.226568124970	1.263165397989	-0.053855394119	-0.099008607794	0.014725178451	0.000014955971	0.953211792737	N\A	0.099752238997	0.014479212807	0.045108290710	0.008543744054	47	27	
16450000	427.926375	1	-1.408230357170	1.362119564967	-0.068287135072	-0.116789097575	0.024959114577	0.000037528763	0.954087821380	N\A	0.116937429832	0.015719970776	0.050486273744	0.008822534590	51	31	
16500000	436.041354	1	-1.378821494906	1.376838047419	-0.074960966353	-0.121241982694	0.027060894198	0.000007410708	0.956972992411	N\A	0.100730477469	0.013958920539	0.046529332766	0.008754696684	53	28	
16550000	438.676923	1	-1.332371768791	1.282858390086	-0.044492896378	-0.114469143841	0.011088437385	0.000013796971	0.955444200776	N\A	0.114930850722	0.016688474057	0.048626703246	0.008863495847	50	31	
16600000	449.628792	1	-1.216209868615	1.224834009889	-0.044559143081	-0.092963747415	0.010052648967	0.000118094262	0.955177638275	N\A	0.105003841906	0.015275335427	0.046144143850	0.008871841949	41	30	
16650000	431.306812	1	-1.654825401295	1.568410414934	-0.102794790471	-0.191802891659	0.042208523961	0.000142570250	0.943590220738	N\A	0.135238558736	0.018916878875	0.056431768718	0.010512119998	46	29	
16700000	435.119348	1	-1.503228481320	1.446078446028	-0.085490355432	-0.137251823921	0.030190108733	0.000062620765	0.953268395069	N\A	0.122909558309	0.017085852579	0.052476590728	0.009555877225	35	29	
16750000	424.609064	1	-1.730997929075	1.615269784021	-0.103544284564	-0.233221100244	0.044810615374	0.000092871911	0.959296793748	N\A	0.122795935842	0.016825058172	0.051982609191	0.009614401400	51	29	
16800000	435.565747	1	-1.173932450984	1.161494534208	-0.047033554800	-0.013704955552	0.008669450232	0.000097870267	0.957586586029	N\A	0.105816926305	0.014932845600	0.047936236708	0.008716071775	36	27	
16850000	436.878197	1	-1.134640043794	1.138597103490	-0.034732663596	-0.037798299910	0.002964369505	0.000402192474	0.948862623865	N\A	0.102481023312	0.014099889885	0.045319132066	0.008113446212	48	22	
16900000	424.395248	1	-1.257804460602	1.219503441824	-0.053666708871	-0.014807927452	0.005000358399	0.000187496095	0.951773760611	N\A	0.097750889697	0.014374777981	0.043404391965	0.008093270575	51	28	
16950000	426.835658	1	-1.420110432586	1.333285438506	-0.067735362309	-0.053755940448	0.013592681443	0.000139206483	0.960836064060	N\A	0.124641070349	0.018858542231	0.047124396489	0.009436451816	42	28	
17000000	440.659797	1	-1.082393007217	1.134246054221	-0.040018841312	-0.057351551897	0.013385408560	0.000194964386	0.951697325341	N\A	0.105284517887	0.014567240191	0.047166057637	0.008465404134	45	27	
17050000	430.711847	1	-1.546147999441	1.479221939606	-0.091187827902	-0.154630652726	0.035028019402	0.000107369588	0.943803051030	N\A	0.108402590359	0.015208721174	0.050472829753	0.009111248364	46	24	
17100000	447.205631	1	-1.269199154469	1.272099287986	-0.059558534893	-0.050565140575	0.009824781801	0.000170371232	0.958409953609	N\A	0.110829816218	0.015164018371	0.048311845690	0.008620673346	43	23	
17150000	446.231627	1	-1.364219655592	1.367274279335	-0.088010270169	-0.063278572881	0.027037193388	0.000167652675	0.959318938561	N\A	0.097107945297	0.015387533173	0.038993378409	0.008335680550	43	28	
17200000	443.446369	1	-1.171260960942	1.188759795216	-0.048074137241	-0.058137648594	0.015030929845	0.000119196563	0.959340744184	N\A	0.101792097669	0.014363744984	0.045561904611	0.008470350745	37	23	
17250000	440.829782	1	-1.255841112579	1.219711103344	-0.045724346762	-0.062899892171	0.008079808176	0.000122296752	0.961872206523	N\A	0.113741450918	0.016520805384	0.046969445295	0.009291801980	52	29	
17300000	438.294010	1	-1.308034785742	1.297635942182	-0.064180739770	-0.103419249605	0.025411989138	0.000091623940	0.948560811319	N\A	0.122384096984	0.017098300209	0.054734305538	0.009952102030	54	22	
17350000	439.032906	1	-1.463348594413	1.423974444517	-0.072864989492	-0.141447193981	0.017525591336	0.000101955331	0.949135866604	N\A	0.115526334358	0.016636205306	0.050124065856	0.009322082248	41	28	
17400000	436.465400	1	-1.451828587884	1.455143472424	-0.098639648642	-0.140422224566	0.044044347121	0.000123455748	0.956996093545	N\A	0.122871809323	0.019528363571	0.047539369579	0.010433487936	43	45	
17450000	427.821728	1	-1.712208114019	1.575474769498	-0.088930809481	-0.239460854314	0.038887752153	0.000139926178	0.998387883428	N\A	0.107703973375	0.015019505225	0.038439357185	0.006653320671	34	32	
17500000	446.466459	1	-1.343121040968	1.321110181010	-0.062885769764	-0.117144478585	0.018587153021	0.000128829969	0.955097623116	N\A	0.105259350865	0.015151896994	0.047808090225	0.008988153636	50	34	
17550000	439.701085	1	-1.149645326723	1.143077469560	-0.040545612806	0.004737088733	-0.001378204052	0.000076194027	0.962622459419	N\A	0.097312032760	0.013978427141	0.044295085939	0.008182312995	42	31	
17600000	442.883879	1	-1.094439158067	1.145334871990	-0.047050793955	-0.004722384966	0.006764827452	0.000078586156	0.960369661928	N\A	0.095810136066	0.014325540371	0.040757220474	0.008165767968	43	31	
17650000	451.574198	1	-1.315786852858	1.308868863298	-0.059769671426	-0.103579659447	0.017258803025	0.000024897780	0.958483093613	N\A	0.105627181012	0.015884077040	0.043388953994	0.008631691945	46	28	
17700000	420.589371	1	-1.390634922585	1.310864100028	-0.052371857959	-0.090619784747	0.006367694868	0.000074250556	0.955900413632	N\A	0.107226445440	0.016744493156	0.045288426249	0.009147219191	49	32	
17750000	437.543812	1	-1.583873964705	1.431557054555	-0.065187332805	-0.157219606367	0.018216379321	0.000135802291	0.954828310201	N\A	0.134430047089	0.018684873477	0.054052064563	0.009727889089	55	26	
17800000	431.319053	1	-1.088593892119	1.159257943244	-0.043850807533	-0.046309340464	0.008162092906	0.000123005471	0.953712748532	N\A	0.113408061930	0.016413926427	0.049575797262	0.009633677637	44	29	
17850000	431.415337	1	-1.293604598546	1.335796759219	-0.074347398861	-0.142847921163	0.034312996890	0.000205717637	0.942519442403	N\A	0.139492627708	0.019368516045	0.059768488609	0.011054687177	39	17	
17900000	446.779481	1	-1.071910801553	1.078179666422	-0.027801060201	-0.007491429499	0.001893445671	0.000102330079	0.954121263652	N\A	0.108034351531	0.015714750875	0.046380195879	0.008624691250	54	27	
17950000	435.713148	1	-1.258959290516	1.227163445678	-0.042743163134	-0.094975296038	0.008674066534	0.000136779770	0.960862871822	N\A	0.110809174698	0.017362975287	0.045274540025	0.009202899612	45	24	
18000000	422.562396	1	-1.378819922654	1.283302717152	-0.056456812971	-0.053010794174	0.009394487080	0.000113423003	0.947792949867	N\A	0.102980495505	0.014451257896	0.046748325339	0.008261094689	48	23	
18050000	441.468809	1	-1.229709647869	1.183346004905	-0.045735819444	0.002779018270	0.001256882653	0.000092801920	0.958147775939	N\A	0.103491642772	0.015257642961	0.045925971774	0.008998323050	46	23	
18100000	427.266276	1	-1.192133828208	1.169224623581	-0.039507203046	-0.028939202378	0.001551150396	0.000099279432	0.956764575478	N\A	0.119052774007	0.018353247740	0.047521748319	0.009824648558	45	33	
18150000	440.687387	1	-1.471755864098	1.356311102946	-0.059224831582	-0.105450579036	0.011901730089	0.000124241934	0.960550576521	N\A	0.095588871730	0.014460276540	0.042036778477	0.008428741435	56	27	
18200000	446.279390	1	-1.387859394612	1.350289911420	-0.065798173208	-0.121984735366	0.020644074807	0.000117789732	0.950031483692	N\A	0.121593197854	0.018021794549	0.048386662862	0.009427987946	40	34	
18250000	453.650188	1	-1.017166760374	1.093320921639	-0.042331067978	-0.014068176508	0.012826335714	0.000079477457	0.985416608666	N\A	0.106972673874	0.014895645637	0.039791270164	0.007839106172	44	25	
18300000	446.511077	1	-1.234007997481	1.246004811626	-0.054920243568	-0.081377999037	0.018579674156	0.000112102018	0.954698137585	N\A	0.098784594530	0.014792662483	0.039009684911	0.007756876600	45	23	
18350000	439.155597	1	-1.208579300515	1.182122332527	-0.041090836007	-0.036685495539	0.002067472752	0.000117105902	0.955728680250	N\A	0.106097153938	0.015358340864	0.047036576842	0.008860294025	53	29	
18400000	447.508410	1	-1.191393949330	1.153040595303	-0.038609834659	-0.002883145283	-0.001439506915	0.000109614800	0.950551987246	N\A	0.104997280427	0.014552075487	0.047916865142	0.009063460247	38	30	
18450000	448.449266	1	-1.353149110489	1.309642418316	-0.057417278713	-0.122574613930	0.020427757505	0.000095756823	0.957742907606	N\A	0.098208322910	0.014038010636	0.045267971071	0.008539004178	44	32	
18500000	447.117973	1	-1.560480565617	1.429712930917	-0.076707368868	-0.088837829475	0.013820517235	0.000097036052	0.960181326493	N\A	0.107783014670	0.016007180116	0.044326985493	0.008481380068	42	34	
18550000	444.240319	1	-1.156285018039	1.180448351093	-0.039053122144	-0.085029036105	0.010286766420	0.000118323854	0.954497962703	N\A	0.109135048239	0.016955841122	0.045785280665	0.009453518169	41	26	
18600000	430.812962	1	-1.167251290225	1.183792433664	-0.044845850749	-0.060274997392	0.009397829760	0.000185748140	0.949288510891	N\A	0.119240216401	0.016617872812	0.049745070690	0.009248027926	46	24	
18650000	444.472781	1	-1.494471226095	1.425625595657	-0.077631327343	-0.123811592806	0.019921587884	0.000095089411	0.954686248336	N\A	0.099309991588	0.014243994680	0.043039766053	0.007997427566	63	23	
18700000	431.469057	1	-0.832303478177	0.889068171123	-0.005538681048	0.100754693260	-0.018189075906	0.000144713182	0.957635702125	N\A	0.099508196638	0.011980793975	0.048276359228	0.007753054744	55	41	
18750000	445.186615	1	-1.081538971555	1.119498868088	-0.047509102396	0.046041103023	0.000833069863	0.000099076237	0.957191320678	N\A	0.115160896386	0.017153946381	0.047928832677	0.009172533354	47	24	
18800000	442.871381	1	-1.314345465667	1.243473148352	-0.043156360422	-0.074546852328	0.005564846337	0.000083590895	0.954615595067	N\A	0.111751111452	0.016459366066	0.047269175519	0.008806340195	45	18	
18850000	452.476676	1	-1.175919512756	1.216106275574	-0.050405957500	-0.074021736803	0.014475404113	0.000083977573	0.961828454278	N\A	0.104898009993	0.015084464811	0.045862417824	0.008667974496	43	30	
18900000	438.041628	1	-1.086856919906	1.110027501132	-0.037971912649	-0.019459656391	0.008456728834	0.000119087128	0.954674100248	N\A	0.105781516016	0.015333479780	0.045129578274	0.008405381276	39	32	
18950000	439.678960	1	-1.172209739623	1.121249617104	-0.024142552706	-0.027806271916	-0.005073891604	0.000101258675	0.949919230997	N\A	0.110281998367	0.016733997312	0.045645401022	0.008678493511	53	25	
19000000	428.697110	1	-1.439049489807	1.392357167651	-0.075056695016	-0.145165731715	0.027378873060	0.000099670076	0.959984111403	N\A	0.100128739783	0.014380687043	0.044876730729	0.008579965298	40	23	
19050000	437.624499	1	-1.720965425504	1.538838353259	-0.080806059244	-0.179893342915	0.022098668509	0.000142239734	0.961074811408	N\A	0.106031927383	0.015763695244	0.045447142208	0.008938102249	46	24	
19100000	440.199980	1	-1.274578774580	1.243930993487	-0.052404627305	-0.059913147159	0.010970549048	0.000098796021	0.955929962030	N\A	0.101542345302	0.014733218265	0.045487883370	0.008684727287	51	27	
19150000	449.188165	1	-1.264062575632	1.285395974702	-0.062766936468	-0.120141159533	0.029375113572	0.000084566996	0.960902634140	N\A	0.090942135229	0.013897420486	0.040484306900	0.008466019767	47	32	
19200000	447.073133	1	-1.418761224377	1.356705656861	-0.069502600735	-0.077416430702	0.013878556101	0.000133239511	0.960651329081	N\A	0.105955531237	0.015792244293	0.043337173968	0.008403182841	51	33	
19250000	430.296961	1	-1.256602329348	1.232909920844	-0.049100781986	-0.046757105885	0.002787086827	0.000086163621	0.959291635067	N\A	0.102893343602	0.015045013452	0.047100177721	0.008690859470	45	26	
19300000	435.439551	1	-1.537074230604	1.483841530378	-0.092274086740	-0.169920432507	0.039981423334	0.000123593081	0.952093981497	N\A	0.109636962709	0.016267906410	0.047806524723	0.009301050375	47	29	
19350000	434.761285	1	-1.195537041603	1.170933717518	-0.042488907681	-0.025624156820	0.004249429151	0.000106181794	0.952337853158	N\A	0.107667705406	0.015805888867	0.047558693806	0.008962023183	48	20	
19400000	440.760294	1	-1.431353767076	1.373046016825	-0.074045951575	-0.116870285922	0.026800858853	0.000127833074	0.955320568267	N\A	0.098513040380	0.014619399269	0.044653323898	0.008547339576	47	38	
19450000	426.418983	1	-1.279575545813	1.236511234578	-0.046938389925	-0.072909334622	0.009525105821	0.000118141879	0.951238240753	N\A	0.121309491722	0.017509794290	0.049071636395	0.008932657694	45	29	
19500000	420.079242	1	-1.561961695502	1.467340862468	-0.084516453724	-0.141514169642	0.028098943867	0.000134957767	0.946911761080	N\A	0.111598571894	0.015640989914	0.051513446202	0.009328888473	51	27	
19550000	451.904712	1	-1.393348186577	1.372991242910	-0.071083647189	-0.147598373429	0.026348686262	0.000121509981	0.965571982392	N\A	0.098805083942	0.014816889536	0.039956381981	0.007886820755	46	26	
19600000	455.297158	1	-1.466484318573	1.378842542009	-0.067235426913	-0.101109272488	0.013746299012	0.000089366870	0.958172275033	N\A	0.102716194645	0.015420658653	0.043175974690	0.008258076637	56	24	
19650000	433.573509	1	-1.497679026807	1.464881941933	-0.087303725779	-0.196289592374	0.041242259855	0.000152529113	0.948866604071	N\A	0.126440547063	0.017461820124	0.053118673048	0.009220149350	63	25	
19700000	444.967683	1	-1.387607882350	1.359989658501	-0.070921286880	-0.132899268901	0.027333358766	0.000149377141	0.963836244773	N\A	0.104535610481	0.015334389256	0.045381347827	0.008966373523	53	34	
19750000	432.807827	1	-1.378733478762	1.334912616211	-0.066680455950	-0.103233632867	0.018804490166	0.000128136971	0.954404158873	N\A	0.105347282205	0.015274130203	0.045472439249	0.008497884619	51	33	
19800000	432.629427	1	-1.505117683981	1.446450548841	-0.088884298375	-0.120494118469	0.027600064981	0.000159587299	0.952089563692	N\A	0.108358574940	0.016579775553	0.046020046549	0.009293249196	41	31	
19850000	435.902530	1	-1.461276809417	1.428853790025	-0.074851981164	-0.170227551109	0.029246102085	0.000161890506	0.955571446883	N\A	0.099866796213	0.014426304741	0.044246686491	0.008260444199	58	27	
19900000	436.812786	1	-1.451807989835	1.342486887354	-0.060448250815	-0.087140803537	0.010173321837	0.000105071760	0.955423503108	N\A	0.108604117568	0.015868622755	0.047561609173	0.009076062696	46	24	
19950000	434.075872	1	-1.591960856538	1.461174831629	-0.074505814213	-0.141094800182	0.017006813056	0.000083909818	0.956821875336	N\A	0.113743967938	0.016042345191	0.049820871988	0.009041319614	49	28	
20000000	437.275419	1	-1.332213196984	1.348242132128	-0.069891250869	-0.130519679541	0.026289522079	0.000108049185	0.950798235694	N\A	0.107506984986	0.015627819158	0.048558085216	0.009310827081	49	23	
