Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-VR-003.txt
Log File Name:                   HIP_d1_m9-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3559882618
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13150000	438.363131	1	-1.558755194206	1.440479391119	-0.079740705138	-0.096373595049	0.014167717358	0.000155512009	0.953817065339	N\A	0.114186796487	0.017392564136	0.045659526308	0.009134665741	49	31	
13200000	433.971085	1	-1.041771741968	1.007215664540	-0.006915770038	0.001325016781	-0.014240845502	0.000257869906	0.955021610494	N\A	0.132803816901	0.018572744340	0.057656906456	0.010790459088	53	27	
13250000	439.724023	1	-1.417650664172	1.376618218617	-0.066576552460	-0.148398277651	0.023481231642	0.000145378040	0.956867860690	N\A	0.102478097245	0.013663382590	0.047636689644	0.008095494535	45	34	
13300000	447.765091	1	-1.063198384317	1.105638982693	-0.038955848350	-0.002485171950	0.003486745126	0.000080834029	0.962697283460	N\A	0.101140643495	0.014822323179	0.043028121242	0.008559041178	49	36	
13350000	431.572396	1	-1.605651342397	1.500441645067	-0.082771621460	-0.185244368050	0.027921040534	0.000108223748	0.959465884994	N\A	0.106855341090	0.015443251112	0.048032406550	0.009114973139	65	35	
13400000	426.622633	1	-1.507863860673	1.449989080453	-0.076236621997	-0.187828733882	0.030678027420	0.000178769424	0.953799007221	N\A	0.097918419630	0.015072674307	0.044477471935	0.009115466854	40	26	
13450000	426.214846	1	-1.230097907247	1.213202450523	-0.048021679884	-0.087933879813	0.020668953283	0.000137984722	0.954299188247	N\A	0.110772822840	0.016115405634	0.046323100446	0.008782576140	51	32	
13500000	436.190154	1	-1.499704024434	1.395536083573	-0.070575567888	-0.104056103518	0.016772105677	0.000093334038	0.953600973512	N\A	0.102048836775	0.014786319258	0.044511820102	0.007927153327	47	26	
13550000	442.127178	1	-1.367394631761	1.336760360280	-0.071141197663	-0.063357818285	0.012487028640	0.000101244115	0.981772868881	N\A	0.101100802433	0.015204876449	0.037737012998	0.008055758904	49	31	
13600000	423.852949	1	-1.571664397663	1.466299682211	-0.092180643675	-0.098556550464	0.028515799592	0.000200866883	0.948655476454	N\A	0.144570752906	0.021162976615	0.057449706577	0.011091992286	37	29	
13650000	431.473563	1	-1.324972072040	1.324807470206	-0.069495748610	-0.097863961045	0.023743692079	0.000105963140	0.946000687746	N\A	0.105317098191	0.014730571170	0.049089816498	0.009080862833	44	25	
13700000	441.309813	1	-1.215449137933	1.197634049357	-0.042633490084	-0.045037504700	0.004101737481	0.000135937054	0.955491671336	N\A	0.111970433736	0.016732332175	0.047662631580	0.009442801240	44	30	
13750000	431.683928	1	-1.215225732646	1.243523331738	-0.051650389475	-0.107564915712	0.019266865771	0.000122550394	0.954846271934	N\A	0.098919293142	0.013586260970	0.045050317762	0.007890267075	51	30	
13800000	457.660840	1	-1.358323671780	1.328491424875	-0.063988976286	-0.109383467032	0.018627862355	0.000081186200	0.974209934860	N\A	0.099274585342	0.014528118616	0.041345167396	0.008065130817	45	23	
13850000	449.952501	1	-1.417314272504	1.424076029270	-0.080468467498	-0.146814354048	0.027261993551	0.000029192413	0.960379424633	N\A	0.112957626706	0.016672675226	0.048181142351	0.009192687716	46	29	
13900000	449.156792	1	-1.444295414308	1.422848805639	-0.067304402967	-0.206906448509	0.029675789668	0.000022062428	0.957783792383	N\A	0.105124699988	0.015167367401	0.047652920009	0.008592943920	50	36	
13950000	438.602828	1	-1.423568954594	1.359562847629	-0.065744710706	-0.081108900223	0.012179632064	0.000004135208	0.954137437781	N\A	0.116266707965	0.015853404710	0.049703986225	0.008846063723	37	25	
14000000	440.438771	1	-1.341330025845	1.310765217239	-0.058556714084	-0.086527130355	0.011125202443	0.000007949900	0.961781618683	N\A	0.095851944701	0.013992979546	0.043615201159	0.008073697755	46	23	
14050000	431.699363	1	-1.340411361154	1.286593557121	-0.048533135544	-0.075969966678	0.002718180193	0.000006382128	0.951929909101	N\A	0.108419059298	0.016340783592	0.046666105013	0.009449989515	50	31	
14100000	449.135744	1	-1.118894433007	1.155006149153	-0.040479669507	-0.018687109755	0.002715018383	0.000003737626	0.958510413337	N\A	0.098757119291	0.013995249337	0.044100250075	0.008231623050	56	26	
14150000	439.142094	1	-1.311011766482	1.288049142537	-0.055207499204	-0.080601860390	0.012566676943	0.000010995207	0.957389301370	N\A	0.094613492147	0.013641693999	0.041164563024	0.007900190675	46	31	
14200000	442.100540	1	-1.593992570921	1.519676982326	-0.081850600454	-0.211967920192	0.032022260734	0.000010533915	0.955939523260	N\A	0.115267614163	0.016917246975	0.050550581815	0.009941929173	48	25	
14250000	449.569573	1	-1.230941506398	1.224869915884	-0.046126857840	-0.068786557129	0.010862162760	0.000013110126	0.961521599279	N\A	0.113155681250	0.015879069002	0.044629030894	0.008000746567	49	31	
14300000	437.989646	1	-1.308562591417	1.263476724508	-0.048245289091	-0.075629046817	0.009632643916	0.000015507868	0.959560339539	N\A	0.100124483808	0.014420644582	0.043708175815	0.008106228038	38	31	
14350000	417.298601	1	-1.578247515790	1.450013801301	-0.071210127349	-0.120605803996	0.010935345801	0.000017452825	0.948027225442	N\A	0.113329822978	0.016085503675	0.050413238867	0.009691271104	41	24	
14400000	434.718341	1	-1.258508509631	1.237446955397	-0.048031027764	-0.034276505966	0.000436329591	0.000009997223	0.955635080955	N\A	0.102232732001	0.015558308268	0.043840440565	0.008872459284	39	35	
14450000	425.628249	1	-1.376064977681	1.340194489526	-0.063520047605	-0.105343224507	0.019118040989	0.000012571977	0.958443249123	N\A	0.103636180337	0.015579683999	0.042682042460	0.008721859436	48	30	
14500000	449.380444	1	-1.451076139538	1.381031667454	-0.065239749043	-0.114553244636	0.013515295987	0.000016977028	0.952632165550	N\A	0.132827466595	0.019467635673	0.054483476436	0.010343640768	46	36	
14550000	439.748102	1	-1.252883391862	1.272261395198	-0.056189244107	-0.087496051327	0.015049585176	0.000009472487	0.955780484495	N\A	0.098991052868	0.014726394891	0.042602998293	0.008453144589	49	34	
14600000	441.917841	1	-1.016963514714	1.090194717608	-0.036067090730	0.001632187275	0.002838949064	0.000013903273	0.954373481687	N\A	0.120653310512	0.017942207557	0.049398427743	0.009664390244	48	28	
14650000	428.305110	1	-1.492862067799	1.447962231555	-0.084237204830	-0.130253598608	0.029785679004	0.000008987159	0.947289138948	N\A	0.106575425653	0.015748427462	0.046200767384	0.008690719040	38	22	
14700000	444.078469	1	-1.145275065382	1.192546657895	-0.050512072714	-0.036150191853	0.010526885066	0.000009610041	0.955813145387	N\A	0.101511065467	0.014382953824	0.045762146668	0.008476605538	50	18	
14750000	449.380258	1	-1.091617794525	1.098945030554	-0.021745982323	-0.019831512830	-0.003760334262	0.000009779733	0.953422407300	N\A	0.098922679962	0.013792725957	0.044544833450	0.007943010525	54	28	
14800000	445.978053	1	-1.191918380090	1.231022535054	-0.067298418967	0.004649920793	0.013222017242	0.000015602967	0.958473883300	N\A	0.102683365117	0.014756535771	0.045377706294	0.008567646726	43	24	
14850000	432.941180	1	-1.469238152148	1.375152795719	-0.069327752644	-0.100516446851	0.017980661260	0.000160914075	0.954131388291	N\A	0.104863431352	0.015764757040	0.045591630617	0.009054460864	50	24	
14900000	432.820492	1	-1.472595978258	1.401076823659	-0.067382804699	-0.161836411554	0.023288413471	0.000144310333	0.949325652841	N\A	0.109227891887	0.015529905563	0.048824972866	0.008918280509	37	31	
14950000	449.502739	1	-1.175524778592	1.171145126372	-0.044079117469	-0.024896000252	0.007218927574	0.000149852740	0.955111582856	N\A	0.095992789778	0.014576867268	0.042504716213	0.008306584850	60	36	
15000000	431.112931	1	-1.226087799555	1.234697765945	-0.047524158188	-0.086657444295	0.013470367698	0.000098831504	0.963759159496	N\A	0.093383178201	0.014332715175	0.039045127717	0.007479481603	54	23	
15050000	433.800967	1	-1.152334121117	1.174680288415	-0.041810727340	-0.056186240140	0.008948826655	0.000112756063	0.956254773827	N\A	0.112955125471	0.016354159155	0.047531523095	0.008871671130	52	21	
15100000	440.473128	1	-1.537955673144	1.439992012438	-0.073978159259	-0.158114334806	0.019816580026	0.000103481752	0.957468778857	N\A	0.108849343863	0.017738109785	0.042697363955	0.009448804769	57	25	
15150000	445.579664	1	-1.336393461641	1.282494109998	-0.060623085441	-0.060973595485	0.012863022291	0.000197044829	0.960482493569	N\A	0.106094073479	0.015657038311	0.045749040908	0.008965181267	51	27	
15200000	436.216186	1	-1.320907161311	1.257461723557	-0.046887753152	-0.115416985596	0.019735587978	0.000090421648	0.961784232094	N\A	0.098681259418	0.014541421275	0.043777092594	0.008643587921	45	26	
15250000	448.525654	1	-1.367724922465	1.300820816466	-0.054677314326	-0.085900800756	0.009609300377	0.000121288221	0.955462580456	N\A	0.103287960951	0.016318489886	0.043719205284	0.009364399079	43	29	
15300000	445.912107	1	-1.310401792241	1.229372348950	-0.043177749530	-0.042066527919	-0.001809695848	0.000135258349	0.957207341276	N\A	0.082241549308	0.010759150257	0.039119616321	0.007001954014	46	27	
15350000	438.743578	1	-1.158677070219	1.181747542363	-0.046925046805	-0.048416536267	0.011699424714	0.000260210336	0.955292199839	N\A	0.092332654036	0.013517690104	0.040808686345	0.007720236574	44	32	
15400000	439.758468	1	-1.342718363587	1.282659158581	-0.044391901551	-0.135693374482	0.016757304931	0.000066939226	0.951888762303	N\A	0.113031054269	0.016356796624	0.048179865855	0.008941282152	41	32	
15450000	435.441860	1	-1.339955375150	1.310309975934	-0.050566901178	-0.158677640257	0.020800034008	0.000128000856	0.951679501260	N\A	0.118089385332	0.017112013972	0.051094876586	0.009602759661	49	24	
15500000	442.754326	1	-1.243285635946	1.220235877779	-0.041384286600	-0.085431607304	0.008514563938	0.000110813384	0.953931101640	N\A	0.115487622950	0.016965699265	0.047959105779	0.009228666443	47	25	
15550000	445.781215	1	-1.083704850997	1.076948025627	-0.028356624656	0.022408094856	-0.007396303592	0.000082149888	0.952148591953	N\A	0.114753516213	0.015410634849	0.050978504383	0.009195473071	42	28	
15600000	435.336258	1	-1.541485310622	1.413181573733	-0.077743501133	-0.104311365367	0.021470048654	0.000134030488	0.946346190250	N\A	0.126462212802	0.019144657024	0.051158479180	0.010113321909	48	25	
15650000	424.298587	1	-1.180596476208	1.135538497231	-0.025860826167	-0.019645739829	-0.009111717638	0.000095436454	0.949818006381	N\A	0.117466720985	0.018179631366	0.047745091605	0.009516825406	46	27	
15700000	446.559489	1	-1.180922122673	1.149244241355	-0.040434376245	-0.007478138671	0.002644923655	0.000101260366	0.957939609357	N\A	0.105544898791	0.015561534526	0.044612601264	0.008617436513	41	24	
15750000	442.475032	1	-1.316206580472	1.314070650193	-0.064382159737	-0.111944477374	0.019039253495	0.000112776730	0.953172931020	N\A	0.101569757504	0.014303455928	0.045686683233	0.008213066227	38	17	
15800000	434.909734	1	-1.290384148947	1.288604114614	-0.059549655277	-0.093106464924	0.016773988792	0.000175851291	0.946480223577	N\A	0.117209364076	0.017437689134	0.049475085984	0.009566426384	39	22	
15850000	426.648128	1	-1.306278294827	1.219431053641	-0.034518388156	-0.098300319847	0.008438232303	0.000125093727	0.958782399185	N\A	0.111607852357	0.015586603097	0.047377300644	0.008537165597	56	27	
15900000	441.951731	1	-1.023154761907	1.064530285595	-0.035898440520	0.028862544120	0.001851644305	0.000099192240	0.965563541712	N\A	0.099291760491	0.013481529430	0.045528508907	0.007837755817	53	28	
15950000	440.647490	1	-1.205722038136	1.211229386364	-0.053067667938	-0.033855857693	0.013155499430	0.000169907482	0.963382897874	N\A	0.100655290451	0.014533678443	0.044734969368	0.008758864703	52	26	
16000000	448.857564	1	-1.224259115536	1.242285629522	-0.060970955485	-0.041118324667	0.013018064113	0.000101848178	0.957053601982	N\A	0.104000624925	0.014906394388	0.044731374627	0.008247690279	60	24	
16050000	431.327618	1	-1.260361557179	1.241876850413	-0.058134550264	-0.034199580005	0.011029334939	0.000125816562	0.957777145243	N\A	0.108919937500	0.016666642995	0.045423807997	0.009720260954	46	23	
16100000	447.467427	1	-1.331513291833	1.251923924257	-0.041514394504	-0.087034612629	0.004884216702	0.000144793067	0.952645045376	N\A	0.096801030737	0.013368347859	0.043916957764	0.007795809519	45	36	
16150000	455.311144	1	-1.293779617898	1.231499861867	-0.052901183297	-0.034919443265	0.006305318175	0.000200645594	0.962237857723	N\A	0.097511135308	0.014218111315	0.042938747078	0.008352747989	49	34	
16200000	449.555377	1	-0.981363187570	1.028798494176	-0.020765836290	0.014108439740	-0.007009432120	0.000113529248	0.957627588130	N\A	0.106629605052	0.015167272906	0.047412553514	0.008775473066	53	32	
16250000	439.582890	1	-1.416110517592	1.362166094433	-0.065063690967	-0.119313937406	0.017289341970	0.000104286371	0.965198629856	N\A	0.095700739641	0.014031225977	0.042196183143	0.008245322428	52	24	
16300000	424.529493	1	-1.030048002822	1.038893251431	-0.023309634310	0.029061836623	-0.007407722171	0.000088597272	0.954412390609	N\A	0.112169707232	0.017205655608	0.048043458571	0.009972347462	37	30	
16350000	434.948719	1	-1.225429106277	1.228194692975	-0.051742346572	-0.051918112924	0.009248067460	0.000144698410	0.955395354548	N\A	0.087406585129	0.012769765587	0.040623006870	0.007820232216	48	32	
16400000	436.942665	1	-1.643101291929	1.571750840200	-0.103542232719	-0.214695871569	0.046204815496	0.000202411084	0.963267044112	N\A	0.121741211246	0.018022552402	0.052821991384	0.009845288838	45	24	
16450000	424.794840	1	-1.057983546670	1.059347930415	-0.026960386386	0.040091211706	-0.008624254209	0.000131099552	0.951235031965	N\A	0.123336746618	0.018934197710	0.050042571176	0.010240452327	45	33	
16500000	441.236800	1	-1.591513509254	1.468918011384	-0.074955420531	-0.158424580900	0.021007421651	0.000147252310	0.954880097648	N\A	0.106404311024	0.015197051897	0.048117067730	0.009185315815	48	31	
16550000	440.791479	1	-1.331035716693	1.302056055746	-0.069509796302	-0.074462637181	0.023799424713	0.000170202838	0.957481325934	N\A	0.113067274568	0.016100044653	0.048853877414	0.009081982339	45	26	
16600000	437.160246	1	-1.470531060326	1.414159040474	-0.073281584581	-0.147764567029	0.021775632426	0.000126906400	0.947731171375	N\A	0.098893422380	0.013125810985	0.047194153568	0.007997983998	54	26	
16650000	440.432296	1	-1.462327009792	1.365829663764	-0.069066742903	-0.095158071353	0.017136530630	0.000099935332	0.956752687213	N\A	0.106170273513	0.014715819734	0.048211791763	0.008791644117	40	29	
16700000	426.892828	1	-1.415228986434	1.302451289353	-0.059181262327	-0.047263415643	0.009529400499	0.000099337734	0.951634628033	N\A	0.125176988479	0.016640606719	0.054562509310	0.009233933728	49	26	
16750000	438.462087	1	-1.299494741891	1.281125811330	-0.056395380010	-0.073271824611	0.008763490447	0.000130407479	0.955757316608	N\A	0.105961643370	0.015614657888	0.046072518591	0.008296867067	59	26	
16800000	439.393874	1	-1.162058545876	1.190178878875	-0.042141054595	-0.062342360091	0.002714477863	0.000152772598	0.942620176943	N\A	0.124938992390	0.018576524957	0.052851982518	0.010405213850	52	23	
16850000	420.453399	1	-1.443534751689	1.370172537217	-0.064040728041	-0.140314025509	0.018969569747	0.000126324381	0.949305928245	N\A	0.117421464466	0.017231714834	0.048692443173	0.009092677035	46	24	
16900000	445.363520	1	-1.297981385215	1.241988123296	-0.047540336842	-0.052799641007	0.004849902058	0.000115925923	0.955937938629	N\A	0.107162420006	0.015800085839	0.047007171274	0.009247570320	48	21	
16950000	449.675923	1	-1.106423962138	1.151937944960	-0.054103393041	0.001301815752	0.014710135561	0.000096059492	0.960195736449	N\A	0.091379175157	0.014260615162	0.040310961636	0.008043960028	56	26	
17000000	440.608721	1	-1.265282462371	1.263664439199	-0.054935176040	-0.049293824556	0.004586404794	0.000095185155	0.953668335452	N\A	0.118416381705	0.018612998778	0.047014057830	0.009992791566	44	29	
17050000	441.004751	1	-1.335532910182	1.286737739742	-0.058722660714	-0.070808361960	0.012706608988	0.000148128329	0.950857649322	N\A	0.108385156302	0.015147971071	0.047313270637	0.008501973599	41	28	
17100000	437.698212	1	-1.449863772593	1.400844564796	-0.062208175528	-0.181444388031	0.020383712769	0.000049876484	0.958529588324	N\A	0.108476732562	0.015661610518	0.048902370405	0.009179340446	41	38	
17150000	422.131688	1	-1.134318424757	1.181597038119	-0.050539507099	-0.054913739436	0.016953373877	0.000088897782	0.947076403738	N\A	0.105114482750	0.015546994479	0.048002109547	0.009806324192	52	29	
17200000	455.177068	1	-1.367530150923	1.318347276235	-0.058131064902	-0.102694504087	0.015073428087	0.000050230437	0.963120760313	N\A	0.098364150125	0.014150485763	0.041755800169	0.008252723133	52	30	
17250000	444.053778	1	-1.211366780732	1.161605397922	-0.033542111759	-0.043253002462	0.000380206149	0.000085787262	0.963117319353	N\A	0.104572397342	0.015293547067	0.044400129892	0.008601471549	47	27	
17300000	430.424327	1	-1.242576981004	1.273979594555	-0.063128097502	-0.095051849482	0.021948570161	0.000122401179	0.955470630994	N\A	0.116154222289	0.016451069361	0.049157529774	0.008953497980	45	30	
17350000	447.270597	1	-1.447265005470	1.393312755381	-0.075493903807	-0.118900464573	0.023526492022	0.000132027394	0.950688867423	N\A	0.107867565472	0.014742778140	0.049570185538	0.008850232542	45	19	
17400000	443.722104	1	-1.409736720984	1.337029288513	-0.065496701069	-0.086854369199	0.015191690300	0.000117344840	0.953987913242	N\A	0.105534809511	0.015378489299	0.043334758675	0.008140923589	40	32	
17450000	448.879750	1	-1.081333664904	1.077662152741	-0.023550868504	-0.006466742299	-0.005102457969	0.000103516108	0.957283778025	N\A	0.100244575216	0.014043924122	0.043966188877	0.007930466269	53	33	
17500000	434.688902	1	-1.300351017779	1.298042694849	-0.067708599338	-0.073636768458	0.019694320666	0.000106726064	0.955231595752	N\A	0.094215641916	0.012981854997	0.043316740385	0.007681068679	54	32	
17550000	436.640285	1	-1.218448988166	1.171894807030	-0.038567149827	-0.021385034341	-0.002684914710	0.000188681535	0.966949015526	N\A	0.097948363803	0.013754546960	0.041768721782	0.008327576468	52	31	
17600000	435.384952	1	-1.606626259039	1.463049300003	-0.072289426203	-0.166126103379	0.023283837855	0.000115556453	0.956532597732	N\A	0.111343077661	0.017136602704	0.046937217372	0.009173777361	43	33	
17650000	433.943999	1	-1.068744038362	1.106488356730	-0.031894060560	-0.012461457778	0.001000979831	0.000115346174	0.955850491265	N\A	0.105755974794	0.015152294997	0.046787250546	0.008848068184	48	28	
17700000	437.805810	1	-1.279428599207	1.204468631432	-0.037273513245	-0.058082717346	0.002213538131	0.000101820475	0.958196121001	N\A	0.102481412778	0.014977149484	0.043390920562	0.008451482398	40	31	
17750000	438.291514	1	-1.131429418663	1.148661820781	-0.048893307045	0.019832033178	0.004223355025	0.000115999787	0.956898847680	N\A	0.096722061909	0.013730791600	0.044435373002	0.008263181467	44	29	
17800000	436.765188	1	-1.519264020126	1.459723445460	-0.082997092142	-0.177933869646	0.036578146446	0.000271448440	0.960683108223	N\A	0.117202364794	0.017421525449	0.049982641865	0.010128955339	48	33	
17850000	441.066904	1	-1.160341355917	1.149854607771	-0.050172414868	0.036862846564	0.002608650409	0.000079585465	0.960589473089	N\A	0.111136742446	0.017206050709	0.046134656111	0.009282205386	41	32	
17900000	443.780197	1	-1.263486636590	1.251999854216	-0.056135300220	-0.047479187221	0.009869936086	0.000124887672	0.960171293512	N\A	0.098792554679	0.014717923278	0.042027705430	0.008206129773	45	29	
17950000	429.859550	1	-1.086120775356	1.133161211373	-0.034554154670	-0.058711408167	0.006303493148	0.000081631900	0.950496002782	N\A	0.104189507817	0.015390570398	0.045832580071	0.008731746519	44	30	
18000000	441.110513	1	-1.396982059402	1.362466169617	-0.070210904707	-0.122095538400	0.020145667481	0.000121262314	0.951492705857	N\A	0.131576893608	0.018147742272	0.055967451799	0.010179950169	45	29	
18050000	432.322792	1	-1.266161527364	1.259932043296	-0.050305311658	-0.092908805023	0.009416608554	0.000114583937	0.955262904196	N\A	0.104505281861	0.014907397656	0.045414880828	0.008097130252	43	23	
18100000	441.991141	1	-1.223329412268	1.226546795315	-0.054271465224	-0.056011655649	0.012143974456	0.000147500189	0.953668433477	N\A	0.110007758208	0.016601907242	0.046367490447	0.009052278851	45	25	
18150000	439.767357	1	-1.683195327333	1.541378827102	-0.088374781323	-0.189317387585	0.031011453288	0.000132938920	0.953402812610	N\A	0.106907341805	0.015038538174	0.044733481430	0.008307287742	42	27	
18200000	457.515304	1	-1.432964445020	1.376107818444	-0.060928467768	-0.123319894831	0.011085294417	0.000081419888	0.957963099931	N\A	0.103088311022	0.015777063161	0.042176439862	0.008870200018	52	28	
18250000	433.565819	1	-1.120702012000	1.157625798041	-0.049650494305	-0.004736611903	0.006709622246	0.000100322377	0.957328765438	N\A	0.105244734287	0.015646256763	0.045757567299	0.008892398141	48	35	
18300000	442.140347	1	-1.332736051595	1.315101254452	-0.071903018449	-0.065198489561	0.019034077187	0.000089075526	0.966572226605	N\A	0.110589421301	0.015584304495	0.043623135258	0.008554754003	36	24	
18350000	447.871029	1	-1.059694761994	1.092235460240	-0.031422871616	-0.015672848148	0.004353421606	0.000090782808	0.956848932984	N\A	0.099435491396	0.014151706773	0.044702431147	0.008098166339	48	32	
18400000	420.388460	1	-1.488597084773	1.379251457934	-0.072039299108	-0.047272767936	0.005455409627	0.000116424173	0.945106344965	N\A	0.110741563007	0.015470825061	0.050995510180	0.009113431795	57	28	
18450000	444.764811	1	-1.518646890925	1.415035780722	-0.076061188374	-0.102539852128	0.017960476493	0.000129393258	0.952271819123	N\A	0.112250707813	0.015825175275	0.048924281564	0.009047495254	51	27	
18500000	443.464214	1	-1.197972656506	1.220462446901	-0.056438056808	-0.043588640547	0.012604314497	0.000127751066	0.963236193738	N\A	0.100048659430	0.014555258550	0.042520035770	0.008285164385	39	25	
18550000	435.728931	1	-1.340539108281	1.275641321188	-0.052067172185	-0.097948916798	0.017003142740	0.000123158681	0.951166304655	N\A	0.107707659878	0.015481422391	0.047521627564	0.009001436434	47	28	
18600000	444.788356	1	-1.436146410870	1.396560404905	-0.080272578434	-0.096738803595	0.020135288747	0.000104164633	0.953945038013	N\A	0.108312564521	0.015497678113	0.048016772967	0.008581969730	39	29	
18650000	444.582197	1	-1.503242699851	1.397137136574	-0.075752042882	-0.097030411056	0.021628165890	0.000100270984	0.954666224996	N\A	0.111969032368	0.016105661621	0.049725634358	0.009084505301	47	24	
18700000	428.466608	1	-1.240591896686	1.216525410082	-0.046318677889	-0.079114871627	0.013080608368	0.000128139326	0.949185033742	N\A	0.110557134381	0.016491322281	0.048610567324	0.009737570220	56	25	
18750000	441.664233	1	-1.314180504331	1.329204842887	-0.066406244307	-0.126460099654	0.022680995935	0.000074953120	0.954623642290	N\A	0.095845193794	0.013989294077	0.044272994657	0.008456547595	47	31	
18800000	437.462376	1	-1.279398520145	1.251724978015	-0.051184828480	-0.073945898242	0.009066538203	0.000163969606	0.955143218587	N\A	0.114800193737	0.017728565654	0.046516422726	0.009473059602	50	30	
18850000	442.224702	1	-1.390639633241	1.340798491690	-0.056332282097	-0.127163769520	0.011657227865	0.000182729147	0.950503148347	N\A	0.103308829138	0.014846705257	0.047389415170	0.008741290472	45	28	
18900000	434.758710	1	-1.429379902254	1.371628018780	-0.066452927429	-0.141537078679	0.025589794177	0.000151325347	0.955961856774	N\A	0.113236480271	0.018131535727	0.046947663686	0.009802551109	42	29	
18950000	438.383971	1	-1.086146132718	1.128080041842	-0.040544054014	-0.013572277507	0.005776457690	0.000091718381	0.953836387041	N\A	0.109754621104	0.014974177124	0.050342041136	0.009054701339	50	32	
19000000	439.427319	1	-1.103413467747	1.107048873338	-0.033708792009	-0.007719292741	-0.000220655706	0.000193158513	0.960716209408	N\A	0.100735854798	0.014212818120	0.044349459970	0.008484781162	30	25	
19050000	443.232106	1	-0.993134676913	1.067201417081	-0.039267083951	0.001773600939	0.011297739973	0.000140031248	0.959035907326	N\A	0.102773914000	0.015130244768	0.044844870134	0.008686757481	53	32	
19100000	422.049546	1	-1.076425028599	1.092492626430	-0.023903556515	-0.046198219791	0.000699442206	0.000137860538	0.948713000324	N\A	0.115331104234	0.017097296463	0.050468119036	0.009404598306	43	29	
19150000	433.154648	1	-1.352013816097	1.306182662417	-0.067750519059	-0.059980896596	0.017006804217	0.000073471835	0.955968532704	N\A	0.109196216351	0.014717795535	0.050566571915	0.008770006694	45	23	
19200000	445.792855	1	-1.264918994429	1.268109202708	-0.052216492631	-0.066481822736	0.003840461292	0.000018408474	0.956559897859	N\A	0.109445929714	0.015662949575	0.046539467042	0.008479376586	45	32	
19250000	439.961584	1	-1.181894708206	1.196684552889	-0.046158796681	-0.033323804461	0.005496866820	0.000007173611	0.960465797744	N\A	0.107200862497	0.015527038698	0.046736392131	0.009191679886	54	28	
19300000	451.805544	1	-1.501086821503	1.448752467516	-0.082045445351	-0.128798955347	0.024638259856	0.000009355969	0.955117948355	N\A	0.126430894475	0.017714340040	0.053439763684	0.009709220903	36	28	
19350000	433.497822	1	-1.290162803924	1.289000971994	-0.056080359099	-0.094797193670	0.014138160099	0.000025502581	0.954956050149	N\A	0.113630428071	0.017015163987	0.047164474872	0.009343175060	55	36	
19400000	444.318313	1	-1.200922691163	1.203026935577	-0.041764510753	-0.065775383714	0.006928718070	0.000008022219	0.957094602898	N\A	0.100060768688	0.014307313233	0.044280616384	0.008356050817	41	27	
19450000	442.698347	1	-1.138032130484	1.167622808205	-0.038337055904	-0.041700500149	0.003697939196	0.000010869458	0.958115345436	N\A	0.104073672258	0.015889893281	0.044673046370	0.008816672003	49	35	
19500000	453.421486	1	-1.191854177928	1.187772833467	-0.046654552175	-0.032113846071	0.012080596044	0.000023440454	0.958071420983	N\A	0.124214502424	0.017993200621	0.048661210519	0.009249748417	45	27	
19550000	433.384807	1	-1.344059193510	1.330464762028	-0.060867675408	-0.115448836059	0.018881207905	0.000007689935	0.958913183049	N\A	0.097928581624	0.013996946387	0.045417701623	0.008524452283	52	24	
19600000	440.276020	1	-1.387537900095	1.283311169214	-0.051938977386	-0.067888111278	0.006814892995	0.000007032462	0.959724291075	N\A	0.099035491348	0.014386218138	0.044378238770	0.008600372943	50	32	
19650000	443.178106	1	-1.294986191214	1.289494967728	-0.064143302825	-0.059945049280	0.017948566221	0.000014918186	0.952130368866	N\A	0.098820131345	0.014441029211	0.046528081234	0.009291612135	43	26	
