Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m8-glob-005.txt
Log File Name:                   STR_d1_m8-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4478771
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m8-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
12800000	535.414281	1	-1.512545588657	1.125890436375	-0.000329975410	-0.085814511946	0.000081062836	0.976200188164	N\A	0.042270486990	0.005713834662	0.020289311290	30	2	0.002053911953	Global Trend	
12850000	543.226068	1	-1.327792005308	1.016792927148	0.002408398138	-0.017483323009	0.000085713403	0.998856389362	N\A	0.017834654781	0.001996277868	0.018905150524	40	1	0.085496202774	Global Trend	
12900000	543.985788	1	-1.422905639588	1.080055764881	0.006042058278	-0.085164893316	0.000155265635	0.999145583858	N\A	0.018010498350	0.001918173948	0.019032572602	41	2	0.272106407579	Global Trend	
12950000	540.237126	1	-1.376529455520	1.084590433427	0.007029407760	-0.098082057696	0.000183126758	0.991823339889	N\A	0.020254901138	0.002367523258	0.020351346807	23	1	-0.085321824239	Global Trend	
13000000	550.181689	1	-1.523521924439	1.054777155505	0.008876574695	-0.066128336438	0.000097712783	0.999408379205	N\A	0.016847906081	0.001821438686	0.017923616055	42	2	0.170855205747	Global Trend	
13050000	553.079263	1	-1.561469461963	1.125232729181	0.001343501003	-0.087213701286	0.000189936485	0.987170386600	N\A	0.033644557724	0.004130742136	0.016205722164	44	4	-0.004276717386	Global Trend	
13100000	534.191889	1	-1.443578296005	1.072239597160	0.006084141993	-0.078154949805	0.000060175092	0.996282595934	N\A	0.017910569488	0.001875166360	0.018511304682	48	0	0.022590994785	Global Trend	
13150000	537.626929	1	-1.365616736720	1.056586500633	0.006191143316	-0.063996764148	0.000164230582	0.999656650237	N\A	0.018377385895	0.001950990008	0.019695191363	44	1	-0.318574961089	Global Trend	
13200000	540.443044	1	-1.367820941228	1.021868805573	0.005680456959	-0.039059406443	0.000077632464	0.987160836176	N\A	0.024570013106	0.002725120017	0.017062535026	28	0	-0.008221382209	Global Trend	
13250000	566.406368	1	-1.390885630027	1.058011687737	0.004367445385	-0.061021272099	0.000080521611	0.999441241281	N\A	0.012767288336	0.001321478612	0.013364279536	39	3	0.112505010735	Global Trend	
13300000	546.417766	1	-1.688421568607	1.131788504496	-0.004700355242	-0.071075840992	0.000131380764	0.983165781630	N\A	0.027012746408	0.003202370153	0.019137692344	29	4	-0.017705121011	Global Trend	
13350000	544.307645	1	-1.383373714025	1.060989633808	0.003046715744	-0.063924636931	0.000102274047	0.999991843450	N\A	0.016274866431	0.001820239596	0.017495246197	39	2	1.408387812816	Global Trend	
13400000	555.477602	1	-1.477186498070	1.162081610186	-0.011118599377	-0.061749088468	0.000118984573	0.981895967002	N\A	0.033031329484	0.004287719443	0.019042589331	39	3	0.008569883126	Global Trend	
13450000	538.694531	1	-1.332634292037	1.038795135577	0.003419556345	-0.047623845089	0.000087037831	0.997007017837	N\A	0.018102912856	0.001995148540	0.018789457470	35	1	-0.045898050553	Global Trend	
13500000	539.945000	1	-1.588932127165	1.174552949177	-0.007006342779	-0.079483984973	0.000122594759	0.981148249909	N\A	0.041525740698	0.005040813686	0.018468760289	34	1	0.003670303941	Global Trend	
13550000	552.030054	1	-1.475013437297	1.078051132408	0.005803456821	-0.081937880107	0.000100156463	0.993818974299	N\A	0.018164274015	0.002213645764	0.018714374968	38	3	-0.047560024811	Global Trend	
13600000	530.655830	1	-1.465915210646	1.080696715811	0.007345106683	-0.093275303167	0.000069415544	0.986310173467	N\A	0.026980514606	0.002981079597	0.017941515202	39	2	0.007261872850	Global Trend	
13650000	550.382281	1	-1.498371903174	1.061147560334	0.004869050227	-0.063406941360	0.000153787971	0.998956764268	N\A	0.016419457504	0.001722373781	0.017381206900	32	1	-0.175769164161	Global Trend	
13700000	542.435291	1	-1.469819911171	1.079824660415	0.006330384856	-0.085945545883	0.000272605856	0.999891815894	N\A	0.016021268582	0.001607513567	0.017208286098	31	1	-1.002628702987	Global Trend	
13750000	541.378361	1	-1.421764145087	1.068117412528	0.006230992520	-0.081623738409	0.000127799854	0.984503551007	N\A	0.030261130878	0.003974040870	0.017253514086	33	3	-0.007945457008	Global Trend	
13800000	547.224067	1	-1.416549379188	1.085581869117	0.003365125862	-0.082738759099	0.000133448720	0.991731997030	N\A	0.018543866034	0.001980565411	0.017007490883	36	2	0.036488852033	Global Trend	
13850000	550.056624	1	-1.457398941762	1.060606145649	0.008488236947	-0.079475603012	0.000073564069	0.991209255810	N\A	0.034374537471	0.003932008624	0.015523033433	34	6	0.002821592016	Global Trend	
13900000	545.253911	1	-1.393732832403	1.037258996611	0.002347602869	-0.038358730937	0.000069975950	0.999434572601	N\A	0.017830843207	0.002067164177	0.019149126071	40	2	-0.089495676869	Global Trend	
13950000	525.199391	1	-1.496532580971	1.063402843143	0.006693622418	-0.068539167079	0.000117719949	0.999569543888	N\A	0.020639043440	0.002272465564	0.022167621481	44	1	-0.194951497662	Global Trend	
14000000	545.275233	1	-1.424833220801	1.071422278859	0.003410380716	-0.067907753834	0.000199469072	0.984024227757	N\A	0.029131892343	0.003460704719	0.017344773879	45	2	0.016904763392	Global Trend	
14050000	545.985201	1	-1.452930323737	1.079256670240	0.007362609341	-0.086325862109	0.000115242196	0.999857795824	N\A	0.016337927570	0.001654945911	0.017302074015	34	0	0.366460423147	Global Trend	
14100000	541.384131	1	-1.401580748028	1.024045361187	0.008011026267	-0.030960340463	0.000095860732	0.999266465102	N\A	0.014652640650	0.001761960613	0.015570568591	41	0	0.124685609076	Global Trend	
14150000	550.898073	1	-1.423008398701	1.106862772104	0.001081035990	-0.077712102491	0.000185027981	0.981453792696	N\A	0.027690862688	0.003385933297	0.019437700249	36	2	0.021229415851	Global Trend	
14200000	547.838992	1	-1.429886225820	1.074101891427	0.009677545526	-0.095364196681	0.000082672724	0.982913096157	N\A	0.026085056369	0.003541242334	0.018091721577	38	4	-0.008636410239	Global Trend	
14250000	549.238426	1	-1.480025479480	1.081708282975	0.006445450494	-0.088612385912	0.000140445830	0.997611130035	N\A	0.018472775777	0.002035430754	0.019331486889	36	3	0.095936583069	Global Trend	
14300000	531.426448	1	-1.383967403041	1.041941844067	0.004588774362	-0.041198111946	0.000121813141	0.990364515654	N\A	0.021373656994	0.002213557333	0.020484205648	35	2	0.030580090226	Global Trend	
14350000	555.907987	1	-1.394317162104	1.092288292832	0.005961624426	-0.093150072390	0.000160482938	0.996286723501	N\A	0.017504071878	0.001779506993	0.017746459450	31	4	0.098511725367	Global Trend	
14400000	544.040133	1	-1.550646870461	1.174867530004	-0.008826835374	-0.086390716292	0.000093500659	0.979764602401	N\A	0.038935386398	0.004871789005	0.019440500965	34	1	0.004074634579	Global Trend	
14450000	532.165870	1	-1.410093918088	1.043697133389	0.001345863624	-0.041574390740	0.000193064763	0.993833350502	N\A	0.018721419954	0.002119939439	0.019024017721	41	1	-0.052679225311	Global Trend	
14500000	533.966277	1	-1.410223946841	1.041896562312	0.000411473918	-0.025277072331	0.000198990579	0.981930728772	N\A	0.037489482878	0.004535753520	0.018173964519	34	3	0.004495231071	Global Trend	
14550000	537.689480	1	-1.359580364081	1.063892102568	0.007218766485	-0.064035339148	0.000095838615	0.997909684940	N\A	0.019647086044	0.002007581702	0.020651566385	40	1	0.080888732913	Global Trend	
14600000	538.939437	1	-1.610972860162	1.166436132107	-0.008330005198	-0.080313485030	0.000168346024	0.983234667873	N\A	0.038713479586	0.004737742477	0.018026196176	32	1	-0.002619256626	Global Trend	
14650000	545.869391	1	-1.440006353479	1.039929207904	0.012542807811	-0.080819972945	0.000063874431	0.981423183409	N\A	0.033526727343	0.004246843179	0.016445112210	29	2	0.003452575154	Global Trend	
14700000	546.286008	1	-1.581180983522	1.079142340646	0.007679424087	-0.089181843161	0.000171177127	0.999462234164	N\A	0.016845362638	0.001732052159	0.017771732667	33	2	0.355182098518	Global Trend	
14750000	540.910040	1	-1.383398035255	1.080104325389	0.003921445027	-0.082442840201	0.000195667189	0.999001563623	N\A	0.017943835656	0.001869380286	0.018865573789	36	3	0.216003396643	Global Trend	
14800000	540.197208	1	-1.502439572759	1.107739337728	-0.009797812502	-0.035519987672	0.000095080032	0.975692444889	N\A	0.045804821957	0.005842556745	0.020588399104	32	2	-0.002114249125	Global Trend	
14850000	549.436339	1	-1.404518285678	1.036136064783	0.006136731068	-0.044587476012	0.000062932958	0.992293493270	N\A	0.019366963238	0.002023441769	0.018764154571	35	3	0.020372849177	Global Trend	
14900000	541.582835	1	-1.485029612404	1.084067842828	0.005428181993	-0.084419564785	0.000096215893	0.994803848380	N\A	0.016362283505	0.001559778911	0.016088926632	45	1	0.041078577549	Global Trend	
14950000	552.397697	1	-1.482360909962	1.075576527481	0.008175135623	-0.083661135073	0.000119198734	0.999863905073	N\A	0.015900661099	0.001619552821	0.016927946855	47	3	-0.326968941522	Global Trend	
15000000	538.422349	1	-1.363485572392	1.031505398894	0.000451700822	-0.031380152855	0.000187324881	0.997789222762	N\A	0.016518467325	0.001606348857	0.017185331757	28	3	-0.174347446366	Global Trend	
15050000	539.783667	1	-1.417538750390	1.079938275927	0.005878643570	-0.086207046158	0.000088266062	0.999243562030	N\A	0.013929418429	0.001235216760	0.014442876911	40	3	-0.113168805124	Global Trend	
15100000	539.952654	1	-1.405705011160	1.048054531751	0.005729976994	-0.065916983409	0.000101390645	0.982998577871	N\A	0.033738740898	0.004269271874	0.017386115724	35	2	0.004963266002	Global Trend	
15150000	544.924530	1	-1.495597120580	1.103891143896	0.007716929671	-0.111632696797	0.000081990737	0.999998191086	N\A	0.016219728361	0.001969522419	0.017519282399	37	2	-2.314684439109	Global Trend	
15200000	537.275866	1	-1.550395918809	1.136172663729	0.002747161891	-0.106754940961	0.000154111690	0.979130483295	N\A	0.044351971070	0.006436901344	0.020347983322	30	1	0.002181066414	Global Trend	
15250000	541.917178	1	-1.438763979729	1.067856763809	0.006757917250	-0.075975203827	0.000131119493	0.982496654399	N\A	0.038765897725	0.005689316343	0.017971666973	42	0	0.002084558847	Global Trend	
15300000	560.300780	1	-1.334092814851	1.052566836366	0.004874000254	-0.059370931032	0.000116372419	0.999639835245	N\A	0.016436571142	0.001831790396	0.017657399118	29	2	-0.260778653096	Global Trend	
15350000	542.855069	1	-1.452478602148	1.056542143310	0.005962164228	-0.062278408054	0.000175133091	0.999904576356	N\A	0.016912152052	0.001968187259	0.018101799960	37	1	-0.706423327530	Global Trend	
15400000	546.573282	1	-1.523135242257	1.130723385937	0.004608862901	-0.102034492356	0.000156286352	0.982688217693	N\A	0.033561779442	0.004314326859	0.018905656600	30	3	0.008827978334	Global Trend	
15450000	559.290869	1	-1.451037077296	1.099809579183	0.007870966208	-0.106858766091	0.000139880924	0.999679816576	N\A	0.017885143499	0.001804199815	0.018980661194	37	3	0.372193118177	Global Trend	
15500000	557.253413	1	-1.478972845017	1.060374544682	0.008135549864	-0.069274987083	0.000073950265	0.999841361970	N\A	0.016319840606	0.001723928642	0.017401825678	34	2	0.215508292483	Global Trend	
15550000	536.495368	1	-1.410759833462	1.071686918431	0.005404670923	-0.076799231120	0.000202675232	0.999954952488	N\A	0.014921484604	0.001619330229	0.015976559693	42	2	0.878364328396	Global Trend	
15600000	540.119046	1	-1.548987635948	1.112219819275	0.008381642303	-0.121406155492	0.000136299732	0.999757798899	N\A	0.018263868055	0.002030493055	0.019578841612	36	2	0.262698513670	Global Trend	
15650000	539.707670	1	-1.350355645806	1.050630749103	-0.002665442616	-0.034356231875	0.000266172392	0.979444916891	N\A	0.037895650271	0.005171055116	0.019684164673	32	3	0.008397022150	Global Trend	
15700000	542.591736	1	-1.458979570413	1.085828991323	0.007358576117	-0.092781605750	0.000178416539	0.999417305657	N\A	0.015325720406	0.001558732957	0.016241589199	41	2	0.243835109877	Global Trend	
15750000	536.741083	1	-1.404431056909	1.052531382457	0.005551179211	-0.058362889807	0.000163692432	0.999708045273	N\A	0.018711765586	0.002074835413	0.020085790369	34	2	-0.318653419517	Global Trend	
15800000	533.685664	1	-1.403072044825	1.071519560296	0.007568866243	-0.079643161452	0.000126652960	0.999934035223	N\A	0.016873165684	0.001708353322	0.017889138117	38	1	-0.518964149241	Global Trend	
15850000	552.368034	1	-1.474872514338	1.091075573305	0.007187254331	-0.098365825516	0.000085632695	0.994422829754	N\A	0.017618601794	0.001962056231	0.017767791550	39	4	0.037034005820	Global Trend	
15900000	526.980997	1	-1.323097737492	1.002753391274	0.005895206421	-0.021863621282	0.000130918905	0.982370111068	N\A	0.025588917956	0.003597328022	0.019881605041	44	1	0.006576077019	Global Trend	
15950000	523.672088	1	-1.525769506351	1.118299472858	0.004939244952	-0.112965713435	0.000127567944	0.988801609117	N\A	0.021200369882	0.002620682945	0.020353077760	46	0	-0.023696709010	Global Trend	
16000000	544.019602	1	-1.432393031842	1.059432758372	0.007155456858	-0.065700561162	0.000179351451	0.993962459507	N\A	0.011212758677	0.002023314304	0.010564310558	31	1	0.056631828874	Global Trend	
16050000	538.315589	1	-1.415558907154	1.089058099381	0.000313375456	-0.066468262131	0.000145017798	0.980575381564	N\A	0.030532511716	0.003700486877	0.020412845765	38	3	0.013974437048	Global Trend	
16100000	551.477152	1	-1.361030375452	1.072124282453	0.007266122648	-0.081425246316	0.000200814161	0.999468496202	N\A	0.017577307191	0.002110778347	0.019005288889	38	0	-0.327703819014	Global Trend	
16150000	541.734064	1	-1.527324991411	1.171374957053	-0.004668655295	-0.095654382877	0.000127289732	0.984714888649	N\A	0.032322229035	0.003907864286	0.016124007982	37	2	0.008679187680	Global Trend	
16200000	548.723397	1	-1.346538591428	1.061147383298	0.006786064358	-0.070165259232	0.000066758250	0.999752093297	N\A	0.014654010965	0.001582805701	0.015592243374	54	2	-0.130560503661	Global Trend	
16250000	537.740482	1	-1.449825511303	1.091993403032	0.007953448605	-0.099446171867	0.000070797433	0.999904928684	N\A	0.015588479014	0.001552116440	0.016569924490	35	1	0.227421265390	Global Trend	
16300000	547.486689	1	-1.463115036872	1.058468330537	0.004951084820	-0.063728602736	0.000168062627	0.999897610424	N\A	0.014701165837	0.001557003988	0.015658650700	35	2	0.646428601498	Global Trend	
16350000	544.647967	1	-1.370651460570	1.057053975669	0.005076543192	-0.061456914313	0.000082396665	0.999956820129	N\A	0.017990939652	0.001888082186	0.019141487440	34	0	0.490557418329	Global Trend	
16400000	545.720455	1	-1.420746204936	1.087258947243	0.009493446672	-0.087050841798	0.000069916160	0.995314677190	N\A	0.018259356384	0.002037042559	0.018544410142	37	1	0.031498516875	Global Trend	
16450000	542.331432	1	-1.438680567254	1.068037387056	0.002411204488	-0.067363592672	0.000144354029	0.993237105585	N\A	0.017535264386	0.001770572280	0.016932882255	38	1	-0.055324708210	Global Trend	
16500000	547.409909	1	-1.505606758590	1.079215948259	0.009761952172	-0.096758885879	0.000138520428	0.989876264922	N\A	0.019326052285	0.002271949294	0.017575028620	33	2	0.027002252601	Global Trend	
16550000	554.146682	1	-1.542988169217	1.079929278465	0.010500411638	-0.093249750092	0.000093243301	0.997975002745	N\A	0.015737818171	0.001652435421	0.016514623506	32	3	0.089100636346	Global Trend	
16600000	548.177301	1	-1.335020549362	1.073785049215	0.004962010159	-0.075493222171	0.000192348115	0.999351403076	N\A	0.018027753957	0.001964487631	0.019134098165	44	3	0.266589435806	Global Trend	
16650000	539.937738	1	-1.508294467324	1.096721558261	0.004172233803	-0.087941158078	0.000148433645	0.979729672435	N\A	0.039108780512	0.004825530338	0.019855661902	23	2	-0.009549835174	Global Trend	
16700000	547.469893	1	-1.647769511921	1.132215301408	-0.003678774020	-0.069687560186	0.000334948423	0.978105816960	N\A	0.038503938151	0.005000191315	0.019060141032	31	3	-0.015543028271	Global Trend	
16750000	559.223785	1	-2.036419988655	1.091558673671	0.007968155313	-0.100872242743	0.000109507907	0.996547954075	N\A	0.015990333514	0.001896729390	0.016576394472	34	9	-0.066296946107	Global Trend	
16800000	555.079849	1	-1.996040235985	1.085336876046	0.005232565098	-0.091860852488	0.000221888870	0.999352449115	N\A	0.018027713140	0.001872523493	0.019111075157	43	7	0.312012843624	Global Trend	
16850000	550.774741	1	-1.453843230491	1.081762223197	0.005683368157	-0.087429198277	0.000099349067	0.999973426792	N\A	0.016245535385	0.001826821161	0.017394632480	37	2	0.852759035303	Global Trend	
16900000	537.267850	1	-1.473613379846	1.076733424097	0.002348006599	-0.061747017226	0.000177127045	0.984223405888	N\A	0.027620886525	0.003643678518	0.019217872896	46	2	-0.014331817469	Global Trend	
16950000	551.783773	1	-1.418654243787	1.062649751512	0.007998460403	-0.070841996787	0.000126614649	0.999975449486	N\A	0.015825720730	0.001643832236	0.016877514263	38	2	-0.986235652146	Global Trend	
17000000	541.004147	1	-1.497847184977	1.094510367216	0.008061475558	-0.094848867825	0.000130201522	0.981894134644	N\A	0.033311335998	0.004229517921	0.017807201951	34	2	0.007048150177	Global Trend	
17050000	540.607888	1	-1.446399833709	1.070363000197	0.006982562489	-0.073690734024	0.000154060367	0.992868461190	N\A	0.017042566464	0.001870866790	0.015245881159	49	0	0.033842488497	Global Trend	
17100000	541.046428	1	-1.402094176219	1.051449566447	0.003211869062	-0.054654369060	0.000186076573	0.998495021306	N\A	0.016211196803	0.001848998752	0.016955704547	38	0	0.138472853436	Global Trend	
17150000	536.071770	1	-1.471368407034	1.084991971343	0.007972603456	-0.093210062781	0.000182325833	0.999241624217	N\A	0.016231203501	0.001817133547	0.017266605337	40	2	-0.194331696909	Global Trend	
17200000	550.138347	1	-1.325939777805	1.013093574920	0.013105431954	-0.056585694759	0.000082388483	0.983121318701	N\A	0.028201630517	0.003516038806	0.018544506695	46	3	-0.008577615858	Global Trend	
17250000	542.346523	1	-1.491420661400	1.093809149397	0.004906404148	-0.097441231506	0.000103328736	0.999443752458	N\A	0.017141023765	0.001678093585	0.018122078343	33	0	-0.139146653562	Global Trend	
17300000	534.039298	1	-1.437008759551	1.054695289598	0.008110543767	-0.062108113906	0.000085050143	0.981502519147	N\A	0.029189102978	0.003440320815	0.019511655581	42	1	-0.007660065952	Global Trend	
17350000	551.121484	1	-1.372052142514	1.106776948004	0.006107507984	-0.110900835111	0.000133551945	0.999741250352	N\A	0.016626897427	0.001646905205	0.017509069987	37	2	0.402834684351	Global Trend	
17400000	536.172465	1	-1.435832676543	1.089691343223	0.007368753957	-0.096450256237	0.000164750756	0.999754696142	N\A	0.018901630455	0.001966291900	0.020068461408	30	1	0.459831357410	Global Trend	
17450000	544.919403	1	-1.469104404786	1.063668541953	0.005951852621	-0.067010586711	0.000171922328	0.987406108294	N\A	0.022247163147	0.002494043630	0.019574790316	36	3	-0.050448953551	Global Trend	
17500000	542.646566	1	-1.493183308028	1.090181998852	0.011473646149	-0.109455191496	0.000260492440	0.985958741860	N\A	0.040727084701	0.005002547367	0.019012427801	40	0	0.004763895512	Global Trend	
17550000	550.880030	1	-1.395007379993	1.073625854789	0.000876276149	-0.052801319273	0.000080157765	0.988680564642	N\A	0.019988332739	0.002162747008	0.017817863094	52	3	0.016865157403	Global Trend	
17600000	541.297581	1	-1.311072912493	1.052938904833	0.002099120253	-0.057650611618	0.000096504431	0.998146737089	N\A	0.019368591830	0.002241914398	0.020668108722	30	4	-0.083573577515	Global Trend	
17650000	542.988025	1	-1.333113945282	1.039395399445	0.004649296137	-0.044262539564	0.000120988117	0.999993670580	N\A	0.015577107120	0.001673187925	0.016653685217	38	3	-1.750862109831	Global Trend	
17700000	549.509229	1	-1.495956946171	1.076255784444	0.008117973961	-0.084184114604	0.000073455606	0.999990102416	N\A	0.015237949077	0.001449991396	0.016273169805	30	3	-0.953395879786	Global Trend	
17750000	542.504974	1	-1.396972557964	1.040373744780	0.006772326569	-0.048512474272	0.000084574353	0.998939237083	N\A	0.012755591624	0.001172850105	0.013253128701	54	2	-0.079538121048	Global Trend	
17800000	537.144693	1	-1.462552973013	1.094870182187	-0.001375213049	-0.057469479650	0.000130437827	0.984609140176	N\A	0.036800827261	0.004298830390	0.017580925175	37	0	0.005058984910	Global Trend	
17850000	532.227844	1	-1.404187139322	1.042632704384	0.003589761707	-0.046103446029	0.000067392354	0.999958028834	N\A	0.016604589225	0.001731283270	0.017596659742	41	2	0.343617864198	Global Trend	
17900000	548.193183	1	-1.417100410018	1.056337152954	0.004400713689	-0.060789527324	0.000092355027	0.999982725050	N\A	0.013119476361	0.001399260803	0.013943316359	38	1	0.873884148478	Global Trend	
17950000	532.291556	1	-1.500559141124	1.068390863337	0.003798308899	-0.066901508956	0.000161221174	0.997550777556	N\A	0.016136689521	0.001917893697	0.016962219453	36	0	-0.088936952883	Global Trend	
18000000	553.009797	1	-1.462489798648	1.090392399828	0.007785460579	-0.098038014498	0.000068081004	0.999814425064	N\A	0.017542101630	0.001830133648	0.018643410881	47	1	0.186698706412	Global Trend	
18050000	543.844893	1	-1.409448015221	1.059439543728	0.008721106308	-0.071107765162	0.000240964894	0.994707006602	N\A	0.017863795492	0.001872923770	0.017971110528	40	1	-0.102540763426	Global Trend	
18100000	537.346237	1	-1.476764227086	1.088745910352	0.004695045548	-0.093056938042	0.000091869615	0.999851343325	N\A	0.019169815413	0.002161275594	0.020601721583	31	0	-0.289100360103	Global Trend	
18150000	543.682347	1	-1.468335811899	1.054072982154	0.007082398714	-0.063564708593	0.000078452766	0.998282456365	N\A	0.014273742522	0.001502695133	0.014924353716	42	1	0.058894444558	Global Trend	
18200000	550.278723	1	-1.432901074430	1.087901250275	0.008636893947	-0.093604755630	0.000168726265	0.997540341202	N\A	0.016900121701	0.001785065605	0.017380368334	45	2	0.120389280974	Global Trend	
18250000	541.558739	1	-1.365190004746	1.050795763049	0.011321486929	-0.083404302029	0.000073958645	0.988486820435	N\A	0.023082081100	0.002920109590	0.019709394953	37	0	-0.013177173704	Global Trend	
18300000	529.906369	1	-1.449366942626	1.064528545024	0.009783794002	-0.074181829038	0.000087905232	0.999980097965	N\A	0.017965928898	0.001887380993	0.019310418512	29	2	0.679691824148	Global Trend	
18350000	541.460452	1	-1.415143789787	1.051468706135	0.004473118385	-0.055764087545	0.000094545791	0.999071828532	N\A	0.016081122190	0.001647584602	0.016887206336	41	3	0.116750026790	Global Trend	
18400000	561.976363	1	-1.383189472336	1.070481347492	0.005865547319	-0.079559657778	0.000066789872	0.998318262320	N\A	0.014310176234	0.001939062719	0.015341372072	37	4	-0.050760814660	Global Trend	
18450000	537.617564	1	-1.420295665122	1.054253265729	0.006007131391	-0.061179562887	0.000218996316	0.997984176526	N\A	0.017436833617	0.001604020603	0.017950203862	34	3	0.160427743669	Global Trend	
18500000	554.414059	1	-1.465042014816	1.070816550160	0.011792828975	-0.102429811883	0.000103891428	0.982869711000	N\A	0.035289403594	0.005090976012	0.018420914275	30	4	0.005908219708	Global Trend	
18550000	542.251357	1	-1.380530706057	1.085594069516	0.006440698369	-0.094655839291	0.000147002762	0.999093625413	N\A	0.014480223728	0.001595847067	0.015315428179	34	2	-0.206599921344	Global Trend	
18600000	545.445877	1	-1.473388208390	1.096185994196	0.009548659646	-0.106254981292	0.000123242481	0.999783426520	N\A	0.018120246963	0.001989946042	0.019384531213	43	1	-0.285687383583	Global Trend	
18650000	557.447033	1	-1.413312997975	1.091204223592	0.010290987926	-0.100779198130	0.000179220686	0.999961812427	N\A	0.015169746903	0.001623455430	0.016324590478	56	3	1.074268170969	Global Trend	
18700000	540.788847	1	-1.426247981021	1.049656220967	0.003736868841	-0.053655982380	0.000117296025	0.999978855994	N\A	0.016993831014	0.002147823522	0.018435599540	36	1	0.870076354592	Global Trend	
18750000	537.624630	1	-1.607702998413	1.180299353955	-0.011169989057	-0.060130263746	0.000111684140	0.991561123070	N\A	0.036616533568	0.004322982162	0.012109946133	39	2	0.002210601280	Global Trend	
18800000	533.157958	1	-1.463829117870	1.085998251379	0.009638105482	-0.097376859417	0.000171416398	0.993310872973	N\A	0.020131638280	0.002476174239	0.020666455606	31	0	-0.081473424308	Global Trend	
18850000	537.925112	1	-1.477568542676	1.083811818018	0.006556800487	-0.090242025668	0.000180051633	0.999946433352	N\A	0.017838235883	0.002052214102	0.019067810947	31	1	-1.308454046103	Global Trend	
18900000	548.359885	1	-1.507608574804	1.081116794492	0.009213643122	-0.090897965242	0.000079745959	0.999867742828	N\A	0.015398245961	0.001450367761	0.016290473972	42	5	0.233023939150	Global Trend	
18950000	539.203297	1	-1.525288516514	1.143714236637	-0.002783198833	-0.089263818158	0.000146733190	0.980391611134	N\A	0.040486160861	0.005043646283	0.019506095868	32	2	0.004444008949	Global Trend	
19000000	551.678012	1	-1.328258001361	1.104837241375	0.008076907918	-0.112034056138	0.000123850419	0.999982705545	N\A	0.016915652719	0.001664798020	0.017910401133	31	1	1.368132423025	Global Trend	
19050000	550.333166	1	-1.587206551930	1.160134565404	-0.004058224312	-0.091415581347	0.000242929396	0.984913863929	N\A	0.039570023930	0.006333402990	0.017097745512	38	3	0.002469416386	Global Trend	
19100000	535.644819	1	-1.515260898412	1.117085136388	0.008371512263	-0.125298524099	0.000153492926	0.999519573873	N\A	0.016867226434	0.001639796748	0.017872139513	28	0	-0.217800327662	Global Trend	
19150000	547.133992	1	-1.442624276790	1.097571563580	0.008273097293	-0.107260454739	0.000181156329	0.999332021901	N\A	0.017133290931	0.001844087707	0.018233396320	29	2	-0.349892380147	Global Trend	
19200000	549.286805	1	-1.406802045674	1.060636675985	0.004690149045	-0.065425799522	0.000100829605	0.999989453487	N\A	0.012645174286	0.001148425082	0.013026011877	34	2	-1.494562531990	Global Trend	
19250000	552.339298	1	-1.554634250740	1.109386888175	0.000730516897	-0.072344938479	0.000095230866	0.983739577814	N\A	0.027816074184	0.003541622753	0.018614510571	45	4	-0.006458228437	Global Trend	
19300000	552.246001	1	-1.493142888569	1.110559051735	0.006442322832	-0.115902464272	0.000081664979	0.997536867634	N\A	0.017710451563	0.002007902997	0.018656183422	50	3	0.057543045163	Global Trend	
19350000	552.329018	1	-1.436702670150	1.092273687596	0.000633972651	-0.075357367758	0.000125113064	0.980960716294	N\A	0.029362469901	0.003678299626	0.019510094486	40	1	0.009496414896	Global Trend	
19400000	547.258865	1	-1.402853643046	1.036260660374	0.007642012544	-0.054913758152	0.000096579079	0.983195275033	N\A	0.038484797491	0.005268673204	0.016463024749	43	3	0.002979275051	Global Trend	
