Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m9-VR-003.txt
Log File Name:                   SEP_d1_m9-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1328103714
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m9-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13100000	543.628887	1	-1.967079881248	1.165865694114	-0.042228900475	-0.001632066471	0.002404222643	0.000041076333	0.973864965028	N\A	0.069564253032	0.009706443182	0.032856826821	0.005985093345	54	24	
13150000	543.562501	1	-1.962552794573	1.173048804013	-0.042118155499	-0.020017558131	0.007456161422	0.000062031075	0.975104691371	N\A	0.081924812743	0.012390073283	0.034517194559	0.006569173786	37	24	
13200000	546.153593	1	-1.725260897361	0.963650820824	-0.015415662106	0.101077859590	-0.014498691121	0.000071194286	0.977067412713	N\A	0.079567335902	0.012081647234	0.032991958232	0.006602395616	52	27	
13250000	545.710720	1	-2.061503819708	1.267000900137	-0.069242284667	-0.010049793766	0.016365324951	0.000076910885	0.975602684118	N\A	0.084719929105	0.012431050194	0.035972439872	0.007094976134	38	19	
13300000	526.413057	1	-1.887164011635	1.128480371648	-0.038853929784	-0.007227944679	0.003605315194	0.000060496567	0.975305439443	N\A	0.076301207958	0.009516243885	0.036697388081	0.005811381171	42	28	
13350000	533.405043	1	-1.803563340678	1.071274646720	-0.028168160471	-0.019764925990	0.006257808659	0.000060452227	0.973034022660	N\A	0.077547162343	0.010727317991	0.035974982842	0.006523435425	63	23	
13400000	554.550152	1	-1.987754417060	1.171384069285	-0.051353275177	0.019070132769	0.007342326876	0.000057124044	0.975486923322	N\A	0.078750519864	0.011634732178	0.034537210243	0.006665319412	45	23	
13450000	542.632784	1	-1.888857240022	1.102896747098	-0.036149747895	0.034799014523	-0.002349806642	0.000061811565	0.976312476882	N\A	0.083240645819	0.012517303363	0.034411986999	0.006652599361	53	12	
13500000	549.455971	1	-1.797915326089	1.028942009657	-0.020490668884	0.057460509363	-0.009393090956	0.000070752878	0.969802583090	N\A	0.081387152719	0.011411305092	0.036420222379	0.006714479842	48	20	
13550000	538.307111	1	-1.876512331125	1.083010439321	-0.025531825218	-0.004851700661	0.000210601476	0.000013521469	0.975873797954	N\A	0.072082699956	0.010407964633	0.033501932708	0.006263051340	43	23	
13600000	556.714023	1	-1.965312588734	1.197680825907	-0.048064445412	-0.005178823801	0.000688947408	0.000082538436	0.979299368542	N\A	0.072893556205	0.011348364639	0.028970228566	0.005944331540	35	45	
13650000	538.608794	1	-1.710930630865	0.961074362458	-0.012698567228	0.071969578029	-0.009191081178	0.000084006592	0.975072390712	N\A	0.071680530990	0.009324835676	0.034275522041	0.005732513021	51	26	
13700000	548.697259	1	-2.027580902197	1.106546896676	-0.030644283433	0.022701907041	-0.003300764612	0.000069914249	0.974415928069	N\A	0.074692757529	0.010003813853	0.035107818790	0.005893764514	46	25	
13750000	542.590416	1	-2.009831607508	1.242754811086	-0.060703952919	-0.022582535371	0.013783054903	0.000055187151	0.974479578186	N\A	0.088041655725	0.012617492363	0.038241918223	0.007037642962	53	26	
13800000	540.724655	1	-1.705066490211	0.979000618432	-0.016472289796	0.048265732500	-0.005995173219	0.000066380667	0.977369290520	N\A	0.072091122910	0.009317195419	0.034387925997	0.005799715027	51	19	
13850000	548.450194	1	-1.721895921619	0.972945845264	-0.018630833225	0.091653733153	-0.012827370876	0.000061841665	0.978345098006	N\A	0.078098206561	0.011380137314	0.035507756320	0.006661423458	61	30	
13900000	545.389255	1	-1.816600410551	1.041215310585	-0.020984964332	0.052768142346	-0.011236667647	0.000053187384	0.977007342407	N\A	0.068820005527	0.008799446052	0.033822025335	0.005614286098	39	23	
13950000	556.635681	1	-2.169061810370	1.342339508000	-0.073753805803	-0.061042614025	0.023239525306	0.000080115876	0.980221147373	N\A	0.083830342360	0.012652643041	0.034446495749	0.006855965963	59	33	
14000000	548.130372	1	-2.028953710378	1.212732376035	-0.039760022378	-0.050367348146	0.006991506052	0.000059419876	0.975811018673	N\A	0.066857741947	0.008919289460	0.032195346651	0.005519430808	46	28	
14050000	535.823399	1	-1.787786329428	1.045506455575	-0.028948280414	0.026377148217	0.000065656194	0.000087023707	0.974396966304	N\A	0.085895056081	0.012473029277	0.036066348111	0.006806052046	43	21	
14100000	538.799872	1	-1.796882926057	1.082597300994	-0.042169074247	0.040421370434	0.000757411567	0.000073191628	0.971296838060	N\A	0.082591451331	0.011575601225	0.038117750827	0.006900227852	49	26	
14150000	546.315318	1	-1.834898521469	1.053533076967	-0.026320649488	0.065276935697	-0.010941203274	0.000048734837	0.976173682432	N\A	0.098073605903	0.013786106305	0.040395566798	0.007374700582	43	30	
14200000	544.435689	1	-1.807356603092	1.074310973413	-0.036738650093	0.024135896642	0.004212464590	0.000076618937	0.981303542683	N\A	0.067608943273	0.009486224743	0.030602397804	0.005175096816	44	32	
14250000	542.322011	1	-1.877767488882	1.128900507280	-0.043113470052	-0.002979503071	0.005828360022	0.000113601877	0.975612251168	N\A	0.083030511048	0.011688033882	0.036874263230	0.006664267241	53	27	
14300000	517.679014	1	-1.655314738758	0.946303437768	-0.014424040919	0.056663757555	-0.006585550670	0.000095921151	0.970743790736	N\A	0.080590720979	0.009771304483	0.039205621278	0.005945137073	40	18	
14350000	551.211383	1	-2.178009852126	1.348560184109	-0.070866592779	-0.062848930620	0.015927093443	0.000061452810	0.976773193841	N\A	0.078216361860	0.011297416939	0.034652130124	0.006507469065	51	16	
14400000	540.021543	1	-1.896713673533	1.127982480907	-0.040703362410	0.005795822503	0.001531060397	0.000093377736	0.972035896933	N\A	0.077632085049	0.011343284628	0.035396228725	0.006457080202	45	23	
14450000	547.169959	1	-1.956393199609	1.198757975813	-0.053783101885	-0.027325050394	0.014589957248	0.000066698851	0.975312578814	N\A	0.075642343146	0.012035136382	0.032238625430	0.006671537325	38	22	
14500000	549.439638	1	-1.884644146521	1.146631682670	-0.045525119914	-0.008033411620	0.006872833516	0.000070433496	0.972393462689	N\A	0.081902034960	0.011764544183	0.037056356742	0.006943008414	44	16	
14550000	559.964026	1	-1.862165931919	1.110124524687	-0.038365124574	0.013759609032	0.003475661429	0.000051787293	0.979932567904	N\A	0.071317163070	0.010264492391	0.032372693113	0.005954484464	42	24	
14600000	554.528088	1	-1.747334036729	1.029888572987	-0.025948207109	0.042837587135	-0.001040491437	0.000057170605	0.976932671691	N\A	0.068455332548	0.009091397244	0.032974819804	0.005645383770	47	25	
14650000	537.738970	1	-1.818016693719	1.008290060477	-0.012432975727	0.034752458624	-0.009465815244	0.000085218952	0.974702553319	N\A	0.070622427589	0.008915080696	0.035812029036	0.005835068226	49	28	
14700000	535.581465	1	-2.064119362200	1.243822169453	-0.059262349787	-0.016456128812	0.013228107838	0.000075662433	0.975044738030	N\A	0.100059924186	0.014453581417	0.039831275979	0.007541292674	46	25	
14750000	535.246549	1	-1.803482680498	1.045127659072	-0.024940823086	0.036376139089	-0.004761173360	0.000061030485	0.974822374308	N\A	0.083370327625	0.012289777290	0.036437607760	0.006847592213	53	23	
14800000	528.331926	1	-2.043811578337	1.282271766310	-0.065263072834	-0.090876400101	0.025153832378	0.000076922644	0.970682195150	N\A	0.087974549453	0.012803908707	0.038944315033	0.007368557364	38	27	
14850000	539.403776	1	-1.692076049172	0.969678439721	-0.019316243843	0.066242901891	-0.006183047394	0.000070957220	0.970318239587	N\A	0.089358105933	0.013031958057	0.039646955606	0.007663190610	38	22	
14900000	536.303134	1	-1.792525371743	1.053444511645	-0.033526988643	0.073595601402	-0.007175506863	0.000061044513	0.978619261883	N\A	0.071932488347	0.011043738929	0.030341112602	0.006028857648	59	24	
14950000	557.833364	1	-1.851120317309	1.095359225752	-0.032596705965	0.008907809165	0.000488761026	0.000053873968	0.976663723152	N\A	0.068206545197	0.009014492104	0.033648441490	0.005728424684	58	25	
15000000	538.781516	1	-1.755110205218	1.060408275750	-0.034615350828	0.008189393973	0.007786482054	0.000065364763	0.975305849106	N\A	0.084060520247	0.012514319077	0.035346935343	0.006729974136	53	28	
15050000	542.583149	1	-1.874235754314	1.090049239991	-0.036517558346	0.032979286180	0.001725142625	0.000074029086	0.983147554862	N\A	0.069405331612	0.010047380299	0.031700157161	0.006231113336	38	33	
15100000	547.245786	1	-2.048514384577	1.243852008561	-0.050104028111	-0.050763491918	0.009593975715	0.000056184908	0.976200067993	N\A	0.076350465860	0.011240003935	0.034989925027	0.006660647761	54	27	
15150000	547.454824	1	-1.977902507481	1.200948829775	-0.046876248798	-0.027838056681	0.007792105919	0.000037586329	0.976442494661	N\A	0.074511146895	0.010659640218	0.033330226523	0.006008503404	50	26	
15200000	551.081490	1	-1.895170989655	1.128298272606	-0.043305888718	0.030264853735	0.001004394593	0.000102199205	0.977776765162	N\A	0.072851171804	0.011120607699	0.029983549107	0.005937397643	50	30	
15250000	550.291716	1	-1.757080340602	1.008277060429	-0.018788026508	0.039637456166	-0.004597330387	0.000077138300	0.974908999141	N\A	0.080183190977	0.010952029219	0.036095995435	0.006482560434	39	20	
15300000	541.314136	1	-1.867270585898	1.081254521764	-0.033736560480	0.038377573129	-0.002430590181	0.000065062758	0.974764766238	N\A	0.086359244921	0.013721167957	0.035593314721	0.007675777007	48	21	
15350000	525.564255	1	-1.675710781180	0.962289874338	-0.014959657844	0.054110928170	-0.011219770608	0.000072988796	0.970479766089	N\A	0.087396330305	0.013304555605	0.036467724738	0.007185194625	47	22	
15400000	544.343187	1	-1.686841323714	0.988719231663	-0.027960059797	0.065676580962	-0.003077839739	0.000083190262	0.973845511419	N\A	0.091417805670	0.012288187027	0.038858459179	0.006937767467	44	27	
15450000	538.021491	1	-1.604711978732	0.920168795903	-0.008864870465	0.073537342876	-0.012644032468	0.000061674032	0.974555309910	N\A	0.071240383326	0.009693225261	0.033900282545	0.006023512544	61	30	
15500000	550.861401	1	-1.765900207046	1.038553306887	-0.020066980893	-0.000685752089	-0.001553593190	0.000098051757	0.976722244831	N\A	0.071865379710	0.009127002603	0.035891261825	0.005895179827	41	19	
15550000	540.515209	1	-1.727566380867	0.979854379933	-0.015261159285	0.050299500175	-0.008374023062	0.000066363963	0.972943394505	N\A	0.077567757127	0.011274778263	0.034851988844	0.006517012500	39	24	
15600000	541.107383	1	-2.063665277635	1.254302556792	-0.057667701386	-0.027348788859	0.007378171484	0.000069493596	0.973969861121	N\A	0.083022592789	0.012261728743	0.036431231822	0.007026847004	47	25	
15650000	536.136203	1	-1.726491675800	1.003661265697	-0.018546101332	0.029381720759	-0.005554941678	0.000048987304	0.975438210428	N\A	0.075092416226	0.009920968000	0.034965191251	0.006238100598	57	24	
15700000	540.548160	1	-1.882942642440	1.116917475836	-0.035444833093	0.022956947173	-0.002797006914	0.000066656447	0.974395964914	N\A	0.082152668242	0.012265579333	0.035196128888	0.006807152290	36	22	
15750000	535.791137	1	-1.668608745620	0.972782761613	-0.023764891685	0.056903076054	-0.000839028437	0.000083576825	0.971412936528	N\A	0.083863389653	0.011170074742	0.038278148356	0.006409863894	43	26	
15800000	542.122639	1	-2.009714718531	1.196309596675	-0.052399398282	0.027449703829	0.001012145167	0.000068186588	0.973345278486	N\A	0.093793743664	0.013810875421	0.039400463269	0.007540484388	43	27	
15850000	535.464892	1	-1.795296167379	1.044828958453	-0.026098905491	0.036335382356	-0.005027859206	0.000057285587	0.977693725028	N\A	0.075399702105	0.011108881062	0.033257677880	0.006213374792	46	26	
15900000	539.892934	1	-1.622874085618	0.895651553273	-0.011423324828	0.129530997616	-0.016332733815	0.000092630124	0.976078235204	N\A	0.075057580722	0.009976215373	0.035109197588	0.006217268999	33	30	
15950000	551.352773	1	-1.805818060303	1.073395184924	-0.023867824370	-0.009915694414	0.000991957913	0.000085633376	0.977487893898	N\A	0.061722658581	0.008148457249	0.030755069955	0.005369865131	33	29	
16000000	539.954006	1	-2.002564596448	1.162174551963	-0.048022235836	0.050600965276	-0.001063631818	0.000072145907	0.980029148356	N\A	0.092953140544	0.012959296934	0.040633144635	0.007018968573	51	25	
16050000	552.501040	1	-1.964174476839	1.205328513478	-0.050651931980	-0.034089565231	0.011863431503	0.000061523785	0.975093807304	N\A	0.078303658667	0.011545289228	0.034908029545	0.006870382192	40	25	
16100000	533.024317	1	-1.869270952471	1.109296281526	-0.037675289676	0.021451347714	-0.000731867610	0.000061671184	0.975475749651	N\A	0.084628893595	0.013309105968	0.034044924101	0.007080740938	50	30	
16150000	542.097440	1	-2.059804318470	1.236936303366	-0.046303859896	-0.046701964029	0.006918011261	0.000077780538	0.974774356445	N\A	0.086029683691	0.012007264179	0.037088076214	0.006967332933	45	19	
16200000	548.056569	1	-1.920484581305	1.179847601161	-0.056829763810	0.013097060540	0.008766758576	0.000070020228	0.974676456870	N\A	0.084738287971	0.012716654578	0.034923784706	0.006730274462	51	24	
16250000	538.467546	1	-1.686724561809	0.972742293195	-0.020835165696	0.088033730078	-0.011832969690	0.000112065964	0.978141215738	N\A	0.084415828334	0.012343433237	0.034872259111	0.006534151937	36	35	
16300000	527.966767	1	-1.695076108906	0.977318339402	-0.028445831802	0.095716261848	-0.006556952797	0.000076681104	0.972875401413	N\A	0.086533300941	0.012713753820	0.036074598656	0.006752378052	45	34	
16350000	537.576431	1	-1.890864403119	1.158706539431	-0.053977498565	-0.000066495313	0.013292882923	0.000057479372	0.975606165072	N\A	0.090376046771	0.012939088102	0.038305564048	0.007183263832	45	27	
16400000	548.466924	1	-1.927465266129	1.120615418768	-0.038216403204	0.026825541513	0.001124194430	0.000075347352	0.979446578878	N\A	0.088919530273	0.012880713076	0.037797507815	0.007109609605	50	30	
16450000	554.721933	1	-1.972617739005	1.198536395628	-0.052449710394	-0.003207489461	0.005593636388	0.000010301331	0.974023004651	N\A	0.083953103190	0.012005087496	0.036133358907	0.006389892822	40	26	
16500000	549.285107	1	-1.999854496948	1.180937867673	-0.046342072947	-0.003089872840	0.003032647019	0.000006721089	0.974139364742	N\A	0.082661328646	0.011997444853	0.036973144923	0.006913679615	50	28	
16550000	552.886182	1	-2.013237852404	1.240000365105	-0.056573921975	-0.041057615475	0.011892014767	0.000006658707	0.977488359081	N\A	0.084578619554	0.012293790355	0.036047912725	0.006852410501	37	23	
16600000	534.720031	1	-1.779256421989	1.040921068322	-0.035575479877	0.078050862605	-0.003335102479	0.000010906948	0.973519298415	N\A	0.093507574110	0.013754716941	0.039182637252	0.007552291259	39	28	
16650000	527.581915	1	-1.842440762770	1.073550424463	-0.030738084728	0.034280101934	-0.001965049435	0.000053415244	0.974399175586	N\A	0.078706653211	0.011265999849	0.036281712002	0.006557227198	53	26	
16700000	537.902806	1	-1.906941926533	1.173004891197	-0.050209413014	-0.019854657642	0.011332364080	0.000060486717	0.981401715709	N\A	0.076097337975	0.011588678308	0.031900423914	0.006288016879	41	31	
16750000	552.688632	1	-1.905597324790	1.154108938002	-0.049729114784	-0.004420413918	0.010136640935	0.000050050926	0.974523506609	N\A	0.085944229690	0.012036476118	0.037769166115	0.006931700571	51	25	
16800000	551.357139	1	-1.887523553471	1.116993907070	-0.033641254640	0.007025729928	-0.001067284024	0.000065674536	0.975848721962	N\A	0.089416057398	0.013309746990	0.036689549323	0.007264201171	47	21	
16850000	555.995894	1	-1.943481057854	1.193462227465	-0.052015314196	-0.034126844297	0.016107184927	0.000076392053	0.977370394110	N\A	0.079483064794	0.011802969148	0.034661629108	0.006870037707	49	26	
16900000	546.887189	1	-1.899683247625	1.111029821172	-0.036249815314	0.010520806684	0.002350580383	0.000075011667	0.976122581991	N\A	0.067611862194	0.009850333011	0.031131324250	0.005808707696	41	29	
16950000	536.681662	1	-1.740605530304	1.033178627584	-0.028575083901	0.025430641940	0.003283886671	0.000067517059	0.973638280145	N\A	0.081251382180	0.011846074334	0.035947946719	0.006650298932	52	18	
17000000	540.118809	1	-1.828889668840	1.066030345771	-0.032094091292	0.030342314932	0.001479605526	0.000066324183	0.978525368712	N\A	0.072027318763	0.009942091629	0.033203911986	0.006033221669	37	23	
17050000	554.802639	1	-1.851888203107	1.140722604460	-0.049055215886	-0.009049854944	0.012720388768	0.000056699733	0.976267913015	N\A	0.077230258224	0.011849646424	0.032967205080	0.006578199280	40	21	
17100000	535.186660	1	-1.945649093558	1.116961709974	-0.033842215665	0.026386652478	-0.005391065444	0.000056986001	0.971580036337	N\A	0.077115148341	0.010948639166	0.034798353154	0.006231816754	50	18	
17150000	534.731986	1	-1.942635927805	1.159224228622	-0.042287672630	-0.006819688362	0.005771828035	0.000046174790	0.977454218563	N\A	0.072319472195	0.010486056694	0.032153434878	0.006001438602	50	28	
17200000	553.970072	1	-1.848362278737	1.082820896421	-0.026708419329	0.006728494920	-0.001020321608	0.000050030014	0.978669106570	N\A	0.069859098598	0.009960657824	0.032170164140	0.005934696160	49	21	
17250000	530.951640	1	-1.977665422799	1.174397110856	-0.044455024888	0.000497143390	0.001637370618	0.000057065972	0.975692420105	N\A	0.077977012790	0.011401968818	0.033967961021	0.006360414252	36	18	
17300000	552.587770	1	-1.976035057506	1.219893089070	-0.058965257077	-0.012397880499	0.012179116665	0.000070072881	0.974955664788	N\A	0.083662343235	0.011804475430	0.036886166075	0.006728712707	46	20	
17350000	536.353956	1	-1.846138526160	1.075696664014	-0.033935828545	0.043213319924	0.000459017963	0.000090338691	0.978131349909	N\A	0.071764060953	0.010626141799	0.031188345629	0.005777764341	68	21	
17400000	545.402374	1	-1.709108392431	0.997962486028	-0.019244417944	0.052976712110	-0.006145512492	0.000084542756	0.989658307391	N\A	0.040784929883	0.007455515818	0.024540866742	0.004988836162	33	31	
17450000	527.184636	1	-1.831633489717	1.103890139910	-0.042537968839	0.003236107277	0.009349233109	0.000084003493	0.976549423698	N\A	0.086149248826	0.013535412437	0.033720918899	0.007121324950	38	22	
17500000	555.657585	1	-1.850035367314	1.089347388139	-0.036179108427	0.028005716128	0.002454536110	0.000063788447	0.973796084029	N\A	0.085553594751	0.012916609292	0.036075356281	0.007140472978	44	19	
17550000	536.703361	1	-1.758284383746	1.005909159243	-0.020887703238	0.023840353977	-0.000341069757	0.000081813939	0.973201751280	N\A	0.077573386537	0.010452272142	0.036402681124	0.006502103285	43	28	
17600000	539.438420	1	-1.929742613674	1.146419897505	-0.053573979936	0.070403487243	-0.001058854367	0.000068906507	0.972339661708	N\A	0.079585112463	0.012540115890	0.033605947910	0.006821785605	50	23	
17650000	548.639804	1	-1.946420184170	1.162316160451	-0.049820536708	0.011938935430	0.008000932471	0.000064340414	0.979465260513	N\A	0.081125526771	0.011870733547	0.034922899165	0.006634000015	51	30	
17700000	542.495142	1	-2.217804074295	1.398014825581	-0.081260271513	-0.078172579001	0.021065226078	0.000076031123	0.974137082326	N\A	0.094661551812	0.014337747847	0.037410558935	0.007240563232	52	24	
17750000	546.386523	1	-2.137203063850	1.350907528584	-0.074828950345	-0.083922395227	0.020918041849	0.000059852524	0.970500545989	N\A	0.091395472690	0.013350710215	0.037733037466	0.006935544414	41	18	
17800000	541.646094	1	-1.929200093085	1.174754370916	-0.047287071514	-0.020236185429	0.010946126399	0.000051944733	0.974199509224	N\A	0.094696993911	0.013758423007	0.038564179806	0.007335817681	39	26	
17850000	553.726591	1	-1.688577882569	0.936045011302	-0.009041539244	0.090737141551	-0.016757555092	0.000100605993	0.978660161982	N\A	0.065751613579	0.008889808504	0.030691778780	0.005473270627	44	28	
17900000	531.258791	1	-1.894937575431	1.119911670774	-0.036056144554	0.002144181364	0.004033846788	0.000039555560	0.977392401838	N\A	0.074126815633	0.011153958285	0.032672985543	0.006427199239	43	30	
17950000	539.562304	1	-2.051543916636	1.220636354149	-0.056181534074	-0.006156996048	0.008639170166	0.000082605297	0.972462863197	N\A	0.096218735457	0.014274021447	0.040425293462	0.007789537653	45	24	
18000000	537.219723	1	-1.794917242845	1.048965042711	-0.028543157271	0.058730090467	-0.007648144913	0.000063313480	0.975749992550	N\A	0.078816372973	0.011517557990	0.033683630364	0.006247180089	39	24	
18050000	544.704651	1	-1.971950361166	1.183118889621	-0.045336757530	-0.028737126168	0.008965315087	0.000058754710	0.981280643939	N\A	0.071786194451	0.011180577783	0.030821886629	0.006444858998	44	28	
18100000	556.136015	1	-1.990736104671	1.189486735582	-0.050521522188	0.022919437587	0.003129128504	0.000073396626	0.976582805005	N\A	0.081920416655	0.011820261356	0.035613461532	0.006763062303	51	19	
18150000	550.223813	1	-1.950588764288	1.179889115500	-0.056664633077	0.017380288600	0.010817950815	0.000058269717	0.977933280339	N\A	0.078464127562	0.011178149076	0.034310058461	0.006413040261	43	21	
18200000	542.200179	1	-1.893921496133	1.099790557060	-0.028778751922	0.028130838932	-0.007558605047	0.000056797251	0.975446294114	N\A	0.077062491910	0.011567252942	0.034627159978	0.006700921208	40	19	
18250000	552.796139	1	-2.014721899894	1.244335697670	-0.065000125898	-0.013362187909	0.014775466784	0.000062711000	0.978182409680	N\A	0.073338376138	0.011109227583	0.032664382522	0.006386136263	46	20	
18300000	530.398747	1	-2.047484293872	1.226626440430	-0.055277132816	-0.035324248440	0.017736622055	0.000101130457	0.975796897681	N\A	0.099990215184	0.014212434051	0.042022763068	0.007762844161	51	20	
18350000	538.863792	1	-2.241390191712	1.402966799341	-0.089526350302	-0.049723258226	0.025502774610	0.000071445349	0.971097297472	N\A	0.087439078035	0.012816645706	0.038042699478	0.007252898523	45	30	
18400000	530.471175	1	-1.934910283683	1.185211780538	-0.049999455352	-0.019517848976	0.007782197261	0.000094970258	0.970872392273	N\A	0.079548214732	0.010969260710	0.036616177610	0.006447346850	39	23	
18450000	546.574982	1	-2.013616345541	1.219656851636	-0.051876610908	-0.016827384643	0.004626171884	0.000088750306	0.975443182046	N\A	0.084886743603	0.012607032558	0.035990717116	0.006532551158	46	21	
18500000	538.007638	1	-2.001500259213	1.162015136661	-0.030058082032	-0.019314761722	-0.003646383109	0.000062906335	0.976977759511	N\A	0.064874202239	0.008068427183	0.032509714734	0.005445771135	67	29	
18550000	535.775359	1	-1.788067829977	1.052266504714	-0.025563592872	-0.006646028924	0.002582375586	0.000082250670	0.970387680226	N\A	0.075484476043	0.009956757469	0.036501443142	0.006343629476	41	17	
18600000	535.693701	1	-1.758881014153	0.995900982736	-0.010652719592	0.039384219500	-0.010474759735	0.000058314874	0.973455374347	N\A	0.075181296422	0.009928060538	0.035294573532	0.005983524422	44	23	
18650000	533.990300	1	-2.451153078438	1.548322836610	-0.099573296050	-0.129049541483	0.031751226564	0.000076514783	0.971190371568	N\A	0.097623463145	0.013725051080	0.041484602835	0.007692060734	59	26	
18700000	545.284531	1	-1.905155846498	1.144805455821	-0.036259166266	-0.022599824284	0.004942116478	0.000060771782	0.975788911780	N\A	0.080633567440	0.011669387304	0.035656307907	0.006650034779	41	28	
18750000	549.676086	1	-2.033531307448	1.263844400941	-0.060917457868	-0.041341475549	0.016622718219	0.000070995246	0.973894357757	N\A	0.078141254209	0.010818640289	0.035647528268	0.006412484018	51	31	
18800000	542.949088	1	-2.000761318468	1.222479694402	-0.063685562008	0.001176774264	0.015012426451	0.000081336334	0.976267786430	N\A	0.074925115961	0.011832383493	0.032366793242	0.006599960137	31	32	
18850000	539.620572	1	-1.940910766799	1.171709190584	-0.050651154564	0.010163203722	0.008926731697	0.000069634637	0.975484111538	N\A	0.082293239006	0.011952609208	0.034906515087	0.006503963797	50	22	
18900000	541.618285	1	-1.856405558803	1.059295382726	-0.015952232451	0.013666970817	-0.010874002602	0.000050743788	0.975613894843	N\A	0.072725467632	0.010117929936	0.033136498027	0.005956857089	41	28	
18950000	554.064391	1	-1.926801653380	1.145285635142	-0.052670520923	0.050255727064	0.005533642681	0.000069305195	0.978297299571	N\A	0.078548392352	0.010874299218	0.034138018415	0.005422814009	36	25	
19000000	543.338228	1	-1.706432877665	0.970593223163	-0.014824583664	0.076290485239	-0.014562225115	0.000059906822	0.974744971361	N\A	0.079949943620	0.011868966294	0.034335099365	0.006497099335	41	14	
19050000	542.888196	1	-1.957172953251	1.160044697654	-0.047295272462	0.013761545832	0.004899278296	0.000051552666	0.975777639612	N\A	0.079600722778	0.011335988517	0.036564745865	0.006681830951	38	24	
19100000	532.960732	1	-2.168614695936	1.360715857387	-0.070638023988	-0.108949366758	0.027776805176	0.000061256327	0.973512235238	N\A	0.085304733792	0.013066037616	0.035783142741	0.007128767933	38	33	
19150000	533.949396	1	-1.824828440599	1.059015001395	-0.030904834602	0.038573041738	-0.000983333443	0.000067333107	0.974047446281	N\A	0.095184686251	0.014213682459	0.038857728995	0.007632027256	42	19	
19200000	544.736651	1	-1.662582412287	0.914094121356	-0.010349392205	0.101719284555	-0.014232689982	0.000059595665	0.974609182166	N\A	0.072419168024	0.009412597012	0.036709892297	0.006309385742	52	23	
19250000	521.932906	1	-1.912926680239	1.140210325190	-0.034370378534	-0.027624443152	0.001554665372	0.000059251836	0.972448276390	N\A	0.085060493930	0.011001109858	0.037923457106	0.006384483413	54	24	
19300000	536.525649	1	-1.791011960029	1.061152111013	-0.029759771474	0.041377245574	-0.005453310613	0.000073371250	0.973169378133	N\A	0.074363401261	0.010024341870	0.034674786910	0.005943000446	52	19	
19350000	548.936303	1	-1.739816387110	1.008288992511	-0.013585267623	-0.000821867159	-0.005256400247	0.000071923268	0.974095563735	N\A	0.069263705019	0.008487047434	0.035200362167	0.005579875510	45	22	
19400000	532.969063	1	-2.120396354065	1.317785746755	-0.077120629252	-0.018261056833	0.015047996726	0.000080878448	0.971093168658	N\A	0.090537118399	0.013570093253	0.038225840675	0.007488704022	37	24	
19450000	546.743674	1	-2.010295592460	1.210294379336	-0.050794727462	-0.021575396439	0.006819844076	0.000067095850	0.976627123815	N\A	0.073595177480	0.011265847500	0.032762410383	0.006667136421	60	31	
19500000	542.711826	1	-1.848693761365	1.086794572439	-0.029183169220	0.004335801393	0.001031571687	0.000066417225	0.976828143281	N\A	0.066906830662	0.008147234217	0.033772861388	0.005363728262	59	19	
19550000	537.731079	1	-1.710422403180	1.001125615704	-0.025314215760	0.065214142970	-0.006869138565	0.000068686742	0.974236056670	N\A	0.081567478329	0.011939955840	0.034914194850	0.006641323165	51	16	
19600000	541.672449	1	-1.736906826148	0.985432280177	-0.018727846629	0.082774473764	-0.012916187221	0.000052524709	0.976985774648	N\A	0.078767987884	0.011371981240	0.033544196179	0.006157640481	48	23	
