Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-glob-005.txt
Log File Name:                   HIP_d1_m9-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1256947432
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
25850000	453.724821	1	-0.928341294071	1.072970087145	-0.033475479917	-0.037304217130	0.012126069995	0.000082653312	0.988810263483	N\A	0.032306083923	0.004657201910	0.032926254588	0.006217843105	33	4	0.020077519324	Global Trend	
25900000	468.362578	1	-0.879558519923	0.969397812117	-0.014972822976	0.060020715364	-0.013364725151	0.000094589298	0.999813673132	N\A	0.023261922127	0.004308223976	0.025587191238	0.005256702529	43	9	0.176092430405	Global Trend	
25950000	463.328283	1	-1.542078160825	1.446134785647	-0.084543945398	-0.114819377783	0.023591361833	0.000155980248	0.957557851429	N\A	0.124446280795	0.017742999288	0.049965807499	0.009314410393	33	4	-0.000025073139	Global Trend	
26000000	464.576560	1	-0.886624295092	0.986648455261	-0.028421504323	0.091027132054	-0.009561292980	0.000101154087	0.958385656397	N\A	0.085365248531	0.012764621900	0.040652074050	0.007721995904	36	7	0.001822883562	Global Trend	
26050000	450.862152	1	-0.942739856028	0.979329594450	-0.017184350141	0.039239016507	-0.006653864427	0.000103145021	0.960085827984	N\A	0.082538228754	0.011201765151	0.042603578049	0.007198346969	47	7	0.001688598917	Global Trend	
26100000	469.821690	1	-1.047962719592	1.106412860314	-0.024156832757	-0.046020827196	-0.001853223929	0.000041242532	0.967176834539	N\A	0.044065743358	0.005914673988	0.034816721376	0.006022482510	44	4	0.002809139213	Global Trend	
26150000	476.422322	1	-1.269378147937	1.285829634590	-0.066904493629	-0.043787405200	0.011320165782	0.000020528658	0.960165869681	N\A	0.105362365740	0.015881950091	0.043434111057	0.008864800585	38	5	0.000014252438	Global Trend	
26200000	475.936125	1	-1.138597398545	1.139001934936	-0.035407169240	-0.032156919332	0.000773468168	0.000036012327	0.955235635139	N\A	0.095413530234	0.013507192254	0.043320552538	0.008141297062	33	5	-0.000072954728	Global Trend	
26250000	462.557632	1	-0.988562830968	1.046647919386	-0.019954569643	-0.019291915200	-0.005222497815	0.000142763152	0.977527775021	N\A	0.035812034928	0.004874662745	0.032020770702	0.005681881035	32	7	0.018728795514	Global Trend	
26300000	475.306883	1	-0.958116216474	1.056722575333	-0.021632424923	-0.036993435626	0.002093129225	0.000116634587	0.999977382424	N\A	0.024629925530	0.004226958638	0.026823414547	0.005222980156	40	5	0.581063089693	Global Trend	
26350000	475.553874	1	-1.152460785709	1.159611069723	-0.039831119072	-0.035969471068	0.005717370735	0.000098993936	0.962473959541	N\A	0.098209218964	0.014294168623	0.042398393280	0.008342561513	42	5	-0.000238078396	Global Trend	
26400000	472.861679	1	-0.992028425362	1.008795466061	-0.013737230729	0.011070932227	-0.006431393694	0.000075097269	0.999582406989	N\A	0.029997511466	0.004207259172	0.032620968471	0.005475088413	36	7	0.091239447390	Global Trend	
26450000	478.741425	1	-0.927271279621	0.995115228331	-0.015166733646	0.025962704670	-0.008586105694	0.000103296899	0.973567854593	N\A	0.038486090224	0.006086816078	0.033562192630	0.006092937413	34	10	-0.009553080934	Global Trend	
26500000	484.299202	1	-1.300829457777	1.289167814007	-0.053239189026	-0.100844490557	0.011162997220	0.000149523025	0.967278705726	N\A	0.093111402381	0.015218630804	0.037721066837	0.008475769437	46	9	-0.000324190278	Global Trend	
26550000	463.485666	1	-1.165813853299	1.273471431787	-0.071234060603	-0.081245438152	0.029035323236	0.000090155318	0.951056527831	N\A	0.108300393214	0.016525990703	0.046777216630	0.008922372008	38	5	0.001348728307	Global Trend	
26600000	464.569633	1	-1.216321519533	1.215623181529	-0.044377371503	-0.076846779762	0.013095752562	0.000104039892	0.959873911222	N\A	0.103606473215	0.015338797633	0.044377152879	0.008665794977	37	6	0.001100405398	Global Trend	
26650000	456.008722	1	-1.032943377338	1.072080229171	-0.022953699394	-0.036530412423	0.002625446701	0.000189304751	0.959942564581	N\A	0.073265709628	0.011818020537	0.035156368580	0.007351828534	40	3	0.003291498895	Global Trend	
26700000	455.738429	1	-1.297345473198	1.260166530748	-0.051095299772	-0.074844903863	0.012232442548	0.000134386052	0.949261852262	N\A	0.111398956938	0.016318373761	0.048293740195	0.009530607327	37	4	0.000759183146	Global Trend	
26750000	474.600996	1	-1.306270546264	1.238345003141	-0.051885372848	-0.065111316490	0.011607289477	0.000116746361	0.959017865612	N\A	0.093255843105	0.013728218834	0.042072545994	0.008339837450	44	6	-0.001908041211	Global Trend	
26800000	477.060956	1	-1.206800492490	1.216861034125	-0.051781460728	-0.054284036566	0.009545274115	0.000107217373	0.967454404597	N\A	0.073657323445	0.011518349065	0.034240980152	0.007146294407	43	6	-0.000457373898	Global Trend	
26850000	462.766147	1	-0.998967510982	1.043177286895	-0.021377210144	-0.023614503595	0.002579560785	0.000028327153	0.956832794791	N\A	0.106393514948	0.015058251658	0.046909388710	0.009021603088	46	4	0.000279862038	Global Trend	
26900000	475.887144	1	-1.586992961529	1.363726429916	-0.066268556303	-0.132051453054	0.021382054307	0.000136282081	0.965890986989	N\A	0.082180398037	0.012554639057	0.037172116523	0.007351917077	43	9	-0.002488809934	Global Trend	
26950000	459.914216	1	-0.988280760124	1.040473891397	-0.021059776661	-0.001999544632	-0.003899708306	0.000138485200	0.972145731864	N\A	0.038591629154	0.005633377031	0.033456986324	0.006215444518	40	5	0.012509894019	Global Trend	
27000000	473.700351	1	-1.245274303758	1.200859984570	-0.036271068535	-0.059961774069	0.002129002747	0.000045962305	0.958317348588	N\A	0.097024700889	0.014133744946	0.041962068684	0.007687778862	42	8	-0.000217776986	Global Trend	
27050000	462.747932	1	-1.011090186251	1.059849693238	-0.013219751401	-0.040530192180	-0.006123394215	0.000015638425	0.999998643034	N\A	0.028697716322	0.004566085979	0.031464627977	0.006199636279	43	4	-0.352566997888	Global Trend	
27100000	459.494670	1	-0.925126377566	1.033387105776	-0.028098968896	-0.003275471172	0.006926977642	0.000020937349	0.976835207711	N\A	0.053256896109	0.007257819217	0.033294645505	0.006039061380	44	7	0.001030710537	Global Trend	
27150000	452.524485	1	-1.205335150880	1.225386567725	-0.042719487778	-0.129379561417	0.015605396760	0.000149941204	0.950990864478	N\A	0.122963975965	0.017289595324	0.052255318833	0.009701231139	34	2	-0.000062845264	Global Trend	
27200000	466.382797	1	-1.389513015663	1.322963837690	-0.057232799660	-0.083673919407	0.010340412704	0.000073410574	0.957672646060	N\A	0.112048956127	0.015541942588	0.050369847214	0.009083805740	35	6	0.000641467463	Global Trend	
27250000	460.829983	1	-1.516386039641	1.397085362887	-0.075171800466	-0.098657956135	0.018120281026	0.000098163253	0.961150560768	N\A	0.099857758546	0.015348868952	0.042939381819	0.008674489688	33	6	-0.000933089579	Global Trend	
27300000	486.101403	1	-1.262000678053	1.255286846791	-0.047518973277	-0.116927031327	0.015506730930	0.000088985760	0.959053438501	N\A	0.101571610678	0.014831895178	0.043592466543	0.008654194198	39	9	-0.000466808692	Global Trend	
27350000	466.145688	1	-1.328620158049	1.309936377102	-0.065532752821	-0.089315169994	0.019736557536	0.000051459628	0.957802570533	N\A	0.088738139299	0.013781972182	0.039553081827	0.008293561837	45	5	-0.000055196377	Global Trend	
27400000	450.768956	1	-1.192487455507	1.227029616205	-0.056928299830	-0.070142237672	0.022266818052	0.000174315755	0.955580212089	N\A	0.085697332039	0.012407032942	0.039071059699	0.007282139524	39	7	0.000076843726	Global Trend	
27450000	466.805653	1	-1.379627293001	1.438453443604	-0.067679179689	-0.204262156422	0.029470654954	0.000130838576	0.956900573007	N\A	0.107453118430	0.015380597452	0.047031487224	0.008860321380	33	8	-0.000769326385	Global Trend	
27500000	464.541740	1	-0.996084897837	1.029617634425	-0.017083413371	-0.005753407966	-0.006734020231	0.000140875720	0.999692353418	N\A	0.031032382765	0.004638573031	0.033964159344	0.005910105960	36	4	-0.222249729696	Global Trend	
27550000	459.640573	1	-0.839872500732	0.963801567696	-0.022797628471	0.069273897469	-0.008156066264	0.000095246621	0.993914315291	N\A	0.032435821246	0.004474473584	0.034275986372	0.005949305271	47	6	0.031167364612	Global Trend	
27600000	441.994669	1	-0.959442374956	1.025741668936	-0.017708860775	-0.005496763943	-0.002227182171	0.000120000212	0.999989045839	N\A	0.030757858754	0.004369914855	0.033433572927	0.005634689764	36	7	0.590013527766	Global Trend	
27650000	467.598390	1	-0.836236930646	1.042818420350	-0.025793651557	0.011131374548	0.000781338989	0.000138486424	0.973709939980	N\A	0.039453432580	0.005444420613	0.034581427960	0.006327979605	38	8	0.016287754342	Global Trend	
27700000	463.078338	1	-0.888530044144	1.054286990054	-0.019004970716	-0.029086086540	-0.003310610143	0.000141606638	0.999673121295	N\A	0.033434134816	0.004563536268	0.036040175905	0.006049515915	35	3	0.256297119441	Global Trend	
27750000	464.101069	1	-1.172939843258	1.258306863878	-0.051573027754	-0.109973719076	0.018441295113	0.000156295481	0.964269881135	N\A	0.068516139768	0.009961920140	0.035419067154	0.006657026092	43	4	0.005255606726	Global Trend	
27800000	466.576288	1	-1.018743144129	1.077001032477	-0.021903892974	-0.058328312614	0.005158542462	0.000047087466	0.964306380959	N\A	0.095847461814	0.012684241993	0.044675183848	0.007609508624	47	8	0.000496067650	Global Trend	
27850000	463.984437	1	-0.959103021844	0.960795824644	-0.016552244960	0.059111318780	-0.012441300759	0.000107904709	0.996420402238	N\A	0.032196959576	0.004417719366	0.034465958083	0.005727217124	39	8	0.045821575577	Global Trend	
27900000	455.723414	1	-0.938200354336	0.987702459297	-0.031283400362	0.036990996018	0.005869334770	0.000178316248	0.999924506839	N\A	0.031936795904	0.004169413110	0.034827303207	0.005865080437	42	4	0.520538070209	Global Trend	
27950000	466.542259	1	-0.918693565852	1.021719603579	-0.027850230132	0.001315378915	0.005623076882	0.000117041748	0.958589679816	N\A	0.102044508217	0.014170948001	0.045272663459	0.007951640496	44	6	0.000318179517	Global Trend	
28000000	465.434490	1	-1.320169165136	1.319562902727	-0.063852480212	-0.090649286389	0.017106331843	0.000108385711	0.959225394872	N\A	0.096483563823	0.013635160316	0.046234607826	0.008481542784	34	5	0.000980182305	Global Trend	
28050000	458.366053	1	-1.105850340964	1.157109305269	-0.039298389595	-0.050644828073	0.006027733227	0.000127071912	0.958379389397	N\A	0.097155661642	0.013333637260	0.044795952649	0.008347328419	46	5	0.001135532303	Global Trend	
28100000	458.472262	1	-0.885110173311	0.974290012902	-0.018119155115	0.034599637027	-0.005004532968	0.000112136451	0.956164695044	N\A	0.082077976816	0.011242926099	0.045420998638	0.008384925850	42	9	0.002466163795	Global Trend	
28150000	471.671761	1	-1.045016257166	1.108606515996	-0.033059027532	-0.021388066731	0.002921469440	0.000072746085	0.961650057115	N\A	0.063227599143	0.009077576657	0.035655269895	0.006874115348	46	5	0.002222234081	Global Trend	
28200000	468.161932	1	-1.364894818266	1.329038810587	-0.068241100638	-0.069104717678	0.015105824638	0.000107512678	0.955857721513	N\A	0.107592794243	0.016184228377	0.043475946767	0.008528730431	37	11	-0.000055145833	Global Trend	
28250000	466.294291	1	-1.275423521329	1.274016228483	-0.059464530655	-0.103199098616	0.021654366158	0.000205206718	0.961262000341	N\A	0.086380799192	0.012370718426	0.041955246350	0.007881466902	39	10	-0.002716681867	Global Trend	
28300000	467.997885	1	-1.177204052399	1.174258977744	-0.054880999889	-0.001177690055	0.008674194423	0.000095204995	0.958484770471	N\A	0.083060424559	0.012107824067	0.042709633125	0.008057690418	41	9	-0.001941332005	Global Trend	
28350000	456.819614	1	-0.974869664490	1.011193613559	-0.012107743953	0.008738680196	-0.008682690598	0.000115908015	0.999824966749	N\A	0.029541425523	0.004481919822	0.032282138885	0.005771719286	40	5	-0.176498486862	Global Trend	
28400000	474.014282	1	-1.462870153833	1.396572972874	-0.074352119992	-0.150675459743	0.030685926610	0.000176912381	0.963588543733	N\A	0.095164955038	0.014759812471	0.039247715331	0.008034534673	47	4	-0.000410890099	Global Trend	
28450000	466.373975	1	-1.537260212119	1.416436378757	-0.070351786645	-0.181175272703	0.026949683267	0.000290458232	0.960005679879	N\A	0.092759844932	0.013949463415	0.041041462085	0.008219292292	48	5	-0.003119685594	Global Trend	
28500000	483.664805	1	-0.899274844809	1.079887215550	-0.022484232305	-0.067353408007	0.007191601635	0.000123589080	0.999779059626	N\A	0.029189067005	0.003669647166	0.031390186572	0.005137071725	49	8	-0.304140501854	Global Trend	
28550000	472.552372	1	-0.993844484027	1.050268604027	-0.018957368914	-0.026780442107	-0.005217703589	0.000081986972	0.999831365819	N\A	0.026161245962	0.004320081239	0.028944666907	0.005576492466	41	7	0.170099580141	Global Trend	
28600000	469.613591	1	-0.946425475940	1.048193096925	-0.027101461258	-0.027561994416	0.006401941274	0.000039223999	0.999998901832	N\A	0.027026251541	0.003674642216	0.029419651739	0.005005936054	49	7	-0.825538556786	Global Trend	
28650000	482.484969	1	-1.148091725553	1.218197526047	-0.042991340901	-0.095269571029	0.010397810479	0.000105870506	0.963570416706	N\A	0.071807140753	0.009871406421	0.037587746182	0.006948033363	43	9	0.003417970860	Global Trend	
28700000	442.164219	1	-1.099641792346	1.129230358798	-0.032649557676	0.002704163381	-0.005980295225	0.000131219087	0.969739615422	N\A	0.064004347713	0.009548066900	0.036233669893	0.007401967770	47	4	0.003867155446	Global Trend	
28750000	464.934098	1	-1.021597969779	1.086208443187	-0.031341473432	-0.006698801163	0.000468667016	0.000124410779	0.957767033997	N\A	0.071939135784	0.009830319163	0.041380871588	0.007345218035	41	10	0.003889222186	Global Trend	
28800000	453.179728	1	-0.924304695387	1.013864964461	-0.019964839088	0.013951290850	-0.009713960192	0.000228788789	0.993311161717	N\A	0.034470652465	0.004895288772	0.037126262476	0.006417656148	41	3	-0.067446462337	Global Trend	
28850000	458.568511	1	-1.150802987880	1.100151755607	-0.022804732058	-0.040291400885	0.001685239155	0.000111125524	0.958107930000	N\A	0.083480281353	0.012674284154	0.040814650327	0.008039443050	39	5	-0.002453596751	Global Trend	
28900000	466.476617	1	-1.129372260558	1.157859167944	-0.038519314802	-0.063137409877	0.005439324461	0.000050783593	0.970294516253	N\A	0.046184939023	0.006813849437	0.035273761504	0.006588626038	33	7	-0.003467771242	Global Trend	
28950000	454.723174	1	-0.970741553522	1.054178665613	-0.020721595765	-0.035760809263	0.001836806839	0.000115895690	0.999958304120	N\A	0.032599378252	0.004670474443	0.035519633334	0.006290569989	36	4	-0.476813756926	Global Trend	
29000000	455.620473	1	-0.938507898977	1.006121076178	-0.013340665170	0.020821392592	-0.011051570466	0.000130536420	0.998848850387	N\A	0.033132621414	0.004947031746	0.035669461142	0.006319398909	34	4	0.107594462785	Global Trend	
29050000	472.400442	1	-0.932743456110	0.984002176301	-0.018974946605	0.005908589427	0.000678881604	0.000139259599	0.973593809613	N\A	0.039681078383	0.005413899409	0.034779940763	0.006143593322	46	8	0.013950570613	Global Trend	
29100000	460.773296	1	-1.133850260899	1.067432490939	-0.015213408152	-0.004407990885	-0.011141500826	0.000151328246	0.957822845120	N\A	0.081951889326	0.012851413352	0.039407342754	0.008010565870	31	5	-0.004633287218	Global Trend	
29150000	472.732026	1	-1.301190721974	1.321322268674	-0.054200405344	-0.151003494186	0.021689462882	0.000174397190	0.958239610070	N\A	0.079616120326	0.011585511327	0.039935368465	0.007447888706	32	5	0.003919658105	Global Trend	
29200000	470.480439	1	-1.141787823786	1.215451572141	-0.048857927211	-0.089499880215	0.016951763460	0.000104605011	0.964040597672	N\A	0.064806047861	0.009726784250	0.035246014781	0.006839794297	43	5	0.002917486941	Global Trend	
29250000	467.489939	1	-1.125662223133	1.167212528066	-0.047965259190	-0.011190888584	0.006265441134	0.000178569562	0.957475866437	N\A	0.101159022979	0.015020167870	0.043576948774	0.008583874250	40	5	0.001325033563	Global Trend	
29300000	464.664399	1	-1.752924155297	1.529969425473	-0.087154633032	-0.169084647222	0.024018516166	0.000167658610	0.956255834551	N\A	0.100382034151	0.014703557514	0.044191232999	0.008283347939	36	5	-0.001949410890	Global Trend	
29350000	457.858327	1	-1.283444436590	1.253158447376	-0.046364988915	-0.089375596609	0.009905644597	0.000104607241	0.954710878222	N\A	0.110371304735	0.015504604152	0.046667789846	0.008641624797	42	4	0.000633621046	Global Trend	
29400000	469.243526	1	-0.856647589650	0.999607005510	-0.023279188137	0.031112239248	-0.005566619766	0.000122782076	0.999537282482	N\A	0.029236564053	0.004582942924	0.031937688035	0.005907917299	42	5	0.168679809896	Global Trend	
29450000	472.450920	1	-0.947924395074	1.015599958297	-0.026902260370	0.016802887822	0.002922773524	0.000120873243	0.970930971666	N\A	0.089904523922	0.012242691852	0.042899627707	0.007982438865	38	10	0.001864725099	Global Trend	
29500000	459.842810	1	-1.351035731506	1.329824157829	-0.063002468415	-0.126780941456	0.022428518302	0.000258617209	0.954921255572	N\A	0.104715438929	0.015708401976	0.045257816443	0.008994710460	43	4	0.001328008490	Global Trend	
29550000	456.802185	1	-0.914720030838	1.031014641427	-0.021476307885	-0.025265144914	0.002499320090	0.000117663819	0.975105410796	N\A	0.040429523243	0.006134650286	0.037659808390	0.006729314628	34	10	-0.010577755455	Global Trend	
29600000	469.708133	1	-1.003511690579	1.031435433150	-0.016307656293	0.001229372221	-0.008512860142	0.000091583837	0.968409924037	N\A	0.044632630855	0.006022455264	0.036266121629	0.006308515154	39	8	0.006862550176	Global Trend	
29650000	458.645435	1	-1.017030750815	1.137599607330	-0.036429625676	-0.098055983688	0.019562663620	0.000099031040	0.983464032086	N\A	0.035678225839	0.005236596115	0.034771301307	0.006470020948	47	7	0.015312762383	Global Trend	
29700000	456.046558	1	-1.327744705199	1.263951465777	-0.037508460214	-0.108857758243	0.003035366198	0.000109293098	0.953020909767	N\A	0.094415380983	0.012961220885	0.046325969654	0.008177417868	34	6	0.001323906756	Global Trend	
29750000	420.480335	1	-0.975857055018	1.035694186160	-0.015104499907	-0.015503822368	-0.005307555626	0.000103334926	0.999967937829	N\A	0.035023620247	0.005268359865	0.038564602558	0.007247835433	40	3	-0.490062018216	Global Trend	
29800000	460.710737	1	-1.013254439364	1.018668380539	-0.013317410840	0.002737610914	-0.008627174722	0.000118718931	0.997205942060	N\A	0.025343618204	0.003734396097	0.027164241372	0.005062860072	39	7	0.069692116674	Global Trend	
29850000	471.247469	1	-0.925579284463	1.055740644457	-0.027439279947	-0.032163744846	0.003792609691	0.000024373506	0.999996516014	N\A	0.029993213207	0.004143373616	0.032588883853	0.005619145663	45	5	-0.332377070106	Global Trend	
29900000	472.089967	1	-1.228990144452	1.225257791592	-0.046998019078	-0.068327741600	0.007926843153	0.000139933779	0.967619091686	N\A	0.093997350957	0.013973068615	0.040150754356	0.008100433397	33	7	-0.000427016519	Global Trend	
29950000	467.402368	1	-1.056784304923	1.129212266576	-0.038003281610	-0.072416941207	0.012642228701	0.000094674074	0.969361021586	N\A	0.050539679892	0.007758906693	0.034239193960	0.006172882762	38	7	-0.005121222575	Global Trend	
30000000	465.980589	1	-0.944492018747	0.980416714664	-0.020507480612	0.045935161914	-0.003359196447	0.000142272117	0.987499242940	N\A	0.033413342281	0.004737935373	0.034667375119	0.005987056138	39	5	-0.029954960790	Global Trend	
30050000	456.986775	1	-1.151000675540	1.146728783756	-0.042938344195	-0.017272877840	0.004151397702	0.000065531103	0.962383766658	N\A	0.078944504597	0.011965807460	0.038681069006	0.007254111707	40	3	-0.001372774348	Global Trend	
30100000	478.989042	1	-0.833201148544	1.000041163105	-0.025650636632	0.023606146492	0.001214906954	0.000098419363	0.999963108995	N\A	0.029973180990	0.004363557690	0.032556384934	0.005746306436	44	8	-0.447071871350	Global Trend	
30150000	462.763445	1	-1.008385269128	1.021700489492	-0.018219719166	0.000356614331	-0.004036281049	0.000080323455	0.999977890464	N\A	0.032149719897	0.004395762071	0.035015089352	0.005926003864	41	7	0.396539828056	Global Trend	
30200000	477.218235	1	-1.016565593475	1.010599724697	-0.027105237066	0.008303314276	0.007142469821	0.000097413429	0.999976873362	N\A	0.022518907139	0.004013788343	0.024763290138	0.004670001027	49	11	0.502264251926	Global Trend	
30250000	496.584018	1	-1.093951123077	1.159034165270	-0.047202216895	-0.000315716881	0.003000036872	0.000079009198	0.965329200275	N\A	0.083479192124	0.013338854193	0.038397333132	0.008382011781	50	9	0.000630157775	Global Trend	
30300000	476.820722	1	-0.955696759785	1.026136555688	-0.022567449827	-0.003135920918	-0.000445514002	0.000111729702	0.999999034431	N\A	0.025542239864	0.003867830148	0.027849926702	0.004940659809	45	9	-2.755151887420	Global Trend	
30350000	477.632405	1	-0.956133840731	1.131659648860	-0.041213467021	-0.041187671048	0.011323254812	0.000458643662	0.977030373207	N\A	0.031529772492	0.005370937378	0.024990918335	0.005523840295	49	8	0.040370052342	Global Trend	
30400000	473.961962	1	-1.713914292670	1.558559551231	-0.091598368095	-0.192238181344	0.028883061091	0.000197757386	0.964007538109	N\A	0.107578648325	0.015975788993	0.045843003217	0.009079980956	35	7	-0.000623576728	Global Trend	
30450000	475.379065	1	-1.286500745031	1.289172470454	-0.065828878691	-0.082994124170	0.021604929416	0.000178685997	0.956271516553	N\A	0.101523338997	0.014652498878	0.046184893594	0.008720310750	37	6	0.000002832474	Global Trend	
30500000	460.807984	1	-1.138019257455	1.170322000883	-0.042320300760	-0.043566876624	0.007670620186	0.000159956759	0.965667107741	N\A	0.077899364585	0.010127742519	0.038623499400	0.006755654054	46	7	0.002310723708	Global Trend	
30550000	478.708297	1	-1.239929888952	1.222876846453	-0.049160831493	-0.055096830455	0.010619514762	0.000136553107	0.961203396367	N\A	0.098797646141	0.013957894154	0.040423582680	0.007563423348	33	11	0.000664151078	Global Trend	
30600000	474.100728	1	-1.101424711377	1.061565278631	-0.017079164143	-0.028886952103	-0.001612080756	0.000124092613	0.971979812880	N\A	0.038466140084	0.006188666332	0.029168843621	0.005951641167	41	6	-0.012348164825	Global Trend	
30650000	479.721072	1	-1.024180510933	1.025993319989	-0.016055570251	0.029512700687	-0.009920219863	0.000118261695	0.968252184849	N\A	0.057276018643	0.006900510268	0.037919726423	0.006220750148	33	9	0.006712042150	Global Trend	
30700000	459.805970	1	-0.932035930623	1.019882479581	-0.027545305740	0.001030156894	0.006642143449	0.000102548508	0.999971544117	N\A	0.033504527885	0.004711347910	0.036578421786	0.006362002419	30	2	0.430230809417	Global Trend	
30750000	459.892228	1	-1.014077994909	1.006530812713	-0.011594295088	0.015277913788	-0.010320270961	0.000090949210	0.999997072562	N\A	0.028930323267	0.004013057406	0.031333914015	0.005254685107	35	7	1.375010019098	Global Trend	
30800000	435.011841	1	-0.940746437310	0.976685870760	-0.010366110941	0.043069794223	-0.014266127411	0.000198235402	0.949806097121	N\A	0.068912310425	0.009633690865	0.043414831433	0.007433243493	37	5	-0.008945186171	Global Trend	
30850000	459.347980	1	-1.116722642041	1.175836655868	-0.043857084887	-0.025129020759	0.005912239935	0.000137602167	0.961337483403	N\A	0.068536011732	0.009491191232	0.039204414604	0.006909981201	44	6	0.004872421800	Global Trend	
30900000	457.543192	1	-1.038543165681	1.078137414351	-0.014347039929	-0.072892090967	0.002639793523	0.000111498127	0.992360718110	N\A	0.032461915476	0.004407511607	0.033743082855	0.005658618677	41	4	-0.031689063881	Global Trend	
30950000	462.732518	1	-1.018515845848	1.083316656769	-0.022283256744	-0.037436150569	0.000008196526	0.000102352801	0.959080927228	N\A	0.102779458201	0.014977328397	0.042738069618	0.008040888495	42	4	-0.000337301209	Global Trend	
31000000	445.964311	1	-1.135604882210	1.166019701807	-0.044456152096	-0.047164183570	0.010215406784	0.000138216669	0.954158191271	N\A	0.111590264418	0.016395144232	0.047449633819	0.009098059082	39	4	0.000308601321	Global Trend	
31050000	455.538215	1	-1.373074723912	1.318011333798	-0.055874051344	-0.102587878070	0.014986897470	0.000114833441	0.954411147648	N\A	0.103902685381	0.014567896604	0.047963249623	0.008820770709	37	6	0.001343150601	Global Trend	
31100000	445.154107	1	-0.868236850135	1.014439534306	-0.024801092292	0.006607024787	0.004651353369	0.000097225232	0.999967770623	N\A	0.030726649274	0.004641774467	0.033721095230	0.005964376104	37	5	0.415197380624	Global Trend	
31150000	465.148162	1	-1.011640958893	1.013770909417	-0.017010845600	0.011141941644	-0.006934962163	0.000171062147	0.998840825007	N\A	0.030373090539	0.004361886412	0.033078664781	0.005708916033	41	7	-0.172444208574	Global Trend	
31200000	457.839643	1	-1.019456508383	1.051011620898	-0.014327062849	-0.029659858804	-0.007188072116	0.000198409724	0.999960716610	N\A	0.029763919877	0.004307475692	0.032715195778	0.006024371415	32	4	-0.967502275831	Global Trend	
31250000	470.261889	1	-0.899356692914	1.024309724473	-0.024277106576	0.004176435489	-0.002108506516	0.000089562857	0.999596894004	N\A	0.029268631382	0.004507192242	0.032109849507	0.006024979772	45	5	0.108290444471	Global Trend	
31300000	454.153945	1	-0.986421773577	0.994296429261	-0.009377631793	0.034789011969	-0.015021524609	0.000113585554	0.992788922595	N\A	0.033433742432	0.004582724972	0.035222035840	0.005813438212	38	6	0.033515023324	Global Trend	
31350000	482.056854	1	-1.004111470090	1.065581946759	-0.031338579461	0.001727495355	0.000072423742	0.000078053736	0.966167287653	N\A	0.068827765200	0.010482563941	0.036775237971	0.007010659069	39	11	-0.002602792832	Global Trend	
31400000	488.149484	1	-0.956547987192	1.055124337838	-0.024690642027	-0.006864929258	-0.003376897488	0.000134362679	0.975101275894	N\A	0.031663519594	0.005212867344	0.025659570108	0.005446955727	44	11	0.015984982326	Global Trend	
31450000	485.842832	1	-0.955361443195	1.042796900462	-0.033922945982	0.016631183335	0.002228400478	0.000051862744	0.971319433453	N\A	0.041761734649	0.006689990468	0.031533449048	0.006041391459	29	13	-0.003533967816	Global Trend	
31500000	475.769855	1	-0.995062235317	1.010753033279	-0.019134807576	0.005940934722	-0.001156299087	0.000092671202	0.999207093368	N\A	0.029408750530	0.004330508364	0.031591741323	0.005805976949	38	11	0.085411758826	Global Trend	
31550000	460.555394	1	-0.980401781804	1.118375029723	-0.048297064555	-0.018575547934	0.015592064390	0.000109315169	0.964227900507	N\A	0.059529889296	0.008770044396	0.033232134406	0.006254603269	48	4	0.003484155242	Global Trend	
