Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m7-VR-006.txt
Log File Name:                   STR_d1_m7-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2687522032
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m7-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
8250000	533.157003	1	-1.522359749420	1.111912526012	-0.063553935110	-0.003797657294	0.000132129190	0.972022285876	N\A	0.031105749016	0.028507702174	0.003590087989	36	20	
8300000	526.925693	1	-1.513867248717	1.082393583246	-0.026327413528	-0.006060890847	0.000084886114	0.977075359205	N\A	0.029831848473	0.026276048200	0.003371176728	46	24	
8350000	537.083856	1	-1.550502194998	1.143817531209	-0.108733698720	0.004123238794	0.000163161995	0.980715245390	N\A	0.027315453289	0.024184831601	0.003233364151	57	17	
8400000	533.566175	1	-1.562323451301	1.140115976572	-0.082328917078	-0.005254222300	0.000100955035	0.984881419098	N\A	0.025956988971	0.023037389672	0.002924267150	46	13	
8450000	536.192715	1	-1.523253727924	1.105698700452	-0.045359029445	-0.006540503405	0.000230618663	0.978055450394	N\A	0.029274675946	0.026286320575	0.003364123106	43	23	
8500000	530.271636	1	-1.627698746713	1.148931654964	-0.060730116587	-0.009097497562	0.000105334516	0.981754178592	N\A	0.026737204858	0.025154093190	0.003161543012	39	16	
8550000	527.222007	1	-1.401030341657	1.063415021727	-0.047010025200	0.000475209476	0.000105060476	0.987369444218	N\A	0.023388551359	0.021373512671	0.003015111455	39	24	
8600000	540.957450	1	-1.562444614602	1.153427055121	-0.128199581520	0.006038248883	0.000075016863	0.982464441711	N\A	0.025750138519	0.025087804390	0.003595037073	47	23	
8650000	554.350480	1	-1.520729860098	1.126976988078	-0.097123367206	0.002838613391	0.000132745669	0.984672611476	N\A	0.025328114889	0.022675237488	0.002862666044	41	25	
8700000	529.165477	1	-1.479643945060	1.112712737244	-0.093702138862	0.002034019827	0.000057122299	0.978509587539	N\A	0.030288346784	0.027040565009	0.003479330520	52	27	
8750000	525.520546	1	-1.558035731778	1.123447872635	-0.083857114350	-0.003168531340	0.000045604919	0.974257849706	N\A	0.031008237912	0.027441246069	0.003212893544	43	23	
8800000	530.678853	1	-1.493366228976	1.081766937282	-0.016218297981	-0.009053866578	0.000136824764	0.976357385917	N\A	0.028589838112	0.026743316270	0.003442373893	37	24	
8850000	538.885539	1	-1.571539669877	1.137987837766	-0.078059159734	-0.002866075905	0.000125363474	0.981398963550	N\A	0.026744657181	0.024827456232	0.003177046982	42	21	
8900000	537.052283	1	-1.504057867306	1.123612864678	-0.097857565167	0.001994673441	0.000082545573	0.987699532345	N\A	0.024010038914	0.021467225497	0.002757372300	51	22	
8950000	527.607741	1	-1.477089109042	1.082266595458	-0.048803189631	0.000280903700	0.000093905157	0.978557835651	N\A	0.030145270586	0.027622890596	0.003242368457	47	23	
9000000	533.633845	1	-1.573592813419	1.132068063438	-0.095755882710	0.003698709157	0.000164614895	0.984870086149	N\A	0.025347568664	0.023345756892	0.003047939007	50	22	
9050000	529.984825	1	-1.515644948259	1.095662044937	-0.038945544312	-0.006721607562	0.000124248438	0.975707651501	N\A	0.031576079396	0.028372177638	0.003383612376	48	18	
9100000	520.508954	1	-1.587833578213	1.164055538405	-0.124967205364	0.002537703204	0.000149575798	0.983960959561	N\A	0.027999865266	0.026901701064	0.003745226809	51	28	
9150000	517.815895	1	-1.499974425398	1.130997144878	-0.114125208690	0.002531878816	0.000091174188	0.977480756849	N\A	0.029059257549	0.026935420137	0.003488691045	54	28	
9200000	543.233053	1	-1.533656434717	1.102651420751	-0.043184455869	-0.005449304400	0.000213224164	0.986701719555	N\A	0.027666950270	0.022376849187	0.003130731041	50	28	
9250000	542.794559	1	-1.504754706820	1.097023985489	-0.046359056353	-0.003158375162	0.000188690768	0.982547950631	N\A	0.022462836882	0.022876153996	0.003184473594	41	23	
9300000	539.008322	1	-1.480780012242	1.104438799268	-0.076568727073	0.002556559461	0.000255326889	0.979133075728	N\A	0.028384524300	0.025714621828	0.003461622133	43	26	
9350000	536.378860	1	-1.479110054568	1.090330279381	-0.064828194562	0.000426937244	0.000086159467	0.986416281359	N\A	0.024041790773	0.021261482407	0.002991653351	45	26	
9400000	526.135547	1	-1.461313681699	1.108153141178	-0.069876630765	-0.003765574934	0.000185699529	0.980173717654	N\A	0.025799031280	0.024344287609	0.003396425385	47	26	
9450000	527.015237	1	-1.463860207173	1.088600336494	-0.063462172976	0.001764515417	0.000150996811	0.980735914502	N\A	0.026531468072	0.025248427362	0.003325990893	45	22	
9500000	521.989283	1	-1.422270147711	1.080955519166	-0.083346028399	0.004505745197	0.000176400785	0.976292168409	N\A	0.029799232683	0.027140866592	0.003643497619	38	24	
9550000	527.219857	1	-1.515131099682	1.076997069533	-0.014549592981	-0.004079903587	0.000219815333	0.986209179817	N\A	0.027466728062	0.023948715997	0.002992159023	38	27	
9600000	535.995409	1	-1.545637630276	1.109467442930	-0.043363695274	-0.007568907205	0.000094080432	0.978928681828	N\A	0.027498335189	0.025982289967	0.003336665264	31	27	
9650000	528.004211	1	-1.465599752220	1.079779553704	-0.057305799867	0.000028372586	0.000084671183	0.976435770616	N\A	0.031326902951	0.028348488822	0.003196046819	34	23	
9700000	544.966807	1	-1.483928575440	1.090457002093	-0.063121665529	0.001764893928	0.000077239060	0.981198636518	N\A	0.025849466182	0.024079757346	0.003258536881	44	25	
9750000	524.406564	1	-1.472236408608	1.086922903699	-0.050008647089	-0.002258688351	0.000199333820	0.979661782092	N\A	0.026885629046	0.024178508183	0.003343097289	44	23	
9800000	537.142101	1	-1.577673828438	1.147947584752	-0.107833170557	0.003486291433	0.000179353207	0.979445923137	N\A	0.030173239816	0.027172828805	0.003434062599	42	24	
9850000	531.018543	1	-1.496039793811	1.107368431318	-0.065106464199	-0.003533924159	0.000128848205	0.978698871771	N\A	0.028361855390	0.026020655379	0.003667039865	47	27	
9900000	553.522290	1	-1.510499672692	1.113423058233	-0.069643591143	-0.000694745854	0.000147985082	0.990739092100	N\A	0.017067355363	0.017959997740	0.002427278970	49	19	
9950000	535.325705	1	-1.511283771744	1.104427696085	-0.068199405526	-0.001114351827	0.000079779504	0.981016652158	N\A	0.026885406267	0.024098736672	0.003186267754	44	19	
10000000	517.614901	1	-1.415129783094	1.065209105262	-0.053340948658	0.000044068076	0.000091901282	0.986476450219	N\A	0.021953542605	0.019115033002	0.002843047550	48	26	
10050000	532.944356	1	-1.436034428608	1.065974665968	-0.041694041935	-0.000899169954	0.000108425945	0.982965497818	N\A	0.026779389513	0.024446821397	0.003202164862	48	17	
10100000	540.102551	1	-1.487541282661	1.111831981713	-0.099327326929	0.004521422616	0.000162438669	0.982330551716	N\A	0.025605099113	0.023497056642	0.002930225070	36	33	
10150000	546.581067	1	-1.563673003594	1.153714636208	-0.125125203671	0.005080165958	0.000104015617	0.982352842677	N\A	0.023191349666	0.023369203072	0.003114181983	48	28	
10200000	525.170095	1	-1.525940537851	1.105251274328	-0.040916752873	-0.006473497480	0.000180603857	0.975221255168	N\A	0.030685921319	0.027393398511	0.003482194621	25	27	
10250000	540.830401	1	-1.473386337892	1.090934464877	-0.049716630291	-0.003064227226	0.000068086947	0.981757347680	N\A	0.028041834148	0.025421123171	0.003184780966	57	24	
10300000	536.284465	1	-1.380808095485	1.033295549376	-0.019564084099	-0.001011975571	0.000081797786	0.979717076488	N\A	0.027216246471	0.024662508526	0.003276789836	55	25	
10350000	523.187598	1	-1.492073313145	1.095906338986	-0.072581856198	0.004102342777	0.000159264585	0.981611168356	N\A	0.026533981580	0.024575301111	0.003104117964	49	24	
10400000	541.822793	1	-1.477214406081	1.084139708092	-0.058857656848	0.000135155157	0.000120700804	0.985391590013	N\A	0.020198165338	0.012881848869	0.002722175242	47	29	
10450000	558.366762	1	-1.585419315509	1.147022703638	-0.105001011674	0.002339297175	0.000122967092	0.987455236339	N\A	0.021122971098	0.017858868601	0.002636507880	33	23	
10500000	533.418540	1	-1.495531246556	1.134508239824	-0.116491335157	0.002576149152	0.000135207570	0.981574728125	N\A	0.026431536649	0.024373215402	0.003109201899	50	13	
10550000	529.843430	1	-1.636018121766	1.167229224828	-0.108100466070	0.000197621229	0.000109581236	0.980381123578	N\A	0.027476086695	0.024731296797	0.003077536652	58	27	
10600000	539.011847	1	-1.483796890211	1.089098102478	-0.044723231311	-0.004106103822	0.000215354576	0.979851236617	N\A	0.027123248029	0.024121991548	0.002792911658	51	20	
10650000	530.371104	1	-1.515631847080	1.095502756613	-0.036453468943	-0.003453371952	0.000206848382	0.983438341295	N\A	0.026640125216	0.024302695101	0.003226827578	51	21	
10700000	529.538186	1	-1.467667554538	1.081957884202	-0.019686439913	-0.008465105983	0.000069316511	0.977216934568	N\A	0.027527697652	0.025639268963	0.003341713903	50	27	
10750000	531.689504	1	-1.660915293348	1.170022062644	-0.096442000968	-0.000998668317	0.000165623977	0.976736200203	N\A	0.030709011603	0.026927982045	0.003504805318	41	23	
10800000	541.807648	1	-1.467000431549	1.060714653199	-0.016035181053	-0.002329732096	0.000106481380	0.986863464745	N\A	0.023194501115	0.021582091917	0.002701566142	42	27	
10850000	522.856140	1	-1.442549194046	1.071470683723	-0.048735912077	-0.000003532397	0.000194375162	0.979663930967	N\A	0.027001871126	0.024264857558	0.003210531252	55	21	
10900000	546.542477	1	-1.463834925071	1.090197980565	-0.075564039299	0.003085207872	0.000114968541	0.986957623588	N\A	0.023784304517	0.020745446130	0.002827008560	39	23	
10950000	533.988831	1	-1.410780424841	1.069306595248	-0.058310556916	-0.001302293587	0.000122289444	0.980322348022	N\A	0.029411783687	0.025598484916	0.003148207523	53	32	
11000000	535.669227	1	-1.498432440158	1.122689797266	-0.108603661555	0.004384670849	0.000175466988	0.980650344615	N\A	0.027809431306	0.024693629391	0.003263819137	43	20	
11050000	542.228155	1	-1.543684819059	1.128555270865	-0.098869931649	0.004432972866	0.000119873404	0.985265560208	N\A	0.025782277122	0.023293221602	0.003058050352	47	27	
11100000	529.554318	1	-1.492526265178	1.118519870015	-0.085469901380	0.001370928888	0.000097698000	0.981690654508	N\A	0.026204423811	0.024010823621	0.002759008872	43	25	
11150000	537.599783	1	-1.516780235507	1.126099732881	-0.112527173883	0.006366936165	0.000103628672	0.983348400219	N\A	0.026405197052	0.023876111720	0.003158134563	46	32	
11200000	544.599518	1	-1.523916412757	1.102268103062	-0.054380459767	-0.001190887948	0.000092192275	0.987294891451	N\A	0.022481376149	0.020214900689	0.002456033183	42	26	
11250000	523.423735	1	-1.458117496519	1.076365072838	-0.045707700132	-0.000711247083	0.000193636568	0.975747745839	N\A	0.032851176870	0.028706942150	0.003343961609	48	24	
11300000	538.274783	1	-1.507858726732	1.122418841811	-0.108004987537	0.005301211506	0.000125148832	0.981067576987	N\A	0.027506536248	0.024463409136	0.003148616862	53	22	
11350000	532.036680	1	-1.464196931014	1.077214110031	-0.049269944086	-0.001430677595	0.000105000080	0.987040585877	N\A	0.022279386390	0.020493941729	0.002757608134	39	31	
11400000	528.363396	1	-1.483129697315	1.085453569117	-0.058458305911	0.001761435101	0.000108184280	0.977468920920	N\A	0.029152842553	0.026924809802	0.003370016464	57	18	
11450000	547.510305	1	-1.516235494449	1.138315761122	-0.121993002425	0.005952417957	0.000114196218	0.987861919895	N\A	0.024669755013	0.022193329070	0.002921002650	37	27	
11500000	528.851731	1	-1.581308121108	1.156992608871	-0.120851705853	0.001953765156	0.000101812011	0.977966199178	N\A	0.027857072672	0.025939965680	0.003271825289	61	20	
11550000	532.607858	1	-1.457641212564	1.047417156116	-0.002219516220	-0.005614994921	0.000112997010	0.975862349614	N\A	0.030720454065	0.027465379921	0.003238354388	42	19	
11600000	532.021502	1	-1.619570906049	1.160896470111	-0.119383248420	0.001625770302	0.000097452174	0.981559263264	N\A	0.026394503360	0.024538220303	0.003015498545	39	22	
11650000	541.934042	1	-1.562964281007	1.135685081390	-0.101150483265	0.002781258617	0.000090113243	0.980482028576	N\A	0.026705848662	0.024508763649	0.003011531811	41	22	
11700000	534.687738	1	-1.508911472338	1.112760509102	-0.079718953491	0.000152044077	0.000317592523	0.983695134035	N\A	0.026200908740	0.024101041973	0.002947842870	55	22	
11750000	519.775784	1	-1.446363199697	1.056252581396	-0.014891532079	-0.006449708170	0.000081945150	0.974821576157	N\A	0.031020681093	0.029132677575	0.003822366523	44	24	
11800000	535.635458	1	-1.572412930189	1.173692476933	-0.145727759575	0.005774064386	0.000141104536	0.983067235939	N\A	0.023447849913	0.022429408808	0.003125452993	47	26	
11850000	538.824473	1	-1.583442589256	1.156588596611	-0.121463260802	0.004750424803	0.000082943543	0.987084263230	N\A	0.022718182181	0.021457257390	0.002931603522	48	21	
11900000	541.320052	1	-1.509126279863	1.118598777308	-0.085275306587	0.002880963847	0.000216302040	0.994937113138	N\A	0.023509769010	0.016182746558	0.002728794165	44	29	
11950000	528.432119	1	-1.421930935975	1.063257034915	-0.049534502928	0.004112868313	0.000110872355	0.985252174843	N\A	0.024515725015	0.021006753658	0.002708285870	45	26	
12000000	530.774812	1	-1.581952844277	1.138865095526	-0.082256146391	-0.002177069411	0.000096004206	0.975618467219	N\A	0.029364245338	0.027057614849	0.003182905994	50	17	
12050000	533.339515	1	-1.477091641826	1.095201784168	-0.074213576729	0.002397140986	0.000177790437	0.983774453417	N\A	0.025686644849	0.023603330120	0.003092031451	43	12	
12100000	544.187024	1	-1.484748166754	1.083661059256	-0.028823447248	-0.006559212911	0.000131349467	0.983071624907	N\A	0.026676968080	0.023481129061	0.003014924068	58	31	
12150000	540.480986	1	-1.429182735933	1.055129311017	-0.043873962977	0.002811802232	0.000078922679	0.983319563876	N\A	0.024757057168	0.023017389614	0.003161558782	42	31	
12200000	545.541052	1	-1.431261237858	1.080849608744	-0.059422710778	-0.000155505309	0.000133859113	0.981054650868	N\A	0.026652012890	0.024882400476	0.003232650810	54	21	
12250000	531.647942	1	-1.513194442753	1.092123672576	-0.028089858904	-0.007948206071	0.000083917078	0.981646943227	N\A	0.027451691226	0.025362525829	0.003052504488	37	23	
12300000	523.120377	1	-1.473180997361	1.082619831751	-0.043113828759	-0.003301807931	0.000165173038	0.978020497945	N\A	0.030771422634	0.027190115620	0.003320646794	43	24	
12350000	529.605116	1	-1.475433950318	1.092335338922	-0.068216103877	0.000694087985	0.000218013675	0.977534144940	N\A	0.028271053324	0.024043205165	0.003254730461	54	29	
12400000	533.381160	1	-1.480282104247	1.096218467507	-0.063721420462	0.000215346079	0.000160193290	0.974460574439	N\A	0.029370708524	0.026363874825	0.003639779470	42	27	
12450000	531.523170	1	-1.424259007709	1.082818268633	-0.074014650088	0.004772930699	0.000081632035	0.983957568694	N\A	0.025902358591	0.023786339272	0.003272711460	46	32	
12500000	525.712593	1	-1.500489076917	1.116276271625	-0.080475893016	0.000056951461	0.000166201474	0.984331035148	N\A	0.023627170250	0.022887048087	0.003061220684	55	28	
12550000	531.890378	1	-1.543374888181	1.134385037848	-0.114296378466	0.003365458860	0.000136371212	0.975698215400	N\A	0.027794581317	0.025999993560	0.003384423332	47	20	
12600000	533.202510	1	-1.623748108968	1.172227757607	-0.100709023377	-0.003612259298	0.000133722188	0.980489112700	N\A	0.029349659746	0.026515122618	0.003261591352	48	22	
12650000	529.844487	1	-1.517681277941	1.106539055331	-0.063326407798	-0.001120811348	0.000114627529	0.976840443450	N\A	0.031025666994	0.026110568415	0.003348915970	38	33	
12700000	520.614990	1	-1.521187363975	1.106363661290	-0.077402233727	0.003358477128	0.000093058159	0.982910597408	N\A	0.025427030620	0.023135124797	0.003063917078	50	22	
12750000	536.910236	1	-1.556041576219	1.131597170898	-0.069481486614	-0.006204291134	0.000132758199	0.985500129912	N\A	0.024395711419	0.024513547340	0.002884294684	39	18	
12800000	540.534019	1	-1.585483157706	1.143224169225	-0.108178913944	0.001328451715	0.000154480785	0.979813081892	N\A	0.028321319820	0.025657864627	0.003216846635	47	23	
12850000	534.949967	1	-1.435418605567	1.059224616541	-0.043694350494	0.003258869932	0.000182229103	0.986746014554	N\A	0.023241081201	0.020695168438	0.002830588342	51	29	
12900000	528.776226	1	-1.453753524826	1.075350100150	-0.052936301264	0.001301157465	0.000081419999	0.979542967132	N\A	0.028942865025	0.026410941340	0.003473935388	37	22	
12950000	540.355359	1	-1.517851712358	1.106698435360	-0.068652424509	-0.000804789930	0.000131604206	0.986159503869	N\A	0.024197750624	0.021971498831	0.002671233111	48	27	
13000000	530.485923	1	-1.506776946966	1.104333621534	-0.077322365876	0.002771636583	0.000093692408	0.984121808082	N\A	0.025275319151	0.022969177649	0.002955906537	55	25	
13050000	535.648392	1	-1.580687174358	1.128719356036	-0.064617051055	-0.002879462751	0.000127842292	0.981286065121	N\A	0.028465590473	0.026310577274	0.003270365936	53	26	
13100000	534.395383	1	-1.431930554061	1.070392709621	-0.068741142194	0.004237387890	0.000193959488	0.984050961825	N\A	0.027202567143	0.023106530868	0.003070180680	49	22	
13150000	524.116931	1	-1.489312917780	1.120021898599	-0.083655815131	-0.002530991299	0.000215221539	0.973594671899	N\A	0.030281886000	0.026859539993	0.003373907012	43	31	
13200000	535.601333	1	-1.415922423864	1.052309102004	-0.024673304920	-0.003361615600	0.000095214268	0.983702486932	N\A	0.025529757134	0.022862924417	0.002820256817	50	24	
13250000	531.736216	1	-1.539503974395	1.143497375393	-0.118694457139	0.003232244806	0.000144899071	0.981042911824	N\A	0.027041578359	0.025180612052	0.003174090950	36	19	
13300000	517.443408	1	-1.530146833202	1.132372617965	-0.121719759923	0.008986901395	0.000205844854	0.983773301775	N\A	0.026186506845	0.023770774836	0.003193137579	47	26	
13350000	533.021707	1	-1.512857592511	1.110792737732	-0.075774838525	0.001690681876	0.000068155606	0.980930940448	N\A	0.028088981184	0.025026914330	0.003230752856	53	25	
13400000	534.472612	1	-1.499221000611	1.123104029107	-0.120769470614	0.009398013699	0.000172325662	0.985476705938	N\A	0.024493161172	0.022798085143	0.003052676582	55	18	
13450000	533.420286	1	-1.553589691778	1.129311326103	-0.087838091901	0.001050670081	0.000140387198	0.983943374178	N\A	0.025827613919	0.023793027341	0.003079649211	57	29	
13500000	538.574372	1	-1.582375497535	1.144973383405	-0.079634317736	-0.003795223983	0.000141928238	0.977193310664	N\A	0.029429154914	0.027222200595	0.003701431689	55	29	
13550000	534.099239	1	-1.539175534610	1.121578667989	-0.086674946286	0.001698431411	0.000176594424	0.982177148672	N\A	0.026345835449	0.024996934777	0.003468546978	37	27	
13600000	552.367415	1	-1.490800296209	1.095954795123	-0.061481805837	-0.000827191797	0.000142955356	0.983154346759	N\A	0.025307922284	0.022494457277	0.002935721706	36	30	
13650000	534.945133	1	-1.570780630820	1.151345047401	-0.107647103788	-0.000706225418	0.000128160782	0.986548598415	N\A	0.021922308796	0.021121285585	0.002984415351	50	27	
13700000	536.297383	1	-1.454756753510	1.073355480118	-0.050736564127	0.001300520297	0.000106998373	0.983730028328	N\A	0.026208467722	0.024588657450	0.003243957144	51	38	
13750000	537.685733	1	-1.536725824106	1.108595092318	-0.068050363041	0.001349879196	0.000105667452	0.986124308738	N\A	0.023955713345	0.022136889776	0.003025094152	46	37	
13800000	540.521633	1	-1.508810293934	1.101356864269	-0.059618392840	-0.000519012443	0.000178650073	0.987333690456	N\A	0.023465960859	0.021544355025	0.002705180086	47	28	
13850000	523.482088	1	-1.592470734694	1.145676957278	-0.081172217720	-0.005192954928	0.000099878805	0.976218092595	N\A	0.031855146011	0.028409094452	0.003532083347	67	26	
13900000	539.338584	1	-1.455597967802	1.074899466739	-0.042626213107	-0.002255649719	0.000109506015	0.986185124271	N\A	0.023384522166	0.020117538611	0.002773165310	42	23	
13950000	527.611604	1	-1.540532328316	1.112653114723	-0.073597880717	0.001064558506	0.000090639551	0.983068386789	N\A	0.027248785055	0.024989779150	0.003354780057	40	18	
14000000	531.944321	1	-1.583185376440	1.163194790654	-0.129819216884	0.003008052445	0.000113836992	0.976536194089	N\A	0.030777186965	0.027296277922	0.003298725138	49	23	
14050000	541.363864	1	-1.548853015477	1.149257819449	-0.127418730455	0.004652022823	0.000187921006	0.988498823877	N\A	0.020901431995	0.019878452488	0.002773208887	41	26	
14100000	530.346385	1	-1.454249390614	1.081809304948	-0.072611490432	0.004603484808	0.000080779781	0.981565582557	N\A	0.027456465371	0.024764212302	0.003375217319	46	27	
14150000	517.869808	1	-1.451546438115	1.080788816847	-0.088188131784	0.006998611211	0.000093325718	0.982674220763	N\A	0.027232586589	0.024109554453	0.003466701878	49	27	
14200000	542.742419	1	-1.419827808754	1.073775450225	-0.086855353860	0.007440028545	0.000085335318	0.983147008661	N\A	0.026227319392	0.023974706012	0.003085988530	35	39	
14250000	528.731622	1	-1.613096613112	1.184562846694	-0.136218327658	0.001279573860	0.000193268931	0.976536532463	N\A	0.028530373450	0.026995796716	0.003467164435	39	25	
14300000	537.334410	1	-1.631857379445	1.188733367643	-0.136055667443	0.001095049986	0.000092505098	0.979850777836	N\A	0.027915492275	0.025740740410	0.003044422882	45	27	
14350000	536.587904	1	-1.506758794335	1.118875073218	-0.092030003500	0.001984079268	0.000172207517	0.979313949035	N\A	0.027244885554	0.024749333580	0.003190956971	46	22	
14400000	528.896638	1	-1.524628727454	1.114640745468	-0.109339336818	0.005168185000	0.000148991679	0.981515682297	N\A	0.027173126583	0.024566288661	0.003484199733	52	23	
14450000	535.220386	1	-1.459177623598	1.077224242450	-0.065067722673	0.004924285557	0.000087423083	0.987372635500	N\A	0.021855245858	0.019769558835	0.002687497242	45	31	
14500000	537.611890	1	-1.423716310499	1.086168553294	-0.100655864214	0.007831362134	0.000163294110	0.981536685944	N\A	0.027260820797	0.023498348767	0.002946960314	42	26	
14550000	533.394831	1	-1.583390370463	1.130733687831	-0.077698694145	-0.000798729067	0.000093904731	0.983632876203	N\A	0.025064482674	0.023702727637	0.002878622665	34	22	
14600000	531.033671	1	-1.440852613636	1.075793222509	-0.057732020867	0.001718791141	0.000165487056	0.990662459420	N\A	0.019946331799	0.015476680887	0.002471096848	52	28	
14650000	537.178257	1	-1.515632845047	1.111000198128	-0.078964148623	0.000558688985	0.000138299250	0.995586124067	N\A	0.014295292262	0.017083431768	0.002827399364	34	26	
14700000	534.169741	1	-1.519320147019	1.108312969653	-0.045206710763	-0.005147975056	0.000104452946	0.980540651070	N\A	0.028498327088	0.026165863791	0.003233366700	37	27	
14750000	537.084603	1	-1.565541953268	1.138464806175	-0.099784200336	0.003116529762	0.000101652318	0.976993815285	N\A	0.032969611057	0.029746970106	0.003409413287	44	23	
14800000	531.925529	1	-1.491682896984	1.094524735147	-0.079121173659	0.006531875710	0.000115901813	0.986868273049	N\A	0.023120017397	0.020697961101	0.002784246998	42	31	
14850000	523.368361	1	-1.550940364751	1.096316767061	-0.035965903696	-0.003017218614	0.000075555026	0.988047767456	N\A	0.023445183309	0.018751595905	0.002860417588	39	34	
14900000	541.295181	1	-1.527826050395	1.101598803026	-0.061795192009	0.001490347383	0.000213405908	0.992356632757	N\A	0.017975969934	0.017393121712	0.002397591373	53	32	
14950000	543.158931	1	-1.522109824397	1.136287932729	-0.121078463481	0.006232137423	0.000161900403	0.979975995328	N\A	0.026490631691	0.024951803574	0.003298165784	36	22	
15000000	542.541794	1	-1.549040978339	1.126495238820	-0.083764581887	0.000418260392	0.000074858618	0.981794058688	N\A	0.027928130884	0.022607822330	0.002732595779	43	35	
15050000	533.247565	1	-1.467812539444	1.099189261768	-0.069236817279	-0.001522698033	0.000188647895	0.981999326106	N\A	0.027091943811	0.025352056161	0.003194833263	51	29	
15100000	530.935099	1	-1.376875160276	1.049610750473	-0.053182043965	0.002619463125	0.000177190863	0.979679706537	N\A	0.029157677781	0.025788464877	0.003227427383	37	26	
15150000	531.400639	1	-1.553625728208	1.119078137986	-0.058861626017	-0.004547906076	0.000145400287	0.983257122666	N\A	0.026222743976	0.024077124835	0.003065549838	39	23	
15200000	516.480973	1	-1.422894771911	1.065795664195	-0.052018493042	0.000212997999	0.000192771041	0.976339367536	N\A	0.026347843325	0.025660960611	0.003460307294	48	26	
15250000	531.254775	1	-1.428137947719	1.063700559811	-0.050071233832	0.002106107986	0.000130578838	0.982597381889	N\A	0.026222785509	0.023893995574	0.003231070467	42	28	
15300000	522.649013	1	-1.534663894539	1.120001597040	-0.080133602931	0.000978927923	0.000187368125	0.977721474405	N\A	0.030046668470	0.026563737881	0.003572226728	54	21	
15350000	523.321269	1	-1.443101578698	1.074942573103	-0.064286438942	0.004562194181	0.000104326038	0.980110376164	N\A	0.029710166733	0.026389549026	0.003323852595	40	28	
15400000	528.639179	1	-1.380761916979	1.041838133187	-0.011862400535	-0.004623816400	0.000144863889	0.976561556802	N\A	0.031372906939	0.027779016550	0.003579140050	47	23	
15450000	528.724137	1	-1.438623367831	1.098259031827	-0.062915775340	-0.003078677595	0.000184816424	0.977632468395	N\A	0.030473044655	0.026872023212	0.003386734864	47	21	
15500000	548.716103	1	-1.569121722661	1.123240249113	-0.067053459203	-0.002499693658	0.000106033654	0.984536349529	N\A	0.023683447601	0.021100004247	0.002769901945	37	29	
15550000	540.362606	1	-1.494470272861	1.095098161115	-0.052519874139	-0.001202369342	0.000097747177	0.981501020072	N\A	0.026066288370	0.024197594633	0.003093864234	36	29	
15600000	531.868013	1	-1.596804734049	1.159667565506	-0.128596455891	0.004291329119	0.000093803599	0.979066260059	N\A	0.028549925783	0.025928521479	0.003525502929	43	29	
15650000	532.846773	1	-1.533712678003	1.122470764435	-0.097044742246	0.004125636116	0.000190940663	0.981405059831	N\A	0.026825219495	0.024667903829	0.003238213131	39	21	
15700000	529.950569	1	-1.458755755623	1.100004048597	-0.089468164073	0.003062153126	0.000263963218	0.985062744583	N\A	0.023265863017	0.021607253106	0.003212832954	39	24	
15750000	545.793153	1	-1.524685791463	1.107574410880	-0.059273188861	-0.004165788470	0.000151957366	0.982393436979	N\A	0.026728112287	0.024998197339	0.003169290973	49	26	
15800000	521.127148	1	-1.402231628533	1.067160160792	-0.072017993840	0.002862163652	0.000115424731	0.976284708125	N\A	0.030507781069	0.026584832192	0.003217818301	42	23	
15850000	536.127511	1	-1.384761195932	1.033576852388	-0.020814999034	-0.000391452699	0.000093230239	0.978176352869	N\A	0.030064262280	0.028178009347	0.003540086173	44	22	
15900000	535.897869	1	-1.619783767993	1.161004553356	-0.133707433275	0.005052435329	0.000074264644	0.976478100367	N\A	0.028917496685	0.026503995553	0.003665220344	56	25	
