Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-glob-003.txt
Log File Name:                   HIP_d1_m9-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1271037583
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
10950000	450.681446	1	-1.369058971217	1.367745238741	-0.052656219883	-0.186255275382	0.021883456175	0.000126771114	0.957084293005	N\A	0.087596429665	0.012468438813	0.042947581373	0.008075643130	43	6	0.002722702589	Global Trend	
11000000	461.592595	1	-1.370700000027	1.313378429694	-0.065229919469	-0.043596533991	0.009674431754	0.000105490527	0.960082573657	N\A	0.087880375388	0.012453919323	0.042464252011	0.008054235040	38	7	0.001228368538	Global Trend	
11050000	485.802114	1	-0.917912590473	1.033349380271	-0.021934092159	-0.006488661488	-0.000652576890	0.000081576013	0.997529367719	N\A	0.027693418016	0.004120369421	0.029666959816	0.005201545712	46	7	0.043091454667	Global Trend	
11100000	457.861834	1	-1.029149049704	1.060749181939	-0.027975320269	-0.042368493008	0.009151485443	0.000137837550	0.999986779618	N\A	0.029412504453	0.004619747453	0.031859890338	0.005650964323	46	5	0.933444086754	Global Trend	
11150000	470.054035	1	-0.936058157608	1.048163299444	-0.019085494771	-0.028343794404	0.000561212540	0.000108631898	0.999903388624	N\A	0.029051566893	0.004304767958	0.031568704156	0.005718758731	34	11	0.420511049969	Global Trend	
11200000	481.306400	1	-1.066964739388	1.067592908697	-0.018662563253	-0.050303705666	0.002350879193	0.000057601013	0.999806116387	N\A	0.029189624806	0.004235282271	0.032019725727	0.005625904599	34	6	-0.095984848020	Global Trend	
11250000	463.897645	1	-1.269306025579	1.244414481631	-0.048595167397	-0.048964888276	0.003555435181	0.000141696374	0.957429278650	N\A	0.109367438900	0.015550753184	0.046555569694	0.008496420238	45	4	0.000396894699	Global Trend	
11300000	462.229266	1	-1.012372381433	0.999017273321	-0.011046747429	0.009922695704	-0.009062914787	0.000107924742	0.953258010124	N\A	0.114640531698	0.014947396586	0.052729375071	0.008948436613	33	7	0.000291606157	Global Trend	
11350000	446.276221	1	-1.257384115848	1.262123494913	-0.049500343900	-0.103024950724	0.013501037315	0.000113430926	0.949245531945	N\A	0.114963249755	0.016493125854	0.049729264816	0.009037124228	40	3	0.000780530132	Global Trend	
11400000	470.143128	1	-0.962117727208	1.017064250762	-0.025002114244	0.006787660179	0.000979104833	0.000080723317	0.999994994301	N\A	0.031680509577	0.004503229493	0.034469671608	0.005925550874	44	6	0.899063905777	Global Trend	
11450000	447.314339	1	-0.872014537874	0.925533813092	-0.020374986066	0.111960000534	-0.009741796050	0.000107314134	0.992874521251	N\A	0.030559054177	0.004552614453	0.032519404762	0.005768393783	40	4	-0.029667493790	Global Trend	
11500000	467.889712	1	-1.328278269778	1.310629281300	-0.056538732479	-0.130671879991	0.017071702427	0.000131659213	0.959536910975	N\A	0.094722363614	0.014356775145	0.042595752070	0.008171894042	37	7	-0.001147163763	Global Trend	
11550000	445.980184	1	-0.947163603152	1.068041018238	-0.032756607697	-0.047015342622	0.012078809136	0.000111635146	0.999917580113	N\A	0.034455638045	0.005013114723	0.037722764438	0.007050525892	43	5	0.250778382866	Global Trend	
11600000	450.046184	1	-1.229340881343	1.236992641830	-0.047981879974	-0.042223540733	0.002046960475	0.000098009698	0.952917575101	N\A	0.095476733490	0.013988757159	0.045347831600	0.008712815045	57	4	0.001515158618	Global Trend	
11650000	476.576590	1	-1.017404291995	1.102907847618	-0.030569679689	-0.053730867768	0.008064722889	0.000158931299	0.964677000028	N\A	0.079196131687	0.011959383451	0.039760127276	0.007951683903	49	7	0.003206250359	Global Trend	
11700000	484.950373	1	-1.043744342566	1.050048600918	-0.017430778757	-0.013797597383	-0.005263227731	0.000090320747	0.982879415135	N\A	0.030307283359	0.005026370829	0.029725675199	0.005577710945	42	10	-0.011210994591	Global Trend	
11750000	474.360906	1	-0.942486091265	1.018527511966	-0.021483351320	0.024664334867	-0.005017417372	0.000073417701	0.959347558794	N\A	0.078947788720	0.011223055731	0.042006308107	0.007708247442	39	12	0.001929160254	Global Trend	
11800000	462.868231	1	-0.956448098535	0.960419439668	-0.014246954189	0.066112541098	-0.012581911075	0.000075735825	0.999988833387	N\A	0.030427352797	0.004446196906	0.032931283674	0.005790711883	40	8	0.600404240071	Global Trend	
11850000	459.507756	1	-0.996753720737	1.069643430583	-0.022094330569	-0.053012092277	0.006873648652	0.000160845187	0.999828840236	N\A	0.033436399823	0.004522811855	0.036272807255	0.006218701342	42	6	0.346439254607	Global Trend	
11900000	480.006649	1	-0.908345045599	1.046320425330	-0.014658275160	-0.032851808011	-0.003316116559	0.000111960852	0.999279251351	N\A	0.028465634815	0.004239560595	0.031278456979	0.005364561196	36	8	-0.140015578536	Global Trend	
11950000	469.273854	1	-1.264554250281	1.236846088378	-0.053575853219	-0.041135526398	0.007706226081	0.000179201531	0.961408174363	N\A	0.120086699208	0.017980524112	0.047233602122	0.009354138230	36	8	-0.000470248003	Global Trend	
12000000	464.048191	1	-0.963912045157	1.010513638773	-0.021198596504	0.018312424884	-0.004740069126	0.000074585025	0.995645671363	N\A	0.031688454057	0.004400137145	0.034080199347	0.005694053833	43	4	-0.025792550405	Global Trend	
12050000	452.465608	1	-0.982404598833	1.045875583002	-0.021944385330	-0.009981472369	-0.001993215764	0.000112858164	0.971229883766	N\A	0.041088466941	0.005731941122	0.036163667625	0.006437394703	43	3	0.009267553505	Global Trend	
12100000	442.571779	1	-1.618897114249	1.529951064610	-0.088751881058	-0.178795202128	0.031539667286	0.000277063933	0.947682919987	N\A	0.116305081175	0.017669076943	0.051020832898	0.009798030347	38	5	0.002113203583	Global Trend	
12150000	462.984114	1	-0.993971955462	1.088706854660	-0.018828501848	-0.071443639798	0.006198067350	0.000079885776	0.999209263106	N\A	0.029669603852	0.004359848201	0.032380971304	0.005620508578	43	4	0.084868452149	Global Trend	
12200000	455.710859	1	-1.056779512858	1.117253152776	-0.027469919380	-0.100863202443	0.012082814960	0.000092209895	0.995518957345	N\A	0.032873144177	0.004701422429	0.035570917291	0.005885922237	36	3	-0.028331243307	Global Trend	
12250000	451.547143	1	-1.176937828758	1.322320618421	-0.070166738504	-0.089707727531	0.023293018527	0.000116593596	0.955723160570	N\A	0.059355134015	0.008168893216	0.038147874825	0.006544239891	37	3	0.005119938304	Global Trend	
12300000	459.179146	1	-1.157127126528	1.274160161780	-0.052775510401	-0.115847710434	0.019736745508	0.000132478340	0.956103133950	N\A	0.066553998840	0.009164948710	0.040454166922	0.007132570028	35	4	0.006641014238	Global Trend	
12350000	478.565233	1	-0.813155567986	1.058172804347	-0.024530784402	-0.042846128461	0.008062088598	0.000095416852	0.999983738580	N\A	0.030089949765	0.004681672285	0.032818924253	0.006022123115	38	6	-0.896012900027	Global Trend	
12400000	478.629089	1	-1.243601677264	1.179359219243	-0.041654287252	-0.055285447696	0.007803764245	0.000251908955	0.962792485420	N\A	0.068392316326	0.009970341952	0.037234020911	0.006980630558	38	11	-0.008544181382	Global Trend	
12450000	467.841290	1	-0.988092789147	1.001468884761	-0.019016373479	0.021058149622	-0.003062462196	0.000128848490	0.999951256175	N\A	0.029208957662	0.004242932287	0.031889761901	0.005837538365	34	9	-0.459917625071	Global Trend	
12500000	461.302969	1	-1.086222897370	1.109677523178	-0.013049456781	-0.063823558415	-0.007106225834	0.000125408551	0.977575729112	N\A	0.035760710458	0.005056118393	0.034196821683	0.005737790979	38	6	0.018859992796	Global Trend	
12550000	470.137046	1	-1.089497342064	1.080110008151	-0.027406057498	-0.062074031975	0.008971218973	0.000115654442	0.999964579221	N\A	0.029652174249	0.004262687015	0.032371402581	0.005650396738	39	6	0.520382205434	Global Trend	
12600000	467.375275	1	-1.136101457517	1.215919254972	-0.056547224064	-0.033895466335	0.011353512922	0.000119449111	0.962733362521	N\A	0.076282781715	0.011808191558	0.037822052328	0.007722180463	39	9	0.002331570944	Global Trend	
12650000	444.777840	1	-1.404823986999	1.328452081456	-0.067460386361	-0.070420531951	0.016410179733	0.000136210396	0.957353356383	N\A	0.110524845835	0.016957027273	0.046040528732	0.009346696413	36	5	-0.000320083742	Global Trend	
12700000	469.629402	1	-1.246636934915	1.220149019501	-0.049417073618	-0.037692799164	0.008412934925	0.000303512690	0.964223602057	N\A	0.094201451615	0.013874201034	0.041595313524	0.008567258534	39	8	0.002950470669	Global Trend	
12750000	461.206799	1	-1.091901643342	1.144938653687	-0.053606059434	-0.016208933874	0.013133698429	0.000137554889	0.953232741629	N\A	0.096838464352	0.013246584077	0.046378155463	0.008495707391	42	6	-0.001977123838	Global Trend	
12800000	463.235815	1	-1.335474871069	1.330438987303	-0.064616640510	-0.110489789196	0.023717638904	0.000102425550	0.962763836245	N\A	0.089548204298	0.013334018509	0.041925576102	0.008294824046	40	5	0.001320424473	Global Trend	
12850000	460.490707	1	-1.313037519029	1.234444584137	-0.034149908358	-0.097929557910	0.003807960255	0.000148481310	0.959251443053	N\A	0.093258906433	0.013191056757	0.043942808892	0.008232104752	45	6	-0.001283100081	Global Trend	
12900000	485.822211	1	-0.900446496128	1.021988241992	-0.028174611452	0.011657000077	0.004601075891	0.000076507486	0.958235377107	N\A	0.074489979581	0.010648585641	0.039230933925	0.007543556923	42	10	0.001976684722	Global Trend	
12950000	476.690660	1	-1.350023566449	1.296079844949	-0.060494753449	-0.077116590986	0.010058292350	0.000089812967	0.954469834340	N\A	0.086041171112	0.012218354062	0.043133233308	0.007952269834	31	10	-0.002138594102	Global Trend	
13000000	473.324942	1	-1.030056911241	1.054190628601	-0.025534468945	-0.034077466448	0.003703848961	0.000110746358	0.965570889945	N\A	0.072934977043	0.010703361670	0.036191684955	0.006927158621	45	9	0.001369569580	Global Trend	
13050000	479.001736	1	-1.387434473542	1.366375491992	-0.069790839693	-0.089353070750	0.014149539411	0.000084748497	0.968034401117	N\A	0.088242237405	0.013396054421	0.039472715685	0.007942362282	42	5	0.000574007555	Global Trend	
13100000	491.854253	1	-1.267032080438	1.136029275478	-0.033139391618	-0.000840635087	-0.002495022228	0.000107867998	0.978602976428	N\A	0.072462593996	0.011217214125	0.025825284113	0.006095173370	36	10	-0.002426814579	Global Trend	
13150000	472.944127	1	-0.897717466570	1.005408593845	-0.025439069737	0.019901214010	0.000196101548	0.000079700672	0.999993076974	N\A	0.028782558229	0.004327282710	0.031394083562	0.005775275106	48	7	0.837535836057	Global Trend	
13200000	471.471159	1	-1.223934531641	1.232012818933	-0.035427639997	-0.103027495405	0.004993857773	0.000099426071	0.964290282059	N\A	0.063238909102	0.008470400047	0.035347310377	0.006329241850	42	5	0.003114352264	Global Trend	
13250000	474.153345	1	-1.458216382385	1.417938377280	-0.073115121961	-0.104375417787	0.013256264125	0.000126748732	0.957124603533	N\A	0.095511991315	0.013077190700	0.046311253563	0.008188046919	37	7	0.001919510695	Global Trend	
13300000	443.507612	1	-0.935362524074	1.045911952336	-0.012254525705	-0.038786653029	-0.000564152790	0.000106274477	0.999174540833	N\A	0.036367266151	0.005150653053	0.039773547135	0.006840961422	35	1	-0.116726221195	Global Trend	
13350000	439.310564	1	-1.267988738073	1.148263391395	-0.047282036502	0.033437208581	-0.002217982079	0.000161108171	0.951378621221	N\A	0.075532923105	0.010849558140	0.042053367935	0.007328578592	42	3	-0.005210657154	Global Trend	
13400000	460.529224	1	-1.197925351768	1.195353920280	-0.050094575874	-0.059748451185	0.017130530667	0.000110035690	0.960061723814	N\A	0.102285567981	0.015011442483	0.045489736712	0.008943595642	44	3	-0.000687103640	Global Trend	
13450000	462.264436	1	-1.630586425039	1.452499746883	-0.081937808475	-0.103535678725	0.015626862450	0.000142959679	0.959849863537	N\A	0.099062723317	0.013998174971	0.045116249433	0.008432233568	44	6	-0.001165491111	Global Trend	
13500000	457.765577	1	-0.914557259114	1.004013254089	-0.026573054926	0.038630423250	-0.000474249450	0.000096199599	0.964101167130	N\A	0.048383890256	0.006683593965	0.038590000232	0.006881853816	33	4	0.006499377965	Global Trend	
13550000	453.233440	1	-1.240752544005	1.249279996816	-0.055820733775	-0.065889952214	0.016753375898	0.000082627989	0.959288236091	N\A	0.087022958383	0.012305053161	0.041946707968	0.007633064045	37	2	0.001052530229	Global Trend	
13600000	464.886039	1	-0.905991484110	0.977071542417	-0.026470994094	0.030083020153	0.005228241664	0.000232024135	0.966264681301	N\A	0.046884124433	0.005743166770	0.033825842117	0.006054922441	29	6	0.014611156614	Global Trend	
13650000	463.625659	1	-1.439483582302	1.351233857303	-0.058994360136	-0.097066012286	0.009220111498	0.000109177811	0.959245272039	N\A	0.104813195913	0.015596002453	0.044202288740	0.008691465800	40	7	0.000609682269	Global Trend	
13700000	468.572731	1	-1.212646300247	1.119258749964	-0.030164428183	-0.016862188706	-0.004799988279	0.000116826753	0.966578970650	N\A	0.051149247753	0.008255291475	0.032124284251	0.006077392753	32	7	-0.004805548240	Global Trend	
13750000	465.003125	1	-0.912153104361	1.034734583764	-0.026944335502	-0.009851726610	0.004878494808	0.000086830849	0.999290232440	N\A	0.030391332179	0.004489728861	0.033056374771	0.005920433389	40	5	0.092209874451	Global Trend	
13800000	472.221582	1	-1.485125063952	1.409097349185	-0.081727143765	-0.100148813178	0.022595115075	0.000129384287	0.961915028863	N\A	0.105675087816	0.016066518290	0.044564815553	0.009112288610	42	5	-0.000312562207	Global Trend	
13850000	467.808583	1	-0.919295591753	0.958684524734	-0.018241056462	0.058969133158	-0.007518987293	0.000095509580	0.986341029294	N\A	0.034778396596	0.004647574989	0.035036179452	0.005878764322	35	7	0.018331731198	Global Trend	
13900000	470.729533	1	-1.309321505877	1.282078807212	-0.056526957041	-0.056143901331	0.008446830210	0.000082661337	0.955944222756	N\A	0.096525721529	0.013837401341	0.043946883355	0.008307643789	33	9	0.000699683106	Global Trend	
13950000	469.150307	1	-1.176865720189	1.239919586671	-0.055169712115	-0.078550632329	0.017028678504	0.000016762477	0.958076308983	N\A	0.091919629709	0.012754051606	0.043739290422	0.007906503830	44	6	0.000250633549	Global Trend	
14000000	461.611080	1	-0.909148898821	0.982667233706	-0.019794418113	0.038601550316	-0.002812352448	0.000031961651	0.970034919609	N\A	0.043599917883	0.006334529895	0.035321996785	0.005944938985	38	3	-0.001895343868	Global Trend	
14050000	458.687750	1	-0.962702472353	1.007850966638	-0.011829454577	0.007955258556	-0.007887852103	0.000073867920	0.997029280472	N\A	0.032886497526	0.004718829011	0.035905705247	0.006228037182	42	5	-0.033479226201	Global Trend	
14100000	479.836705	1	-1.058342689324	1.075926428152	-0.040127978964	0.006903384638	0.011405661440	0.000263008953	0.958409652195	N\A	0.074259608516	0.011235315125	0.036380215668	0.007252662165	32	9	-0.005457050061	Global Trend	
14150000	461.245747	1	-0.832615936278	1.018529089437	-0.033505970802	0.010868789559	0.010100280709	0.000088897389	0.997048804509	N\A	0.030366511066	0.004419154131	0.032681492587	0.005780998007	34	9	0.041328056882	Global Trend	
14200000	462.283132	1	-0.772527699460	0.973851030088	-0.026675331601	0.005674119506	0.008552894159	0.000110194785	0.961885075097	N\A	0.070196089778	0.009708009150	0.040111204096	0.007246411355	38	12	-0.002803185600	Global Trend	
14250000	493.185105	1	-0.859501904993	0.993116343049	-0.024515207874	0.031629765689	-0.001280290786	0.000070581183	0.999375425613	N\A	0.017944103386	0.004156978770	0.020132280044	0.005030203032	37	13	-0.066766983559	Global Trend	
14300000	481.160432	1	-1.203303541603	1.189411070170	-0.041817407998	-0.081734380158	0.009885948033	0.000133155158	0.963736931664	N\A	0.096020003262	0.013960839141	0.042469626720	0.007653049853	38	8	-0.002363397258	Global Trend	
14350000	471.208170	1	-1.029970447466	1.103869146329	-0.030550667852	-0.087943562303	0.014500343153	0.000126204127	0.999959984377	N\A	0.028411563697	0.004189211681	0.031299202642	0.005680466822	43	8	0.603864529671	Global Trend	
14400000	482.318588	1	-1.045374278510	1.087091792875	-0.030149777708	0.001949116936	-0.003940826946	0.000087514700	0.961074547402	N\A	0.086937295500	0.012307116662	0.041157324529	0.007508311279	39	6	0.001461744829	Global Trend	
14450000	458.180651	1	-1.003216256959	1.052654317683	-0.025471938410	-0.005429983226	0.001932327302	0.000206413711	0.963006098890	N\A	0.050249752906	0.007397205953	0.037089317840	0.007026320712	42	3	0.008935165462	Global Trend	
14500000	460.153503	1	-1.166946135063	1.213164429793	-0.044672917505	-0.085819104479	0.012140237072	0.000019690557	0.959900448438	N\A	0.088089761230	0.013639131547	0.042185637740	0.008891605681	41	2	0.000313033379	Global Trend	
14550000	459.631469	1	-1.272237718916	1.183575447198	-0.035280106167	-0.075087986906	0.005728474853	0.000096192246	0.961178359641	N\A	0.062277301953	0.009709598967	0.036979229191	0.007095858238	32	5	-0.004414923104	Global Trend	
14600000	459.131826	1	-0.954323800332	1.065750797058	-0.024938811334	-0.019422553126	0.001505899389	0.000183649539	0.980356196426	N\A	0.037434002023	0.005342932937	0.035080602212	0.006324291724	39	4	0.025255956896	Global Trend	
14650000	463.366016	1	-1.044881713136	1.113957979437	-0.041717858694	0.031950392871	-0.002387570518	0.000090011885	0.955681815536	N\A	0.083623471322	0.012730037571	0.041949807733	0.008184341021	37	7	0.002318737802	Global Trend	
14700000	464.246786	1	-1.018884899107	1.047196953524	-0.023202039157	-0.023508890304	0.006460887008	0.000123558897	0.989706121250	N\A	0.030917947901	0.003788222481	0.031663795451	0.005229014151	43	9	-0.026659302904	Global Trend	
14750000	470.826861	1	-1.211921178277	1.217501988894	-0.049800624473	-0.056194860028	0.009601788805	0.000156144096	0.960364657639	N\A	0.101128656306	0.015174377314	0.042098372391	0.008385511968	30	5	0.000531409921	Global Trend	
14800000	458.416742	1	-1.121071103684	1.073996608212	-0.011673640114	-0.061790559734	-0.000835244085	0.000109192513	0.999828005406	N\A	0.032255049666	0.004516572268	0.035015552900	0.005700571547	39	8	-0.268106297156	Global Trend	
14850000	465.745488	1	-1.057266170938	1.097589624117	-0.027003952598	-0.050521541576	0.005807538022	0.000095095035	0.956109919941	N\A	0.100721204004	0.015212398826	0.044013352889	0.008840616845	39	8	-0.000928782352	Global Trend	
14900000	467.795485	1	-1.237092722944	1.239235994782	-0.051869649224	-0.047307431234	0.004923725353	0.000348520366	0.959056966875	N\A	0.109648630555	0.016184121283	0.044139668818	0.008852031592	49	4	-0.000050554400	Global Trend	
14950000	473.452969	1	-0.996951141644	1.049983710502	-0.012967336549	-0.028286649070	-0.006914572314	0.000015525299	0.999466725386	N\A	0.030422837435	0.004246737547	0.033051459101	0.005544987612	48	9	0.018092582767	Global Trend	
15000000	457.491026	1	-0.843278096970	1.090094322407	-0.035163577945	-0.013227645701	0.003941429124	0.000108276508	0.965913610636	N\A	0.079546455503	0.011829730892	0.035259306743	0.006958309320	53	7	-0.001846702259	Global Trend	
15050000	466.736256	1	-1.002177674007	1.051252941410	-0.016723295357	-0.027900559702	-0.006024969766	0.000037213745	0.999918711707	N\A	0.029307888539	0.004367957118	0.031944209513	0.005683564631	43	6	0.126116583448	Global Trend	
15100000	457.637135	1	-1.283890765262	1.232537916423	-0.042659114787	-0.077014936992	0.006006089621	0.000082903141	0.956096302418	N\A	0.086458083776	0.012721557252	0.040611662742	0.007440822292	38	4	-0.001274619096	Global Trend	
15150000	460.956000	1	-1.199145042596	1.225606295224	-0.048364039350	-0.085720152872	0.016209029008	0.000073080448	0.962655090057	N\A	0.081362216763	0.012900747047	0.030755808987	0.007087284434	34	4	0.000946883987	Global Trend	
15200000	460.472006	1	-0.934535377263	1.054580605548	-0.038628413211	0.024477094045	0.007650244584	0.000192824688	0.962977165743	N\A	0.054510982592	0.007939948241	0.038139309892	0.007176055865	45	2	0.008990058525	Global Trend	
15250000	465.395147	1	-0.945112808427	1.030713906571	-0.028766514949	0.048138978363	-0.007265120325	0.000208310731	0.957514392965	N\A	0.073900850889	0.010472373560	0.041116525554	0.007810406165	38	4	0.006803900036	Global Trend	
15300000	453.127276	1	-0.972517372354	1.016448752332	-0.018087768956	0.009205410803	-0.006853839607	0.000149066315	0.995153346600	N\A	0.031813384237	0.004840418673	0.034274647645	0.005763502405	42	7	-0.050142433791	Global Trend	
15350000	463.781899	1	-0.974088781467	1.023924053032	-0.006016448091	-0.007233092959	-0.012365214026	0.000159894038	0.999806687970	N\A	0.030174740801	0.004553842033	0.033222772694	0.005880626132	42	6	-0.314595171792	Global Trend	
15400000	469.161539	1	-1.109448712179	1.211606055159	-0.057645179358	-0.028622552886	0.014413829989	0.000121839989	0.963672432190	N\A	0.059166720053	0.008972109240	0.032785914612	0.006717452633	49	8	0.004369927360	Global Trend	
15450000	467.150922	1	-0.892187113515	0.972930639681	-0.012846184207	0.020050953996	-0.008072826367	0.000094110763	0.966463625565	N\A	0.088853565612	0.013309620272	0.039827401398	0.008056443767	32	5	0.001463510715	Global Trend	
15500000	480.844616	1	-1.091369866821	1.090602739200	-0.034359546082	0.002269362733	0.001843483016	0.000089116099	0.963767291230	N\A	0.077232922731	0.012279213450	0.036211403865	0.007405922757	34	9	-0.001319265351	Global Trend	
15550000	455.065887	1	-1.086089690160	1.075815308322	-0.028797904515	0.013604723409	-0.003547711709	0.000104789735	0.949637175641	N\A	0.102363713087	0.014061199928	0.046829033355	0.008221694483	35	4	0.000059586261	Global Trend	
15600000	458.954108	1	-1.124050767859	1.156126436327	-0.035075328426	-0.034385244528	-0.001238055383	0.000122078758	0.958734581796	N\A	0.097150339390	0.013840611242	0.045287448798	0.008259368619	41	4	0.001810159042	Global Trend	
15650000	449.131473	1	-1.667258944844	1.497859335180	-0.081887726758	-0.156964881761	0.023904315054	0.000157142733	0.951045749973	N\A	0.118081763488	0.017316043888	0.049896943005	0.009346952056	31	3	-0.000732092623	Global Trend	
15700000	474.860957	1	-0.942626061158	1.004902512039	-0.023695132028	0.014194066017	0.001167752394	0.000065515608	0.992093249341	N\A	0.033112929664	0.004605286237	0.034412706247	0.005833804438	45	6	0.018448397924	Global Trend	
15750000	447.754334	1	-0.952057064474	0.976409752359	-0.014892456478	0.064513627033	-0.014733700822	0.000153098928	0.949343506816	N\A	0.101473666298	0.013515592308	0.048921984268	0.008077443975	35	4	-0.002277887157	Global Trend	
15800000	467.327788	1	-1.195233441578	1.229665120428	-0.052029523874	-0.098173332459	0.019236432851	0.000128834372	0.951872868117	N\A	0.123536561369	0.016774491826	0.052999575113	0.009191981824	41	5	0.000014056288	Global Trend	
15850000	466.632618	1	-1.065837154959	1.098911189073	-0.020172196419	-0.078735919557	0.004083157007	0.000118873474	0.960698288337	N\A	0.062971376831	0.008874337006	0.038104638574	0.007298735189	34	10	0.004062504529	Global Trend	
15900000	476.853382	1	-1.021069922092	1.038751914523	-0.015731626074	-0.002317425975	-0.009107575455	0.000085071785	0.969600486551	N\A	0.039582578708	0.005634979464	0.032232307316	0.005861297038	43	8	0.007451109652	Global Trend	
15950000	492.060168	1	-0.885255563429	1.004295759011	-0.025111587977	0.020262847076	0.000579768090	0.000013921348	0.999999857720	N\A	0.023635800879	0.003802763073	0.025837455920	0.005094161730	46	9	-0.631498216568	Global Trend	
16000000	480.617602	1	-1.182913303695	1.175046364344	-0.030762047975	-0.067314611372	0.004957546667	0.000009940248	0.985315487089	N\A	0.065357607121	0.006892955583	0.035064970579	0.004933083007	44	6	-0.000061555299	Global Trend	
16050000	472.195186	1	-0.850269057294	0.947090162209	-0.012662678174	0.075513652988	-0.016230188257	0.000009527691	0.982071952435	N\A	0.033804580351	0.004900759977	0.033382808420	0.005660110614	27	8	-0.001924999880	Global Trend	
16100000	477.524861	1	-0.921511557234	1.036818166472	-0.024704371401	-0.016029960929	0.004003774567	0.000037308931	0.999983396844	N\A	0.029171054729	0.004233255301	0.031917864015	0.005529010319	36	7	0.257039333943	Global Trend	
16150000	481.682014	1	-0.959175607058	1.067711006929	-0.024399129785	-0.044266818112	0.007262933711	0.000034440407	0.994375125140	N\A	0.031048452714	0.004316623267	0.032476369914	0.005487384997	30	8	0.014293580868	Global Trend	
16200000	474.434910	1	-1.065232869730	1.093333326550	-0.023725117334	-0.015270646567	-0.010163465397	0.000021268922	0.965272655729	N\A	0.052953421806	0.008356956903	0.033776724509	0.006211952508	49	7	-0.000795697652	Global Trend	
16250000	469.241557	1	-1.305900691907	1.300364626732	-0.056645830052	-0.107700878365	0.013841698204	0.000013965646	0.965680733124	N\A	0.091024490750	0.013345338178	0.039863126961	0.007465189851	47	6	-0.000062161201	Global Trend	
16300000	475.963740	1	-0.899724401117	1.021453885468	-0.024817504755	0.001232505590	0.002076941563	0.000019199489	0.999899479995	N\A	0.026099360481	0.003819606064	0.028749237805	0.005084962564	41	9	-0.048440403068	Global Trend	
16350000	462.950933	1	-0.909259461733	0.960452296445	-0.023579926462	0.105589938955	-0.014804561094	0.000164805461	0.954771554023	N\A	0.069252581578	0.009316227608	0.039603149596	0.006776390879	37	7	-0.004965689108	Global Trend	
16400000	477.663101	1	-1.101670393145	1.058822655884	-0.013239424715	-0.038656153806	-0.002379441898	0.000104777708	0.995659603055	N\A	0.028585482521	0.004316878207	0.030485782712	0.005673415684	45	6	-0.035788969809	Global Trend	
16450000	462.101540	1	-0.892355068902	1.004277868228	-0.018207951180	0.008156548068	-0.004790765520	0.000191867203	0.985713968773	N\A	0.032831705601	0.004728487499	0.032203497237	0.005714601834	44	8	-0.030052517935	Global Trend	
16500000	452.278469	1	-0.860379864951	0.957564908921	-0.022155952703	0.095919749077	-0.015417740612	0.000124297005	0.951446298242	N\A	0.099564633525	0.014921206884	0.046243754672	0.008986578899	32	7	-0.001537109539	Global Trend	
16550000	457.913267	1	-1.115591521480	1.020094635668	-0.018869677174	-0.012262124426	-0.000444085067	0.000180523988	0.995750991017	N\A	0.029500905443	0.004084796451	0.031369548150	0.005551647698	52	7	0.063613046567	Global Trend	
16600000	468.150902	1	-0.978272454664	1.064053016412	-0.031667129815	0.009859869538	-0.001215822181	0.000035182662	0.963128504994	N\A	0.072287688841	0.010876413744	0.037410950840	0.007205052372	50	5	0.000880453345	Global Trend	
16650000	458.527085	1	-1.021851589189	1.019649894904	-0.014637247949	-0.002185014589	-0.002800514053	0.000132321958	0.999963088252	N\A	0.020495078619	0.004055782293	0.022652163333	0.005084369733	41	8	-0.576616188019	Global Trend	
