Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m8-glob-003.txt
Log File Name:                   DIE_d1_m8-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            767188332
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m8-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
3350000	730.111008	1	-1.022186650500	0.966006469990	-0.007183493606	0.041273680602	0.000003719179	0.999996958995	N\A	0.010623755366	0.001225540448	0.011411822475	50	0	-0.131866810458	Global Trend	
3400000	733.115041	1	-1.060474896183	0.995489576628	-0.006322133088	0.025056797705	0.000009432482	0.993181961731	N\A	0.015758271727	0.001905559117	0.011850125748	42	1	0.002827254758	Global Trend	
3450000	733.344780	1	-0.991303305295	0.976378262184	-0.003373791161	0.027651946449	0.000036946399	0.999976043149	N\A	0.010507019135	0.001171629851	0.011270566533	40	0	0.492956851984	Global Trend	
3500000	739.309051	1	-0.983270969372	0.983373261369	-0.006423673253	0.030370815885	0.000024793760	0.998523062430	N\A	0.011572171919	0.001299290690	0.011993468647	32	0	0.043973834908	Global Trend	
3550000	729.154881	1	-0.997701586424	0.975355306463	-0.009920081832	0.054475686541	0.000036555194	0.992443608435	N\A	0.020903682708	0.002803485370	0.012436202700	42	0	0.006471075114	Global Trend	
3600000	736.354210	1	-1.045972133876	0.981654490360	-0.005467261912	0.039297152666	0.000024835253	0.993477641673	N\A	0.017724974065	0.002399293585	0.012034998726	27	0	0.004364412821	Global Trend	
3650000	716.007369	1	-0.975891829166	0.935973374849	-0.005229411958	0.059925506948	0.000024109125	0.992099512191	N\A	0.016989825850	0.002144640341	0.013330741197	33	0	0.007752805111	Global Trend	
3700000	722.768532	1	-0.998651946134	0.952832578412	-0.006517373052	0.055615919906	0.000020509339	0.997790640671	N\A	0.011119389382	0.001358526443	0.011340369494	43	0	-0.020483277173	Global Trend	
3750000	727.534104	1	-1.002163730682	0.976106737598	-0.004799176176	0.041240630182	0.000026833078	0.995883007667	N\A	0.012202888856	0.001452146321	0.011554430059	36	1	0.023953567340	Global Trend	
3800000	734.294207	1	-0.955254796375	0.973143104757	-0.009266942869	0.053753696400	0.000028980929	0.995564179142	N\A	0.013371539714	0.001482987927	0.012595879765	36	0	0.024103593105	Global Trend	
3850000	736.093803	1	-1.033474757990	0.976543070759	-0.001112135972	0.023570569424	0.000031649525	0.999808821683	N\A	0.011314875598	0.001248312769	0.012089187516	44	0	-0.117811260653	Global Trend	
3900000	726.794771	1	-0.983380460182	0.957516164689	-0.009288221367	0.061075264755	0.000010247947	0.992378777959	N\A	0.018676207682	0.002463365609	0.012173826499	36	0	0.002214303712	Global Trend	
3950000	741.618785	1	-0.992463499699	0.967200319573	-0.004293093678	0.037635868272	0.000019262263	0.999978160075	N\A	0.010754593269	0.001232033608	0.011556634214	44	0	0.260781312652	Global Trend	
4000000	722.702181	1	-1.025299283064	0.969453880910	-0.005106692140	0.038620577783	0.000028716290	0.992682584703	N\A	0.020251998472	0.002933231759	0.012040603597	24	0	-0.005601468958	Global Trend	
4050000	726.652121	1	-0.974316141845	0.966262107118	-0.004426897451	0.042404503242	0.000030126429	0.999536933016	N\A	0.011215665255	0.001220690642	0.011948916657	34	0	0.073045577461	Global Trend	
4100000	731.966413	1	-0.972977078380	0.967880634111	-0.002849942567	0.035604970985	0.000024357448	0.999991002472	N\A	0.011398563370	0.001290511624	0.012282626104	35	0	0.568768016925	Global Trend	
4150000	725.157610	1	-0.964540443201	0.952859134849	-0.003969750767	0.050161528005	0.000030056917	0.999942735515	N\A	0.011201333603	0.001281346787	0.012000018200	30	1	-0.266334409115	Global Trend	
4200000	727.939968	1	-0.997294517666	0.959610404874	-0.000708888488	0.029016964594	0.000024021757	0.994400298623	N\A	0.014628742138	0.002036291766	0.011886913093	31	0	-0.011120326507	Global Trend	
4250000	731.952254	1	-1.053674762540	0.999616333689	-0.012390708524	0.048526377826	0.000028102560	0.991816685811	N\A	0.026046572346	0.003482075472	0.011288605355	25	1	0.001210817022	Global Trend	
4300000	729.879430	1	-0.945744034647	0.935767688614	-0.001270969038	0.046780820532	0.000022337168	0.993724368404	N\A	0.014909426305	0.002112882823	0.012176056902	27	2	-0.008026798802	Global Trend	
4350000	729.764811	1	-1.010065430561	0.991721774668	-0.010581720860	0.043213420585	0.000027261796	0.994038741371	N\A	0.013489016792	0.001732776863	0.010616604210	41	0	0.009588853546	Global Trend	
4400000	722.251694	1	-1.039488295341	0.984036569261	-0.004444828529	0.020168593100	0.000027821302	0.999967783424	N\A	0.010548383738	0.001233079501	0.011336302637	40	1	-0.248089108193	Global Trend	
4450000	731.571702	1	-0.958939091746	0.958785668744	-0.006344024358	0.050360593584	0.000024612344	0.999383067283	N\A	0.010846264754	0.001254422307	0.011492077836	29	1	0.072002792158	Global Trend	
4500000	732.962861	1	-1.069839773873	0.998126513562	-0.006994858952	0.031112491258	0.000022803191	0.993301982777	N\A	0.018994478253	0.002634327107	0.010273634124	33	0	0.003166301925	Global Trend	
4550000	722.634547	1	-0.968574919300	0.948713541001	-0.002133958344	0.041085309413	0.000018106661	0.993653886899	N\A	0.016347786549	0.002151549488	0.012154501777	30	0	-0.005570061494	Global Trend	
4600000	729.986584	1	-1.072263826359	0.991306020464	-0.007728352411	0.037581489522	0.000021251485	0.992302785752	N\A	0.026268356532	0.003566212894	0.012661093505	37	0	-0.002556301879	Global Trend	
4650000	728.868724	1	-0.981257326912	0.965580004696	-0.003165377096	0.033828180135	0.000025721673	0.999441260159	N\A	0.011558504926	0.001357491246	0.012349412336	25	0	-0.061939094521	Global Trend	
4700000	735.489760	1	-0.968681466825	0.961690794653	-0.007882114586	0.057571762703	0.000024308246	0.996230919025	N\A	0.012062446086	0.001418543721	0.011607210341	41	0	0.018918361402	Global Trend	
4750000	734.447630	1	-1.000960686646	0.984642255612	-0.008100101348	0.035153813522	0.000024422960	0.996258202139	N\A	0.008630709699	0.001154298494	0.007095685645	49	0	0.015339727813	Global Trend	
4800000	731.253818	1	-1.012941014719	0.980233697908	-0.008970249800	0.053173744445	0.000033104672	0.992988692787	N\A	0.019526663852	0.002673872202	0.012379125780	28	1	0.006534981766	Global Trend	
4850000	716.010669	1	-0.957334605583	0.950625640436	-0.004373614513	0.046876423724	0.000030621834	0.996057851254	N\A	0.012372755885	0.001599957632	0.011911216800	30	0	-0.023574229749	Global Trend	
4900000	734.780381	1	-0.945848586135	0.959903539865	-0.007464234963	0.046941612211	0.000020045568	0.999974042461	N\A	0.010809938559	0.001194423658	0.011575494096	34	0	-0.278509997424	Global Trend	
4950000	722.389722	1	-1.015057765130	0.975303149087	-0.004740410735	0.025975705597	0.000025317215	0.994620431178	N\A	0.014797816196	0.002138879194	0.010932005637	47	0	-0.007074116858	Global Trend	
5000000	730.527782	1	-0.975181184848	0.951828855904	0.000866701869	0.023318783801	0.000024536477	0.993349149656	N\A	0.017884621009	0.002473182423	0.011518727147	31	0	-0.006091627448	Global Trend	
5050000	739.002865	1	-1.003320505227	0.964948368513	-0.005010803787	0.042115186060	0.000031195732	0.998029000550	N\A	0.011481691738	0.001329011603	0.011991594280	31	0	0.039121658614	Global Trend	
5100000	734.202192	1	-1.056624328645	0.996495028253	-0.007179549498	0.029163637400	0.000027511347	0.992574784789	N\A	0.023004479973	0.003017479096	0.011756444896	31	2	0.003841125131	Global Trend	
5150000	735.510831	1	-0.960255308954	0.966572447315	-0.005926331029	0.046143694803	0.000028032314	0.998999422352	N\A	0.012099261797	0.001399507025	0.012983093738	43	0	0.054231348881	Global Trend	
5200000	736.069530	1	-1.020304897299	0.967559530319	-0.003840919842	0.036595381443	0.000023367432	0.999839842477	N\A	0.010965181567	0.001273556854	0.011807501128	34	0	0.095712811512	Global Trend	
5250000	735.331406	1	-0.984235247230	0.952836614287	-0.003304402960	0.047807015862	0.000024096460	0.999437612988	N\A	0.010768822000	0.001228118917	0.011422578754	36	0	-0.054963905764	Global Trend	
5300000	729.766241	1	-0.989661881589	0.965435075912	-0.006423628734	0.044056897497	0.000025902572	0.998200400491	N\A	0.011404430570	0.001272364954	0.011684408817	37	0	0.038030874088	Global Trend	
5350000	736.131645	1	-0.953932993024	0.950583054379	-0.001771115247	0.037245000511	0.000022534972	0.996859177573	N\A	0.012048899257	0.001438342941	0.011582904287	30	0	-0.015129492613	Global Trend	
5400000	735.589912	1	-1.013364451655	0.971193733790	-0.004669536645	0.031632788730	0.000023624607	0.996718034619	N\A	0.012136641885	0.001486953623	0.011537112339	35	2	-0.019114315248	Global Trend	
5450000	734.257326	1	-1.106866353081	1.027074131167	-0.010966879297	0.019952539919	0.000024781166	0.992039896707	N\A	0.028220900133	0.003935102459	0.011835378614	32	0	-0.000532482021	Global Trend	
5500000	734.793716	1	-0.999281730670	0.958904664913	-0.002791963021	0.036478523057	0.000018699439	0.996001216263	N\A	0.012354662522	0.001663997390	0.011446827828	45	0	-0.008916856259	Global Trend	
5550000	734.770977	1	-0.996974711176	0.974946019332	-0.006381210459	0.047895328400	0.000028768055	0.995314549761	N\A	0.012467935704	0.001479646049	0.011557843256	38	1	0.018039215958	Global Trend	
5600000	724.002705	1	-0.972860554623	0.961828284723	-0.007270996535	0.045915760863	0.000028747885	0.999940875476	N\A	0.010990700863	0.001228117422	0.011772990782	36	0	0.203590390197	Global Trend	
5650000	724.203181	1	-1.017016168923	0.978667585201	-0.001597970691	0.022259153397	0.000041885078	0.999969950087	N\A	0.011535371512	0.001359742709	0.012451304448	31	0	-0.406682618831	Global Trend	
5700000	728.138349	1	-0.910637239537	0.926536354356	-0.005107647104	0.073105189763	0.000027650579	0.998116643123	N\A	0.011475979206	0.001379531663	0.011697228221	25	1	-0.044775145558	Global Trend	
5750000	732.831196	1	-1.008879979599	0.955374313585	-0.003025115830	0.047813761355	0.000032587763	0.999917687602	N\A	0.011477307627	0.001349548532	0.012372622881	39	2	0.193446636094	Global Trend	
5800000	718.234430	1	-1.016675339106	0.963404120581	-0.004415455633	0.040384808421	0.000037465651	0.992056957137	N\A	0.018884035253	0.002683423819	0.012430973062	33	0	-0.008129121784	Global Trend	
5850000	730.045810	1	-1.008922315426	0.961554157215	-0.002963476648	0.041669535352	0.000030288937	0.999955475399	N\A	0.011277178789	0.001312260657	0.012150738534	48	0	0.270388991206	Global Trend	
5900000	735.661433	1	-1.021539375948	0.978736634893	-0.005251936836	0.026558477572	0.000028345409	0.999995823335	N\A	0.010977727176	0.001297419751	0.011849275677	22	1	0.954138816977	Global Trend	
5950000	730.904448	1	-0.964974028116	0.940525977006	-0.007407463545	0.067060966143	0.000026449865	0.998527130427	N\A	0.011137807663	0.001287766983	0.011693977063	37	1	0.039996760607	Global Trend	
6000000	730.063862	1	-0.974405506059	0.940337914927	-0.006009259655	0.065354336504	0.000026036349	0.999544393068	N\A	0.010905980643	0.001288446284	0.011655313597	28	1	-0.071642063851	Global Trend	
6050000	722.768213	1	-1.000097783093	0.951348701346	-0.005536337033	0.054282853690	0.000026758965	0.999994390041	N\A	0.011062394761	0.001264313820	0.011883103924	40	0	-0.438505345384	Global Trend	
6100000	735.917262	1	-1.051590045253	0.987231020822	-0.003088457476	0.017801893481	0.000023432884	0.995419837862	N\A	0.012732317772	0.001486238159	0.011502313962	41	0	0.013399856927	Global Trend	
6150000	734.690637	1	-0.977920535499	0.963653681452	-0.005268614594	0.044446889331	0.000020872592	0.999519901064	N\A	0.010427673686	0.001209051105	0.011167180492	36	0	0.058784427784	Global Trend	
6200000	723.195818	1	-1.075819244572	1.024088669957	-0.018257366381	0.056975831426	0.000025927029	0.992672709608	N\A	0.024307141118	0.003320572495	0.011218450061	39	1	0.002088879372	Global Trend	
6250000	732.881324	1	-0.939777546556	0.940847982956	-0.007139901710	0.067539991618	0.000023318498	0.999865355450	N\A	0.010863834160	0.001184564836	0.011563946600	35	0	0.141118641984	Global Trend	
6300000	731.166489	1	-1.006073323874	0.965620601782	-0.003660298581	0.038215120829	0.000024312352	0.999994826197	N\A	0.012212528789	0.001390576283	0.013209360865	44	0	0.558129070090	Global Trend	
6350000	721.695419	1	-1.012024086363	0.960098605012	-0.004205303259	0.044696069588	0.000021697219	0.999225911051	N\A	0.012083623627	0.001313277134	0.012843480295	40	1	0.033567177049	Global Trend	
6400000	745.977233	1	-0.979952340274	0.960825088988	-0.004007572481	0.039267009289	0.000024472859	0.998842238573	N\A	0.010727536182	0.001318926945	0.011306898332	33	0	-0.046384289706	Global Trend	
6450000	723.645482	1	-1.012694489999	0.973566427429	-0.006763831360	0.046293924764	0.000029829634	0.993486587178	N\A	0.016523500935	0.002183587245	0.011437973028	42	0	0.007249312497	Global Trend	
6500000	734.883117	1	-1.003389359480	0.991048305229	-0.007890439932	0.034581918483	0.000018982776	0.995929928258	N\A	0.012410972089	0.001416799173	0.011216513972	44	2	0.012245941993	Global Trend	
6550000	730.970996	1	-1.013548215480	0.975862533638	-0.003220598484	0.021185865004	0.000025172468	0.994697995281	N\A	0.013929271827	0.001854462427	0.011920256725	35	1	-0.011830115593	Global Trend	
6600000	726.169320	1	-1.040214460882	0.983771089111	-0.006448348624	0.033653996215	0.000020718700	0.992736333087	N\A	0.027218036402	0.003829267777	0.011922210008	37	0	-0.000524697492	Global Trend	
6650000	735.604410	1	-0.959926137851	0.972061271340	-0.010662353965	0.056608411993	0.000028627089	0.993616161850	N\A	0.014233438637	0.001662395088	0.011769793581	27	0	0.016123416322	Global Trend	
6700000	718.883786	1	-0.964655197602	0.952876067048	-0.008671134974	0.055783760688	0.000026213152	0.999980832284	N\A	0.011633264179	0.001286594882	0.012385603427	27	0	-0.376737448925	Global Trend	
6750000	737.312509	1	-1.009010776902	0.972778640325	-0.003192028704	0.029991834921	0.000029192138	0.999989817567	N\A	0.010959836437	0.001263409937	0.011781288589	51	0	-0.498191165404	Global Trend	
6800000	723.862785	1	-1.020938464534	0.966661678190	-0.004683255222	0.038391893994	0.000023414868	0.999803543026	N\A	0.011476529791	0.001291285678	0.012349319936	47	0	-0.082704283175	Global Trend	
6850000	725.571745	1	-0.977117253378	0.963290117589	-0.004870640200	0.042662332487	0.000023972139	0.999933407056	N\A	0.012303254834	0.001291837645	0.013213602695	35	0	0.157282137543	Global Trend	
6900000	733.445509	1	-0.970768913330	0.963690632975	-0.003989297252	0.038621801224	0.000024850533	0.999926750709	N\A	0.011169304260	0.001264183638	0.012006579462	45	0	-0.148251416658	Global Trend	
6950000	729.767135	1	-0.996609552275	0.961399818339	-0.004647762176	0.042979600139	0.000022810875	0.999975940518	N\A	0.011113263449	0.001309590533	0.011971881834	34	1	-0.261341686516	Global Trend	
7000000	735.901948	1	-0.996716338300	0.977384673063	-0.001217213412	0.027412157726	0.000029031651	0.999609958497	N\A	0.012002399766	0.001420859328	0.012886391234	34	1	0.109342207329	Global Trend	
7050000	725.394651	1	-1.021698983393	0.975110942135	-0.004294646122	0.029565572393	0.000026145320	0.999888694946	N\A	0.010774752438	0.001166823517	0.011468613094	48	0	0.125545559281	Global Trend	
7100000	717.356505	1	-1.021659917942	0.959137018839	-0.003351656381	0.044240657438	0.000023376791	0.999990468189	N\A	0.011102323286	0.001302011694	0.011984503104	43	0	0.492674677204	Global Trend	
7150000	733.715334	1	-1.007190068394	0.983777313141	-0.002800403569	0.023914170198	0.000062004231	0.998998376517	N\A	0.011283390632	0.001249105937	0.011921877980	46	0	0.107922414060	Global Trend	
7200000	729.784563	1	-0.975368619735	0.942982347941	0.000596536223	0.034657229491	0.000027897113	0.992669565431	N\A	0.021013009755	0.003076335853	0.011902970613	38	0	-0.004701095854	Global Trend	
