Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m9-VR-005.txt
Log File Name:                   MOB_d1_m9-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3564689888
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m9-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13150000	244.837521	1	-1.561300053069	1.230124001779	-0.087192033792	0.185633686992	-0.000026388332	0.000724243253	0.888742807389	N\A	0.189927024497	0.030003493742	0.076176758615	0.015390950768	30	33	
13200000	237.056226	1	-1.738795458636	1.370805662943	-0.096327082574	0.134321113660	-0.003982237966	0.000626408504	0.879514247034	N\A	0.214065883090	0.034220051528	0.078017030462	0.017063513723	38	29	
13250000	246.660671	1	-1.951313869088	1.520818668902	-0.127707897604	0.032063167746	0.033495793795	0.000251679676	0.906805060574	N\A	0.187608092488	0.030972340526	0.070642045703	0.015786344550	44	30	
13300000	219.858733	1	-2.192117939950	1.676246777259	-0.143043579637	0.062460713816	0.016921554046	0.000403952680	0.900971331806	N\A	0.190177616543	0.031837099963	0.065863026858	0.016147646927	55	29	
13350000	245.839020	1	-2.030134083942	1.805953847664	-0.181721646618	-0.024020298918	0.048766432820	0.000159531649	0.911793006819	N\A	0.177115060057	0.028454927270	0.069277003337	0.014992157675	51	32	
13400000	253.473815	1	-1.639238140854	1.442822796733	-0.113445883580	0.105412894469	0.008426768659	0.000266533818	0.934075891036	N\A	0.159356958629	0.026589688167	0.062369767754	0.013873572196	53	30	
13450000	242.701798	1	-1.975266197225	1.519158155586	-0.124225832521	0.071379423752	0.023740765364	0.000509882739	0.924046824752	N\A	0.163105920754	0.028146023239	0.056200317947	0.014163979537	39	33	
13500000	223.234286	1	-2.301534784404	1.827468429761	-0.176242829970	-0.011860029442	0.042021253341	0.000892458188	0.895269247539	N\A	0.170470639389	0.028733636304	0.069242838613	0.015943366979	39	26	
13550000	230.423583	1	-1.887926122362	1.347484520500	-0.089533035427	0.096429946675	0.003605714322	0.000515707702	0.885371512724	N\A	0.190636474403	0.030955945607	0.079885101700	0.017257974478	44	28	
13600000	232.786231	1	-1.971510571149	1.557458941253	-0.135532097734	0.048732458821	0.028691052843	0.000472568450	0.890803333803	N\A	0.172969245456	0.026802791687	0.064117766245	0.014644010884	48	30	
13650000	245.326365	1	-2.179466955129	1.747526342932	-0.160706392000	0.004367537713	0.033165536719	0.000722438908	0.929103857316	N\A	0.174871961178	0.033750093663	0.052984619748	0.016839559921	37	34	
13700000	246.450137	1	-2.091367446408	1.616023533143	-0.130681549748	0.073911707274	0.008214158857	0.000792288234	0.923259596966	N\A	0.174262321813	0.031779779297	0.060319522626	0.016358854233	47	27	
13750000	228.011720	1	-2.161769981502	1.797089146366	-0.178308167915	-0.048636711137	0.060915123788	0.000470000587	0.892981382343	N\A	0.168285830523	0.030298339080	0.064614446760	0.016175699521	48	21	
13800000	238.942708	1	-2.223936064760	1.783393430473	-0.163908087226	0.014201111446	0.031354618537	0.000373599504	0.886646758141	N\A	0.206616596078	0.031516274913	0.087677772219	0.017661973845	46	30	
13850000	231.763093	1	-1.276350023615	1.078499442497	-0.053272968135	0.147759015349	-0.006983432454	0.000536234937	0.886206607437	N\A	0.225976413578	0.037549721993	0.075384797390	0.017753591032	42	38	
13900000	211.127370	1	-2.236938303196	1.765483323093	-0.173473711395	0.100019268522	0.019015194866	0.000498915854	0.867583150559	N\A	0.228050009171	0.035733374674	0.090470170628	0.018099873817	46	29	
13950000	230.709048	1	-2.246128266523	1.752483734008	-0.171650964729	0.086245541014	0.032160887156	0.000433436650	0.886334831618	N\A	0.239943221726	0.036503801405	0.091101419430	0.018685052907	38	29	
14000000	251.760354	1	-1.808620257650	1.543182299600	-0.125616548946	0.013073521587	0.027492397177	0.000486425769	0.936589469924	N\A	0.159076981036	0.027301296674	0.058721237634	0.013873171225	43	35	
14050000	236.162375	1	-1.870443879938	1.468287955942	-0.102962546560	0.076907186897	-0.001766374008	0.000648247451	0.888460893924	N\A	0.187670013494	0.030747902756	0.072165878752	0.016142964539	46	32	
14100000	241.262591	1	-2.393697764764	1.865074994352	-0.168952571278	-0.033826701437	0.035279932018	0.000436032866	0.888372689124	N\A	0.196469164640	0.032020442778	0.071406394464	0.015676085642	51	27	
14150000	221.825030	1	-1.826439653657	1.524280288299	-0.139813501261	0.071055390286	0.033860583216	0.000498796804	0.906780327557	N\A	0.178413182258	0.026148030115	0.078033968834	0.014799991150	48	32	
14200000	257.592079	1	-1.916258546080	1.488576761995	-0.105908190804	0.030163965444	0.015351417643	0.000186534471	0.920654420789	N\A	0.166951947862	0.026995411976	0.065904181437	0.014228733114	43	31	
14250000	234.237909	1	-1.877911626665	1.474752418992	-0.118264783886	0.076457614615	0.014400354248	0.000459174559	0.895082720652	N\A	0.206614663830	0.034037781265	0.083938825032	0.018685785706	48	32	
14300000	237.814729	1	-2.101906747232	1.636552078627	-0.138682046002	0.049751658269	0.027243540834	0.000634396164	0.961717252735	N\A	0.147828923765	0.025735401799	0.038254069584	0.011298325670	57	36	
14350000	227.664493	1	-1.712673943979	1.326152953010	-0.087338170239	0.120106671330	0.004656227006	0.000737977240	0.883327409265	N\A	0.208181616994	0.033598177468	0.079118179672	0.017585278723	45	42	
14400000	221.476311	1	-1.135754337352	0.972021940796	-0.038265724815	0.168441046892	-0.007497111451	0.000630568807	0.896371617995	N\A	0.203674713672	0.032053050087	0.077925535313	0.015974849571	49	15	
14450000	239.203973	1	-1.602282975818	1.346090284913	-0.122450894347	0.193390649888	0.011259922748	0.000744020697	0.941246808373	N\A	0.183606787375	0.031557078801	0.054428316478	0.014701842806	38	44	
14500000	236.723269	1	-2.118021880220	1.779469425134	-0.188519229812	0.081013878898	0.037118281621	0.001042130397	0.896285461294	N\A	0.178556428927	0.026775442610	0.073734141930	0.014468834145	37	27	
14550000	230.585676	1	-2.001010364349	1.744315121156	-0.179691707217	0.075614917868	0.037320770071	0.000423058122	0.915531784553	N\A	0.184424814115	0.030449608153	0.064206187375	0.015367032148	51	25	
14600000	255.951631	1	-2.017596329170	1.638026252069	-0.175074527510	0.133382873372	0.032257472621	0.000457218393	0.891820765803	N\A	0.185751122287	0.029860549924	0.074016540646	0.016102217623	45	21	
14650000	234.223571	1	-2.233432926762	1.802539005286	-0.186272007378	0.080521845909	0.032737064532	0.000392669724	0.885014916456	N\A	0.213846592560	0.033566575316	0.080547620598	0.017548738003	47	31	
14700000	232.675774	1	-2.071090830194	1.576649238877	-0.142620634131	0.083661149376	0.027592384710	0.000841843277	0.913020809661	N\A	0.185676340282	0.028518740479	0.074372147873	0.015203756851	45	30	
14750000	241.142354	1	-1.731083960415	1.425777686050	-0.118046421913	0.085106313692	0.024393604718	0.000528949327	0.893843004762	N\A	0.191520419972	0.031717739414	0.075558367104	0.016760661051	45	29	
14800000	234.453421	1	-2.214447379402	1.730036578449	-0.154803559837	0.013261952432	0.034783819951	0.000424785285	0.897113384281	N\A	0.167558039385	0.028393025936	0.064917716796	0.015356219352	65	35	
14850000	251.144135	1	-2.009175562309	1.563898477762	-0.145791310478	0.102304163462	0.028861783843	0.000429469181	0.906861448397	N\A	0.155953975888	0.026996172385	0.058962103250	0.014563637898	54	28	
14900000	233.854000	1	-2.122079277267	1.708587993134	-0.170373054976	0.096898239883	0.034576675288	0.000364320489	0.906235537760	N\A	0.195068495827	0.032671872972	0.063213612280	0.015659410961	58	35	
14950000	249.372628	1	-1.875305229104	1.542635277668	-0.124708004969	0.013717209711	0.024784052169	0.000494841555	0.892272744718	N\A	0.174786058809	0.028011782537	0.069542230763	0.015659235880	41	31	
15000000	212.222998	1	-2.055731033822	1.681701295614	-0.142634181039	-0.108586503167	0.053952414533	0.000581725936	0.888629735116	N\A	0.169578259254	0.030573026502	0.066266705994	0.016943826863	41	31	
15050000	218.713861	1	-2.248919659638	1.727961520900	-0.127746925148	-0.018818908153	0.007590006783	0.000503755418	0.893374920246	N\A	0.179828250897	0.030199930306	0.065548613299	0.016065968917	43	36	
15100000	227.181433	1	-2.111068764452	1.600278759347	-0.140072383897	0.078180817153	0.025058629452	0.000482222156	0.891934538033	N\A	0.214131454513	0.036065880996	0.075998179030	0.018865102880	49	33	
15150000	224.386719	1	-1.978924035175	1.590556974471	-0.131972114889	0.017419727965	0.017868329821	0.000599512640	0.882430530225	N\A	0.193695699257	0.033614536342	0.076041975174	0.018544119910	43	31	
15200000	237.842769	1	-2.588179388824	2.094514165046	-0.226613109783	-0.051625428779	0.055849214840	0.000496493246	0.936454490433	N\A	0.109446892500	0.021854307656	0.046484955200	0.013394145756	57	30	
15250000	223.043087	1	-2.463070027302	1.966282702778	-0.186063680624	-0.149748698153	0.061391621063	0.000875760683	0.943193301953	N\A	0.160602248280	0.027466123755	0.056029946618	0.015011123831	44	39	
15300000	215.083181	1	-2.524509280296	1.910090050790	-0.179656618248	-0.023752341666	0.038457498618	0.000502165980	0.893999354891	N\A	0.217190175487	0.032968218251	0.085862606135	0.016822259398	45	22	
15350000	227.799669	1	-1.895917316976	1.561509832779	-0.132270063336	0.091186217881	0.016172007447	0.000434651231	0.888588716733	N\A	0.185582860632	0.030567102848	0.066814113084	0.016033557949	39	30	
15400000	247.560124	1	-1.858352418512	1.546455840430	-0.122015943593	-0.023051500968	0.034452987741	0.000482364549	0.913684058085	N\A	0.167310132517	0.027442309342	0.070646321578	0.015475656366	44	33	
15450000	234.846592	1	-1.904028858997	1.492291253962	-0.117309235598	0.086291666206	0.008739454018	0.000635821183	0.865030605254	N\A	0.210019898042	0.031704880650	0.084796524180	0.017076153851	40	27	
15500000	231.989045	1	-2.154092176475	1.687397781958	-0.134080696475	-0.036499866631	0.032953949588	0.000524796418	0.873019075296	N\A	0.207243684238	0.031660567800	0.087161435424	0.017908092338	41	26	
15550000	239.510118	1	-2.024171886278	1.656504447545	-0.145527767523	0.014257311950	0.031008011763	0.000566904774	0.878055637813	N\A	0.181812300113	0.024808373193	0.081846559938	0.014385233761	52	23	
15600000	233.055616	1	-1.993121600605	1.482220150091	-0.105451257427	0.118540482419	-0.004554348115	0.000375136894	0.900236819263	N\A	0.194422627501	0.032709967793	0.060821320262	0.015370459516	41	29	
15650000	246.846199	1	-2.351240295111	1.887775885876	-0.173640522720	-0.118439547644	0.054760165859	0.000642465082	0.925756697192	N\A	0.144404210430	0.021679462126	0.056156576739	0.011058984034	47	32	
15700000	237.633502	1	-1.924858439632	1.506881603547	-0.113702968126	0.075747616631	0.007347511804	0.000630196222	0.882200727062	N\A	0.177088020555	0.029329357066	0.072321007014	0.016196841527	37	35	
15750000	225.383019	1	-2.324770312673	1.912042207167	-0.206627105707	0.091657118961	0.025767335325	0.000493752019	0.878871557541	N\A	0.215197165307	0.034528179315	0.086258287964	0.018953421690	59	29	
15800000	229.757225	1	-2.040659366084	1.506189315451	-0.121044785768	0.164587486085	-0.004578939551	0.000437822139	0.928011262873	N\A	0.185513850834	0.031790647604	0.047574805757	0.014171040511	56	26	
15850000	243.527262	1	-1.903407065833	1.670007550728	-0.173112421000	0.108989063462	0.034198618970	0.000381232712	0.989536700862	N\A	0.175585923999	0.032652024951	0.038941853252	0.014252911878	54	32	
15900000	235.094870	1	-2.176286070784	1.782802580934	-0.166939381998	-0.031262352610	0.038469360576	0.000861313525	0.894227488770	N\A	0.172730299983	0.029958976155	0.063574578341	0.015474293376	43	28	
15950000	225.716084	1	-2.312455652769	1.887861386937	-0.188240583784	-0.048527929957	0.048786323307	0.000694905751	0.869240341208	N\A	0.199446218132	0.031902551680	0.081082225819	0.017133750199	39	26	
16000000	246.988363	1	-2.013968199079	1.752507051395	-0.177250154491	0.019012490684	0.043596777902	0.000305893661	0.883620283705	N\A	0.190717420310	0.029414364334	0.079132635394	0.016105348700	39	32	
16050000	240.918644	1	-2.230335645011	1.827405251311	-0.179651705011	0.004811014552	0.040621022339	0.000279294097	0.888736720476	N\A	0.194575862344	0.030202503036	0.073390503873	0.015296374858	48	43	
16100000	245.776457	1	-1.727604469447	1.455138233572	-0.111964141584	0.018846618258	0.023921105313	0.000429578003	0.899691198347	N\A	0.186524402858	0.029616780237	0.074912184940	0.015979360420	43	29	
16150000	235.574481	1	-1.571041565084	1.200953313614	-0.075888203124	0.223021907337	-0.017260896534	0.000745146335	0.894447828258	N\A	0.214413531700	0.034393098860	0.069506118017	0.016264344231	44	35	
16200000	250.862127	1	-1.867099114498	1.433820318567	-0.103367852400	0.097294377081	0.008123423568	0.000742187450	0.914182648067	N\A	0.167969437743	0.030285490937	0.064229687125	0.016202314315	55	29	
16250000	246.009840	1	-2.472276588622	1.900407513281	-0.177432896513	-0.042710377008	0.041782960344	0.000596255397	0.904394804551	N\A	0.179434889608	0.030450859761	0.061305795458	0.015269056056	47	26	
16300000	243.406559	1	-1.441820109609	1.260013572999	-0.100281454860	0.134075011652	0.020742819201	0.000382772349	0.912884943763	N\A	0.191265379089	0.030810906404	0.071617168842	0.015953352984	51	25	
16350000	239.117353	1	-2.407837643463	1.840611483386	-0.170460072681	0.025782181071	0.023657144820	0.000365978808	0.915572449502	N\A	0.152837108187	0.027390131731	0.050982526769	0.014220797574	55	31	
16400000	229.884514	1	-2.293701033059	1.747917510321	-0.152449554966	0.027750900597	0.027002406110	0.000461117539	0.888395756410	N\A	0.208104215034	0.031765510599	0.082604693254	0.016645096666	45	25	
16450000	223.544638	1	-1.738207404088	1.314893321381	-0.081087736436	0.117107152726	-0.002492651715	0.000534186221	0.903928798285	N\A	0.230635908962	0.037714325640	0.078391013393	0.018597676205	49	27	
16500000	230.031702	1	-2.234177620742	1.769702455303	-0.166595687800	0.054483325730	0.026058538130	0.000614849940	0.967814141534	N\A	0.195426182994	0.031038099530	0.074414558662	0.015724263070	55	30	
16550000	238.747512	1	-2.156299059713	1.611926444712	-0.125539484015	0.046284688883	0.012123155953	0.000479759584	0.912485389463	N\A	0.197778167689	0.033982486072	0.068445531972	0.017109498010	36	27	
16600000	216.017070	1	-2.168751986436	1.829302438033	-0.174044107282	-0.114222603958	0.058259135102	0.000333003420	0.870279889013	N\A	0.206400506940	0.032357962081	0.081110265253	0.017169924475	32	31	
16650000	224.955887	1	-1.408106436087	1.196512276578	-0.088075491767	0.166506665964	0.014420780413	0.000663435586	0.920995072904	N\A	0.154644448422	0.027465485250	0.047772907707	0.013428967047	55	29	
16700000	230.872643	1	-2.311614326603	1.839809149772	-0.160856520897	-0.110719069009	0.050220570301	0.000607492455	0.901138678821	N\A	0.166858456563	0.029957267612	0.061173447117	0.015309236749	45	30	
16750000	252.770282	1	-2.300357150854	1.777265828588	-0.176308414107	0.066421001256	0.035037953505	0.000374287971	0.920834135859	N\A	0.164400144585	0.026165721628	0.057435468638	0.013258540617	42	30	
16800000	266.776409	1	-1.979323777316	1.639926326656	-0.146018378441	0.092553549034	0.017358161243	0.000265555504	0.950753386757	N\A	0.163507424418	0.028947578882	0.041745422717	0.013182281476	50	30	
16850000	223.544869	1	-2.264990573936	1.957160407462	-0.205617676074	-0.159126879513	0.078969451961	0.000498161138	0.927120970411	N\A	0.181741774864	0.030364718683	0.071229716814	0.016060121692	38	39	
16900000	230.642205	1	-2.307105944118	1.958458878897	-0.200611604098	-0.102292876667	0.062247227716	0.000405972647	0.908927827342	N\A	0.206560258135	0.032905462757	0.076448252235	0.016902284626	55	30	
16950000	218.438297	1	-2.309372793230	1.807923187069	-0.153115970667	-0.094550817878	0.044313869327	0.000578246761	0.880604538012	N\A	0.205566539693	0.032769787380	0.082984198600	0.017860705800	51	30	
17000000	247.379650	1	-2.145631014395	1.554104578343	-0.106356131176	0.018047047723	0.008629099303	0.000418362668	0.894790877433	N\A	0.186869490067	0.029464347081	0.073705605227	0.016059193786	52	33	
17050000	237.952583	1	-2.383933559889	1.818986589376	-0.173884122403	0.016282944868	0.041097382445	0.000411246062	0.888540891454	N\A	0.195478574388	0.032103630444	0.069368536294	0.017013928557	43	28	
17100000	229.444247	1	-2.319650823152	1.882690450214	-0.180445110782	-0.095036267546	0.049598542966	0.000497231479	0.908365213311	N\A	0.174023280092	0.028326857665	0.073368590462	0.016057949039	48	29	
17150000	231.043866	1	-1.980345091578	1.520501777720	-0.141544559054	0.129668350691	0.017415886662	0.000420978723	0.894658179909	N\A	0.223529108722	0.035384570306	0.089531941176	0.019397246921	45	36	
17200000	225.744700	1	-2.346151120233	1.827645860503	-0.187917558387	0.077102397409	0.036978108494	0.000396043799	0.896657985826	N\A	0.220686848152	0.033412479752	0.091165838336	0.017600758675	41	30	
17250000	202.545186	1	-2.542541461260	1.967668365178	-0.175982932179	-0.098013857486	0.037588535397	0.000421515483	0.869407890790	N\A	0.211688963337	0.033454482977	0.087534669775	0.018369274412	49	27	
17300000	222.316569	1	-1.848225228217	1.414697697320	-0.095549877682	0.109468950095	-0.009616565256	0.000640488851	0.888864249370	N\A	0.179731376349	0.029362570984	0.078035768952	0.016196533904	59	30	
17350000	249.073479	1	-1.638450098293	1.319176120327	-0.105364035378	0.194559823823	0.000330730400	0.000442941342	0.907979024639	N\A	0.183921750301	0.030884579327	0.062399902125	0.015207832341	42	27	
17400000	235.849458	1	-2.010944750746	1.635965903338	-0.146382281980	0.008253708817	0.039257137213	0.000627191624	0.881374132003	N\A	0.199507611782	0.030637525733	0.081083830567	0.016257291624	44	25	
17450000	234.609806	1	-1.925311448540	1.489937982289	-0.114888230607	0.081153616598	0.014033184326	0.000759944582	0.896554412821	N\A	0.182085253810	0.028990268129	0.074236340962	0.015590244416	46	34	
17500000	230.601724	1	-1.979965664801	1.483557834550	-0.102292698624	0.085629909193	-0.004191927001	0.000573736908	0.864600531031	N\A	0.215507322759	0.033986723302	0.077051084129	0.016517801749	41	26	
17550000	236.085467	1	-2.140119058012	1.735865098989	-0.156603732761	-0.039698981335	0.041042629251	0.000447598551	0.885781599254	N\A	0.213165452490	0.033181971885	0.085820545707	0.018029007739	57	33	
17600000	215.549054	1	-2.466607769749	1.950027538951	-0.191828625333	-0.070517216286	0.052105373742	0.000503945842	0.884380961451	N\A	0.190820774742	0.031649099871	0.071730145600	0.016668281712	37	35	
17650000	239.374415	1	-2.234615864302	1.735291452379	-0.142301460420	-0.037225236235	0.025584132487	0.000288058154	0.887281579824	N\A	0.210204728138	0.033258030180	0.086979054145	0.018645654747	51	19	
17700000	233.320001	1	-2.226504273883	1.712511582950	-0.144928921819	-0.036284189387	0.034531968167	0.000534684065	0.889323550717	N\A	0.176312145055	0.029154124662	0.074310549742	0.016629426615	42	37	
17750000	210.400106	1	-2.424120811606	2.032945751365	-0.197759594009	-0.140412309659	0.052694048664	0.000856464921	0.881988368466	N\A	0.223735643869	0.035214134901	0.086987700180	0.018329580379	39	21	
17800000	248.967945	1	-1.860340263372	1.625126145262	-0.138361771087	-0.044625154864	0.042110877136	0.000412806745	0.895665170430	N\A	0.204440167224	0.032924871594	0.083153203202	0.017705911160	51	29	
17850000	237.600978	1	-1.420516554365	1.151068234941	-0.052038154681	0.149420867380	-0.022360827910	0.000778602510	0.882223103757	N\A	0.179538350206	0.027195137603	0.080619546973	0.016465368340	50	39	
17900000	232.626185	1	-1.704019684949	1.338291562907	-0.109554741168	0.223301057858	-0.000103462449	0.000511296329	0.885013143858	N\A	0.220938479204	0.034348414412	0.091950960903	0.018285559148	34	32	
17950000	231.805085	1	-1.885926064706	1.549917111172	-0.128250822236	-0.001320285713	0.032163897966	0.000426837963	0.879799221882	N\A	0.208577786684	0.032156370171	0.087475340627	0.018157758380	44	32	
18000000	219.162451	1	-2.019028138002	1.611754344623	-0.139503556923	0.065204739660	0.022385602005	0.000344957591	0.886812832203	N\A	0.191969071181	0.030777799694	0.069868012986	0.015675637562	54	21	
18050000	220.855219	1	-2.011480194001	1.498615649564	-0.110975242397	0.091485337830	0.008715273161	0.000732594674	0.882493957328	N\A	0.207246665987	0.033828329856	0.073370737955	0.016152183472	34	32	
18100000	229.543954	1	-2.242108599493	1.763179671372	-0.149859436401	-0.014023862770	0.024090717705	0.000412302274	0.897129089986	N\A	0.213984696098	0.034033480824	0.082937466536	0.018234063431	55	17	
18150000	221.936132	1	-1.989289734134	1.450468734981	-0.103057941497	0.139067933235	-0.002699947206	0.000887523522	0.879439100962	N\A	0.202616138581	0.033090157813	0.083434634798	0.017708312471	55	31	
18200000	252.073027	1	-1.979911127952	1.586740237835	-0.129821540350	0.030392634419	0.021652335128	0.000357666767	0.913184265805	N\A	0.187987655313	0.029914749018	0.075310762513	0.016082745074	47	34	
18250000	236.947258	1	-1.418740966903	1.186279646717	-0.089513284448	0.249684042296	-0.005888770009	0.001766929525	0.944335651195	N\A	0.165778227622	0.029066654996	0.043360694601	0.013540948071	49	35	
18300000	242.105924	1	-2.655567979046	1.906018245211	-0.156173741918	-0.114897965611	0.035099051928	0.000554257242	0.888490621445	N\A	0.231560820540	0.034616216443	0.088743513793	0.018349825506	52	39	
18350000	212.826705	1	-2.386541445591	1.719322894483	-0.144820732617	0.067538315358	0.015594455730	0.000578865511	0.956697407791	N\A	0.187672888233	0.027787547400	0.070059418801	0.013838248727	49	30	
18400000	226.860101	1	-2.495714778551	1.903792042996	-0.174932944215	-0.117827199400	0.053251107747	0.002575560906	0.905249258531	N\A	0.199629926345	0.029580926172	0.082077107703	0.015770660326	47	31	
18450000	225.151327	1	-2.003931103872	1.527218496590	-0.125080979731	0.085500124024	0.019220584849	0.000400230216	0.885295108953	N\A	0.210827166836	0.031552909448	0.085874475342	0.016561321960	52	21	
18500000	248.567305	1	-2.662066246728	2.010504797865	-0.170840286103	-0.167306836014	0.047574932539	0.000723120721	0.918051322202	N\A	0.154895155898	0.027703128494	0.060823165557	0.015154984473	57	33	
18550000	235.671687	1	-1.789730021635	1.416381660790	-0.112670347584	0.140666639352	0.012249446029	0.000375261024	0.905318245928	N\A	0.179230649842	0.027954846014	0.070836094651	0.014564606811	54	33	
18600000	241.501479	1	-1.736341188499	1.523245478118	-0.148785754637	0.089629788108	0.036367938319	0.000789866488	0.900050774233	N\A	0.163868526518	0.026856867031	0.059229597026	0.014226500970	45	25	
18650000	232.520825	1	-2.273387748061	1.776001706270	-0.183951519012	0.097981133137	0.033833854673	0.000639891254	0.933755554128	N\A	0.154490210338	0.026537542982	0.043198238231	0.012126479057	41	28	
18700000	242.202390	1	-2.141340424953	1.781506774542	-0.164787382085	-0.094219290828	0.050966314873	0.000487411995	0.883503481560	N\A	0.182193843737	0.029342567919	0.076377244508	0.016801433330	51	30	
18750000	232.116036	1	-1.950332560845	1.496151460303	-0.126133042127	0.121901167580	0.012710707065	0.000527537177	0.881211389504	N\A	0.214616843511	0.031238490894	0.088670530069	0.016675430210	49	26	
18800000	227.612045	1	-1.976420192018	1.603959985095	-0.144024155155	0.060231453054	0.022177209814	0.000672022306	0.910878014599	N\A	0.176035595601	0.030335222100	0.050555675394	0.014214668923	38	22	
18850000	236.239907	1	-2.389915382805	1.913245494784	-0.192808179502	0.009879027264	0.035844785298	0.000593869101	0.896440793155	N\A	0.159605627971	0.028794692624	0.061372362197	0.016071377653	42	40	
18900000	260.077865	1	-1.768670931298	1.483788662555	-0.112118491617	-0.023666354467	0.029447337054	0.000616781761	0.909035564083	N\A	0.167834496823	0.027081676219	0.065102491521	0.014601916005	47	28	
18950000	250.149660	1	-1.723284770882	1.293638788940	-0.108539346266	0.219305247452	0.004665072241	0.000384899927	0.895216432457	N\A	0.195681142363	0.030847653741	0.075876313449	0.016330735276	45	16	
19000000	239.883749	1	-2.394116815710	1.881447650122	-0.198513280870	0.076910216282	0.034381741350	0.000439054532	0.880735137136	N\A	0.207048211823	0.032274007374	0.085341191506	0.017606560134	52	20	
19050000	235.689718	1	-2.266706213046	1.826364997828	-0.178194769600	-0.030069349683	0.046531259280	0.000445924416	0.890496935852	N\A	0.188713594834	0.030173883411	0.073793160234	0.016802913771	51	33	
19100000	230.265223	1	-1.838977778789	1.469662318053	-0.119413903623	0.119505505568	0.011115775567	0.000407753582	0.898142723306	N\A	0.184698987220	0.030159612459	0.062308779320	0.015334710815	35	30	
19150000	218.201792	1	-1.935316495382	1.361883808293	-0.086006218655	0.150937439848	-0.008261878935	0.000718107607	0.876304518794	N\A	0.215271680390	0.034646958631	0.082598039492	0.017515772242	39	32	
19200000	230.671914	1	-1.963693898142	1.651120710882	-0.153409416674	0.060010049301	0.031096167235	0.000278514179	0.917505935752	N\A	0.140528341000	0.025171799373	0.054436900703	0.013868306648	50	35	
19250000	217.837570	1	-2.017928434381	1.433975845179	-0.097637510729	0.198035256207	-0.021547679403	0.000868780457	0.913699727767	N\A	0.195673865222	0.032831287183	0.055119446140	0.016253251438	47	30	
19300000	237.055976	1	-1.860310755777	1.584141263251	-0.144008350144	-0.002722236290	0.045559296705	0.000472830168	0.891183422035	N\A	0.186781715780	0.030627204467	0.071888543965	0.015951070920	57	35	
19350000	223.270630	1	-1.905731602259	1.512573852562	-0.113466083271	-0.002720094515	0.017701670872	0.000559819940	0.903786386750	N\A	0.191153929582	0.031965802992	0.058798969564	0.014797216960	45	36	
19400000	222.712839	1	-2.261325194252	1.776878940432	-0.168830903713	0.042782093664	0.029174131629	0.000843408840	0.881678915378	N\A	0.222380247943	0.034687922199	0.089032160195	0.018255726925	48	25	
19450000	239.749645	1	-2.269197985958	1.783170736045	-0.168183190585	0.048803266329	0.023625963916	0.000430894915	0.904399466337	N\A	0.173773945587	0.028044587528	0.064875862932	0.015152016516	59	29	
19500000	203.052826	1	-2.451070830808	1.933856256437	-0.153615279487	-0.204342184945	0.039062051145	0.000542747100	0.871814720772	N\A	0.208383183396	0.032961456436	0.082922090767	0.017431946806	50	33	
19550000	236.741680	1	-1.911832842277	1.598301008816	-0.142600977688	0.130213158500	0.007785247521	0.000446132037	0.916001140966	N\A	0.151580261066	0.026521355077	0.046680625828	0.013127250217	54	29	
19600000	248.588507	1	-2.355200806798	1.712412167040	-0.163311354375	0.092840959591	0.026651549497	0.000987207824	0.883463636355	N\A	0.181967081066	0.029683156844	0.077125678086	0.016933264415	54	23	
19650000	227.484866	1	-1.840352185930	1.529420235640	-0.138006635930	0.136327799082	0.014043617086	0.000390634862	0.896134323990	N\A	0.197551015313	0.032080597417	0.069476433102	0.015757634165	46	29	
19700000	229.062417	1	-2.384956234542	1.891246750046	-0.199344881795	0.059454031453	0.035900316609	0.000352093077	0.882152629113	N\A	0.215319537271	0.033992801387	0.086883363764	0.018242082362	54	28	
