Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m9-glob-006.txt
Log File Name:                   NEO_d1_m9-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            592836016
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m9-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
10950000	669.128568	1	-1.451991620535	1.444373134769	-0.032172277570	-0.142410211374	0.013445323354	0.000031998097	0.994171725198	N\A	0.048702934694	0.004920995644	0.025526589328	0.003379160328	36	1	0.000500015482	Global Trend	
11000000	647.498688	1	-1.290516644891	1.409081825174	-0.033788520111	-0.139032614514	0.015685000295	0.000064803330	0.994369913020	N\A	0.051471780060	0.005246847644	0.028193281836	0.003817392936	41	1	0.001887474406	Global Trend	
11050000	661.506938	1	-1.574039317040	1.517524947494	-0.037080070328	-0.190553980499	0.017338982988	0.000381709020	0.995696857175	N\A	0.042371088409	0.004447043310	0.020385145033	0.003029140958	47	3	0.002177684127	Global Trend	
11100000	667.171367	1	-1.372258861725	1.411463432336	-0.027923251603	-0.129202679486	0.011364198611	0.000110715813	0.994627392083	N\A	0.045902106313	0.004394806759	0.024741413446	0.003096597453	44	3	0.004046993373	Global Trend	
11150000	666.554318	1	-1.430540376672	1.452558401662	-0.034115376191	-0.145817309732	0.012586968811	0.000110436993	0.993891341134	N\A	0.049416724210	0.004944841309	0.025711933786	0.003439063692	36	2	0.002184129726	Global Trend	
11200000	663.525194	1	-1.362768981033	1.410502595459	-0.029625160372	-0.123569165501	0.011967184438	0.000093429411	0.995168984793	N\A	0.041320286286	0.004278272427	0.021862490722	0.002995202111	42	3	0.004136818139	Global Trend	
11250000	653.677412	1	-1.482008561832	1.497911701904	-0.040592774065	-0.148889430607	0.015776562012	0.000101684786	0.993572901986	N\A	0.045706782707	0.004584516516	0.025165495221	0.003298177110	46	2	0.003217052920	Global Trend	
11300000	663.630005	1	-1.136145592388	1.296946410720	-0.018225699090	-0.099154550699	0.007003836712	0.000074036861	0.994119527521	N\A	0.044375902367	0.004432349573	0.024256179124	0.003207380448	38	2	0.003434227449	Global Trend	
11350000	663.517290	1	-1.617287518185	1.597122010738	-0.054642208790	-0.208581941180	0.026384899745	0.000651304911	0.995149142382	N\A	0.054847083476	0.006032356005	0.027502538658	0.003947923744	37	2	0.009233914675	Global Trend	
11400000	663.646856	1	-1.152997114986	1.288927056581	-0.014832329911	-0.084886988536	0.004333454745	0.000471994441	0.993163811723	N\A	0.048483237157	0.005970633458	0.024611529959	0.004058854331	45	1	0.021093349664	Global Trend	
11450000	664.477612	1	-1.484777967224	1.490613772721	-0.038473678692	-0.147753063360	0.014064553916	0.000052193719	0.992794124967	N\A	0.052903506359	0.005516829153	0.028145686170	0.003788838711	39	1	0.001287029155	Global Trend	
11500000	660.333706	1	-1.409028672914	1.452634308986	-0.038059632247	-0.137487406975	0.016000706501	0.000030391762	0.993775644151	N\A	0.054780649443	0.005842749408	0.028223489913	0.003911987453	35	1	0.000997766011	Global Trend	
11550000	660.535060	1	-1.301603153200	1.383040815648	-0.025913031706	-0.115705576474	0.009650607447	0.000082469561	0.993086070424	N\A	0.046665873523	0.004885862384	0.025182921401	0.003603983219	35	3	0.002984097545	Global Trend	
11600000	654.533724	1	-1.383220348687	1.432369630150	-0.033759207341	-0.141144533759	0.014715662993	0.000118601295	0.993071927269	N\A	0.050421820715	0.005176348217	0.026369274101	0.003557298846	44	2	0.002771164413	Global Trend	
11650000	649.519575	1	-1.505552432619	1.499825812268	-0.042663866436	-0.149832629328	0.017619997577	0.000061733542	0.993031868174	N\A	0.059147781526	0.006763616605	0.028882112845	0.004306497816	39	2	0.001090080311	Global Trend	
11700000	664.205686	1	-1.323866265321	1.385380469970	-0.024962727278	-0.117302736846	0.008609754717	0.000024893187	0.993202761447	N\A	0.048180608657	0.004787994579	0.026516670754	0.003508913742	43	2	0.000937572300	Global Trend	
11750000	659.202820	1	-1.507845862525	1.542328017775	-0.046032356643	-0.205028451796	0.024549464783	0.000029409207	0.993823052128	N\A	0.048303095862	0.005134888809	0.025432210565	0.003575841301	36	1	0.001180584280	Global Trend	
11800000	657.377087	1	-1.510910310679	1.520067266505	-0.043750364376	-0.178303872384	0.021347566667	0.000047506989	0.994170015380	N\A	0.048795957678	0.005168084291	0.025912498292	0.003547938189	43	1	0.001484515695	Global Trend	
11850000	664.668946	1	-1.504327713869	1.455561102041	-0.034262000395	-0.143150529553	0.012866655951	0.000018739680	0.993011442159	N\A	0.049054602443	0.004738239891	0.026075548159	0.003300591854	45	3	0.000499718394	Global Trend	
11900000	640.290150	1	-1.244117417303	1.317051307205	-0.022818598105	-0.103277381750	0.010898500948	0.000078417320	0.994023678273	N\A	0.062073308983	0.007077807102	0.029806924180	0.004499356844	42	5	0.000411257265	Global Trend	
11950000	656.996273	1	-1.448289621145	1.389217270565	-0.027004099561	-0.096255562026	0.007171036776	0.000020654458	0.991785048571	N\A	0.054825668361	0.006270110596	0.028129159003	0.004237936143	38	2	0.000567530486	Global Trend	
12000000	664.942117	1	-1.330810708248	1.372132946575	-0.024300859614	-0.136794988681	0.011020877859	0.000015598660	0.993148189449	N\A	0.051272490714	0.005864353173	0.026435293710	0.003961941344	35	4	0.000575505755	Global Trend	
12050000	664.389471	1	-1.560170307275	1.553232145983	-0.042797303312	-0.208651260902	0.020987159691	0.000049393077	0.994214047535	N\A	0.047595670203	0.004860130727	0.025523335374	0.003459198695	42	1	0.001482141611	Global Trend	
12100000	664.300207	1	-1.429184967787	1.451373388542	-0.037020972993	-0.118484906196	0.011761955552	0.000023623171	0.994841278505	N\A	0.047750248594	0.004852816229	0.025193419971	0.003378812587	44	2	0.000644939904	Global Trend	
12150000	652.351290	1	-1.593983121436	1.570210363849	-0.046095346717	-0.206108621610	0.022549015539	0.000031756904	0.993551423507	N\A	0.053202041118	0.005561361831	0.027661464109	0.003865525311	37	3	0.000463943568	Global Trend	
12200000	653.613181	1	-1.318864551179	1.374257382379	-0.023964260325	-0.118489700464	0.008804219057	0.000020349797	0.993426960334	N\A	0.051767643263	0.005125076671	0.027968552502	0.003637400941	42	3	0.000381390401	Global Trend	
12250000	667.588408	1	-1.387711960726	1.452542361793	-0.036534464999	-0.136044135917	0.014103330488	0.000018774536	0.993664501682	N\A	0.049517063234	0.005035640598	0.026075278815	0.003503005261	40	1	0.000672463528	Global Trend	
12300000	674.919460	1	-1.171974093715	1.317931231030	-0.020662757851	-0.090494756075	0.007655831760	0.000021934756	0.994864447246	N\A	0.041029987144	0.003977203087	0.021879129420	0.002790930530	46	1	0.001226623628	Global Trend	
12350000	669.928912	1	-1.503347858039	1.547531992256	-0.043453515397	-0.216755953170	0.024495801456	0.000029624300	0.992995867065	N\A	0.046999084531	0.004985209696	0.024134244101	0.003383154854	35	2	0.001405734982	Global Trend	
12400000	653.592150	1	-1.373203133869	1.407902062608	-0.025416999903	-0.144999962079	0.012363817732	0.000019935718	0.991936997797	N\A	0.055181834862	0.006365561147	0.027667270143	0.004259660218	41	1	0.000644102235	Global Trend	
12450000	675.965741	1	-1.276455256809	1.398099961641	-0.029876729484	-0.121645535438	0.012555937104	0.000023445651	0.995063878068	N\A	0.039796901783	0.004072284079	0.021556063089	0.002872651834	35	2	0.001438616906	Global Trend	
12500000	675.607178	1	-1.295060570899	1.419301459911	-0.032573597066	-0.139660176919	0.014472602499	0.000031592249	0.994082142474	N\A	0.045074151427	0.004655373164	0.024219720166	0.003299160906	43	2	0.001607661370	Global Trend	
12550000	666.994084	1	-1.365964716663	1.376782504424	-0.026021560438	-0.133063088530	0.012179044625	0.000034608396	0.994393619020	N\A	0.055335550718	0.006071763767	0.027961564623	0.004016196301	39	2	0.000746945717	Global Trend	
12600000	674.142299	1	-1.514549513311	1.498697973224	-0.039350520532	-0.161207683212	0.015427384834	0.000064743486	0.994507192173	N\A	0.051875888231	0.005863806636	0.026222446912	0.003945155088	34	3	0.002134955670	Global Trend	
12650000	665.675680	1	-1.310560663604	1.409509297981	-0.030198867857	-0.145564477890	0.014770428260	0.000027245655	0.994146968354	N\A	0.049277653645	0.005116342136	0.026209065618	0.003628393630	36	4	0.001007884553	Global Trend	
12700000	675.533953	1	-1.486136809887	1.473198058516	-0.037128282780	-0.166860426005	0.017983313547	0.000020331582	0.993289392606	N\A	0.049097430149	0.005311060570	0.026079552974	0.003774566625	45	5	0.000767542695	Global Trend	
12750000	675.432998	1	-1.280039520215	1.346586299252	-0.025133780767	-0.105396411013	0.009672847636	0.000079720514	0.994088055796	N\A	0.048109498159	0.005332751399	0.022975147943	0.003335459347	31	4	0.002608167797	Global Trend	
12800000	659.232051	1	-1.189557276879	1.304889834468	-0.020120404041	-0.083267123547	0.006652062245	0.000355997741	0.993948411235	N\A	0.047654768101	0.004749070365	0.024558090204	0.003231987835	40	6	0.004330024603	Global Trend	
12850000	670.589440	1	-1.343222492870	1.441167433148	-0.034387665169	-0.136072147900	0.013195199111	0.000125359107	0.994301272395	N\A	0.046018651011	0.004535815528	0.024193485180	0.003149071257	43	2	0.003614144433	Global Trend	
12900000	658.381321	1	-1.079663614885	1.227269369316	-0.009648493068	-0.064410424700	0.002620790603	0.000025794546	0.992533533413	N\A	0.050498071364	0.005426820963	0.026682475487	0.003634134324	32	5	0.001058780204	Global Trend	
12950000	663.410083	1	-1.242693032480	1.381032748728	-0.029046542402	-0.128275643224	0.014938827118	0.000050804982	0.993046725030	N\A	0.048309592585	0.005120164299	0.026120986751	0.003692549127	30	1	0.002064648051	Global Trend	
13000000	668.309978	1	-1.084480716954	1.335349042188	-0.021496287573	-0.108657753852	0.008821546444	0.000081463717	0.993187883568	N\A	0.041394699226	0.004247084036	0.023923244335	0.003262594125	41	1	0.006399084634	Global Trend	
13050000	660.494687	1	-1.512738101487	1.523164475599	-0.042470255902	-0.195321075697	0.022237779273	0.000131555399	0.993416402192	N\A	0.049693815126	0.005153522097	0.025433062119	0.003478111001	42	1	0.002648458481	Global Trend	
13100000	654.792586	1	-1.478798262418	1.463212390565	-0.041660501771	-0.149913731296	0.019997701826	0.000064413517	0.993285912372	N\A	0.062677023873	0.006981586910	0.030410962387	0.004482462511	43	1	-0.000175900893	Global Trend	
13150000	652.882442	1	-1.656982402940	1.574916352808	-0.045949881110	-0.230946673337	0.026065844878	0.000044117550	0.993263855671	N\A	0.061330696188	0.006803838888	0.030040020625	0.004348744993	49	2	0.000319821699	Global Trend	
13200000	651.842426	1	-1.359731044244	1.380121220784	-0.025938461220	-0.106122815267	0.008466671012	0.000050095657	0.992431020400	N\A	0.051660976523	0.005277280325	0.027674723561	0.003743360203	26	2	0.001221505453	Global Trend	
13250000	650.060256	1	-1.403556926420	1.394721037888	-0.029571324890	-0.113219594948	0.011419738877	0.000051992077	0.993210953876	N\A	0.051563668707	0.005332340122	0.026267058881	0.003588578526	48	1	0.000294294950	Global Trend	
13300000	661.101367	1	-1.329314507966	1.456464120013	-0.034580016202	-0.167065633129	0.016193676241	0.000124561148	0.995304899031	N\A	0.044905639198	0.004348016779	0.023288663673	0.002957315955	41	2	0.004373191367	Global Trend	
13350000	667.477755	1	-1.206870313337	1.348501134586	-0.023340455888	-0.108761115973	0.009996875190	0.000094178061	0.994204157043	N\A	0.042619833916	0.004499550461	0.022073520227	0.003108320651	51	1	0.003717589442	Global Trend	
13400000	669.634609	1	-1.248363579822	1.431658393670	-0.034165664791	-0.121415597283	0.012507694686	0.000124846629	0.992881292477	N\A	0.048139778573	0.005473453290	0.025080086860	0.003840735824	34	3	0.006027109922	Global Trend	
13450000	656.583507	1	-1.203006756010	1.392997354557	-0.028842039320	-0.107391599936	0.009288592118	0.000177823209	0.992710121576	N\A	0.051323872343	0.005293108992	0.027305088331	0.003571530686	37	2	0.006815781177	Global Trend	
13500000	658.283368	1	-1.401100538786	1.554116482514	-0.045816146661	-0.208514449113	0.024597020765	0.000095296655	0.993590817070	N\A	0.046644081396	0.004693079153	0.026122649579	0.003470249084	39	2	0.005147590052	Global Trend	
13550000	648.482798	1	-1.230368741502	1.378422848341	-0.024338239742	-0.111963276709	0.007994699811	0.000140502561	0.993666829598	N\A	0.048386075166	0.004698303104	0.026808741730	0.003424148955	33	2	0.005273055159	Global Trend	
13600000	671.427225	1	-1.006098380089	1.357332849321	-0.027488531789	-0.114365813391	0.013199929893	0.000149072370	0.995282511093	N\A	0.039534962640	0.004220574070	0.022427245469	0.003180808180	45	4	0.011539536037	Global Trend	
13650000	667.391646	1	-1.076295528632	1.428125579691	-0.034830879622	-0.131079016321	0.014357655287	0.000197477935	0.993934964342	N\A	0.042291671227	0.004587240531	0.022519869444	0.003261966980	43	1	0.011610449187	Global Trend	
13700000	666.635837	1	-1.669631668424	1.632091477258	-0.054185570540	-0.222420471089	0.025444531497	0.000052811799	0.991981825664	N\A	0.062548302249	0.007708547617	0.029875337956	0.004838823847	47	2	0.000950720497	Global Trend	
13750000	664.151222	1	-1.571464005570	1.583762920201	-0.053119782957	-0.208861676574	0.026665361485	0.000231074348	0.994897733035	N\A	0.058398308143	0.006424757697	0.028089027121	0.004123409284	47	1	0.001272206667	Global Trend	
13800000	658.649037	1	-1.023075452959	1.340733447674	-0.022922875777	-0.112718918654	0.010424217352	0.000243885561	0.994903443034	N\A	0.040949931279	0.004080519843	0.021562457665	0.002782172550	47	2	0.011556518314	Global Trend	
13850000	655.601640	1	-1.179544690563	1.421400651799	-0.031859690905	-0.136184169973	0.014708292880	0.000124162643	0.992560510248	N\A	0.046188220500	0.004831055813	0.025221879208	0.003523753470	40	3	0.007549055233	Global Trend	
13900000	667.615644	1	-1.063343777868	1.340408659881	-0.024822950028	-0.082677109678	0.008143041300	0.000124617710	0.993264352426	N\A	0.043121197576	0.004531340382	0.024154680621	0.003413100672	45	1	0.007710096477	Global Trend	
13950000	670.942799	1	-1.114167086510	1.486534815339	-0.037416468415	-0.158514981223	0.015703713501	0.000169851008	0.994290432914	N\A	0.043791508074	0.004560385275	0.024335283301	0.003340863066	31	2	0.011043785202	Global Trend	
14000000	664.479239	1	-1.217953088308	1.493471642409	-0.037672428326	-0.185064105708	0.020761438004	0.000165742119	0.992811748686	N\A	0.055477840212	0.006854744998	0.027101965407	0.004343851210	33	0	0.007914765055	Global Trend	
14050000	656.625031	1	-1.308466526358	1.551959997262	-0.046256245941	-0.198595942213	0.022573700730	0.000183915912	0.993231223758	N\A	0.055958794023	0.006537586132	0.028381818203	0.004249327665	45	1	0.007236405639	Global Trend	
14100000	668.890333	1	-1.387334641386	1.463377454628	-0.034540848700	-0.165837716424	0.016451383913	0.000060057388	0.994024240267	N\A	0.046490981690	0.005041802067	0.024775026654	0.003518683922	29	3	0.002984645889	Global Trend	
14150000	662.710283	1	-1.238756250552	1.368247868795	-0.026154968736	-0.112169210668	0.010108722076	0.000078875619	0.993600885955	N\A	0.046044658411	0.004762265734	0.024110221218	0.003299795805	35	3	0.003522718975	Global Trend	
14200000	669.599887	1	-1.538462789632	1.572339058089	-0.047289105220	-0.210632208682	0.024981075598	0.000015411731	0.993383799475	N\A	0.053710091029	0.006479174546	0.026914777269	0.004216947741	34	3	0.000649830372	Global Trend	
14250000	667.402337	1	-1.632735859244	1.529546538845	-0.042261288114	-0.199608273588	0.021249498163	0.000010684357	0.993712202352	N\A	0.051019460926	0.005146203963	0.026683287611	0.003519285289	44	3	0.000082089182	Global Trend	
14300000	677.454034	1	-1.460264583859	1.384212481738	-0.028007189812	-0.117427638384	0.012652759217	0.000082296058	0.992409290248	N\A	0.053263592502	0.005878796123	0.026545514421	0.003919693913	42	3	-0.000133711848	Global Trend	
14350000	654.682762	1	-1.600963599454	1.440330136681	-0.031156786873	-0.147145842033	0.013907752395	0.000070777404	0.993515652120	N\A	0.045075687493	0.004562182546	0.021597673205	0.002895434294	40	4	-0.001273412289	Global Trend	
14400000	669.937941	1	-1.396511114500	1.348821040880	-0.026866708485	-0.096528272017	0.011294449860	0.000078636412	0.992875123765	N\A	0.051027890672	0.005261707428	0.026820881481	0.003673960749	37	4	0.000090155444	Global Trend	
14450000	669.977433	1	-1.358733709922	1.380157515583	-0.028415124894	-0.131909600162	0.014444777092	0.000054625221	0.993222052726	N\A	0.047131783952	0.004821572516	0.025285865046	0.003365778240	33	5	0.002377087051	Global Trend	
14500000	664.994437	1	-1.346919623022	1.364326691337	-0.025832857442	-0.114366791627	0.010278006424	0.000077919428	0.993391004532	N\A	0.051857792372	0.005639793702	0.026748971567	0.003816215339	41	5	0.002241346720	Global Trend	
14550000	666.166587	1	-1.321330976787	1.460755376097	-0.033834141821	-0.181689169004	0.017541168811	0.000130407824	0.994745264752	N\A	0.047579153527	0.004722086918	0.025493159414	0.003322459032	35	5	0.004490631629	Global Trend	
14600000	662.517104	1	-1.447733934289	1.492393568134	-0.037025064621	-0.164429964123	0.016463792418	0.000052057968	0.994697256781	N\A	0.044720045516	0.004554204032	0.023878255699	0.003207916809	43	2	0.001751395323	Global Trend	
14650000	664.821836	1	-1.290657200654	1.377735208994	-0.025958281253	-0.118748441367	0.011003301640	0.000028834235	0.992639823473	N\A	0.049412895822	0.005282525403	0.025691409128	0.003684224371	44	1	0.001023793586	Global Trend	
14700000	672.914863	1	-1.335671023903	1.445024708319	-0.032771910883	-0.179110735433	0.017341814943	0.000023849039	0.993997448465	N\A	0.047976834147	0.004748456000	0.025782866995	0.003346852660	35	3	0.000823455581	Global Trend	
14750000	659.147030	1	-1.455512067368	1.495522928784	-0.041351237213	-0.167356974790	0.018560559477	0.000034210433	0.992650128801	N\A	0.054006969842	0.005861741248	0.027673774237	0.003931759148	43	2	0.001206464306	Global Trend	
14800000	667.356345	1	-1.324668807286	1.391841644215	-0.028906835919	-0.120551752257	0.011533190085	0.000029156926	0.993748876615	N\A	0.050070048976	0.005344911035	0.025771676742	0.003582827053	46	2	0.001001921950	Global Trend	
14850000	666.389126	1	-1.488423106401	1.475105612122	-0.034444829383	-0.169694439532	0.015215962977	0.000121584775	0.993367899150	N\A	0.052664156731	0.005346416310	0.027581083282	0.003601467216	40	2	0.001984503368	Global Trend	
14900000	673.550195	1	-1.509999253705	1.539382404380	-0.042355466461	-0.181289913344	0.017314603314	0.000043589953	0.994777757296	N\A	0.046989304140	0.004560912679	0.025497336002	0.003281344987	39	1	0.001657949529	Global Trend	
14950000	662.233985	1	-1.474293069675	1.476312610696	-0.036856773813	-0.159703167800	0.015349005815	0.000034920137	0.995005907758	N\A	0.046805893085	0.004551276543	0.025310080789	0.003242912531	46	3	0.000735074305	Global Trend	
15000000	674.859892	1	-1.745579423312	1.601936396291	-0.046620164584	-0.232713661385	0.022846240270	0.000037994197	0.992843513471	N\A	0.058148014532	0.006192929696	0.028406183198	0.003931009560	45	3	0.000161296872	Global Trend	
15050000	653.384083	1	-1.474718764146	1.478971083799	-0.039976483669	-0.155934490499	0.018337736351	0.000027612841	0.991643740052	N\A	0.059116145546	0.006623908658	0.029788481133	0.004346493968	37	1	0.000751641216	Global Trend	
15100000	652.523602	1	-1.368983238687	1.452527013766	-0.035574308067	-0.159689436776	0.018605030026	0.000041962248	0.992825772098	N\A	0.050813564304	0.005096103381	0.027249003835	0.003516844230	42	2	0.001442532046	Global Trend	
15150000	663.713710	1	-1.560165522308	1.563469417119	-0.046527096101	-0.203698076442	0.024332549606	0.000027445645	0.993152384158	N\A	0.052740851856	0.005834523771	0.027454880136	0.003955771627	43	1	0.000644859858	Global Trend	
15200000	669.492636	1	-1.629213429522	1.622027913727	-0.057282010353	-0.214984240065	0.026885744288	0.000030623456	0.995588400759	N\A	0.053364193640	0.005974366381	0.025947424172	0.003782442436	48	2	0.000638244637	Global Trend	
15250000	653.877302	1	-1.599497222121	1.585831713280	-0.051871575057	-0.215536709655	0.027034249378	0.000045827874	0.993790150125	N\A	0.054981491712	0.006037517174	0.027826042129	0.004071085218	43	1	0.001134727214	Global Trend	
15300000	656.911682	1	-1.186423486767	1.268281126313	-0.017474384687	-0.082292778860	0.006925678301	0.000125661334	0.992066441180	N\A	0.053216246448	0.005520173933	0.027267991726	0.003574334494	37	3	0.002471348653	Global Trend	
15350000	648.861088	1	-1.426688454041	1.398776670461	-0.030481676032	-0.119011759623	0.011790061805	0.000103121337	0.990889630889	N\A	0.054830632520	0.005728732356	0.027929180607	0.003795535701	33	3	0.002128666892	Global Trend	
15400000	653.817618	1	-1.438250869256	1.345058621142	-0.022835961953	-0.098247199498	0.007816670277	0.000012355567	0.992119543828	N\A	0.055128959270	0.006067547413	0.027709015990	0.004018777194	44	4	0.000234353559	Global Trend	
15450000	660.465667	1	-1.533138661154	1.457058059367	-0.032854977227	-0.169159965008	0.016542366495	0.000053438289	0.994419043141	N\A	0.051277719457	0.005113116464	0.026478427703	0.003296871216	37	2	0.000556309161	Global Trend	
15500000	653.256248	1	-1.629015308923	1.584506090988	-0.048137746054	-0.209073674948	0.023047176183	0.000017622143	0.993654953147	N\A	0.053502755121	0.005543349632	0.027921958445	0.003783158677	43	1	0.000363112350	Global Trend	
15550000	668.468903	1	-1.428365637409	1.477560977128	-0.039457742199	-0.156795557482	0.017304931840	0.000065026709	0.993539956209	N\A	0.055315154961	0.006131943616	0.027865526946	0.004018017852	39	1	0.001971137348	Global Trend	
15600000	647.670969	1	-1.548305957752	1.533748670766	-0.049406350540	-0.184501271834	0.025439820850	0.000075467011	0.991838149758	N\A	0.065086364626	0.007680122264	0.030925491637	0.004818684193	33	1	0.001167619278	Global Trend	
15650000	664.619266	1	-1.560419508918	1.475164752770	-0.038382482104	-0.153466175939	0.016225751334	0.000080273356	0.992714292125	N\A	0.055010191249	0.005703835511	0.028388860437	0.003869887456	42	2	0.000675738284	Global Trend	
15700000	669.343283	1	-1.496736415864	1.395656552601	-0.029286764947	-0.115889252206	0.011840025126	0.000015841851	0.994419926111	N\A	0.048573929792	0.005311805704	0.023659700615	0.003415495662	36	3	0.000143989265	Global Trend	
15750000	663.731945	1	-1.446200503800	1.399526613316	-0.031143761256	-0.116726639664	0.012387055046	0.000024399247	0.995277687019	N\A	0.048170816201	0.004896986546	0.025606346074	0.003416059239	46	3	0.000270049475	Global Trend	
15800000	668.865760	1	-1.299149743075	1.344413344126	-0.025943669730	-0.125134440609	0.014304069353	0.000042634046	0.993505521408	N\A	0.052809288580	0.005894444708	0.026739853217	0.003781178473	40	4	0.001137671648	Global Trend	
15850000	656.350161	1	-1.153925257603	1.304759452344	-0.021620806768	-0.062049465060	0.005226211650	0.000098187210	0.992727481259	N\A	0.052295337857	0.006119114744	0.025641544791	0.003948970322	38	3	0.003578172792	Global Trend	
15900000	670.134613	1	-1.218355868019	1.338845789940	-0.024173681478	-0.112606953540	0.010770498710	0.000042738636	0.993441817490	N\A	0.050611447120	0.005160804392	0.026433415668	0.003549316557	36	4	0.000944842831	Global Trend	
15950000	663.177394	1	-1.342907434797	1.384293138953	-0.027071988204	-0.115161946825	0.008764534710	0.000080648986	0.993186278181	N\A	0.051859351134	0.005309693377	0.026675367719	0.003581001473	42	4	0.001402953639	Global Trend	
16000000	673.254060	1	-1.240500866028	1.354403146569	-0.024757526810	-0.101905829458	0.008784185040	0.000190758748	0.993692968531	N\A	0.048888848614	0.004902841024	0.026099309098	0.003444854113	40	2	0.005773927248	Global Trend	
16050000	662.234165	1	-1.480379481594	1.524282064819	-0.040818945849	-0.191856699312	0.020244605437	0.000124528107	0.993524541902	N\A	0.050784302749	0.005241270988	0.026203069910	0.003629673837	45	1	0.002160102871	Global Trend	
16100000	671.894473	1	-1.500630264354	1.473310770585	-0.035014158063	-0.148454469705	0.012705673414	0.000035998152	0.994791632875	N\A	0.049914079330	0.005016750788	0.026085600342	0.003474823347	38	3	0.000460640160	Global Trend	
16150000	650.291381	1	-1.574928782957	1.557913100921	-0.045514515750	-0.190173733467	0.020444850684	0.000043536508	0.992822134542	N\A	0.053797634805	0.005724186844	0.027180827144	0.003677149420	42	2	0.000951970821	Global Trend	
16200000	674.128140	1	-1.621882075666	1.607242174950	-0.053346742118	-0.208764964551	0.024823236675	0.000018368739	0.994498110300	N\A	0.049809394001	0.005333836870	0.025705884009	0.003647441566	45	4	0.000533378008	Global Trend	
16250000	670.151728	1	-1.646176635459	1.578960126965	-0.050840423886	-0.186418557454	0.021894622689	0.000035797640	0.993433254554	N\A	0.057026067489	0.006245790202	0.028806233986	0.004159868432	50	3	-0.000222880493	Global Trend	
16300000	667.507821	1	-1.761718468924	1.681099546927	-0.061677071628	-0.241817864159	0.029207778215	0.000034893306	0.993347026190	N\A	0.051864822116	0.006031421644	0.025810359511	0.003982209126	55	2	0.000303223432	Global Trend	
16350000	668.843353	1	-1.266058359752	1.423073815643	-0.033939247505	-0.143993767896	0.016399368773	0.000051269001	0.992977442308	N\A	0.044841697144	0.004807170722	0.025500444811	0.003618294909	42	1	0.003224725847	Global Trend	
16400000	666.962576	1	-1.166929106657	1.345740940478	-0.022960969200	-0.094114256101	0.005409485683	0.000029601584	0.994345488181	N\A	0.039003973378	0.004017043942	0.022412525837	0.003120594209	44	3	0.002126828065	Global Trend	
16450000	675.679395	1	-1.015382278868	1.369371918343	-0.026746766831	-0.109453042995	0.010668496808	0.000156400114	0.994772385231	N\A	0.039561920565	0.003921166201	0.022342742172	0.002918273174	39	1	0.011185439737	Global Trend	
16500000	664.661198	1	-1.238082610537	1.470631406137	-0.034808624652	-0.173246875578	0.018216719335	0.000123948404	0.993810584240	N\A	0.052324857138	0.006257576567	0.025543371041	0.003946135762	42	0	0.005379454820	Global Trend	
16550000	659.147729	1	-1.134689662120	1.381708050507	-0.029337065945	-0.133243057587	0.014630834265	0.000109591738	0.993737997487	N\A	0.050320051543	0.005321897925	0.025830482843	0.003625061604	47	3	0.002698082655	Global Trend	
16600000	657.289428	1	-1.413734010366	1.501395938021	-0.038952840571	-0.190130203710	0.018691926336	0.000135926302	0.994105258303	N\A	0.051151935682	0.004995483049	0.026961132184	0.003477777078	36	2	0.003735147963	Global Trend	
16650000	649.789720	1	-1.444655182338	1.492776279147	-0.039372935130	-0.174471240442	0.018338130470	0.000061743507	0.994837392010	N\A	0.048716007250	0.004791311075	0.025095748704	0.003270135413	40	2	0.001938795622	Global Trend	
