Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m9-VR-005.txt
Log File Name:                   MED_d1_m9-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2822905031
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m9-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13500000	602.923352	1	-0.508853137481	0.832949194746	-0.035540140544	0.206201276430	-0.002074075733	0.000060930338	0.981341065529	N\A	0.065041881428	0.008661106963	0.030940005371	0.005360293382	56	28	
13550000	601.829198	1	-0.502773868433	0.835299940220	-0.034955836918	0.190168464288	0.001710658505	0.000066416968	0.982914154541	N\A	0.064743282903	0.008288526441	0.031147679755	0.005276053858	57	28	
13600000	606.086306	1	-0.621682783778	0.918057017086	-0.046198025839	0.162862452611	0.007821627346	0.000068496991	0.981988024088	N\A	0.061882363910	0.008064887568	0.029425729413	0.004550049726	47	39	
13650000	609.947735	1	-0.555455259912	0.887680257612	-0.045062265815	0.171166180428	0.007376295197	0.000120963405	0.982188227262	N\A	0.067219764385	0.009684631024	0.030654817272	0.005779693439	51	29	
13700000	580.270934	1	-0.620434691468	0.932976506584	-0.050258681863	0.166398408461	0.005232260441	0.000057419270	0.977591104392	N\A	0.065440775946	0.008342848721	0.031429994542	0.005250080427	44	23	
13750000	619.163068	1	-0.456202657983	0.831688262716	-0.037182311002	0.170503308007	0.007715251179	0.000058002847	0.980880784144	N\A	0.072457868677	0.010127863246	0.030936504104	0.005336103117	48	27	
13800000	597.409399	1	-0.622229202218	0.942269347660	-0.048633720295	0.134992589453	0.009478307221	0.000039025793	0.982168800331	N\A	0.064745812863	0.007214576109	0.032913372506	0.004672019172	55	32	
13850000	608.716011	1	-0.323829550652	0.727655146880	-0.030589635423	0.250010076547	-0.000962073748	0.000061185301	0.982182000550	N\A	0.064888173991	0.007901793686	0.031611693383	0.004921539833	55	31	
13900000	608.686874	1	-0.521108870623	0.870458411719	-0.045273680529	0.182646779152	0.008323536339	0.000098339859	0.983546671304	N\A	0.062902884658	0.008111001117	0.029998917610	0.005052234109	49	36	
13950000	613.245998	1	-0.521848498923	0.853269574095	-0.040771338667	0.198862673733	-0.000042532488	0.000048813887	0.982913436937	N\A	0.053594777912	0.005885916479	0.028086237467	0.004306171884	48	29	
14000000	593.957237	1	-0.387761956312	0.767075366662	-0.031968257098	0.218319808905	0.001436358142	0.000080893526	0.978124092608	N\A	0.067384324003	0.008615341382	0.032878790202	0.005556981956	57	20	
14050000	609.326532	1	-0.407240135518	0.799872689564	-0.035479610590	0.183695112088	0.007003935102	0.000072616846	0.979050070854	N\A	0.068523714998	0.009363410628	0.031849616040	0.005782421420	44	22	
14100000	588.693034	1	-0.496765285265	0.835446762573	-0.041749033960	0.185135162931	0.010249780083	0.000060045365	0.983156295892	N\A	0.063496180119	0.008475027715	0.029368225435	0.005280482600	55	38	
14150000	611.535304	1	-0.522564671624	0.878672120513	-0.039259401842	0.146088329101	0.010094689645	0.000058633907	0.979841120214	N\A	0.067178010489	0.009422251108	0.030526697928	0.005632347069	49	21	
14200000	585.033284	1	-0.586562685110	0.907821700209	-0.050910405589	0.181925266320	0.006692421589	0.000145453615	0.979341882651	N\A	0.064353435068	0.007548872714	0.032283010856	0.005083073411	60	28	
14250000	600.607150	1	-0.408509339399	0.779944481974	-0.036209877642	0.249506530307	-0.003470996634	0.000071554411	0.987817949434	N\A	0.069114838762	0.008349132222	0.032278254018	0.005085539894	40	27	
14300000	604.083211	1	-0.553124465713	0.866096447154	-0.039978246761	0.165083693045	0.009318796988	0.000068569578	0.983299636041	N\A	0.062304418160	0.007507229975	0.030240505901	0.004870893596	54	26	
14350000	592.179516	1	-0.318861371238	0.703193395244	-0.017856130205	0.240977498117	-0.006934577871	0.000102785111	0.981853789991	N\A	0.064079673572	0.008252796829	0.029723940921	0.004356858704	45	36	
14400000	604.146630	1	-0.476903846164	0.839902250772	-0.038018258442	0.166497887437	0.009009733672	0.000059513200	0.981387543354	N\A	0.058308882823	0.007351270185	0.027710178509	0.004762203958	55	25	
14450000	604.759751	1	-0.424917847596	0.792233623070	-0.031253299398	0.208134851582	-0.001515739748	0.000077888865	0.983798181274	N\A	0.056896428525	0.006693326454	0.028585165431	0.004445195613	46	26	
14500000	607.088696	1	-0.447590679309	0.803056461021	-0.033905972888	0.214954273975	-0.000569994914	0.000048163259	0.984087135781	N\A	0.054800474767	0.006810049964	0.024934862169	0.004431029503	63	22	
14550000	600.788041	1	-0.509010602146	0.864494675698	-0.043009117998	0.181485940610	0.006738107815	0.000064674630	0.980818437042	N\A	0.055236790845	0.006156380659	0.029449186604	0.004261536100	42	31	
14600000	605.033357	1	-0.499874405652	0.835283485288	-0.034976109711	0.186135023520	0.000848186118	0.000055688762	0.982622377328	N\A	0.058889533316	0.006984519283	0.029753079658	0.004705238980	42	27	
14650000	602.633925	1	-0.567584583741	0.919770707748	-0.051849588594	0.146222476434	0.014826776331	0.000104827146	0.980531612377	N\A	0.065584721613	0.008117559556	0.031409070342	0.005413982682	54	26	
14700000	596.514376	1	-0.513220823189	0.846975835013	-0.040586543689	0.200746379323	0.000856387209	0.000059651397	0.981975103068	N\A	0.049280046376	0.004737031612	0.025723380095	0.003300773828	44	28	
14750000	593.250606	1	-0.246434652214	0.680409926686	-0.022842293140	0.260267639276	-0.004674943352	0.000045920802	0.979279392359	N\A	0.065486593893	0.007588592219	0.033961215909	0.005240748319	38	29	
14800000	602.623284	1	-0.453645056001	0.805097326228	-0.037786200761	0.239450583744	-0.001730622156	0.000057662070	0.981904543384	N\A	0.062704345857	0.008304403308	0.029461104750	0.005061090868	48	22	
14850000	606.372761	1	-0.445672086765	0.840260547209	-0.043254492386	0.204558411079	0.005869727113	0.000064099459	0.978270200274	N\A	0.061905675373	0.007620463472	0.031228833222	0.005080121148	34	23	
14900000	592.637494	1	-0.304064209374	0.712872501992	-0.026090853645	0.255198865258	-0.004947681906	0.000060021756	0.982256886131	N\A	0.063265241299	0.007592135713	0.031153359352	0.004916111112	58	21	
14950000	610.342634	1	-0.473668786106	0.825514630574	-0.036747083263	0.208596548265	-0.002001057021	0.000053596839	0.982089064410	N\A	0.058312690467	0.007100460135	0.029084856296	0.004705499519	53	25	
15000000	607.974828	1	-0.415414353877	0.797669531421	-0.037008888390	0.219951727804	0.000518309251	0.000058132253	0.984358748172	N\A	0.055757192816	0.007107234759	0.026247747965	0.004658710680	48	30	
15050000	612.817479	1	-0.392540824542	0.780391538900	-0.035174070275	0.225048957415	0.000103820768	0.000068246865	0.981705328313	N\A	0.063337696821	0.007567263246	0.031489728387	0.004885458361	53	20	
15100000	606.156330	1	-0.615624053057	0.949027511188	-0.053769904649	0.127549617960	0.017826372043	0.000104673830	0.981019943699	N\A	0.063439158494	0.008438083437	0.029301831540	0.005248679679	45	28	
15150000	607.576433	1	-0.489513636663	0.829408771988	-0.036316018473	0.200219249383	0.000925208818	0.000072218585	0.980899462576	N\A	0.060975407880	0.007727349741	0.030620949417	0.005208712818	47	35	
15200000	597.463356	1	-0.391526627703	0.810828693305	-0.041012783705	0.189185378543	0.010297397635	0.000070793751	0.982239102698	N\A	0.056045710896	0.007297049532	0.028816478900	0.004927944478	42	40	
15250000	601.668742	1	-0.507233285007	0.852903180560	-0.042910776772	0.207057980140	0.005419699155	0.000067188089	0.982223660851	N\A	0.061154355357	0.007461007509	0.029565804693	0.004546507775	42	25	
15300000	612.181493	1	-0.331834480615	0.731253087010	-0.028209433125	0.255876753661	-0.004193221575	0.000073225619	0.982815849080	N\A	0.065447042891	0.008013062198	0.032060609555	0.005034827272	47	25	
15350000	608.307359	1	-0.584234156076	0.888770324590	-0.045382334644	0.188489487787	0.003951047955	0.000061200409	0.983752038377	N\A	0.063597258361	0.007826139276	0.031299341551	0.005317654324	60	20	
15400000	619.706513	1	-0.570203597784	0.903512363288	-0.044474810814	0.152268925582	0.006240291707	0.000043494950	0.980808896705	N\A	0.070896243744	0.009444682941	0.032191881308	0.005586995713	41	22	
15450000	594.843932	1	-0.665527028427	0.979747373451	-0.054445394775	0.117318089998	0.015829584564	0.000054039719	0.981727943664	N\A	0.057699207170	0.007024675259	0.028811566423	0.004581356143	48	28	
15500000	611.792879	1	-0.555558523464	0.852820839798	-0.036814964198	0.191025183065	0.001430531036	0.000053590568	0.983506820305	N\A	0.057225281723	0.006938394237	0.027651494806	0.004490318126	48	25	
15550000	613.451673	1	-0.403296868979	0.787879823535	-0.030499877178	0.198007758971	0.002390625137	0.000046437175	0.982584666654	N\A	0.058366046954	0.006946756277	0.028888065062	0.004602971931	56	24	
15600000	603.952187	1	-0.261355194035	0.726773663098	-0.023567575629	0.186882130629	0.004395371172	0.000083635387	0.979929636992	N\A	0.066121667907	0.008392398016	0.032249354715	0.005295484240	41	39	
15650000	583.472557	1	-0.546445889081	0.867683780096	-0.042211912628	0.188245821701	0.004749175337	0.000068895296	0.978590289036	N\A	0.064304628105	0.007949089117	0.031736109164	0.005177678007	52	27	
15700000	597.371777	1	-0.738070242135	1.016154264037	-0.062352755510	0.128025549755	0.014470355846	0.000061839585	0.979159367768	N\A	0.060201859625	0.007451271050	0.028881620061	0.004813663621	51	23	
15750000	601.015703	1	-0.587134795051	0.899683257643	-0.041627002384	0.142834687952	0.011689664414	0.000061383156	0.981977216504	N\A	0.065660401700	0.008709945970	0.031333124270	0.005687129642	47	21	
15800000	623.342870	1	-0.532455701957	0.856069180475	-0.043456416643	0.207787816084	0.003954922959	0.000050890321	0.986310864598	N\A	0.057942954212	0.006979660481	0.028508151283	0.004581067961	52	32	
15850000	611.352881	1	-0.475766734072	0.824468319499	-0.035724381453	0.208308633363	-0.001411075343	0.000060790613	0.980598820744	N\A	0.059731393819	0.007360880687	0.029084901858	0.004552299034	43	29	
15900000	622.472205	1	-0.508642231056	0.850650360283	-0.034718695567	0.165362851080	0.004279228899	0.000053589105	0.981199846500	N\A	0.067313307011	0.009742584676	0.029918924338	0.005672315183	54	21	
15950000	614.051091	1	-0.628670071033	0.930102242242	-0.047430611470	0.146574767636	0.009819144376	0.000042418699	0.982677558853	N\A	0.055199692188	0.006562557930	0.028682018714	0.004404823335	54	23	
16000000	599.238503	1	-0.559915455089	0.888738057239	-0.047140131457	0.172338886593	0.007934779882	0.000122957750	0.978646920132	N\A	0.059675908393	0.007072717745	0.029823374878	0.004667742298	46	33	
16050000	599.922813	1	-0.508992109329	0.845495495027	-0.034554016531	0.156014565616	0.006593766605	0.000058592065	0.978817940293	N\A	0.061904681070	0.007733794237	0.030664299339	0.005121459042	52	20	
16100000	599.645733	1	-0.358314717896	0.762529756633	-0.032349830158	0.216402753458	0.002825368586	0.000075173330	0.979472368156	N\A	0.063257541224	0.007948035676	0.030222751326	0.004850292119	52	35	
16150000	597.348792	1	-0.622972841538	0.920255772896	-0.042032309811	0.133313845177	0.008466638067	0.000049582626	0.983042254272	N\A	0.068566677180	0.007922653279	0.033454911085	0.005206224757	49	29	
16200000	612.267998	1	-0.485256832392	0.842037919849	-0.032340039659	0.153068486063	0.006554896134	0.000039858717	0.983732788109	N\A	0.069075805776	0.009187613951	0.031501030417	0.005370671479	46	32	
16250000	608.713060	1	-0.526682244711	0.882409477809	-0.052631523646	0.193843632301	0.011303463012	0.000048790792	0.982567727719	N\A	0.059478273723	0.007216982992	0.029476192142	0.004747548966	36	26	
16300000	600.121360	1	-0.340646288955	0.728604431710	-0.027669906635	0.245132438136	-0.002997980338	0.000055651857	0.979234855948	N\A	0.069289237874	0.009506823610	0.032033959986	0.005675761871	44	27	
16350000	584.391665	1	-0.591184833016	0.898473958906	-0.041578872387	0.157796251390	0.005263398692	0.000064719164	0.978240480575	N\A	0.063163847348	0.007799476130	0.031540371950	0.005184019144	68	25	
16400000	584.968990	1	-0.529479429100	0.849193525658	-0.036302714995	0.183905701051	0.001707167149	0.000075947665	0.982229155992	N\A	0.063802091644	0.008516111904	0.028338168420	0.005132353145	53	27	
16450000	608.475210	1	-0.518929710471	0.860898705295	-0.042511463590	0.177420033469	0.009641115473	0.000062154117	0.981938100958	N\A	0.069497144626	0.009455606725	0.030797060938	0.005542445086	43	35	
16500000	597.439863	1	-0.454386364346	0.829216234282	-0.042115842150	0.193564270039	0.007112863927	0.000079214403	0.978759919778	N\A	0.064296194916	0.007547397164	0.031798366080	0.004866121257	43	24	
16550000	590.684390	1	-0.744801848650	1.025923897061	-0.058060329152	0.096376040541	0.015072877157	0.000042492788	0.979279919074	N\A	0.062308942428	0.007194911365	0.031983408962	0.004958421013	51	28	
16600000	609.758453	1	-0.533140815500	0.888895042351	-0.047678424737	0.153504663594	0.014838756383	0.000080716368	0.980891562071	N\A	0.059229782524	0.007870137584	0.026951780992	0.004986715655	51	36	
16650000	619.728683	1	-0.573637457631	0.891769160215	-0.044394559269	0.164651131154	0.008808650263	0.000045854551	0.982986009561	N\A	0.058752364840	0.006968268281	0.029594693935	0.004580119708	41	32	
16700000	602.097276	1	-0.533133170880	0.891858694155	-0.046648856707	0.167103297101	0.010799244241	0.000106582984	0.982896949169	N\A	0.066503710568	0.007214099903	0.033152660504	0.004691253069	42	27	
16750000	613.886037	1	-0.554326501546	0.876965995784	-0.048236270398	0.206340007780	0.004752609361	0.000040314727	0.980532673181	N\A	0.065815042797	0.007502350387	0.033175896718	0.005097427281	42	25	
16800000	594.840830	1	-0.496397964973	0.816386915926	-0.023536347092	0.153273294437	0.003228253098	0.000082510236	0.987876901200	N\A	0.077991521724	0.010882895483	0.033335452999	0.006096342163	48	23	
16850000	599.693622	1	-0.454951680740	0.820480742856	-0.035449074069	0.180564446202	0.004974487924	0.000052023723	0.979591830310	N\A	0.056219992473	0.007368544871	0.028413466641	0.004893627094	56	19	
16900000	614.247707	1	-0.595775863840	0.919831573690	-0.054464142884	0.179543093760	0.009297132935	0.000053788868	0.985323783837	N\A	0.052383815075	0.005863214338	0.027025957515	0.004089656807	47	23	
16950000	601.885384	1	-0.519416625486	0.866387968031	-0.041612194345	0.176962822427	0.009010712982	0.000045034536	0.981640376801	N\A	0.057861969574	0.006874800334	0.028949275617	0.004620958935	43	22	
17000000	596.764328	1	-0.344827638275	0.760303866301	-0.034966359919	0.223520505622	0.006325770275	0.000059025373	0.980425327350	N\A	0.061969562381	0.007640374488	0.030380731745	0.005066133176	45	33	
17050000	597.507055	1	-0.464010306147	0.820988215796	-0.033438944178	0.185234132546	0.002610903765	0.000058137791	0.980510613039	N\A	0.058450408823	0.007283350978	0.029367599162	0.004857620667	52	33	
17100000	600.804716	1	-0.362005414863	0.754350474230	-0.031198919901	0.229383543286	-0.001116128427	0.000057761917	0.980201708097	N\A	0.063444901737	0.007573035681	0.032005212713	0.005047999003	40	23	
17150000	598.472319	1	-0.506937064516	0.871732759595	-0.048903362874	0.186116739413	0.010060653365	0.000061695355	0.981427902900	N\A	0.061258290363	0.007571057463	0.029163653652	0.004561545074	54	29	
17200000	602.972861	1	-0.552144629707	0.885557770594	-0.046977550339	0.178804699926	0.007685815721	0.000053766191	0.981695284915	N\A	0.061459617311	0.007418851731	0.031577243584	0.005090729879	51	24	
17250000	600.865862	1	-0.459019232225	0.816878890176	-0.027982838022	0.164258366774	0.001585899339	0.000155992502	0.978348398066	N\A	0.069664072286	0.009379624290	0.031977316996	0.005591786994	40	27	
17300000	607.505131	1	-0.325283810118	0.739816394010	-0.031924815473	0.237587869810	0.001656624000	0.000230855439	0.981691182060	N\A	0.062566051597	0.007073842178	0.032117757257	0.004928696178	51	28	
17350000	618.305782	1	-0.497354095373	0.845184571661	-0.039833019015	0.199905502300	0.002708618381	0.000232251029	0.983919724294	N\A	0.058655234731	0.007255060629	0.027466075268	0.004438011738	54	31	
17400000	599.710059	1	-0.539331133830	0.883738335623	-0.049116255696	0.178557141134	0.010041816114	0.000048826224	0.982762343588	N\A	0.065799089576	0.007617004754	0.032638936309	0.004925838962	48	30	
17450000	594.348975	1	-0.422799468183	0.815324963657	-0.035998977025	0.196869235393	0.001841591399	0.000248111650	0.981080624696	N\A	0.059962547083	0.007357137872	0.029633150497	0.004763982909	47	30	
17500000	608.062891	1	-0.491304700158	0.853214338607	-0.044832570089	0.190184496225	0.007580222452	0.000057888162	0.981713086708	N\A	0.057127042266	0.007226139519	0.027930991054	0.004721911428	47	35	
17550000	603.016791	1	-0.594051968216	0.905279977377	-0.046658799359	0.177852300000	0.004811081652	0.000082295402	0.979572424744	N\A	0.068675806493	0.008953537611	0.032402359327	0.005274784464	52	30	
17600000	598.816157	1	-0.589952946967	0.865290272559	-0.040182773632	0.205017574177	0.002449214979	0.000069769941	0.983014696775	N\A	0.063224753226	0.007774117315	0.030591491285	0.004831867425	43	33	
17650000	595.818814	1	-0.420066815019	0.813439470579	-0.032994387651	0.160199067873	0.008545551190	0.000064290192	0.980161114837	N\A	0.063462532608	0.008818681621	0.028252204741	0.004756642662	57	26	
17700000	597.832239	1	-0.444350790788	0.829536898798	-0.034192374290	0.165456201410	0.005769994242	0.000087447304	0.982065868821	N\A	0.062801132844	0.008133755531	0.030149322030	0.005118232774	50	19	
17750000	591.776490	1	-0.341571293934	0.742912306986	-0.026931052714	0.221150250904	-0.000605541650	0.000094138468	0.981328426400	N\A	0.063391433291	0.007851189636	0.030528264676	0.004939950521	49	30	
17800000	610.464828	1	-0.566538605997	0.911199496908	-0.046157793671	0.149047043906	0.008513887179	0.000091203603	0.981355327774	N\A	0.064726794216	0.008356442766	0.030870614505	0.005129031432	45	28	
17850000	598.498622	1	-0.286925301632	0.704620846818	-0.024591152922	0.253970736859	-0.004317289885	0.000097372721	0.979819580524	N\A	0.066034070678	0.008627591572	0.030978628037	0.005277668936	47	23	
17900000	593.584383	1	-0.294651970021	0.693671231523	-0.019013146720	0.253435990756	-0.007976621953	0.000111154015	0.981168285910	N\A	0.062985334779	0.008515737909	0.029085226913	0.005160407405	47	27	
17950000	600.868019	1	-0.200844051953	0.637442625893	-0.017230616398	0.284922949048	-0.008622667506	0.000062734735	0.981687184584	N\A	0.067827654767	0.008031846673	0.032471849133	0.004873773975	46	28	
18000000	592.999865	1	-0.327239036121	0.703752646524	-0.022540366885	0.266490958212	-0.009648790125	0.000032421684	0.983221044435	N\A	0.079313822432	0.010566201732	0.034965715561	0.005925687418	49	33	
18050000	592.070536	1	-0.467991412124	0.832443713604	-0.038421741581	0.185133988638	0.005483160868	0.000074864617	0.978184575445	N\A	0.066603266593	0.008385266258	0.031576786097	0.005106753248	36	18	
18100000	607.600321	1	-0.261946259223	0.701827220090	-0.026275483553	0.232432586654	0.003840851366	0.000060713842	0.980152893136	N\A	0.064255396940	0.007875301459	0.031637136287	0.005136563257	56	30	
18150000	627.452463	1	-0.477340448371	0.833295440708	-0.039436433936	0.202171994386	0.003435563650	0.000087221560	0.988441352901	N\A	0.064245353195	0.008092978547	0.029256966964	0.004751367321	53	32	
18200000	621.116505	1	-0.547791063945	0.864500246916	-0.039743238945	0.172574342979	0.006594091158	0.000049709064	0.983352445811	N\A	0.064562367793	0.007491492413	0.031833350862	0.004824081484	37	36	
18250000	610.130798	1	-0.546818571249	0.855224654796	-0.043993980548	0.214523836595	0.002330637128	0.000064174352	0.991107617338	N\A	0.049566868916	0.005853986354	0.024390249745	0.004069950535	43	29	
18300000	597.060852	1	-0.544840632772	0.862055127663	-0.042744449440	0.196577518474	0.003555992580	0.000071263304	0.982025023597	N\A	0.059868304901	0.007557504942	0.029011409439	0.004748872894	47	28	
18350000	615.433595	1	-0.472025788299	0.808633458947	-0.035375105144	0.221619520873	-0.000680037603	0.000054253078	0.985133027135	N\A	0.061394930754	0.007712224197	0.029831770114	0.005004861669	40	27	
18400000	598.898483	1	-0.741876711187	1.012716549510	-0.055614423136	0.110738942792	0.014966958162	0.000129478037	0.983184803686	N\A	0.072510962199	0.009349190257	0.033607037805	0.005593852245	51	22	
18450000	599.013365	1	-0.553209947549	0.880104260498	-0.041589478150	0.166277819227	0.005955355831	0.000074306213	0.982220314310	N\A	0.064356800160	0.007994876060	0.031006253374	0.005076562180	55	25	
18500000	610.193605	1	-0.707086494895	0.949913572647	-0.050742922023	0.163343801383	0.007847400418	0.000121277394	0.979314152388	N\A	0.069743576400	0.008179069776	0.034484832301	0.005206410070	40	22	
18550000	591.967689	1	-0.344419004327	0.745373222798	-0.022641867623	0.218499827797	-0.004132207721	0.000108729279	0.978347094858	N\A	0.070817351564	0.009180201992	0.032502005349	0.005370263061	49	18	
18600000	599.768912	1	-0.371442971553	0.785083025595	-0.036257962984	0.222933042538	-0.001306055369	0.000058119449	0.980005324733	N\A	0.057351905114	0.005452238983	0.030935808428	0.003844908944	40	21	
18650000	602.636408	1	-0.545755044531	0.863371192294	-0.037948960627	0.182307789941	0.002297131794	0.000082733941	0.982043012462	N\A	0.067573502144	0.008631329303	0.032762058581	0.005530760723	60	27	
18700000	607.076768	1	-0.566522379246	0.901692471489	-0.047359046978	0.170034291374	0.008858348643	0.000061435257	0.980415689927	N\A	0.061599484305	0.007564384389	0.030658206577	0.004846957558	48	25	
18750000	598.913884	1	-0.305841605426	0.726197947548	-0.024783584221	0.222813750431	-0.001362022876	0.000051772971	0.984286456943	N\A	0.062840680402	0.007272814422	0.031206814037	0.004829451132	49	39	
18800000	604.152307	1	-0.593743900522	0.928013418715	-0.052741257050	0.171757751290	0.007960647411	0.000061849850	0.985582800443	N\A	0.064933923575	0.007702359837	0.031313983345	0.004850245914	41	32	
18850000	608.625775	1	-0.568542944467	0.866256776361	-0.042257013574	0.213815627694	0.000093252495	0.000062848858	0.987458286255	N\A	0.061585291486	0.007666778382	0.029387011392	0.004813419890	53	34	
18900000	620.119573	1	-0.516466995502	0.860566353949	-0.044385927524	0.175994484944	0.011263422099	0.000052333886	0.984242701016	N\A	0.060566310527	0.007343086896	0.029775068914	0.004816942637	43	27	
18950000	604.805205	1	-0.448394650448	0.812819574271	-0.028947214595	0.169009700470	0.001742524385	0.000079657895	0.979844730333	N\A	0.073119676704	0.010325935451	0.032239988275	0.005824025798	33	28	
19000000	615.265435	1	-0.532485542731	0.868883911718	-0.037157755674	0.165027939198	0.002959876299	0.000083773839	0.984990198845	N\A	0.062211042669	0.007683961980	0.028443693500	0.003932760939	54	26	
19050000	603.862512	1	-0.523316114264	0.853332528884	-0.041972827082	0.197133145732	0.001945298106	0.000076926752	0.980582522927	N\A	0.062216706117	0.007703395288	0.030823975730	0.004977523860	39	20	
19100000	601.582586	1	-0.505659089781	0.856442305973	-0.037974381404	0.161084891268	0.006958306041	0.000061079713	0.981983469500	N\A	0.061355842845	0.007736764977	0.029943266072	0.005001651305	48	23	
19150000	611.473856	1	-0.519094466433	0.842041546002	-0.038954705934	0.215784607000	-0.003682020300	0.000053201827	0.981548935402	N\A	0.057306863133	0.007140589122	0.027657365706	0.004775419091	45	29	
19200000	615.666772	1	-0.531286380462	0.868884329513	-0.035765439755	0.150302745184	0.005960079215	0.000069283444	0.981597557283	N\A	0.062032669165	0.007870419184	0.029859659695	0.004850594477	41	34	
19250000	600.493608	1	-0.457495689564	0.800849481802	-0.035246621788	0.221147907638	-0.000179830593	0.000064497381	0.982586352965	N\A	0.059695725555	0.007543561291	0.029105792699	0.004989191640	60	30	
19300000	604.842825	1	-0.316546368209	0.724257180858	-0.029858771429	0.268701817006	-0.004349571409	0.000068660925	0.981560341948	N\A	0.062711826624	0.007868695191	0.031010200647	0.004930467039	48	25	
19350000	606.325715	1	-0.494593864386	0.860222527465	-0.036438406447	0.164991423985	0.001342665012	0.000072609110	0.979957643719	N\A	0.063845730280	0.007978628005	0.029976139474	0.004594436352	55	38	
19400000	591.702049	1	-0.339392364266	0.753499082738	-0.026499769499	0.199867546383	0.003742006703	0.000081572425	0.980399881510	N\A	0.072717457459	0.009224707273	0.034593526665	0.005647717170	56	31	
19450000	604.574717	1	-0.637353101204	0.944977254377	-0.046539493296	0.117195774648	0.011851225208	0.000057005780	0.981244653491	N\A	0.058802419255	0.007217099105	0.029531580958	0.004889163480	46	26	
19500000	596.273468	1	-0.616137121383	0.901096671191	-0.044934777933	0.172182508771	0.005223758362	0.000075741296	0.982353630982	N\A	0.058045206978	0.006171855023	0.030993546657	0.004454478178	56	25	
19550000	600.461053	1	-0.440337262884	0.828152252736	-0.041231567082	0.197312529034	0.005806069476	0.000072790775	0.979161004568	N\A	0.068319771014	0.008308790704	0.033187669380	0.005287559780	45	30	
19600000	606.409340	1	-0.379589473137	0.770849134077	-0.030528408800	0.209929983326	0.000047720569	0.000046293172	0.980177058918	N\A	0.061046525880	0.007175204161	0.031528658483	0.004879101882	48	28	
19650000	605.307535	1	-0.440308480139	0.811776688669	-0.038511491478	0.208405278857	0.002917770648	0.000074419678	0.980935110823	N\A	0.065568573833	0.007997027573	0.031540546945	0.005103292834	39	29	
19700000	587.700879	1	-0.506476169903	0.836179056018	-0.038504765419	0.199287616906	0.002639424743	0.000053744295	0.978285081527	N\A	0.061001977131	0.007541127400	0.030196890072	0.005009056205	56	23	
19750000	593.345063	1	-0.487811285508	0.821262917024	-0.032499265281	0.183262887345	0.002456669600	0.000095055859	0.980270252520	N\A	0.064768630533	0.008429125606	0.030387183568	0.004971914026	41	23	
19800000	605.831049	1	-0.510621659059	0.860228917883	-0.044390109457	0.178791189022	0.009420205467	0.000067049569	0.979693784048	N\A	0.065893893864	0.007892674147	0.032429559258	0.005239517440	41	26	
19850000	603.872466	1	-0.569999253014	0.893532856163	-0.041706798442	0.148740814900	0.008601654912	0.000057623564	0.985002385734	N\A	0.060284087701	0.007267261232	0.029391483907	0.004488510133	37	26	
19900000	618.551891	1	-0.382025184426	0.734347294958	-0.026319137958	0.251242977762	-0.004707416980	0.000064636504	0.981273138849	N\A	0.066979779396	0.009694334489	0.029763099140	0.005565634671	45	39	
19950000	608.006770	1	-0.590958395331	0.919600216611	-0.045269230625	0.131427058829	0.008925889669	0.000050422167	0.980884833937	N\A	0.060053315489	0.007268203432	0.030086518830	0.004994005038	47	25	
20000000	608.288823	1	-0.601901812776	0.897300442702	-0.043882401841	0.176675359731	0.003791041788	0.000043797910	0.984180619456	N\A	0.061057558040	0.006831434617	0.030559163078	0.004530040804	43	28	
20050000	585.196798	1	-0.388543980883	0.766951119358	-0.033257612829	0.233010178372	0.000669871400	0.000053848524	0.980771998448	N\A	0.070178677751	0.008989210800	0.033777219740	0.005704571468	42	35	
