Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m7-glob-002.txt
Log File Name:                   MED_d1_m7-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3474134735
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m7-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1600000	613.193483	1	-0.184429456200	0.598948645513	0.258128892728	-0.012980454218	0.000050006180	0.982316685441	N\A	0.027219919524	0.024053920286	0.002480858056	39	2	0.000175418573	Global Trend	
1650000	629.584062	1	-0.176466629075	0.629416367777	0.232912145850	-0.010934778634	0.000037369302	0.986791403494	N\A	0.024723648732	0.021740161453	0.002216507743	48	1	-0.001312023806	Global Trend	
1700000	601.458197	1	-0.174302641971	0.611354856652	0.250835090189	-0.013884935149	0.000017531149	0.982597375689	N\A	0.027683490747	0.023893590160	0.003468231186	43	4	-0.000226574628	Global Trend	
1750000	630.062870	1	-0.291297961987	0.686817735666	0.180069504936	-0.006980809576	0.000168075072	0.980440627313	N\A	0.024332549677	0.021698497893	0.002641571066	38	11	-0.001680084656	Global Trend	
1800000	635.951637	1	-0.209488994436	0.645406811164	0.224885851136	-0.011385628598	0.000026080701	0.982874646801	N\A	0.023484024154	0.021548107977	0.002844935319	35	8	-0.000964874953	Global Trend	
1850000	616.548868	1	-0.101336279845	0.572946753746	0.287055338573	-0.015510327364	0.000059054723	0.986079648264	N\A	0.026069718274	0.022725395598	0.003048221644	32	7	-0.000264914484	Global Trend	
1900000	620.505587	1	-0.133634952094	0.565618773750	0.283588071484	-0.011771464604	0.000055603374	0.984591292506	N\A	0.026617987941	0.022905005649	0.002556700529	33	4	-0.000460444857	Global Trend	
1950000	615.879429	1	-0.075281120013	0.538054174953	0.313350466572	-0.017373448175	0.000087441658	0.982832811348	N\A	0.023918161874	0.020933200245	0.002458441322	42	3	-0.000419714680	Global Trend	
2000000	616.980444	1	-0.206265804550	0.625222980215	0.222779861029	-0.009811050399	0.000078813945	0.982870234569	N\A	0.025776518210	0.022457714368	0.002750305689	40	6	0.000279680444	Global Trend	
2050000	625.355786	1	-0.183804402661	0.660273434477	0.201248230780	-0.007315123270	0.000102992171	0.982826832151	N\A	0.026583408738	0.023466467725	0.002700817710	35	5	-0.004140554976	Global Trend	
2100000	621.276844	1	-0.131690757311	0.566201791017	0.286600929751	-0.015516151140	0.000055165685	0.980157575345	N\A	0.027206478173	0.024266436442	0.002805064258	43	5	0.000246347930	Global Trend	
2150000	623.589605	1	-0.148355312330	0.589964657848	0.260722907544	-0.012204155095	0.000050740654	0.982504615930	N\A	0.025828283290	0.023248027689	0.002862193753	32	3	0.000607579786	Global Trend	
2200000	645.376597	1	-0.128544601210	0.568813714005	0.291424302287	-0.015290696722	0.000035549865	0.987190865413	N\A	0.024479460504	0.020887336942	0.002557333134	44	4	0.000288457675	Global Trend	
2250000	640.699902	1	-0.263427162408	0.670236642537	0.194969746973	-0.009976491229	0.000013847997	0.986183649574	N\A	0.023730598380	0.020312545007	0.002522804919	42	4	0.000079816697	Global Trend	
2300000	620.358037	1	-0.131578998930	0.589570272298	0.261629307644	-0.012767949992	0.000044356428	0.980953489679	N\A	0.026739243741	0.023698206092	0.002828500408	28	4	0.000205948497	Global Trend	
2350000	610.405529	1	-0.211759884406	0.635237325906	0.221611283625	-0.010917538759	0.000042963451	0.979278778106	N\A	0.027528322224	0.023690143731	0.002588363000	43	6	0.000365648556	Global Trend	
2400000	613.779083	1	-0.325855530928	0.699856468284	0.181358919282	-0.009991540795	0.000011438161	0.978303948061	N\A	0.026089466426	0.023158380659	0.002826710226	41	5	0.000048228522	Global Trend	
2450000	609.399489	1	-0.199829393927	0.615746899808	0.245412416555	-0.011826676675	0.000305232587	0.985026724732	N\A	0.025364461925	0.022682367243	0.002973906974	40	3	0.002379628572	Global Trend	
2500000	618.870723	1	-0.194659761377	0.629095299544	0.233258257306	-0.010977389363	0.000075854345	0.982188911672	N\A	0.027646751799	0.023710773205	0.002859085289	38	4	-0.000564901287	Global Trend	
2550000	619.550016	1	-0.049126821257	0.542889602980	0.287911403254	-0.010631436190	0.000018030593	0.982612693689	N\A	0.026430814584	0.023243041830	0.002882605384	49	5	-0.000287649304	Global Trend	
2600000	625.862233	1	-0.182087236667	0.617719294265	0.255450173012	-0.013339603604	0.000060419218	0.984900884718	N\A	0.026266649859	0.023663141758	0.003047700355	44	7	-0.002487150487	Global Trend	
2650000	630.308071	1	-0.244200567917	0.646035230111	0.226554448641	-0.011107441856	0.000067496692	0.985458912946	N\A	0.024411280673	0.022767770140	0.003072792567	42	4	-0.001722030243	Global Trend	
2700000	607.631837	1	-0.173776837080	0.627575233808	0.238620742354	-0.010697817155	0.000116620088	0.979355802851	N\A	0.027105131402	0.023635859724	0.002731808833	42	4	-0.002959664071	Global Trend	
2750000	649.563717	1	-0.170855539031	0.654361218391	0.224340903345	-0.012208947450	0.000081007251	0.994067975897	N\A	0.021701307072	0.020348827465	0.001918185971	37	7	-0.003907924536	Global Trend	
2800000	625.891886	1	-0.097431962007	0.548348543841	0.298603111218	-0.016920491962	0.000097281443	0.984152752584	N\A	0.024131108818	0.021340520572	0.002664784873	41	7	0.000256686009	Global Trend	
2850000	613.016243	1	-0.055860361255	0.515493751813	0.348137478337	-0.022297980511	0.000079294089	0.983236638029	N\A	0.024686809511	0.021766781730	0.002520710020	47	7	-0.000048512649	Global Trend	
2900000	618.157033	1	-0.102897940130	0.544727470560	0.291973183965	-0.012210157101	0.000095313358	0.983106492837	N\A	0.026531965898	0.023489295345	0.002101399312	40	5	0.000504259791	Global Trend	
2950000	619.044996	1	-0.110732423916	0.561222048387	0.282354796693	-0.014880397966	0.000073966910	0.983945793706	N\A	0.023850699758	0.019381772430	0.002637424219	41	2	-0.000004967726	Global Trend	
3000000	616.944599	1	-0.196739350396	0.608939016544	0.250498005421	-0.015006966535	0.000040849037	0.983501151869	N\A	0.024585711203	0.021905414473	0.002614882728	36	4	0.000023275687	Global Trend	
3050000	611.085736	1	0.015030432296	0.500333855013	0.317068457359	-0.013535462112	0.000101789340	0.979443644293	N\A	0.025512248055	0.022408840340	0.002735806457	34	4	0.000456932642	Global Trend	
3100000	625.751555	1	-0.108946200554	0.566518468046	0.288117876120	-0.017217114224	0.000046819654	0.981397030134	N\A	0.025966110946	0.022129395056	0.002708843263	43	5	-0.000778205578	Global Trend	
3150000	609.135874	1	-0.191876455334	0.618847926085	0.240025002329	-0.009291016805	0.000053727933	0.984688575768	N\A	0.025230560340	0.022237735085	0.002723336490	47	2	-0.000853922044	Global Trend	
3200000	619.165361	1	-0.132500888463	0.614917919440	0.221375221787	-0.006667640292	0.000087893628	0.982415280157	N\A	0.024824427502	0.022017120241	0.002784100130	49	1	-0.001924417669	Global Trend	
3250000	612.933337	1	-0.187128808331	0.602930092210	0.234917442086	-0.006841535770	0.000122679223	0.981490961241	N\A	0.025693354170	0.022791869010	0.002920319537	44	4	0.000176993013	Global Trend	
3300000	607.363438	1	-0.126393083216	0.578814355340	0.283194335828	-0.016585521689	0.000132239820	0.980105820761	N\A	0.025245818888	0.023066702218	0.003053488772	46	3	-0.001435823305	Global Trend	
3350000	596.535059	1	-0.180350222766	0.606618101173	0.242110119563	-0.014305398982	0.000069370336	0.974722586913	N\A	0.027874128008	0.024377805409	0.002764055514	47	2	-0.000085870625	Global Trend	
3400000	630.286057	1	-0.122857168545	0.579204286388	0.265113291964	-0.012300828470	0.000013244280	0.988854476789	N\A	0.025487870831	0.022546152195	0.001719437669	47	4	0.000082012090	Global Trend	
3450000	594.348458	1	-0.295307476700	0.661340852483	0.213852945725	-0.011615630542	0.000057618825	0.984190272223	N\A	0.025028741095	0.020787212935	0.002400899857	44	6	0.000803598432	Global Trend	
3500000	618.184838	1	-0.205530150574	0.564437240883	0.302505453992	-0.018503736476	0.000066857620	0.984189899310	N\A	0.022158827787	0.019875745379	0.002780854136	46	6	0.003110587501	Global Trend	
3550000	597.938989	1	-0.132270571664	0.548415080188	0.319106740825	-0.019795930380	0.000120991000	0.986581598568	N\A	0.025948461529	0.022211125572	0.002973473470	36	2	0.001481829082	Global Trend	
3600000	605.647477	1	-0.119955767472	0.606194112855	0.264913685335	-0.018628643004	0.000110079400	0.991294730422	N\A	0.024214596761	0.021569012531	0.002777559577	40	2	0.001060659825	Global Trend	
3650000	611.288416	1	-0.376598627553	0.774878996901	0.095644127658	-0.003855621904	0.000075056075	0.983597429055	N\A	0.025472943899	0.023104281420	0.002814517193	40	5	-0.000700932359	Global Trend	
3700000	618.252143	1	-0.243348951951	0.667120820197	0.200868766866	-0.009396358769	0.000086840352	0.983276770946	N\A	0.025741043893	0.022873438059	0.002803815195	43	4	-0.000219582334	Global Trend	
3750000	608.654705	1	-0.104155855776	0.576905007101	0.259595739363	-0.012327304304	0.000082495540	0.979758392143	N\A	0.025355678274	0.022490949607	0.003008520498	38	3	-0.000391153238	Global Trend	
3800000	623.317129	1	-0.124942419774	0.572535723415	0.302398633138	-0.017581652326	0.000085599201	0.981907711304	N\A	0.025080351342	0.022002898742	0.002972254546	32	4	-0.002287797919	Global Trend	
3850000	612.314283	1	-0.145620302036	0.588626583535	0.266572512855	-0.013577477646	0.000102390904	0.982242156330	N\A	0.027083528167	0.023725629203	0.002158761041	40	3	-0.000584106388	Global Trend	
3900000	603.781515	1	-0.094728206398	0.574079362748	0.256850029663	-0.011034177278	0.000055199338	0.979001267787	N\A	0.024574378489	0.021991466649	0.002713326416	36	2	-0.000322730316	Global Trend	
3950000	624.524528	1	-0.153121478910	0.579206725689	0.275861182169	-0.013496062592	0.000064978075	0.982317848107	N\A	0.025097262636	0.022141224649	0.002860619555	43	3	-0.000136238487	Global Trend	
4000000	596.255912	1	-0.223913327259	0.583567925323	0.276739060103	-0.016535883621	0.000057783926	0.983132869913	N\A	0.026166574893	0.023618957192	0.003229036991	39	0	0.002033775780	Global Trend	
4050000	614.033700	1	-0.174190420855	0.623569672854	0.222800506596	-0.007559619647	0.000090510438	0.980458738178	N\A	0.026500638727	0.023805203810	0.002839892863	46	3	-0.001424222798	Global Trend	
4100000	606.089656	1	-0.336736550099	0.679636454223	0.206525103140	-0.013248084749	0.000091946331	0.982588970887	N\A	0.025660010602	0.023171334632	0.003104719451	42	5	0.000053701484	Global Trend	
4150000	611.020726	1	-0.008572006607	0.522863402274	0.324035148706	-0.017232251873	0.000052623800	0.984111855250	N\A	0.025440311270	0.022065966169	0.002452105290	47	1	-0.001387795940	Global Trend	
4200000	604.508423	1	-0.199603703867	0.606252899383	0.232378179628	-0.009443103220	0.000091604899	0.978912006893	N\A	0.024687005476	0.023246331547	0.003023628908	46	2	0.000680011960	Global Trend	
4250000	611.827249	1	-0.153424941631	0.574627764791	0.263850096633	-0.009702814236	0.000052341009	0.981194487095	N\A	0.025577062931	0.023174970592	0.002948027476	28	2	0.000489886307	Global Trend	
4300000	621.654942	1	-0.308613305239	0.714321233056	0.171653946578	-0.009446015358	0.000111960078	0.988819010115	N\A	0.023604146501	0.021067502667	0.002060020704	40	2	-0.003874699026	Global Trend	
4350000	611.572756	1	-0.187297264793	0.596983121725	0.264146545741	-0.013914296325	0.000101252573	0.980840240436	N\A	0.027910737351	0.024142367070	0.002889024886	31	3	0.000408636234	Global Trend	
4400000	622.654150	1	-0.064352046836	0.567938257698	0.276806564708	-0.014401725619	0.000110153880	0.985688639043	N\A	0.025363283526	0.021991332830	0.002719859867	39	2	-0.001970815627	Global Trend	
4450000	615.378874	1	-0.270684831134	0.609303324282	0.272069822873	-0.021592537024	0.000079932420	0.980316682415	N\A	0.026495758485	0.023068934668	0.003013779986	51	3	0.002173006262	Global Trend	
4500000	614.672841	1	-0.084893217866	0.587663672204	0.256147855293	-0.009582399180	0.000083584053	0.982510781729	N\A	0.029107443726	0.024945342432	0.002719196258	38	4	-0.002635811952	Global Trend	
4550000	636.115434	1	-0.281749675741	0.645025625729	0.227128768939	-0.011271430601	0.000034267256	0.986377686757	N\A	0.024972913275	0.021787310665	0.002563874595	39	5	0.000401483170	Global Trend	
4600000	610.069438	1	-0.172718083858	0.616423776554	0.206430082863	-0.005716574918	0.000081375885	0.984545533853	N\A	0.023109514236	0.021792824127	0.002677040342	40	4	0.000548143697	Global Trend	
4650000	610.240651	1	0.108427816882	0.522964619245	0.309096461249	-0.015465570738	0.000107946999	0.980406932866	N\A	0.025433664536	0.022388139390	0.002767745772	40	3	-0.005218603221	Global Trend	
4700000	615.343541	1	-0.168985280702	0.618492320673	0.251821661264	-0.013670829475	0.000103728491	0.983158510749	N\A	0.023314856509	0.020786895948	0.002560149040	37	2	-0.002777704409	Global Trend	
4750000	599.779910	1	-0.254851762195	0.576747976991	0.261518845596	-0.008394098584	0.000093942896	0.977762555484	N\A	0.027770914020	0.024524429456	0.002744903961	37	5	-0.001679528138	Global Trend	
4800000	620.795734	1	-0.088404671489	0.573285446749	0.261825931125	-0.009976397831	0.000076117982	0.986708362979	N\A	0.020004712539	0.016072358299	0.002512523540	41	2	-0.001533970368	Global Trend	
4850000	631.384495	1	-0.219954984043	0.654544348248	0.221688800007	-0.011737756179	0.000041827210	0.982858117967	N\A	0.024968915539	0.022170517342	0.002597532693	51	4	-0.001187943129	Global Trend	
4900000	644.218267	1	-0.021650349611	0.554613269520	0.288382132816	-0.010270124670	0.000077688432	0.987725907627	N\A	0.022209462812	0.019194351748	0.002502393705	42	7	-0.003306575234	Global Trend	
4950000	600.367241	1	-0.163028366678	0.581664027035	0.282584514503	-0.016526156110	0.000063685634	0.984043752741	N\A	0.026033890163	0.023083938230	0.002883661915	44	2	-0.000069403581	Global Trend	
5000000	645.669630	1	-0.178419170471	0.682197163983	0.190056963392	-0.010500342375	0.000056236312	0.987859216030	N\A	0.023400336005	0.020153684799	0.002400239787	41	7	-0.001088882721	Global Trend	
5050000	625.946576	1	-0.161363402652	0.662887874783	0.210079103629	-0.010531250566	0.000067247590	0.989040342015	N\A	0.026205204536	0.023862238044	0.001822581079	32	7	-0.002374915144	Global Trend	
5100000	603.619248	1	-0.082252892354	0.568024462167	0.262719631366	-0.011776265636	0.000127431739	0.979177693680	N\A	0.025648192798	0.022575622558	0.002631040865	38	1	-0.000788957379	Global Trend	
5150000	585.752823	1	-0.207888448822	0.560426344520	0.279386787496	-0.012139872474	0.000157577297	0.979520062362	N\A	0.027410061432	0.024153796216	0.002981864944	30	2	0.003883420540	Global Trend	
5200000	597.371958	1	-0.138163058075	0.585338866080	0.268551063416	-0.014111531601	0.000088188870	0.979648947481	N\A	0.026599438540	0.023357561427	0.002962509788	44	2	-0.000918361907	Global Trend	
5250000	603.981035	1	-0.175149347742	0.509788253690	0.314591896417	-0.015067266170	0.000100063951	0.981274395616	N\A	0.024200747677	0.021343585367	0.002646655071	43	7	0.005417633591	Global Trend	
5300000	604.155655	1	-0.086785622734	0.508714982474	0.319811192150	-0.015462304212	0.000048967525	0.984030384597	N\A	0.023378844046	0.021168022575	0.002721210605	40	3	0.001319849974	Global Trend	
5350000	619.309003	1	-0.066258210611	0.541267442968	0.298823543446	-0.015181251203	0.000053342817	0.980555306661	N\A	0.024798688689	0.022131997429	0.002596043749	39	5	-0.000070276863	Global Trend	
5400000	607.334750	1	-0.240434562938	0.640506264945	0.233910083299	-0.014283353144	0.000470007923	0.983235187350	N\A	0.026830767657	0.023765464096	0.002998081996	42	6	-0.009206895904	Global Trend	
5450000	619.213810	1	-0.199750227883	0.604449829312	0.249143337624	-0.011240039339	0.000064611795	0.981507279871	N\A	0.024206251524	0.020914076756	0.002691649900	43	6	-0.000153729201	Global Trend	
5500000	615.493546	1	-0.253940203325	0.644828667309	0.225938263964	-0.012161095262	0.000059441514	0.984853574885	N\A	0.024689973392	0.021387041850	0.002889359494	39	6	-0.000481337966	Global Trend	
5550000	628.335805	1	-0.131232954613	0.600068470986	0.274106589081	-0.016062015719	0.000073665481	0.982786170298	N\A	0.025642596928	0.022922489805	0.002841917279	35	6	-0.003533148192	Global Trend	
5600000	629.568323	1	-0.244079655208	0.640129343573	0.228349076182	-0.011801722425	0.000089460256	0.982503870225	N\A	0.026338472524	0.023169800278	0.002727129007	33	6	-0.000774336164	Global Trend	
5650000	633.433625	1	-0.185047000151	0.606426306215	0.249712889449	-0.012493805127	0.000050487073	0.984530942550	N\A	0.024906140717	0.021927300831	0.002610713088	35	7	-0.000516938231	Global Trend	
5700000	603.863662	1	-0.133468109242	0.591921989206	0.265311779715	-0.016774444636	0.000097210946	0.985364777245	N\A	0.025099683148	0.021914023645	0.003009455086	41	4	-0.000107620206	Global Trend	
5750000	629.769317	1	-0.247371237495	0.663363194738	0.184388837126	-0.005760059083	0.000060419731	0.985126438550	N\A	0.026494032221	0.023364353754	0.002653609722	48	5	0.000157790815	Global Trend	
5800000	630.052334	1	-0.112665655033	0.578089470840	0.276192071614	-0.012892992198	0.000057231949	0.990372587477	N\A	0.023796801596	0.019781016684	0.002424468846	49	3	-0.000947280449	Global Trend	
5850000	627.647295	1	-0.181697607190	0.644367540406	0.223046179561	-0.013010882229	0.000062499786	0.985501198139	N\A	0.023820444145	0.021095715119	0.002732524370	43	3	-0.001338433242	Global Trend	
5900000	614.511709	1	-0.034030210768	0.564760526923	0.291685744815	-0.014172296076	0.000050936582	0.982681771265	N\A	0.025362122600	0.022433512436	0.002837675762	39	3	-0.002505471046	Global Trend	
5950000	614.925023	1	-0.116022255291	0.545359430727	0.311131931656	-0.016507356993	0.000051844057	0.981927446743	N\A	0.026462638309	0.022881571336	0.002898183545	42	2	0.001355921195	Global Trend	
6000000	617.076931	1	-0.167888875492	0.613400833832	0.233084006371	-0.008670052860	0.000076067588	0.982973462311	N\A	0.025721746031	0.022668275877	0.002459176067	40	2	0.000021702618	Global Trend	
6050000	616.867763	1	-0.161451181295	0.586633994451	0.249141878608	-0.010542723314	0.000098116777	0.981034118484	N\A	0.028072367707	0.023754441209	0.002804521492	40	2	0.000784059701	Global Trend	
6100000	625.846978	1	-0.288993542218	0.640652700029	0.225136836870	-0.012345134915	0.000082547984	0.983652459190	N\A	0.025350764310	0.021812843588	0.002501996953	44	4	0.002105502697	Global Trend	
6150000	609.923860	1	-0.145399781013	0.590942376352	0.253251466432	-0.010916654969	0.000032054487	0.981426480314	N\A	0.027066112566	0.023338705365	0.002851594491	39	3	-0.000032647767	Global Trend	
6200000	621.321869	1	-0.039430292521	0.570975289351	0.266944695380	-0.012118717248	0.000100690406	0.984330212159	N\A	0.024962781572	0.021499091660	0.002503153982	44	3	-0.001730362035	Global Trend	
6250000	619.144414	1	-0.144302188088	0.615689707262	0.245710489966	-0.013423552503	0.000075446147	0.982122375840	N\A	0.025226943182	0.022269979156	0.002717246098	40	3	-0.000415909027	Global Trend	
6300000	595.112036	1	-0.191529229562	0.580082036771	0.290859617373	-0.020694813199	0.000124524002	0.976683494211	N\A	0.026583693662	0.023621822884	0.002882162785	34	5	0.001446666072	Global Trend	
6350000	611.951833	1	-0.189535380467	0.608824246744	0.270392313521	-0.016758767607	0.000111920755	0.983667154941	N\A	0.026978673074	0.023332479780	0.002766630608	39	3	-0.000327280909	Global Trend	
6400000	629.805715	1	-0.148890985390	0.587651578520	0.272786858995	-0.015624270624	0.000081530314	0.985103192316	N\A	0.022817999559	0.020913769232	0.002600529259	42	5	-0.000497585635	Global Trend	
6450000	621.460082	1	-0.062481329303	0.574688145217	0.267423604600	-0.012075315435	0.000098367530	0.983363789297	N\A	0.027748825848	0.024218206366	0.002962063210	37	4	-0.002149289226	Global Trend	
6500000	610.662004	1	-0.246019495156	0.678731565147	0.200501692109	-0.014943013556	0.000058992203	0.983953790409	N\A	0.025403553668	0.021338318317	0.002587575579	36	3	-0.000731383216	Global Trend	
6550000	619.666146	1	-0.045503918694	0.541588848781	0.300255306440	-0.013997039730	0.000080205531	0.982449490127	N\A	0.024890967718	0.022036754417	0.002680278814	34	4	-0.000426790758	Global Trend	
6600000	606.534873	1	-0.027637429412	0.540633139547	0.287241884464	-0.012646294545	0.000089524471	0.979435950788	N\A	0.026071705574	0.022668928108	0.002833591270	38	4	-0.001127465693	Global Trend	
6650000	597.160972	1	-0.173999412526	0.571978353278	0.276047243018	-0.011489771955	0.000086829000	0.981288017776	N\A	0.027830283937	0.024695109742	0.002916489333	43	2	0.000977769413	Global Trend	
6700000	611.767542	1	-0.208035445412	0.591350889508	0.280125707237	-0.017738304497	0.000039644206	0.981178512262	N\A	0.025892492269	0.022615728746	0.002861136264	40	2	0.000594517823	Global Trend	
6750000	599.436189	1	-0.275500926063	0.680016465863	0.200595996610	-0.010939418117	0.000119187218	0.977898929280	N\A	0.028342121733	0.024611789016	0.003100539894	39	3	-0.002624928377	Global Trend	
6800000	609.834172	1	-0.149574707955	0.644950723869	0.241189626175	-0.016990246127	0.000137800946	0.982424633646	N\A	0.025078261257	0.022675254563	0.003041787920	43	4	-0.005614464972	Global Trend	
6850000	623.929044	1	-0.150655825225	0.616962273803	0.257932628406	-0.015085953194	0.000056939923	0.981961985750	N\A	0.025213281021	0.022267550326	0.002751825164	43	4	-0.002479339660	Global Trend	
6900000	610.326010	1	-0.102115714410	0.578625964557	0.276676630176	-0.012009515635	0.000094425213	0.985038057395	N\A	0.025942564948	0.022021767907	0.002733711405	36	2	-0.002148704248	Global Trend	
6950000	627.815199	1	-0.094055574210	0.564300042626	0.273720068591	-0.010074678962	0.000084190093	0.985250070208	N\A	0.024463481513	0.021979487093	0.002681610784	39	4	-0.001180588905	Global Trend	
7000000	604.654189	1	-0.076001018305	0.580739473012	0.241159754211	-0.005575894479	0.000086156538	0.980131053558	N\A	0.027545518974	0.024416447567	0.002828340778	51	3	0.000011877721	Global Trend	
7050000	603.402135	1	0.013012854948	0.453125980181	0.383121299634	-0.019988253334	0.000093569888	0.979742967441	N\A	0.025366127690	0.022557576547	0.002778892719	40	1	0.001340959633	Global Trend	
7100000	616.298031	1	-0.174382527416	0.612198311214	0.254102687486	-0.012574650613	0.000064724498	0.981993910123	N\A	0.025850887477	0.022844696536	0.002775291636	50	3	-0.002283720283	Global Trend	
7150000	623.612557	1	-0.000710100367	0.551267105440	0.287896308412	-0.011454147227	0.000064438291	0.985473793971	N\A	0.027560314001	0.023818192288	0.002995639531	49	4	-0.002369584681	Global Trend	
