Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m9-glob-004.txt
Log File Name:                   MES_d1_m9-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3952458551
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m9-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
12950000	595.822248	1	-0.873557485801	0.950315703581	-0.028589779871	0.082948894777	-0.004159382906	0.000096970712	0.999942103424	N\A	0.018613374884	0.002037941288	0.020015895989	0.003484116640	42	4	0.479496853463	Global Trend	
13000000	592.283098	1	-0.903574373000	1.006155786128	-0.035953896235	0.058028767035	-0.000393966243	0.000068477522	0.979955513629	N\A	0.034270886281	0.004489025443	0.024811740461	0.004165706687	35	6	0.010174164908	Global Trend	
13050000	573.770559	1	-0.947711032811	0.921627038009	-0.028784692365	0.114445975931	-0.007440730333	0.000100526475	0.999992486401	N\A	0.020089703740	0.002665328419	0.021745385869	0.003257426223	42	2	1.493716923781	Global Trend	
13100000	585.442397	1	-0.828826552931	0.935427859185	-0.031722387113	0.101911711793	-0.005221127391	0.000083716831	0.999015968484	N\A	0.022912911305	0.002885750177	0.024361134951	0.003854293730	36	5	-0.121022298085	Global Trend	
13150000	595.901399	1	-0.971672029324	0.987416932062	-0.032775869466	0.080428419413	-0.008142472848	0.000077168324	0.984967960933	N\A	0.030258962162	0.003933980165	0.022129219938	0.003702452510	44	3	-0.011286060644	Global Trend	
13200000	591.933590	1	-0.844793725745	0.917495864359	-0.023915099994	0.117119314516	-0.011143982486	0.000064605297	0.999786724146	N\A	0.022458620672	0.002942920884	0.024251185669	0.003975291620	40	4	-0.192065156063	Global Trend	
13250000	580.250819	1	-0.995034056454	1.071811744008	-0.045274380121	0.033239755082	0.005386736237	0.000068684337	0.978274045258	N\A	0.053778952367	0.006637699349	0.028540649810	0.004594656657	38	3	0.002145665365	Global Trend	
13300000	583.633991	1	-0.852157530639	0.898491612056	-0.029938143514	0.140546538103	-0.007652107932	0.000061457720	0.999501016278	N\A	0.023397670245	0.002953476631	0.025040700054	0.003884806239	34	4	-0.131417804033	Global Trend	
13350000	585.969424	1	-1.133304627311	1.114324007044	-0.044277114819	0.005919761028	0.004041836325	0.000064840135	0.978901606820	N\A	0.051610571806	0.006779415312	0.027085385638	0.004667192885	38	3	0.001295159432	Global Trend	
13400000	575.466811	1	-0.830335523779	0.926595288841	-0.032948508585	0.108474235072	-0.002807690696	0.000079376788	0.999474696845	N\A	0.022247104592	0.002999994674	0.023895266541	0.003945016875	41	3	0.152011800870	Global Trend	
13450000	580.006006	1	-0.865860825522	0.917409950369	-0.026301861285	0.115099983375	-0.010033030166	0.000050441541	0.987912532322	N\A	0.024897593298	0.003272410677	0.021326681502	0.003582722084	37	5	-0.009652879996	Global Trend	
13500000	592.255598	1	-1.138615619256	1.053278317762	-0.038224192004	0.036946252903	-0.000877894901	0.000256262850	0.981241144604	N\A	0.051187491556	0.006773855566	0.026412881681	0.004700194237	32	7	-0.009423783028	Global Trend	
13550000	598.563027	1	-0.946559945701	0.929418265786	-0.024524222040	0.105512380670	-0.012067010625	0.000102616425	0.999668986125	N\A	0.017213776741	0.001982119494	0.018360110643	0.002952468844	48	3	0.219690797809	Global Trend	
13600000	589.119441	1	-0.843790545428	0.924971535614	-0.026439485454	0.127148691382	-0.014508736428	0.000071139075	0.991140723089	N\A	0.021976381831	0.002719967554	0.020954895333	0.003081895092	34	6	0.019146337824	Global Trend	
13650000	585.545966	1	-0.934874315778	0.933326887548	-0.027134693513	0.095145539650	-0.007663669336	0.000100210022	0.995225636497	N\A	0.021225022783	0.002863236893	0.022075870289	0.003737741777	29	3	0.056499227894	Global Trend	
13700000	587.487506	1	-0.936869158575	0.970832849381	-0.036500946844	0.084988669034	-0.001910136353	0.000078614277	0.984256453362	N\A	0.030255704171	0.003727868129	0.024889828625	0.003965815031	46	3	-0.010761491176	Global Trend	
13750000	582.943566	1	-1.206075083043	1.071635560034	-0.045019467280	0.066312548005	-0.003830022211	0.000155283539	0.979008093910	N\A	0.044102507165	0.005603515139	0.026529312256	0.004554807788	38	3	-0.011730094929	Global Trend	
13800000	570.474308	1	-0.721244071750	0.922391621789	-0.027258109769	0.113009330033	-0.006969070634	0.000172967716	0.999955915989	N\A	0.024086192218	0.003142030391	0.026130259669	0.004154704413	32	3	1.018043728004	Global Trend	
13850000	596.576236	1	-1.062926893515	0.932171136120	-0.024824999115	0.114194874772	-0.015407683919	0.000114333092	0.999240693097	N\A	0.019490855691	0.002486850497	0.020684288387	0.003433109981	38	5	-0.179027966730	Global Trend	
13900000	598.910827	1	-0.745238805465	0.878467751071	-0.025223504203	0.121888828490	-0.005929929475	0.000056054255	0.981664801534	N\A	0.035356649910	0.004455257543	0.023691713888	0.003607503812	35	5	0.005525036983	Global Trend	
13950000	598.415201	1	-0.953434267374	0.975384650468	-0.028532761530	0.054177844591	-0.001178734876	0.000039879448	0.999993142143	N\A	0.014567105305	0.002308531763	0.015918562667	0.003294123333	38	4	0.619878799850	Global Trend	
14000000	583.867219	1	-0.899898942154	0.990658543300	-0.027069496368	0.037162556161	-0.000875367981	0.000104531297	0.999990106760	N\A	0.017690921487	0.002276340687	0.019069994851	0.003207607511	35	4	1.278009216327	Global Trend	
14050000	597.454627	1	-0.941421304002	0.973613077213	-0.028701983356	0.059732339279	-0.004349189829	0.000067483444	0.999993133393	N\A	0.019610982497	0.002574761529	0.021144110406	0.003369052193	40	4	-1.083618506945	Global Trend	
14100000	574.847723	1	-0.803717606875	0.939852083608	-0.034229486570	0.099104761947	-0.004850185033	0.000023307819	0.999987909940	N\A	0.022868782476	0.002866833583	0.024615237064	0.004208448444	33	2	0.244236901381	Global Trend	
14150000	578.139182	1	-0.839010814001	0.980392223707	-0.034855138121	0.042186520567	0.004658321366	0.000081034679	0.983646116762	N\A	0.030875708341	0.003947943108	0.025709056910	0.004258659071	29	2	-0.016260796298	Global Trend	
14200000	578.574416	1	-0.865091377236	0.929077401408	-0.028963494224	0.109253998563	-0.007174768041	0.000050985300	0.997816807677	N\A	0.020866539212	0.002584581819	0.021741665601	0.003293403833	42	1	-0.033142839154	Global Trend	
14250000	582.219389	1	-0.956486787539	0.977484017404	-0.026705224073	0.053875357361	-0.004665508887	0.000053246746	0.999996933201	N\A	0.020278358684	0.002738663282	0.021913679745	0.003699377148	38	3	-0.737336774325	Global Trend	
14300000	598.610234	1	-0.933974075301	0.960258161293	-0.026916173308	0.074005505643	-0.005830421655	0.000067510863	0.999442441449	N\A	0.015972237139	0.001355800270	0.015974303038	0.001677519834	50	4	-0.072272979465	Global Trend	
14350000	582.713642	1	-0.860836561027	0.963060442513	-0.030289028158	0.066414205630	-0.002464966424	0.000059193484	0.978652750740	N\A	0.043757167109	0.005348730324	0.027079500857	0.004475312675	47	5	0.004143407689	Global Trend	
14400000	585.349063	1	-0.971410891243	1.019575255533	-0.033279635527	0.026163645700	0.001023741306	0.000083172675	0.977581087740	N\A	0.047925945626	0.005960336254	0.026533466653	0.004230164449	34	3	-0.005788024822	Global Trend	
14450000	575.098879	1	-0.869117858616	0.926414966076	-0.035189251629	0.097469736762	0.000425178650	0.000095615765	0.994019400327	N\A	0.024607639531	0.003143104474	0.025625439458	0.004073839216	41	0	0.047442217042	Global Trend	
14500000	579.530980	1	-0.756948943390	0.930112354955	-0.029888376768	0.110386321411	-0.007536061975	0.000062573878	0.993877125830	N\A	0.023492921835	0.002953173473	0.023667120423	0.003932627402	37	6	0.029414359222	Global Trend	
14550000	584.676061	1	-0.827195438490	0.904960822785	-0.029582416444	0.132776331148	-0.009707605529	0.000047014097	0.999371038385	N\A	0.022034293253	0.002770531405	0.023618121501	0.003775597856	37	4	0.075386253097	Global Trend	
14600000	580.306547	1	-0.817893275228	0.889827012050	-0.030095077781	0.147778003994	-0.007466714791	0.000061334500	0.999961286230	N\A	0.022216071529	0.002766475947	0.023807356101	0.003590897444	40	5	-0.369812660410	Global Trend	
14650000	584.801411	1	-1.067234621031	1.106452807164	-0.044849310722	0.024927149758	0.001398655334	0.000070954735	0.979704525070	N\A	0.054637441771	0.007027113268	0.028173430811	0.004502506024	39	4	-0.000919084139	Global Trend	
14700000	581.893806	1	-0.796169077852	0.933526830026	-0.029066623017	0.097494152098	-0.004824403256	0.000086116850	0.999036540220	N\A	0.021203351587	0.002876901502	0.022773666668	0.004017577323	45	4	-0.109059086006	Global Trend	
14750000	584.849545	1	-0.911045147449	1.009475630941	-0.034213378086	0.038017182160	0.000292766490	0.000070024923	0.976113122717	N\A	0.045201548744	0.005524971857	0.027312048832	0.004427172530	35	3	0.006122981517	Global Trend	
14800000	573.397329	1	-0.767991608619	0.925693408595	-0.031378139232	0.112658202236	-0.006876775465	0.000059533944	0.999997429718	N\A	0.022562009775	0.002801844181	0.024308257286	0.003984703912	40	2	1.526379837152	Global Trend	
14850000	579.826626	1	-0.996320070673	1.061004982159	-0.048390820021	0.062117406940	0.002105305448	0.000116412755	0.978269829374	N\A	0.060944628892	0.008408070189	0.030578809665	0.005452520859	46	3	-0.000292135721	Global Trend	
14900000	575.795216	1	-0.928969898037	0.979013181698	-0.031385580291	0.071588660643	-0.004613200298	0.000087425965	0.980757353661	N\A	0.040242407946	0.005626341972	0.023689886784	0.004075166301	40	0	-0.007227864224	Global Trend	
14950000	582.815242	1	-0.720587680917	0.773324286288	-0.013826010200	0.196978015478	-0.018006582860	0.000050348824	0.977468284242	N\A	0.041254383745	0.004932112027	0.027103687973	0.004292391598	33	3	0.004707189296	Global Trend	
15000000	601.258166	1	-0.911806738604	0.946152531870	-0.031513118508	0.087874381638	-0.003282050886	0.000048407370	0.999965920726	N\A	0.019099197136	0.002429300003	0.020599596949	0.003558540471	36	4	0.308045149454	Global Trend	
15050000	576.144096	1	-0.847338318008	0.971056331155	-0.034570608542	0.061491868263	0.003022359301	0.000096448397	0.994578868319	N\A	0.021965705384	0.002884411050	0.022496075547	0.003660591069	45	1	0.040731483031	Global Trend	
15100000	576.348642	1	-0.876399417743	0.980109656670	-0.032966582870	0.056727486156	-0.001133632126	0.000073244699	0.995308369544	N\A	0.022178209958	0.003057565873	0.022946097668	0.004059609478	34	6	0.037287574149	Global Trend	
15150000	582.385146	1	-0.855556471235	0.914953629778	-0.027453573497	0.130094815593	-0.012174513512	0.000094167146	0.985565100918	N\A	0.027519489074	0.003284921500	0.024085315844	0.003719862593	37	4	-0.021350107771	Global Trend	
15200000	568.815789	1	-0.838151681154	0.927488541440	-0.033306725124	0.105959916731	-0.000884103679	0.000087507483	0.979460831442	N\A	0.034792732482	0.004332375922	0.027666985418	0.004407425478	33	2	-0.012574229103	Global Trend	
15250000	584.389538	1	-0.994081829389	0.936090124674	-0.029738714770	0.103340134974	-0.006608768246	0.000047180589	0.999668223210	N\A	0.021490933241	0.002702189492	0.023017150338	0.003834565199	35	3	-0.128071381895	Global Trend	
15300000	597.694394	1	-1.089017118981	1.059298499416	-0.039110314566	0.020220227882	0.005203725601	0.000231736530	0.982410567965	N\A	0.032772794080	0.004385796345	0.022164417393	0.003745803881	41	5	-0.021752651333	Global Trend	
15350000	580.625203	1	-0.948812777314	0.947352343754	-0.022497412854	0.075737861051	-0.008691104058	0.000090668350	0.992055293337	N\A	0.023213814414	0.002994823962	0.023117986023	0.003697453774	27	4	0.031634302597	Global Trend	
15400000	584.737089	1	-1.054708016660	0.931884395815	-0.023042233213	0.104940545241	-0.014249023086	0.000084369972	0.999970255988	N\A	0.020860092352	0.002591251734	0.022470771071	0.003704578313	41	6	0.650090911198	Global Trend	
15450000	576.618106	1	-0.787895073163	0.909670149325	-0.024866610998	0.117482650639	-0.010340681215	0.000168557607	0.994182077182	N\A	0.022418989860	0.002797056384	0.022209604754	0.003620585375	40	3	-0.078240631813	Global Trend	
15500000	585.642665	1	-0.864073336905	0.985758909460	-0.027535307229	0.046710684510	-0.004057779030	0.000393892649	0.995459849192	N\A	0.022450285478	0.002869807567	0.022941004586	0.003832282195	34	4	-0.196404083200	Global Trend	
15550000	574.465349	1	-1.008700398548	0.957582493050	-0.024642487728	0.064372574125	-0.005951198852	0.002133946426	0.993005939899	N\A	0.022379552834	0.002793161315	0.022044332832	0.003593127112	42	4	0.561651806414	Global Trend	
15600000	592.033369	1	-0.942841808984	0.898987702692	-0.023347575088	0.132098306858	-0.011910108545	0.000504519710	0.997998533020	N\A	0.021626960953	0.002707006530	0.023021759940	0.003386749896	31	3	0.479365358392	Global Trend	
15650000	577.196570	1	-0.965693780471	0.942680928951	-0.022595860721	0.091353650774	-0.011535838747	0.000081896107	0.999985011753	N\A	0.021844935375	0.002805784432	0.023528994926	0.003948563758	33	3	0.892529233478	Global Trend	
15700000	586.404459	1	-0.985219676668	0.918543163398	-0.025325772164	0.099246413065	-0.007166997677	0.000095952827	0.995422219835	N\A	0.020586880209	0.002736656884	0.021379444616	0.003673789322	42	3	0.062473573877	Global Trend	
15750000	602.420787	1	-0.931800432286	0.963422341554	-0.026238089286	0.070759287254	-0.007704310356	0.000092301370	0.999794746894	N\A	0.019631064104	0.002662823752	0.021300957271	0.003680723430	40	4	-0.299130374628	Global Trend	
15800000	583.412342	1	-0.673320265290	0.952844641119	-0.026283022002	0.079315731600	-0.006247544000	0.000105715806	0.999989868357	N\A	0.021062156423	0.002867919098	0.022919947585	0.004057022206	33	6	1.129466240063	Global Trend	
15850000	575.153627	1	-0.987288070702	1.089332448713	-0.042386392532	-0.012651811265	0.009119360585	0.000076031985	0.984119101743	N\A	0.030282041121	0.003889285005	0.024093605545	0.004084063841	38	6	0.010934146675	Global Trend	
15900000	579.809651	1	-0.878328038600	0.951923729676	-0.029256603687	0.079105763673	-0.001926491831	0.000137116731	0.998183578035	N\A	0.019497017645	0.002619595378	0.020526860934	0.003641093554	35	4	-0.132537521158	Global Trend	
15950000	574.544294	1	-0.945301715746	0.960534701471	-0.026777712648	0.073448765891	-0.006486035801	0.000106503091	0.999853078586	N\A	0.023204524142	0.003035366450	0.024981445724	0.004040791272	39	3	-0.380560566930	Global Trend	
16000000	594.959668	1	-0.946238271926	0.951440094356	-0.034205678875	0.086047483708	-0.001493019042	0.000123939010	0.999702952662	N\A	0.021225710335	0.002480785951	0.022621253182	0.003422903200	34	4	-0.319977664610	Global Trend	
16050000	587.189905	1	-0.859164113829	0.914149242102	-0.028650248861	0.121774821881	-0.007537391039	0.000083628253	0.999966190149	N\A	0.021673272747	0.002712920135	0.023394589853	0.003674282889	30	3	0.558052044143	Global Trend	
16100000	599.165842	1	-0.898952355533	0.966114218230	-0.031036828198	0.089445572598	-0.007874254118	0.000044956156	0.980861070566	N\A	0.058580761362	0.007022106177	0.029708801984	0.004616682937	47	4	0.000036274327	Global Trend	
16150000	592.946392	1	-1.010739513017	1.031256026710	-0.033885457193	0.013460441668	-0.000374334743	0.000071983612	0.991725257648	N\A	0.019571066879	0.002822690193	0.017078460187	0.002923494189	38	5	-0.019958274847	Global Trend	
16200000	593.999665	1	-0.928780676852	0.989363597014	-0.031773355661	0.043887318226	-0.001696692430	0.000028247275	0.999998511538	N\A	0.019935191391	0.002199961772	0.021283044248	0.003315676895	45	4	0.825286859194	Global Trend	
16250000	586.039792	1	-0.984976475619	0.980361076428	-0.033950914649	0.053558575610	0.000535092196	0.000094281991	0.999981416812	N\A	0.021827427415	0.002794819611	0.023453964615	0.003891748002	38	5	-0.861136647541	Global Trend	
16300000	596.555254	1	-0.876888048139	0.964621855361	-0.028934849146	0.067276276453	-0.005383928738	0.000138503604	0.997778839326	N\A	0.019266795563	0.002692626283	0.020237826100	0.003736669804	33	7	-0.130923295088	Global Trend	
16350000	587.080319	1	-0.881494600155	0.911597610627	-0.025497600085	0.119296994391	-0.013388358247	0.000056265896	0.993908510582	N\A	0.023977434651	0.002849050658	0.024388442723	0.003759246149	32	7	0.028499376123	Global Trend	
16400000	596.028473	1	-1.032823732384	0.943725254767	-0.023339114783	0.085839897261	-0.008003114552	0.000099378126	0.999888953042	N\A	0.019710447251	0.002532142537	0.021239846685	0.003521291887	30	3	0.390583208064	Global Trend	
16450000	592.625991	1	-1.054017660007	1.021311289179	-0.037763915549	0.048965685721	-0.001648535164	0.000153680987	0.982915024639	N\A	0.031876319745	0.004067609376	0.022833560346	0.003940460760	29	3	-0.020935638762	Global Trend	
16500000	591.609402	1	-0.799520484039	0.883674104743	-0.024103325051	0.119755038565	-0.009359096073	0.000074918267	0.978185972145	N\A	0.054896002221	0.006318227918	0.028755056147	0.004527052343	38	4	0.001775920374	Global Trend	
16550000	588.161371	1	-0.934049553185	0.926817277548	-0.026260897307	0.109097994522	-0.009394729650	0.000054096364	0.999765781580	N\A	0.021806384625	0.002913904898	0.023597226573	0.003719742401	43	3	-0.148068361185	Global Trend	
16600000	582.153500	1	-1.140229511357	1.042531988564	-0.032617939965	0.008187119937	-0.000053496668	0.000031104301	0.988694126463	N\A	0.025879257685	0.003229681694	0.024532826611	0.004099664064	37	4	-0.010860875368	Global Trend	
16650000	602.180144	1	-1.059093598174	1.048618755496	-0.040289172108	0.028811640943	0.003782360552	0.000052318854	0.984720586240	N\A	0.032297138613	0.004015603897	0.022435259176	0.003587064000	46	4	-0.005260882496	Global Trend	
16700000	594.753594	1	-0.921850779130	0.931543899132	-0.026195891331	0.107113888538	-0.010230205081	0.000048700440	0.999572605351	N\A	0.017223007326	0.001602970925	0.017786599133	0.002342597846	34	5	-0.096688109829	Global Trend	
16750000	602.149812	1	-0.883879363659	0.960202747312	-0.030102268444	0.088210214039	-0.005091418786	0.000062167041	0.984993662234	N\A	0.028452872180	0.003485137665	0.021854385171	0.003499045549	34	4	0.011206937383	Global Trend	
16800000	588.722674	1	-0.898730693872	0.901292439833	-0.026024889628	0.135727362801	-0.011251498202	0.000096164482	0.999990326365	N\A	0.022484631063	0.002879131415	0.024394654446	0.004109275685	34	4	1.284486640091	Global Trend	
16850000	587.938993	1	-0.877966807143	0.906074667623	-0.022765092670	0.125344299267	-0.012985397193	0.000078910281	0.985302301595	N\A	0.028019026442	0.003602895964	0.024177665604	0.003875798845	30	3	0.019187132412	Global Trend	
16900000	600.388850	1	-0.892551492907	0.973845715561	-0.031150976234	0.056433636162	0.000814674799	0.000102634394	0.999955408639	N\A	0.018598822535	0.002471629555	0.020021071585	0.003276588684	37	3	-0.557221385030	Global Trend	
16950000	566.075799	1	-0.886822203721	0.940975935024	-0.033594011554	0.091403537363	0.000513197424	0.000076488572	0.999943440121	N\A	0.023170120376	0.002947316787	0.024990306559	0.004074085110	39	2	0.341046503725	Global Trend	
17000000	584.197437	1	-0.815679279878	0.915244811638	-0.029930103337	0.123320291717	-0.008457896280	0.000067336392	0.999965895999	N\A	0.021770490401	0.002746581466	0.023375729334	0.003619460386	38	3	0.497125041646	Global Trend	
17050000	556.923260	1	-1.145746464182	1.088772589569	-0.044296033874	0.040535296392	-0.001202634308	0.000130252710	0.985266261072	N\A	0.054605162546	0.007312313055	0.027674200062	0.005118204057	39	2	-0.002606930686	Global Trend	
17100000	581.761285	1	-0.991895891783	0.947583002497	-0.030451960858	0.092981777916	-0.005779419025	0.000122820941	0.999208874810	N\A	0.021989109902	0.002798934659	0.023321451847	0.003830677002	38	2	-0.186453665579	Global Trend	
17150000	585.076401	1	-0.921654828782	0.915019873699	-0.024667162158	0.122472477664	-0.011238877567	0.000061434871	0.999732982542	N\A	0.021270273576	0.002633238264	0.022803012961	0.003500648041	34	3	-0.165873048314	Global Trend	
17200000	576.481019	1	-0.977508397618	0.984514680971	-0.024725080866	0.045289403875	-0.005066692839	0.000085063417	0.999983240172	N\A	0.021188101434	0.002798090518	0.022903342655	0.003703945030	37	4	-1.121151849188	Global Trend	
17250000	575.950049	1	-1.061678124318	1.099636343502	-0.045996843210	0.032135859741	0.001259770877	0.000100961740	0.977384223180	N\A	0.070780593634	0.008930145318	0.033345153212	0.005301295213	33	5	0.000762313636	Global Trend	
17300000	589.459059	1	-0.931579065689	0.969094739680	-0.029445108960	0.068890256953	-0.005473958062	0.000076806508	0.982076815043	N\A	0.030880568571	0.003856427115	0.023697552302	0.003935351140	36	3	-0.010586402682	Global Trend	
17350000	573.299430	1	-0.926941019346	0.977305863755	-0.030492525942	0.055519285077	-0.000848748812	0.000093541774	0.998427838794	N\A	0.022763948831	0.002964832304	0.024383054180	0.004077638893	29	2	-0.118952468260	Global Trend	
17400000	597.815817	1	-0.971846708642	0.970649538138	-0.029100352723	0.066417472744	-0.006167835530	0.000077884608	0.999894667271	N\A	0.019561658357	0.002406429128	0.020966240861	0.003336047426	32	6	-0.299332953622	Global Trend	
17450000	578.915472	1	-0.957333631957	0.990380570338	-0.036824921712	0.075665013205	-0.003695933319	0.000048988015	0.988684212378	N\A	0.026651311564	0.003238791131	0.025078614972	0.004076032582	37	2	-0.014971379724	Global Trend	
17500000	593.641414	1	-0.970023183274	0.912631960373	-0.028186777436	0.118547801717	-0.008398550690	0.000053660451	0.998439039557	N\A	0.020817557660	0.002593634514	0.022252752955	0.003668005571	37	4	0.057684136420	Global Trend	
17550000	590.182668	1	-0.882226027416	0.942315253096	-0.031948732453	0.090251884253	-0.000732862233	0.000076588230	0.999772520350	N\A	0.021718305899	0.002782360934	0.023482060798	0.003899753051	40	3	0.225227521472	Global Trend	
17600000	604.867454	1	-0.968181631228	0.978029393900	-0.029191739843	0.059032477439	-0.007345047213	0.000068031986	0.999957850978	N\A	0.017990008657	0.002130679384	0.019244616150	0.003231589339	33	7	-0.581562401002	Global Trend	
17650000	589.288520	1	-0.836977094891	0.923822246744	-0.022835335066	0.123214312894	-0.013361696468	0.000126075398	0.994847604501	N\A	0.019871829559	0.002384257783	0.019967713476	0.003148555650	40	4	0.059276695596	Global Trend	
17700000	598.400834	1	-0.916706408931	0.936466302433	-0.025878152353	0.100419976725	-0.011163461986	0.000069259184	0.999952929232	N\A	0.022426644354	0.002876301391	0.024187385488	0.003734302229	39	7	0.521684984039	Global Trend	
17750000	575.356116	1	-0.907257592714	0.915655275417	-0.029480841262	0.117782567707	-0.007346164225	0.000066291357	0.999320385695	N\A	0.022997588968	0.002908900432	0.024709002086	0.004078919200	34	3	0.107407722381	Global Trend	
17800000	576.806943	1	-0.799747809551	0.910133155745	-0.027451176078	0.129103519112	-0.010653822740	0.000096406406	0.990160815676	N\A	0.025866342200	0.003394740761	0.024431105904	0.004146213599	41	2	-0.027878115953	Global Trend	
17850000	588.756382	1	-1.069483162256	1.127636623185	-0.056081615979	-0.017024140856	0.016609439511	0.000066064700	0.976310899340	N\A	0.057725613138	0.008193413321	0.028502808856	0.005371973721	35	4	-0.002017768517	Global Trend	
17900000	573.179868	1	-0.944196306385	0.897618202292	-0.027122117918	0.118598674232	-0.008077782893	0.000145829404	0.992690480781	N\A	0.024287113481	0.003079889494	0.024630915384	0.004026043857	39	3	0.063434022011	Global Trend	
17950000	581.354693	1	-0.913622574752	0.967381650973	-0.030028785345	0.066061605441	-0.003250338254	0.000056896463	0.999994695938	N\A	0.021817800422	0.002576538490	0.023354906941	0.003502135331	39	2	-0.859179825189	Global Trend	
18000000	576.598439	1	-0.873364030702	0.945067125381	-0.031510673697	0.096644222299	-0.007694634991	0.000099265431	0.998399457772	N\A	0.021898990672	0.002713279707	0.023162022992	0.003845727544	36	2	-0.104692917506	Global Trend	
18050000	575.247151	1	-0.859253929734	0.949716613022	-0.032502200445	0.086386318810	-0.004080991723	0.000067165288	0.999934143992	N\A	0.021897120090	0.002902371560	0.023627357416	0.004030633765	38	3	0.337474138211	Global Trend	
18100000	567.337043	1	-0.751290308230	0.877059387217	-0.028262484147	0.163462508752	-0.012492503751	0.000070623057	0.999974655945	N\A	0.012399865984	0.002366390499	0.014066696930	0.003073265464	40	1	-0.588566828564	Global Trend	
18150000	578.345344	1	-0.858818931051	0.946068260266	-0.032333270064	0.091054225338	-0.003347469631	0.000065462504	0.999634512661	N\A	0.018769360198	0.002243043046	0.019675481996	0.002757461876	43	1	-0.106097565279	Global Trend	
18200000	582.587924	1	-0.753643149281	0.928203055295	-0.027653360155	0.104630840773	-0.005532366042	0.000095895345	0.999992198898	N\A	0.022805854747	0.002941238115	0.024717320017	0.004145669163	28	1	-1.642910955109	Global Trend	
18250000	568.812216	1	-0.946692554350	0.912414321460	-0.026182416320	0.125130871324	-0.011762364835	0.000085426687	0.999990672034	N\A	0.022647980290	0.002710125413	0.024267591739	0.003928484822	37	1	1.282959206538	Global Trend	
18300000	597.361888	1	-0.843559338195	0.943551875408	-0.029668923204	0.090718093910	-0.004559125473	0.000046935004	0.999998227704	N\A	0.020906454508	0.002574901745	0.022487536808	0.003616381799	44	3	-1.273612333979	Global Trend	
18350000	574.742320	1	-0.825956087827	0.906273172878	-0.029902191574	0.127532123635	-0.005751217402	0.000066754728	0.974511652058	N\A	0.085699097848	0.011478213585	0.038019549818	0.006310210958	35	2	-0.000176033614	Global Trend	
18400000	598.320456	1	-0.863355616464	0.921695525011	-0.026619244474	0.101472283583	-0.007194440393	0.000063618476	0.979342982932	N\A	0.060098433982	0.007163822868	0.030197241841	0.004651639667	25	4	-0.000114988369	Global Trend	
18450000	584.080943	1	-0.830548209004	0.931537396730	-0.030222472227	0.105593960817	-0.006844332089	0.000070136019	0.999935415136	N\A	0.020316115947	0.002603878640	0.021818784044	0.003739886884	39	1	0.394218834489	Global Trend	
18500000	588.277569	1	-0.990593345234	0.974066771963	-0.031029079418	0.059339923783	-0.002642292854	0.000078575203	0.999997191730	N\A	0.019942741302	0.002581381269	0.021574944828	0.003650817968	48	5	2.009262964829	Global Trend	
18550000	579.239055	1	-0.883100045390	0.981898893624	-0.032400799534	0.051176300193	0.000051558090	0.000177199930	0.999876015523	N\A	0.022033094163	0.002761720201	0.023758003374	0.003730183321	38	5	0.698769950512	Global Trend	
18600000	578.091071	1	-0.891333235549	0.926202995928	-0.025661386631	0.108672668664	-0.009334043811	0.000102364429	0.999986037523	N\A	0.022556044620	0.002972082911	0.024565468225	0.004222717589	30	3	1.092566777582	Global Trend	
18650000	577.875163	1	-1.197097998706	1.084431470963	-0.051159485376	0.042388580091	0.005077353345	0.000133515814	0.981330296013	N\A	0.046218193409	0.007173219740	0.025107204009	0.005257757612	35	4	-0.004808824049	Global Trend	
