Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m7-glob-001.txt
Log File Name:                   HIP_d1_m7-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1780938974
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m7-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
3950000	459.142988	1	-0.845650077183	0.924715615385	-0.003363455019	-0.006829549615	0.000104373639	0.971731720643	N\A	0.032811605063	0.030158667148	0.004096953059	34	6	-0.000232580930	Global Trend	
4000000	452.315078	1	-0.979502752518	0.991715213916	-0.011853113885	-0.011726595939	0.000113277473	0.962127350883	N\A	0.036807706579	0.034802076200	0.004586923522	39	6	-0.005310139115	Global Trend	
4050000	455.482965	1	-1.046370014814	0.984894129843	0.037124033760	-0.022336161379	0.000110506857	0.999992392640	N\A	0.029488493008	0.032349296615	0.003475585617	43	10	0.923604573392	Global Trend	
4100000	464.201333	1	-1.067254045141	1.000107318912	0.021149963569	-0.021454503641	0.000114231266	0.999609546470	N\A	0.026955351014	0.029946929055	0.003545062465	35	5	-0.171850112219	Global Trend	
4150000	456.843772	1	-0.776653644855	0.849312530195	0.104778312263	-0.015740992532	0.000140657595	0.954273968027	N\A	0.034147774289	0.030493093077	0.004121409455	37	5	0.000235617168	Global Trend	
4200000	474.601930	1	-0.863994694151	0.947488690521	0.018131925915	-0.012035483778	0.000096538850	0.964740514248	N\A	0.032601881318	0.030969020657	0.004242729031	36	10	-0.006080270807	Global Trend	
4250000	469.992310	1	-1.091318783231	0.967160339887	0.044563367750	-0.020593456405	0.000110571655	0.996981467926	N\A	0.032633695432	0.035048259384	0.003557177905	27	5	0.055075412478	Global Trend	
4300000	451.710365	1	-0.852541369712	0.924259860255	0.064554064241	-0.019096622418	0.000101031056	0.977531852805	N\A	0.030868449050	0.032755383636	0.004138132241	36	5	-0.011618960587	Global Trend	
4350000	454.173477	1	-0.839336861146	0.932493121279	0.042977597292	-0.020000351038	0.000090585124	0.969823445142	N\A	0.030606460689	0.031250375259	0.004069504863	39	2	-0.006162211598	Global Trend	
4400000	447.592245	1	-0.968728548065	0.959501237785	0.064760697793	-0.024989775801	0.000140621295	0.999824845261	N\A	0.031564625701	0.034494092123	0.003497300100	35	5	-0.290829953714	Global Trend	
4450000	450.895235	1	-0.985377744694	0.982557214279	0.015507209937	-0.015662238929	0.000119599495	0.975330074520	N\A	0.032576158373	0.034351351017	0.004025060556	34	3	-0.014768786725	Global Trend	
4500000	461.201663	1	-0.930864594799	0.900812690417	0.083078668090	-0.019834531526	0.000091821229	0.962706027250	N\A	0.036150857507	0.034468727196	0.004004986229	34	5	0.006693573434	Global Trend	
4550000	461.288364	1	-0.730838830785	0.850181409982	0.031974423958	-0.001789705516	0.000107629092	0.956560602383	N\A	0.035421774229	0.031691718960	0.004602098142	39	5	0.001950771471	Global Trend	
4600000	454.846930	1	-0.699074266016	0.872064470813	0.036298368384	-0.009326055695	0.000127448238	0.955546658110	N\A	0.037780572789	0.035181703465	0.004916800841	41	5	-0.001132273567	Global Trend	
4650000	457.406763	1	-0.892027910399	0.942783969313	0.070457100439	-0.023081542730	0.000161420444	0.991535060328	N\A	0.028932703125	0.031155502246	0.003502956767	41	5	-0.046081913597	Global Trend	
4700000	463.325390	1	-0.926635535706	0.943977160847	0.038357508596	-0.017404135299	0.000091258693	0.956027391893	N\A	0.037114812277	0.033047908639	0.004106700638	41	7	-0.001360042197	Global Trend	
4750000	465.216392	1	-1.003684061985	0.937551745978	0.012259178038	-0.007878565245	0.000214617089	0.963914094505	N\A	0.032123706841	0.029583735414	0.003942371367	33	7	0.014205674776	Global Trend	
4800000	465.858349	1	-1.062403832645	1.039040261817	-0.013259369357	-0.018279764547	0.000128361222	0.987187523008	N\A	0.029026048055	0.029817044861	0.003238528620	31	9	0.029281314268	Global Trend	
4850000	464.371545	1	-0.867673436336	0.899824977396	0.068725528237	-0.023163314429	0.000100718777	0.959031164705	N\A	0.033865860237	0.031268598476	0.004238322194	45	10	0.005133121855	Global Trend	
4900000	459.118030	1	-0.843599952290	0.856061926088	0.121799845647	-0.023978055779	0.000155724517	0.959816677453	N\A	0.038499113002	0.031314642071	0.004018025477	35	8	0.004729197987	Global Trend	
4950000	458.223498	1	-1.014849229802	0.955545252246	0.071707967316	-0.023996505676	0.000054627299	0.995115796596	N\A	0.030387539524	0.032597814601	0.003494588774	32	9	0.020739151470	Global Trend	
5000000	438.241852	1	-0.990244474431	0.943073054100	0.051775881067	-0.019202255207	0.000170697060	0.959127293272	N\A	0.041036814079	0.036695762291	0.004248309874	36	4	0.009168888436	Global Trend	
5050000	434.824693	1	-0.956448742583	0.934241067953	0.095043592123	-0.029491922625	0.000113286404	0.999939941296	N\A	0.027063304482	0.029641608559	0.003206141981	35	4	-0.358510599018	Global Trend	
5100000	461.827154	1	-0.898812802868	0.970727139640	0.009145212794	-0.014622603208	0.000066270813	0.978961192137	N\A	0.025703569186	0.028410076041	0.004299362573	38	4	-0.004284607122	Global Trend	
5150000	466.315208	1	-0.722418747609	0.872492115745	0.055619752565	-0.013585071180	0.000019292834	0.957261365808	N\A	0.036238104147	0.032924713560	0.004368270254	38	8	0.000004552691	Global Trend	
5200000	449.586383	1	-0.840847371597	0.921124231656	0.033334125442	-0.012809941175	0.000021613910	0.950877417409	N\A	0.036339980344	0.033477833999	0.004746484016	45	3	0.000269420934	Global Trend	
5250000	454.104145	1	-0.761561084246	0.853383237700	0.044175652316	-0.006557401391	0.000130376399	0.957369352308	N\A	0.036410454079	0.034815574392	0.004584918554	40	8	0.002723369900	Global Trend	
5300000	435.113107	1	-0.895080724322	0.903113534280	0.073240239722	-0.020074903054	0.000107668270	0.957765959856	N\A	0.040680456796	0.036307165488	0.004650951508	39	3	0.003341326373	Global Trend	
5350000	440.795172	1	-0.907360360830	0.987798242812	-0.053623444221	-0.003615779908	0.000135439401	0.956635854214	N\A	0.039970728548	0.037793574726	0.004610696046	44	4	-0.004569515596	Global Trend	
5400000	459.745434	1	-1.079385312853	1.043653290268	-0.022553998874	-0.021027842319	0.000125688022	0.999998719959	N\A	0.029886341926	0.033164241333	0.003714178022	43	4	2.510438812358	Global Trend	
5450000	458.675608	1	-0.957903814543	0.968703400299	0.025017559804	-0.016192307559	0.000151140643	0.962673772609	N\A	0.035713623484	0.031525985989	0.004088945981	29	9	0.001712505559	Global Trend	
5500000	460.175776	1	-0.933366809935	0.941695925485	0.042693061225	-0.018305716280	0.000103539122	0.957121278188	N\A	0.040019595913	0.036779925426	0.004856801964	32	8	0.001174191800	Global Trend	
5550000	450.102416	1	-0.940092534351	0.940023660885	0.060522236464	-0.020162085620	0.000131360568	0.960019903766	N\A	0.037519608305	0.036623402653	0.004905155862	33	4	-0.006531487056	Global Trend	
5600000	447.929893	1	-0.997613127953	0.966824802504	0.008772054112	-0.016535975517	0.000137062517	0.959307334187	N\A	0.036467467361	0.033513116637	0.004228342318	31	6	0.007196404281	Global Trend	
5650000	447.405667	1	-0.949590062400	0.971923416496	-0.005793571980	-0.015074260122	0.000128552938	0.950229353502	N\A	0.040301083083	0.035917228688	0.004579841489	32	5	0.000185648806	Global Trend	
5700000	458.476848	1	-1.023997672534	0.986341655422	0.037206985536	-0.023624267516	0.000106211270	0.999994704309	N\A	0.029026460120	0.031948375711	0.003529407351	39	6	-1.106776799965	Global Trend	
5750000	452.443463	1	-0.987250342659	0.971058711709	-0.014484451726	-0.006737341639	0.000114555575	0.958289763444	N\A	0.035278938996	0.033598073429	0.004216213915	46	6	0.003913697467	Global Trend	
5800000	449.843692	1	-1.063438199095	1.018235596202	-0.011582795169	-0.015609979115	0.000154767941	0.963418317313	N\A	0.036511599485	0.034955727898	0.004387193870	39	6	-0.012518877441	Global Trend	
5850000	460.943387	1	-0.881497756807	0.943827002417	0.038262345196	-0.020676555829	0.000080218781	0.967153725832	N\A	0.032847472812	0.031895743502	0.004121453412	48	7	-0.004069012868	Global Trend	
5900000	461.187840	1	-0.680181794367	0.886919230374	0.041514295804	-0.010312279877	0.000163568027	0.966712240473	N\A	0.033494133263	0.032408648128	0.004389949067	32	10	-0.009121654062	Global Trend	
5950000	469.603903	1	-0.963297829275	0.932986717467	0.087611226506	-0.028572420158	0.000102744261	0.981466556268	N\A	0.029588297023	0.027008731897	0.003156478414	39	3	0.014222665978	Global Trend	
6000000	453.629909	1	-1.065866791442	0.997538146816	0.013523489065	-0.018142410166	0.000152724436	0.993352996126	N\A	0.029381260120	0.031471538568	0.003414633872	29	6	0.041218342815	Global Trend	
6050000	465.912381	1	-0.891234621951	0.888419124452	0.097742637825	-0.023291550060	0.000123151816	0.960940083096	N\A	0.033804735531	0.030161678828	0.003830941389	40	7	0.005928574873	Global Trend	
6100000	449.489191	1	-0.894649169858	0.922819574528	0.011303153179	-0.004607043552	0.000070615340	0.959165904009	N\A	0.029951775014	0.027040476221	0.003884403139	38	5	0.001321883673	Global Trend	
6150000	462.081415	1	-1.121252599818	0.977005094481	0.043733934288	-0.019879079515	0.000063439201	0.999977866437	N\A	0.025412117627	0.027936253697	0.003115173416	49	6	-0.344224450748	Global Trend	
6200000	466.721092	1	-1.001978355038	0.967639764179	0.057263592027	-0.026517010769	0.000142501631	0.991548413388	N\A	0.029653298474	0.031309297303	0.003354806320	33	10	0.041037674364	Global Trend	
6250000	462.925513	1	-0.852601461425	0.888741046700	0.067510190809	-0.016079267274	0.000099260214	0.961411180584	N\A	0.023848449537	0.025281795751	0.004150380096	43	9	0.002081107203	Global Trend	
6300000	441.256182	1	-1.075090493804	0.987547975066	0.020046086872	-0.019958453613	0.000151821282	0.954520267820	N\A	0.037424794607	0.035103672937	0.004577662057	38	5	-0.002465101257	Global Trend	
6350000	465.233383	1	-0.911877489736	0.892587309724	0.077254585554	-0.017256989468	0.000143428171	0.963719635091	N\A	0.033501601339	0.031335335510	0.004055186001	28	10	0.006876927197	Global Trend	
6400000	462.344081	1	-0.893013240738	0.938032751850	0.040835732284	-0.018444223803	0.000129138628	0.958756369318	N\A	0.034963674093	0.031989525940	0.004632401225	34	6	-0.002045890428	Global Trend	
6450000	480.930332	1	-0.793590079027	0.890163246522	0.054473932460	-0.013205078918	0.000098320856	0.966837816641	N\A	0.025356030319	0.024690568017	0.003901032925	40	10	-0.000934308284	Global Trend	
6500000	473.933892	1	-0.728873890723	0.916275570726	0.005596372954	-0.005770853415	0.000071613280	0.972723063946	N\A	0.028250450225	0.024500342562	0.003603729382	47	8	-0.002340979649	Global Trend	
6550000	451.732633	1	-0.970622424941	0.977027531492	0.047968731182	-0.026245247050	0.000114606449	0.999809298129	N\A	0.027590880366	0.030428470441	0.003486479465	43	5	-0.178182163277	Global Trend	
6600000	458.648790	1	-0.933953987956	0.957166313128	0.026618074945	-0.019054511848	0.000076803787	0.958820722617	N\A	0.038704518067	0.033345327158	0.004627499431	38	5	-0.001030337298	Global Trend	
6650000	480.905181	1	-0.902335806242	0.931729263544	0.029649074772	-0.017174735961	0.000094610822	0.966283446983	N\A	0.032120626131	0.028796109209	0.004231780982	48	9	0.001435492349	Global Trend	
6700000	458.600938	1	-0.959040841334	0.963281731043	0.051186781480	-0.018182217587	0.000143412508	0.998424112935	N\A	0.031101830921	0.034092986185	0.003651804904	47	7	-0.089655266659	Global Trend	
6750000	469.025650	1	-0.714206633273	0.898840943971	-0.002476296269	-0.004118923992	0.000103176179	0.959764988862	N\A	0.032791729219	0.031219251094	0.004374936019	38	9	-0.001821972455	Global Trend	
6800000	469.201513	1	-0.941621497331	0.931169651938	0.030892375693	-0.015249482419	0.000108838331	0.974144832948	N\A	0.023709183906	0.022581206802	0.003838429543	39	7	0.004792720787	Global Trend	
6850000	456.481949	1	-0.983632629691	1.000314999888	0.012245176170	-0.019464677509	0.000161145073	0.993370485459	N\A	0.031611713408	0.033998520817	0.003560185570	38	7	-0.054324583533	Global Trend	
6900000	463.526927	1	-0.924919258835	0.889186410169	0.063344395311	-0.013750683259	0.000144277113	0.962323507843	N\A	0.034566428158	0.032025779268	0.003934390752	38	6	0.009620340284	Global Trend	
6950000	463.830033	1	-0.805713499965	0.909021221201	0.052699637149	-0.013693206176	0.000109401280	0.958436532407	N\A	0.035911110892	0.033621778890	0.004855036796	34	7	-0.002644356526	Global Trend	
7000000	439.924579	1	-0.816747582408	0.941953831561	-0.004326583737	-0.009892060073	0.000195481440	0.955027522424	N\A	0.037945652716	0.035015515031	0.004702564798	41	4	-0.004593314550	Global Trend	
7050000	483.698042	1	-1.101924801392	0.984986649334	-0.025604794969	-0.008517918914	0.000121182833	0.971324733352	N\A	0.032380557976	0.031315855728	0.003649076072	41	10	0.014060201464	Global Trend	
7100000	469.968375	1	-0.848726017309	0.970231620062	-0.006716283451	-0.011418009782	0.000146605179	0.971008381835	N\A	0.030710557342	0.031205769719	0.003817698215	34	7	-0.012435847054	Global Trend	
7150000	464.851634	1	-0.850388869920	0.893409034352	0.068871414004	-0.017803457204	0.000075578870	0.953572764573	N\A	0.039027442397	0.036724816512	0.004775165935	43	4	0.002980983927	Global Trend	
