Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m8-VR-002.txt
Log File Name:                   PAL_d1_m8-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            102501584
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m8-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
8200000	378.848704	1	-1.247932532886	1.140873261751	-0.047212958150	0.059180940094	0.000359785161	0.940200194302	N\A	0.064865947275	0.008642896658	0.031506984576	58	36	
8250000	385.678689	1	-1.315619042330	1.092861737983	-0.019371862990	0.004705195913	0.000348443984	0.942952584091	N\A	0.065763986000	0.008656665983	0.029913624286	41	29	
8300000	391.154862	1	-1.373146321242	1.188656467883	-0.046243855041	0.008187709201	0.000174292590	0.942739548819	N\A	0.059404740574	0.008491657848	0.028954303757	31	22	
8350000	412.529772	1	-1.483317177760	1.301124568433	-0.051923217642	-0.057611173529	0.000330694200	0.951040074542	N\A	0.059073146240	0.008596414486	0.027399931087	43	32	
8400000	411.879418	1	-1.496329768198	1.226399473530	-0.041251692272	-0.012093837020	0.000234068574	0.950926265579	N\A	0.060458203925	0.007553598457	0.029145548620	46	30	
8450000	391.723801	1	-1.558479296363	1.277811267313	-0.059526171928	0.018855908061	0.000312003374	0.941154101416	N\A	0.068927992137	0.009323494675	0.029957872221	57	26	
8500000	381.164576	1	-1.329743454886	1.149733449585	-0.060310583044	0.099865528592	0.000368268753	0.932939537462	N\A	0.071522597794	0.009913189535	0.032922804336	53	25	
8550000	384.916685	1	-1.562496948794	1.310375400208	-0.056573968708	0.007873817661	0.000634947810	0.941002710528	N\A	0.072369991819	0.009823845836	0.032692861420	40	26	
8600000	392.610592	1	-1.245295545477	1.056429093896	-0.022733547087	-0.001223002396	0.000390976175	0.943121496143	N\A	0.072408933783	0.009763333618	0.033124380714	46	23	
8650000	413.277475	1	-1.544192641719	1.258290949621	-0.052336100882	-0.005993373311	0.000174565340	0.956948495930	N\A	0.051095483667	0.007353455282	0.023253940231	49	29	
8700000	375.572926	1	-1.632495060240	1.342979776842	-0.064466983619	-0.009883027133	0.000664915686	0.945729383324	N\A	0.071976629326	0.010186277916	0.034832202270	41	27	
8750000	392.896787	1	-1.330875024641	1.172187768344	-0.060609290524	0.089800906892	0.000458317236	0.935952909761	N\A	0.068441531991	0.009492550604	0.033478849740	46	33	
8800000	393.877917	1	-1.174120006720	1.065014593235	-0.050109561992	0.114678290249	0.000347646015	0.937099435745	N\A	0.058986423979	0.008167610135	0.030360685964	49	25	
8850000	413.784963	1	-1.467005819295	1.303785382531	-0.059274118308	0.009982271839	0.000317105579	0.958745388258	N\A	0.064171750467	0.008935650879	0.024820665264	46	30	
8900000	385.734209	1	-1.096832975907	1.043714675687	-0.042605683096	0.094525979151	0.000331477950	0.934880487094	N\A	0.073069446520	0.009755067991	0.033782193455	55	21	
8950000	390.122852	1	-1.453883865177	1.265115805971	-0.036374036309	-0.074229969634	0.000387869547	0.933160327551	N\A	0.070734858897	0.009315277880	0.033636690524	46	28	
9000000	383.414532	1	-1.658487953999	1.329615161749	-0.052776531631	-0.054336379331	0.000379177210	0.935464361582	N\A	0.072138616972	0.009363162471	0.033998393101	45	27	
9050000	390.503991	1	-1.417330639154	1.201662146988	-0.040509004746	-0.011399124412	0.000349706701	0.937493902907	N\A	0.071074611878	0.008403717618	0.031264531499	46	27	
9100000	396.318430	1	-1.368905216576	1.259239950276	-0.040320348853	-0.034339716631	0.000895913295	0.954178652431	N\A	0.054540479852	0.008526902452	0.025135463166	46	31	
9150000	407.774923	1	-1.685616811671	1.394803349023	-0.062801529063	-0.059426057025	0.000751279831	0.951846646806	N\A	0.054416475500	0.008137679279	0.025496801323	35	28	
9200000	391.327497	1	-1.179191136221	1.146637448099	-0.038691805128	0.026343074680	0.000254455373	0.941863411792	N\A	0.059927882498	0.009576073144	0.021431549385	50	26	
9250000	420.153836	1	-1.114292824825	1.164827344755	-0.032923978250	-0.033242071185	0.000087818955	0.951563103227	N\A	0.057151104918	0.007779328747	0.025935335566	44	23	
9300000	425.478428	1	-1.213828466678	1.219607493397	-0.048753146087	0.000180118843	0.000089772987	0.951170853131	N\A	0.056465399274	0.007772330969	0.026412334244	51	27	
9350000	398.326060	1	-1.256612623869	1.199058355135	-0.039103686650	-0.011062353899	0.000155695455	0.940166672972	N\A	0.067992048447	0.008487285710	0.031698233318	36	28	
9400000	391.545414	1	-1.370076677976	1.275153493738	-0.047361036630	-0.041192063764	0.000339997545	0.941728565466	N\A	0.069855212997	0.009938071506	0.031148564975	50	33	
9450000	402.335227	1	-1.119984064596	1.151172867517	-0.034177311414	-0.023007657308	0.000194578941	0.943811645183	N\A	0.061103368421	0.007967588801	0.027976232194	40	25	
9500000	388.400939	1	-1.423060913761	1.217798864150	-0.052720321657	0.016066720626	0.000185534011	0.935685115341	N\A	0.068822454647	0.009331215298	0.031484459076	54	31	
9550000	399.777183	1	-1.319380599820	1.239474888697	-0.057608460240	0.042132481693	0.000309200044	0.938664857841	N\A	0.070591657335	0.008852463217	0.032128467869	44	25	
9600000	398.191646	1	-1.291977937084	1.147720958482	-0.062027294471	0.103650268660	0.000327655784	0.938723107938	N\A	0.067682713439	0.009421111585	0.029370454174	50	24	
9650000	389.220953	1	-1.488632704125	1.245212353404	-0.054319448294	0.022990296282	0.000430088177	0.944787618411	N\A	0.065117152337	0.009736288658	0.031761131736	38	39	
9700000	379.692601	1	-1.502377384933	1.197634773435	-0.041565564520	0.000189936001	0.000212745405	0.941222778276	N\A	0.063853038226	0.007600844756	0.027989917667	53	18	
9750000	400.697980	1	-1.497633884639	1.227103498689	-0.054851970496	0.026742582698	0.000361429813	0.949866684099	N\A	0.066595966202	0.010568682528	0.023221869212	42	31	
9800000	384.682084	1	-1.471509254011	1.215285211286	-0.061925965834	0.058845465117	0.000232202497	0.938782828835	N\A	0.069822733552	0.008698460711	0.030161454143	50	34	
9850000	409.778164	1	-1.392868860508	1.305090982249	-0.056485642446	-0.016605337277	0.000238403730	0.949336948273	N\A	0.056066283024	0.007841756161	0.026318586480	46	27	
9900000	386.564755	1	-1.318803741540	1.217630378717	-0.049953578597	-0.006092316971	0.000285916536	0.940697518452	N\A	0.062457389884	0.008774186728	0.030601167619	46	25	
9950000	398.812770	1	-1.471086429664	1.217627788024	-0.026742663772	-0.085489207231	0.000348094150	0.947249198223	N\A	0.056656313127	0.007708386475	0.025835788977	47	25	
10000000	391.142697	1	-1.262065570888	1.119869873212	-0.043391177772	0.043406918158	0.000323840212	0.938262221774	N\A	0.069301453823	0.009530750814	0.033886474402	41	32	
10050000	390.831843	1	-1.391702032056	1.238623220914	-0.052478866671	-0.002331952255	0.000283456623	0.935718971686	N\A	0.067226703038	0.008778012833	0.032645151560	45	24	
10100000	400.194696	1	-1.126857481363	1.102347212223	-0.027319049248	0.003487725086	0.000249932618	0.938701096287	N\A	0.066669159964	0.008694157329	0.030754123293	45	22	
10150000	390.241655	1	-1.366752178993	1.185383942696	-0.030509347533	-0.046216172484	0.000442495637	0.941855819804	N\A	0.063526444763	0.008228669187	0.029888827361	44	30	
10200000	391.816924	1	-1.625580439474	1.306608749104	-0.052758660299	-0.023291441132	0.000377485251	0.937062869706	N\A	0.073275517201	0.010138593950	0.032898649768	41	29	
10250000	383.657519	1	-1.458218581775	1.235692417165	-0.039021762696	-0.049828730632	0.000475205806	0.949352193322	N\A	0.066164665040	0.009793078527	0.028452781469	46	26	
10300000	391.661781	1	-1.374537082789	1.221063794450	-0.050465394195	-0.009637919565	0.000187229155	0.938575278995	N\A	0.065923258796	0.009162915569	0.032374441328	41	27	
10350000	400.068111	1	-1.399964117147	1.132088498778	-0.041945653991	0.055625985669	0.000397725367	0.943177346383	N\A	0.064502269130	0.008537685503	0.028320223167	46	29	
10400000	399.165790	1	-1.293182383770	1.172421605296	-0.049488785409	0.040500385036	0.000384686006	0.940857211762	N\A	0.067046789046	0.009051904802	0.031740688011	46	31	
10450000	382.373054	1	-1.555862558687	1.291874133273	-0.068040239259	0.034975194288	0.000295253342	0.944308668772	N\A	0.072162958791	0.010115218031	0.031720510163	34	24	
10500000	400.704262	1	-1.370460210041	1.169180693160	-0.050773381015	0.027681316056	0.000358506784	0.947839055533	N\A	0.066139185131	0.009139867062	0.030620316856	46	33	
10550000	391.417996	1	-1.333703833535	1.196075554718	-0.038857952309	-0.014822719155	0.000351380306	0.939429881242	N\A	0.072226067870	0.008809487407	0.030890254070	38	22	
10600000	405.735125	1	-1.428323927152	1.280855524075	-0.057833686773	0.002321665345	0.000133042797	0.948035659765	N\A	0.060067389534	0.008340556115	0.029241453115	33	32	
10650000	415.923963	1	-1.080700271534	1.112815292276	-0.026433672494	-0.011149984615	0.000442639954	0.951695951886	N\A	0.060357534207	0.008205764558	0.028117460283	54	28	
10700000	405.198776	1	-1.123019979142	1.152408174191	-0.040580356322	-0.000207241258	0.000211715157	0.949769499639	N\A	0.065243663429	0.007610262117	0.028431896203	50	29	
10750000	411.030360	1	-1.428212137887	1.287702850407	-0.045588115330	-0.040793389820	0.000263982484	0.954284960905	N\A	0.054327364463	0.007375385869	0.026404780273	47	25	
10800000	387.812237	1	-1.470733114107	1.197163611017	-0.040309305735	0.006673456137	0.000347737726	0.948628123357	N\A	0.062387638203	0.007987321924	0.028055157061	42	30	
10850000	410.573989	1	-1.567850714372	1.260849499971	-0.048995386375	-0.023473588271	0.000296413774	0.963872482536	N\A	0.045027826028	0.007524761211	0.027440521510	41	31	
10900000	393.845682	1	-1.486478702395	1.294118040319	-0.068403986246	0.030041881636	0.000354359054	0.934600508892	N\A	0.059228288705	0.008667070026	0.028249347004	49	25	
10950000	408.173587	1	-1.474857049968	1.258756553561	-0.050460448783	-0.023682924393	0.000316777497	0.947824566354	N\A	0.058213352645	0.008055648011	0.025677057635	54	27	
11000000	391.492964	1	-1.533644474549	1.278281943002	-0.055691535496	-0.013697812537	0.000318975374	0.937233650909	N\A	0.070136884570	0.009994406769	0.032851117649	53	24	
11050000	388.990209	1	-1.321481015600	1.158939542365	-0.048981723812	0.059442202267	0.000222723063	0.938305210181	N\A	0.060753134294	0.008216600709	0.030607737212	42	31	
11100000	402.889419	1	-1.215462519093	1.164363515528	-0.031827307169	-0.027974684074	0.000305009679	0.945486293883	N\A	0.060208990575	0.007684901904	0.028838915652	46	27	
11150000	412.653715	1	-1.400384674187	1.194862739466	-0.040060905668	-0.025593086912	0.000345017506	0.954014626852	N\A	0.057157192378	0.008586809554	0.026001652106	55	29	
11200000	380.594899	1	-1.377379077387	1.211044219419	-0.035117884265	-0.032351336230	0.000349206909	0.931603072750	N\A	0.072783605506	0.009137075794	0.034078610106	52	26	
11250000	390.183651	1	-1.404915479669	1.236738835030	-0.042211753942	-0.035821836946	0.000339613689	0.933024819454	N\A	0.069139067592	0.008412439016	0.029736140856	52	26	
11300000	395.501945	1	-1.137806653761	1.129220224327	-0.044822177553	0.045469278359	0.000281673279	0.939603921028	N\A	0.066455006868	0.009450912059	0.028794623939	55	25	
11350000	405.010735	1	-1.318470960781	1.096940802940	-0.046637653729	0.079117247960	0.000386449292	0.945519905255	N\A	0.067274314642	0.009307815023	0.032280379352	53	26	
11400000	390.371021	1	-1.432237769869	1.273467508746	-0.048484276546	-0.034634589581	0.000494395531	0.939871997092	N\A	0.065967865708	0.008466652866	0.031721058567	57	26	
11450000	391.968679	1	-1.511463032344	1.261647722792	-0.059364098249	0.023884977012	0.000350470823	0.941018252679	N\A	0.064829692659	0.008976287420	0.030880299804	50	27	
11500000	392.834425	1	-1.361903512731	1.130420692174	-0.033110275084	-0.002807524058	0.000185279704	0.939549916312	N\A	0.064774034943	0.008377459922	0.030622858807	52	24	
11550000	403.655773	1	-1.207071259131	1.193054216076	-0.051369766986	0.043421051915	0.000218250499	0.944200665209	N\A	0.063557546019	0.008291441893	0.029257914448	34	29	
11600000	403.387562	1	-1.345278581090	1.224875088493	-0.038176000014	-0.013407553966	0.000332988747	0.947104411837	N\A	0.063042260252	0.009097377949	0.029816061989	53	26	
11650000	411.917813	1	-1.236086548362	1.185850356025	-0.035046814812	-0.045843572400	0.000334604292	0.944811909797	N\A	0.063480272775	0.008998105912	0.029370315836	61	18	
11700000	394.983495	1	-1.331834272823	1.248706585148	-0.063577655598	0.044073696011	0.000306733088	0.949641618461	N\A	0.054857391419	0.008560401312	0.024964570990	55	29	
11750000	425.494957	1	-1.501520501360	1.366045274101	-0.061755894227	-0.024072893062	0.000253388548	0.950624800956	N\A	0.062046113500	0.008677676110	0.029583607198	46	26	
11800000	412.810684	1	-1.281986962324	1.244056462518	-0.047403860531	-0.020992049088	0.000269568942	0.946016691345	N\A	0.059795812047	0.008490750478	0.029147172039	41	27	
11850000	407.284952	1	-1.316853295916	1.290864812336	-0.049680319325	-0.044109395142	0.000162264036	0.950558407818	N\A	0.063033768202	0.007473540383	0.025788210457	50	31	
11900000	399.265482	1	-1.495785431125	1.261301779759	-0.039439580137	-0.072114819757	0.000234457951	0.948980387912	N\A	0.052342904014	0.007867498526	0.026729982883	62	32	
11950000	392.620810	1	-1.416612228043	1.242032602334	-0.051773726414	0.007246561729	0.000325377723	0.941308690303	N\A	0.063799740908	0.008563914167	0.031742480293	55	35	
12000000	402.225574	1	-1.484171810081	1.233084994236	-0.052959046693	0.005321842471	0.000225509862	0.944434581223	N\A	0.058433651204	0.008121419371	0.030336963983	53	26	
12050000	381.131742	1	-1.605997335866	1.306751313743	-0.044217036354	-0.083797335815	0.000472873142	0.938822412892	N\A	0.067333091097	0.008611265838	0.031353252773	58	26	
12100000	416.027028	1	-1.270776503662	1.183688932541	-0.048100745763	0.010992615306	0.000266620861	0.946509010688	N\A	0.061500581504	0.008392532002	0.028795718457	36	21	
12150000	418.280960	1	-1.260914767958	1.230683695510	-0.046246752983	-0.014606370247	0.000268762791	0.951022731689	N\A	0.055826550972	0.007173704098	0.023834007158	55	24	
12200000	395.480395	1	-1.374285852884	1.219889453930	-0.048286554149	0.000898714250	0.000228107200	0.939738509871	N\A	0.057655384320	0.008053814227	0.029347419210	43	21	
12250000	400.185602	1	-1.236450897204	1.190528950464	-0.018886774255	-0.094614119343	0.000228016666	0.940808177518	N\A	0.065231341182	0.007673133720	0.029079724100	47	25	
12300000	415.870695	1	-1.379859555441	1.281582022747	-0.054710146152	-0.000091909062	0.000174860336	0.950715971806	N\A	0.060173248122	0.008011259210	0.028662863507	46	23	
12350000	414.785333	1	-1.450780846143	1.269243632277	-0.042933874668	-0.062232756100	0.000243357685	0.953722629526	N\A	0.053596516963	0.007374294092	0.024113956744	46	29	
12400000	384.381497	1	-1.252670388050	1.117195595093	-0.026711850407	-0.028769000636	0.000157257222	0.935185028815	N\A	0.067232570813	0.008637690432	0.031890025128	43	34	
12450000	409.577294	1	-1.211666132836	1.116831726049	-0.030578906273	-0.012312563511	0.000339936586	0.947699141254	N\A	0.051806731819	0.007269616163	0.025549698218	49	26	
12500000	405.416847	1	-1.167295302328	1.118815620391	-0.043781627023	0.066333704901	0.000308363613	0.944274868165	N\A	0.061683377580	0.008511218058	0.029979186439	37	33	
12550000	407.068436	1	-1.192814978347	1.177814634639	-0.058021613543	0.071212665928	0.000344395877	0.952360183218	N\A	0.060706925992	0.008319476108	0.028738502521	40	20	
12600000	380.772709	1	-1.522071696836	1.301975168526	-0.063567721504	0.003429064652	0.000326249113	0.942660063539	N\A	0.060758195317	0.008731535351	0.030438978541	52	32	
12650000	404.453185	1	-1.237319007096	1.177583482008	-0.045469264231	0.031422068240	0.000553727173	0.955244394718	N\A	0.055070035984	0.007805958171	0.025806784905	41	36	
12700000	402.906293	1	-1.241487973312	1.235793962026	-0.058065055353	0.016226793327	0.000302558513	0.953013445541	N\A	0.056247272279	0.007805191471	0.027241411283	46	34	
12750000	397.006009	1	-1.262495330316	1.207984660970	-0.049211234271	0.031092176662	0.000230310102	0.946112649113	N\A	0.056493270150	0.008401625200	0.028034686686	51	25	
12800000	401.131219	1	-1.151994007893	1.146204632372	-0.039557504620	0.014045837364	0.000228944413	0.937267559910	N\A	0.063980531696	0.008448234344	0.031043414913	46	33	
12850000	401.578104	1	-1.263264281626	1.183430426680	-0.048455889963	0.035520718728	0.000198760057	0.941785840038	N\A	0.059015605859	0.008053111688	0.028285422654	60	24	
12900000	381.261528	1	-1.616397740552	1.324437297085	-0.054997871526	-0.022706993557	0.000221598302	0.936349936137	N\A	0.063971691097	0.008189022060	0.029369939027	62	29	
12950000	390.156869	1	-1.378293638713	1.274888998004	-0.050796846332	-0.016100370490	0.000232391614	0.940959766044	N\A	0.069573370514	0.008786116026	0.032329690384	45	24	
13000000	415.154853	1	-1.468939422196	1.175357852356	-0.044175769177	0.028614187196	0.000365610429	0.954423206432	N\A	0.064554030551	0.008476629648	0.026730454904	50	26	
13050000	390.374713	1	-1.451760352627	1.211769327879	-0.039495373784	-0.011827832929	0.000257451802	0.944430327723	N\A	0.064401629890	0.009091846694	0.029558548806	51	31	
13100000	399.665869	1	-1.299902484737	1.188968425921	-0.043050657702	0.001497800171	0.000316694552	0.946650560328	N\A	0.064741168293	0.009188341009	0.029594477608	55	27	
13150000	386.213363	1	-1.338968006758	1.131499645716	-0.034489644390	-0.008532341260	0.000437654524	0.942848795410	N\A	0.069803269258	0.007908579355	0.027350975941	38	23	
13200000	406.544120	1	-1.565607689747	1.267935441819	-0.061039681536	0.037855797345	0.000307390255	0.948503631489	N\A	0.064544113309	0.009096396653	0.025225300267	56	20	
13250000	394.887593	1	-1.487536963955	1.240512505058	-0.048993685095	-0.004618692648	0.000456979116	0.940808240916	N\A	0.070427662479	0.009406829595	0.031467747683	44	32	
13300000	391.401101	1	-1.416736282832	1.216512710749	-0.053140941372	0.033733327225	0.000376894518	0.941892935809	N\A	0.067660228737	0.008851363567	0.031829387977	48	25	
13350000	400.160756	1	-1.428153014448	1.195159293421	-0.056055301336	0.057422897078	0.000259429307	0.958566881587	N\A	0.056816898405	0.008810324097	0.025980916940	54	24	
13400000	407.406316	1	-1.548083793628	1.218472058964	-0.047694291397	0.004181207026	0.000390604430	0.955097342336	N\A	0.054739890572	0.008144825029	0.024948600751	54	34	
13450000	386.115600	1	-1.622773259084	1.331520532814	-0.058244639613	-0.017737827003	0.000258490388	0.953773731780	N\A	0.066824233592	0.008908060205	0.029420634322	39	37	
13500000	401.246143	1	-1.254010709634	1.194447939682	-0.054394124012	0.027595731997	0.000252804984	0.941668279862	N\A	0.064780149508	0.007963207116	0.031687704583	48	30	
13550000	388.235580	1	-1.439394486382	1.201077080867	-0.035464697090	-0.028921381905	0.000092927332	0.941353851485	N\A	0.068870168002	0.009416255884	0.030869303808	43	30	
13600000	386.542182	1	-1.642693621113	1.281657992246	-0.049393581441	-0.031774992951	0.000250850706	0.945675767778	N\A	0.059588401778	0.008093264040	0.029337950112	43	37	
13650000	395.409253	1	-1.477716632595	1.273304455726	-0.049396744645	-0.006066630366	0.000169150921	0.948441184154	N\A	0.061740055873	0.008543950897	0.029195126100	40	30	
13700000	380.601403	1	-1.562712930764	1.341008225111	-0.068280444191	0.004040919919	0.000454771095	0.944513039327	N\A	0.062374789997	0.007661490622	0.028931263720	36	34	
13750000	400.051144	1	-1.539434147586	1.239194439765	-0.043697265216	-0.031256983440	0.000295614116	0.953065606194	N\A	0.058889602709	0.007864235257	0.026202920553	40	25	
13800000	395.382625	1	-1.507491496737	1.267291766621	-0.045352813202	-0.030016208500	0.000291051133	0.962632366713	N\A	0.057206071296	0.008417760368	0.025492667272	49	33	
13850000	394.559580	1	-1.251843137856	1.150044847491	-0.051297116530	0.054673834033	0.000500642607	0.948176449326	N\A	0.064810787027	0.008533115094	0.029182098209	44	29	
13900000	393.135486	1	-1.274533814915	1.128173250741	-0.040353235181	0.037541905282	0.000661418920	0.967756357797	N\A	0.053819084056	0.008245027672	0.023426413439	43	30	
13950000	402.222889	1	-1.621134461159	1.308914370357	-0.062868946323	0.002895304042	0.000386723411	0.943641159595	N\A	0.066782670367	0.009470931054	0.030221610290	45	33	
14000000	401.160343	1	-1.628516840803	1.336362141450	-0.071948954632	0.013641333807	0.000263783787	0.940617942301	N\A	0.069091776180	0.009272883603	0.033779156410	54	28	
14050000	390.161002	1	-1.363277253005	1.176832779859	-0.050173306692	0.061935853077	0.000346361012	0.933220189867	N\A	0.066686040084	0.009220829625	0.032386633282	34	24	
14100000	395.168374	1	-1.541425265752	1.279973378103	-0.058157167611	-0.000429562731	0.000182313745	0.942398167807	N\A	0.062838033964	0.008629303793	0.029468432835	56	28	
14150000	424.366293	1	-1.560094058544	1.280213973204	-0.047459206329	-0.034000113329	0.000279444082	0.955671250208	N\A	0.055395584664	0.007091714761	0.023863247131	54	27	
14200000	400.030578	1	-1.370854717615	1.264019307050	-0.048491928860	-0.028230846439	0.000148996938	0.949760225547	N\A	0.056328155904	0.008122028925	0.026362183048	58	34	
14250000	408.462163	1	-1.036250279418	1.057922418476	-0.031970808755	0.045913382036	0.000107682430	0.949774589314	N\A	0.061757403306	0.008700317268	0.029743267852	61	27	
14300000	390.165508	1	-1.654409572289	1.357682506428	-0.075922248658	0.021015827696	0.000387898915	0.940450602228	N\A	0.072814146129	0.009945661816	0.031310732554	48	36	
14350000	378.087427	1	-1.393826421306	1.191421250874	-0.040440767871	-0.010432823166	0.000378197454	0.932527680995	N\A	0.070594910545	0.009996832071	0.034065966764	50	28	
14400000	400.092362	1	-1.538342977869	1.300858607620	-0.061769751057	-0.010401100333	0.000322148450	0.937505154722	N\A	0.068616020078	0.009180295739	0.030751400109	40	19	
14450000	392.806747	1	-1.323700281883	1.146245372915	-0.054614754699	0.076928762252	0.000451057242	0.939059448568	N\A	0.071570939257	0.009956569105	0.033701114025	61	28	
14500000	379.459225	1	-1.430010628804	1.207971738480	-0.036602661045	-0.023131538194	0.000187649751	0.937528632823	N\A	0.068516445463	0.008725835034	0.030820366293	50	24	
14550000	391.787768	1	-1.444938158736	1.304592469502	-0.050652390367	-0.041278654126	0.000441666783	0.937352904461	N\A	0.064478682655	0.008609695345	0.032683014473	48	24	
14600000	403.393915	1	-1.321371246768	1.260874577215	-0.051892547194	-0.002916812947	0.000262542545	0.943528121864	N\A	0.060222412667	0.008240868308	0.028323793690	44	29	
14650000	401.191352	1	-1.187919273406	1.125232055835	-0.025777851514	-0.024021013977	0.000361581718	0.941582478949	N\A	0.065151284735	0.008802392331	0.029819598640	49	23	
14700000	383.444193	1	-1.539542886208	1.219655454282	-0.029573810131	-0.047937671934	0.000531401500	0.939621746257	N\A	0.071957257907	0.009131490059	0.032761069505	30	28	
14750000	392.782111	1	-1.198803661196	1.159468482413	-0.041175685151	0.011713557368	0.000454870781	0.936663640634	N\A	0.068817986411	0.009644804317	0.031316779189	52	20	
14800000	404.653916	1	-1.522468465123	1.358043061730	-0.047550872844	-0.073345728822	0.000267745452	0.944217072127	N\A	0.064770797667	0.008188537602	0.028622757233	50	25	
14850000	396.967213	1	-1.288520563084	1.244251339931	-0.060387989829	0.046012768732	0.000134608288	0.946203072156	N\A	0.068161184577	0.008146356272	0.028216143111	39	37	
14900000	423.579457	1	-1.213136398671	1.206590893903	-0.042535951820	-0.003917842119	0.000101066085	0.953719150990	N\A	0.059237616280	0.008546587902	0.025653276617	53	25	
14950000	389.455180	1	-1.625211526819	1.376927447429	-0.078095109474	0.020963174654	0.000183558394	0.946742524724	N\A	0.057935833578	0.008501649979	0.029198037331	38	27	
15000000	403.382847	1	-1.273001941787	1.150775000416	-0.052737526438	0.085925032634	0.000304755338	0.947240686477	N\A	0.064899502390	0.008325292754	0.029313021211	53	27	
15050000	388.533339	1	-1.446382665782	1.240102187598	-0.056133266745	0.024168073145	0.000248854583	0.939037754192	N\A	0.069700244211	0.009738679290	0.032105848303	36	29	
15100000	406.928574	1	-1.570507335790	1.343062971809	-0.070239870995	0.003921095478	0.000296068404	0.944168942927	N\A	0.065401315385	0.009346845880	0.027643337646	48	24	
15150000	406.467924	1	-1.708527040530	1.336278355066	-0.068884481747	0.020901528809	0.000434304499	0.939385168902	N\A	0.069566571309	0.009698993028	0.031804832876	48	36	
15200000	414.629601	1	-1.208708414058	1.199401315371	-0.047615168072	0.017253002339	0.000269165103	0.948746063936	N\A	0.062914824313	0.008220513667	0.030232028615	55	22	
15250000	399.564509	1	-1.359127535781	1.265191111709	-0.041445464566	-0.064753670928	0.000244157979	0.962943518338	N\A	0.056690961886	0.007459711380	0.025607861781	50	28	
15300000	386.236022	1	-1.358681615453	1.193456447754	-0.046131917545	0.025498952128	0.000506444752	0.945292549980	N\A	0.060001358789	0.008164204998	0.029249945411	42	38	
15350000	392.824887	1	-1.603718125626	1.255307076385	-0.059484823377	0.028864749829	0.000323482767	0.940882206824	N\A	0.067253321818	0.008821561812	0.028970045261	45	24	
15400000	407.808229	1	-1.666830642631	1.241084742652	-0.043287958053	-0.040540348545	0.000257806003	0.946719609403	N\A	0.061230798491	0.008401578766	0.029044228331	55	27	
15450000	397.827773	1	-1.523322673574	1.250088038269	-0.063584937791	0.054975007524	0.000263405677	0.932554043884	N\A	0.066993348199	0.008990856662	0.031708839247	50	26	
15500000	410.022672	1	-1.548839410258	1.254913746620	-0.044804337149	-0.050873587522	0.000312936268	0.949470488884	N\A	0.060883304864	0.008845027909	0.027840877903	47	25	
15550000	408.226146	1	-1.148847462394	1.115674082131	-0.035964681806	0.035391772468	0.000345410936	0.943147114307	N\A	0.065558990595	0.008456203753	0.030369500996	59	21	
15600000	408.029599	1	-1.230534300517	1.109244793733	-0.039492172449	0.037901885092	0.000361509561	0.949219899904	N\A	0.063089603202	0.009080512308	0.027884919693	54	31	
15650000	406.517021	1	-1.502270122976	1.247059904725	-0.056111950747	0.022016249399	0.000265700054	0.948573382344	N\A	0.061228050916	0.008498536648	0.030016514230	44	36	
15700000	395.524896	1	-1.634554468400	1.266907662511	-0.049489111395	-0.028346191057	0.000506559540	0.936922258095	N\A	0.070920029233	0.008555907399	0.030203991876	53	25	
15750000	400.393570	1	-1.343552735953	1.174099800254	-0.036485236409	-0.020503414137	0.000261676395	0.942533855865	N\A	0.060342958125	0.008897163326	0.031434747145	44	31	
15800000	403.282940	1	-1.260535119123	1.179920186984	-0.037192391731	0.014577808281	0.000311733942	0.946792770882	N\A	0.066061729998	0.009313593976	0.027548393784	53	28	
15850000	406.261280	1	-1.450494308817	1.197206259955	-0.053997846035	0.041978354498	0.000428924324	0.946349637162	N\A	0.063697564023	0.008690268055	0.028895826817	43	20	
